series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
0,0,-0.06881673,0.08283098,-0.09145029,0.08491381,0.020231925,0.4893009,0.0049742702,0.49478132
0,1,-0.07354732,0.10173431,-0.08415197,0.08276666,0.017042957,0.53903997,0.009894188,0.48913163
0,2,-0.071794085,0.10596335,-0.076940596,0.08045944,0.018224841,0.5501675,0.014755493,0.4830608
0,3,-0.06706385,0.1034569,-0.069822334,0.077996,0.021413568,0.5435725,0.01955403,0.47657895
0,4,-0.06096776,0.09833923,-0.06280321,0.07538033,0.025523046,0.5301067,0.02428574,0.4696965
0,5,-0.054266445,0.09255688,-0.055889085,0.07261651,0.030040512,0.514892,0.028946662,0.46242425
0,6,-0.047334902,0.086914934,-0.04908566,0.06970873,0.03471318,0.50004673,0.033532962,0.4547732
0,7,-0.0403641,0.08166176,-0.042398475,0.06666128,0.039412312,0.4862244,0.038040906,0.4467547
0,8,-0.0334524,0.07679969,-0.035832893,0.06347855,0.044071604,0.4734312,0.04246687,0.43838015
0,9,-0.026650053,0.072241314,-0.029394107,0.06016503,0.048657175,0.46143702,0.046807364,0.42966154
0,10,-0.019982211,0.06788203,-0.023087133,0.05672527,0.05315208,0.44996676,0.051059,0.42061073
0,11,-0.013461515,0.06363011,-0.016916808,0.05316392,0.05754779,0.43877894,0.055218518,0.41123998
0,12,-0.00709467,0.059415307,-0.010887798,0.049485702,0.06183978,0.42768884,0.059282772,0.40156174
0,13,-0.0008859709,0.05518849,-0.005004561,0.045695387,0.06602517,0.41656712,0.06324876,0.39158854
0,14,0.0051611625,0.050917808,0.0007286232,0.041797824,0.07010164,0.40532994,0.06711359,0.38133314
0,15,0.011043422,0.04658429,0.0063076634,0.037797906,0.074066974,0.39392748,0.07087452,0.37080842
0,16,0.016757514,0.042177934,0.011728661,0.033700585,0.07791893,0.3823333,0.0745289,0.36002746
0,17,0.022300106,0.037694734,0.01698791,0.029510858,0.081655286,0.37053698,0.07807425,0.3490033
0,18,0.027667891,0.033134457,0.022081906,0.025233751,0.0852738,0.35853785,0.0815082,0.33774924
0,19,0.032857683,0.028499272,0.027007332,0.020874334,0.08877233,0.3463416,0.0848285,0.32627863
0,20,0.03786652,0.023792658,0.031761076,0.016437698,0.09214886,0.33395737,0.08803309,0.3146048
0,21,0.042691592,0.019019011,0.036340225,0.011928961,0.095401525,0.32139683,0.09111996,0.30274126
0,22,0.04733033,0.014183026,0.040742066,0.0073532513,0.09852858,0.30867222,0.09408732,0.2907015
0,23,0.05178043,0.009289712,0.044964083,0.0027157152,0.10152846,0.29579678,0.09693344,0.27849907
0,24,0.05603977,0.0043442138,0.049003962,-0.0019784989,0.10439975,0.28278401,0.0996568,0.2661475
0,25,0.060106512,-0.00064829737,0.052859593,-0.0067242403,0.10714121,0.26964757,0.10225594,0.25366038
0,26,0.06397903,-0.00568264,0.056529067,-0.011516362,0.10975174,0.25640106,0.10472959,0.24105118
0,27,0.067655906,-0.010753628,0.06001067,-0.01634973,0.11223038,0.2430581,0.1070766,0.22833346
0,28,0.07113592,-0.015856091,0.0633029,-0.021219214,0.11457632,0.22963233,0.10929594,0.21552072
0,29,0.07441808,-0.020984866,0.06640443,-0.026119718,0.11678887,0.21613735,0.11138674,0.20262638
0,30,0.07750161,-0.02613486,0.06931417,-0.031046158,0.11886753,0.20258652,0.11334824,0.18966375
0,31,0.08038588,-0.031301018,0.07203119,-0.03599348,0.120811865,0.18899316,0.11517983,0.17664622
0,32,0.0830705,-0.036478307,0.07455478,-0.04095667,0.12262161,0.17537051,0.11688102,0.16358691
0,33,0.085555226,-0.041661788,0.07688442,-0.04593074,0.124296606,0.16173159,0.11845147,0.15049897
0,34,0.087840006,-0.046846535,0.07901978,-0.050910752,0.12583682,0.1480893,0.11989095,0.13739541
0,35,0.089925006,-0.052027766,0.08096072,-0.05589181,0.12724234,0.13445629,0.12119938,0.12428909
0,36,0.09181051,-0.05720069,0.08270729,-0.06086908,0.1285134,0.12084513,0.12237676,0.11119274
0,37,0.09349699,-0.062360603,0.08425975,-0.065837756,0.12965028,0.1072682,0.1234233,0.098119006
0,38,0.09498508,-0.067502916,0.08561851,-0.070793115,0.13065343,0.09373758,0.12433927,0.0850803
0,39,0.09627563,-0.07262309,0.086784184,-0.07573048,0.1315234,0.08026522,0.12512507,0.07208895
0,40,0.09736952,-0.07771668,0.08775757,-0.08064526,0.13226081,0.06686281,0.12578124,0.05915702
0,41,0.0982679,-0.08277926,0.08853964,-0.08553292,0.13286643,0.053541984,0.12630844,0.046296466
0,42,0.09897204,-0.08780658,0.08913153,-0.09038897,0.1333411,0.040313926,0.12670745,0.03351907
0,43,0.09948337,-0.09279445,0.089534566,-0.09520904,0.1336858,0.027189696,0.12697914,0.020836346
0,44,0.0998034,-0.09773867,0.08975023,-0.09998882,0.13390154,0.014180308,0.12712453,0.008259642
0,45,0.09993388,-0.10263531,0.08978019,-0.10472407,0.1339895,0.0012961108,0.12714472,-0.004199908
0,46,0.0998766,-0.10748033,0.08962626,-0.109410666,0.13395087,-0.011452268,0.12704095,-0.016531423
0,47,0.09963356,-0.11226994,0.08929042,-0.11404454,0.13378704,-0.02405483,0.12681456,-0.02872422
0,48,0.09920685,-0.11700034,0.08877479,-0.11862174,0.13349938,-0.03650162,0.12646696,-0.040767886
0,49,0.098598704,-0.12166785,0.08808168,-0.12313839,0.13308942,-0.048782907,0.12599972,-0.052652247
0,50,0.09781149,-0.12626886,0.087213516,-0.12759073,0.13255876,-0.060889248,0.12541449,-0.06436738
0,51,0.09684767,-0.13079993,0.086172886,-0.13197507,0.13190903,-0.072811544,0.124712974,-0.075903594
0,52,0.095709816,-0.13525763,0.0849625,-0.13628785,0.13114198,-0.08454078,0.12389704,-0.08725153
0,53,0.09440075,-0.13963865,0.08358524,-0.14052561,0.13025951,-0.09606825,0.1229686,-0.098402046
0,54,0.09292321,-0.14393975,0.08204409,-0.14468497,0.12926349,-0.10738544,0.12192968,-0.10934629
0,55,0.09128019,-0.14815782,0.080342166,-0.14876267,0.1281559,-0.11848416,0.12078239,-0.12007567
0,56,0.08947474,-0.1522899,0.078482725,-0.1527556,0.12693882,-0.12935662,0.11952891,-0.130582
0,57,0.08751002,-0.15633303,0.076469146,-0.1566607,0.12561436,-0.13999504,0.11817153,-0.14085723
0,58,0.08538933,-0.16028437,0.07430489,-0.16047506,0.12418477,-0.15039192,0.11671257,-0.15089367
0,59,0.08311607,-0.16414128,0.07199358,-0.16419587,0.12265233,-0.16054036,0.115154475,-0.16068397
0,60,0.08069363,-0.16790107,0.069538906,-0.16782044,0.121019326,-0.17043322,0.11349974,-0.17022108
0,61,0.0781257,-0.17156132,0.06694467,-0.17134622,0.11928824,-0.18006419,0.11175092,-0.17949821
0,62,0.075415894,-0.17511952,0.064214796,-0.17477074,0.11746152,-0.18942665,0.10991067,-0.18850893
0,63,0.072568014,-0.1785735,0.061353263,-0.17809169,0.11554171,-0.19851488,0.10798167,-0.19724712
0,64,0.069585934,-0.18192102,0.058364164,-0.18130685,0.11353144,-0.20732297,0.105966665,-0.20570695
0,65,0.06647354,-0.18516004,0.05525167,-0.18441415,0.11143333,-0.21584558,0.103868484,-0.21388297
0,66,0.06323497,-0.18828854,0.052020032,-0.1874116,0.10925015,-0.22407739,0.10168998,-0.22176997
0,67,0.059874285,-0.19130474,0.048673574,-0.19029741,0.10698466,-0.23201372,0.09943408,-0.22936319
0,68,0.05639572,-0.1942069,0.045216683,-0.19306983,0.10463971,-0.23964995,0.09710373,-0.23665807
0,69,0.052803557,-0.19699344,0.04165382,-0.1957273,0.102218166,-0.246982,0.09470194,-0.2436505
0,70,0.049102154,-0.19966283,0.0379895,-0.19826835,0.09972299,-0.2540058,0.092231765,-0.2503366
0,71,0.04529595,-0.2022137,0.034228295,-0.20069166,0.097157165,-0.26071772,0.08969627,-0.25671285
0,72,0.041389417,-0.20464486,0.03037482,-0.202996,0.094523706,-0.26711467,0.087098576,-0.26277614
0,73,0.03738716,-0.20695509,0.026433738,-0.20518032,0.09182572,-0.27319342,0.08444183,-0.26852357
0,74,0.03329381,-0.20914347,0.022409758,-0.20724364,0.08906633,-0.27895156,0.0817292,-0.27395263
0,75,0.029114034,-0.21120904,0.018307613,-0.20918515,0.08624867,-0.28438655,0.07896388,-0.27906123
0,76,0.024852555,-0.21315107,0.014132077,-0.21100417,0.08337593,-0.28949645,0.07614908,-0.28384748
0,77,0.020514239,-0.21496895,0.00988794,-0.2127001,0.0804514,-0.29427972,0.07328804,-0.28830987
0,78,0.016103853,-0.21666211,0.005580018,-0.21427248,0.07747829,-0.2987348,0.070383996,-0.29244718
0,79,0.0116262995,-0.21823019,0.001213137,-0.21572103,0.074459895,-0.3028608,0.06744021,-0.29625863
0,80,0.007086497,-0.21967292,-0.0032078628,-0.2170455,0.07139954,-0.30665696,0.06445994,-0.29974362
0,81,0.0024893992,-0.22099012,-0.0076781376,-0.21824585,0.06830056,-0.31012282,0.061446454,-0.302902
0,82,-0.0021600313,-0.22218183,-0.0121928435,-0.2193221,0.0651663,-0.31325847,0.058403023,-0.3057339
0,83,-0.0068567656,-0.22324803,-0.016747138,-0.22027443,0.06200016,-0.3160639,0.055332895,-0.3082397
0,84,-0.011595789,-0.2241891,-0.02133619,-0.22110313,0.058805503,-0.3185401,0.05223934,-0.3104202
0,85,-0.016372096,-0.22500527,-0.025955182,-0.22180858,0.055585716,-0.32068762,0.0491256,-0.3122764
0,86,-0.021180628,-0.22569698,-0.030599313,-0.22239134,0.052344207,-0.32250768,0.045994915,-0.31380975
0,87,-0.026016345,-0.22626483,-0.035263807,-0.22285199,0.04908437,-0.32400182,0.042850506,-0.31502184
0,88,-0.030874234,-0.22670954,-0.039943907,-0.22319134,0.045809586,-0.32517195,0.03969557,-0.31591475
0,89,-0.035749234,-0.22703186,-0.0446349,-0.2234102,0.042523272,-0.32602003,0.036533292,-0.31649062
0,90,-0.04063635,-0.2272327,-0.0493321,-0.22350956,0.039228782,-0.3265485,0.033366833,-0.31675208
0,91,-0.045530576,-0.22731313,-0.054030865,-0.22349052,0.035929505,-0.32676014,0.03019932,-0.31670195
0,92,-0.050426953,-0.22727424,-0.058726594,-0.22335424,0.03262878,-0.3266578,0.027033852,-0.31634337
0,93,-0.055320553,-0.22711724,-0.06341474,-0.223102,0.02932992,-0.3262447,0.023873497,-0.31567967
0,94,-0.06020648,-0.2268435,-0.0680908,-0.22273523,0.026036236,-0.32552445,0.020721288,-0.3147146
0,95,-0.06507985,-0.22645447,-0.07275032,-0.22225538,0.022751015,-0.3245008,0.017580226,-0.313452
0,96,-0.0699359,-0.22595164,-0.07738895,-0.22166404,0.019477472,-0.32317775,0.01445325,-0.31189606
0,97,-0.07476986,-0.2253367,-0.08200234,-0.22096293,0.01621882,-0.3215597,0.011343286,-0.31005126
0,98,-0.07957702,-0.22461134,-0.08658626,-0.22015376,0.012978235,-0.3196511,0.0082531925,-0.30792218
0,99,-0.08435279,-0.2237773,-0.091136515,-0.21923845,0.00975881,-0.3174565,0.00518579,-0.30551377
0,100,-0.08909259,-0.22283658,-0.095649004,-0.21821891,0.0065636337,-0.3149813,0.002143847,-0.3028311
0,101,-0.09379196,-0.22179112,-0.1001197,-0.2170972,0.00339571,-0.31223044,-0.0008699245,-0.29987964
0,102,-0.09844647,-0.22064295,-0.104544654,-0.21587539,0.00025802673,-0.30920935,-0.0038528575,-0.29666477
0,103,-0.103051856,-0.21939427,-0.10892,-0.2145557,-0.0028465376,-0.30592376,-0.0068023507,-0.29319236
0,104,-0.10760388,-0.21804729,-0.11324196,-0.21314038,-0.0059151305,-0.30237955,-0.009715857,-0.28946835
0,105,-0.112098396,-0.21660423,-0.117506854,-0.21163179,-0.008944959,-0.29858255,-0.01259089,-0.2854989
0,106,-0.11653139,-0.2150675,-0.12171108,-0.2100323,-0.011933312,-0.29453906,-0.01542503,-0.28129026
0,107,-0.12089895,-0.21343946,-0.12585115,-0.20834441,-0.014877556,-0.2902553,-0.01821592,-0.27684903
0,108,-0.12519725,-0.2117227,-0.12992364,-0.20657063,-0.01777511,-0.2857381,-0.020961251,-0.27218178
0,109,-0.12942259,-0.20991966,-0.13392527,-0.20471355,-0.020623485,-0.28099388,-0.023658818,-0.26729542
0,110,-0.13357136,-0.20803295,-0.13785283,-0.20277584,-0.023420235,-0.2760295,-0.02630645,-0.2621968
0,111,-0.13764013,-0.20606527,-0.14170323,-0.20076017,-0.026163066,-0.2708521,-0.028902069,-0.25689313
0,112,-0.14162552,-0.20401928,-0.14547348,-0.19866931,-0.028849682,-0.2654686,-0.031443655,-0.25139162
0,113,-0.14552434,-0.20189768,-0.14916068,-0.19650605,-0.03147794,-0.2598862,-0.03392926,-0.24569957
0,114,-0.14933345,-0.19970334,-0.1527621,-0.19427323,-0.034045722,-0.25411236,-0.036357034,-0.2398245
0,115,-0.15304989,-0.1974391,-0.15627503,-0.19197372,-0.036551032,-0.24815464,-0.03872516,-0.23377395
0,116,-0.15667081,-0.19510774,-0.15969697,-0.18961045,-0.038991958,-0.2420203,-0.04103194,-0.22755565
0,117,-0.16019352,-0.19271225,-0.16302547,-0.18718635,-0.041366674,-0.23571719,-0.043275736,-0.22117727
0,118,-0.16361542,-0.19025548,-0.1662582,-0.18470441,-0.043673433,-0.22925286,-0.045454975,-0.21464671
0,119,-0.16693409,-0.18774046,-0.16939297,-0.18216762,-0.0459106,-0.22263527,-0.047568176,-0.20797183
0,120,-0.17014723,-0.18517017,-0.17242771,-0.17957902,-0.04807663,-0.21587224,-0.049613945,-0.20116062
0,121,-0.17325264,-0.18254766,-0.17536046,-0.17694163,-0.05017004,-0.2089718,-0.051590953,-0.19422105
0,122,-0.17624833,-0.17987591,-0.17818935,-0.17425856,-0.05218948,-0.20194182,-0.05349796,-0.18716127
0,123,-0.17913236,-0.17715797,-0.18091269,-0.17153285,-0.054133654,-0.19479027,-0.055333804,-0.1799893
0,124,-0.18190302,-0.17439696,-0.18352884,-0.1687676,-0.056001402,-0.18752542,-0.057097398,-0.17271328
0,125,-0.18455866,-0.17159593,-0.18603635,-0.1659659,-0.057791613,-0.18015526,-0.05878775,-0.16534135
0,126,-0.1870978,-0.16875802,-0.18843383,-0.16313085,-0.059503295,-0.17268807,-0.06040393,-0.15788168
0,127,-0.18951915,-0.16588628,-0.19072005,-0.16026555,-0.061135564,-0.16513187,-0.06194511,-0.1503424
0,128,-0.19182144,-0.16298382,-0.19289389,-0.15737312,-0.062687576,-0.15749481,-0.063410535,-0.14273174
0,129,-0.19400363,-0.16005379,-0.19495437,-0.1544566,-0.064158626,-0.14978522,-0.06479953,-0.13505772
0,130,-0.1960648,-0.15709928,-0.19690058,-0.15151912,-0.06554809,-0.14201121,-0.066111505,-0.12732853
0,131,-0.19800417,-0.1541234,-0.19873177,-0.14856374,-0.06685545,-0.13418098,-0.06734594,-0.11955224
0,132,-0.19982104,-0.15112925,-0.2004473,-0.14559352,-0.06808024,-0.12630267,-0.06850241,-0.11173691
0,133,-0.20151494,-0.14811994,-0.20204668,-0.1426115,-0.06922212,-0.118384495,-0.06958058,-0.10389052
0,134,-0.20308542,-0.14509852,-0.20352946,-0.13962072,-0.07028081,-0.11043444,-0.07058015,-0.09602108
0,135,-0.20453225,-0.14206806,-0.2048954,-0.13662416,-0.07125614,-0.10246059,-0.07150095,-0.08813643
0,136,-0.2058553,-0.13903162,-0.2061443,-0.1336248,-0.072148025,-0.094471015,-0.07234285,-0.08024444
0,137,-0.20705457,-0.13599223,-0.20727614,-0.1306256,-0.07295648,-0.08647367,-0.07310584,-0.07235284
0,138,-0.20813014,-0.13295294,-0.20829095,-0.12762949,-0.07368153,-0.07847661,-0.07378994,-0.06446937
0,139,-0.2090823,-0.12991668,-0.20918892,-0.12463933,-0.07432341,-0.07048751,-0.074395284,-0.056601573
0,140,-0.20991145,-0.12688646,-0.20997034,-0.12165798,-0.07488235,-0.06251428,-0.07492205,-0.04875695
0,141,-0.21061805,-0.1238652,-0.21063562,-0.11868826,-0.07535868,-0.054564655,-0.07537052,-0.040942933
0,142,-0.21120273,-0.12085578,-0.21118525,-0.115732946,-0.07575282,-0.046646167,-0.07574104,-0.033166807
0,143,-0.21166618,-0.11786108,-0.21161985,-0.11279477,-0.07606524,-0.038766414,-0.07603401,-0.02543579
0,144,-0.21200931,-0.114883944,-0.21194014,-0.10987642,-0.07629655,-0.030932888,-0.07624992,-0.01775692
0,145,-0.21223305,-0.11192712,-0.21214697,-0.10698054,-0.076447375,-0.023152804,-0.07638935,-0.0101371985
0,146,-0.21233848,-0.10899338,-0.21224123,-0.10410973,-0.076518446,-0.01543345,-0.076452896,-0.002583424
0,147,-0.21232678,-0.106085464,-0.21222396,-0.10126652,-0.07651056,-0.0077820476,-0.07644125,0.004897717
0,148,-0.21219926,-0.103205934,-0.21209632,-0.09845342,-0.0764246,-0.00020533601,-0.076355204,0.012299637
0,149,-0.21195728,-0.10035749,-0.21185948,-0.09567285,-0.076261476,0.007289586,-0.076195545,0.019615946
0,150,-0.21160235,-0.097542614,-0.2115148,-0.09292722,-0.07602221,0.014696173,-0.07596319,0.02684035
0,151,-0.21113609,-0.094763845,-0.21106365,-0.09021883,-0.0757079,0.022007756,-0.07565907,0.033966754
0,152,-0.21056013,-0.092023596,-0.21050757,-0.08754995,-0.07531963,0.029217986,-0.075284205,0.040989194
0,153,-0.20987633,-0.08932428,-0.20984812,-0.08492278,-0.07485867,0.03632051,-0.07483966,0.047901873
0,154,-0.20908652,-0.08666821,-0.20908697,-0.08233948,-0.074326254,0.043309256,-0.07432655,0.05469914
0,155,-0.20819266,-0.08405763,-0.20822588,-0.07980212,-0.07372368,0.050178293,-0.07374608,0.06137553
0,156,-0.2071968,-0.08149475,-0.20726669,-0.07731271,-0.07305236,0.05692183,-0.07309947,0.067925744
0,157,-0.20610109,-0.07898164,-0.20621128,-0.074873194,-0.07231372,0.0635344,-0.07238801,0.07434467
0,158,-0.20490773,-0.07652041,-0.20506167,-0.07248546,-0.07150926,0.07001045,-0.071613036,0.08062735
0,159,-0.20361899,-0.074113026,-0.2038199,-0.07015132,-0.0706405,0.07634485,-0.07077593,0.086769015
0,160,-0.20223723,-0.07176137,-0.2024881,-0.06787251,-0.06970903,0.0825326,-0.06987814,0.09276509
0,161,-0.20076488,-0.06946732,-0.20106846,-0.065650694,-0.068716496,0.08856878,-0.06892114,0.098611206
0,162,-0.19920442,-0.067232564,-0.19956324,-0.063487485,-0.067664556,0.09444894,-0.06790645,0.104303114
0,163,-0.19755842,-0.06505887,-0.19797474,-0.0613844,-0.06655496,0.10016843,-0.06683562,0.10983682
0,164,-0.19582942,-0.062947765,-0.19630536,-0.05934289,-0.06538942,0.10572324,-0.06571026,0.1152085
0,165,-0.19402017,-0.06090075,-0.19455752,-0.05736434,-0.06416977,0.111109406,-0.06453201,0.120414525
0,166,-0.19213332,-0.05891933,-0.1927337,-0.055450052,-0.06289782,0.11632299,-0.06330255,0.12545146
0,167,-0.19017167,-0.057004813,-0.19083644,-0.05360125,-0.06157544,0.121360525,-0.062023573,0.1303161
0,168,-0.18813804,-0.055158425,-0.18886833,-0.051819094,-0.060204532,0.1262188,-0.060696833,0.13500535
0,169,-0.18603523,-0.053381424,-0.18683195,-0.050104655,-0.058786996,0.1308945,-0.05932408,0.13951644
0,170,-0.18386617,-0.051674884,-0.18473001,-0.048458934,-0.057324797,0.1353848,-0.057907123,0.1438467
0,171,-0.18163376,-0.050039787,-0.1825652,-0.04688286,-0.055819888,0.13968712,-0.05644779,0.14799373
0,172,-0.17934094,-0.048477072,-0.18034023,-0.045377277,-0.054274265,0.14379899,-0.0549479,0.15195526
0,173,-0.1769907,-0.046987582,-0.1780579,-0.043942954,-0.05268993,0.14771818,-0.05340934,0.1557293
0,174,-0.17458603,-0.04557207,-0.17572097,-0.042580586,-0.0510689,0.15144272,-0.051833987,0.159314
0,175,-0.17212996,-0.044231173,-0.17333229,-0.04129079,-0.049413223,0.15497093,-0.050223734,0.16270776
0,176,-0.16962552,-0.04296549,-0.17089468,-0.040074106,-0.04772494,0.15830123,-0.0485805,0.16590913
0,177,-0.16707575,-0.04177549,-0.16841102,-0.038930994,-0.0460061,0.1614324,-0.04690622,0.16891693
0,178,-0.16448373,-0.040661577,-0.16588418,-0.037861846,-0.04425877,0.16436337,-0.04520284,0.1717301
0,179,-0.1618525,-0.039624076,-0.16331707,-0.03686697,-0.042485014,0.16709326,-0.04347231,0.17434785
0,180,-0.15918511,-0.038663227,-0.16071257,-0.035946608,-0.04068689,0.16962148,-0.041716576,0.17676954
0,181,-0.15648468,-0.037779164,-0.1580736,-0.03510091,-0.038866483,0.17194766,-0.039937604,0.17899476
0,182,-0.15375423,-0.036971945,-0.15540309,-0.034329973,-0.037025847,0.17407162,-0.03813737,0.18102328
0,183,-0.15099682,-0.036241557,-0.15270396,-0.033633806,-0.035167027,0.17599346,-0.036317836,0.18285505
0,184,-0.14821552,-0.035587873,-0.14997908,-0.033012345,-0.033292107,0.17771344,-0.034480955,0.18449026
0,185,-0.14541332,-0.03501073,-0.14723143,-0.032465465,-0.031403102,0.17923205,-0.032628715,0.18592924
0,186,-0.14259328,-0.034509864,-0.14446387,-0.031992957,-0.029502062,0.18054993,-0.030763056,0.18717252
0,187,-0.13975836,-0.034084935,-0.14167932,-0.031594545,-0.027591,0.18166803,-0.028885946,0.18822083
0,188,-0.13691153,-0.033735495,-0.13888066,-0.031269886,-0.0256719,0.18258749,-0.02699932,0.18907508
0,189,-0.13405576,-0.033461075,-0.13607076,-0.031018564,-0.023746783,0.18330954,-0.025105124,0.18973637
0,190,-0.131194,-0.03326113,-0.13325247,-0.030840103,-0.021817617,0.18383564,-0.023205271,0.19020593
0,191,-0.12832908,-0.03313498,-0.13042863,-0.030733952,-0.019886333,0.18416758,-0.02130167,0.19048525
0,192,-0.1254639,-0.033081915,-0.12760204,-0.030699499,-0.017954867,0.1843072,-0.019396221,0.1905759
0,193,-0.12260127,-0.033101168,-0.12477551,-0.030736066,-0.01602512,0.18425654,-0.017490808,0.19047968
0,194,-0.119744,-0.03319188,-0.12195177,-0.030842915,-0.014098989,0.18401787,-0.015587279,0.19019854
0,195,-0.11689483,-0.03335316,-0.11913356,-0.031019242,-0.012178312,0.1835935,-0.01368748,0.1897346
0,196,-0.11405644,-0.03358404,-0.116323575,-0.03126419,-0.010264908,0.18298599,-0.011793222,0.18909006
0,197,-0.111231506,-0.033883434,-0.11352447,-0.031576835,-0.008360575,0.18219823,-0.009906298,0.18826742
0,198,-0.10842266,-0.034250293,-0.11073887,-0.031956203,-0.006467085,0.18123293,-0.008028483,0.18726923
0,199,-0.10563246,-0.03468344,-0.107969366,-0.032401256,-0.0045861662,0.18009321,-0.0061615123,0.18609819
0,200,-0.10575883,0.21659836,-0.09782688,0.3451582,-0.004671354,0.8412739,0.00067570276,1.1795446
0,201,-0.0918697,0.32245842,-0.08041977,0.3404542,0.0046915403,1.1198162,0.012410123,1.1671673
0,202,-0.074003525,0.36719948,-0.06320383,0.3353641,0.016735421,1.2375404,0.024015676,1.153774
0,203,-0.05539601,0.37833387,-0.046193957,0.3298968,0.029279053,1.2668375,0.03548231,1.1393883
0,204,-0.037043672,0.37212998,-0.029404696,0.3240615,0.041650668,1.2505137,0.046800226,1.1240344
0,205,-0.019192409,0.35800135,-0.012850229,0.31786782,0.0536845,1.2133379,0.057959866,1.1077373
0,206,-0.0018795319,0.34118664,0.0034556508,0.31132552,0.06535539,1.1690946,0.06895193,1.090523
0,207,0.014902543,0.32437137,0.019499531,0.30444476,0.07666846,1.1248497,0.07976737,1.0724181
0,208,0.031167213,0.3087275,0.0352684,0.29723594,0.087632746,1.0836871,0.090397425,1.05345
0,209,0.04692867,0.29458344,0.050749667,0.28970966,0.09825781,1.0464708,0.1008336,1.0336467
0,210,0.062202763,0.28184366,0.06593114,0.2818768,0.108554326,1.0129493,0.11106769,1.0130366
0,211,0.077006996,0.27023795,0.080801085,0.27374843,0.1185341,0.9824121,0.12109176,0.991649
0,212,0.09135939,0.25945765,0.09534817,0.2653358,0.1282093,0.9540466,0.13089819,0.96951336
0,213,0.10527684,0.24922197,0.1095615,0.25665033,0.13759127,0.9271141,0.14047964,0.9466599
0,214,0.11877383,0.23930338,0.12343069,0.24770357,0.14668982,0.90101606,0.14982907,0.9231188
0,215,0.13186167,0.22953112,0.13694575,0.23850726,0.15551254,0.875303,0.15893981,0.89892125
0,216,0.14454842,0.2197848,0.15009719,0.2290732,0.16406488,0.84965813,0.1678054,0.87409806
0,217,0.15683886,0.2099845,0.16287595,0.21941334,0.17235008,0.82387125,0.17641978,0.84868073
0,218,0.16873513,0.20008071,0.17527345,0.20953965,0.18036954,0.7978121,0.18477714,0.8227008
0,219,0.18023714,0.19004568,0.18728158,0.19946425,0.18812324,0.77140766,0.19287202,0.79619
0,220,0.19134316,0.17986682,0.19889271,0.18919922,0.19561,0.7446247,0.20069927,0.76918036
0,221,0.2020504,0.16954133,0.21009967,0.17875673,0.20282792,0.7174559,0.20825407,0.74170375
0,222,0.2123553,0.1590729,0.22089575,0.16814896,0.20977461,0.68991107,0.21553187,0.7137923
0,223,0.22225396,0.14846914,0.23127478,0.1573881,0.21644747,0.6620101,0.22252856,0.685478
0,224,0.23174246,0.13774,0.241231,0.1464863,0.22284381,0.6337793,0.22924021,0.6567928
