series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
0,453,0.055404518,-0.11890684,0.061108027,-0.11659475,0.10397151,-0.04151806,0.107816346,-0.035434406
0,454,0.0547369,-0.1224713,0.06050706,-0.12044551,0.103521466,-0.050896984,0.10741122,-0.04556666
0,455,0.053931665,-0.12598029,0.059756853,-0.12424116,0.10297865,-0.060129937,0.10690549,-0.055553883
0,456,0.05299097,-0.12943101,0.05885962,-0.12797855,0.102344505,-0.06920958,0.10630066,-0.06538782
0,457,0.051917028,-0.132821,0.057817694,-0.13165462,0.10162055,-0.07812942,0.10559828,-0.07506042
0,458,0.05071215,-0.13614765,0.05663353,-0.13526644,0.100808315,-0.08688262,0.104800016,-0.08456395
0,459,0.049378697,-0.13940859,0.055309687,-0.13881111,0.09990941,-0.09546291,0.103907585,-0.09389081
0,460,0.047919188,-0.1426014,0.053848844,-0.14228588,0.09892553,-0.10386394,0.10292281,-0.10303374
0,461,0.0463362,-0.14572392,0.052253783,-0.14568806,0.097858414,-0.11208002,0.10184755,-0.111985646
0,462,0.044632446,-0.1487739,0.050527386,-0.14901505,0.09670989,-0.1201052,0.100683756,-0.12073974
0,463,0.042810615,-0.15174924,0.048672635,-0.15226439,0.09548176,-0.12793402,0.099433444,-0.1292895
0,464,0.04087354,-0.15464796,0.04669261,-0.15543367,0.09417595,-0.13556123,0.09809867,-0.13762861
0,465,0.03882416,-0.1574681,0.044590484,-0.15852061,0.09279442,-0.14298166,0.0966816,-0.14575106
0,466,0.03666545,-0.16020787,0.04236951,-0.16152301,0.09133921,-0.15019064,0.09518441,-0.15365109
0,467,0.034400474,-0.16286549,0.04003303,-0.16443881,0.089812346,-0.15718345,0.09360934,-0.16132323
0,468,0.032032337,-0.16543934,0.037584465,-0.16726603,0.08821595,-0.16395584,0.09195873,-0.16876228
0,469,0.029564243,-0.1679278,0.035027307,-0.17000276,0.086552165,-0.17050357,0.090234905,-0.17596327
0,470,0.02699947,-0.17032947,0.032365125,-0.17264725,0.084823206,-0.1768229,0.088440284,-0.18292154
0,471,0.024341356,-0.1726429,0.02960155,-0.17519785,0.08303133,-0.18291008,0.0865773,-0.18963276
0,472,0.02159324,-0.17486684,0.026740279,-0.177653,0.08117878,-0.18876179,0.08464848,-0.19609281
0,473,0.018758606,-0.1770001,0.02378507,-0.18001123,0.079267904,-0.1943749,0.082656324,-0.20229787
0,474,0.015840914,-0.1790416,0.020739729,-0.18227121,0.07730104,-0.19974653,0.08060341,-0.20824441
0,475,0.012843762,-0.18099025,0.017608115,-0.1844317,0.07528061,-0.20487389,0.078492336,-0.21392916
0,476,0.009770714,-0.18284523,0.014394134,-0.18649161,0.07320902,-0.2097548,0.076325744,-0.21934925
0,477,0.0066254027,-0.18460572,0.011101731,-0.18844987,0.07108871,-0.21438703,0.074106276,-0.2245019
0,478,0.003411524,-0.18627095,0.00773489,-0.1903056,0.068922184,-0.21876866,0.071836635,-0.22938475
0,479,0.00013281032,-0.18784034,0.00429763,-0.19205801,0.06671195,-0.22289808,0.06951952,-0.23399575
0,480,-0.0032069907,-0.18931335,0.0007939971,-0.1937064,0.06446053,-0.2267739,0.06715766,-0.23833302
0,481,-0.006604094,-0.19068955,-0.0027719361,-0.19525017,0.062170487,-0.230395,0.06475381,-0.24239504
0,482,-0.010054689,-0.19196859,-0.0063960766,-0.19668885,0.059844386,-0.23376046,0.062310718,-0.24618053
0,483,-0.013554946,-0.19315022,-0.010074316,-0.19802208,0.057484806,-0.2368696,0.059831154,-0.2496886
0,484,-0.01710096,-0.19423434,-0.013802531,-0.1992496,0.05509438,-0.23972218,0.0573179,-0.25291848
0,485,-0.020688914,-0.19522081,-0.017576594,-0.20037122,0.05267568,-0.24231781,0.054773744,-0.25586972
0,486,-0.024314864,-0.1961098,-0.02139237,-0.20138693,0.050231367,-0.24465694,0.052201465,-0.2585423
0,487,-0.027974943,-0.19690134,-0.025245724,-0.20229676,0.047764044,-0.24673966,0.049603857,-0.26093626
0,488,-0.03166523,-0.19759569,-0.029132526,-0.20310086,0.045276366,-0.24856664,0.0469837,-0.26305205
0,489,-0.03538182,-0.19819313,-0.033048656,-0.2037995,0.04277095,-0.25013867,0.044343773,-0.2648903
0,490,-0.039120816,-0.19869411,-0.03699,-0.20439301,0.040250428,-0.25145686,0.041686848,-0.26645198
0,491,-0.04287831,-0.1990991,-0.04095247,-0.20488188,0.03771744,-0.25252247,0.03901568,-0.2677383
0,492,-0.04665043,-0.1994087,-0.044931985,-0.20526664,0.035174593,-0.2533371,0.036333025,-0.2687507
0,493,-0.050433278,-0.19962351,-0.048924502,-0.20554796,0.032624513,-0.25390232,0.033641603,-0.26949093
0,494,-0.054223046,-0.19974437,-0.052925985,-0.20572656,0.030069768,-0.25422034,0.030944137,-0.26996088
0,495,-0.05801586,-0.19977206,-0.056932453,-0.20580329,0.02751297,-0.2542932,0.02824331,-0.27016276
0,496,-0.06180795,-0.1997075,-0.06093994,-0.20577909,0.024956658,-0.2541233,0.025541797,-0.27009907
0,497,-0.0655955,-0.19955169,-0.064944535,-0.20565498,0.02240341,-0.25371334,0.022842234,-0.26977253
0,498,-0.06937482,-0.1993057,-0.068942346,-0.20543206,0.019855706,-0.2530661,0.020147245,-0.26918596
0,499,-0.07314221,-0.19897069,-0.07292955,-0.20511152,0.017316049,-0.2521846,0.017459402,-0.26834255
0,500,-0.07612229,0.39156288,-0.058423378,0.74047816,0.015307126,1.3016461,0.027238255,2.219723
0,501,-0.050066777,0.6276813,-0.025684671,0.7306632,0.032871578,1.9229285,0.049307954,2.1938975
0,502,-0.01646946,0.73279554,0.00665692,0.7201331,0.055520084,2.1995082,0.07110996,2.1661906
0,503,0.018898685,0.76773554,0.03857384,0.70890635,0.07936233,2.2914436,0.09262568,2.1366503
0,504,0.054185424,0.7649574,0.070039265,0.6970021,0.103149705,2.2841337,0.11383703,2.1053276
0,505,0.088712975,0.7431286,0.101027146,0.6844405,0.1264253,2.226697,0.13472648,2.072275
0,506,0.12217881,0.713245,0.13151222,0.6712421,0.14898516,2.1480663,0.15527697,2.0375469
0,507,0.1544689,0.68159837,0.16147006,0.6574284,0.17075245,2.0647967,0.17547205,2.0012
0,508,0.18557571,0.65142995,0.19087707,0.6430212,0.19172205,1.9854165,0.19529578,1.9632913
0,509,0.21554299,0.62405086,0.2197105,0.62804294,0.2119235,1.9133759,0.21473289,1.92388
0,510,0.2444347,0.59965605,0.24794851,0.61251646,0.23139986,1.8491875,0.23376858,1.8830261
0,511,0.27232108,0.5778818,0.27557018,0.596465,0.25019854,1.7918944,0.25238883,1.840791
0,512,0.29927245,0.5581526,0.30255547,0.57991207,0.2683669,1.7399822,0.27058005,1.7972364
0,513,0.32535562,0.5398735,0.32888523,0.5628814,0.28595,1.6918857,0.28832936,1.7524248
0,514,0.3506296,0.52251995,0.35454133,0.545397,0.3029876,1.6462245,0.30562457,1.7064192
0,515,0.37514353,0.5056699,0.3795065,0.52748287,0.31951284,1.6018881,0.322454,1.659283
0,516,0.39893395,0.48900336,0.40376446,0.50916326,0.33555037,1.5580345,0.3388067,1.6110799
0,517,0.422025,0.47228923,0.4272998,0.49046227,0.35111642,1.5140557,0.35467222,1.5618732
0,518,0.44442856,0.4553672,0.4500982,0.47140408,0.366219,1.4695301,0.370041,1.5117267
0,519,0.46614602,0.43813145,0.47214606,0.45201266,0.38085914,1.4241788,0.38490385,1.4607035
0,520,0.48716995,0.42051607,0.49343097,0.43231198,0.39503172,1.3778286,0.39925236,1.4088663
0,521,0.5074864,0.40248448,0.5139412,0.41232583,0.40872735,1.3303833,0.41307864,1.3562782
0,522,0.52707666,0.38402092,0.53366625,0.3920777,0.42193347,1.2818015,0.42637563,1.3030007
0,523,0.5459194,0.36512524,0.55259615,0.371591,0.43463567,1.2320825,0.43913656,1.2490954
0,524,0.5639916,0.34580833,0.57072216,0.35088873,0.44681844,1.1812552,0.4513556,1.194623
0,525,0.5812706,0.32608977,0.5880363,0.3299937,0.45846647,1.1293712,0.46302736,1.1396433
0,526,0.5977346,0.30599546,0.6045314,0.30892828,0.46956512,1.0764984,0.474147,1.0842153
0,527,0.61336374,0.28555658,0.62020135,0.28771463,0.480101,1.0227189,0.48471034,1.0283973
0,528,0.62814057,0.26480803,0.6350407,0.26637453,0.4900623,0.9681247,0.49471378,0.9722465
0,529,0.6420511,0.24378774,0.64904505,0.24492933,0.49943963,0.91281545,0.5041544,0.91581917
0,530,0.6550839,0.22253568,0.6622106,0.22340004,0.50822526,0.85689634,0.51302946,0.8591707
0,531,0.66723156,0.20109285,0.6745345,0.20180728,0.51641417,0.80047524,0.5213372,0.80235505
0,532,0.67848986,0.17950082,0.68601465,0.18017125,0.52400357,0.74366164,0.52907616,0.7454257
0,533,0.6888583,0.15780047,0.6966498,0.15851177,0.5309931,0.686563,0.5362455,0.6884346
0,534,0.6983392,0.13603185,0.7064394,0.13684829,0.5373844,0.62928474,0.54284483,0.63143295
0,535,0.7069385,0.11423312,0.71538365,0.11519976,0.5431813,0.5719272,0.5488743,0.57447064
0,536,0.7146642,0.09244035,0.7234835,0.09358483,0.5483893,0.5145854,0.5543345,0.5175968
0,537,0.7215269,0.07068676,0.7307406,0.07202171,0.5530156,0.45734665,0.5592267,0.4608592
0,538,0.72753924,0.049002986,0.7371574,0.050528217,0.5570686,0.40029162,0.5635524,0.40430483
0,539,0.73271525,0.027416449,0.7427369,0.029121798,0.56055784,0.34349245,0.56731355,0.3479796
0,540,0.7370701,0.0059515648,0.7474828,0.007819507,0.5634935,0.28701332,0.57051283,0.29192832
0,541,0.7406194,-0.015370261,0.7513995,-0.013361955,0.56588614,0.23091067,0.5731532,0.236195
0,542,0.7433795,-0.03653058,0.7544921,-0.03440628,0.56774676,0.17523296,0.57523793,0.18082249
0,543,0.7453666,-0.057513375,0.7567662,-0.055297494,0.5690863,0.12002238,0.57677096,0.12585288
0,544,0.7465965,-0.07830514,0.7582282,-0.07601997,0.5699154,0.06531443,0.5777565,0.07132723
0,545,0.74708486,-0.0988944,0.7588848,-0.09655843,0.5702446,0.011139303,0.57819915,0.01728579
0,546,0.7468462,-0.11927147,0.7587436,-0.116897896,0.57008374,-0.04247749,0.57810396,-0.03623206
0,547,0.74589443,-0.13942778,0.7578126,-0.13702372,0.56944215,-0.09551341,0.5774764,-0.089187756
0,548,0.7442424,-0.15935618,0.7561005,-0.15692157,0.5683285,-0.14794964,0.5763222,-0.14154361
0,549,0.7419023,-0.17904997,0.7536164,-0.17657742,0.56675094,-0.19976857,0.5746476,-0.19326271
0,550,0.7388849,-0.19850305,0.75037,-0.19597751,0.5647169,-0.25095412,0.5724592,-0.24430884
0,551,0.73520017,-0.2177093,0.7463716,-0.21510838,0.562233,-0.30149025,0.56976384,-0.2946466
0,552,0.73085713,-0.23666257,0.741632,-0.23395684,0.55930525,-0.35136068,0.56656873,-0.3442413
0,553,0.725864,-0.25535625,0.73616236,-0.25251004,0.55593926,-0.40054807,0.5628816,-0.39305905
0,554,0.720228,-0.27378333,0.7299745,-0.2707553,0.55214,-0.44903398,0.5587102,-0.44106653
0,555,0.71395606,-0.29193583,0.72308075,-0.28868026,0.54791194,-0.49679744,0.554063,-0.48823127
0,556,0.7070542,-0.30980507,0.71549374,-0.30627283,0.54325926,-0.54381555,0.5489485,-0.5345214
0,557,0.69952834,-0.3273811,0.70722675,-0.32352123,0.53818595,-0.59006214,0.5433756,-0.5799059
0,558,0.69138396,-0.3446533,0.69829345,-0.34041384,0.5326957,-0.6355093,0.5373535,-0.6243543
0,559,0.6826267,-0.36160946,0.6887079,-0.35693938,0.52679235,-0.6801249,0.5308917,-0.66783684
0,560,0.67326206,-0.3782366,0.6784847,-0.37308687,0.52047944,-0.72387475,0.5240001,-0.71032465
0,561,0.66329587,-0.39452034,0.6676387,-0.38884553,0.51376104,-0.76672107,0.51668864,-0.75178933
0,562,0.6527344,-0.41044533,0.6561854,-0.4042049,0.5066414,-0.8086234,0.50896776,-0.79220337
0,563,0.6415843,-0.42599514,0.64414054,-0.41915482,0.49912494,-0.84953856,0.5008482,-0.8315401
0,564,0.62985295,-0.44115266,0.63152033,-0.4336854,0.49121666,-0.8894215,0.49234065,-0.8697734
0,565,0.61754847,-0.45589983,0.61834127,-0.44778705,0.482922,-0.92822474,0.48345643,-0.9068781
0,566,0.60467994,-0.47021812,0.60462034,-0.46145055,0.4742471,-0.96589947,0.47420692,-0.94282997
0,567,0.5912571,-0.4840886,0.59037477,-0.47466692,0.46519855,-1.0023959,0.46460375,-0.9776053
0,568,0.577291,-0.4974923,0.5756222,-0.48742756,0.45578378,-1.0376642,0.4546588,-1.0111815
0,569,0.56279373,-0.51041025,0.5603806,-0.49972427,0.44601092,-1.0716543,0.4443842,-1.043537
0,570,0.547778,-0.52282375,0.54466814,-0.5115491,0.4358886,-1.1043171,0.43379217,-1.0746509
0,571,0.53225833,-0.53471476,0.52850354,-0.5228945,0.4254265,-1.1356051,0.42289534,-1.1045033
0,572,0.51624954,-0.546066,0.51190555,-0.53375345,0.4146347,-1.1654727,0.41170636,-1.1330756
0,573,0.49976763,-0.5568614,0.49489334,-0.5441191,0.403524,-1.193878,0.4002382,-1.1603501
0,574,0.48282966,-0.5670859,0.47748625,-0.55398524,0.39210585,-1.2207811,0.38850376,-1.1863102
0,575,0.46545342,-0.57672626,0.45970392,-0.56334597,0.38039222,-1.246147,0.3765164,-1.2109404
0,576,0.44765726,-0.5857704,0.44156614,-0.57219577,0.36839554,-1.2699443,0.36428943,-1.2342263
0,577,0.42946035,-0.5942084,0.42309302,-0.58052975,0.3561287,-1.2921467,0.35183638,-1.2561549
0,578,0.41088226,-0.602032,0.4043047,-0.5883434,0.34360492,-1.3127323,0.33917087,-1.2767144
0,579,0.3919431,-0.60923487,0.38522166,-0.5956326,0.33083773,-1.3316847,0.3263067,-1.295894
0,580,0.37266323,-0.6158127,0.3658644,-0.60239404,0.31784084,-1.3489926,0.31325763,-1.3136849
0,581,0.35306332,-0.6217631,0.34625354,-0.6086246,0.30462822,-1.3646494,0.30003765,-1.330079
0,582,0.33316413,-0.6270856,0.3264099,-0.61432177,0.29121384,-1.3786542,0.2866607,-1.3450695
0,583,0.3129867,-0.6317816,0.30635434,-0.6194837,0.2776119,-1.3910104,0.27314094,-1.3586519
0,584,0.29255214,-0.635854,0.28610778,-0.62410897,0.26383665,-1.4017259,0.2594924,-1.370822
0,585,0.27188182,-0.6393077,0.26569113,-0.6281967,0.24990243,-1.4108133,0.2457292,-1.3815777
0,586,0.2509971,-0.6421486,0.24512546,-0.63174677,0.23582369,-1.4182885,0.23186553,-1.3909187
0,587,0.22991954,-0.6443845,0.2244317,-0.6347593,0.22161496,-1.4241716,0.21791552,-1.3988454
0,588,0.20867102,-0.6460239,0.20363082,-0.6372353,0.20729098,-1.4284853,0.2038933,-1.4053603
0,589,0.18727382,-0.6470767,0.18274376,-0.6391761,0.19286677,-1.4312555,0.189813,-1.410467
0,590,0.16575035,-0.6475536,0.16179135,-0.6405838,0.17835747,-1.4325103,0.17568864,-1.4141711
0,591,0.14412363,-0.6474661,0.14079435,-0.641461,0.16377853,-1.4322801,0.1615342,-1.4164792
0,592,0.12241715,-0.6468264,0.119773425,-0.64181095,0.14914584,-1.4305967,0.14736365,-1.4174
0,593,0.100654885,-0.6456471,0.09874907,-0.64163727,0.13447553,-1.4274938,0.1331908,-1.416943
0,594,0.078861564,-0.64394146,0.077741645,-0.6409444,0.119784296,-1.4230058,0.119029336,-1.4151199
0,595,0.0570623,-0.6417229,0.05677131,-0.63973725,0.10508905,-1.4171684,0.104892895,-1.4119436
0,596,0.035283018,-0.63900536,0.035858043,-0.63802123,0.09040728,-1.4100178,0.09079491,-1.4074284
0,597,0.013550039,-0.6358028,0.015021593,-0.6358024,0.07575672,-1.4015912,0.07674872,-1.40159
0,598,-0.008109778,-0.6321295,-0.0057185427,-0.6330872,0.061155483,-1.3919258,0.06276745,-1.3944458
0,599,-0.029669113,-0.6279997,-0.02634313,-0.6298829,0.046621982,-1.3810594,0.04886408,-1.3860145
0,600,-0.051100526,-0.6234278,-0.046833217,-0.62619686,0.03217471,-1.3690296,0.035051372,-1.3763157
0,601,-0.072376244,-0.6184281,-0.067170165,-0.62203735,0.017832398,-1.3558743,0.021341901,-1.365371
0,602,-0.09346876,-0.6130151,-0.08733565,-0.61741287,0.0036135835,-1.3416314,0.0077480134,-1.3532029
0,603,-0.11435078,-0.607203,-0.10731171,-0.61233246,-0.010463329,-1.3263384,-0.0057181763,-1.3398353
0,604,-0.13499533,-0.601006,-0.12708072,-0.6068056,-0.024380157,-1.3100326,-0.019044794,-1.3252928
0,605,-0.1553762,-0.594438,-0.14662544,-0.6008423,-0.038119238,-1.2927508,-0.03222021,-1.3096019
0,606,-0.17546798,-0.58751297,-0.16592906,-0.59445274,-0.05166344,-1.2745293,-0.045233097,-1.2927896
0,607,-0.19524637,-0.58024436,-0.18497515,-0.58764774,-0.06499638,-1.255404,-0.058072377,-1.274884
0,608,-0.21468823,-0.5726456,-0.20374767,-0.5804383,-0.078102455,-1.2354099,-0.070727244,-1.2559143
0,609,-0.23377188,-0.5647296,-0.2222311,-0.5728359,-0.09096705,-1.214581,-0.08318723,-1.2359107
0,610,-0.25247696,-0.55650884,-0.24041031,-0.5648523,-0.10357646,-1.1929504,-0.09544213,-1.214904
0,611,-0.27078494,-0.54799575,-0.25827065,-0.55649954,-0.115918174,-1.1705505,-0.10748208,-1.1929259
0,612,-0.28867882,-0.539202,-0.27579796,-0.54778993,-0.12798074,-1.147412,-0.119297534,-1.1700089
0,613,-0.30614337,-0.53013897,-0.29297858,-0.5387361,-0.13975388,-1.1235651,-0.13087927,-1.1461861
0,614,-0.32316512,-0.52081764,-0.30979925,-0.5293508,-0.15122852,-1.0990385,-0.14221837,-1.1214913
0,615,-0.33973226,-0.5112485,-0.32624736,-0.51964706,-0.1623967,-1.0738599,-0.1533063,-1.0959585
0,616,-0.35583463,-0.50144166,-0.34231073,-0.50963813,-0.17325157,-1.0480558,-0.16413487,-1.0696226
0,617,-0.3714637,-0.4914065,-0.35797763,-0.49933738,-0.18378738,-1.021651,-0.17469619,-1.042519
0,618,-0.38661227,-0.48115247,-0.373237,-0.48875827,-0.19399928,-0.9946703,-0.1849828,-1.0146829
0,619,-0.40127486,-0.4706884,-0.38807827,-0.47791448,-0.20388357,-0.96713686,-0.19498754,-0.9861504
0,620,-0.41544688,-0.46002263,-0.4024913,-0.4668197,-0.21343717,-0.9390727,-0.2047036,-0.95695746
0,621,-0.42912513,-0.44916344,-0.41646662,-0.45548776,-0.2226579,-0.9104997,-0.21412459,-0.9271405
0,622,-0.44230732,-0.43811893,-0.4299952,-0.4439325,-0.23154424,-0.8814391,-0.22324444,-0.8967359
0,623,-0.45499203,-0.42689666,-0.44306865,-0.43216786,-0.2400952,-0.85191065,-0.23205747,-0.8657804
0,624,-0.46717858,-0.41550437,-0.45567903,-0.4202077,-0.24831036,-0.8219349,-0.24055833,-0.8343105
0,625,-0.4788668,-0.4039495,-0.467819,-0.40806597,-0.25618958,-0.7915314,-0.24874207,-0.80236274
0,626,-0.4900572,-0.3922396,-0.47948173,-0.3957566,-0.2637332,-0.7607199,-0.2566041,-0.76997393
0,627,-0.50075054,-0.38038218,-0.49066094,-0.38329345,-0.27094176,-0.72952026,-0.2641402,-0.73718053
0,628,-0.5109477,-0.3683849,-0.5013509,-0.37069032,-0.27781585,-0.6979526,-0.27134648,-0.7040187
0,629,-0.52064997,-0.3562553,-0.51154643,-0.357961,-0.2843563,-0.66603684,-0.27821946,-0.67052495
0,630,-0.5298586,-0.34400135,-0.52124286,-0.34511915,-0.290564,-0.6337939,-0.28475598,-0.6367351
0,631,-0.53857476,-0.33163106,-0.5304361,-0.3321784,-0.2964397,-0.6012448,-0.2909533,-0.602685
0,632,-0.5467997,-0.31915283,-0.5391225,-0.31915227,-0.30198428,-0.56841165,-0.29680896,-0.56841016
0,633,-0.55453444,-0.30657515,-0.547299,-0.30605412,-0.30719838,-0.5353169,-0.30232087,-0.5339459
0,634,-0.56177986,-0.29390693,-0.55496305,-0.2928972,-0.31208265,-0.5019838,-0.3074873,-0.499327
0,635,-0.56853676,-0.28115743,-0.5621127,-0.27969465,-0.31663758,-0.468437,-0.312307,-0.46458805
0,636,-0.5748056,-0.26833612,-0.56874627,-0.26645947,-0.32086352,-0.4347011,-0.3167788,-0.4297632
0,637,-0.5805868,-0.25545296,-0.57486284,-0.25320446,-0.3247607,-0.40080255,-0.32090208,-0.39488623
0,638,-0.5858804,-0.2425181,-0.58046186,-0.23994239,-0.3283292,-0.3667679,-0.32467648,-0.35999063
0,639,-0.5906863,-0.22954214,-0.5855433,-0.22668569,-0.33156896,-0.33262515,-0.32810196,-0.32510918
0,640,-0.5950045,-0.21653593,-0.59010756,-0.21344672,-0.33447993,-0.29840282,-0.3311788,-0.29027438
0,641,-0.5988343,-0.20351072,-0.59415567,-0.20023766,-0.33706164,-0.26413047,-0.3339077,-0.2555183
0,642,-0.6021755,-0.19047797,-0.597689,-0.18707049,-0.339314,-0.22983828,-0.33628955,-0.22087242
0,643,-0.6050273,-0.17744946,-0.6007093,-0.17395699,-0.34123647,-0.19555727,-0.33832565,-0.18636777
0,644,-0.6073895,-0.16443723,-0.60321903,-0.16090874,-0.34282887,-0.16131908,-0.3400175,-0.1520348
0,645,-0.6092614,-0.15145344,-0.6052209,-0.14793718,-0.34409076,-0.12715569,-0.34136698,-0.117903605
0,646,-0.6106427,-0.13851056,-0.6067182,-0.13505346,-0.34502187,-0.093099974,-0.34237632,-0.084003545
0,647,-0.61153316,-0.12562105,-0.6077145,-0.12226858,-0.34562218,-0.0591847,-0.34304795,-0.050363574
0,648,-0.6119329,-0.11279759,-0.60821384,-0.10959332,-0.34589162,-0.025443202,-0.34338456,-0.01701202
0,649,-0.61184216,-0.10005291,-0.60822076,-0.09703823,-0.34583047,0.008091006,-0.34338924,0.01602332
0,650,-0.61126167,-0.08739966,-0.60774016,-0.08461366,-0.34543917,0.041384634,-0.34306526,0.048715252
0,651,-0.61019254,-0.07485066,-0.6067773,-0.07232974,-0.34471846,0.07440396,-0.3424162,0.0810371
0,652,-0.6086365,-0.06241856,-0.60533786,-0.06019635,-0.3436695,0.10711569,-0.34144583,0.11296285
0,653,-0.6065956,-0.05011597,-0.60342795,-0.048223183,-0.34229368,0.13948667,-0.3401583,0.14446703
0,654,-0.60407263,-0.037955415,-0.60105395,-0.03641967,-0.34059292,0.17148389,-0.338558,0.17552479
0,655,-0.60107106,-0.025949288,-0.59822273,-0.02479502,-0.3385695,0.2030748,-0.3366494,0.20611195
0,656,-0.597595,-0.0141098015,-0.5949414,-0.013358203,-0.3362262,0.23422723,-0.33443737,0.23620486
0,657,-0.59364927,-0.0024489872,-0.5912174,-0.0021179493,-0.33356634,0.26490954,-0.33192697,0.2657806
0,658,-0.5892396,0.009021316,-0.5870587,0.008917252,-0.3305937,0.29509056,-0.32912353,0.29481676
0,659,-0.5843723,0.02028945,-0.58247346,0.019739157,-0.32731256,0.32473963,-0.32603255,0.3232917
0,660,-0.5790546,0.031344082,-0.57747,0.030339774,-0.32372782,0.35382694,-0.3226596,0.3511844
0,661,-0.57329464,0.042174075,-0.5720573,0.040711366,-0.31984493,0.38232315,-0.31901082,0.3784744
0,662,-0.567101,0.0527686,-0.56624436,0.050846443,-0.31566972,0.41019982,-0.31509224,0.4051422
0,663,-0.5604836,0.06311704,-0.56004053,0.06073779,-0.31120878,0.43742895,-0.31091014,0.4311686
0,664,-0.5534526,0.073209226,-0.5534555,0.07037844,-0.3064691,0.46398383,-0.30647102,0.45653537
0,665,-0.54601926,0.083035186,-0.54649913,0.0797617,-0.30145815,0.4898382,-0.30178165,0.48122492
0,666,-0.5381954,0.09258534,-0.5391817,0.08888116,-0.29618394,0.5149669,-0.29684886,0.5052203
0,667,-0.5299934,0.101850495,-0.5315136,0.09773065,-0.29065487,0.5393457,-0.29167965,0.5285054
0,668,-0.5214265,0.11082183,-0.52350533,0.10630433,-0.28487977,0.5629513,-0.28628114,0.5510647
0,669,-0.5125082,0.11949086,-0.51516795,0.114596605,-0.2788678,0.58576155,-0.28066078,0.5728836
0,670,-0.503253,0.12784968,-0.50651246,0.12260217,-0.2726287,0.60775554,-0.274826,0.5939481
0,671,-0.4936751,0.1358907,-0.49755022,0.13031603,-0.2661721,0.62891334,-0.26878437,0.6142451
0,672,-0.4837897,0.14360687,-0.48829263,0.13773346,-0.2595082,0.64921635,-0.26254368,0.63376206
0,673,-0.4736121,0.15099165,-0.4787514,0.14485005,-0.2526473,0.6686474,-0.25611177,0.65248746
0,674,-0.4631578,0.158039,-0.4689383,0.15166168,-0.24559988,0.68719065,-0.24949661,0.6704104
0,675,-0.4524425,0.16474342,-0.45886534,0.15816455,-0.23837653,0.70483154,-0.24270627,0.6875209
0,676,-0.44148204,0.1711,-0.44854468,0.16435516,-0.23098789,0.72155714,-0.23574895,0.7038099
0,677,-0.43029234,0.1771044,-0.43798852,0.17023031,-0.22344473,0.73735607,-0.22863285,0.7192688
0,678,-0.41888925,0.18275283,-0.42720923,0.17578715,-0.21575773,0.7522184,-0.22136636,0.7338901
0,679,-0.4072887,0.18804213,-0.4162193,0.1810231,-0.2079376,0.7661358,-0.21395786,0.74766713
0,680,-0.39550644,0.19296974,-0.4050313,0.18593594,-0.199995,0.7791015,-0.20641585,0.76059395
0,681,-0.38355812,0.1975337,-0.39365786,0.19052376,-0.19194043,0.79111034,-0.19874883,0.7726655
0,682,-0.37145925,0.20173264,-0.38211176,0.19478494,-0.18378438,0.8021587,-0.19096541,0.78387773
0,683,-0.35922506,0.20556578,-0.3704057,0.19871823,-0.17553711,0.8122446,-0.18307418,0.79422706
0,684,-0.3468707,0.20903292,-0.35855252,0.2023227,-0.16720884,0.82136744,-0.17508374,0.8037113
0,685,-0.33441094,0.21213447,-0.3465651,0.20559774,-0.1588095,0.82952833,-0.16700283,0.8123287
0,686,-0.32186034,0.21487126,-0.33445626,0.20854306,-0.15034895,0.83672947,-0.15884006,0.82007855
