series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
0,687,-0.3092333,0.21724477,-0.32223892,0.21115871,-0.14183685,0.8429747,-0.15060414,0.82696086
0,688,-0.2965438,0.21925694,-0.30992588,0.21344504,-0.13328265,0.8482692,-0.14230372,0.83297676
0,689,-0.28380558,0.22091019,-0.29753006,0.21540275,-0.1246956,0.8526193,-0.13394749,0.838128
0,690,-0.27103212,0.2222074,-0.28506416,0.21703288,-0.1160848,0.85603255,-0.12554403,0.8424172
0,691,-0.25823668,0.22315183,-0.27254105,0.21833676,-0.10745918,0.8585176,-0.11710199,0.845848
0,692,-0.24543205,0.22374721,-0.25997338,0.21931607,-0.09882737,0.8600841,-0.10862992,0.8484248
0,693,-0.23263095,0.22399762,-0.24737379,0.21997276,-0.09019794,0.86074305,-0.10013633,0.85015273
0,694,-0.21984579,0.2239075,-0.23475482,0.22030915,-0.081579246,0.86050594,-0.09162967,0.8510378
0,695,-0.20708862,0.2234816,-0.22212893,0.22032782,-0.072979435,0.85938525,-0.08311835,0.851087
0,696,-0.19437136,0.22272502,-0.20950846,0.22003171,-0.064406514,0.8573945,-0.07461069,0.8503078
0,697,-0.18170558,0.22164308,-0.19690566,0.21942401,-0.055868305,0.8545477,-0.06611493,0.8487088
0,698,-0.16910267,0.2202414,-0.18433258,0.21850821,-0.047372475,0.8508596,-0.05763921,0.8462992
0,699,-0.15657379,0.2185259,-0.17180121,0.21728814,-0.038926553,0.84634566,-0.04919161,0.84308887
0,700,-0.14247376,0.6961567,-0.14454013,0.9719061,-0.029421492,2.103103,-0.030814467,2.8286636
0,701,-0.10069733,0.878377,-0.10277266,0.96182853,-0.0012593134,2.582567,-0.0026583273,2.8021472
0,702,-0.053750593,0.9518135,-0.061416928,0.9508118,0.030388257,2.7757955,0.025220253,2.7731597
0,703,-0.0063602068,0.9683826,-0.020509202,0.9388764,0.062334895,2.8193922,0.052796826,2.7417545
0,704,0.03991091,0.9561606,0.019915085,0.9260442,0.09352702,2.7872336,0.0800475,2.7079902
0,705,0.0845945,0.9306962,0.059821375,0.91233844,0.123648964,2.7202308,0.10694899,2.6719272
0,706,0.12759545,0.9005616,0.09917605,0.8977837,0.15263662,2.6409395,0.13347863,2.6336303
0,707,0.16896659,0.87023246,0.13794646,0.8824055,0.18052559,2.5611367,0.1596144,2.5931668
0,708,0.20881788,0.84176034,0.17610098,0.8662308,0.20738998,2.48622,0.18533498,2.5506074
0,709,0.24727432,0.81582075,0.21360908,0.84928703,0.23331411,2.4179668,0.2106198,2.5060244
0,710,0.28445736,0.79237026,0.25044128,0.8316029,0.25837982,2.3562632,0.23544902,2.4594934
0,711,0.32047707,0.7710396,0.28656924,0.81320757,0.2826613,2.3001373,0.25980347,2.411091
0,712,0.3554294,0.751352,0.3219658,0.7941309,0.30622324,2.2483346,0.28366488,2.3608959
0,713,0.3893946,0.73283464,0.35660496,0.7744034,0.32911974,2.1996112,0.3070157,2.308988
0,714,0.4224362,0.71506804,0.3904619,0.7540557,0.35139364,2.1528633,0.3298392,2.2554486
0,715,0.45460072,0.69770116,0.42351303,0.7331189,0.37307626,2.1071668,0.35211954,2.200359
0,716,0.4859179,0.680451,0.45573595,0.71162426,0.3941877,2.0617776,0.37384152,2.1438017
0,717,0.5164019,0.6630939,0.4871095,0.68960327,0.41473743,2.016107,0.39499098,2.0858595
0,718,0.5460527,0.64545614,0.51761377,0.66708714,0.43472552,1.9696981,0.41555437,2.0266142
0,719,0.5748589,0.6274031,0.54723,0.6441073,0.45414427,1.9221963,0.43551916,1.966149
0,720,0.6027995,0.6088318,0.5759408,0.6206949,0.47297946,1.8733311,0.45487356,1.9045454
0,721,0.6298467,0.58966464,0.6037297,0.59688073,0.49121243,1.8228977,0.47360656,1.841885
0,722,0.65596783,0.56984437,0.6305818,0.5726955,0.5088211,1.770746,0.49170798,1.778248
0,723,0.68112785,0.54933083,0.6564832,0.5481694,0.5257819,1.7167702,0.5091685,1.7137141
0,724,0.70529056,0.5280991,0.68142104,0.52333224,0.5420704,1.6609045,0.5259796,1.6483618
0,725,0.7284204,0.50613797,0.70538384,0.49821335,0.55766255,1.6031197,0.5421333,1.5822682
0,726,0.75048375,0.48344925,0.7283612,0.47284162,0.5725359,1.5434203,0.5576227,1.5155092
0,727,0.77144957,0.4600471,0.75034374,0.44724524,0.58666927,1.4818438,0.57244146,1.4481593
0,728,0.7912904,0.43595758,0.7713233,0.421452,0.6000443,1.4184587,0.58658415,1.3802912
0,729,0.8099829,0.41121835,0.79129267,0.39548892,0.6126452,1.3533642,0.6000458,1.3119764
0,730,0.8275084,0.38587755,0.81024575,0.36938247,0.62445945,1.2866867,0.6128224,1.2432843
0,731,0.8438531,0.35999304,0.8281775,0.3431585,0.63547766,1.2185786,0.62491053,1.174283
0,732,0.85900855,0.3336312,0.8450837,0.31684217,0.6456942,1.1492144,0.63630724,1.1050385
0,733,0.8729718,0.3068648,0.8609614,0.29045793,0.6551071,1.0787858,0.6470106,1.0356156
0,734,0.8857453,0.2797716,0.8758083,0.26402968,0.66371787,1.0074973,0.6570192,0.9660767
0,735,0.8973369,0.2524317,0.88962317,0.2375806,0.671532,0.9355597,0.666332,0.896483
0,736,0.9077599,0.22492568,0.9024056,0.21113326,0.67855835,0.863185,0.67494893,0.82689387
0,737,0.9170324,0.19733256,0.91415614,0.18470955,0.6848091,0.7905811,0.6828701,0.757367
0,738,0.92517745,0.16972758,0.9248761,0.15833078,0.6902998,0.71794593,0.6900967,0.68795836
0,739,0.9322214,0.14218073,0.93456763,0.13201767,0.6950483,0.6454638,0.6966298,0.6187225
0,740,0.9381943,0.11475536,0.9432338,0.10579032,0.6990747,0.5733014,0.70247185,0.54971224
0,741,0.94312835,0.08750734,0.95087814,0.07966827,0.7024008,0.5016055,0.7076251,0.48097908
0,742,0.94705766,0.06048462,0.9575053,0.053670533,0.7050496,0.43050244,0.71209246,0.41257298
0,743,0.95001686,0.033727,0.9631204,0.027815612,0.7070445,0.36009696,0.7158777,0.3445427
0,744,0.95204055,0.007266622,0.96772945,0.002121507,0.70840865,0.29047355,0.7189848,0.27693558
0,745,0.9531629,-0.018871877,0.971339,-0.02339425,0.7091653,0.2216971,0.7214181,0.20979771
0,746,0.9534162,-0.04467042,0.97395635,-0.048714567,0.70933604,0.15381517,0.72318244,0.14317408
0,747,0.9528314,-0.07011664,0.9755895,-0.07382276,0.70894176,0.08686027,0.7242834,0.07710861
0,748,0.95143664,-0.09520322,0.976247,-0.09870254,0.70800155,0.020851657,0.7247266,0.0116441315
0,749,0.94925785,-0.11992669,0.97593814,-0.123338,0.7065328,-0.044201523,0.72451836,-0.053177465
0,750,0.9463179,-0.1442868,0.97467273,-0.14771356,0.7045509,-0.10829861,0.72366536,-0.1173152
0,751,0.9426371,-0.16828549,0.97246116,-0.17181395,0.70206964,-0.17144473,0.72217447,-0.18072893
0,752,0.9382326,-0.19192615,0.9693145,-0.19562423,0.69910043,-0.23364879,0.72005326,-0.2433793
0,753,0.9331191,-0.215213,0.9652445,-0.21912973,0.6956534,-0.29492188,0.7173096,-0.3052277
0,754,0.92730844,-0.23815015,0.9602631,-0.242316,0.69173634,-0.35527486,0.7139516,-0.36623615
0,755,0.92080986,-0.26074168,0.95438313,-0.26516888,0.6873555,-0.4147184,0.7099878,-0.42636737
0,756,0.9136309,-0.28299046,0.94761795,-0.2876744,0.68251604,-0.47326007,0.7054273,-0.48558462
0,757,0.9057768,-0.30489793,0.9399813,-0.3098188,0.6772215,-0.53090376,0.7002793,-0.5438517
0,758,0.89725125,-0.32646406,0.9314876,-0.33158863,0.6714743,-0.5876492,0.69455355,-0.6011331
0,759,0.8880566,-0.34768674,0.9221517,-0.35297048,0.665276,-0.64349097,0.6882601,-0.65739375
0,760,0.8781941,-0.36856157,0.911989,-0.3739512,0.6586275,-0.6984175,0.68140924,-0.71259886
0,761,0.86766434,-0.38908178,0.9010154,-0.39451784,0.65152925,-0.75241095,0.6740117,-0.76671445
0,762,0.8564677,-0.409238,0.8892473,-0.4146576,0.6439814,-0.8054467,0.6660786,-0.81970686
0,763,0.8446043,-0.42901838,0.87670165,-0.43435785,0.63598406,-0.8574934,0.65762144,-0.87154275
0,764,0.83207464,-0.44840828,0.86339587,-0.4536062,0.6275376,-0.9085127,0.6486518,-0.9221896
0,765,0.81887984,-0.4673906,0.84934783,-0.47239038,0.6186428,-0.9584596,0.6391818,-0.9716152
0,766,0.805022,-0.48594564,0.8345758,-0.49069837,0.609301,-1.0072823,0.6292237,-1.0197878
0,767,0.7905041,-0.5040516,0.8190986,-0.50851834,0.59951425,-1.0549233,0.61879027,-1.0666763
0,768,0.7753309,-0.52168447,0.8029356,-0.5258387,0.58928573,-1.1013193,0.60789454,-1.11225
0,769,0.75950867,-0.53881866,0.78610647,-0.54264796,0.5786197,-1.1464033,0.59654975,-1.1564791
0,770,0.7430457,-0.5554269,0.7686314,-0.5589351,0.56752175,-1.1901035,0.5847695,-1.1993344
0,771,0.7259519,-0.57148135,0.75053096,-0.57468915,0.55599856,-1.2323465,0.5725677,-1.2407869
0,772,0.7082397,-0.58695334,0.7318262,-0.5898996,0.54405844,-1.2730569,0.5599585,-1.2808092
0,773,0.6899233,-0.60181427,0.7125385,-0.6045561,0.53171104,-1.3121594,0.5469563,-1.3193737
0,774,0.6710193,-0.61603636,0.6926897,-0.6186487,0.51896757,-1.349581,0.53357595,-1.3564547
0,775,0.65154636,-0.6295925,0.672302,-0.6321679,0.50584054,-1.3852503,0.51983225,-1.3920268
0,776,0.6315248,-0.6424571,0.65139794,-0.64510435,0.49234366,-1.4191002,0.50574046,-1.4260657
0,777,0.6109769,-0.65460724,0.63000053,-0.6574493,0.47849196,-1.45107,0.49131614,-1.4585481
0,778,0.5899265,-0.66602165,0.6081329,-0.6691944,0.46430156,-1.4811039,0.4765748,-1.4894521
0,779,0.56839865,-0.67668253,0.58581865,-0.68033165,0.4497893,-1.5091552,0.4615324,-1.5187569
0,780,0.5464196,-0.686575,0.5630817,-0.69085366,0.43497288,-1.5351845,0.44620505,-1.5464427
0,781,0.52401614,-0.6956877,0.53994614,-0.70075345,0.41987032,-1.5591623,0.430609,-1.5724913
0,782,0.5012155,-0.70401233,0.51643646,-0.7100247,0.40450004,-1.5810663,0.41476074,-1.5968862
0,783,0.4780452,-0.7115449,0.49257722,-0.71866155,0.38888055,-1.6008861,0.39867684,-1.6196117
0,784,0.4545326,-0.7182843,0.46839336,-0.7266588,0.37303033,-1.6186191,0.3823741,-1.6406543
0,785,0.4307048,-0.7242331,0.44390988,-0.7340118,0.35696763,-1.6342717,0.36586937,-1.6600019
0,786,0.40658817,-0.7293969,0.41915205,-0.7407167,0.3407102,-1.6478589,0.34917971,-1.6776439
0,787,0.3822089,-0.73378414,0.39414522,-0.7467701,0.32427573,-1.6594027,0.3323222,-1.6935718
0,788,0.35759223,-0.73740613,0.36891487,-0.7521694,0.30768123,-1.668933,0.31531402,-1.7077786
0,789,0.33276272,-0.7402764,0.34348658,-0.7569127,0.29094324,-1.6764854,0.29817238,-1.7202593
0,790,0.3077446,-0.7424099,0.31788594,-0.7609989,0.27407813,-1.6820991,0.28091457,-1.7310112
0,791,0.2825614,-0.7438239,0.29213867,-0.7644275,0.2571017,-1.6858196,0.2635579,-1.7400324
0,792,0.25723645,-0.74453634,0.26627037,-0.76719886,0.24002975,-1.6876943,0.24611966,-1.7473246
0,793,0.23179306,-0.74456644,0.24030674,-0.769314,0.22287793,-1.6877735,0.22861715,-1.75289
0,794,0.20625456,-0.7439338,0.21427332,-0.7707748,0.205662,-1.6861088,0.21106759,-1.7567337
0,795,0.18064462,-0.7426587,0.18819562,-0.77158386,0.18839791,-1.6827537,0.19348818,-1.7588626
0,796,0.15498766,-0.74076146,0.16209899,-0.77174467,0.17110215,-1.6777617,0.175896,-1.7592857
0,797,0.1293087,-0.7382623,0.13600866,-0.7712614,0.15379155,-1.6711859,0.1583081,-1.7580141
0,798,0.103633896,-0.73518175,0.1099497,-0.7701389,0.13648373,-1.6630802,0.14074132,-1.7550606
0,799,0.07799034,-0.7315397,0.08394693,-0.7683831,0.11919699,-1.6534972,0.12321243,-1.7504406
0,800,0.052406434,-0.72735614,0.05802495,-0.76600033,0.10195046,-1.6424892,0.10573799,-1.744171
0,801,0.02691168,-0.7226506,0.032208096,-0.7629979,0.084764026,-1.6301078,0.08833443,-1.736271
0,802,0.001536686,-0.7174422,0.006520393,-0.75938386,0.06765832,-1.6164033,0.07101792,-1.7267616
0,803,-0.02368692,-0.71174985,-0.019014448,-0.7551669,0.050654672,-1.6014254,0.053804465,-1.7156657
0,804,-0.048726704,-0.70559216,-0.044373076,-0.7503564,0.033774942,-1.5852231,0.036709793,-1.7030082
0,805,-0.07354969,-0.6989873,-0.06953252,-0.74496245,0.01704136,-1.5678442,0.019749397,-1.6888155
0,806,-0.09812261,-0.6919531,-0.09447021,-0.7389959,0.0004763473,-1.5493356,0.0029384913,-1.6731161
0,807,-0.122412354,-0.6845069,-0.11916403,-0.7324681,-0.015897768,-1.5297428,-0.013708018,-1.65594
0,808,-0.14638609,-0.67666596,-0.14359228,-0.7253911,-0.032058857,-1.5091115,-0.030175507,-1.6373187
0,809,-0.17001198,-0.6684467,-0.1677338,-0.71777743,-0.04798546,-1.4874848,-0.046449702,-1.6172854
0,810,-0.19325922,-0.6598652,-0.19156787,-0.7096402,-0.06365681,-1.4649049,-0.06251664,-1.5958744
0,811,-0.21609867,-0.6509374,-0.21507433,-0.70099324,-0.07905325,-1.4414138,-0.07836273,-1.5731223
0,812,-0.23850286,-0.64167804,-0.23823357,-0.6918505,-0.09415629,-1.4170502,-0.093974754,-1.5490656
0,813,-0.26044658,-0.63210166,-0.2610265,-0.6822267,-0.10894891,-1.3918526,-0.10933985,-1.5237433
0,814,-0.28190672,-0.6222221,-0.28343466,-0.6721368,-0.12341555,-1.3658572,-0.12444556,-1.4971943
0,815,-0.3028628,-0.6120524,-0.30544013,-0.66159624,-0.13754238,-1.3390982,-0.1392798,-1.4694597
0,816,-0.32329684,-0.6016049,-0.32702562,-0.65062076,-0.15131731,-1.3116084,-0.15383095,-1.4405806
0,817,-0.34319347,-0.59089106,-0.3481745,-0.63922644,-0.16472995,-1.2834179,-0.16808775,-1.4105995
0,818,-0.36253992,-0.579922,-0.36887074,-0.6274296,-0.17777172,-1.2545558,-0.18203942,-1.3795593
0,819,-0.3813258,-0.56870776,-0.3890989,-0.61524683,-0.19043559,-1.2250485,-0.19567557,-1.3475037
0,820,-0.39954314,-0.5572576,-0.40884432,-0.60269505,-0.20271619,-1.1949205,-0.20898628,-1.314477
0,821,-0.4171863,-0.5455803,-0.42809287,-0.5897911,-0.21460973,-1.164195,-0.22196203,-1.2805238
0,822,-0.43425152,-0.5336841,-0.44683114,-0.5765523,-0.22611368,-1.1328931,-0.23459381,-1.2456893
0,823,-0.450737,-0.5215762,-0.4650464,-0.5629958,-0.23722681,-1.1010345,-0.24687302,-1.210019
0,824,-0.4666423,-0.50926393,-0.4827266,-0.5491389,-0.24794884,-1.0686381,-0.25879154,-1.1735584
0,825,-0.48196858,-0.4967537,-0.49986038,-0.5349991,-0.25828055,-1.0357207,-0.2703417,-1.1363531
0,826,-0.49671808,-0.48405188,-0.516437,-0.5205937,-0.26822343,-1.0022993,-0.28151625,-1.0984493
0,827,-0.5108938,-0.47116452,-0.53244644,-0.50594026,-0.27777952,-0.9683897,-0.2923085,-1.0598927
0,828,-0.52449965,-0.45809746,-0.54787934,-0.4910561,-0.28695145,-0.93400717,-0.30271208,-1.0207291
0,829,-0.53753996,-0.4448567,-0.5627271,-0.47595865,-0.29574212,-0.8991677,-0.3127212,-0.9810041
0,830,-0.55001915,-0.43144804,-0.57698166,-0.46066517,-0.30415455,-0.8638864,-0.32233042,-0.9407634
0,831,-0.56194204,-0.41787753,-0.5906358,-0.44519284,-0.31219196,-0.82817924,-0.3315349,-0.90005213
0,832,-0.57331324,-0.4041515,-0.60368276,-0.42955875,-0.31985748,-0.7920629,-0.3403301,-0.85891527
0,833,-0.5841373,-0.39027646,-0.6161166,-0.4137799,-0.32715416,-0.75555444,-0.34871194,-0.8173975
0,834,-0.5944185,-0.3762594,-0.627932,-0.3978731,-0.3340849,-0.7186723,-0.3566769,-0.775543
0,835,-0.60416055,-0.36210755,-0.6391243,-0.38185498,-0.34065217,-0.68143547,-0.3642218,-0.7333956
0,836,-0.6133668,-0.3478289,-0.6496895,-0.36574203,-0.34685826,-0.64386505,-0.371344,-0.6909987
0,837,-0.6220401,-0.33343178,-0.65962416,-0.34955058,-0.3527051,-0.6059829,-0.37804112,-0.6483952
0,838,-0.6301827,-0.31892514,-0.6689255,-0.33329666,-0.35819414,-0.56781256,-0.38431132,-0.60562736
0,839,-0.63779616,-0.30431858,-0.67759156,-0.3169962,-0.3633265,-0.5293793,-0.39015323,-0.56273705
0,840,-0.6448816,-0.2896223,-0.68562067,-0.30066484,-0.3681029,-0.49071002,-0.39556578,-0.5197655
0,841,-0.6514394,-0.2748471,-0.693012,-0.2843181,-0.37252367,-0.451833,-0.4005484,-0.47675338
0,842,-0.65746945,-0.26000446,-0.6997652,-0.26797113,-0.37658858,-0.4127786,-0.40510085,-0.43374074
0,843,-0.66297084,-0.2451064,-0.70588064,-0.25163895,-0.38029715,-0.37357834,-0.40922338,-0.390767
0,844,-0.66794235,-0.23016563,-0.7113591,-0.23533629,-0.38364854,-0.3342657,-0.41291648,-0.34787092
0,845,-0.6723822,-0.2151953,-0.716202,-0.21907763,-0.3866415,-0.2948753,-0.41618118,-0.30509064
0,846,-0.67628825,-0.20020914,-0.7204114,-0.20287724,-0.38927466,-0.25544325,-0.4190188,-0.26246363
0,847,-0.67965806,-0.18522134,-0.72398984,-0.1867491,-0.3915463,-0.21600689,-0.4214311,-0.22002676
0,848,-0.6824889,-0.17024654,-0.7269404,-0.17070697,-0.3934546,-0.1766047,-0.4234201,-0.17781621
0,849,-0.6847781,-0.15529954,-0.72926664,-0.15476431,-0.3949978,-0.1372757,-0.42498827,-0.13586737
0,850,-0.6865226,-0.14039569,-0.7309728,-0.13893437,-0.3961738,-0.09806019,-0.42613843,-0.09421514
0,851,-0.6877196,-0.1255503,-0.73206353,-0.123230115,-0.3969807,-0.05899854,-0.42687368,-0.052893594
0,852,-0.6883665,-0.11077896,-0.7325439,-0.10766426,-0.39741677,-0.020131715,-0.42719752,-0.011936218
0,853,-0.6884608,-0.0960972,-0.7324196,-0.09224926,-0.3974804,0.01849939,-0.42711374,0.028624214
0,854,-0.6880009,-0.08152069,-0.7316968,-0.07699729,-0.39717036,0.056853566,-0.42662647,0.06875569
0,855,-0.6869851,-0.067064896,-0.730382,-0.0619203,-0.39648557,0.09489011,-0.42574015,0.108426735
0,856,-0.68541247,-0.05274525,-0.72848237,-0.04702996,-0.39542544,0.13256842,-0.42445958,0.14760667
0,857,-0.6832831,-0.038576845,-0.7260053,-0.03233768,-0.39398998,0.16984877,-0.42278975,0.18626547
0,858,-0.6805976,-0.024574678,-0.72295886,-0.017854603,-0.39217967,0.20669171,-0.42073607,0.2243738
0,859,-0.67735755,-0.010753397,-0.71935135,-0.003591609,-0.3899955,0.24305871,-0.4183042,0.26190305
0,860,-0.67356545,0.0028726086,-0.7151916,0.010440687,-0.38743916,0.2789119,-0.41550004,0.29882526
0,861,-0.6692249,0.016289372,-0.7104888,0.024231939,-0.38451314,0.3142145,-0.4123298,0.33511326
0,862,-0.66434073,0.029483203,-0.7052526,0.03777207,-0.38122064,0.34893054,-0.40879998,0.37074047
0,863,-0.65891856,0.04244082,-0.6994929,0.05105128,-0.37756547,0.38302502,-0.40491727,0.40568113
0,864,-0.65296555,0.055149283,-0.69322014,0.06406004,-0.37355244,0.41646394,-0.4006887,0.4399102
0,865,-0.64648974,0.06759608,-0.68644506,0.076789096,-0.369187,0.44921434,-0.39612153,0.4734033
0,866,-0.6395006,0.079769015,-0.6791787,0.08922949,-0.36447552,0.48124418,-0.39122316,0.50613683
0,867,-0.6320087,0.09165625,-0.6714326,0.10137252,-0.35942507,0.5125222,-0.38600138,0.53808796
0,868,-0.6240256,0.10324645,-0.66321844,0.11320981,-0.35404354,0.54301876,-0.38046408,0.5692346
0,869,-0.61556405,0.11452849,-0.65454835,0.124733254,-0.34833947,0.57270443,-0.37461942,0.5995555
0,870,-0.6066381,0.12549175,-0.64543474,0.13593505,-0.34232232,0.6015513,-0.3684758,0.62903005
0,871,-0.5972623,0.1361259,-0.63589025,0.14680772,-0.33600196,0.6295322,-0.36204168,0.65763855
0,872,-0.58745265,0.14642112,-0.625928,0.15734406,-0.3293891,0.6566213,-0.35532597,0.68536204
0,873,-0.57722545,0.1563679,-0.61556107,0.16753721,-0.32249478,0.68279356,-0.34833747,0.71218264
0,874,-0.5665981,0.16595724,-0.60480314,0.17738062,-0.3153307,0.7080254,-0.34108537,0.73808295
0,875,-0.5555885,0.17518057,-0.5936679,0.18686806,-0.30790892,0.732294,-0.3335789,0.7630465
0,876,-0.54421514,0.1840299,-0.5821694,0.19599365,-0.30024198,0.75557876,-0.32582757,0.78705806
0,877,-0.5324967,0.1924977,-0.57032186,0.20475185,-0.29234236,0.77785945,-0.31784093,0.810103
0,878,-0.52045244,0.20057705,-0.55813974,0.21313743,-0.28422314,0.7991181,-0.30962878,0.8321673
0,879,-0.50810176,0.20826156,-0.54563767,0.22114557,-0.27589735,0.8193378,-0.30120093,0.85323864
0,880,-0.4954642,0.2155456,-0.5328304,0.22877178,-0.26737815,0.83850384,-0.29256734,0.87330496
0,881,-0.48255917,0.22242408,-0.5197331,0.23601191,-0.25867867,0.85660267,-0.2837382,0.8923554
0,882,-0.46940634,0.22889268,-0.50636065,0.24286222,-0.24981213,0.8736231,-0.27472365,0.9103802
0,883,-0.45602483,0.2349478,-0.4927286,0.24931934,-0.24079143,0.8895555,-0.26553404,0.92737037
0,884,-0.44243392,0.24058649,-0.47885218,0.25538027,-0.23162958,0.90439224,-0.25617972,0.94331807
0,885,-0.42865247,0.24580657,-0.46474695,0.2610424,-0.22233927,0.9181275,-0.24667116,0.9582164
0,886,-0.41469905,0.25060666,-0.45042858,0.26630348,-0.21293305,0.9307576,-0.2370189,0.97205955
0,887,-0.40059173,0.25498587,-0.43591267,0.27116174,-0.20342307,0.9422803,-0.2272335,0.9848428
0,888,-0.38634852,0.2589443,-0.42121503,0.2756157,-0.19382147,0.95269585,-0.21732557,0.9965622
0,889,-0.37198672,0.26248255,-0.40635148,0.2796644,-0.18413995,0.96200585,-0.2073058,1.0072153
0,890,-0.35752335,0.26560193,-0.39133778,0.28330716,-0.17438996,0.97021365,-0.19718483,1.0168002
0,891,-0.342975,0.26830444,-0.37618986,0.28654385,-0.16458267,0.97732455,-0.18697336,1.0253167
0,892,-0.32835773,0.2705925,-0.3609235,0.28937462,-0.15472893,0.98334503,-0.17668205,1.0327652
0,893,-0.31368724,0.2724693,-0.34555456,0.29180008,-0.14483932,0.98828334,-0.1663216,1.039147
0,894,-0.2989788,0.27393842,-0.33009884,0.29382128,-0.13492411,0.9921489,-0.15590265,1.0444653
0,895,-0.28424734,0.2750039,-0.3145721,0.2954396,-0.1249934,0.99495244,-0.14543581,1.0487235
0,896,-0.26950732,0.27567035,-0.29899004,0.29665697,-0.1150569,0.996706,-0.1349317,1.0519266
0,897,-0.25477275,0.27594256,-0.28336823,0.29747552,-0.10512409,0.9974222,-0.12440077,1.0540805
0,898,-0.24005747,0.27582598,-0.26772225,0.29789796,-0.09520428,0.9971155,-0.11385356,1.055192
0,899,-0.22537485,0.27532613,-0.25206742,0.29792735,-0.08530648,0.99580026,-0.10330038,1.0552694
0,900,-0.21073802,0.274449,-0.23641908,0.29756707,-0.07543955,0.9934923,-0.09275158,1.0543213
0,901,-0.19615977,0.27320078,-0.22079234,0.29682097,-0.06561211,0.99020797,-0.082217336,1.0523582
0,902,-0.18165264,0.2715879,-0.20520218,0.29569325,-0.055832617,0.9859641,-0.07170775,1.0493909
0,903,-0.16722886,0.26961708,-0.18966341,0.2941885,-0.04610931,0.98077846,-0.061232813,1.0454315
0,904,-0.1529005,0.2672952,-0.17419067,0.29231167,-0.03645033,0.97466904,-0.050802384,1.0404931
0,905,-0.13867933,0.26462936,-0.15879835,0.29006803,-0.026863603,0.9676546,-0.04042617,1.0345896
0,906,-0.12457694,0.26162684,-0.14350067,0.28746328,-0.017356953,0.9597542,-0.030113751,1.027736
0,907,-0.11060472,0.25829506,-0.1283116,0.28450337,-0.007938047,0.9509876,-0.01987455,1.0199476
0,908,-0.09677379,0.25464165,-0.11324491,0.2811947,0.0013856114,0.9413746,-0.009717845,1.0112418
0,909,-0.08309512,0.2506744,-0.09831406,0.2775438,0.010606628,0.93093586,0.00034728763,1.0016356
0,910,-0.06957951,0.24640125,-0.08353228,0.27355772,0.019717721,0.9196922,0.0103119295,0.99114716
0,911,-0.056237508,0.24183026,-0.068912506,0.26924366,0.028711786,0.90766484,0.02016736,0.9797959
0,912,-0.04307948,0.23696974,-0.0544674,0.26460913,0.037581827,0.8948757,0.029905045,0.96760136
0,913,-0.030115586,0.23182806,-0.040209312,0.25966197,0.046321005,0.88134676,0.039516658,0.95458424
0,914,-0.017355774,0.22641376,-0.026150297,0.25441024,0.054922603,0.8671005,0.04899407,0.9407657
0,915,-0.0048097633,0.22073561,-0.012302079,0.24886219,0.06338008,0.85216,0.05832938,0.9261675
0,916,0.007512957,0.21480241,0.0013239427,0.24302639,0.07168703,0.8365483,0.067514904,0.91081214
0,917,0.019603122,0.20862323,0.014716706,0.23691157,0.0798372,0.8202895,0.07654319,0.89472264
0,918,0.031451773,0.20220724,0.027865494,0.23052666,0.08782458,0.8034075,0.085407004,0.8779225
0,919,0.043050196,0.19556364,0.04075994,0.22388083,0.09564327,0.7859267,0.094099365,0.8604357
0,920,0.054389995,0.18870205,0.053390045,0.21698336,0.103287615,0.7678722,0.10261352,0.8422869
0,921,0.06546304,0.1816319,0.06574615,0.20984374,0.11075213,0.749269,0.110942975,0.8235009
0,922,0.07626152,0.1743629,0.077819005,0.20247157,0.11803157,0.7301426,0.11908149,0.80410296
0,923,0.086778,0.16690484,0.089599736,0.1948766,0.1251209,0.7105187,0.12702307,0.78411883
