series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
0,924,0.09700535,0.15926759,0.10107982,0.18706867,0.13201532,0.6904233,0.13476199,0.7635744
0,925,0.10693686,0.15146115,0.112251155,0.17905778,0.13871032,0.6698828,0.14229277,0.7424959
0,926,0.11656617,0.14349554,0.12310601,0.17085394,0.1452016,0.64892346,0.1496102,0.7209097
0,927,0.12588726,0.13538077,0.13363704,0.1624673,0.1514851,0.6275716,0.15670934,0.6988425
0,928,0.1348946,0.12712699,0.14383733,0.15390806,0.15755709,0.605854,0.16358553,0.67632115
0,929,0.14358297,0.118744284,0.15370034,0.14518647,0.16341406,0.58379716,0.17023434,0.65337265
0,930,0.15194765,0.11024274,0.16321991,0.13631278,0.16905282,0.5614276,0.17665164,0.6300239
0,931,0.15998429,0.101632446,0.17239033,0.12729733,0.17447047,0.5387719,0.18283357,0.60630214
0,932,0.16768897,0.09292339,0.18120624,0.11815043,0.17966431,0.5158564,0.18877652,0.58223456
0,933,0.17505817,0.08412549,0.18966274,0.1088824,0.184632,0.49270704,0.19447719,0.5578482
0,934,0.18208885,0.07524863,0.19775529,0.09950356,0.18937151,0.46934998,0.19993252,0.53317034
0,935,0.18877831,0.06630259,0.20547977,0.0900242,0.19388099,0.44581085,0.20513971,0.50822794
0,936,0.19512431,0.057296935,0.21283245,0.080454595,0.19815892,0.4221149,0.21009628,0.48304808
0,937,0.20112501,0.0482412,0.21981002,0.07080496,0.2022041,0.39828718,0.21479997,0.45765764
0,938,0.20677896,0.03914475,0.22640954,0.06108548,0.20601551,0.3743523,0.21924882,0.43208346
0,939,0.21208505,0.030016724,0.2326285,0.051306266,0.20959243,0.35033435,0.22344112,0.40635207
0,940,0.21704261,0.02086619,0.23846473,0.041477367,0.2129344,0.32625717,0.22737542,0.38048998
0,941,0.2216513,0.011701997,0.24391653,0.03160876,0.2160412,0.30214405,0.23105055,0.35452336
0,942,0.22591113,0.0025327802,0.2489825,0.021710332,0.21891282,0.27801773,0.23446561,0.3284783
0,943,0.22982238,-0.0066330023,0.25366172,0.011791882,0.22154947,0.2539004,0.23761997,0.3023806
0,944,0.23338585,-0.015787046,0.25795352,0.0018631056,0.22395165,0.22981401,0.24051315,0.27625567
0,945,0.23660229,-0.024921246,0.26185778,-0.008066405,0.2261199,0.20577982,0.24314506,0.2501288
0,946,0.23947315,-0.03402773,0.2653746,-0.01798717,0.22805521,0.18181854,0.24551581,0.22402498
0,947,0.24199982,-0.043098737,0.2685045,-0.027889831,0.22975847,0.15795064,0.24762572,0.19796878
0,948,0.24418418,-0.0521268,0.27124837,-0.037765156,0.23123099,0.13419572,0.24947542,0.17198451
0,949,0.24602817,-0.061104473,0.2736075,-0.047604043,0.23247406,0.11057337,0.25106573,0.14609613
0,950,0.24753408,-0.07002464,0.27558342,-0.057397526,0.23348922,0.087102346,0.25239775,0.120327204
0,951,0.24870445,-0.078880265,0.2771781,-0.06713678,0.23427817,0.06380114,0.25347275,0.09470097
0,952,0.24954186,-0.087664515,0.27839386,-0.07681314,0.23484269,0.04068774,0.2542923,0.06924023
0,953,0.25004932,-0.0963707,0.2792333,-0.086418085,0.23518479,0.017779758,0.2548582,0.04396739
0,954,0.2502299,-0.1049923,0.27969936,-0.09594324,0.23530652,-0.0049056793,0.25517237,0.01890449
0,955,0.25008678,-0.11352284,0.27979532,-0.10538041,0.23521005,-0.027351514,0.25523704,-0.005926882
0,956,0.24962355,-0.121956125,0.27952477,-0.114721544,0.23489776,-0.049541432,0.25505468,-0.030505575
0,957,0.24884368,-0.13028601,0.2788916,-0.12395879,0.23437203,-0.071459286,0.25462782,-0.054810904
0,958,0.24775104,-0.13850647,0.27790004,-0.13308445,0.23363547,-0.09308923,0.25395942,-0.07882263
0,959,0.24634953,-0.14661163,0.2765546,-0.14209099,0.23269069,-0.11441578,0.25305244,-0.102520935
0,960,0.24464326,-0.15459573,0.27486005,-0.1509711,0.23154046,-0.13542381,0.25191012,-0.12588656
0,961,0.24263643,-0.1624532,0.2728215,-0.15971763,0.23018762,-0.15609863,0.25053588,-0.14890072
0,962,0.24033348,-0.17017838,0.2704442,-0.16832362,0.22863516,-0.17642537,0.24893332,-0.17154506
0,963,0.23773892,-0.17776595,0.2677339,-0.17678231,0.22688614,-0.19639002,0.24710625,-0.19380184
0,964,0.23485748,-0.18521054,0.26469642,-0.18508713,0.22494371,-0.21597846,0.24505864,-0.21565373
0,965,0.23169394,-0.19250695,0.26133788,-0.19323172,0.2228111,-0.23517701,0.24279459,-0.23708403
0,966,0.22825332,-0.19965014,0.25766465,-0.20120989,0.22049174,-0.25397238,0.2403184,-0.25807646
0,967,0.22454076,-0.20663515,0.25368336,-0.20901568,0.21798903,-0.27235156,0.23763455,-0.2786153
0,968,0.22056155,-0.21345708,0.24940087,-0.21664338,0.21530658,-0.29030165,0.23474765,-0.29868555
0,969,0.2163211,-0.22011125,0.24482422,-0.2240874,0.21244803,-0.3078103,0.23166245,-0.3182725
0,970,0.211825,-0.2265931,0.23996067,-0.23134246,0.20941713,-0.32486558,0.22838385,-0.33736223
0,971,0.20707898,-0.23289815,0.23481771,-0.23840344,0.20621777,-0.3414556,0.2249169,-0.3559413
0,972,0.20208903,-0.23902208,0.22940302,-0.24526544,0.20285395,-0.35756907,0.22126678,-0.37399682
0,973,0.19686104,-0.24496078,0.22372444,-0.25192383,0.19932969,-0.3731952,0.21743874,-0.3915166
0,974,0.19140139,-0.2507102,0.21779002,-0.25837412,0.19564925,-0.38832322,0.21343826,-0.4084888
0,975,0.18571629,-0.25626662,0.21160796,-0.26461217,0.19181682,-0.4029435,0.20927083,-0.42490256
0,976,0.17981239,-0.26162627,0.20518664,-0.27063397,0.1878369,-0.41704595,0.2049421,-0.4407473
0,977,0.17369626,-0.26678568,0.19853453,-0.27643576,0.18371393,-0.43062156,0.20045781,-0.45601317
0,978,0.16737483,-0.27174166,0.19166034,-0.28201407,0.17945254,-0.4436619,0.19582382,-0.470691
0,979,0.16085504,-0.27649102,0.18457283,-0.28736562,0.17505744,-0.45615855,0.191046,-0.48477215
0,980,0.15414408,-0.28103095,0.1772809,-0.29248735,0.17053348,-0.46810418,0.18613039,-0.4982486
0,981,0.14724927,-0.28535876,0.1697936,-0.2973765,0.16588558,-0.47949162,0.18108308,-0.5111131
0,982,0.14017804,-0.28947192,0.16212004,-0.3020305,0.16111875,-0.49031433,0.1759102,-0.5233589
0,983,0.13293801,-0.29336834,0.15426946,-0.30644706,0.15623812,-0.5005667,0.170618,-0.5349798
0,984,0.125537,-0.29704592,0.14625116,-0.31062412,0.15124898,-0.51024324,0.16521274,-0.5459707
0,985,0.11798285,-0.300503,0.1380745,-0.31455985,0.1461566,-0.5193396,0.15970072,-0.55632645
0,986,0.1102837,-0.30373794,0.12974899,-0.31825265,0.14096648,-0.5278515,0.15408835,-0.5660431
0,987,0.10244773,-0.30674958,0.121284075,-0.32170126,0.13568412,-0.53577584,0.14838201,-0.5751172
0,988,0.09448324,-0.30953687,0.112689346,-0.32490453,0.13031512,-0.54310983,0.14258817,-0.58354574
0,989,0.086398736,-0.31209904,0.10397439,-0.3278617,0.12486523,-0.54985154,0.13671327,-0.5913267
0,990,0.07820277,-0.31443548,0.09514882,-0.33057213,0.119340196,-0.5559992,0.1307638,-0.59845847
0,991,0.06990409,-0.31654608,0.086222276,-0.3330355,0.11374592,-0.5615527,0.12474628,-0.6049402
0,992,0.061511483,-0.31843072,0.077204406,-0.3352517,0.10808832,-0.56651163,0.11866718,-0.6107715
0,993,0.05303387,-0.3200896,0.06810485,-0.33722088,0.10237343,-0.57087654,0.11253302,-0.6159529
0,994,0.04448023,-0.32152328,0.05893325,-0.33894342,0.096607275,-0.57464886,0.10635029,-0.6204853
0,995,0.03585967,-0.32273248,0.049699217,-0.34041998,0.090796016,-0.57783055,0.10012548,-0.62437046
0,996,0.027181339,-0.32371813,0.04041234,-0.34165138,0.08494581,-0.580424,0.093865044,-0.62761056
0,997,0.018454436,-0.3244815,0.031082163,-0.34263876,0.07906286,-0.5824326,0.08757541,-0.6302086
0,998,0.00968824,-0.325024,0.02171819,-0.34338346,0.07315342,-0.5838601,0.081263006,-0.63216805
1,0,-0.060493678,0.34095335,-0.06931344,0.649039,0.025842631,1.1684806,0.019897087,1.9791254
1,1,-0.04497081,0.5087788,-0.040120125,0.6404505,0.03630685,1.6100683,0.03957678,1.956527
1,2,-0.020277023,0.59033453,-0.011274578,0.6312223,0.052953344,1.8246604,0.059022035,1.9322456
1,3,0.007866401,0.62259024,0.017198546,0.62137043,0.07192529,1.9095327,0.07821624,1.9063231
1,4,0.037100244,0.6269675,0.04527523,0.61091167,0.0916323,1.9210502,0.097143196,1.8788036
1,5,0.06636509,0.6164525,0.07293212,0.59986335,0.11136022,1.8933828,0.115787156,1.8497329
1,6,0.0951464,0.5988409,0.100146554,0.5882434,0.13076217,1.8470426,0.13413286,1.8191582
1,7,0.12319088,0.57861596,0.12689658,0.57607037,0.14966743,1.7938261,0.15216549,1.7871281
1,8,0.15038715,0.55815196,0.15316097,0.56336325,0.16800088,1.7399806,0.16987075,1.7536927
1,9,0.17670499,0.5385291,0.17891927,0.5501414,0.18574215,1.6883483,0.18723483,1.718903
1,10,0.2021598,0.520083,0.20415176,0.5364246,0.20290166,1.6398124,0.20424448,1.6828108
1,11,0.22679026,0.5027609,0.22883953,0.52223307,0.21950546,1.5942339,0.2208869,1.6454697
1,12,0.2506438,0.48633826,0.25296444,0.5075872,0.23558553,1.551022,0.23714991,1.606933
1,13,0.27376756,0.47054228,0.27650914,0.49250767,0.25117365,1.5094591,0.25302178,1.5672551
1,14,0.29620257,0.45511454,0.29945713,0.47701532,0.26629746,1.4688653,0.26849142,1.5264913
1,15,0.31798115,0.43983784,0.32179272,0.4611312,0.28097874,1.4286686,0.2835482,1.4846964
1,16,0.3391259,0.42454293,0.34350097,0.44487637,0.29523277,1.3884242,0.29818207,1.4419262
1,17,0.35964978,0.40910572,0.3645679,0.428272,0.30906826,1.3478054,0.31238365,1.3982363
1,18,0.3795574,0.39344,0.38498023,0.4113393,0.3224883,1.3065852,0.32614395,1.3536824
1,19,0.39884624,0.37748992,0.40472555,0.39409938,0.33549124,1.2646168,0.33945456,1.3083202
1,20,0.4175084,0.36122262,0.42379233,0.3765734,0.3480717,1.2218138,0.35230783,1.2622054
1,21,0.43553177,0.34462267,0.4421698,0.35878235,0.36022156,1.1781355,0.36469632,1.215393
1,22,0.4529018,0.32768756,0.459848,0.3407471,0.371931,1.1335753,0.3766135,1.167938
1,23,0.46960238,0.310424,0.4768178,0.32248843,0.3831891,1.0881509,0.38805312,1.1198952
1,24,0.4856169,0.29284585,0.4930709,0.30402687,0.39398476,1.0418987,0.39900962,1.0713185
1,25,0.5009291,0.2749722,0.5085998,0.28538284,0.40430698,0.994869,0.40947792,1.0222617
1,26,0.5155238,0.2568259,0.52339774,0.2665764,0.41414547,0.94712186,0.41945344,0.9727777
1,27,0.5293872,0.23843277,0.5374588,0.24762757,0.42349103,0.8987253,0.42893222,0.9229189
1,28,0.5425074,0.21982065,0.55077773,0.2285559,0.4323356,0.8497525,0.43791074,0.87273693
1,29,0.5548746,0.20101877,0.56335014,0.2093808,0.44067252,0.80028033,0.446386,0.82228285
1,30,0.5664812,0.18205723,0.5751725,0.19012135,0.4484967,0.75038815,0.45435566,0.77160674
1,31,0.5773221,0.16296628,0.5862417,0.17079635,0.45580477,0.70015544,0.4618176,0.72075814
1,32,0.5873944,0.14377616,0.59655565,0.15142426,0.46259466,0.6496618,0.46877038,0.66978574
1,33,0.59669757,0.12451632,0.60611284,0.13202325,0.46886605,0.5989847,0.47521305,0.61873716
1,34,0.6052331,0.10521534,0.6149125,0.1126112,0.47461998,0.54819936,0.48114505,0.56765956
1,35,0.61300457,0.085900515,0.6229545,0.093205616,0.47985888,0.49737757,0.48656628,0.516599
1,36,0.62001723,0.066597626,0.6302395,0.07382373,0.48458624,0.44658718,0.49147722,0.46560073
1,37,0.6262779,0.047330726,0.6367687,0.05448241,0.48880666,0.3958915,0.49587867,0.41470927
1,38,0.6317948,0.028122138,0.64254403,0.03519823,0.4925257,0.34534928,0.49977192,0.3639681
1,39,0.6365769,0.008992191,0.64756805,0.01598742,0.49574938,0.29501393,0.5031587,0.31342
1,40,0.6406344,-0.010040414,0.6518439,-0.0031340956,0.4984846,0.24493474,0.5060411,0.26310688
1,41,0.64397776,-0.028958943,0.65537536,-0.022150721,0.50073844,0.1951557,0.5084217,0.2130697
1,42,0.6466179,-0.047748204,0.6581669,-0.041047174,0.5025182,0.1457168,0.51030356,0.16334876
1,43,0.6485657,-0.06639467,0.6602234,-0.05980848,0.5038312,0.096653625,0.5116899,0.11398342
1,44,0.64983237,-0.084886014,0.6615506,-0.07841998,0.5046851,0.047998622,0.51258457,0.06501225
1,45,0.6504288,-0.10321139,0.6621544,-0.09686731,0.50508714,-0.00021968628,0.51299155,0.016473059
1,46,0.65036535,-0.121360585,0.6620416,-0.11513641,0.5050444,-0.04797443,0.51291555,-0.03159718
1,47,0.6496525,-0.13932443,0.6612195,-0.13321353,0.50456387,-0.09524146,0.51236135,-0.079162285
1,48,0.64829993,-0.15709424,0.6596957,-0.15108518,0.50365204,-0.14199796,0.5113341,-0.12618673
1,49,0.646317,-0.17466186,0.6574785,-0.16873819,0.50231534,-0.18822244,0.5098395,-0.17263588
1,50,0.6437126,-0.19201922,0.65457684,-0.18615964,0.5005596,-0.23389368,0.5078834,-0.21847576
1,51,0.64049506,-0.20915842,0.65099984,-0.20333692,0.49839067,-0.2789909,0.5054721,-0.2636732
1,52,0.63667214,-0.22607142,0.64675736,-0.22025771,0.49581358,-0.32349288,0.5026122,-0.3081957
1,53,0.6322516,-0.2427499,0.64185965,-0.23690996,0.49283364,-0.36737785,0.49931055,-0.3520116
1,54,0.6272404,-0.2591853,0.6363174,-0.25328186,0.4894555,-0.41062322,0.4955744,-0.3950899
1,55,0.62164557,-0.27536848,0.63014174,-0.2693619,0.48568392,-0.4532049,0.49141133,-0.43740022
1,56,0.6154736,-0.29128984,0.6233443,-0.28513893,0.4815233,-0.49509767,0.48682907,-0.47891322
1,57,0.60873115,-0.30693915,0.6159372,-0.30060193,0.4769781,-0.5362747,0.48183578,-0.5196
1,58,0.6014247,-0.3223056,0.6079328,-0.31574026,0.4720527,-0.5767073,0.47643992,-0.5594324
1,59,0.59356064,-0.3373777,0.599344,-0.33054355,0.4667514,-0.6163655,0.47065008,-0.5983833
1,60,0.58514583,-0.3521433,0.59018415,-0.3450017,0.46107885,-0.65521723,0.46447527,-0.63642603
1,61,0.57618713,-0.36658967,0.58046687,-0.35910493,0.45503965,-0.69322896,0.45792466,-0.6735349
1,62,0.56669164,-0.3807034,0.5702061,-0.37284368,0.44863856,-0.73036546,0.45100772,-0.7096847
1,63,0.5566671,-0.3944707,0.5594164,-0.38620883,0.44188085,-0.7665904,0.44373423,-0.7448515
1,64,0.54612166,-0.40787742,0.5481125,-0.3991914,0.434772,-0.8018666,0.43611407,-0.7790117
1,65,0.535064,-0.420909,0.5363094,-0.4117829,0.42731786,-0.8361557,0.42815742,-0.81214285
1,66,0.5235032,-0.43355054,0.52402264,-0.42397502,0.41952452,-0.86941856,0.4198747,-0.84422314
1,67,0.5114493,-0.4457874,0.5112679,-0.43575984,0.4113988,-0.9016166,0.41127652,-0.87523174
1,68,0.49891272,-0.4576049,0.49806124,-0.44712982,0.4029477,-0.9327111,0.4023737,-0.9051488
1,69,0.48590484,-0.46898836,0.484419,-0.45807773,0.39417887,-0.96266365,0.3931772,-0.93395525
1,70,0.47243765,-0.47992373,0.47035778,-0.46859667,0.38510042,-0.99143714,0.3836983,-0.961633
1,71,0.45852372,-0.4903974,0.45589447,-0.47868016,0.3757208,-1.0189958,0.37394837,-0.9881651
1,72,0.44417635,-0.50039643,0.44104618,-0.48832208,0.36604902,-1.0453056,0.3639389,-1.0135351
1,73,0.4294096,-0.50990885,0.42583027,-0.49751675,0.3560945,-1.070335,0.35368162,-1.0377284
1,74,0.414238,-0.51892334,0.41026425,-0.5062588,0.3458671,-1.0940542,0.3431883,-1.0607308
1,75,0.3986769,-0.5274299,0.39436597,-0.5145433,0.3353771,-1.1164368,0.332471,-1.0825293
1,76,0.38274202,-0.5354194,0.3781533,-0.5223658,0.32463512,-1.1374592,0.3215418,-1.1031121
1,77,0.3664495,-0.5428843,0.36164436,-0.5297223,0.31365207,-1.157101,0.31041282,-1.1224687
1,78,0.34981623,-0.5498181,0.34485745,-0.5366091,0.3024393,-1.1753454,0.29909652,-1.1405896
1,79,0.3328592,-0.5562157,0.32781097,-0.54302305,0.2910083,-1.1921791,0.2876052,-1.157466
1,80,0.31559584,-0.5620733,0.3105234,-0.54896146,0.27937078,-1.2075917,0.27595136,-1.1730914
1,81,0.29804417,-0.56738883,0.29301336,-0.5544221,0.2675389,-1.2215781,0.26414755,-1.1874596
1,82,0.2802224,-0.5721609,0.27529952,-0.5594032,0.25552493,-1.2341346,0.25220636,-1.200566
1,83,0.26214883,-0.5763901,0.25740066,-0.5639035,0.24334127,-1.2452625,0.24014045,-1.2124075
1,84,0.24384238,-0.5800777,0.2393355,-0.5679222,0.23100057,-1.2549655,0.22796243,-1.2229815
1,85,0.2253222,-0.5832265,0.22112292,-0.57145894,0.21851581,-1.2632507,0.21568502,-1.2322875
1,86,0.20660762,-0.5858405,0.20278169,-0.57451403,0.20590001,-1.2701288,0.20332089,-1.2403262
1,87,0.18771848,-0.58792454,0.1843306,-0.5770881,0.19316654,-1.2756124,0.1908827,-1.2470992
1,88,0.16867492,-0.5894844,0.1657884,-0.5791824,0.18032897,-1.2797166,0.1783831,-1.2526097
1,89,0.14949746,-0.5905269,0.14717379,-0.5807985,0.16740112,-1.2824597,0.1658347,-1.256862
1,90,0.13020708,-0.5910596,0.12850541,-0.5819388,0.15439716,-1.2838615,0.15325004,-1.2598624
1,91,0.11082512,-0.59109086,0.109801754,-0.58260584,0.14133146,-1.2839437,0.14064158,-1.2616175
1,92,0.091373384,-0.5906296,0.09108125,-0.5828029,0.12821873,-1.2827299,0.12802179,-1.2621361
1,93,0.07187411,-0.58968526,0.07236217,-0.58253366,0.11507394,-1.2802452,0.11540295,-1.2614276
1,94,0.05235001,-0.5882679,0.053662624,-0.5818023,0.101912424,-1.2765158,0.10279728,-1.2595034
1,95,0.032824155,-0.58638793,0.035000574,-0.58061343,0.08874972,-1.2715691,0.09021688,-1.2563751
1,96,0.013320025,-0.5840562,0.01639377,-0.57897234,0.07560167,-1.2654338,0.077673726,-1.2520571
1,97,-0.006138634,-0.58128387,-0.0021402398,-0.5768845,0.06248426,-1.2581391,0.065179646,-1.2465634
1,98,-0.025527824,-0.57808226,-0.020584136,-0.574356,0.04941369,-1.249715,0.052746315,-1.2399104
1,99,-0.044823408,-0.5744632,-0.038920846,-0.57139343,0.03640622,-1.2401924,0.04038523,-1.2321151
1,100,-0.06400117,-0.5704382,-0.05713356,-0.56800365,0.02347817,-1.2296017,0.028107742,-1.2231959
1,101,-0.08303702,-0.5660195,-0.07520574,-0.564194,0.010645794,-1.217975,0.015924986,-1.2131718
1,102,-0.10190709,-0.5612188,-0.09312116,-0.5599724,-0.0020748314,-1.2053434,0.003847906,-1.2020638
1,103,-0.12058784,-0.5560483,-0.110863894,-0.55534685,-0.014667834,-1.1917385,-0.008112761,-1.1898929
1,104,-0.1390562,-0.55052,-0.12841833,-0.550326,-0.027117664,-1.1771923,-0.019946493,-1.1766819
1,105,-0.15728974,-0.54464597,-0.14576922,-0.54491866,-0.03940919,-1.1617364,-0.031643018,-1.1624539
1,106,-0.17526685,-0.53843814,-0.16290167,-0.5391342,-0.05152785,-1.1454022,-0.043192282,-1.1472336
1,107,-0.19296667,-0.53190833,-0.17980112,-0.5329821,-0.06345959,-1.1282207,-0.05458448,-1.131046
1,108,-0.21036942,-0.525068,-0.19645342,-0.52647233,-0.07519107,-1.1102222,-0.06581007,-1.1139174
1,109,-0.2274565,-0.5179288,-0.21284483,-0.519615,-0.08670975,-1.0914372,-0.07685979,-1.0958741
1,110,-0.24421032,-0.5105018,-0.22896197,-0.51242065,-0.09800378,-1.0718951,-0.08772462,-1.0769441
1,111,-0.26061466,-0.50279814,-0.24479188,-0.50489986,-0.10906222,-1.051625,-0.098395824,-1.0571551
1,112,-0.2766545,-0.49482852,-0.26032206,-0.49706373,-0.11987495,-1.0306551,-0.10886497,-1.0365365
1,113,-0.2923163,-0.48660356,-0.27554038,-0.48892334,-0.13043281,-1.0090133,-0.11912389,-1.0151173
1,114,-0.3075875,-0.4781332,-0.29043522,-0.48049006,-0.14072739,-0.98672587,-0.12916476,-0.9929273
1,115,-0.32245722,-0.4694274,-0.3049954,-0.4717754,-0.15075131,-0.9638189,-0.13898,-0.96999705
1,116,-0.33691558,-0.46049592,-0.31921005,-0.4627912,-0.16049793,-0.9403181,-0.14856234,-0.94635755
1,117,-0.35095403,-0.45134792,-0.333069,-0.45354918,-0.16996147,-0.9162476,-0.15790488,-0.9220396
1,118,-0.36456516,-0.44199252,-0.34656233,-0.44406137,-0.17913696,-0.89163136,-0.16700095,-0.897075
1,119,-0.37774262,-0.43243855,-0.35968077,-0.43433982,-0.18802011,-0.8664927,-0.17584431,-0.87149537
1,120,-0.39048108,-0.42269468,-0.37241536,-0.4243967,-0.19660732,-0.8408543,-0.18442892,-0.8453327
1,121,-0.40277615,-0.41276914,-0.38475776,-0.41424426,-0.20489562,-0.81473786,-0.19274913,-0.81861925
1,122,-0.4146242,-0.4026703,-0.39669997,-0.40389484,-0.2128826,-0.78816545,-0.20079957,-0.79138756
1,123,-0.42602244,-0.39240626,-0.4082346,-0.3933607,-0.22056633,-0.7611584,-0.20857525,-0.7636698
1,124,-0.43696856,-0.38198495,-0.41935462,-0.38265425,-0.2279453,-0.7337375,-0.21607144,-0.7354986
1,125,-0.44746098,-0.37141442,-0.4300536,-0.37178785,-0.2350184,-0.70592403,-0.2232838,-0.7069066
1,126,-0.45749846,-0.3607026,-0.44032553,-0.36077386,-0.24178483,-0.6777387,-0.23020828,-0.67792624
1,127,-0.4670802,-0.3498574,-0.45016485,-0.3496246,-0.24824405,-0.64920247,-0.23684113,-0.64858997
1,128,-0.47620574,-0.3388867,-0.4595666,-0.3383524,-0.25439572,-0.62033606,-0.243179,-0.6189302
1,129,-0.4848748,-0.32779872,-0.46852612,-0.32696956,-0.2602397,-0.591161,-0.24921876,-0.5889793
1,130,-0.49308726,-0.3166015,-0.4770394,-0.31548822,-0.26577583,-0.56169856,-0.2549577,-0.5587692
1,131,-0.5008432,-0.3053034,-0.48510283,-0.30392057,-0.27100426,-0.5319706,-0.26039338,-0.52833205
1,132,-0.508143,-0.29391286,-0.49271324,-0.29227862,-0.27592516,-0.50199944,-0.2655237,-0.49769938
1,133,-0.5149865,-0.28243855,-0.49986798,-0.28057435,-0.28053847,-0.47180787,-0.27034682,-0.46690276
1,134,-0.52137405,-0.27088922,-0.50656486,-0.26881966,-0.28484443,-0.44141892,-0.2748613,-0.43597344
1,135,-0.5273059,-0.25927398,-0.5128021,-0.25702628,-0.28884318,-0.41085652,-0.27906594,-0.40494233
1,136,-0.5327822,-0.24760205,-0.5185785,-0.24520582,-0.29253483,-0.38014498,-0.2829599,-0.37383994
1,137,-0.5378032,-0.23588282,-0.5238932,-0.23336983,-0.29591957,-0.34930897,-0.2865426,-0.3426967
1,138,-0.54236895,-0.2241261,-0.5287458,-0.22152966,-0.29899743,-0.3183743,-0.28981382,-0.31154248
1,139,-0.5464797,-0.21234174,-0.53313625,-0.20969658,-0.30176854,-0.28736693,-0.29277351,-0.2804069
1,140,-0.5501356,-0.20053981,-0.53706527,-0.19788162,-0.30423307,-0.25631332,-0.29542214,-0.24931902
1,141,-0.55333686,-0.18873069,-0.54053354,-0.18609576,-0.30639106,-0.22524078,-0.29776016,-0.21830767
1,142,-0.5560837,-0.17692487,-0.5435426,-0.17434974,-0.30824274,-0.19417694,-0.29978862,-0.18740118
1,143,-0.5583764,-0.165133,-0.5460941,-0.16265418,-0.3097883,-0.16314979,-0.30150864,-0.15662743
1,144,-0.5602156,-0.15336588,-0.5481903,-0.15101951,-0.31102815,-0.13218778,-0.30292168,-0.12601395
1,145,-0.56160176,-0.1416345,-0.5498337,-0.139456,-0.31196257,-0.10131978,-0.30402955,-0.09558767
1,146,-0.56253576,-0.12994991,-0.5510273,-0.12797372,-0.3125922,-0.07057494,-0.30483416,-0.06537512
1,147,-0.5630187,-0.11832322,-0.5517745,-0.11658255,-0.31291774,-0.039982423,-0.30533788,-0.035402313
1,148,-0.5630518,-0.10676567,-0.55207896,-0.105292186,-0.3129401,-0.009571833,-0.3055431,-0.005694749
1,149,-0.562637,-0.095288426,-0.55194485,-0.09411216,-0.31266043,0.020627463,-0.3054527,0.023722496
1,150,-0.56177604,-0.083902776,-0.5513767,-0.083051756,-0.31208006,0.050585747,-0.30506968,0.052824978
1,151,-0.56047153,-0.072619945,-0.5503793,-0.0721201,-0.31120068,0.080273494,-0.3043973,0.0815887
1,152,-0.5587264,-0.06145106,-0.5489579,-0.06132609,-0.31002423,0.10966142,-0.30343914,0.10999024
1,153,-0.55654395,-0.05040731,-0.54711795,-0.050678417,-0.30855304,0.13872008,-0.3021988,0.13800673
1,154,-0.55392826,-0.03949966,-0.5448654,-0.040185567,-0.30678976,0.16742063,-0.30068034,0.16561584
1,155,-0.5508836,-0.028739076,-0.5422065,-0.0298558,-0.3047373,0.19573422,-0.29888794,0.19279586
1,156,-0.5474152,-0.018136334,-0.5391477,-0.019697163,-0.3023992,0.22363248,-0.29682592,0.21952559
1,157,-0.54352856,-0.007702034,-0.53569585,-0.009717479,-0.29977915,0.25108755,-0.29449898,0.24578446
1,158,-0.53923,0.0025533326,-0.5318581,7.5657474e-05,-0.2968814,0.2780718,-0.29191187,0.27155247
1,159,-0.53452635,0.012619514,-0.52764183,0.00967488,-0.2937106,0.30455825,-0.28906962,0.29681024
1,160,-0.52942514,0.022486482,-0.5230548,0.019073054,-0.2902718,0.33052054,-0.28597742,0.321539
1,161,-0.5239345,0.03214435,-0.5181049,0.028263286,-0.28657046,0.35593265,-0.28264064,0.34572065
