series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
1,162,-0.51806295,0.041583586,-0.5128006,0.037238915,-0.28261235,0.38076943,-0.2790649,0.36933762
1,163,-0.51181996,0.05079491,-0.5071501,0.045993533,-0.27840385,0.4050066,-0.27525583,0.39237306
1,164,-0.5052155,0.0597693,-0.5011624,0.054520965,-0.27395168,0.42862028,-0.27121943,0.4148107
1,165,-0.4982598,0.068498015,-0.49484634,0.0628153,-0.26926273,0.45158756,-0.26696166,0.436635
1,166,-0.49096394,0.07697269,-0.48821118,0.07087088,-0.26434445,0.4738864,-0.26248878,0.4578311
1,167,-0.48333928,0.08518532,-0.48126638,0.07868228,-0.25920457,0.4954957,-0.25780717,0.4783847
1,168,-0.47539768,0.09312825,-0.4740215,0.086244375,-0.253851,0.5163954,-0.25292328,0.49828234
1,169,-0.46715146,0.10079418,-0.4664864,0.09355227,-0.24829207,0.53656626,-0.24784374,0.51751107
1,170,-0.45861328,0.10817626,-0.4586711,0.100601345,-0.24253635,0.5559902,-0.24257532,0.53605884
1,171,-0.44979602,0.11526808,-0.45058578,0.107387245,-0.23659249,0.57465047,-0.23712488,0.5539141
1,172,-0.4407129,0.12206362,-0.4422408,0.11390591,-0.2304694,0.5925311,-0.23149939,0.57106626
1,173,-0.43137738,0.12855737,-0.43364665,0.120153524,-0.22417618,0.60961765,-0.22570594,0.58750516
1,174,-0.42180315,0.13474427,-0.42481402,0.12612657,-0.21772203,0.6258968,-0.21975172,0.60322165
1,175,-0.41200384,0.14061978,-0.41575363,0.13182181,-0.21111616,0.64135665,-0.21364395,0.61820716
1,176,-0.4019933,0.14617984,-0.4064764,0.13723627,-0.20436789,0.6559864,-0.20739003,0.6324538
1,177,-0.39178547,0.1514209,-0.3969934,0.14236727,-0.19748662,0.66977686,-0.20099737,0.64595467
1,178,-0.38139418,0.15633993,-0.38731566,0.14721245,-0.19048168,0.68271995,-0.19447345,0.65870345
1,179,-0.3708333,0.16093442,-0.37745443,0.15176965,-0.18336242,0.69480914,-0.18782583,0.6706945
1,180,-0.36011663,0.16520242,-0.36742097,0.15603712,-0.17613813,0.70603925,-0.18106212,0.6819232
1,181,-0.34925786,0.1691424,-0.3572266,0.1600133,-0.16881806,0.7164062,-0.17418993,0.69238544
1,182,-0.33827063,0.17275342,-0.34688276,0.16369697,-0.16141139,0.7259077,-0.16721697,0.7020781
1,183,-0.32716835,0.17603505,-0.33640087,0.1670872,-0.15392715,0.7345424,-0.16015095,0.71099854
1,184,-0.31596434,0.17898731,-0.32579237,0.17018332,-0.14637434,0.74231046,-0.15299958,0.7191451
1,185,-0.3046717,0.1816107,-0.31506878,0.17298499,-0.1387618,0.7492133,-0.14577064,0.726517
1,186,-0.29330337,0.18390627,-0.30424157,0.17549214,-0.13109821,0.7552534,-0.13847184,0.7331139
1,187,-0.2818721,0.18587539,-0.29332224,0.17770502,-0.1233922,0.7604346,-0.13111094,0.7389365
1,188,-0.2703904,0.18751994,-0.2823223,0.17962411,-0.115652196,0.7647618,-0.12369569,0.74398607
1,189,-0.25887054,0.18884224,-0.27125314,0.18125026,-0.10788648,0.7682411,-0.11623379,0.7482648
1,190,-0.24732469,0.18984494,-0.2601262,0.18258454,-0.10010323,0.77087945,-0.10873294,0.7517756
1,191,-0.23576473,0.19053116,-0.24895288,0.18362832,-0.092310466,0.77268505,-0.10120082,0.7545221
1,192,-0.22420225,0.19090426,-0.23774445,0.18438326,-0.08451601,0.77366674,-0.093645036,0.75650847
1,193,-0.21264872,0.19096802,-0.22651216,0.1848513,-0.076727584,0.77383447,-0.08607316,0.75773996
1,194,-0.20111537,0.19072646,-0.21526718,0.18503466,-0.06895277,0.7731989,-0.07849274,0.75822246
1,195,-0.18961318,0.19018406,-0.20402054,0.1849358,-0.06119895,0.7717717,-0.07091119,0.7579623
1,196,-0.17815293,0.18934539,-0.19278324,0.18455747,-0.05347341,0.769565,-0.06333594,0.7569669
1,197,-0.16674514,0.18821543,-0.18156609,0.18390268,-0.04578323,0.76659185,-0.055774275,0.75524396
1,198,-0.15540022,0.18679932,-0.17037986,0.1829747,-0.03813543,0.7628657,-0.048233453,0.75280225
1,199,-0.14412825,0.18510252,-0.15923512,0.18177702,-0.03053681,0.75840104,-0.0407206,0.74965084
1,200,-0.123784155,-0.14597951,-0.15922974,-0.3867903,-0.016822523,-0.11275252,-0.040716976,-0.7463815
1,201,-0.12469864,-0.32430142,-0.17021525,-0.38231993,-0.017438991,-0.58195883,-0.048122484,-0.73461896
1,202,-0.13711904,-0.4050161,-0.1810218,-0.37762183,-0.025811788,-0.7943378,-0.055407356,-0.72225714
1,203,-0.1522748,-0.43398094,-0.19164065,-0.372703,-0.036028538,-0.87055105,-0.0625657,-0.7093145
1,204,-0.16728024,-0.4358923,-0.2020633,-0.3675705,-0.04614395,-0.8755803,-0.06959178,-0.6958098
1,205,-0.18127188,-0.42498755,-0.21228158,-0.36223158,-0.055575944,-0.84688735,-0.0764801,-0.68176186
1,206,-0.19416635,-0.40918306,-0.22228757,-0.35669366,-0.06426831,-0.8053021,-0.083225295,-0.66719025
1,207,-0.20612802,-0.3925971,-0.2320736,-0.3509642,-0.072331876,-0.7616606,-0.089822225,-0.65211475
1,208,-0.2173589,-0.37712342,-0.24163239,-0.34505084,-0.0799028,-0.7209457,-0.09626596,-0.6365553
1,209,-0.22802502,-0.36341786,-0.25095692,-0.33896127,-0.087093,-0.68488324,-0.10255178,-0.6205323
1,210,-0.23824038,-0.35150367,-0.26004043,-0.33270335,-0.093979344,-0.65353423,-0.10867512,-0.60406625
1,211,-0.24807432,-0.3411259,-0.26887652,-0.32628492,-0.10060857,-0.6262279,-0.114631675,-0.5871778
1,212,-0.25756443,-0.3319455,-0.27745908,-0.31971398,-0.107006006,-0.6020722,-0.12041732,-0.5698882
1,213,-0.26672852,-0.32363576,-0.28578234,-0.31299856,-0.11318367,-0.5802073,-0.12602817,-0.5522184
1,214,-0.27557355,-0.31592157,-0.29384077,-0.30614674,-0.11914625,-0.55990946,-0.13146049,-0.53418964
1,215,-0.28410125,-0.30858895,-0.30162925,-0.29916668,-0.12489492,-0.5406157,-0.13671082,-0.5158235
1,216,-0.29231107,-0.3014804,-0.3091429,-0.29206648,-0.1304293,-0.52191144,-0.14177589,-0.4971412
1,217,-0.30020174,-0.29448494,-0.3163772,-0.28485438,-0.13574852,-0.50350475,-0.14665265,-0.4781645
1,218,-0.3077722,-0.28752738,-0.32332793,-0.2775386,-0.14085189,-0.48519778,-0.15133826,-0.45891497
1,219,-0.3150217,-0.28055897,-0.32999125,-0.2701273,-0.1457389,-0.4668623,-0.15583012,-0.4394141
1,220,-0.32194972,-0.27354953,-0.33636355,-0.26262873,-0.15040919,-0.4484188,-0.16012579,-0.41968367
1,221,-0.3285561,-0.26648197,-0.3424416,-0.25505108,-0.15486266,-0.42982242,-0.1642231,-0.3997451
1,222,-0.33484086,-0.2593479,-0.34822243,-0.24740253,-0.15909933,-0.411051,-0.16812006,-0.37962002
1,223,-0.34080404,-0.25214484,-0.3537035,-0.23969127,-0.1631192,-0.39209813,-0.17181493,-0.35932988
1,224,-0.34644598,-0.24487397,-0.3588825,-0.2319254,-0.16692252,-0.37296677,-0.17530619,-0.33889607
1,225,-0.35176694,-0.23753896,-0.36375743,-0.22411302,-0.17050947,-0.35366666,-0.17859246,-0.31833988
1,226,-0.3567674,-0.23014498,-0.36832663,-0.21626216,-0.17388035,-0.33421138,-0.18167263,-0.29768246
1,227,-0.36144778,-0.22269803,-0.3725888,-0.20838082,-0.17703548,-0.31461674,-0.18454584,-0.27694485
1,228,-0.36580864,-0.21520469,-0.37654287,-0.20047691,-0.17997521,-0.2949,-0.18721133,-0.25614783
1,229,-0.36985072,-0.20767187,-0.38018814,-0.19255829,-0.18270005,-0.2750794,-0.18966867,-0.23531209
1,230,-0.37357467,-0.20010665,-0.38352412,-0.18463275,-0.18521042,-0.25517356,-0.19191751,-0.21445815
1,231,-0.37698138,-0.19251609,-0.38655078,-0.17670795,-0.18750694,-0.23520105,-0.19395784,-0.19360618
1,232,-0.3800718,-0.18490738,-0.38926825,-0.16879156,-0.18959023,-0.21518077,-0.19578972,-0.17277633
1,233,-0.382847,-0.1772877,-0.391677,-0.16089106,-0.19146106,-0.19513163,-0.19741349,-0.15198825
1,234,-0.38530824,-0.16966422,-0.39377782,-0.15301389,-0.19312021,-0.17507249,-0.1988297,-0.1312616
1,235,-0.38745686,-0.16204408,-0.39557174,-0.14516737,-0.19456863,-0.15502213,-0.20003901,-0.11061559
1,236,-0.38929442,-0.15443435,-0.3970601,-0.13735871,-0.19580737,-0.13499917,-0.20104234,-0.090069205
1,237,-0.39082262,-0.14684227,-0.39824453,-0.129595,-0.19683754,-0.11502265,-0.20184077,-0.069641076
1,238,-0.39204335,-0.13927487,-0.39912692,-0.12188323,-0.19766046,-0.09511105,-0.20243561,-0.049349625
1,239,-0.39295864,-0.13173924,-0.3997094,-0.11423025,-0.19827747,-0.07528309,-0.20282827,-0.029212873
1,240,-0.3935708,-0.124242425,-0.39999446,-0.10664281,-0.19869015,-0.055557217,-0.20302044,-0.009248559
1,241,-0.39388236,-0.11679149,-0.39998475,-0.099127516,-0.19890018,-0.035952076,-0.2030139,0.010525927
1,242,-0.39389595,-0.10939336,-0.3996832,-0.091690816,-0.19890933,-0.016485883,-0.20281062,0.030093608
1,243,-0.3936145,-0.10205498,-0.399093,-0.084339045,-0.1987196,0.0028230823,-0.20241275,0.049437825
1,244,-0.39304116,-0.09478325,-0.39821765,-0.077078395,-0.1983331,0.021956706,-0.20182265,0.06854228
1,245,-0.39217934,-0.08758499,-0.39706072,-0.06991489,-0.19775213,0.040896993,-0.20104276,0.087391116
1,246,-0.39103267,-0.080466926,-0.39562622,-0.06285444,-0.19697915,0.059626266,-0.20007573,0.1059688
1,247,-0.38960505,-0.07343578,-0.39391822,-0.05590276,-0.19601676,0.07812683,-0.19892435,0.12426028
1,248,-0.38790056,-0.06649804,-0.39194107,-0.049065437,-0.19486775,0.09638164,-0.19759151,0.14225087
1,249,-0.38592353,-0.059660282,-0.3896994,-0.042347886,-0.193535,0.11437337,-0.19608037,0.1599263
1,250,-0.3836787,-0.052928787,-0.38719794,-0.035755366,-0.19202171,0.13208549,-0.1943941,0.17727274
1,251,-0.38117084,-0.046309885,-0.38444167,-0.02929296,-0.19033113,0.14950135,-0.19253604,0.19427682
1,252,-0.37840512,-0.039809633,-0.38143578,-0.022965591,-0.18846671,0.16660501,-0.19050972,0.2109256
1,253,-0.3753868,-0.033434037,-0.37818566,-0.016778009,-0.186432,0.1833807,-0.18831876,0.22720657
1,254,-0.37212163,-0.027188893,-0.3746968,-0.010734784,-0.18423091,0.19981311,-0.18596686,0.2431077
1,255,-0.36861536,-0.02107989,-0.37097496,-0.004840316,-0.18186727,0.21588732,-0.18345791,0.2586174
1,256,-0.36487398,-0.015112486,-0.367026,0.00090117886,-0.17934515,0.23158893,-0.18079586,0.27372462
1,257,-0.36090383,-0.009292014,-0.362856,0.0064856624,-0.1766688,0.24690396,-0.17798479,0.28841868
1,258,-0.35671148,-0.0036235638,-0.35847116,0.011909283,-0.17384267,0.26181895,-0.17502889,0.3026895
1,259,-0.3523034,0.0018879361,-0.3538778,0.017168373,-0.1708711,0.276321,-0.17193244,0.31652737
1,260,-0.3476866,0.0072378255,-0.34908247,0.022259448,-0.16775884,0.2903978,-0.16869983,0.32992315
1,261,-0.3428681,0.012421567,-0.34409174,0.027179223,-0.16451061,0.30403742,-0.16533549,0.34286824
1,262,-0.33785507,0.017434947,-0.33891237,0.03192459,-0.16113125,0.3172288,-0.16184399,0.3553544
1,263,-0.33265492,0.022273924,-0.33355123,0.03649265,-0.15762575,0.32996127,-0.15822996,0.367374
1,264,-0.32727513,0.026934728,-0.3280153,0.040880684,-0.15399913,0.3422249,-0.1544981,0.37891993
1,265,-0.3217233,0.031413846,-0.32231167,0.045086168,-0.15025657,0.3540105,-0.15065318,0.38998553
1,266,-0.31600723,0.03570802,-0.31644747,0.049106788,-0.14640325,0.36530948,-0.14670004,0.40056476
1,267,-0.31013474,0.03981417,-0.31043,0.05294041,-0.14244452,0.3761137,-0.14264356,0.4106519
1,268,-0.30411372,0.043729596,-0.30426654,0.056585107,-0.13838565,0.38641608,-0.13848867,0.42024192
1,269,-0.29795215,0.04745183,-0.29796457,0.060039148,-0.13423203,0.39621013,-0.1342404,0.42933032
1,270,-0.29165813,0.050978605,-0.2915315,0.063301,-0.12998913,0.40548992,-0.12990376,0.437913
1,271,-0.2852397,0.054308023,-0.2849749,0.06636932,-0.12566236,0.4142504,-0.12548386,0.44598645
1,272,-0.278705,0.057438407,-0.27830234,0.06924298,-0.121257216,0.42248714,-0.120985776,0.4535477
1,273,-0.2720622,0.06036835,-0.27152142,0.07192103,-0.1167792,0.4301965,-0.116414644,0.46059427
1,274,-0.26531947,0.06309673,-0.2646398,0.07440274,-0.1122338,0.43737552,-0.11177563,0.46712422
1,275,-0.2584849,0.0656227,-0.25766516,0.07668757,-0.10762651,0.44402194,-0.10707391,0.47313613
1,276,-0.25156662,0.06794567,-0.25060517,0.07877516,-0.102962784,0.4501342,-0.10231465,0.47862908
1,277,-0.24457277,0.07006531,-0.24346755,0.080665365,-0.09824812,0.45571145,-0.09750307,0.48360267
1,278,-0.23751141,0.071981594,-0.23626001,0.082358226,-0.09348793,0.46075365,-0.09264435,0.488057
1,279,-0.23039053,0.07369469,-0.22899024,0.08385398,-0.088687636,0.46526122,-0.08774368,0.49199265
1,280,-0.22321816,0.07520507,-0.22166593,0.08515306,-0.08385262,0.46923536,-0.08280624,0.49541083
1,281,-0.21600212,0.07651346,-0.21429473,0.086256064,-0.07898817,0.47267804,-0.07783719,0.49831307
1,282,-0.2087503,0.07762076,-0.20688431,0.08716381,-0.07409959,0.4755916,-0.072841704,0.50070155
1,283,-0.20147039,0.078528196,-0.19944224,0.087877296,-0.06919209,0.47797927,-0.06782488,0.5025789
1,284,-0.1941701,0.079237185,-0.1919761,0.08839768,-0.06427085,0.47984478,-0.06279183,0.5039482
1,285,-0.186857,0.07974933,-0.1844934,0.08872632,-0.059340965,0.48119238,-0.057747617,0.5048129
1,286,-0.17953852,0.08006652,-0.17700158,0.08886475,-0.054407455,0.48202696,-0.052697264,0.50517714
1,287,-0.17222206,0.080190815,-0.16950804,0.08881467,-0.049475312,0.482354,-0.047645744,0.50504535
1,288,-0.16491489,0.08012448,-0.1620201,0.08857796,-0.044549428,0.4821795,-0.042598,0.50442255
1,289,-0.1576241,0.07986997,-0.15454502,0.08815666,-0.039634585,0.4815098,-0.03755893,0.503314
1,290,-0.15035672,0.07942994,-0.14708994,0.087552994,-0.03473553,0.48035198,-0.032533336,0.5017256
1,291,-0.1431197,0.078807205,-0.13966195,0.08676932,-0.029856926,0.47871342,-0.027526008,0.49966356
1,292,-0.13591975,0.07800476,-0.13226803,0.08580817,-0.025003327,0.47660202,-0.02254164,0.4971346
1,293,-0.1287635,0.0770258,-0.12491504,0.08467223,-0.020179179,0.47402614,-0.017584872,0.49414566
1,294,-0.121657476,0.07587361,-0.11760975,0.08336431,-0.015388893,0.47099447,-0.012660252,0.4907042
1,295,-0.11460802,0.07455164,-0.11035881,0.0818874,-0.0106367385,0.46751603,-0.007772277,0.4868181
1,296,-0.10762134,0.07306351,-0.10316877,0.080244616,-0.0059269033,0.46360043,-0.0029253515,0.48249558
1,297,-0.10070351,0.071412936,-0.09604604,0.07843919,-0.0012634771,0.4592574,0.0018761999,0.4777451
1,298,-0.09386042,0.069603786,-0.08899689,0.076474525,0.0033495626,0.4544971,0.0066281483,0.47257558
1,299,-0.08709785,0.06764001,-0.08202747,0.07435411,0.007908318,0.44932994,0.011326346,0.4669963
1,300,-0.08042138,0.065525696,-0.07514381,0.07208157,0.012409039,0.44376668,0.015966738,0.4610167
1,301,-0.07383647,0.063265026,-0.06835175,0.06966066,0.016848037,0.43781835,0.020545373,0.45464674
1,302,-0.06734839,0.060862232,-0.06165702,0.067095235,0.021221757,0.43149602,0.025058404,0.4478965
1,303,-0.060962245,0.058321718,-0.055065177,0.064389236,0.025526762,0.42481133,0.029502073,0.44077638
1,304,-0.054683007,0.05564791,-0.048581634,0.06154673,0.0297597,0.41777596,0.033872735,0.4332971
1,305,-0.048515417,0.052845307,-0.042211637,0.05857188,0.033917375,0.41040164,0.038166855,0.42546958
1,306,-0.04246411,0.049918447,-0.03596027,0.055468913,0.03799666,0.4027004,0.042381007,0.41730496
1,307,-0.036533497,0.046871994,-0.029832445,0.052242167,0.041994583,0.39468446,0.046511877,0.40881464
1,308,-0.030727854,0.04371063,-0.023832915,0.048896044,0.045908265,0.38636622,0.050556257,0.40001023
1,309,-0.025051253,0.04043902,-0.017966246,0.045435026,0.049734954,0.37775785,0.054511074,0.39090347
1,310,-0.019507593,0.037061993,-0.0122368485,0.04186367,0.053472027,0.36887208,0.058373358,0.3815064
1,311,-0.014100593,0.03358433,-0.0066489275,0.03818657,0.057116974,0.35972154,0.062140267,0.3718311
1,312,-0.008833803,0.030010793,-0.0012065193,0.034408398,0.060667407,0.35031873,0.06580908,0.36188984
1,313,-0.0037106015,0.026346263,0.004086523,0.030533873,0.06412104,0.34067655,0.069377206,0.35169506
1,314,0.0012658834,0.02259558,0.009226531,0.026567753,0.06747577,0.33080763,0.07284217,0.34125933
1,315,0.006092597,0.018763598,0.014210022,0.022514846,0.07072954,0.32072476,0.076201625,0.3305952
1,316,0.010766733,0.014855165,0.019033706,0.018379992,0.07388045,0.31044078,0.07945335,0.3197154
1,317,0.015285652,0.010875177,0.023694474,0.014168058,0.07692672,0.2999685,0.08259525,0.30863282
1,318,0.019646924,0.006828416,0.028189419,0.009883938,0.07986673,0.28932053,0.08562537,0.29736033
1,319,0.023848247,0.0027197786,0.032515816,0.0055325474,0.08269891,0.27850977,0.08854186,0.28591082
1,320,0.027887534,-0.0014459789,0.036671136,0.0011188132,0.08542187,0.26754868,0.09134303,0.27429724
1,321,0.031762864,-0.0056640096,0.04065304,-0.0033523277,0.088034295,0.25645006,0.0940273,0.26253265
1,322,0.0354725,-0.009929564,0.044459388,-0.007875934,0.090535015,0.2452264,0.09659322,0.25063
1,323,0.03901488,-0.014237903,0.048088223,-0.012447066,0.09292299,0.23389018,0.09903948,0.23860228
1,324,0.042388592,-0.018584345,0.05153779,-0.017060788,0.09519727,0.22245367,0.10136489,0.22646251
1,325,0.04559244,-0.022964217,0.054806523,-0.021712177,0.097357035,0.21092921,0.1035684,0.21422362
1,326,0.048625384,-0.027372897,0.05789305,-0.026396321,0.099401586,0.19932896,0.10564908,0.20189856
1,327,0.051486496,-0.031805757,0.06079618,-0.031108333,0.10133031,0.18766508,0.10760612,0.18950015
1,328,0.05417512,-0.036258344,0.063514926,-0.035843346,0.10314276,0.17594929,0.109438874,0.17704123
1,329,0.05669066,-0.04072615,0.06604848,-0.040596526,0.10483853,0.16419345,0.111146785,0.16453452
1,330,0.05903275,-0.04520477,0.06839623,-0.045363065,0.10641737,0.15240917,0.11272944,0.15199266
1,331,0.061201166,-0.04968981,0.07055776,-0.0501382,0.10787914,0.14060798,0.11418656,0.13942817
1,332,0.063195825,-0.054176938,0.0725328,-0.054917205,0.10922377,0.12880132,0.115517974,0.12685351
1,333,0.06501682,-0.058661934,0.074321315,-0.0596954,0.110451326,0.11700025,0.11672364,0.11428096
1,334,0.06666438,-0.063140646,0.07592342,-0.06446815,0.11156198,0.10521573,0.11780364,0.10172275
1,335,0.06813887,-0.06760889,0.0773394,-0.06923089,0.11255595,0.093458734,0.11875818,0.08919088
1,336,0.06944084,-0.07206264,0.07856976,-0.07397909,0.11343364,0.08173989,0.119587585,0.076697275
1,337,0.070570916,-0.07649791,0.079615146,-0.07870828,0.114195436,0.07006966,0.1202923,0.064253666
1,338,0.071529955,-0.08091077,0.08047637,-0.0834141,0.11484194,0.058458403,0.12087287,0.051871568
1,339,0.07231891,-0.08529739,0.08115446,-0.08809219,0.11537379,0.046916194,0.12132997,0.03956242
1,340,0.072938845,-0.08965397,0.08165055,-0.09273831,0.11579169,0.035453025,0.12166439,0.027337413
1,341,0.07339096,-0.09397681,0.08196598,-0.09734826,0.116096474,0.024078626,0.12187704,0.015207568
1,342,0.0736766,-0.098262325,0.082102254,-0.10191793,0.11628903,0.012802446,0.1219689,0.0031837015
1,343,0.07379724,-0.102506906,0.082061015,-0.106443316,0.11637036,0.0016339697,0.1219411,-0.008723637
1,344,0.073754504,-0.106707126,0.08184407,-0.11092045,0.116341546,-0.0094177835,0.12179485,-0.020504018
1,345,0.07355009,-0.11085957,0.08145337,-0.11534549,0.11620375,-0.020343833,0.12153148,-0.03214733
1,346,0.0731858,-0.114960924,0.08089103,-0.11971467,0.11595818,-0.03113544,0.12115239,-0.043643646
1,347,0.07266362,-0.11900799,0.08015931,-0.1240243,0.11560616,-0.041784205,0.12065913,-0.054983284
1,348,0.07198562,-0.12299751,0.07926058,-0.1282708,0.11514911,-0.05228155,0.12005328,-0.06615682
1,349,0.07115395,-0.12692654,0.0781974,-0.13245068,0.11458847,-0.06261975,0.11933657,-0.07715505
1,350,0.07017094,-0.13079202,0.07697242,-0.13656056,0.11392581,-0.07279073,0.11851079,-0.08796909
1,351,0.06903896,-0.13459107,0.07558844,-0.14059713,0.11316272,-0.08278691,0.11757783,-0.09859025
1,352,0.0677605,-0.1383209,0.07404839,-0.14455724,0.11230089,-0.09260093,0.11653966,-0.1090102
1,353,0.06633815,-0.14197873,0.072355315,-0.14843777,0.11134206,-0.102225535,0.11539833,-0.11922077
1,354,0.06477463,-0.14556198,0.07051237,-0.15223575,0.11028807,-0.1116539,0.11415597,-0.12921414
1,355,0.063072726,-0.14906806,0.06852284,-0.15594833,0.10914078,-0.12087921,0.11281479,-0.13898279
1,356,0.061235342,-0.15249453,0.06639012,-0.15957274,0.10790217,-0.12989506,0.11137709,-0.14851946
1,357,0.059265476,-0.15583904,0.064117685,-0.16310634,0.10657425,-0.13869524,0.109845206,-0.15781718
1,358,0.057166148,-0.1590993,0.061709143,-0.16654658,0.10515906,-0.14727372,0.10822156,-0.16686927
1,359,0.054940563,-0.16227315,0.059168186,-0.16989106,0.10365876,-0.15562488,0.10650867,-0.17566936
1,360,0.052591953,-0.1653585,0.05649859,-0.17313747,0.10207552,-0.16374314,0.104709044,-0.18421142
1,361,0.050123658,-0.16835336,0.053704232,-0.17628361,0.1004116,-0.17162332,0.10282533,-0.19248964
1,362,0.047539074,-0.17125589,0.050789066,-0.17932743,0.09866929,-0.17926054,0.100860156,-0.20049863
1,363,0.044841673,-0.17406425,0.047757123,-0.18226697,0.09685093,-0.18664998,0.09881628,-0.20823324
1,364,0.04203507,-0.17677681,0.04461251,-0.18510038,0.09495895,-0.19378737,0.09669645,-0.21568859
1,365,0.03912284,-0.17939195,0.041359402,-0.18782596,0.09299576,-0.2006684,0.09450347,-0.22286025
1,366,0.036108714,-0.18190816,0.03800204,-0.19044214,0.0909639,-0.20728913,0.09224022,-0.22974402
1,367,0.032996457,-0.18432413,0.03454473,-0.19294742,0.088865876,-0.21364611,0.08990958,-0.23633598
1,368,0.029789884,-0.18663855,0.030991819,-0.19534047,0.08670427,-0.21973588,0.08751452,-0.24263266
1,369,0.02649292,-0.18885025,0.027347714,-0.19762003,0.08448174,-0.22555539,0.08505797,-0.24863072
1,370,0.0231095,-0.19095814,0.023616865,-0.19978504,0.08220091,-0.23110174,0.08254293,-0.25432736
1,371,0.019643594,-0.19296129,0.019803762,-0.20183447,0.07986449,-0.23637249,0.07997246,-0.25971988
1,372,0.016099293,-0.19485886,0.015912935,-0.2037675,0.07747521,-0.24136543,0.07734959,-0.2648061
1,373,0.012480695,-0.19665007,0.011948943,-0.20558333,0.075035855,-0.24607852,0.0746774,-0.269584
1,374,0.0087919235,-0.19833428,0.00791637,-0.2072814,0.0725492,-0.25051004,0.071958974,-0.274052
1,375,0.005037144,-0.19991098,0.0038198251,-0.20886117,0.07001804,-0.25465873,0.069197424,-0.27820876
1,376,0.0012206323,-0.2013797,-0.00033606729,-0.21032226,0.06744526,-0.25852326,0.066395864,-0.2820532
1,377,-0.0026534237,-0.20274016,-0.0045466693,-0.21166444,0.0648337,-0.26210296,0.06355743,-0.2855848
1,378,-0.006580714,-0.20399211,-0.008807336,-0.21288753,0.06218625,-0.26539713,0.060685247,-0.288803
1,379,-0.010556959,-0.20513543,-0.013113419,-0.21399152,0.059505798,-0.26840547,0.057782445,-0.2917079
1,380,-0.014577817,-0.20617016,-0.01746027,-0.2149765,0.05679527,-0.27112806,0.05485216,-0.2942996
1,381,-0.018638987,-0.20709634,-0.021843247,-0.2158427,0.05405757,-0.27356505,0.051897526,-0.29657876
1,382,-0.022736097,-0.2079142,-0.02625772,-0.21659039,0.051295638,-0.27571705,0.048921656,-0.2985461
1,383,-0.026864786,-0.20862404,-0.030699072,-0.21722004,0.04851242,-0.2775848,0.045927666,-0.30020288
1,384,-0.03102074,-0.20922622,-0.035162706,-0.21773218,0.045710824,-0.2791693,0.042918656,-0.30155042
1,385,-0.035199583,-0.2097213,-0.039644048,-0.21812747,0.0428938,-0.28047195,0.03989771,-0.30259055
1,386,-0.03939698,-0.21010984,-0.04413855,-0.21840669,0.040064264,-0.2814943,0.03686789,-0.30332524
1,387,-0.04360858,-0.21039252,-0.0486417,-0.21857068,0.037225153,-0.2822381,0.033832245,-0.3037567
1,388,-0.047830082,-0.2105702,-0.05314902,-0.21862043,0.03437937,-0.2827056,0.030793788,-0.30388764
