series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
1,389,-0.052057214,-0.21064371,-0.057656065,-0.21855702,0.03152979,-0.28289902,0.027755514,-0.30372077
1,390,-0.056285694,-0.21061403,-0.062158447,-0.21838161,0.028679302,-0.2828209,0.024720384,-0.30325925
1,391,-0.06051127,-0.21048225,-0.06665181,-0.21809551,0.025830774,-0.2824742,0.02169133,-0.30250645
1,392,-0.06472976,-0.21024951,-0.071131885,-0.21770006,0.02298702,-0.2818618,0.01867124,-0.30146593
1,393,-0.068936996,-0.20991705,-0.0755944,-0.21719673,0.020150851,-0.28098702,0.015662983,-0.30014154
1,394,-0.07312888,-0.20948619,-0.0800352,-0.21658711,0.017325034,-0.2798533,0.012669368,-0.2985375
1,395,-0.07730132,-0.20895836,-0.08445016,-0.21587281,0.01451232,-0.27846447,0.00969317,-0.296658
1,396,-0.08145031,-0.208335,-0.088835225,-0.21505558,0.011715418,-0.27682427,0.006737128,-0.29450768
1,397,-0.08557189,-0.20761772,-0.09318641,-0.21413724,0.008936994,-0.27493694,0.0038039233,-0.2920913
1,398,-0.08966218,-0.2068081,-0.09749981,-0.2131197,0.006179664,-0.27280664,0.0008961881,-0.28941393
1,399,-0.09371734,-0.20590794,-0.10177159,-0.21200491,0.0034460158,-0.2704381,-0.0019834912,-0.28648067
1,400,-0.0977336,-0.20491895,-0.105998,-0.21079496,0.0007385852,-0.26783586,-0.004832583,-0.28329697
1,401,-0.101707295,-0.20384297,-0.110175356,-0.20949197,-0.0019401464,-0.2650047,-0.007648607,-0.2798685
1,402,-0.10563484,-0.202682,-0.11430007,-0.20809811,-0.0045877686,-0.26194993,-0.010429146,-0.27620098
1,403,-0.10951266,-0.20143789,-0.11836865,-0.20661569,-0.00720187,-0.25867638,-0.0131718395,-0.27230036
1,404,-0.11333735,-0.20011279,-0.12237767,-0.20504701,-0.009780161,-0.25518975,-0.015874388,-0.2681728
1,405,-0.11710553,-0.19870871,-0.12632382,-0.20339449,-0.01232035,-0.25149527,-0.018534552,-0.26382464
1,406,-0.120813996,-0.1972278,-0.13020387,-0.20166054,-0.014820289,-0.24759868,-0.02115016,-0.25926223
1,407,-0.124459535,-0.1956723,-0.13401471,-0.19984771,-0.017277807,-0.24350578,-0.023719108,-0.25449225
1,408,-0.12803908,-0.19404441,-0.13775328,-0.19795856,-0.019690836,-0.23922242,-0.026239337,-0.24952145
1,409,-0.1315497,-0.19234648,-0.14141665,-0.19599566,-0.022057405,-0.23475479,-0.02870888,-0.2443566
1,410,-0.1349885,-0.19058082,-0.14500204,-0.19396168,-0.024375556,-0.2301089,-0.031125845,-0.23900473
1,411,-0.1383527,-0.18874979,-0.14850667,-0.19185933,-0.026643423,-0.22529104,-0.033488378,-0.23347297
1,412,-0.1416397,-0.1868558,-0.15192796,-0.18969136,-0.028859235,-0.2203075,-0.035794728,-0.22776854
1,413,-0.14484692,-0.18490133,-0.1552634,-0.18746051,-0.031021276,-0.21516484,-0.038043197,-0.22189866
1,414,-0.14797193,-0.18288887,-0.15851057,-0.18516962,-0.0331279,-0.2098696,-0.040232167,-0.2158708
1,415,-0.1510124,-0.18082094,-0.16166718,-0.18282151,-0.035177536,-0.2044284,-0.042360093,-0.20969237
1,416,-0.15396614,-0.17870009,-0.16473109,-0.18041906,-0.037168697,-0.19884795,-0.04442552,-0.20337096
1,417,-0.15683106,-0.17652884,-0.16770022,-0.17796513,-0.039099984,-0.1931349,-0.04642706,-0.19691412
1,418,-0.15960515,-0.17430985,-0.1705726,-0.17546266,-0.040970042,-0.18729621,-0.048363376,-0.19032954
1,419,-0.16228653,-0.1720457,-0.1733464,-0.17291458,-0.04277761,-0.1813387,-0.050233245,-0.18362494
1,420,-0.1648735,-0.16973905,-0.17601989,-0.17032382,-0.04452152,-0.1752694,-0.052035492,-0.17680804
1,421,-0.1673644,-0.16739254,-0.17859149,-0.16769335,-0.04620068,-0.16909516,-0.05376905,-0.16988666
1,422,-0.16975775,-0.1650088,-0.18105969,-0.16502611,-0.04781408,-0.16282299,-0.0554329,-0.16286856
1,423,-0.17205215,-0.16259061,-0.1834231,-0.1623251,-0.049360767,-0.15646018,-0.057026118,-0.15576155
1,424,-0.17424625,-0.16014054,-0.1856805,-0.15959327,-0.05083985,-0.15001349,-0.058547862,-0.14857349
1,425,-0.17633899,-0.15766138,-0.18783069,-0.15683362,-0.052250598,-0.14349023,-0.059997343,-0.1413122
1,426,-0.17832927,-0.15515575,-0.18987268,-0.1540491,-0.053592283,-0.13689734,-0.061373886,-0.13398549
1,427,-0.18021621,-0.1526264,-0.19180554,-0.15124267,-0.054864295,-0.13024202,-0.062676854,-0.12660113
1,428,-0.18199898,-0.150076,-0.19362849,-0.14841731,-0.056066096,-0.12353135,-0.06390574,-0.11916694
1,429,-0.18367688,-0.14750725,-0.19534083,-0.14557594,-0.057197195,-0.11677237,-0.06506005,-0.11169064
1,430,-0.18524937,-0.14492282,-0.196942,-0.14272149,-0.058257237,-0.109972134,-0.06613943,-0.10417992
1,431,-0.18671596,-0.14232543,-0.19843155,-0.13985689,-0.05924589,-0.1031378,-0.06714356,-0.096642494
1,432,-0.18807632,-0.1397177,-0.19980915,-0.13698503,-0.060162924,-0.096276246,-0.06807222,-0.089085974
1,433,-0.1893302,-0.13710234,-0.20107454,-0.13410877,-0.061008193,-0.08939462,-0.06892524,-0.08151785
1,434,-0.19047752,-0.13448194,-0.20222764,-0.13123097,-0.061781615,-0.08249974,-0.069702566,-0.073945686
1,435,-0.19151823,-0.13185915,-0.20326841,-0.12835443,-0.062483177,-0.0755986,-0.070404164,-0.06637686
1,436,-0.19245246,-0.12923661,-0.20419699,-0.12548196,-0.06311296,-0.06869807,-0.07103014,-0.05881873
1,437,-0.1932804,-0.12661684,-0.20501357,-0.122616306,-0.06367108,-0.061804842,-0.07158061,-0.05127852
1,438,-0.19400236,-0.12400243,-0.20571847,-0.119760185,-0.06415777,-0.05492573,-0.072055794,-0.043763407
1,439,-0.19461878,-0.121395886,-0.20631212,-0.1169163,-0.0645733,-0.048067313,-0.07245598,-0.036280483
1,440,-0.19513018,-0.11879973,-0.20679505,-0.11408728,-0.064918056,-0.04123623,-0.07278153,-0.02883669
1,441,-0.19553716,-0.11621645,-0.2071679,-0.11127575,-0.06519241,-0.034439024,-0.07303287,-0.021438885
1,442,-0.1958405,-0.113648444,-0.20743138,-0.10848425,-0.06539688,-0.027682,-0.07321049,-0.014093816
1,443,-0.19604094,-0.111098155,-0.20758632,-0.10571533,-0.065532014,-0.0209716,-0.073314935,-0.0068081305
1,444,-0.19613947,-0.10856791,-0.20763369,-0.10297143,-0.06559843,-0.0143139325,-0.073346876,0.00041170634
1,445,-0.19613709,-0.10606003,-0.20757447,-0.10025498,-0.06559682,-0.007715119,-0.073306955,0.007559301
1,446,-0.19603486,-0.103576824,-0.2074098,-0.09756837,-0.065527916,-0.0011812333,-0.07319594,0.014628401
1,447,-0.19583401,-0.1011205,-0.2071409,-0.0949139,-0.06539252,0.0052819196,-0.07301467,0.021612927
1,448,-0.19553584,-0.09869327,-0.20676903,-0.092293836,-0.065191515,0.011668539,-0.072763994,0.028506922
1,449,-0.19514172,-0.09629728,-0.20629561,-0.089710385,-0.06492583,0.017972937,-0.07244485,0.035304584
1,450,-0.19465302,-0.093934596,-0.20572211,-0.087165706,-0.06459639,0.024189703,-0.072058246,0.042000223
1,451,-0.19407134,-0.09160729,-0.20505007,-0.084661886,-0.06420427,0.030313391,-0.07160521,0.048588354
1,452,-0.19339827,-0.08931734,-0.20428112,-0.08220096,-0.06375054,0.036338784,-0.071086854,0.055063624
1,453,-0.19263549,-0.08706665,-0.203417,-0.07978489,-0.06323634,0.042260863,-0.07050434,0.061420854
1,454,-0.19178478,-0.08485712,-0.20245948,-0.077415586,-0.06266286,0.048074644,-0.06985886,0.06765505
1,455,-0.19084795,-0.08269058,-0.20141041,-0.0750949,-0.06203133,0.053775314,-0.06915166,0.07376131
1,456,-0.18982688,-0.080568716,-0.20027176,-0.0728246,-0.061343007,0.059358433,-0.06838407,0.079735
1,457,-0.18872352,-0.0784933,-0.1990455,-0.07060639,-0.060599215,0.06481934,-0.06755743,0.085571624
1,458,-0.1875399,-0.076465935,-0.19773369,-0.06844192,-0.05980132,0.0701538,-0.066673115,0.09126684
1,459,-0.18627813,-0.07448815,-0.19633847,-0.06633277,-0.05895074,0.07535782,-0.06573258,0.0968165
1,460,-0.1849403,-0.07256146,-0.19486205,-0.06428045,-0.05804888,0.080427386,-0.064737305,0.10221664
1,461,-0.18352862,-0.07068731,-0.19330664,-0.06228638,-0.057097245,0.08535871,-0.06368877,0.107463494
1,462,-0.18204533,-0.06886704,-0.19167456,-0.060351934,-0.056097336,0.09014825,-0.06258856,0.11255347
1,463,-0.1804927,-0.067101955,-0.18996817,-0.058478408,-0.055050682,0.094792604,-0.061438255,0.117483154
1,464,-0.17887305,-0.065393284,-0.18818985,-0.05666702,-0.053958848,0.099288516,-0.06023946,0.122249335
1,465,-0.17718877,-0.063742176,-0.18634206,-0.05491892,-0.05282345,0.103632964,-0.058993835,0.126849
1,466,-0.1754423,-0.06214967,-0.1844273,-0.05323518,-0.05164612,0.107823215,-0.057703067,0.1312793
1,467,-0.17363599,-0.060616817,-0.18244809,-0.051616818,-0.05042846,0.111856505,-0.056368843,0.1355376
1,468,-0.17177242,-0.059144538,-0.18040702,-0.05006475,-0.0491722,0.11573041,-0.054992925,0.13962144
1,469,-0.169854,-0.05773368,-0.17830665,-0.048579838,-0.047878962,0.1194427,-0.053577036,0.14352858
1,470,-0.16788332,-0.056385037,-0.17614967,-0.047162868,-0.046550494,0.1229913,-0.052122973,0.14725696
1,471,-0.16586295,-0.05509932,-0.17393872,-0.045814544,-0.045188528,0.12637432,-0.05063254,0.15080471
1,472,-0.16379541,-0.053877186,-0.17167649,-0.0445355,-0.043794766,0.12959003,-0.04910753,0.15417019
1,473,-0.16168335,-0.052719187,-0.16936569,-0.043326303,-0.042370994,0.132637,-0.047549784,0.15735185
1,474,-0.15952933,-0.0516258,-0.16700906,-0.042187437,-0.04091893,0.13551396,-0.045961138,0.16034847
1,475,-0.15733597,-0.05059744,-0.16460936,-0.041119322,-0.039440352,0.1382198,-0.04434346,0.16315894
1,476,-0.15510593,-0.04963449,-0.16216935,-0.040122293,-0.03793705,0.14075355,-0.042698614,0.16578235
1,477,-0.1528418,-0.048737165,-0.15969183,-0.03919662,-0.036410764,0.14311463,-0.041028474,0.16821799
1,478,-0.15054627,-0.047905695,-0.15717956,-0.03834251,-0.034863304,0.14530241,-0.03933492,0.17046537
1,479,-0.14822194,-0.04714023,-0.15463537,-0.03756008,-0.033296436,0.14731653,-0.037619833,0.17252411
1,480,-0.14587143,-0.046440776,-0.15206203,-0.03684938,-0.031711917,0.14915696,-0.035885103,0.17439415
1,481,-0.14349738,-0.045807336,-0.14946234,-0.036210403,-0.03011153,0.15082368,-0.03413261,0.17607543
1,482,-0.1411024,-0.045239832,-0.14683913,-0.035643056,-0.028497038,0.15231691,-0.03236426,0.17756826
1,483,-0.13868913,-0.044738118,-0.14419514,-0.035147186,-0.026870212,0.15363704,-0.030581903,0.178873
1,484,-0.13626014,-0.04430196,-0.14153321,-0.03472257,-0.025232786,0.15478468,-0.028787453,0.17999026
1,485,-0.13381802,-0.043931063,-0.13885608,-0.034368914,-0.023586513,0.15576059,-0.026982756,0.18092081
1,486,-0.13136533,-0.043625105,-0.13616653,-0.034085862,-0.021933116,0.15656564,-0.025169684,0.1816656
1,487,-0.12890461,-0.04338364,-0.1334673,-0.033872996,-0.020274306,0.15720099,-0.023350092,0.18222569
1,488,-0.12643836,-0.04320619,-0.13076113,-0.033729818,-0.018611768,0.1576679,-0.021525817,0.18260242
1,489,-0.12396911,-0.043092247,-0.12805071,-0.033655785,-0.016947202,0.1579677,-0.01969868,0.18279722
1,490,-0.1214993,-0.043041166,-0.12533876,-0.03365028,-0.015282264,0.15810211,-0.017870508,0.18281172
1,491,-0.119031385,-0.043052305,-0.122627914,-0.03371263,-0.0136186015,0.15807281,-0.016043082,0.18264765
1,492,-0.116567746,-0.043124948,-0.119920805,-0.0338421,-0.011957821,0.15788166,-0.014218174,0.18230699
1,493,-0.11411078,-0.04325832,-0.11722005,-0.034037903,-0.0103015425,0.15753073,-0.012397552,0.18179178
1,494,-0.11166282,-0.043451604,-0.11452822,-0.034299184,-0.00865133,0.15702216,-0.010582942,0.18110429
1,495,-0.10922615,-0.04370391,-0.11184785,-0.034625042,-0.0070087328,0.15635829,-0.00877606,0.18024687
1,496,-0.10680306,-0.044014324,-0.109181434,-0.035014514,-0.005375286,0.15554151,-0.0069785872,0.17922209
1,497,-0.10439574,-0.04438184,-0.10653145,-0.03546659,-0.0037524716,0.1545745,-0.005192188,0.17803258
1,498,-0.10200637,-0.04480545,-0.10390031,-0.035980202,-0.002141757,0.15345988,-0.0034184966,0.17668115
1,499,-0.099637106,-0.04528411,-0.101290405,-0.036554247,-0.0005445983,0.1522004,-0.0016591141,0.1751707
1,500,-0.097290024,-0.04581667,-0.09870406,-0.037187554,0.0010376083,0.15079911,8.438179e-05,0.17350432
1,501,-0.094967164,-0.046401974,-0.09614358,-0.037878923,0.0026034866,0.14925905,0.0018104445,0.17168517
1,502,-0.09267053,-0.047038857,-0.09361119,-0.038627096,0.004151685,0.14758326,0.0035175723,0.16971655
1,503,-0.09040205,-0.04772606,-0.09110909,-0.039430775,0.005680904,0.14577506,0.005204278,0.1676019
1,504,-0.08816364,-0.048462342,-0.08863942,-0.04028863,0.0071898564,0.14383775,0.0068691205,0.16534467
1,505,-0.085957125,-0.049246375,-0.086204275,-0.04119928,0.008677302,0.14177477,0.008510694,0.16294853
1,506,-0.0837843,-0.050076824,-0.08380568,-0.042161312,0.010142041,0.13958967,0.010127626,0.16041721
1,507,-0.081646875,-0.05095234,-0.081445605,-0.043173276,0.011582913,0.13728598,0.011718593,0.15775451
1,508,-0.079546556,-0.051871534,-0.079125986,-0.04423368,0.012998772,0.13486737,0.013282286,0.15496433
1,509,-0.077484965,-0.052832957,-0.07684868,-0.04534101,0.014388524,0.13233764,0.014817456,0.15205069
1,510,-0.07546368,-0.05383518,-0.07461548,-0.04649372,0.015751105,0.12970056,0.016322892,0.14901765
1,511,-0.07348419,-0.05487674,-0.07242814,-0.04769023,0.017085513,0.12695998,0.017797416,0.14586934
1,512,-0.07154794,-0.055956136,-0.070288315,-0.048928935,0.018390771,0.12411983,0.019239904,0.14261003
1,513,-0.06965634,-0.057071883,-0.06819765,-0.050208203,0.019665929,0.12118404,0.020649254,0.13924398
1,514,-0.06781072,-0.058222424,-0.06615768,-0.051526383,0.020910092,0.11815671,0.022024436,0.13577554
1,515,-0.06601235,-0.059406254,-0.06416989,-0.0528818,0.022122402,0.11504178,0.023364436,0.13220912
1,516,-0.06426245,-0.060621787,-0.062235706,-0.05427276,0.023302041,0.11184343,0.024668302,0.12854919
1,517,-0.06256216,-0.061867487,-0.060356483,-0.055697545,0.024448233,0.1085657,0.025935117,0.12480025
1,518,-0.06091258,-0.0631417,-0.0585335,-0.057154432,0.025560243,0.10521294,0.02716402,0.120966844
1,519,-0.05931474,-0.06444296,-0.056767985,-0.058641676,0.026637373,0.10178903,0.028354183,0.11705356
1,520,-0.05776961,-0.0657696,-0.055061083,-0.060157526,0.02767897,0.09829834,0.029504832,0.113065004
1,521,-0.056278102,-0.06712003,-0.053413875,-0.061700214,0.02868442,0.09474504,0.030615242,0.10900584
1,522,-0.054841038,-0.06849265,-0.05182738,-0.06326797,0.02965317,0.091133356,0.031684726,0.10488071
1,523,-0.053459227,-0.06988585,-0.050302535,-0.06485901,0.03058467,0.08746753,0.03271265,0.10069431
1,524,-0.052133396,-0.07129805,-0.04884022,-0.06647155,0.031478435,0.08375171,0.033698417,0.09645135
1,525,-0.050864194,-0.07272762,-0.047441237,-0.068103805,0.032334026,0.07999017,0.034641497,0.0921565
1,526,-0.04965222,-0.074173,-0.046106316,-0.069753975,0.033151038,0.07618704,0.03554139,0.087814525
1,527,-0.048498023,-0.07563257,-0.044836126,-0.07142029,0.0339291,0.07234657,0.036397643,0.08343007
1,528,-0.047402065,-0.07710473,-0.043631267,-0.07310095,0.0346679,0.068472974,0.03720986,0.079007864
1,529,-0.046364788,-0.07858792,-0.04249225,-0.074794166,0.03536715,0.06457037,0.037977688,0.07455261
1,530,-0.04538653,-0.080080554,-0.041419547,-0.07649817,0.03602661,0.0606429,0.038700815,0.07006898
1,531,-0.044467602,-0.0815811,-0.040413532,-0.078211196,0.03664607,0.056694616,0.03937899,0.065561615
1,532,-0.043608245,-0.083087936,-0.039474532,-0.079931475,0.03722538,0.05272978,0.040011983,0.06103516
1,533,-0.04280862,-0.084599614,-0.038602788,-0.08165726,0.037764423,0.048752207,0.04059964,0.05649422
1,534,-0.042068858,-0.086114496,-0.037798483,-0.083386816,0.038263105,0.044766203,0.041141838,0.051943358
1,535,-0.041389026,-0.087631166,-0.037061736,-0.08511841,0.038721394,0.04077549,0.04163849,0.047387127
1,536,-0.04076913,-0.08914812,-0.036392584,-0.08685034,0.039139275,0.036784034,0.042089574,0.04283003
1,537,-0.040209137,-0.09066385,-0.035791017,-0.08858091,0.039516773,0.032795794,0.042495105,0.0382765
1,538,-0.03970892,-0.092176855,-0.03525694,-0.09030844,0.03985398,0.028814727,0.042855132,0.033730954
1,539,-0.039268322,-0.09368576,-0.034790207,-0.09203129,0.040150993,0.024844445,0.043169763,0.029197736
1,540,-0.03888711,-0.09518917,-0.034390606,-0.09374782,0.040407974,0.02088863,0.043439146,0.024681162
1,541,-0.038565055,-0.09668563,-0.034057852,-0.095456414,0.040625077,0.016951088,0.043663457,0.020185448
1,542,-0.038301796,-0.09817384,-0.033791605,-0.09715548,0.040802546,0.013035266,0.043842938,0.015714807
1,543,-0.038096994,-0.09965238,-0.03359147,-0.09884348,0.040940605,0.009144889,0.043977853,0.011273298
1,544,-0.03795019,-0.101119936,-0.033456977,-0.100518845,0.041039567,0.0052834097,0.044068515,0.006865018
1,545,-0.037860945,-0.10257523,-0.03338761,-0.10218009,0.04109973,0.0014541992,0.044115283,0.0024938886
1,546,-0.03782869,-0.10401696,-0.03338278,-0.10382573,0.04112147,-0.0023393321,0.044118535,-0.0018361706
1,547,-0.03785289,-0.10544397,-0.03344186,-0.10545432,0.04110516,-0.0060941256,0.044078708,-0.006121356
1,548,-0.03793291,-0.106854916,-0.033564147,-0.107064426,0.041051216,-0.009806653,0.04399627,-0.010357922
1,549,-0.038068105,-0.10824868,-0.0337489,-0.108654685,0.04096008,-0.013473971,0.043871727,-0.014542263
1,550,-0.03825772,-0.10962412,-0.03399531,-0.110223725,0.040832255,-0.017093064,0.043705616,-0.018670771
1,551,-0.038501054,-0.11098005,-0.034302533,-0.11177023,0.040668223,-0.020660834,0.043498516,-0.022739979
1,552,-0.038797267,-0.112315446,-0.034669656,-0.113292925,0.04046854,-0.024174575,0.04325103,-0.026746549
1,553,-0.039145544,-0.11362919,-0.035095725,-0.11479055,0.04023376,-0.027631344,0.04296381,-0.03068715
1,554,-0.039545,-0.11492024,-0.035579745,-0.11626191,0.039964482,-0.0310284,0.042637523,-0.034558628
1,555,-0.039994717,-0.11618768,-0.03612066,-0.11770582,0.039661318,-0.03436331,0.042272888,-0.038357902
1,556,-0.04049372,-0.11743043,-0.03671738,-0.11912114,0.03932493,-0.037633292,0.041870624,-0.042081933
1,557,-0.041041013,-0.118647665,-0.03736877,-0.12050679,0.038955994,-0.04083611,0.041431513,-0.045727905
1,558,-0.041635588,-0.11983837,-0.038073644,-0.1218617,0.03855518,-0.043969132,0.040956344,-0.04929299
1,559,-0.04227637,-0.12100178,-0.03883079,-0.12318486,0.038123216,-0.04703033,0.04044594,-0.05277452
1,560,-0.042962257,-0.12213707,-0.039638944,-0.12447529,0.037660852,-0.05001754,0.039901152,-0.056169946
1,561,-0.043692153,-0.12324336,-0.04049681,-0.12573206,0.037168816,-0.05292845,0.03932285,-0.059476804
1,562,-0.044464823,-0.12431997,-0.04140306,-0.1269543,0.036647946,-0.05576126,0.03871193,-0.06269279
1,563,-0.04527914,-0.12536615,-0.042356327,-0.12814112,0.036099,-0.058514003,0.03806932,-0.06581559
1,564,-0.04613385,-0.12638122,-0.04335521,-0.12929174,0.03552283,-0.06118488,0.037395954,-0.06884314
1,565,-0.047027726,-0.12736458,-0.044398293,-0.1304054,0.034920253,-0.06377232,0.036692794,-0.071773425
1,566,-0.047959514,-0.12831555,-0.045484103,-0.13148136,0.034292117,-0.06627456,0.035960834,-0.07460454
1,567,-0.048927873,-0.12923361,-0.046611164,-0.13251896,0.03363933,-0.06869019,0.03520106,-0.0773347
1,568,-0.04993153,-0.13011819,-0.047777966,-0.13351758,0.03296275,-0.07101772,0.034414504,-0.0799623
1,569,-0.05096913,-0.1309688,-0.048982974,-0.13447662,0.032263286,-0.07325585,0.033602186,-0.08248575
1,570,-0.052039303,-0.13178499,-0.050224636,-0.13539553,0.031541865,-0.07540345,0.03276516,-0.08490361
1,571,-0.053140696,-0.13256635,-0.051501367,-0.13627382,0.030799398,-0.07745939,0.031904496,-0.0872146
1,572,-0.054271907,-0.13331246,-0.052811585,-0.13711104,0.03003683,-0.07942259,0.031021256,-0.08941752
1,573,-0.055431526,-0.13402304,-0.05415367,-0.13790677,0.02925511,-0.08129229,0.030116536,-0.09151129
1,574,-0.05661814,-0.13469769,-0.055526,-0.13866065,0.028455196,-0.08306745,0.029191425,-0.09349492
1,575,-0.05783032,-0.13533622,-0.056926932,-0.13937238,0.027638046,-0.08474757,0.028247034,-0.09536763
1,576,-0.0590666,-0.13593835,-0.05835482,-0.14004166,0.026804646,-0.0863319,0.02728447,-0.097128674
1,577,-0.060325556,-0.13650388,-0.059807997,-0.14066827,0.025955966,-0.087819934,0.02630486,-0.09877743
1,578,-0.0616057,-0.13703269,-0.061284795,-0.14125201,0.025092999,-0.08921136,0.025309326,-0.10031338
1,579,-0.06290558,-0.13752463,-0.06278354,-0.14179274,0.024216728,-0.090505786,0.024298998,-0.10173617
1,580,-0.0642237,-0.13797958,-0.06430255,-0.14229038,0.023328163,-0.09170286,0.023275008,-0.10304558
1,581,-0.06555863,-0.13839757,-0.06584014,-0.14274485,0.022428265,-0.092802696,0.022238493,-0.10424139
1,582,-0.066908844,-0.13877848,-0.06739463,-0.14315614,0.021518063,-0.09380494,0.021190586,-0.10532359
1,583,-0.06827289,-0.13912244,-0.06896433,-0.14352427,0.020598536,-0.09470999,0.020132424,-0.10629223
1,584,-0.069649264,-0.13942946,-0.07054756,-0.14384934,0.019670699,-0.09551784,0.019065145,-0.10714757
1,585,-0.0710365,-0.13969961,-0.07214263,-0.14413142,0.01873554,-0.09622865,0.01798988,-0.10788978
1,586,-0.072433166,-0.13993303,-0.07374789,-0.14437069,0.017794026,-0.09684285,0.01690775,-0.108519346
1,587,-0.07383775,-0.14012988,-0.07536164,-0.14456733,0.016847173,-0.09736079,0.015819894,-0.10903674
1,588,-0.07524879,-0.14029035,-0.076982245,-0.14472157,0.015895965,-0.09778303,0.014727416,-0.10944259
1,589,-0.07666486,-0.14041469,-0.07860804,-0.14483367,0.014941373,-0.098110184,0.013631439,-0.10973755
1,590,-0.078084484,-0.14050312,-0.08023741,-0.14490397,0.013984379,-0.09834288,0.012533056,-0.109922536
1,591,-0.07950626,-0.14055596,-0.0818687,-0.14493279,0.013025934,-0.098481916,0.011433376,-0.10999837
1,592,-0.08092874,-0.1405735,-0.08350032,-0.14492054,0.012067017,-0.098528065,0.010333476,-0.10996614
1,593,-0.08235054,-0.14055614,-0.08513066,-0.14486761,0.011108562,-0.098482385,0.009234435,-0.10982687
1,594,-0.08377023,-0.14050423,-0.08675815,-0.14477448,0.010151524,-0.09834579,0.008137316,-0.10958182
1,595,-0.08518648,-0.14041819,-0.08838123,-0.14464162,0.009196806,-0.09811939,0.007043172,-0.10923223
1,596,-0.08659792,-0.14029846,-0.08999836,-0.14446957,0.008245332,-0.09780435,0.005953041,-0.108779535
1,597,-0.08800317,-0.14014545,-0.09160802,-0.14425889,0.007298027,-0.09740177,0.0048679425,-0.10822517
1,598,-0.08940093,-0.13995975,-0.0932087,-0.14401014,0.006355775,-0.09691315,0.003788896,-0.10757066
1,599,-0.0907899,-0.13974185,-0.09479895,-0.14372398,0.0054194494,-0.09633981,0.0027168808,-0.1068177
1,600,-0.09216882,-0.13949229,-0.09637731,-0.14340104,0.0044898945,-0.09568314,0.0016528819,-0.105967976
1,601,-0.09353639,-0.13921162,-0.09794236,-0.14304201,0.0035679936,-0.09494465,0.0005978581,-0.10502329
1,602,-0.094891384,-0.13890047,-0.09949271,-0.1426476,0.002654571,-0.09412594,-0.0004472561,-0.10398548
1,603,-0.09623261,-0.13855943,-0.101026975,-0.14221853,0.00175043,-0.09322858,-0.0014815315,-0.10285652
1,604,-0.097558886,-0.13818917,-0.10254384,-0.14175558,0.0008563642,-0.092254326,-0.0025040745,-0.10163839
1,605,-0.098869026,-0.13779034,-0.10404198,-0.14125955,-2.6822692e-05,-0.09120491,-0.0035139956,-0.10033322
1,606,-0.100161955,-0.13736366,-0.10552013,-0.14073122,-0.0008984074,-0.09008222,-0.0045104413,-0.09894305
1,607,-0.10143653,-0.13690977,-0.10697704,-0.14017145,-0.0017576216,-0.08888793,-0.0054925676,-0.09747019
