series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
1,608,-0.102691695,-0.13642944,-0.108411506,-0.1395811,-0.0026037472,-0.08762409,-0.006459566,-0.09591682
1,609,-0.10392639,-0.13592342,-0.10982234,-0.13896103,-0.0034360755,-0.08629261,-0.007410633,-0.09428529
1,610,-0.10513962,-0.13539244,-0.11120841,-0.13831218,-0.004253934,-0.0848955,-0.008345004,-0.092577994
1,611,-0.106330395,-0.13483728,-0.11256861,-0.13763542,-0.0050566546,-0.083434746,-0.009261938,-0.090797305
1,612,-0.1074978,-0.13425876,-0.11390186,-0.13693173,-0.0058436194,-0.081912525,-0.010160705,-0.088945724
1,613,-0.108640894,-0.1336577,-0.11520714,-0.13620205,-0.006614201,-0.080330975,-0.011040617,-0.08702577
1,614,-0.10975881,-0.13303486,-0.11648345,-0.13544735,-0.0073678056,-0.07869214,-0.011900997,-0.08503998
1,615,-0.11085071,-0.13239111,-0.11772982,-0.13466862,-0.008103872,-0.07699829,-0.012741195,-0.08299095
1,616,-0.11191577,-0.13172731,-0.11894535,-0.13386686,-0.008821846,-0.075251676,-0.013560606,-0.08088134
1,617,-0.112953216,-0.13104427,-0.12012915,-0.13304307,-0.009521208,-0.07345445,-0.014358625,-0.078713745
1,618,-0.11396232,-0.1303429,-0.12128039,-0.13219829,-0.010201463,-0.07160898,-0.015134691,-0.07649094
1,619,-0.11494239,-0.1296241,-0.12239825,-0.13133353,-0.010862141,-0.069717646,-0.01588826,-0.07421556
1,620,-0.11589274,-0.1288887,-0.12348199,-0.13044986,-0.011502788,-0.06778263,-0.016618827,-0.07189042
1,621,-0.116812736,-0.12813759,-0.12453089,-0.12954833,-0.012122974,-0.06580629,-0.017325908,-0.069518276
1,622,-0.117701784,-0.12737171,-0.12554426,-0.12862997,-0.012722296,-0.0637911,-0.01800904,-0.06710186
1,623,-0.11855936,-0.12659194,-0.12652148,-0.12769586,-0.013300402,-0.061739326,-0.0186678,-0.064644
1,624,-0.119384915,-0.12579921,-0.12746195,-0.12674707,-0.013856921,-0.059653476,-0.019301787,-0.062147524
1,625,-0.120177984,-0.12499438,-0.12836513,-0.12578468,-0.014391543,-0.05753579,-0.019910632,-0.059615247
1,626,-0.12093815,-0.12417841,-0.12923048,-0.12480976,-0.014903985,-0.05538878,-0.020493982,-0.05705
1,627,-0.121664956,-0.123352244,-0.13005756,-0.12382337,-0.015393935,-0.053214945,-0.021051526,-0.05445458
1,628,-0.122358054,-0.12251672,-0.13084592,-0.122826606,-0.015861165,-0.05101649,-0.021582974,-0.05183187
1,629,-0.12301713,-0.12167281,-0.13159521,-0.12182054,-0.01630546,-0.04879596,-0.022088083,-0.049184676
1,630,-0.12364191,-0.12082142,-0.13230504,-0.12080624,-0.016726632,-0.04655575,-0.022566592,-0.04651582
1,631,-0.12423207,-0.11996347,-0.13297516,-0.11978479,-0.017124468,-0.044298287,-0.02301833,-0.04382814
1,632,-0.12478745,-0.11909984,-0.13360529,-0.11875724,-0.01749886,-0.042025886,-0.023443108,-0.041124426
1,633,-0.12530786,-0.118231475,-0.1341952,-0.11772467,-0.017849676,-0.039741017,-0.023840776,-0.0384075
1,634,-0.12579316,-0.11735922,-0.13474472,-0.11668813,-0.018176826,-0.037445914,-0.024211219,-0.035680126
1,635,-0.12624323,-0.116484076,-0.13525373,-0.11564867,-0.018480228,-0.035143204,-0.02455435,-0.032945063
1,636,-0.12665802,-0.11560686,-0.13572212,-0.11460734,-0.018759843,-0.032835044,-0.024870098,-0.030205082
1,637,-0.12703748,-0.114728495,-0.13614985,-0.11356517,-0.019015642,-0.030523866,-0.025158443,-0.027462885
1,638,-0.12738162,-0.11384983,-0.13653691,-0.11252318,-0.019247634,-0.028211903,-0.025419366,-0.02472118
1,639,-0.1276905,-0.11297172,-0.1368833,-0.1114824,-0.01945585,-0.02590139,-0.025652874,-0.021982629
1,640,-0.12796414,-0.11209509,-0.13718912,-0.110443816,-0.019640319,-0.02359476,-0.02585903,-0.019249879
1,641,-0.12820268,-0.11122072,-0.13745447,-0.10940844,-0.019801121,-0.021294089,-0.026037904,-0.016525561
1,642,-0.12840627,-0.11034948,-0.13767947,-0.108377226,-0.019938366,-0.019001652,-0.026189584,-0.013812202
1,643,-0.12857507,-0.1094822,-0.13786432,-0.107351154,-0.020052157,-0.016719643,-0.026314195,-0.01111237
1,644,-0.1287093,-0.10861969,-0.13800924,-0.10633117,-0.020142645,-0.014450182,-0.026411884,-0.008428555
1,645,-0.1288092,-0.10776274,-0.13811448,-0.10531821,-0.020209987,-0.012195346,-0.026482832,-0.005763226
1,646,-0.12887503,-0.106912166,-0.13818033,-0.104313195,-0.020254366,-0.009957291,-0.02652722,-0.003118795
1,647,-0.1289071,-0.1060687,-0.13820712,-0.10331702,-0.020275984,-0.0077379383,-0.026545282,-0.0004976347
1,648,-0.12890573,-0.10523316,-0.13819523,-0.10233058,-0.02027506,-0.0055394443,-0.026537266,0.0020979228
1,649,-0.1288713,-0.10440625,-0.13814503,-0.101354726,-0.020251855,-0.0033636517,-0.026503425,0.0046656225
1,650,-0.1288042,-0.1035887,-0.13805696,-0.100390315,-0.02020662,-0.0012124825,-0.026444057,0.00720321
1,651,-0.12870488,-0.102781236,-0.1379315,-0.09943817,-0.02013966,0.0009121428,-0.026359478,0.009708529
1,652,-0.12857372,-0.1019845,-0.1377691,-0.0984991,-0.020051245,0.0030085382,-0.026250007,0.012179444
1,653,-0.12841123,-0.10119927,-0.13757034,-0.097573884,-0.019941712,0.0050746645,-0.026116014,0.014613894
1,654,-0.12821795,-0.10042611,-0.13733573,-0.0966633,-0.019811416,0.0071090315,-0.025957864,0.017009841
1,655,-0.12799437,-0.09966569,-0.13706589,-0.09576808,-0.0196607,0.009109876,-0.025775956,0.019365385
1,656,-0.12774102,-0.09891863,-0.13676141,-0.094888955,-0.019489912,0.011075551,-0.025570706,0.021678561
1,657,-0.12745851,-0.09818554,-0.13642295,-0.09402661,-0.019299468,0.013004487,-0.02534254,0.023947591
1,658,-0.12714744,-0.097466975,-0.13605116,-0.09318173,-0.019089766,0.014895195,-0.025091914,0.02617067
1,659,-0.1268084,-0.09676352,-0.13564675,-0.09235495,-0.01886122,0.016746145,-0.02481929,0.028346108
1,660,-0.12644207,-0.096075684,-0.13521044,-0.09154692,-0.01861427,0.018556006,-0.02452517,0.030472225
1,661,-0.12604906,-0.095404014,-0.13474296,-0.09075823,-0.018349329,0.020323325,-0.024210034,0.032547466
1,662,-0.1256301,-0.094748974,-0.13424508,-0.089989446,-0.018066902,0.022046886,-0.023874406,0.034570307
1,663,-0.12518586,-0.094111055,-0.1337176,-0.08924114,-0.017767437,0.023725398,-0.02351882,0.036539275
1,664,-0.12471707,-0.09349069,-0.1331613,-0.08851383,-0.017451417,0.025357721,-0.023143815,0.038452998
1,665,-0.12422444,-0.092888355,-0.13257705,-0.08780801,-0.017119326,0.026942605,-0.022749955,0.040310163
1,666,-0.123708755,-0.09230441,-0.13196567,-0.08712417,-0.016771693,0.028479103,-0.022337815,0.042109516
1,667,-0.12317073,-0.09173924,-0.13132803,-0.08646274,-0.016409004,0.0299662,-0.021907974,0.04384988
1,668,-0.12261118,-0.09119326,-0.13066503,-0.08582416,-0.0160318,0.031402797,-0.021461036,0.045530137
1,669,-0.122030884,-0.09066674,-0.12997755,-0.08520882,-0.015640613,0.032788187,-0.020997595,0.04714925
1,670,-0.121430635,-0.09016001,-0.12926652,-0.08461708,-0.015235975,0.034121506,-0.020518271,0.048706252
1,671,-0.12081124,-0.0896734,-0.12853284,-0.0840493,-0.01481843,0.035401896,-0.02002369,0.050200213
1,672,-0.12017354,-0.0892071,-0.12777749,-0.08350578,-0.014388549,0.036628846,-0.019514494,0.051630337
1,673,-0.11951837,-0.08876145,-0.12700139,-0.08298682,-0.013946886,0.037801452,-0.018991314,0.05299585
1,674,-0.118846536,-0.0883366,-0.12620552,-0.082492664,-0.013493991,0.038919322,-0.018454803,0.05429608
1,675,-0.11815891,-0.087932765,-0.12539084,-0.082023576,-0.01303045,0.03998191,-0.017905617,0.055530358
1,676,-0.11745633,-0.08755016,-0.12455836,-0.081579745,-0.012556832,0.040988624,-0.017344426,0.05669818
1,677,-0.11673969,-0.087188885,-0.123709045,-0.08116136,-0.012073732,0.041939236,-0.01677189,0.057799056
1,678,-0.11600979,-0.08684908,-0.1228439,-0.08076858,-0.011581693,0.042833343,-0.01618868,0.058832552
1,679,-0.115267515,-0.08653088,-0.121963926,-0.08040152,-0.011081315,0.0436706,-0.015595475,0.05979837
1,680,-0.11451377,-0.08623433,-0.121070124,-0.08006029,-0.010573203,0.044450887,-0.01499295,0.060696226
1,681,-0.113749385,-0.08595954,-0.120163515,-0.07974497,-0.010057919,0.04517393,-0.01438179,0.061525892
1,682,-0.11297524,-0.08570644,-0.119245104,-0.07945561,-0.009536054,0.045839883,-0.013762673,0.062287282
1,683,-0.11219223,-0.08547516,-0.118315905,-0.07919223,-0.009008214,0.04644844,-0.013136285,0.062980294
1,684,-0.11140117,-0.085265666,-0.11737693,-0.07895483,-0.008474948,0.046999667,-0.012503307,0.063604936
1,685,-0.110602975,-0.0850779,-0.116429195,-0.07874338,-0.007936872,0.047493733,-0.011864422,0.06416131
1,686,-0.109798476,-0.08491181,-0.11547372,-0.078557834,-0.0073945457,0.04793075,-0.011220319,0.06464953
1,687,-0.10898857,-0.08476737,-0.1145115,-0.078398116,-0.006848573,0.048310798,-0.010571671,0.06506979
1,688,-0.1081741,-0.08464445,-0.11354355,-0.078264125,-0.0062995274,0.048634227,-0.00991916,0.06542235
1,689,-0.10735591,-0.08454296,-0.11257087,-0.078155726,-0.0057479697,0.048901275,-0.00926346,0.06570757
1,690,-0.106534824,-0.08446272,-0.11159445,-0.07807278,-0.0051944633,0.049112413,-0.008605244,0.06592582
1,691,-0.10571171,-0.084403664,-0.11061529,-0.07801511,-0.004639591,0.049267795,-0.007945173,0.06607756
1,692,-0.10488742,-0.08436553,-0.10963437,-0.07798253,-0.0040839203,0.049368132,-0.0072839186,0.06616329
1,693,-0.10406272,-0.08434817,-0.108652666,-0.07797482,-0.0035279784,0.049413808,-0.006622136,0.06618358
1,694,-0.10323848,-0.084351376,-0.10767114,-0.077991724,-0.0029723425,0.049405377,-0.0059604743,0.066139095
1,695,-0.10241547,-0.084374905,-0.10669075,-0.078033,-0.0024175406,0.04934347,-0.005299576,0.06603049
1,696,-0.101594485,-0.084418535,-0.10571245,-0.07809836,-0.0018640999,0.04922867,-0.0046400884,0.06585852
1,697,-0.100776315,-0.08448197,-0.10473716,-0.07818749,-0.0013125576,0.049061757,-0.0039826306,0.065624
1,698,-0.09996174,-0.084564954,-0.10376581,-0.078300074,-0.0007634412,0.048843406,-0.0033278244,0.065327756
1,699,-0.09915152,-0.08466719,-0.102799304,-0.07843578,-0.00021725803,0.048574395,-0.002676288,0.06497069
1,700,-0.099595964,0.40374777,-0.08705533,0.677544,-0.0005168638,1.3337073,0.0079369815,2.0541286
1,701,-0.074300826,0.5998892,-0.056746457,0.6691015,0.016535005,1.849801,0.028368695,2.0319145
1,702,-0.04272697,0.6852443,-0.02678023,0.6599896,0.03781946,2.07439,0.048569422,2.007939
1,703,-0.009972189,0.7106405,0.0028175346,0.65022445,0.0599,2.1412132,0.06852177,1.9822446
1,704,0.022408742,0.7043829,0.032021668,0.6398229,0.08172852,2.124748,0.08820876,1.9548757
1,705,0.053975765,0.6827979,0.060807668,0.62880254,0.10300837,2.0679529,0.10761386,1.9258786
1,706,0.08460401,0.655268,0.08915174,0.6171816,0.12365538,1.9955155,0.12672107,1.8953012
1,707,0.11426373,0.6269041,0.1170308,0.6049789,0.14364947,1.9208833,0.14551482,1.8631932
1,708,0.14295758,0.6001667,0.14442253,0.5922138,0.16299248,1.850531,0.16398002,1.8296052
1,709,0.17070411,0.5759432,0.17130534,0.5789061,0.18169686,1.7867934,0.18210216,1.7945895
1,710,0.19753443,0.55426437,0.19765848,0.56507623,0.19978362,1.7297515,0.19986726,1.7581999
1,711,0.22349064,0.53475773,0.22346194,0.5507448,0.21728113,1.678425,0.21726179,1.7204906
1,712,0.24862199,0.5169132,0.24869655,0.53593266,0.23422259,1.6314718,0.23427285,1.6815164
1,713,0.27297977,0.5002251,0.27334398,0.52066123,0.25064257,1.5875616,0.2508881,1.6413338
1,714,0.29661173,0.48425663,0.29738674,0.504952,0.26657328,1.5455449,0.2670957,1.5999992
1,715,0.31955817,0.4686602,0.3208081,0.4888266,0.28204185,1.504507,0.28288445,1.5575694
1,716,0.34184957,0.4531746,0.34359232,0.47230688,0.29706883,1.4637607,0.29824367,1.5141022
1,717,0.36350563,0.43761268,0.36572435,0.45541465,0.31166756,1.4228138,0.31316322,1.4696549
1,718,0.38453624,0.42184666,0.38719013,0.4381719,0.32584465,1.3813297,0.32763368,1.4242852
1,719,0.404942,0.40579313,0.40797642,0.42060044,0.3396005,1.3390892,0.34164605,1.3780506
1,720,0.4247168,0.38940182,0.42807078,0.4027222,0.35293102,1.2959598,0.35519198,1.3310088
1,721,0.44384882,0.37264624,0.4474617,0.38455892,0.36582822,1.2518721,0.36826372,1.2832171
1,722,0.46232238,0.35551673,0.46613842,0.36613226,0.37828156,1.2068003,0.38085398,1.2347323
1,723,0.48011956,0.33801603,0.48409113,0.34746376,0.39027894,1.1607519,0.39295623,1.1856111
1,724,0.49722138,0.32015538,0.5013108,0.32857472,0.40180755,1.1137564,0.4045643,1.1359097
1,725,0.51360863,0.30195257,0.51778924,0.30948627,0.41285443,1.0658606,0.41567266,1.0856835
1,726,0.5292629,0.28343016,0.533519,0.2902193,0.42340723,1.0171238,0.42627636,1.0349877
1,727,0.5441673,0.26461446,0.5484937,0.27079445,0.4334545,0.96761537,0.43637103,0.98387635
1,728,0.5583066,0.24553439,0.56270736,0.25123212,0.44298607,0.91741127,0.4459527,0.9324033
1,729,0.571668,0.22622094,0.5761551,0.23155236,0.45199323,0.8665931,0.45501807,0.8806213
1,730,0.58424115,0.2067064,0.58883274,0.21177499,0.46046898,0.81524587,0.46356425,0.82858247
1,731,0.59601843,0.18702397,0.60073686,0.19191946,0.46840826,0.7634568,0.471589,0.7763379
1,732,0.6069945,0.16720682,0.61186475,0.17200495,0.4758074,0.7113133,0.4790905,0.7239383
1,733,0.61716723,0.14728804,0.62221444,0.15205027,0.482665,0.65890235,0.4860674,0.67143285
1,734,0.6265367,0.12729988,0.63178486,0.1320739,0.48898113,0.6063089,0.492519,0.61887044
1,735,0.6351054,0.1072734,0.64057535,0.11209401,0.49475738,0.55361456,0.4984448,0.56629866
1,736,0.64287806,0.08723815,0.6485862,0.0921284,0.49999708,0.50089717,0.50384504,0.51376456
1,737,0.64986134,0.067221895,0.65581834,0.072194554,0.50470465,0.4482298,0.50872034,0.461314
1,738,0.65606344,0.04725037,0.66227335,0.052309584,0.50888556,0.3956801,0.5130718,0.40899205
1,739,0.66149414,0.027347315,0.6679534,0.032490283,0.5125465,0.3433105,0.5169008,0.35684288
1,740,0.66616416,0.0075342096,0.6728614,0.012753105,0.5156946,0.29117763,0.5202094,0.30490977
1,741,0.67008483,-0.012169611,0.6770009,-0.006885835,0.5183376,0.23933232,0.5229998,0.25323516
1,742,0.6732684,-0.03174674,0.680376,-0.026410751,0.52048373,0.18782036,0.52527505,0.20186059
1,743,0.675727,-0.05118184,0.68299145,-0.04580618,0.5221411,0.13668211,0.52703816,0.15082672
1,744,0.6774732,-0.07046121,0.68485266,-0.06505698,0.52331823,0.085953616,0.52829283,0.10017341
1,745,0.678519,-0.08957282,0.68596554,-0.084148325,0.52402323,0.035666555,0.5290431,0.04993965
1,746,0.6788765,-0.108505785,0.6863366,-0.10306571,0.5242642,-0.014150472,0.5292932,0.00016363473
1,747,0.67855716,-0.12725039,0.68597287,-0.12179491,0.524049,-0.06347187,0.529048,-0.049117237
1,748,0.6775719,-0.14579798,0.684882,-0.14032203,0.52338475,-0.112274885,0.5283126,-0.097866386
1,749,0.6759312,-0.16414024,0.6830721,-0.15863346,0.5222788,-0.16053762,0.5270926,-0.146048
1,750,0.6736449,-0.18226942,0.68055195,-0.17671585,0.5207375,-0.2082397,0.52539366,-0.19362697
1,751,0.67072225,-0.20017792,0.6773306,-0.19455618,0.5187673,-0.2553611,0.52322215,-0.240569
1,752,0.6671717,-0.21785823,0.6734179,-0.2121417,0.5163739,-0.3018821,0.5205845,-0.28684056
1,753,0.6630014,-0.23530257,0.66882396,-0.2294599,0.51356256,-0.3477822,0.51748765,-0.3324088
1,754,0.65821886,-0.25250295,0.6635595,-0.24649863,0.5103386,-0.3930404,0.5139388,-0.37724164
1,755,0.6528312,-0.26945078,0.65763557,-0.26324597,0.50670666,-0.43763405,0.5099454,-0.42130777
1,756,0.6468451,-0.28613704,0.65106386,-0.27969024,0.50267136,-0.4815395,0.5055153,-0.46457642
1,757,0.64026713,-0.30255193,0.6438564,-0.29582012,0.498237,-0.52473086,0.5006566,-0.5070179
1,758,0.6331035,-0.31868497,0.63602567,-0.3116245,0.4934079,-0.56718063,0.49537778,-0.5486029
1,759,0.62536067,-0.334525,0.6275845,-0.32709256,0.48818833,-0.60885936,0.48968747,-0.58930296
1,760,0.6170448,-0.35005993,0.6185464,-0.3422138,0.48258248,-0.6497354,0.48359475,-0.6290904
1,761,0.60816264,-0.365277,0.60892504,-0.35697797,0.47659487,-0.68977505,0.4771088,-0.66793835
1,762,0.5987207,-0.3801626,0.5987345,-0.37137514,0.4702299,-0.7289425,0.4702392,-0.7058207
1,763,0.58872634,-0.3947027,0.5879893,-0.38539562,0.4634925,-0.7672009,0.46299565,-0.7427118
1,764,0.578187,-0.40888232,0.5767044,-0.39903012,0.4563878,-0.8045108,0.45538834,-0.77858734
1,765,0.56711096,-0.42268625,0.5648949,-0.41226953,0.44892123,-0.8408321,0.44742736,-0.8134233
1,766,0.55550694,-0.43609875,0.5525766,-0.42510515,0.44109878,-0.8761235,0.4391234,-0.8471968
1,767,0.54338443,-0.44910392,0.53976524,-0.43752864,0.4329268,-0.9103431,0.43048704,-0.87988585
1,768,0.53075373,-0.4616858,0.52647716,-0.44953185,0.42441222,-0.94344896,0.42152932,-0.9114691
1,769,0.5176257,-0.4738285,0.5127289,-0.46110713,0.4155624,-0.9753992,0.41226143,-0.94192636
1,770,0.5040121,-0.48551625,0.4985373,-0.4722471,0.40638527,-1.0061524,0.4026946,-0.97123814
1,771,0.4899256,-0.49673384,0.4839195,-0.48294476,0.39688933,-1.0356685,0.3928405,-0.9993862
1,772,0.47537944,-0.50746673,0.46889287,-0.49319348,0.38708353,-1.0639092,0.3827108,-1.026353
1,773,0.46038774,-0.5177011,0.4534751,-0.502987,0.37697738,-1.0908382,0.37231743,-1.052122
1,774,0.4449654,-0.5274238,0.43768403,-0.5123196,0.36658093,-1.1164209,0.36167243,-1.0766783
1,775,0.42912778,-0.5366233,0.4215378,-0.5211858,0.35590452,-1.1406269,0.350788,-1.1000073
1,776,0.41289112,-0.54528886,0.40505463,-0.52958053,0.34495914,-1.163428,0.3396764,-1.1220957
1,777,0.39627206,-0.5534111,0.3882531,-0.5374993,0.33375594,-1.1847996,0.32835022,-1.1429318
1,778,0.3792878,-0.5609823,0.37115183,-0.5449379,0.32230657,-1.204721,0.316822,-1.1625046
1,779,0.36195603,-0.56799585,0.35376966,-0.5518928,0.31062293,-1.2231753,0.30510437,-1.1808045
1,780,0.34429476,-0.5744469,0.33612552,-0.5583607,0.2987172,-1.2401496,0.29321018,-1.197823
1,781,0.32632247,-0.58033204,0.31823847,-0.56433886,0.28660178,-1.2556347,0.28115222,-1.213553
1,782,0.30805787,-0.58564943,0.30012766,-0.56982505,0.2742893,-1.269626,0.26894343,-1.2279884
1,783,0.28951997,-0.59039867,0.28181234,-0.57481754,0.2617926,-1.2821224,0.25659677,-1.2411247
1,784,0.27072805,-0.59458053,0.2633118,-0.579315,0.24912466,-1.2931257,0.24412525,-1.2529587
1,785,0.25170174,-0.59819764,0.24464542,-0.58331674,0.23629871,-1.3026432,0.23154193,-1.2634882
1,786,0.2324609,-0.6012537,0.22583249,-0.5868225,0.22332813,-1.3106844,0.21885982,-1.2727126
1,787,0.21302561,-0.6037533,0.20689242,-0.58983254,0.21022649,-1.3172616,0.206092,-1.2806327
1,788,0.1934164,-0.60570264,0.18784451,-0.5923476,0.1970076,-1.3223907,0.1932515,-1.2872505
1,789,0.17365408,-0.60710853,0.16870809,-0.5943691,0.1836855,-1.3260899,0.18035132,-1.2925695
1,790,0.15375988,-0.60797894,0.14950235,-0.59589875,0.17027448,-1.3283801,0.16740441,-1.2965943
1,791,0.13375548,-0.60832244,0.13024648,-0.59693897,0.15678918,-1.329284,0.15442371,-1.2993314
1,792,0.11366291,-0.6081486,0.11095949,-0.5974926,0.14324446,-1.3288264,0.14142203,-1.300788
1,793,0.09350479,-0.60746723,0.09166035,-0.597563,0.12965554,-1.3270336,0.12841217,-1.3009734
1,794,0.07330415,-0.60628915,0.07236783,-0.59715414,0.11603795,-1.3239338,0.11540677,-1.2998976
1,795,0.05308449,-0.6046252,0.05310055,-0.5962704,0.10240755,-1.3195558,0.10241837,-1.2975721
1,796,0.032869887,-0.602487,0.033876956,-0.5949166,0.08878055,-1.3139296,0.089459434,-1.29401
1,797,0.01268464,-0.59988624,0.014715287,-0.5930982,0.07517334,-1.3070863,0.076542236,-1.2892255
1,798,-0.0074464567,-0.5968351,-0.004366433,-0.5908211,0.061602637,-1.299058,0.063678935,-1.2832338
1,799,-0.027498405,-0.5933455,-0.023350421,-0.5880916,0.048085287,-1.2898762,0.050881512,-1.2760519
1,800,-0.047446005,-0.58943033,-0.042219155,-0.58491653,0.034638282,-1.2795744,0.038161788,-1.2676976
1,801,-0.06726398,-0.5851021,-0.06095538,-0.5813032,0.021278657,-1.2681857,0.02553139,-1.25819
1,802,-0.08692724,-0.58037335,-0.07954214,-0.57725924,0.00802333,-1.2557434,0.01300175,-1.2475494
1,803,-0.10641079,-0.5752569,-0.097962774,-0.57279277,-0.0051108478,-1.2422808,0.0005840963,-1.2357972
1,804,-0.12569009,-0.56976545,-0.11620097,-0.5679124,-0.018107343,-1.2278316,-0.011710571,-1.2229557
1,805,-0.14474113,-0.5639116,-0.13424075,-0.56262696,-0.030949967,-1.2124288,-0.023871483,-1.2090485
1,806,-0.16354066,-0.557708,-0.15206645,-0.55694574,-0.043623034,-1.1961057,-0.035888087,-1.1940999
1,807,-0.18206613,-0.5511671,-0.16966285,-0.5508784,-0.056111358,-1.1788949,-0.047750104,-1.1781354
1,808,-0.20029606,-0.5443012,-0.18701504,-0.5444349,-0.06840046,-1.1608292,-0.0594475,-1.161181
1,809,-0.21821012,-0.53712237,-0.20410857,-0.53762555,-0.08047662,-1.14194,-0.07097053,-1.143264
1,810,-0.23578915,-0.5296424,-0.22092932,-0.53046095,-0.09232693,-1.1222585,-0.08230968,-1.1244123
1,811,-0.25301528,-0.52187294,-0.2374637,-0.522952,-0.10393935,-1.1018152,-0.09345577,-1.1046546
1,812,-0.269872,-0.51382524,-0.2536984,-0.5151098,-0.11530275,-1.0806398,-0.10439986,-1.0840198
1,813,-0.2863443,-0.5055103,-0.26962072,-0.50694567,-0.12640698,-1.0587612,-0.115133345,-1.0625381
1,814,-0.3024185,-0.49693877,-0.28521827,-0.49847123,-0.13724287,-1.0362077,-0.12564792,-1.0402399
1,815,-0.31808236,-0.4881208,-0.30047917,-0.48969832,-0.14780214,-1.0130055,-0.13593554,-1.0171564
1,816,-0.33332512,-0.47906655,-0.31539205,-0.48063886,-0.15807754,-0.98918176,-0.14598855,-0.99331886
1,817,-0.34813735,-0.46978575,-0.32994586,-0.47130504,-0.1680627,-0.9647618,-0.15579952,-0.9687594
1,818,-0.36251077,-0.46028754,-0.34413022,-0.46170908,-0.17775206,-0.9397698,-0.16536143,-0.94351023
1,819,-0.3764386,-0.45058107,-0.3579351,-0.45186338,-0.18714103,-0.9142298,-0.17466754,-0.91760385
1,820,-0.3899149,-0.44067514,-0.371351,-0.44178048,-0.19622564,-0.88816506,-0.18371141,-0.8910734
1,821,-0.402935,-0.43057817,-0.38436893,-0.4314729,-0.2050027,-0.8615976,-0.192487,-0.8639518
1,822,-0.41549513,-0.42029855,-0.39698035,-0.42095333,-0.2134697,-0.8345495,-0.20098858,-0.83627236
1,823,-0.42759228,-0.40984443,-0.40917724,-0.41023445,-0.22162458,-0.8070423,-0.20921071,-0.8080685
1,824,-0.4392242,-0.3992237,-0.42095208,-0.39932904,-0.22946586,-0.77909666,-0.21714832,-0.7793738
1,825,-0.45038936,-0.3884444,-0.4322978,-0.3882498,-0.23699246,-0.75073385,-0.22479665,-0.75022185
1,826,-0.46108666,-0.37751433,-0.4432079,-0.37700954,-0.2442037,-0.7219743,-0.23215133,-0.7206461
1,827,-0.47131547,-0.36644134,-0.4536763,-0.36562097,-0.2510991,-0.69283867,-0.23920827,-0.6906801
1,828,-0.48107553,-0.35523322,-0.46369755,-0.3540968,-0.2576785,-0.66334754,-0.24596374,-0.66035736
1,829,-0.49036685,-0.34389794,-0.4732665,-0.3424497,-0.26394194,-0.6335218,-0.25241435,-0.6297111
1,830,-0.4991896,-0.33244357,-0.48237866,-0.33069232,-0.2698895,-0.60338265,-0.258557,-0.59877473
1,831,-0.5075441,-0.3208782,-0.49102995,-0.31883717,-0.27552143,-0.57295156,-0.26438895,-0.56758106
1,832,-0.51543075,-0.30921024,-0.4992168,-0.30689678,-0.28083795,-0.5422504,-0.26990786,-0.53616315
1,833,-0.5228499,-0.29744816,-0.50693613,-0.2948835,-0.28583932,-0.51130164,-0.2751116,-0.50455344
1,834,-0.5298022,-0.2856006,-0.5141853,-0.28280962,-0.29052597,-0.480128,-0.27999836,-0.47278425
1,835,-0.53628784,-0.27367663,-0.5209623,-0.27068734,-0.29489806,-0.44875327,-0.28456685,-0.44088775
