series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
1,836,-0.5423071,-0.26168543,-0.5272653,-0.2585287,-0.2989557,-0.4172016,-0.28881583,-0.40889555
1,837,-0.5478603,-0.24963641,-0.5330933,-0.24634567,-0.30269924,-0.38549787,-0.29274455,-0.37683916
1,838,-0.55294776,-0.23753929,-0.5384454,-0.23414999,-0.30612877,-0.35366753,-0.2963525,-0.3447495
1,839,-0.5575694,-0.22540396,-0.54332143,-0.22195336,-0.3092443,-0.32173666,-0.29963952,-0.31265733
1,840,-0.5617253,-0.21324074,-0.5477216,-0.20976728,-0.31204587,-0.28973243,-0.30260575,-0.28059295
1,841,-0.5654157,-0.20106,-0.5516465,-0.19760309,-0.31453362,-0.25768206,-0.30525157,-0.24858613
1,842,-0.5686404,-0.1888724,-0.5550972,-0.18547198,-0.31670746,-0.22561365,-0.30757776,-0.21666637
1,843,-0.5713995,-0.17668879,-0.55807525,-0.173385,-0.3185674,-0.19355576,-0.3095853,-0.1848627
1,844,-0.5736933,-0.16452031,-0.5605825,-0.16135295,-0.32011366,-0.16153766,-0.31127548,-0.1532036
1,845,-0.57552177,-0.15237811,-0.5626214,-0.14938651,-0.32134628,-0.12958874,-0.31264994,-0.12171713
1,846,-0.57688546,-0.14027366,-0.5641947,-0.1374962,-0.32226557,-0.097739115,-0.3137105,-0.09043098
1,847,-0.57778484,-0.12821835,-0.5653055,-0.12569228,-0.32287186,-0.066018805,-0.31445932,-0.059372116
1,848,-0.5782207,-0.11622386,-0.5659574,-0.11398487,-0.32316568,-0.034458507,-0.31489882,-0.02856721
1,849,-0.57819426,-0.104301766,-0.5661544,-0.10238386,-0.32314786,-0.0030887222,-0.31503162,0.0019577332
1,850,-0.5777067,-0.09246378,-0.5659008,-0.090898976,-0.32281917,0.02805977,-0.31486064,0.032177124
1,851,-0.5767601,-0.08072154,-0.5652014,-0.079539716,-0.32218108,0.05895631,-0.31438917,0.06206597
1,852,-0.5753566,-0.069086775,-0.56406116,-0.06831538,-0.32123494,0.08957008,-0.3136205,0.0915998
1,853,-0.57349896,-0.057571072,-0.56248564,-0.057235047,-0.31998268,0.119870566,-0.3125584,0.120754726
1,854,-0.5711904,-0.046185967,-0.56048054,-0.04630759,-0.31842646,0.14982742,-0.31120676,0.1495074
1,855,-0.56843483,-0.03494289,-0.55805206,-0.035541657,-0.31656888,0.17941055,-0.30956966,0.17783505
1,856,-0.5652365,-0.023853172,-0.55520666,-0.024945682,-0.31441283,0.20859016,-0.30765155,0.20571552
1,857,-0.5616006,-0.012927979,-0.5519511,-0.014527865,-0.31196183,0.23733689,-0.3054569,0.23312722
1,858,-0.55753285,-0.0021783598,-0.5482926,-0.004296182,-0.30921966,0.26562163,-0.30299065,0.26004913
1,859,-0.55303943,0.008384943,-0.5442384,0.0057416223,-0.30619058,0.2934161,-0.30025765,0.28646094
1,860,-0.5481274,0.01875126,-0.5397963,0.01557804,-0.3028793,0.3206923,-0.29726315,0.31234282
1,861,-0.5428045,0.028910235,-0.53497434,0.025205802,-0.299291,0.34742293,-0.2940126,0.33767572
1,862,-0.537079,0.03885169,-0.5297808,0.03461788,-0.29543138,0.3735812,-0.29051155,0.36244103
1,863,-0.53095996,0.048565786,-0.52422416,0.04380749,-0.29130644,0.39914125,-0.28676572,0.38662106
1,864,-0.52445704,0.058042865,-0.5183133,0.052768108,-0.28692272,0.42407763,-0.2827811,0.41019854
1,865,-0.5175805,0.06727368,-0.51205724,0.06149344,-0.28228712,0.44836605,-0.2785638,0.4331569
1,866,-0.51034135,0.07624921,-0.5054653,0.06997748,-0.27740708,0.47198275,-0.2741201,0.45548037
1,867,-0.50275075,0.08496086,-0.49854708,0.07821444,-0.27229014,0.4949051,-0.2694564,0.47715372
1,868,-0.49482092,0.09340034,-0.4913122,0.08619883,-0.26694453,0.5171113,-0.26457924,0.49816248
1,869,-0.48656416,0.10155973,-0.4837707,0.09392541,-0.2613785,0.5385806,-0.25949538,0.5184929
1,870,-0.47799328,0.10943155,-0.47593272,0.10138922,-0.25560072,0.55929315,-0.25421166,0.5381319
1,871,-0.46912158,0.117008746,-0.46780863,0.10858556,-0.24962017,0.57923055,-0.24873509,0.55706716
1,872,-0.45996258,0.124284714,-0.45940894,0.11551001,-0.24344593,0.59837526,-0.24307272,0.575287
1,873,-0.45053017,0.13125327,-0.45074433,0.12215844,-0.2370874,0.6167112,-0.23723176,0.5927806
1,874,-0.44083843,0.13790876,-0.4418257,0.12852697,-0.23055403,0.6342233,-0.23121956,0.60953766
1,875,-0.4309016,0.14424601,-0.43266398,0.13461205,-0.22385544,0.6508981,-0.22504349,0.6255489
1,876,-0.42073402,0.15026034,-0.42327037,0.14041041,-0.21700132,0.66672313,-0.21871111,0.6408057
1,877,-0.41035017,0.15594764,-0.41365606,0.14591901,-0.2100014,0.6816878,-0.21222994,0.65530014
1,878,-0.39976454,0.1613043,-0.40383244,0.15113519,-0.20286544,0.69578236,-0.20560768,0.66902506
1,879,-0.38899162,0.16632728,-0.39381096,0.15605651,-0.19560325,0.708999,-0.19885203,0.68197423
1,880,-0.37804583,0.17101403,-0.3836032,0.16068089,-0.18822451,0.7213309,-0.19197081,0.69414204
1,881,-0.36694154,0.17536262,-0.3732207,0.16500649,-0.18073893,0.73277307,-0.18497181,0.7055237
1,882,-0.355693,0.17937163,-0.36267528,0.16903181,-0.1731561,0.7433217,-0.17786296,0.71611524
1,883,-0.34431434,0.18304014,-0.3519786,0.17275563,-0.16548555,0.75297445,-0.17065215,0.7259135
1,884,-0.33281946,0.18636781,-0.34114248,0.17617704,-0.15773666,0.7617303,-0.16334735,0.734916
1,885,-0.32122216,0.18935476,-0.33017874,0.17929542,-0.14991874,0.7695896,-0.1559565,0.7431212
1,886,-0.30953595,0.19200167,-0.31909916,0.18211046,-0.14204086,0.7765543,-0.14848758,0.7505282
1,887,-0.29777426,0.19430968,-0.30791566,0.18462215,-0.13411212,0.7826272,-0.1409486,0.75713706
1,888,-0.2859502,0.19628039,-0.29664,0.18683079,-0.12614132,0.7878126,-0.1333475,0.7629485
1,889,-0.27407667,0.19791585,-0.28528407,0.18873696,-0.11813718,0.79211587,-0.12569228,0.76796407
1,890,-0.26216635,0.19921851,-0.27385962,0.19034153,-0.11010824,0.7955435,-0.11799087,0.7721861
1,891,-0.25023168,0.2001913,-0.26237842,0.19164571,-0.10206288,0.7981031,-0.1102512,0.77561766
1,892,-0.23828487,0.20083748,-0.25085214,0.19265093,-0.09400934,0.7998033,-0.10248114,0.7782626
1,893,-0.22633788,0.20116065,-0.23929241,0.19335899,-0.08595567,0.80065364,-0.09468854,0.78012574
1,894,-0.21440242,0.20116484,-0.22771084,0.19377191,-0.07790979,0.8006647,-0.08688121,0.78121215
1,895,-0.20249002,0.2008543,-0.21611886,0.19389205,-0.069879435,0.7998476,-0.079066865,0.7815283
1,896,-0.19061193,0.20023367,-0.20452787,0.19372198,-0.06187222,0.7982146,-0.07125319,0.78108084
1,897,-0.1787792,0.19930783,-0.19294913,0.19326462,-0.053895585,0.7957785,-0.063447766,0.77987736
1,898,-0.16700263,0.19808194,-0.1813938,0.19252309,-0.04595681,0.7925529,-0.05565813,0.77792627
1,899,-0.15529282,0.19656143,-0.1698729,0.19150083,-0.038063034,0.78855205,-0.0478917,0.7752364
1,900,-0.14366017,0.19475192,-0.15839733,0.1902015,-0.030221274,0.7837908,-0.040155835,0.7718176
1,901,-0.1321148,0.19265927,-0.14697781,0.18862905,-0.022438345,0.77828455,-0.03245775,0.7676801
1,902,-0.12066664,0.19028959,-0.13562495,0.18678762,-0.014720952,0.7720494,-0.024804594,0.7628349
1,903,-0.10932545,0.1876491,-0.124349125,0.18468164,-0.0070756734,0.7651017,-0.017203378,0.7572936
1,904,-0.0981007,0.18474433,-0.113160595,0.18231574,0.00049111864,0.75745857,-0.009661006,0.75106835
1,905,-0.08700168,0.18158183,-0.1020694,0.17969479,0.007973149,0.7491373,-0.0021842478,0.744172
1,906,-0.076037444,0.17816842,-0.091085404,0.17682388,0.015364322,0.7401558,0.0052202446,0.73661804
1,907,-0.06521684,0.17451108,-0.080218256,0.1737083,0.02265867,0.73053247,0.012545968,0.7284202
1,908,-0.054548495,0.17061685,-0.0694774,0.17035355,0.029850377,0.72028583,0.019786555,0.71959305
1,909,-0.044040754,0.16649294,-0.058872063,0.1667653,0.036933817,0.7094349,0.026935788,0.71015155
1,910,-0.033701777,0.16214675,-0.048411246,0.16294941,0.043903496,0.69799906,0.033987597,0.7001111
1,911,-0.023539457,0.15758574,-0.03810372,0.15891196,0.05075408,0.685998,0.04093607,0.6894876
1,912,-0.013561469,0.15281749,-0.027958002,0.15465914,0.057480406,0.6734516,0.047775466,0.6782974
1,913,-0.0037751943,0.14784965,-0.017982382,0.1501973,0.0640775,0.66038007,0.054500196,0.6665573
1,914,0.005812239,0.14268997,-0.008184892,0.14553298,0.07054054,0.6468038,0.061104845,0.6542844
1,915,0.015193943,0.13734637,0.0014266954,0.14067282,0.076864906,0.63274354,0.06758417,0.6414962
1,916,0.024363328,0.13182673,0.010844868,0.1356236,0.08304614,0.6182201,0.07393312,0.62821054
1,917,0.033314053,0.12613901,0.020062365,0.13039224,0.08907997,0.6032544,0.08014679,0.6144456
1,918,0.042040106,0.12029131,0.029072229,0.124985754,0.09496235,0.58786774,0.08622049,0.6002199
1,919,0.05053572,0.11429165,0.037867762,0.11941124,0.10068938,0.5720812,0.0921497,0.58555204
1,920,0.058795486,0.10814816,0.04644255,0.11367591,0.106257424,0.55591625,0.09793011,0.57046103
1,921,0.06681423,0.10186896,0.054790452,0.10778705,0.11166299,0.53939426,0.103557564,0.5549661
1,922,0.07458709,0.09546217,0.062905625,0.10175203,0.116902806,0.5225365,0.10902814,0.5390866
1,923,0.082109585,0.08893596,0.070782505,0.095578276,0.12197384,0.50536454,0.11433807,0.522842
1,924,0.08937745,0.08229846,0.078415826,0.08927328,0.12687322,0.48789972,0.11948382,0.50625205
1,925,0.096386805,0.07555769,0.0858006,0.08284456,0.13159835,0.47016317,0.124462016,0.48933664
1,926,0.10313402,0.06872174,0.09293217,0.076299705,0.13614677,0.4521762,0.12926953,0.47211558
1,927,0.10961585,0.061798636,0.09980613,0.0696463,0.14051627,0.43395993,0.13390337,0.45460895
1,928,0.115829274,0.054796312,0.1064184,0.062891975,0.14470483,0.41553518,0.13836081,0.43683675
1,929,0.12177168,0.047722634,0.112765186,0.056044362,0.14871071,0.3969227,0.14263928,0.4188191
1,930,0.12744068,0.04058547,0.118843,0.0491111,0.15253228,0.3781432,0.14673644,0.40057608
1,931,0.13283418,0.033392485,0.12464864,0.042099837,0.15616813,0.35921678,0.15065011,0.38212782
1,932,0.13795051,0.02615134,0.13017923,0.035018194,0.15961713,0.34016365,0.15437838,0.36349437
1,933,0.14278816,0.01886956,0.13543214,0.027873782,0.16287827,0.3210036,0.15791945,0.34469578
1,934,0.14734596,0.011554588,0.14040509,0.020674188,0.16595076,0.30175617,0.1612718,0.32575196
1,935,0.15162301,0.004213728,0.14509608,0.01342696,0.16883399,0.2824407,0.16443408,0.30668285
1,936,0.15561877,-0.0031458065,0.14950338,0.0061396174,0.1715276,0.26307607,0.16740511,0.28750816
1,937,0.1593328,-0.010516953,0.15362558,-0.0011803741,0.17403127,0.24368085,0.17018396,0.26824757
1,938,0.16276503,-0.017892733,0.15746154,-0.008525598,0.176345,0.22427347,0.17276983,0.24892057
1,939,0.16591567,-0.0252663,0.16101043,-0.015888697,0.1784689,0.2048719,0.1751622,0.22954655
1,940,0.16878508,-0.03263097,0.1642717,-0.023262378,0.18040322,0.18549375,0.17736067,0.21014468
1,941,0.17137395,-0.039980125,0.16724506,-0.030639417,0.18214841,0.16615641,0.17936507,0.19073398
1,942,0.17368314,-0.04730737,0.16993053,-0.038012672,0.18370508,0.14687675,0.18117538,0.17133324
1,943,0.17571373,-0.05460636,0.1723284,-0.045375075,0.18507393,0.1276714,0.18279181,0.15196106
1,944,0.17746703,-0.06187086,0.1744392,-0.052719653,0.18625586,0.10855682,0.18421476,0.13263577
1,945,0.17894463,-0.06909484,0.17626381,-0.06003952,0.18725194,0.08954887,0.18544476,0.11337551
1,946,0.18014815,-0.07627237,0.1778033,-0.06732789,0.18806326,0.07066312,0.18648253,0.09419812
1,947,0.18107955,-0.08339755,0.17905903,-0.07457807,0.18869112,0.05191511,0.18732905,0.07512122
1,948,0.18174094,-0.09046477,0.18003261,-0.0817835,0.18913698,0.03331962,0.18798536,0.056162048
1,949,0.18213458,-0.097468436,0.18072593,-0.08893771,0.18940233,0.0148913525,0.18845275,0.037337676
1,950,0.18226296,-0.10440311,0.18114111,-0.09603433,0.18948889,-0.0033553788,0.18873262,0.018664809
1,951,0.18212864,-0.11126338,0.18128052,-0.10306714,0.18939833,-0.021406343,0.1888266,0.00015987072
1,952,0.18173438,-0.11804406,0.18114676,-0.11003003,0.18913256,-0.039247893,0.18873642,-0.01816112
1,953,0.18108325,-0.12474011,0.1807427,-0.11691702,0.18869361,-0.05686674,0.18846403,-0.036282387
1,954,0.18017821,-0.13134646,0.18007138,-0.12372227,0.18808351,-0.07424959,0.18801151,-0.05418857
1,955,0.17902265,-0.13785827,0.17913613,-0.13044006,0.18730453,-0.091383666,0.18738103,-0.07186462
1,956,0.17761989,-0.14427078,0.17794047,-0.1370648,0.1863589,-0.10825645,0.18657501,-0.08929586
1,957,0.17597349,-0.1505793,0.17648815,-0.14359109,0.18524903,-0.12485565,0.18559597,-0.106468044
1,958,0.17408715,-0.15677933,0.17478308,-0.15001361,0.18397743,-0.14116937,0.18444657,-0.12336718
1,959,0.17196469,-0.16286644,0.17282943,-0.15632726,0.18254665,-0.15718596,0.18312958,-0.13997985
1,960,0.16961011,-0.16883631,0.17063157,-0.16252701,0.18095939,-0.17289406,0.18164796,-0.15629284
1,961,0.16702752,-0.17468475,0.16819401,-0.16860807,0.17921841,-0.18828265,0.18000476,-0.17229351
1,962,0.16422114,-0.18040773,0.16552149,-0.17456573,0.17732659,-0.20334116,0.17820317,-0.1879695
1,963,0.16119543,-0.18600123,0.1626189,-0.18039548,0.17528692,-0.21805894,0.17624651,-0.20330893
1,964,0.1579548,-0.19146143,0.15949133,-0.18609299,0.17310233,-0.232426,0.17413816,-0.21830039
1,965,0.15450399,-0.19678465,0.15614404,-0.19165406,0.17077608,-0.24643262,0.17188168,-0.23293285
1,966,0.15084775,-0.20196736,0.1525824,-0.19707465,0.16831137,-0.26006952,0.16948073,-0.24719569
1,967,0.14699095,-0.20700598,0.148812,-0.20235093,0.16571145,-0.27332732,0.16693904,-0.2610788
1,968,0.14293872,-0.21189734,0.14483853,-0.20747921,0.16297977,-0.28619763,0.16426046,-0.2745725
1,969,0.13869616,-0.2166382,0.14066783,-0.21245597,0.16011979,-0.29867193,0.16144891,-0.2876675
1,970,0.13426857,-0.22122559,0.13630588,-0.2172779,0.15713507,-0.3107424,0.15850846,-0.3003551
1,971,0.12966143,-0.22565654,0.13175881,-0.22194184,0.15402932,-0.32240126,0.1554432,-0.31262702
1,972,0.12488021,-0.22992834,0.12703283,-0.2264448,0.15080622,-0.33364138,0.15225734,-0.32447535
1,973,0.11993064,-0.23403853,0.12213427,-0.23078397,0.14746964,-0.34445623,0.14895514,-0.3358927
1,974,0.114818424,-0.23798463,0.11706959,-0.23495676,0.1440234,-0.35483932,0.14554095,-0.34687227
1,975,0.10954958,-0.2417643,0.111845315,-0.23896073,0.14047159,-0.36478454,0.14201918,-0.35740766
1,976,0.104130045,-0.24537557,0.106468104,-0.24279359,0.1368182,-0.3742866,0.13839431,-0.3674928
1,977,0.09856598,-0.24881646,0.10094466,-0.24645332,0.13306737,-0.3833404,0.13467087,-0.3771224
1,978,0.092863664,-0.25208524,0.09528177,-0.249938,0.12922335,-0.39194128,0.13085343,-0.38629138
1,979,0.08702935,-0.25518036,0.089486316,-0.25324595,0.12529033,-0.40008527,0.12694661,-0.3949954
1,980,0.0810696,-0.2581004,0.08356522,-0.25637564,0.12127277,-0.40776855,0.12295511,-0.40323034
1,981,0.0749909,-0.26084417,0.07752547,-0.25932574,0.11717502,-0.41498807,0.11888361,-0.41099274
1,982,0.06879993,-0.26341066,0.07137408,-0.26209512,0.113001585,-0.4217411,0.114736855,-0.41827962
1,983,0.0625034,-0.26579893,0.06511815,-0.2646828,0.10875699,-0.4280252,0.11051963,-0.4250884
1,984,0.056108166,-0.26800847,0.058764767,-0.267088,0.10444585,-0.433839,0.10623672,-0.43141702
1,985,0.0496211,-0.27003863,0.05232108,-0.26931018,0.10007282,-0.43918085,0.10189292,-0.43726408
1,986,0.043049183,-0.27188924,0.045794234,-0.27134886,0.09564258,-0.4440502,0.09749307,-0.44262835
1,987,0.036399473,-0.27356017,0.039191395,-0.27320385,0.0911599,-0.4484468,0.093041986,-0.44750926
1,988,0.029679056,-0.27505147,0.03251974,-0.2748751,0.08662956,-0.4523708,0.08854451,-0.4519067
1,989,0.02289508,-0.27636346,0.025786437,-0.27636275,0.082056366,-0.4558229,0.08400548,-0.45582104
1,990,0.01605476,-0.27749655,0.018998643,-0.2776671,0.077445194,-0.45880434,0.079429716,-0.4592531
1,991,0.009165343,-0.27845132,0.012163508,-0.2787887,0.07280093,-0.4613166,0.07482204,-0.46220425
1,992,0.0022340678,-0.27922863,0.005288152,-0.2797281,0.06812844,-0.46336183,0.07018725,-0.4646761
1,993,-0.0047317855,-0.27982944,-0.0016203315,-0.28048626,0.06343264,-0.46494272,0.06553012,-0.46667096
1,994,-0.0117248595,-0.2802549,-0.008554885,-0.28106412,0.0587185,-0.4660622,0.060855426,-0.46819144
1,995,-0.018737916,-0.28050637,-0.015508495,-0.2814629,0.05399088,-0.4667239,0.056167886,-0.46924075
1,996,-0.025763623,-0.28058532,-0.022474198,-0.28168392,0.049254734,-0.4669316,0.05147219,-0.4698223
1,997,-0.03279472,-0.28049332,-0.02944508,-0.28172868,0.044514958,-0.46668953,0.046773005,-0.46994007
1,998,-0.039823975,-0.2802323,-0.0364143,-0.2815989,0.03977642,-0.46600276,0.042074937,-0.46959856
2,0,-0.068069585,-0.35712078,-0.12096609,-0.667253,0.020735588,-0.66831416,-0.014922819,-1.4843439
2,1,-0.09655814,-0.55668825,-0.14286107,-0.6608116,0.0015309843,-1.1934224,-0.029682584,-1.4673951
2,2,-0.12742497,-0.6529167,-0.16449523,-0.6538902,-0.019276856,-1.4466219,-0.044266526,-1.4491832
2,3,-0.15759134,-0.6909035,-0.18585005,-0.64650065,-0.039612506,-1.5465738,-0.058662165,-1.4297396
2,4,-0.18607499,-0.6970369,-0.2069075,-0.63865525,-0.058813795,-1.5627123,-0.072857335,-1.4090966
2,5,-0.21271618,-0.6870031,-0.22765003,-0.63036656,-0.07677306,-1.5363109,-0.08684022,-1.3872871
2,6,-0.23769017,-0.66979307,-0.2480606,-0.62164766,-0.09360844,-1.4910274,-0.10059932,-1.3643457
2,7,-0.2612653,-0.65027905,-0.26812267,-0.61251205,-0.10950083,-1.4396815,-0.11412349,-1.3403078
2,8,-0.28369522,-0.6308753,-0.28782025,-0.60297334,-0.124621205,-1.3886257,-0.12740195,-1.3152093
2,9,-0.30517724,-0.6125952,-0.30713788,-0.59304565,-0.1391026,-1.3405266,-0.14042428,-1.2890872
2,10,-0.32584634,-0.5957044,-0.32606065,-0.5827433,-0.15303597,-1.2960829,-0.15318044,-1.2619792
2,11,-0.3457856,-0.5801082,-0.3445742,-0.5720808,-0.16647734,-1.2550458,-0.16566074,-1.2339238
2,12,-0.36504152,-0.5655698,-0.3626648,-0.561073,-0.17945808,-1.2167919,-0.1778559,-1.2049598
2,13,-0.38363865,-0.5518239,-0.38031924,-0.5497348,-0.19199471,-1.1806232,-0.18975705,-1.1751262
2,14,-0.4015898,-0.5386289,-0.3975249,-0.5380813,-0.20409589,-1.1459041,-0.20135567,-1.1444632
2,15,-0.41890255,-0.5257861,-0.41426978,-0.5261278,-0.21576668,-1.1121117,-0.21264367,-1.1130109
2,16,-0.4355828,-0.51314193,-0.43054247,-0.51388973,-0.22701111,-1.0788419,-0.22361335,-1.0808096
2,17,-0.45163664,-0.5005825,-0.44633222,-0.50138247,-0.23783328,-1.0457952,-0.23425749,-1.0479001
2,18,-0.46707073,-0.48802626,-0.46162874,-0.48862156,-0.24823765,-1.0127568,-0.24456912,-1.0143232
2,19,-0.48189226,-0.47541636,-0.47642252,-0.47562256,-0.2582291,-0.97957724,-0.25454184,-0.9801198
2,20,-0.49610892,-0.46271473,-0.49070448,-0.46240103,-0.2678128,-0.9461563,-0.26416954,-0.9453309
2,21,-0.50972867,-0.4498968,-0.5044663,-0.44897258,-0.27699408,-0.9124294,-0.27344662,-0.9099975
2,22,-0.52275974,-0.43694767,-0.5177002,-0.4353527,-0.28577852,-0.87835723,-0.28236783,-0.87416047
2,23,-0.53520983,-0.4238596,-0.530399,-0.42155695,-0.29417136,-0.84391946,-0.2909283,-0.83786064
2,24,-0.5470866,-0.4106294,-0.54255617,-0.4076007,-0.30217767,-0.8091077,-0.29912364,-0.8011385
2,25,-0.5583975,-0.3972576,-0.55416566,-0.39349934,-0.30980253,-0.7739234,-0.3069498,-0.76403457
2,26,-0.5691493,-0.3837471,-0.5652222,-0.3792681,-0.31705052,-0.7383742,-0.31440318,-0.7265889
2,27,-0.5793483,-0.3701026,-0.57572097,-0.36492217,-0.32392582,-0.7024723,-0.32148057,-0.6888414
2,28,-0.5890003,-0.3563301,-0.5856578,-0.35047653,-0.3304324,-0.66623366,-0.32817915,-0.6508316
2,29,-0.5981103,-0.34243673,-0.595029,-0.3359461,-0.3365736,-0.629677,-0.33449644,-0.61259866
2,30,-0.6066828,-0.32843032,-0.6038317,-0.3213456,-0.34235245,-0.5928229,-0.3404305,-0.5741813
2,31,-0.6147213,-0.31431952,-0.61206335,-0.3066896,-0.34777135,-0.5556941,-0.3459796,-0.535618
2,32,-0.6222289,-0.3001137,-0.6197221,-0.29199252,-0.35283238,-0.5183153,-0.3511425,-0.49694657
2,33,-0.62920797,-0.28582275,-0.6268067,-0.27726856,-0.35753706,-0.4807125,-0.35591832,-0.45820445
2,34,-0.63566,-0.27145714,-0.63331616,-0.26253182,-0.36188647,-0.44291323,-0.36030647,-0.41942865
2,35,-0.64158595,-0.25702798,-0.63925046,-0.24779607,-0.36588126,-0.4049468,-0.36430687,-0.3806555
2,36,-0.6469861,-0.24254686,-0.64460987,-0.23307504,-0.36952162,-0.3668436,-0.36791974,-0.34192103
2,37,-0.6518603,-0.228026,-0.6493951,-0.21838212,-0.37280735,-0.32863587,-0.37114555,-0.30326056
2,38,-0.6562078,-0.21347794,-0.65360767,-0.20373057,-0.37573808,-0.29035655,-0.3739853,-0.26470894
2,39,-0.66002744,-0.1989159,-0.65724933,-0.18913339,-0.37831298,-0.25204045,-0.3764402,-0.22630039
2,40,-0.6633178,-0.18435332,-0.66032255,-0.17460339,-0.38053107,-0.21372291,-0.3785119,-0.18806858
2,41,-0.666077,-0.16980413,-0.66283005,-0.16015312,-0.3823911,-0.17544061,-0.38020226,-0.15004659
2,42,-0.66830325,-0.15528248,-0.6647754,-0.14579497,-0.38389182,-0.1372308,-0.38151363,-0.112266965
2,43,-0.66999465,-0.14080285,-0.66616225,-0.13154103,-0.38503203,-0.099131525,-0.38244855,-0.07476153
2,44,-0.67114925,-0.1263799,-0.6669949,-0.11740318,-0.38581038,-0.06118143,-0.38300988,-0.03756158
2,45,-0.67176515,-0.112028435,-0.6672783,-0.10339308,-0.38622555,-0.02341938,-0.38320088,-0.00069775444
2,46,-0.6718409,-0.097763225,-0.66701746,-0.08952214,-0.38627663,0.014115692,-0.38302505,0.035799902
2,47,-0.6713754,-0.08359921,-0.6662181,-0.07580153,-0.3859628,0.0513845,-0.3824862,0.07190201
2,48,-0.67036796,-0.06955123,-0.66488636,-0.062242184,-0.38528368,0.088347994,-0.38158846,0.10757979
2,49,-0.6688184,-0.055633966,-0.6630286,-0.048854798,-0.3842391,0.12496754,-0.3803361,0.1428051
2,50,-0.66672724,-0.041862022,-0.6606519,-0.035649806,-0.38282943,0.16120471,-0.37873393,0.1775505
2,51,-0.66409564,-0.028249767,-0.6577635,-0.022637403,-0.3810554,0.19702171,-0.3767868,0.21178915
2,52,-0.6609258,-0.014811348,-0.6543711,-0.009827527,-0.3789186,0.2323813,-0.37449992,0.2454949
2,53,-0.6572206,-0.0015606917,-0.6504828,0.002770132,-0.37642083,0.26724684,-0.37187874,0.27864227
2,54,-0.652984,0.011488639,-0.6461071,0.015146144,-0.3735649,0.30158266,-0.36892903,0.3112064
2,55,-0.64822096,0.02432331,-0.64125276,0.027291335,-0.37035403,0.33535367,-0.36565664,0.34316322
2,56,-0.6429374,0.036930356,-0.63592905,0.0391968,-0.36679232,0.3685257,-0.36206785,0.37448928
2,57,-0.6371404,0.049297117,-0.63014543,0.05085389,-0.36288443,0.40106553,-0.35816902,0.40516177
2,58,-0.63083804,0.061411306,-0.62391186,0.06225423,-0.3586359,0.43294078,-0.35396686,0.43515873
2,59,-0.62403965,0.07326095,-0.6172384,0.073389724,-0.35405302,0.46411994,-0.34946817,0.46445876
2,60,-0.6167554,0.08483443,-0.6101356,0.08425254,-0.34914258,0.49457243,-0.34468007,0.49304134
2,61,-0.60899675,0.09612052,-0.6026142,0.09483512,-0.34391233,0.52426875,-0.33960977,0.5208866
2,62,-0.600776,0.107108265,-0.59468544,0.105130225,-0.33837062,0.5531801,-0.33426484,0.54797536
2,63,-0.5921067,0.1177872,-0.58636045,0.115130864,-0.33252648,0.5812788,-0.32865283,0.5742894
2,64,-0.58300287,0.12814716,-0.577651,0.124830365,-0.32638943,0.60853827,-0.32278165,0.599811
2,65,-0.57347965,0.13817836,-0.568569,0.13422234,-0.31996965,0.6349327,-0.3166593,0.6245235
2,66,-0.5635529,0.14787158,-0.55912644,0.14330073,-0.3132779,0.6604378,-0.3102939,0.6484108
2,67,-0.5532392,0.15721788,-0.5493358,0.15205973,-0.30632526,0.68503004,-0.3036939,0.6714578
