series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
2,68,-0.5425557,0.16620891,-0.53920954,0.16049391,-0.29912332,0.70868754,-0.2968676,0.69365007
2,69,-0.5315199,0.1748367,-0.52876055,0.16859812,-0.29168388,0.7313893,-0.28982377,0.7149741
2,70,-0.5201498,0.18309392,-0.51800174,0.17636752,-0.28401914,0.7531159,-0.28257108,0.73541725
2,71,-0.5084639,0.19097379,-0.50694627,0.18379764,-0.2761415,0.7738497,-0.2751184,0.7549676
2,72,-0.4964806,0.19847009,-0.49560747,0.1908843,-0.26806334,0.7935742,-0.26747474,0.7736142
2,73,-0.48421857,0.2055773,-0.48399884,0.19762369,-0.2597973,0.8122749,-0.25964916,0.7913471
2,74,-0.47169656,0.21229038,-0.47213396,0.20401232,-0.251356,0.8299386,-0.25165087,0.808157
2,75,-0.45893314,0.2186051,-0.46002665,0.21004704,-0.24275197,0.8465541,-0.24348913,0.8240358
2,76,-0.44594696,0.22451794,-0.44769073,0.21572505,-0.23399778,0.86211216,-0.23517327,0.83897597
2,77,-0.4327564,0.23002598,-0.4351402,0.22104391,-0.22510579,0.87660503,-0.22671275,0.8529712
2,78,-0.41937956,0.23512703,-0.4223891,0.22600156,-0.21608825,0.8900271,-0.21811703,0.8660159
2,79,-0.40583438,0.23981962,-0.40945154,0.23059624,-0.20695722,0.9023744,-0.20939562,0.8781056
2,80,-0.39213842,0.24410301,-0.39634177,0.2348266,-0.19772455,0.913645,-0.2005581,0.88923657
2,81,-0.3783089,0.24797705,-0.38307402,0.23869161,-0.18840183,0.9238385,-0.19161409,0.8994063
2,82,-0.36436275,0.25144228,-0.36966252,0.24219064,-0.17900051,0.93295634,-0.18257318,0.9086131
2,83,-0.35031638,0.25449994,-0.3561216,0.24532343,-0.16953163,0.9410017,-0.17344502,0.91685617
2,84,-0.3361859,0.25715175,-0.34246555,0.24809004,-0.16000603,0.9479793,-0.16423926,0.92413574
2,85,-0.32198706,0.2594001,-0.32870868,0.25049093,-0.15043436,0.9538952,-0.15496552,0.9304531
2,86,-0.30773512,0.26124796,-0.31486517,0.25252694,-0.1408269,0.95875734,-0.14563338,0.9358103
2,87,-0.293445,0.26269868,-0.30094934,0.25419924,-0.13119368,0.96257454,-0.1362525,0.9402105
2,88,-0.2791313,0.26375616,-0.2869753,0.25550935,-0.121544585,0.965357,-0.12683235,0.9436577
2,89,-0.26480815,0.26442474,-0.27295715,0.2564592,-0.11188912,0.9671162,-0.11738249,0.94615704
2,90,-0.2504894,0.2647091,-0.25890893,0.25705105,-0.10223662,0.96786433,-0.107912354,0.94771427
2,91,-0.23618855,0.26461437,-0.24484454,0.25728753,-0.09259617,0.9676151,-0.09843132,0.94833654
2,92,-0.22191876,0.264146,-0.23077781,0.25717157,-0.08297668,0.96638274,-0.08894871,0.9480314
2,93,-0.20769294,0.2633097,-0.21672244,0.2567065,-0.07338681,0.9641822,-0.07947375,0.94680774
2,94,-0.19352369,0.26211146,-0.20269197,0.25589594,-0.06383509,0.9610294,-0.07001558,0.9446749
2,95,-0.1794233,0.26055765,-0.18869983,0.2547439,-0.054329786,0.95694095,-0.060583245,0.94164366
2,96,-0.16540389,0.25865468,-0.17475922,0.25325468,-0.044879068,0.9519338,-0.051185653,0.9377252
2,97,-0.15147722,0.25640932,-0.16088328,0.2514329,-0.03549087,0.9460257,-0.041831654,0.9329316
2,98,-0.13765496,0.25382853,-0.14708485,0.24928346,-0.02617306,0.9392351,-0.0325299,0.92727596
2,99,-0.123948425,0.25091943,-0.13337661,0.24681164,-0.016933259,0.9315806,-0.023288956,0.920772
2,100,-0.11036882,0.24768934,-0.11977107,0.24402297,-0.0077790227,0.92308146,-0.014117236,0.9134344
2,101,-0.09692705,0.24414572,-0.10628046,0.24092324,0.0012822973,0.9137574,-0.0050229933,0.90527827
2,102,-0.083633885,0.24029623,-0.09291682,0.23751856,0.010243436,0.9036284,0.0039856597,0.89631975
2,103,-0.07049987,0.23614872,-0.07969191,0.23381528,0.019097295,0.8927154,0.012900787,0.8865756
2,104,-0.05753533,0.23171115,-0.066617265,0.22982001,0.027836902,0.88103914,0.02171462,0.8760631
2,105,-0.044750392,0.22699165,-0.05370416,0.2255396,0.036455438,0.86862105,0.030419556,0.86480033
2,106,-0.032154944,0.22199848,-0.040963575,0.22098114,0.04494624,0.8554829,0.039008196,0.852806
2,107,-0.019758679,0.21674013,-0.028406225,0.21615194,0.05330277,0.8416469,0.047473315,0.8400992
2,108,-0.0075710677,0.21122514,-0.01604253,0.21105951,0.061518636,0.8271356,0.055807885,0.8266999
2,109,0.0043987073,0.20546225,-0.0038826172,0.20571159,0.069587655,0.8119722,0.06400508,0.8126282
2,110,0.016141664,0.19946031,0.008063696,0.20011605,0.07750378,0.79617965,0.07205829,0.7979051
2,111,0.027649123,0.19322833,0.019786902,0.19428098,0.085261144,0.77978194,0.0799611,0.7825517
2,112,0.038912658,0.18677548,0.03127781,0.18821461,0.09285408,0.76280296,0.0877073,0.76658964
2,113,0.049924124,0.18011098,0.042527538,0.18192537,0.10027709,0.7452671,0.09529094,0.7500412
2,114,0.06067573,0.17324421,0.05352757,0.17542173,0.107524924,0.7271991,0.10270623,0.7329286
2,115,0.07115996,0.1661846,0.06426971,0.16871238,0.11459252,0.7086236,0.10994769,0.71527475
2,116,0.08136965,0.15894176,0.074746095,0.16180605,0.12147504,0.68956596,0.11700999,0.6971026
2,117,0.091297925,0.15152529,0.08494921,0.15471163,0.12816785,0.6700516,0.12388808,0.67843556
2,118,0.100938365,0.14394496,0.094871886,0.14743808,0.13466664,0.65010595,0.13057712,0.65929717
2,119,0.110284805,0.13621046,0.10450731,0.13999441,0.14096722,0.62975466,0.13707252,0.63971114
2,120,0.1193316,0.1283316,0.11384903,0.13238974,0.14706582,0.6090236,0.14336993,0.6197015
2,121,0.12807332,0.120318204,0.12289092,0.12463322,0.15295875,0.5879385,0.14946522,0.5992923
2,122,0.13650508,0.112180024,0.13162725,0.116734065,0.15864274,0.56652504,0.15535451,0.5785078
2,123,0.14462228,0.10392691,0.14005262,0.10870149,0.16411468,0.54480916,0.1610342,0.5573722
2,124,0.15242077,0.09556855,0.14816199,0.100544766,0.16937177,0.5228164,0.16650087,0.53590995
2,125,0.15989684,0.08711469,0.15595073,0.09227315,0.1744115,0.5005723,0.17175137,0.51414543
2,126,0.16704707,0.07857491,0.16341452,0.08389594,0.17923158,0.4781022,0.17678283,0.49210304
2,127,0.17386855,0.069958776,0.17054941,0.07542238,0.18383007,0.45543116,0.18159257,0.46980715
2,128,0.18035875,0.061275695,0.17735183,0.06686172,0.18820521,0.43258396,0.1861782,0.44728208
2,129,0.18651547,0.052535,0.18381856,0.058223195,0.19235556,0.40958515,0.19053753,0.4245521
2,130,0.19233693,0.043745864,0.18994674,0.04951599,0.1962799,0.3864589,0.19466865,0.40164146
2,131,0.19782175,0.034917343,0.19573388,0.040749248,0.19997731,0.363229,0.19856985,0.37857413
2,132,0.20296888,0.026058342,0.2011778,0.03193207,0.20344707,0.33991894,0.20223969,0.35537407
2,133,0.20777766,0.017177578,0.20627673,0.023073483,0.20668876,0.31655157,0.20567696,0.33206508
2,134,0.21224774,0.008283589,0.21102923,0.0141824605,0.2097021,0.29314944,0.20888071,0.30867076
2,135,0.21637912,-0.000615187,0.21543421,0.0052678934,0.21248715,0.2697347,0.21185015,0.28521445
2,136,0.22017209,-0.009510588,0.21949092,-0.0036614062,0.21504404,0.24632883,0.21458486,0.26171938
2,137,0.22362728,-0.018394526,0.22319895,-0.012596715,0.21737325,0.22295313,0.21708451,0.23820852
2,138,0.22674559,-0.027259186,0.22655824,-0.021529404,0.21947534,0.19962816,0.21934906,0.21470454
2,139,0.22952826,-0.036096822,0.22956905,-0.03045095,0.22135119,0.17637429,0.2213787,0.1912299
2,140,0.23197667,-0.044900026,0.23223199,-0.039352927,0.2230017,0.15321103,0.22317381,0.16780671
2,141,0.23409258,-0.053661373,0.23454797,-0.04822703,0.22442807,0.13015789,0.22473507,0.14445691
2,142,0.23587792,-0.062373746,0.23651826,-0.057065077,0.2256316,0.107233614,0.22606328,0.121201955
2,143,0.23733489,-0.071030185,0.23814443,-0.065859,0.22661377,0.08445652,0.2271595,0.09806311
2,144,0.23846583,-0.07962377,0.23942833,-0.07460086,0.22737615,0.061844796,0.22802499,0.07506125
2,145,0.23927338,-0.08814791,0.24037217,-0.08328287,0.22792053,0.039415818,0.22866124,0.052216858
2,146,0.23976032,-0.09659605,0.2409784,-0.09189737,0.22824879,0.01718681,0.22906992,0.02955012
2,147,0.23992969,-0.10496177,0.24124984,-0.100436814,0.22836296,-0.004825341,0.2292529,0.0070808604
2,148,0.23978458,-0.11323887,0.24118955,-0.10889386,0.22826515,-0.026604319,0.22921225,-0.015171577
2,149,0.23932843,-0.12142128,0.24080089,-0.11726127,0.22795765,-0.048134126,0.22895026,-0.03718818
2,150,0.23856466,-0.12950292,0.2400875,-0.12553199,0.22744277,-0.069398805,0.22846934,-0.058950353
2,151,0.23749696,-0.137478,0.23905326,-0.1336991,0.22672302,-0.09038307,0.22777215,-0.08043993
2,152,0.23612921,-0.14534077,0.23770238,-0.1417559,0.225801,-0.111071855,0.2268615,-0.10163921
2,153,0.2344654,-0.15308563,0.2360393,-0.14969578,0.2246794,-0.13145038,0.22574039,-0.12253091
2,154,0.2325096,-0.1607071,0.23406869,-0.15751237,0.22336096,-0.15150423,0.22441198,-0.14309815
2,155,0.2302662,-0.16819973,0.23179547,-0.16519943,0.22184865,-0.17121908,0.22287956,-0.1633246
2,156,0.22773956,-0.1755583,0.22922486,-0.17275092,0.22014539,-0.19058117,0.22114667,-0.18319431
2,157,0.2249343,-0.18277767,0.22636221,-0.18016095,0.21825433,-0.20957702,0.21921691,-0.20269182
2,158,0.22185515,-0.18985274,0.22321321,-0.18742388,0.21617863,-0.22819318,0.21709411,-0.22180228
2,159,0.21850704,-0.19677861,0.21978366,-0.1945342,0.2139216,-0.24641673,0.21478221,-0.24051116
2,160,0.2148949,-0.20355049,0.21607965,-0.2014866,0.21148661,-0.2642351,0.21228527,-0.25880456
2,161,0.211024,-0.2101637,0.21210745,-0.20827597,0.20887716,-0.281636,0.20960754,-0.27666897
2,162,0.20689963,-0.21661365,0.2078735,-0.21489741,0.20609686,-0.29860732,0.20675336,-0.2940915
2,163,0.20252727,-0.22289595,0.20338444,-0.22134618,0.20314938,-0.3151375,0.20372722,-0.3110597
2,164,0.19791253,-0.22900629,0.19864713,-0.2276178,0.20003851,-0.33121523,0.2005337,-0.3275618
2,165,0.19306122,-0.2349405,0.19366854,-0.23370793,0.19676815,-0.3468295,0.19717757,-0.34358636
2,166,0.18797924,-0.2406947,0.18845586,-0.23961249,0.19334231,-0.36197016,0.19366361,-0.3591226
2,167,0.1826727,-0.24626493,0.18301639,-0.24532758,0.18976508,-0.37662673,0.18999678,-0.37416032
2,168,0.17714779,-0.25164756,0.17735761,-0.2508495,0.18604065,-0.39078966,0.18618211,-0.38868973
2,169,0.17141093,-0.25683913,0.17148714,-0.25617477,0.18217334,-0.40444988,0.18222472,-0.4027018
2,170,0.16546866,-0.26183626,0.16541268,-0.26130018,0.17816757,-0.4175985,0.17812982,-0.41618794
2,171,0.15932764,-0.26663584,0.15914214,-0.26622263,0.1740278,-0.43022728,0.17390275,-0.42914003
2,172,0.15299474,-0.27123493,0.15268345,-0.27093932,0.16975868,-0.44232857,0.16954884,-0.44155076
2,173,0.14647695,-0.2756307,0.14604473,-0.2754476,0.16536495,-0.45389488,0.16507357,-0.4534131
2,174,0.13978143,-0.2798208,0.13923416,-0.27974516,0.16085139,-0.46491998,0.16048245,-0.46472096
2,175,0.13291544,-0.2838027,0.13225998,-0.2838298,0.15622291,-0.47539726,0.15578105,-0.4754686
2,176,0.12588643,-0.28757435,0.12513055,-0.28769955,0.15148453,-0.48532137,0.15097499,-0.4856508
2,177,0.118701965,-0.29113385,0.117854305,-0.2913527,0.14664137,-0.49468723,0.14606994,-0.49526304
2,178,0.1113698,-0.29447964,0.110439725,-0.2947877,0.14169864,-0.5034908,0.14107165,-0.50430137
2,179,0.103897735,-0.29761016,0.10289534,-0.29800338,0.13666159,-0.5117279,0.13598587,-0.51276255
2,180,0.09629381,-0.3005243,0.09522974,-0.30099857,0.13153566,-0.51939565,0.13081835,-0.5206436
2,181,0.08856611,-0.30322108,0.08745155,-0.30377248,0.1263263,-0.5264915,0.12557495,-0.5279424
2,182,0.08072287,-0.30569974,0.07956941,-0.3063245,0.12103903,-0.53301346,0.12026146,-0.5346574
2,183,0.07277243,-0.30795985,0.071591996,-0.30865425,0.11567951,-0.53896034,0.11488376,-0.54078746
2,184,0.06472328,-0.31000116,0.06352799,-0.31076154,0.11025345,-0.5443315,0.10944768,-0.54633224
2,185,0.056583937,-0.3118236,0.05538607,-0.31264642,0.104766585,-0.5491268,0.103959076,-0.55129176
2,186,0.04836307,-0.31342754,0.047174916,-0.31430915,0.09922476,-0.5533471,0.09842381,-0.5556668
2,187,0.040069383,-0.31481332,0.03890319,-0.3157502,0.09363385,-0.5569934,0.092847705,-0.5594586
2,188,0.03171174,-0.3159818,0.030579533,-0.3169703,0.08799983,-0.56006795,0.08723659,-0.5626689
2,189,0.02329893,-0.3169338,0.022212552,-0.3179703,0.08232861,-0.5625729,0.08159626,-0.56530017
2,190,0.014839891,-0.31767064,0.0138108125,-0.3187514,0.076626234,-0.5645117,0.07593251,-0.5673554
2,191,0.006343648,-0.3181936,0.0053828373,-0.31931487,0.07089878,-0.56588775,0.07025108,-0.568838
2,192,-0.002180893,-0.31850433,-0.003062908,-0.3196622,0.06515224,-0.56670535,0.06455766,-0.569752
2,193,-0.010724679,-0.31860465,-0.011518023,-0.31979525,0.059392735,-0.5669693,0.05885793,-0.57010204
2,194,-0.019278718,-0.3184967,-0.019974178,-0.31971583,0.053626318,-0.56668526,0.053157493,-0.56989306
2,195,-0.027834013,-0.3181826,-0.02842312,-0.3194261,0.04785905,-0.5658587,0.047461923,-0.56913066
2,196,-0.03638163,-0.3176649,-0.036856685,-0.31892836,0.04209696,-0.5644966,0.041776717,-0.567821
2,197,-0.044912606,-0.31694615,-0.045266807,-0.31822518,0.03634609,-0.5626054,0.036107317,-0.5659708
2,198,-0.053418063,-0.31602916,-0.053645514,-0.31731915,0.03061242,-0.5601926,0.030459091,-0.56358683
2,199,-0.0618892,-0.31491697,-0.06198494,-0.3162132,0.024901886,-0.5572661,0.024837347,-0.5606768
2,200,-0.06985957,-0.62162083,-0.081364766,-0.882014,0.019528927,-1.3642751,0.011773087,-2.04943
2,201,-0.09582948,-0.77491385,-0.11161858,-0.87432116,0.0020221856,-1.7676245,-0.008621506,-2.0291882
2,202,-0.13101782,-0.84512943,-0.14155889,-0.8659522,-0.021698855,-1.952378,-0.02880476,-2.0071676
2,203,-0.16784729,-0.8707079,-0.17115958,-0.85692227,-0.046526205,-2.019681,-0.048759073,-1.9834077
2,204,-0.20396054,-0.87255174,-0.20039518,-0.8472474,-0.07087074,-2.0245326,-0.068467274,-1.957951
2,205,-0.23862417,-0.8623412,-0.22924083,-0.8369442,-0.094238065,-1.9976662,-0.087912604,-1.9308408
2,206,-0.27173224,-0.8464864,-0.25767234,-0.82603014,-0.11655676,-1.9559485,-0.10707875,-1.9021233
2,207,-0.30338565,-0.82837015,-0.28566623,-0.8145231,-0.13789484,-1.9082805,-0.12594989,-1.8718457
2,208,-0.33372387,-0.80967104,-0.31319967,-0.8024417,-0.15834634,-1.8590788,-0.14451064,-1.8400568
2,209,-0.36286417,-0.7911368,-0.34025067,-0.7898052,-0.17799029,-1.8103108,-0.16274616,-1.806807
2,210,-0.39088804,-0.7730303,-0.36679792,-0.77663296,-0.19688165,-1.7626685,-0.1806421,-1.7721479
2,211,-0.4178469,-0.75538033,-0.39282092,-0.7629452,-0.21505505,-1.7162273,-0.19818464,-1.7361321
2,212,-0.44377282,-0.73811734,-0.41829988,-0.7487622,-0.23253216,-1.6708044,-0.21536042,-1.6988134
2,213,-0.4686884,-0.72114074,-0.44321594,-0.73410475,-0.24932815,-1.626135,-0.23215675,-1.6602464
2,214,-0.49261335,-0.70435184,-0.46755096,-0.7189938,-0.26545635,-1.5819596,-0.24856138,-1.6204859
2,215,-0.51556855,-0.68766505,-0.49128768,-0.70345056,-0.28093085,-1.5380527,-0.2645627,-1.579588
2,216,-0.53757733,-0.6710109,-0.5144096,-0.6874965,-0.2957673,-1.4942318,-0.28014958,-1.5376092
2,217,-0.5586656,-0.6543348,-0.5369011,-0.67115295,-0.30998325,-1.450353,-0.29531148,-1.4946055
2,218,-0.5788616,-0.6375943,-0.5587475,-0.6544417,-0.32359773,-1.406305,-0.31003845,-1.4506345
2,219,-0.5981947,-0.6207568,-0.5799347,-0.63738424,-0.3366305,-1.3620017,-0.32432112,-1.4057523
2,220,-0.6166952,-0.60379684,-0.60044974,-0.6200022,-0.34910202,-1.317376,-0.33815065,-1.3600161
2,221,-0.63439304,-0.58669466,-0.6202803,-0.6023173,-0.3610324,-1.2723762,-0.35151878,-1.313483
2,222,-0.65131754,-0.569435,-0.6394151,-0.5843508,-0.37244147,-1.2269621,-0.36441785,-1.266209
2,223,-0.66749704,-0.55200607,-0.6578434,-0.56612426,-0.38334835,-1.1811025,-0.37684068,-1.2182508
2,224,-0.68295825,-0.534399,-0.6755556,-0.54765886,-0.393771,-1.1347742,-0.38878074,-1.169664
2,225,-0.69772613,-0.5166073,-0.69254273,-0.5289757,-0.40372628,-1.0879601,-0.40023208,-1.1205044
2,226,-0.7118237,-0.4986267,-0.7087967,-0.51009566,-0.41322967,-1.040649,-0.4111891,-1.0708265
2,227,-0.72527176,-0.48045516,-0.72431016,-0.49103928,-0.42229524,-0.99283546,-0.421647,-1.0206847
2,228,-0.73808885,-0.46209252,-0.7390768,-0.4718271,-0.43093544,-0.9445191,-0.43160143,-0.970133
2,229,-0.75029117,-0.4435404,-0.75309074,-0.45247918,-0.43916124,-0.89570415,-0.44104847,-0.9192242
2,230,-0.7618922,-0.42480266,-0.7663472,-0.4330154,-0.4469817,-0.84640086,-0.4499849,-0.8680105
2,231,-0.7729032,-0.40588474,-0.77884203,-0.41345537,-0.45440438,-0.7966234,-0.45840785,-0.8165435
2,232,-0.7833327,-0.38679457,-0.7905718,-0.39381832,-0.46143508,-0.7463927,-0.4663151,-0.76487386
2,233,-0.7931868,-0.3675417,-0.80153394,-0.3741232,-0.46807787,-0.695734,-0.47370484,-0.71305144
2,234,-0.8024692,-0.348138,-0.81172645,-0.35438868,-0.4743353,-0.64467835,-0.48057577,-0.66112536
2,235,-0.81118095,-0.32859725,-0.8211482,-0.33463302,-0.48020804,-0.59326214,-0.48692715,-0.6091436
2,236,-0.81932104,-0.30893534,-0.82979876,-0.31487423,-0.48569542,-0.5415271,-0.4927586,-0.5571537
2,237,-0.8268862,-0.28917027,-0.8376783,-0.29512995,-0.4907952,-0.48952058,-0.49807036,-0.50520194
2,238,-0.83387095,-0.26932168,-0.8447877,-0.2754175,-0.49550375,-0.43729436,-0.50286293,-0.45333388
2,239,-0.840268,-0.24941131,-0.85112864,-0.25575384,-0.49981612,-0.38490558,-0.5071374,-0.40159425
2,240,-0.8460685,-0.22946239,-0.8567033,-0.23615558,-0.5037263,-0.3324153,-0.5108954,-0.35002667
2,241,-0.8512621,-0.20949967,-0.8615145,-0.21663907,-0.5072274,-0.2798888,-0.5141387,-0.2986742
2,242,-0.855837,-0.18954912,-0.8655658,-0.19722028,-0.5103114,-0.22739427,-0.5168697,-0.24757887
2,243,-0.85978085,-0.16963764,-0.86886126,-0.17791486,-0.51297003,-0.17500253,-0.5190913,-0.19678183
2,244,-0.86308026,-0.149793,-0.87140566,-0.15873815,-0.51519424,-0.1227867,-0.5208065,-0.14632347
2,245,-0.8657218,-0.13004294,-0.8732043,-0.13970517,-0.5169749,-0.07081972,-0.522019,-0.09624328
2,246,-0.86769176,-0.11041579,-0.8742631,-0.12083062,-0.5183029,-0.019176127,-0.5227328,-0.04657996
2,247,-0.86897695,-0.09093925,-0.87458855,-0.10212889,-0.5191693,0.032071143,-0.52295214,0.0026286086
2,248,-0.8695645,-0.07164055,-0.8741876,-0.0836141,-0.51956534,0.0828505,-0.52268183,0.05134531
2,249,-0.8694424,-0.052546043,-0.8730678,-0.06530003,-0.51948303,0.13309258,-0.521927,0.09953388
2,250,-0.8686001,-0.033680897,-0.87123734,-0.04720019,-0.51891524,0.18273114,-0.52069306,0.14715876
2,251,-0.867028,-0.015069023,-0.8687048,-0.02932781,-0.51785547,0.23170331,-0.5189858,0.19418514
2,252,-0.86471844,0.0032673776,-0.8654793,-0.011695811,-0.51629853,0.27995062,-0.51681143,0.24057901
2,253,-0.86166555,0.02130767,-0.8615705,0.005683156,-0.51424056,0.3274188,-0.5141764,0.2863071
2,254,-0.8578654,0.039033096,-0.85698843,0.022796722,-0.5116788,0.37405854,-0.5110876,0.33133686
2,255,-0.85331607,0.05642659,-0.8517438,0.039632797,-0.50861204,0.4198248,-0.50755215,0.3756365
2,256,-0.84801817,0.07347281,-0.8458476,0.056179564,-0.50504065,0.4646774,-0.5035774,0.41917485
2,257,-0.8419745,0.09015821,-0.8393114,0.0724255,-0.5009665,0.50858057,-0.49917126,0.46192166
2,258,-0.83519024,0.106470734,-0.8321472,0.088359326,-0.4963931,0.5515026,-0.49434173,0.50384724
2,259,-0.827673,0.12239972,-0.8243672,0.10397008,-0.49132562,0.59341544,-0.48909712,0.54492277
2,260,-0.8194326,0.13793562,-0.8159845,0.119247064,-0.48577064,0.634294,-0.48344618,0.5851201
2,261,-0.8104814,0.15307006,-0.8070121,0.13417985,-0.47973648,0.6741162,-0.47739774,0.62441164
2,262,-0.80083406,0.16779526,-0.7974637,0.14875832,-0.47323304,0.71286154,-0.47096103,0.66277105
2,263,-0.79050726,0.1821041,-0.7873534,0.16297263,-0.46627158,0.75051147,-0.4641455,0.7001722
2,264,-0.7795198,0.1959899,-0.77669555,0.17681324,-0.45886475,0.7870483,-0.45696086,0.73659
2,265,-0.76789236,0.2094461,-0.7655049,0.19027095,-0.4510265,0.82245463,-0.44941705,0.7720003
2,266,-0.75564754,0.22246635,-0.7537966,0.20333679,-0.44277206,0.85671395,-0.4415243,0.80637956
2,267,-0.74280965,0.23504415,-0.741586,0.21600218,-0.43411782,0.889809,-0.43329296,0.83970517
2,268,-0.72940415,0.24717304,-0.7288891,0.22825883,-0.42508096,0.92172295,-0.42473376,0.8719553
2,269,-0.715458,0.2588464,-0.71572185,0.24009882,-0.4156796,0.9524383,-0.4158575,0.903109
2,270,-0.70099896,0.27005756,-0.70210075,0.25151452,-0.40593255,0.9819374,-0.40667528,0.9331464
2,271,-0.6860558,0.2807997,-0.68804246,0.26249874,-0.3958591,1.0102024,-0.39719835,0.9620484
2,272,-0.67065763,0.2910661,-0.67356396,0.27304456,-0.38547897,1.0372158,-0.38743815,0.98979694
2,273,-0.6548341,0.30085018,-0.65868247,0.2831455,-0.37481207,1.0629599,-0.3774063,1.0163748
2,274,-0.6386149,0.3101456,-0.6434155,0.29279542,-0.36387843,1.0874183,-0.3671146,1.041766
2,275,-0.6220297,0.31894645,-0.6277808,0.30198863,-0.3526981,1.1105754,-0.35657498,1.0659555
2,276,-0.6051079,0.32724714,-0.61179626,0.31071985,-0.3412908,1.1324165,-0.34579954,1.0889293
2,277,-0.58787847,0.3350429,-0.59548,0.31898415,-0.32967615,1.152929,-0.33480048,1.1106746
2,278,-0.5703696,0.34232965,-0.5788504,0.3267771,-0.31787312,1.1721021,-0.32359016,1.1311797
2,279,-0.55260897,0.34910405,-0.5619258,0.33409467,-0.3059004,1.1899271,-0.31218106,1.1504339
2,280,-0.5346234,0.35536376,-0.544725,0.34093332,-0.293776,1.2063978,-0.3005857,1.168428
2,281,-0.5164385,0.36110735,-0.5272666,0.34728992,-0.28151727,1.2215105,-0.2888167,1.1851537
2,282,-0.49807918,0.36633444,-0.5095696,0.35316187,-0.26914096,1.2352642,-0.27688682,1.2006041
2,283,-0.4795692,0.37104553,-0.49165288,0.358547,-0.25666308,1.2476602,-0.2648089,1.2147737
2,284,-0.46093133,0.3752421,-0.47353548,0.36344364,-0.24409899,1.2587024,-0.25259566,1.2276579
2,285,-0.4421872,0.37892663,-0.4552365,0.3678506,-0.23146325,1.2683972,-0.24026,1.2392536
2,286,-0.42335746,0.38210246,-0.4367751,0.37176725,-0.21876982,1.2767535,-0.22781487,1.2495592
2,287,-0.4044617,0.3847736,-0.41817036,0.3751934,-0.20603189,1.283782,-0.21527311,1.2585741
2,288,-0.38551873,0.3869449,-0.39944148,0.37812936,-0.19326212,1.2894951,-0.20264767,1.2662994
2,289,-0.36654624,0.38862178,-0.38060758,0.38057598,-0.18047245,1.2939074,-0.18995142,1.272737
2,290,-0.34756133,0.38981026,-0.36168766,0.38253468,-0.1676744,1.2970345,-0.17719719,1.2778908
2,291,-0.32858014,0.39051676,-0.3427008,0.38400728,-0.15487887,1.2988935,-0.16439785,1.2817656
2,292,-0.30961826,0.39074802,-0.32366592,0.38499618,-0.14209636,1.299502,-0.1515661,1.2843676
2,293,-0.2906906,0.39051136,-0.30460185,0.38550428,-0.12933691,1.2988793,-0.1387147,1.2857045
2,294,-0.27181157,0.3898139,-0.28552726,0.385535,-0.116610244,1.2970442,-0.1258562,1.2857853
2,295,-0.25299513,0.3886633,-0.26646072,0.38509223,-0.10392577,1.2940166,-0.11300314,1.2846203
2,296,-0.23425476,0.38706702,-0.24742062,0.3841804,-0.091292575,1.2898165,-0.1001679,1.2822211
2,297,-0.21560372,0.3850327,-0.2284252,0.3828044,-0.0787196,1.2844638,-0.08736277,1.2786005
2,298,-0.19705485,0.38256818,-0.20949246,0.3809696,-0.0662155,1.2779789,-0.0745999,1.2737727
2,299,-0.17862089,0.37968105,-0.1906402,0.37868193,-0.053788867,1.2703823,-0.06189128,1.2677534
2,300,-0.16031438,0.37637904,-0.17188595,0.37594762,-0.04144815,1.2616938,-0.049248733,1.2605587
2,301,-0.14214768,0.37266976,-0.15324706,0.37277353,-0.029201673,1.2519339,-0.03668395,1.2522069
