series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
2,302,-0.124133095,0.36856088,-0.13474052,0.36916682,-0.017057749,1.2411225,-0.024208385,1.2427169
2,303,-0.10628288,0.36406004,-0.11638306,0.3651352,-0.0050246255,1.2292798,-0.011833322,1.2321087
2,304,-0.08860928,0.3591749,-0.09819114,0.36068666,0.006889442,1.2164258,0.0004301498,1.2204036
2,305,-0.07112442,0.3539131,-0.08018086,0.35582972,0.018676274,1.2025808,0.0125711765,1.2076238
2,306,-0.05384052,0.34828243,-0.06236798,0.35057315,0.030327633,1.1877652,0.024579134,1.1937926
2,307,-0.036769778,0.34229064,-0.044767927,0.34492624,0.041835304,1.1719995,0.036443617,1.1789342
2,308,-0.019924365,0.33594573,-0.027395748,0.33889845,0.053191077,1.1553044,0.048154496,1.1630738
2,309,-0.0033164732,0.32925573,-0.01026612,0.33249974,0.064386725,1.1377015,0.059701856,1.1462373
2,310,0.013041709,0.32222897,0.006606678,0.32574028,0.07541405,1.1192125,0.07107609,1.1284516
2,311,0.029138032,0.31487393,0.023208767,0.31863052,0.08626484,1.0998597,0.08226783,1.1097442
2,312,0.044960413,0.3071993,0.039526686,0.31118128,0.09693097,1.0796659,0.09326801,1.0901434
2,313,0.06049682,0.29921415,0.055547398,0.3034035,0.10740432,1.0586551,0.10406784,1.0696783
2,314,0.075735345,0.2909278,0.07125829,0.2953085,0.11767686,1.0368519,0.11465881,1.0483785
2,315,0.09066419,0.28235003,0.08664722,0.2869077,0.12774065,1.0142817,0.12503274,1.0262741
2,316,0.105271816,0.27349073,0.10170247,0.2782128,0.13758789,0.9909709,0.13518173,1.0033957
2,317,0.11954686,0.26436034,0.11641278,0.26923558,0.14721093,0.9669467,0.1450982,0.9797746
2,318,0.13347818,0.25496966,0.13076736,0.2599881,0.15660226,0.9422377,0.15477484,0.95544237
2,319,0.14705504,0.24532983,0.14475591,0.25048247,0.16575465,0.91687304,0.16420476,0.9304308
2,320,0.16026698,0.23545232,0.15836859,0.2407309,0.17466103,0.890883,0.1733813,0.90477216
2,321,0.17310397,0.22534901,0.17159605,0.23074579,0.18331465,0.8642989,0.18229814,0.87849903
2,322,0.18555646,0.2150321,0.18442942,0.22053955,0.19170907,0.8371527,0.19094932,0.85164404
2,323,0.19761539,0.20451409,0.1968603,0.21012472,0.1998382,0.8094774,0.19932918,0.8242402
2,324,0.20927213,0.1938077,0.2088808,0.1995138,0.2076962,0.7813063,0.20743239,0.79632044
2,325,0.22051875,0.18292597,0.2204835,0.1887194,0.21527773,0.75267404,0.21525396,0.7679179
2,326,0.23134778,0.1718821,0.2316615,0.17775415,0.22257777,0.72361505,0.22278926,0.7390657
2,327,0.24175255,0.16068941,0.24240838,0.16663061,0.22959179,0.6941645,0.23003389,0.70979714
2,328,0.25172687,0.1493613,0.25271818,0.15536138,0.23631565,0.66435754,0.23698391,0.6801452
2,329,0.2612653,0.13791125,0.2625855,0.14395906,0.24274567,0.63422984,0.24363562,0.650143
2,330,0.27036306,0.12635271,0.27200535,0.13243614,0.24887861,0.6038167,0.24998571,0.6198236
2,331,0.27901608,0.11469905,0.28097332,0.12080509,0.25471175,0.5731532,0.25603116,0.58921957
2,332,0.2872208,0.1029636,0.28948534,0.10907833,0.2602427,0.5422745,0.26176926,0.5583638
2,333,0.29497454,0.09115942,0.297538,0.097268194,0.2654696,0.511215,0.2671977,0.52728856
2,334,0.3022752,0.079299405,0.30512825,0.08538691,0.2703911,0.4800085,0.2723144,0.49602613
2,335,0.30912122,0.06739628,0.31225356,0.073446624,0.27500612,0.44868863,0.2771177,0.46460846
2,336,0.3155118,0.05546243,0.31891188,0.061459374,0.27931413,0.41728792,0.28160617,0.43306726
2,337,0.32144657,0.043509927,0.32510155,0.049437083,0.28331485,0.38583812,0.28577873,0.4014338
2,338,0.32692584,0.03155056,0.33082148,0.03739154,0.28700852,0.35437024,0.28963464,0.3697392
2,339,0.33195034,0.019595739,0.33607098,0.025334414,0.29039562,0.32291433,0.2931734,0.33801413
2,340,0.33652145,0.007656615,0.34084985,0.01327722,0.29347706,0.2914997,0.2963949,0.30628884
2,341,0.34064075,-0.004256163,0.34515825,0.001231333,0.29625395,0.26015443,0.29929927,0.27459332
2,342,0.34431043,-0.01613219,0.3489969,-0.010792027,0.29872775,0.22890587,0.30188698,0.24295709
2,343,0.347533,-0.02796143,0.35236686,-0.022781804,0.30090013,0.19778039,0.30415872,0.2114092
2,344,0.3503113,-0.03973421,0.35526967,-0.0347271,0.30277306,0.16680346,0.30611557,0.17997834
2,345,0.35264853,-0.05144116,0.35770726,-0.046617202,0.3043486,0.13599978,0.30775878,0.14869273
2,346,0.3545481,-0.06307323,0.35968202,-0.05844156,0.30562913,0.105393104,0.30909,0.11758011
2,347,0.35601372,-0.07462171,0.36119667,-0.07018981,0.30661714,0.07500639,0.31011105,0.08666774
2,348,0.35704932,-0.08607799,0.36225444,-0.08185179,0.30731526,0.044862263,0.3108241,0.055982374
2,349,0.357659,-0.097433895,0.36285883,-0.0934175,0.30772626,0.0149822375,0.31123152,0.025550295
2,350,0.35784712,-0.10868138,0.36301386,-0.10487717,0.30785307,-0.014612504,0.31133604,-0.0046027354
2,351,0.35761818,-0.11981258,0.3627238,-0.116221175,0.30769873,-0.043901265,0.3111405,-0.03445145
2,352,0.3569768,-0.13081987,0.36199334,-0.12744014,0.30726635,-0.072864,0.31064808,-0.06397115
2,353,0.35592774,-0.14169575,0.3608276,-0.13852489,0.30655918,-0.10148097,0.30986226,-0.0931377
2,354,0.3544759,-0.15243286,0.35923195,-0.14946643,0.30558047,-0.12973279,0.3087866,-0.12192741
2,355,0.35262638,-0.16302392,0.3572122,-0.16025601,0.3043337,-0.15760031,0.30742505,-0.15031731
2,356,0.35038427,-0.17346184,0.35477436,-0.17088509,0.30282223,-0.18506491,0.30578166,-0.17828487
2,357,0.34775493,-0.18373948,0.35192493,-0.18134534,0.30104974,-0.21210776,0.3038608,-0.20580824
2,358,0.34474373,-0.19384994,0.34867063,-0.19162866,0.29901984,-0.23871072,0.30166703,-0.23286603
2,359,0.34135622,-0.20378621,0.34501857,-0.20172718,0.29673627,-0.26485536,0.29920512,-0.25943756
2,360,0.3375981,-0.21354152,0.34097603,-0.21163327,0.29420286,-0.29052383,0.29647997,-0.28550276
2,361,0.3334751,-0.2231091,0.3365507,-0.22133948,0.2914235,-0.31569836,0.2934968,-0.31104207
2,362,0.3289933,-0.23248214,0.33175057,-0.23083869,0.28840223,-0.34036097,0.29026094,-0.33603668
2,363,0.32415873,-0.24165398,0.3265838,-0.24012391,0.28514317,-0.36449423,0.28677794,-0.36046827
2,364,0.31897765,-0.2506181,0.3210589,-0.24918851,0.2816505,-0.3880809,0.28305352,-0.38431934
2,365,0.31345657,-0.25936788,0.3151846,-0.25802603,0.27792865,-0.4111036,0.27909353,-0.4075729
2,366,0.307602,-0.267897,0.30896986,-0.26663026,0.273982,-0.43354574,0.2749041,-0.43021262
2,367,0.3014208,-0.27619907,0.30242392,-0.2749953,0.26981515,-0.45539036,0.27049136,-0.45222297
2,368,0.29492,-0.28426793,0.29555628,-0.28311545,0.26543283,-0.47662142,0.26586178,-0.47358897
2,369,0.2881067,-0.2920975,0.28837654,-0.2909853,0.2608399,-0.49722284,0.2610218,-0.49429634
2,370,0.28098843,-0.29968193,0.28089458,-0.29859966,0.25604135,-0.51717925,0.25597808,-0.5143315
2,371,0.2735727,-0.30701542,0.2731205,-0.3059537,0.2510423,-0.5364753,0.25073743,-0.53368175
2,372,0.26586738,-0.3140924,0.2650645,-0.31304282,0.245848,-0.5550965,0.24530677,-0.5523348
2,373,0.25788054,-0.32090777,0.25673705,-0.31986263,0.24046394,-0.57302934,0.23969309,-0.5702793
2,374,0.24962045,-0.32745618,0.24814875,-0.3264091,0.23489566,-0.5902597,0.23390357,-0.5875046
2,375,0.24109565,-0.33373293,0.23931031,-0.3326784,0.22914895,-0.6067753,0.22794543,-0.60400057
2,376,0.23231487,-0.3397335,0.23023264,-0.3386671,0.22322969,-0.6225642,0.22182603,-0.61975825
2,377,0.22328715,-0.34545368,0.22092675,-0.3443719,0.21714395,-0.6376153,0.21555276,-0.6347689
2,378,0.21402176,-0.35088944,0.21140377,-0.34978998,0.210898,-0.65191805,0.20913318,-0.6490251
2,379,0.20452808,-0.3560372,0.20167495,-0.35491863,0.20449816,-0.665463,0.20257482,-0.66251975
2,380,0.19481587,-0.36089385,0.19175163,-0.3597555,0.197951,-0.67824197,0.19588535,-0.67524666
2,381,0.18489508,-0.36545643,0.18164524,-0.36429855,0.19126323,-0.6902472,0.18907247,-0.68720055
2,382,0.17477588,-0.36972234,0.1713673,-0.36854604,0.18444172,-0.70147175,0.18214393,-0.69837666
2,383,0.16446872,-0.3736896,0.16092935,-0.3724965,0.17749348,-0.71191055,0.17510755,-0.70877117
2,384,0.15398423,-0.3773564,0.15034303,-0.37614876,0.17042571,-0.72155875,0.16797113,-0.71838117
2,385,0.14333329,-0.38072145,0.13961999,-0.37950194,0.16324575,-0.73041296,0.16074255,-0.72720414
2,386,0.13252698,-0.38378376,0.1287719,-0.38255548,0.15596104,-0.7384706,0.15342967,-0.73523873
2,387,0.12157656,-0.38654286,0.11781049,-0.38530913,0.14857918,-0.74573046,0.14604041,-0.7424842
2,388,0.11049363,-0.3889986,0.10674744,-0.38776287,0.14110799,-0.7521921,0.13858262,-0.7489406
2,389,0.09928982,-0.3911512,0.09559447,-0.38991708,0.13355532,-0.757856,0.13106422,-0.7546088
2,390,0.0879771,-0.39300135,0.08436325,-0.3917723,0.12592924,-0.7627242,0.123493075,-0.7594903
2,391,0.076567516,-0.3945501,0.07306544,-0.39332953,0.118237846,-0.7667994,0.11587703,-0.7635878
2,392,0.0650733,-0.39579892,0.061712638,-0.39458987,0.1104894,-0.7700853,0.10822392,-0.766904
2,393,0.053506818,-0.39674956,0.050316416,-0.3955549,0.10269225,-0.77258664,0.10054154,-0.7694432
2,394,0.041880663,-0.39740428,0.03888826,-0.39622632,0.09485487,-0.7743094,0.09283764,-0.7712099
2,395,0.030207414,-0.3977654,0.027439594,-0.39660624,0.08698573,-0.77525955,0.0851199,-0.7722095
2,396,0.018499892,-0.39783597,0.015981752,-0.39669695,0.0790935,-0.7754452,0.077395976,-0.77244824
2,397,0.006770827,-0.39761907,0.0045259693,-0.3965011,0.07118674,-0.7748745,0.06967345,-0.7719329
2,398,-0.004966885,-0.39711818,-0.0069166217,-0.39602154,0.06327416,-0.7735566,0.061959807,-0.77067107
2,399,-0.016700316,-0.3963371,-0.018335009,-0.39526147,0.05536446,-0.77150136,0.05426248,-0.76867115
2,400,-0.02841663,-0.39527982,-0.029718308,-0.3942242,0.047466297,-0.76871943,0.046588816,-0.76594186
2,401,-0.040102907,-0.39395082,-0.04105577,-0.39291346,0.039588388,-0.7652225,0.038946047,-0.76249295
2,402,-0.05174636,-0.39235455,-0.052336793,-0.39133316,0.031739343,-0.7610223,0.03134132,-0.7583349
2,403,-0.06333423,-0.39049584,-0.06355094,-0.38948742,0.02392777,-0.75613165,0.02378168,-0.7534783
2,404,-0.07485396,-0.3883797,-0.074687935,-0.3873806,0.016162131,-0.75056356,0.016274048,-0.74793476
2,405,-0.08629303,-0.3860114,-0.085737675,-0.38501737,0.008450865,-0.744332,0.008825237,-0.7417165
2,406,-0.09763919,-0.38339627,-0.096690245,-0.3824025,0.0008022311,-0.737451,0.0014419294,-0.7348362
2,407,-0.108880386,-0.38053995,-0.10753593,-0.3795411,-0.0067756455,-0.7299354,-0.005869325,-0.7273072
2,408,-0.12000471,-0.3774481,-0.1182652,-0.37643838,-0.014274739,-0.7218001,-0.013102101,-0.7191432
2,409,-0.13100068,-0.37412658,-0.12886874,-0.3730998,-0.021687303,-0.7130604,-0.020250127,-0.7103587
2,410,-0.14185695,-0.37058142,-0.13933747,-0.36953098,-0.029005693,-0.7037322,-0.027307265,-0.70096827
2,411,-0.15256263,-0.36681864,-0.14966248,-0.36573777,-0.03622257,-0.69383144,-0.034267526,-0.6909874
2,412,-0.16310713,-0.36284447,-0.15983516,-0.36172614,-0.04333078,-0.68337446,-0.0411251,-0.6804319
2,413,-0.17348014,-0.35866517,-0.1698471,-0.35750222,-0.0503234,-0.67237777,-0.04787431,-0.6693178
2,414,-0.18367186,-0.35428703,-0.17969012,-0.35307235,-0.05719381,-0.6608579,-0.054509655,-0.6576618
2,415,-0.19367285,-0.34971645,-0.18935633,-0.34844294,-0.06393564,-0.64883167,-0.061025802,-0.64548075
2,416,-0.20347401,-0.34495988,-0.19883806,-0.34362063,-0.07054277,-0.636316,-0.06741759,-0.6327921
2,417,-0.21306677,-0.34002388,-0.20812789,-0.3386121,-0.0770094,-0.6233282,-0.07368002,-0.6196135
2,418,-0.22244297,-0.33491486,-0.2172187,-0.3334242,-0.08333005,-0.6098852,-0.07980829,-0.605963
2,419,-0.23159485,-0.32963943,-0.22610362,-0.32806388,-0.08949948,-0.59600437,-0.08579776,-0.5918587
2,420,-0.24051504,-0.3242041,-0.23477606,-0.32253814,-0.09551273,-0.5817027,-0.091644,-0.5773192
2,421,-0.2491967,-0.31861544,-0.24322972,-0.31685412,-0.10136518,-0.56699765,-0.097342744,-0.5623632
2,422,-0.25763345,-0.31288013,-0.25145853,-0.31101906,-0.107052535,-0.55190676,-0.10288992,-0.5470098
2,423,-0.26581922,-0.3070047,-0.25945678,-0.3050402,-0.112570696,-0.5364471,-0.10828167,-0.5312781
2,424,-0.27374846,-0.3009957,-0.26721895,-0.29892492,-0.11791593,-0.5206361,-0.113514274,-0.5151874
2,425,-0.28141597,-0.2948599,-0.2747399,-0.29268065,-0.123084724,-0.5044913,-0.11858427,-0.49875724
2,426,-0.28881696,-0.28860375,-0.28201473,-0.28631476,-0.12807386,-0.48802996,-0.12348836,-0.4820071
2,427,-0.29594707,-0.282234,-0.2890388,-0.27983478,-0.13288037,-0.4712697,-0.1282234,-0.46495676
2,428,-0.3028024,-0.27575722,-0.29580787,-0.27324826,-0.13750167,-0.45422778,-0.13278654,-0.44762608
2,429,-0.3093792,-0.2691801,-0.3023179,-0.26656264,-0.14193518,-0.4369218,-0.13717505,-0.4300347
2,430,-0.31567425,-0.26250917,-0.30856514,-0.25978556,-0.1461788,-0.41936907,-0.14138642,-0.41220263
2,431,-0.32168463,-0.25575116,-0.31454623,-0.25292453,-0.15023048,-0.4015872,-0.14541838,-0.39414966
2,432,-0.32740772,-0.24891278,-0.32025796,-0.24598709,-0.15408851,-0.38359383,-0.14926875,-0.37589565
2,433,-0.33284125,-0.24200064,-0.32569757,-0.2389808,-0.15775135,-0.36540636,-0.15293568,-0.35746047
2,434,-0.33798325,-0.2350215,-0.33086246,-0.23191318,-0.16121766,-0.34704265,-0.15641741,-0.33886394
2,435,-0.3428321,-0.22798198,-0.33575043,-0.2247917,-0.16448633,-0.32852003,-0.15971248,-0.32012567
2,436,-0.34738633,-0.22088885,-0.34035948,-0.21762386,-0.16755643,-0.30985636,-0.16281952,-0.30126542
2,437,-0.35164484,-0.21374884,-0.344688,-0.21041706,-0.17042716,-0.29106936,-0.16573744,-0.28230265
2,438,-0.35560685,-0.20656869,-0.34873456,-0.20317869,-0.17309803,-0.27217668,-0.16846529,-0.26325682
2,439,-0.35927173,-0.19935511,-0.3524981,-0.19591607,-0.17556858,-0.2531961,-0.17100237,-0.2441472
2,440,-0.36263916,-0.19211496,-0.3559778,-0.18863648,-0.17783861,-0.2341456,-0.17334808,-0.2249929
2,441,-0.3657091,-0.18485501,-0.35917318,-0.1813471,-0.17990811,-0.215043,-0.17550214,-0.20581286
2,442,-0.36848173,-0.17758206,-0.36208394,-0.17405508,-0.18177718,-0.19590615,-0.17746434,-0.18662587
2,443,-0.3709574,-0.17030284,-0.36471012,-0.16676748,-0.18344608,-0.17675284,-0.17923468,-0.16745049
2,444,-0.3731368,-0.16302423,-0.36705208,-0.15949127,-0.18491524,-0.15760113,-0.18081343,-0.1483051
2,445,-0.37502086,-0.15575306,-0.36911035,-0.15223335,-0.18618533,-0.13846901,-0.18220095,-0.12920782
2,446,-0.3766107,-0.14849609,-0.37088582,-0.1450005,-0.18725705,-0.11937424,-0.18339783,-0.11017653
2,447,-0.37790766,-0.1412601,-0.37237954,-0.13779944,-0.18813136,-0.100334674,-0.18440476,-0.09122887
2,448,-0.37891343,-0.13405189,-0.37359294,-0.13063677,-0.18880937,-0.08136819,-0.18522274,-0.07238221
2,449,-0.37962985,-0.1268782,-0.3745276,-0.123518966,-0.18929231,-0.062492557,-0.18585281,-0.05365363
2,450,-0.38005897,-0.11974576,-0.37518543,-0.11645242,-0.1895816,-0.043725453,-0.18629625,-0.035059907
2,451,-0.3802032,-0.11266124,-0.3755685,-0.10944341,-0.18967882,-0.025084445,-0.1865545,-0.016617583
2,452,-0.38006508,-0.10563131,-0.37567925,-0.102498084,-0.18958572,-0.0065870536,-0.18662916,0.0016571811
2,453,-0.37964746,-0.098662525,-0.37552026,-0.09562247,-0.18930419,0.011749426,-0.18652198,0.019748509
2,454,-0.3789534,-0.091761425,-0.37509432,-0.08882247,-0.1888363,0.029907819,-0.18623485,0.037640892
2,455,-0.37798625,-0.08493449,-0.37440455,-0.08210385,-0.18818434,0.047871076,-0.18576986,0.055319145
2,456,-0.3767496,-0.07818809,-0.3734542,-0.07547224,-0.18735069,0.06562241,-0.18512923,0.072768435
2,457,-0.37524724,-0.07152851,-0.37224683,-0.06893316,-0.18633793,0.08314531,-0.18431531,0.08997428
2,458,-0.3734832,-0.06496197,-0.3707861,-0.06249195,-0.18514876,0.1004234,-0.1833306,0.1069226
2,459,-0.37146187,-0.05849454,-0.36907595,-0.05615383,-0.18378615,0.1174407,-0.18217777,0.123599656
2,460,-0.36918774,-0.052132215,-0.36712047,-0.049923867,-0.18225312,0.13418145,-0.18085954,0.13999213
2,461,-0.36666563,-0.04588082,-0.36492404,-0.043806974,-0.18055293,0.15063033,-0.1793789,0.1560871
2,462,-0.36390048,-0.03974613,-0.36249116,-0.037807915,-0.1786889,0.1667721,-0.17773885,0.171872
2,463,-0.36089763,-0.033733692,-0.35982648,-0.0319313,-0.17666462,0.18259223,-0.17594254,0.18733473
2,464,-0.35766247,-0.02784891,-0.35693488,-0.026181577,-0.17448375,0.19807646,-0.17399326,0.2024636
2,465,-0.35420078,-0.022097062,-0.3538214,-0.020563032,-0.17215016,0.2132109,-0.17189442,0.21724728
2,466,-0.35051832,-0.01648324,-0.35049123,-0.015079794,-0.16966775,0.22798218,-0.1696495,0.23167495
2,467,-0.3466213,-0.011012323,-0.34694976,-0.00973582,-0.16704072,0.24237743,-0.16726212,0.2457362
2,468,-0.34251592,-0.005689066,-0.34320247,-0.0045349007,-0.1642732,0.25638413,-0.16473602,0.25942102
2,469,-0.33820865,-0.0005179681,-0.33925503,0.00051934086,-0.1613696,0.2699905,-0.16207498,0.27271992
2,470,-0.33370617,0.0044966303,-0.33511326,0.005423453,-0.1583344,0.28318506,-0.15928295,0.28562376
2,471,-0.3290152,0.00935065,-0.330783,0.01017416,-0.15517214,0.29595712,-0.15636386,0.298124
2,472,-0.3241427,0.014040209,-0.3262704,0.014768356,-0.1518875,0.30829644,-0.15332183,0.31021237
2,473,-0.3190957,0.018561635,-0.32158157,0.019203119,-0.14848526,0.32019335,-0.15016101,0.32188126
2,474,-0.3138815,0.022911515,-0.3167228,0.0234757,-0.14497027,0.3316389,-0.14688565,0.3331234
2,475,-0.30850723,0.027086671,-0.3117005,0.027583525,-0.1413474,0.34262472,-0.14350002,0.34393203
2,476,-0.30298045,0.031084139,-0.3065211,0.03152421,-0.1376217,0.35314298,-0.1400085,0.35430092
2,477,-0.29730856,0.034901235,-0.30119115,0.035295546,-0.13379818,0.36318663,-0.1364155,0.36422417
2,478,-0.2914991,0.038535487,-0.29571736,0.038895503,-0.12988193,0.3727492,-0.13272552,0.37369648
2,479,-0.28555974,0.04198474,-0.29010645,0.042322244,-0.12587811,0.38182497,-0.12894312,0.38271305
2,480,-0.27949813,0.045247007,-0.28436518,0.045574103,-0.12179188,0.39040875,-0.12507284,0.39126942
2,481,-0.27332196,0.04832064,-0.2785004,0.048649598,-0.11762842,0.39849618,-0.1211193,0.39936176
2,482,-0.26703897,0.05120419,-0.27251905,0.05154744,-0.11339295,0.4060835,-0.11708716,0.40698665
2,483,-0.26065686,0.05389647,-0.2664281,0.054266516,-0.10909067,0.4131675,-0.11298116,0.41414118
2,484,-0.25418338,0.056396574,-0.2602345,0.056805894,-0.104726784,0.41974586,-0.10880595,0.42082286
2,485,-0.24762629,0.058703836,-0.25394532,0.05916483,-0.10030654,0.4258168,-0.104566306,0.42702976
2,486,-0.24099328,0.06081786,-0.24756758,0.061342753,-0.09583512,0.43137926,-0.10026696,0.4327604
2,487,-0.23429208,0.06273843,-0.24110836,0.063339286,-0.09131773,0.43643275,-0.095912695,0.43801373
2,488,-0.22753027,0.06446566,-0.23457476,0.065154225,-0.086759485,0.44097748,-0.09150829,0.44278926
2,489,-0.22071551,0.06599985,-0.22797388,0.06678754,-0.08216554,0.4450143,-0.08705853,0.4470869
2,490,-0.2138553,0.06734155,-0.22131278,0.06823939,-0.07754096,0.44854462,-0.08256817,0.45090705
2,491,-0.20695713,0.06849155,-0.21459855,0.06951011,-0.072890796,0.45157054,-0.078042,0.45425057
2,492,-0.20002845,0.069450885,-0.20783824,0.0706002,-0.06822006,0.45409477,-0.07348476,0.45711887
2,493,-0.19307658,0.07022074,-0.2010389,0.07151033,-0.063533686,0.45612043,-0.06890121,0.45951366
2,494,-0.18610877,0.070802614,-0.19420753,0.07224136,-0.05883657,0.4576515,-0.06429608,0.46143714
2,495,-0.17913215,0.071198106,-0.18735111,0.0727943,-0.054133516,0.4586921,-0.05967405,0.4628921
2,496,-0.17215385,0.07140909,-0.18047656,0.07317035,-0.049429324,0.45924726,-0.055039804,0.46388155
2,497,-0.16518082,0.07143763,-0.17359078,0.073370844,-0.044728693,0.45932236,-0.050397985,0.46440908
2,498,-0.1582199,0.07128595,-0.16670056,0.07339729,-0.040036228,0.45892325,-0.045753174,0.4644787
2,499,-0.15127788,0.07095645,-0.15981267,0.07325136,-0.0353565,0.45805627,-0.041109942,0.46409467
2,500,-0.14436138,0.07045174,-0.15293382,0.07293488,-0.030693967,0.45672825,-0.036472794,0.46326196
2,501,-0.13747688,0.06977456,-0.14607063,0.07244982,-0.026053011,0.45494643,-0.031846203,0.46198565
2,502,-0.13063084,0.06892781,-0.13922961,0.07179831,-0.021437982,0.45271844,-0.027234558,0.4602714
2,503,-0.12382947,0.067914575,-0.13241725,0.070982605,-0.01685307,0.45005238,-0.02264223,0.45812508
2,504,-0.117078915,0.066738054,-0.12563989,0.07000513,-0.01230241,0.4469567,-0.018073501,0.45555308
2,505,-0.110385194,0.06540161,-0.11890378,0.06886842,-0.007790062,0.4434402,-0.01353258,0.45256215
2,506,-0.10375415,0.063908674,-0.11221511,0.067575164,-0.003319964,0.43951192,-0.0090236375,0.4491593
2,507,-0.0971915,0.06226286,-0.10557993,0.06612817,0.0011040266,0.4351814,-0.004550752,0.44535193
2,508,-0.0907028,0.060467854,-0.09900418,0.06453038,0.005478163,0.43045834,-0.000117931915,0.44114777
2,509,-0.084293485,0.058527496,-0.09249368,0.06278484,0.009798789,0.4253528,0.004270901,0.43655485
2,510,-0.077968836,0.05644569,-0.086054154,0.060894746,0.014062339,0.4198751,0.008611893,0.4315816
2,511,-0.07173396,0.054226425,-0.079691164,0.058863368,0.018265372,0.4140357,0.012901289,0.42623657
2,512,-0.06559381,0.051873792,-0.07341017,0.056694105,0.02240455,0.40784535,0.017135412,0.42052874
2,513,-0.0595532,0.049391974,-0.06721648,0.05439046,0.026476623,0.40131512,0.021310681,0.4144673
2,514,-0.053616777,0.046785206,-0.061115265,0.051956028,0.030478463,0.39445612,0.025423609,0.40806174
2,515,-0.047789015,0.044057798,-0.055111565,0.0493945,0.034407053,0.3872797,0.029470803,0.4013218
2,516,-0.042074215,0.041214097,-0.049210265,0.04670966,0.038259495,0.37979722,0.033448964,0.39425734
2,517,-0.036476552,0.038258556,-0.04341611,0.043905366,0.042032972,0.3720205,0.0373549,0.38687858
2,518,-0.03099999,0.035195608,-0.037733674,0.04098557,0.04572481,0.3639612,0.041185524,0.37919593
2,519,-0.025648355,0.03202976,-0.032167394,0.037954282,0.04933244,0.35563114,0.044937845,0.37121993
2,520,-0.020425275,0.028765563,-0.026721543,0.0348156,0.052853405,0.34704226,0.048608985,0.3629613
2,521,-0.0153342225,0.025407571,-0.02140024,0.03157367,0.056285363,0.3382066,0.052196164,0.35443103
2,522,-0.01037851,0.021960355,-0.016207421,0.02823271,0.059626095,0.32913616,0.055696726,0.3456402
2,523,-0.00556124,0.01842856,-0.011146871,0.02479698,0.0628735,0.3198432,0.059108127,0.3366
2,524,-0.00088539347,0.014816772,-0.0062222057,0.021270795,0.066025555,0.31033975,0.062427923,0.3273218
2,525,0.003646262,0.011129614,-0.0014368688,0.017658513,0.06908043,0.300638,0.0656538,0.31781703
2,526,0.008031111,0.007371731,0.003205864,0.013964539,0.07203632,0.29075015,0.068783544,0.30809733
2,527,0.012266707,0.0035477132,0.0077028903,0.010193304,0.074891604,0.28068826,0.07181506,0.29817435
2,528,0.016350824,-0.00033782795,0.012051282,0.0063492744,0.07764477,0.27046448,0.074746385,0.2880598
2,529,0.020281333,-0.004280284,0.016248286,0.0024369378,0.0802944,0.26009098,0.077575654,0.27776554
2,530,0.024056312,-0.008275095,0.020291321,-0.0015391951,0.08283917,0.2495797,0.080301136,0.26730344
2,531,0.027674023,-0.012317687,0.024177987,-0.0055745994,0.08527793,0.23894271,0.08292119,0.25668535
