series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
2,532,0.031132888,-0.016403537,0.027906062,-0.009664739,0.08760961,0.22819188,0.085434355,0.24592324
2,533,0.03443144,-0.020528141,0.03147349,-0.013805071,0.08983322,0.21733908,0.087839216,0.23502906
2,534,0.037568484,-0.024687033,0.034878414,-0.017991051,0.09194795,0.20639609,0.09013453,0.22401477
2,535,0.040542882,-0.028875794,0.038119126,-0.02221814,0.09395304,0.19537449,0.092319146,0.21289232
2,536,0.043353755,-0.033090036,0.041194122,-0.026481804,0.0958479,0.18428583,0.09439206,0.20167363
2,537,0.046000306,-0.03732538,0.044102054,-0.03077752,0.09763198,0.17314167,0.096352346,0.1903706
2,538,0.048481893,-0.041577544,0.046841763,-0.03510078,0.09930486,0.16195324,0.09819922,0.1789951
2,539,0.05079813,-0.04584231,0.04941226,-0.039447103,0.10086628,0.15073165,0.09993204,0.16755892
2,540,0.052948665,-0.050115433,0.051812734,-0.043812018,0.10231599,0.13948809,0.10155024,0.15607382
2,541,0.054933358,-0.054392796,0.054042544,-0.048191104,0.1036539,0.12823334,0.10305339,0.14455144
2,542,0.0567522,-0.058670256,0.056101225,-0.05257995,0.10488001,0.116978355,0.10444117,0.13300337
2,543,0.05840535,-0.06294383,0.05798848,-0.056974195,0.10599443,0.10573359,0.105713405,0.12144109
2,544,0.059893083,-0.06720954,0.05970418,-0.061369512,0.10699733,0.09450952,0.106869996,0.109875984
2,545,0.061215837,-0.071463466,0.061248373,-0.06576162,0.10788902,0.08331646,0.10791096,0.09831934
2,546,0.062374163,-0.07570176,0.062621266,-0.070146285,0.10866987,0.07216453,0.10883644,0.08678226
2,547,0.06336878,-0.07992062,0.06382322,-0.07451932,0.10934036,0.061063726,0.10964671,0.07527579
2,548,0.064200535,-0.084116355,0.064854786,-0.0788766,0.109901056,0.050023776,0.1103421,0.06381078
2,549,0.06487037,-0.08828533,0.06571665,-0.08321406,0.110352606,0.039054237,0.11092309,0.05239792
2,550,0.06537938,-0.0924239,0.06640966,-0.08752768,0.110695735,0.028164692,0.11139026,0.04104779
2,551,0.06572883,-0.09652862,0.06693484,-0.09181351,0.11093131,0.017364226,0.1117443,0.029770765
2,552,0.065919995,-0.10059604,0.06729333,-0.09606767,0.11106017,0.006661899,0.11198596,0.018577099
2,553,0.0659544,-0.104622826,0.06748645,-0.10028635,0.111083366,-0.0039335066,0.11211614,0.007476767
2,554,0.0658336,-0.10860559,0.067515664,-0.104465805,0.11100193,-0.01441309,0.112135835,-0.003520348
2,555,0.06555933,-0.11254124,0.06738257,-0.108602375,0.110817045,-0.024768699,0.112046115,-0.014404622
2,556,0.06513336,-0.11642659,0.0670889,-0.112692475,0.11052989,-0.03499194,0.11184815,-0.025166625
2,557,0.06455764,-0.12025854,0.06663656,-0.116732605,0.11014179,-0.045074694,0.11154322,-0.03579714
2,558,0.06383422,-0.124034196,0.06602755,-0.120719336,0.10965412,-0.05500932,0.11113268,-0.046287153
2,559,0.0629652,-0.12775059,0.06526403,-0.12464934,0.1090683,-0.06478801,0.11061798,-0.0566279
2,560,0.061952863,-0.13140498,0.064348266,-0.12851936,0.10838586,-0.07440356,0.11000065,-0.06681082
2,561,0.060799535,-0.13499455,0.063282676,-0.13232623,0.10760839,-0.08384855,0.10928231,-0.076827586
2,562,0.059507664,-0.13851674,0.062069774,-0.1360669,0.10673752,-0.093116246,0.10846467,-0.086670145
2,563,0.058079813,-0.14196892,0.060712207,-0.13973838,0.10577498,-0.10219973,0.10754952,-0.09633067
2,564,0.056518596,-0.14534864,0.05921273,-0.14333782,0.10472254,-0.11109256,0.1065387,-0.10580162
2,565,0.054826748,-0.1486535,0.057574213,-0.1468624,0.10358203,-0.11978843,0.10543414,-0.11507562
2,566,0.053007085,-0.15188125,0.055799626,-0.15030947,0.10235537,-0.12828137,0.10423786,-0.124145664
2,567,0.051062513,-0.15502958,0.053892046,-0.15367645,0.1010445,-0.13656536,0.10295194,-0.13300496
2,568,0.048996028,-0.15809646,0.05185465,-0.15696083,0.09965145,-0.14463504,0.1015785,-0.14164692
2,569,0.046810728,-0.16107984,0.049690712,-0.16016027,0.098178305,-0.152485,0.10011975,-0.1500654
2,570,0.044509728,-0.16397776,0.047403585,-0.16327249,0.09662715,-0.16011009,0.09857796,-0.15825436
2,571,0.042096283,-0.1667884,0.04499672,-0.16629532,0.09500022,-0.16750553,0.09695545,-0.16620813
2,572,0.039573703,-0.16950999,0.042473648,-0.1692267,0.0932997,-0.17466667,0.0952546,-0.17392129
2,573,0.036945354,-0.17214093,0.039837975,-0.1720647,0.091527894,-0.18158928,0.09347785,-0.18138872
2,574,0.034214694,-0.17467962,0.037093382,-0.17480747,0.0896871,-0.18826917,0.09162768,-0.18860558
2,575,0.031385247,-0.1771246,0.03424362,-0.1774533,0.08777973,-0.19470249,0.0897066,-0.19556735
2,576,0.028460588,-0.17947453,0.031292506,-0.18000053,0.08580817,-0.2008857,0.087717205,-0.20226972
2,577,0.025444325,-0.18172818,0.028243922,-0.18244767,0.08377486,-0.20681557,0.085662104,-0.20870872
2,578,0.022340205,-0.18388432,0.025101796,-0.18479332,0.08168232,-0.21248887,0.08354396,-0.21488066
2,579,0.019151974,-0.18594196,0.02187012,-0.18703622,0.07953308,-0.217903,0.08136542,-0.22078224
2,580,0.015883397,-0.18790007,0.018552925,-0.18917516,0.07732967,-0.22305523,0.07912925,-0.22641028
2,581,0.012538385,-0.18975788,0.015154288,-0.19120911,0.07507475,-0.22794357,0.07683817,-0.23176208
2,582,0.009120796,-0.19151455,0.011678327,-0.1931371,0.07277089,-0.23256578,0.074494965,-0.23683506
2,583,0.0056346096,-0.1931695,0.0081291925,-0.1949583,0.0704208,-0.23692034,0.072102435,-0.24162707
2,584,0.0020837523,-0.19472209,0.004511069,-0.19667198,0.06802711,-0.24100554,0.069663405,-0.24613616
2,585,-0.0015277267,-0.19617188,0.00082816475,-0.19827753,0.06559255,-0.24482028,0.06718069,-0.25036076
2,586,-0.0051957928,-0.19751859,-0.0029152895,-0.19977446,0.06311984,-0.24836378,0.064657174,-0.2542995
2,587,-0.008916352,-0.19876195,-0.0067150453,-0.20116234,0.060611755,-0.25163537,0.06209569,-0.25795135
2,588,-0.012685355,-0.19990176,-0.010566842,-0.20244093,0.05807101,-0.25463447,0.059499133,-0.2613156
2,589,-0.016498659,-0.20093797,-0.014466408,-0.20361003,0.0555004,-0.25736097,0.05687037,-0.26439178
2,590,-0.020352148,-0.20187066,-0.018409468,-0.20466958,0.052902702,-0.2598151,0.054212295,-0.2671797
2,591,-0.024241652,-0.20269997,-0.02239175,-0.20561963,0.05028072,-0.26199722,0.05152777,-0.26967952
2,592,-0.028163064,-0.20342612,-0.026408978,-0.20646033,0.04763723,-0.26390788,0.04881969,-0.27189156
2,593,-0.03211223,-0.20404951,-0.03045689,-0.20719193,0.044975035,-0.26554817,0.046090927,-0.2738166
2,594,-0.036084987,-0.20457053,-0.034531236,-0.20781478,0.042296935,-0.26691908,0.043344345,-0.27545547
2,595,-0.04007721,-0.20498967,-0.038627777,-0.20832936,0.03960571,-0.26802194,0.040582795,-0.27680945
2,596,-0.04408476,-0.20530763,-0.0427423,-0.20873623,0.036904152,-0.26885858,0.037809126,-0.27787998
2,597,-0.048103523,-0.20552504,-0.04687061,-0.20903604,0.03419504,-0.2694306,0.035026163,-0.27866885
2,598,-0.0521294,-0.2056428,-0.05100855,-0.20922956,0.03148113,-0.2697405,0.032236714,-0.27917805
2,599,-0.05615832,-0.20566174,-0.05515198,-0.20931765,0.028765168,-0.26979032,0.029443558,-0.27940986
2,600,-0.060186245,-0.20558283,-0.059296805,-0.20930128,0.026049877,-0.26958266,0.026649462,-0.27936676
2,601,-0.06420915,-0.20540717,-0.063438974,-0.20918147,0.023337971,-0.26912048,0.023857158,-0.27905154
2,602,-0.06822308,-0.2051359,-0.067574464,-0.20895937,0.020632112,-0.2684067,0.021069357,-0.27846715
2,603,-0.072224095,-0.20477024,-0.07169931,-0.20863622,0.017934963,-0.26744455,0.018288732,-0.27761686
2,604,-0.07620829,-0.20431146,-0.07580959,-0.20821331,0.01524915,-0.2662374,0.015517922,-0.2765041
2,605,-0.08017184,-0.20376095,-0.07990144,-0.20769206,0.012577259,-0.2647889,0.012759537,-0.27513254
2,606,-0.08411095,-0.20312022,-0.08397105,-0.20707396,0.009921837,-0.26310298,0.010016145,-0.27350616
2,607,-0.088021934,-0.2023907,-0.08801468,-0.20636053,0.0072853803,-0.26118344,0.007290272,-0.271629
2,608,-0.09190105,-0.20157409,-0.092028625,-0.20555347,0.0046704053,-0.25903475,0.004584404,-0.26950544
2,609,-0.095744774,-0.20067202,-0.09600927,-0.20465447,0.002079287,-0.25666118,0.0019009862,-0.26713994
2,610,-0.0995495,-0.1996862,-0.09995306,-0.20366532,-0.00048554307,-0.25406727,-0.00075758994,-0.26453725
2,611,-0.10331181,-0.19861843,-0.10385652,-0.20258787,-0.0030217746,-0.25125772,-0.003388974,-0.26170224
2,612,-0.107028306,-0.19747056,-0.107716225,-0.20142408,-0.005527128,-0.24823742,-0.0059908656,-0.25864002
2,613,-0.11069569,-0.19624454,-0.11152886,-0.20017593,-0.007999372,-0.24501146,-0.008561024,-0.25535586
2,614,-0.11431077,-0.19494233,-0.115291156,-0.19884546,-0.010436358,-0.24158505,-0.011097251,-0.2518551
2,615,-0.117870346,-0.19356588,-0.11899996,-0.19743484,-0.012835925,-0.23796329,-0.013597416,-0.24814343
2,616,-0.12137142,-0.19211735,-0.122652166,-0.1959462,-0.015196056,-0.23415187,-0.01605943,-0.24422647
2,617,-0.12481101,-0.19059882,-0.12624478,-0.1943818,-0.017514741,-0.23015626,-0.018481273,-0.24011017
2,618,-0.12818624,-0.18901245,-0.1297749,-0.19274391,-0.01979004,-0.22598217,-0.020860981,-0.2358005
2,619,-0.13149436,-0.18736047,-0.13323969,-0.19103487,-0.022020098,-0.22163542,-0.023196653,-0.23130362
2,620,-0.13473272,-0.1856451,-0.13663642,-0.18925706,-0.024203133,-0.2171219,-0.025486447,-0.22662579
2,621,-0.13789873,-0.18386868,-0.13996246,-0.18741289,-0.026337389,-0.2124477,-0.027728587,-0.22177334
2,622,-0.14098991,-0.18203348,-0.14321525,-0.18550485,-0.028421208,-0.20761888,-0.029921345,-0.21675287
2,623,-0.14400393,-0.1801419,-0.14639238,-0.18353543,-0.030453004,-0.20264168,-0.032063097,-0.21157084
2,624,-0.1469385,-0.1781963,-0.14949147,-0.18150716,-0.03243125,-0.19752236,-0.03415225,-0.206234
2,625,-0.14979146,-0.17619914,-0.15251029,-0.17942262,-0.034354478,-0.19226737,-0.03618728,-0.20074908
2,626,-0.15256082,-0.17415276,-0.15544668,-0.1772844,-0.036221344,-0.18688288,-0.03816675,-0.19512296
2,627,-0.15524459,-0.17205976,-0.15829861,-0.17509513,-0.03803052,-0.18137571,-0.040089287,-0.18936247
2,628,-0.15784097,-0.16992256,-0.16106413,-0.17285746,-0.03978078,-0.17575224,-0.04195357,-0.18347465
2,629,-0.16034825,-0.16774367,-0.16374141,-0.17057407,-0.041470982,-0.17001908,-0.043758363,-0.17746651
2,630,-0.16276482,-0.16552562,-0.16632871,-0.16824761,-0.043100026,-0.16418286,-0.045502506,-0.17134506
2,631,-0.16508916,-0.16327092,-0.16882442,-0.16588083,-0.044666905,-0.15825023,-0.047184903,-0.1651175
2,632,-0.16731994,-0.16098216,-0.17122701,-0.1634764,-0.046170708,-0.15222798,-0.04880453,-0.15879089
2,633,-0.16945587,-0.15866192,-0.17353505,-0.16103707,-0.047610577,-0.14612287,-0.050360415,-0.15237246
2,634,-0.1714958,-0.1563127,-0.17574723,-0.15856557,-0.048985723,-0.13994156,-0.051851686,-0.14586936
2,635,-0.17343864,-0.1539371,-0.17786238,-0.1560646,-0.050295424,-0.13369079,-0.05327754,-0.13928874
2,636,-0.17528352,-0.15153772,-0.17987937,-0.15353695,-0.05153909,-0.12737745,-0.054637227,-0.13263789
2,637,-0.17702961,-0.1491171,-0.18179722,-0.1509853,-0.05271616,-0.12100825,-0.05593008,-0.12592392
2,638,-0.17867619,-0.1466778,-0.18361506,-0.14841242,-0.053826142,-0.11458991,-0.057155516,-0.11915408
2,639,-0.18022265,-0.14422242,-0.18533209,-0.145821,-0.054868635,-0.108129226,-0.058312997,-0.112335466
2,640,-0.1816685,-0.14175354,-0.18694767,-0.14321378,-0.055843312,-0.10163302,-0.05940209,-0.10547525
2,641,-0.1830134,-0.13927364,-0.18846121,-0.14059344,-0.056749925,-0.09510784,-0.06042239,-0.098580524
2,642,-0.18425702,-0.1367853,-0.18987226,-0.13796267,-0.05758827,-0.088560425,-0.061373603,-0.09165836
2,643,-0.18539923,-0.13429107,-0.19118047,-0.13532414,-0.05835826,-0.08199753,-0.062255483,-0.08471577
2,644,-0.18643998,-0.1317934,-0.19238558,-0.13268049,-0.05905984,-0.075425565,-0.063067876,-0.07775972
2,645,-0.18737927,-0.12929483,-0.19348745,-0.13003437,-0.059693035,-0.06885126,-0.06381066,-0.070797175
2,646,-0.1882173,-0.1267978,-0.19448604,-0.12738837,-0.060257964,-0.06228099,-0.06448382,-0.063834935
2,647,-0.18895426,-0.12430476,-0.19538137,-0.12474508,-0.060754765,-0.055721227,-0.065087385,-0.056879815
2,648,-0.18959056,-0.121818155,-0.19617364,-0.122107014,-0.061183702,-0.049178403,-0.065621465,-0.049938455
2,649,-0.19012661,-0.11934036,-0.19686307,-0.11947672,-0.061545063,-0.04265875,-0.06608622,-0.043017544
2,650,-0.190563,-0.11687374,-0.19745004,-0.11685667,-0.061839234,-0.036168505,-0.06648191,-0.036123592
2,651,-0.19090034,-0.11442064,-0.19793497,-0.11424933,-0.062066644,-0.02971382,-0.066808805,-0.02926306
2,652,-0.19113937,-0.111983374,-0.19831842,-0.1116571,-0.062227778,-0.023300815,-0.067067295,-0.022442307
2,653,-0.19128092,-0.1095642,-0.19860102,-0.10908235,-0.062323198,-0.016935406,-0.0672578,-0.015667545
2,654,-0.19132595,-0.10716534,-0.19878352,-0.106527425,-0.062353555,-0.010623441,-0.06738082,-0.008944949
2,655,-0.19127539,-0.10478899,-0.1988667,-0.10399461,-0.062319472,-0.0043707197,-0.067436896,-0.0022805193
2,656,-0.19113038,-0.10243729,-0.1988515,-0.101486154,-0.062221725,0.0018171514,-0.06742665,0.0043198047
2,657,-0.19089213,-0.10011235,-0.19873889,-0.09900426,-0.062061112,0.007934604,-0.06735074,0.01085024
2,658,-0.19056185,-0.09781623,-0.19852996,-0.096551076,-0.061838463,0.013976228,-0.0672099,0.01730514
2,659,-0.1901409,-0.095550954,-0.19822587,-0.0941287,-0.061554696,0.01993669,-0.067004904,0.023678975
2,660,-0.18963072,-0.09331845,-0.19782788,-0.0917392,-0.06121077,0.025810933,-0.06673661,0.029966298
2,661,-0.18903276,-0.09112066,-0.19733727,-0.089384556,-0.060807683,0.03159382,-0.066405885,0.036161914
2,662,-0.1883486,-0.08895941,-0.19675548,-0.08706673,-0.06034648,0.037280567,-0.066013694,0.042260647
2,663,-0.1875799,-0.08683658,-0.19608398,-0.084787615,-0.05982828,0.04286624,-0.06556102,0.048257533
2,664,-0.18672836,-0.08475384,-0.19532429,-0.082549036,-0.059254244,0.0483464,-0.0650489,0.054147754
2,665,-0.18579572,-0.08271293,-0.19447805,-0.080352776,-0.05862554,0.0537165,-0.06447844,0.05992662
2,666,-0.18478383,-0.08071546,-0.19354695,-0.07820055,-0.057943407,0.05897231,-0.06385077,0.06558963
2,667,-0.1836946,-0.07876301,-0.19253272,-0.076094024,-0.057209138,0.06410967,-0.06316706,0.071132384
2,668,-0.18252994,-0.07685709,-0.19143718,-0.07403479,-0.05642402,0.06912458,-0.06242854,0.076550715
2,669,-0.1812919,-0.07499918,-0.19026221,-0.07202438,-0.055589434,0.074013166,-0.061636474,0.08184055
2,670,-0.1799825,-0.073190644,-0.18900977,-0.070064284,-0.05470675,0.07877185,-0.06079218,0.08699803
2,671,-0.17860387,-0.071432784,-0.18768181,-0.06815589,-0.053777393,0.08339719,-0.05989698,0.092019446
2,672,-0.17715813,-0.069726884,-0.1862804,-0.06630057,-0.052802797,0.087885804,-0.05895227,0.09690123
2,673,-0.17564751,-0.06807412,-0.18480763,-0.06449959,-0.051784463,0.092234604,-0.05795945,0.10164004
2,674,-0.17407423,-0.06647563,-0.18326564,-0.06275417,-0.050723888,0.096440606,-0.05691997,0.106232636
2,675,-0.17244054,-0.06493245,-0.18165663,-0.061065454,-0.04962259,0.10050107,-0.055835307,0.110676035
2,676,-0.17074879,-0.06344561,-0.17998283,-0.059434533,-0.04848215,0.104413286,-0.05470697,0.11496737
2,677,-0.1690013,-0.062015984,-0.17824651,-0.057862423,-0.04730414,0.10817497,-0.053536493,0.11910395
2,678,-0.16720045,-0.06064443,-0.17645001,-0.056350075,-0.046090156,0.11178385,-0.052325442,0.12308329
2,679,-0.16534859,-0.05933171,-0.17459565,-0.054898366,-0.04484179,0.115237914,-0.051075388,0.12690307
2,680,-0.16344821,-0.0580786,-0.17268583,-0.053508114,-0.043560717,0.118535146,-0.049787946,0.13056114
2,681,-0.1615017,-0.05688567,-0.17072296,-0.052180067,-0.042248543,0.121674016,-0.04846474,0.13405555
2,682,-0.15951154,-0.05575351,-0.16870947,-0.0509149,-0.04090694,0.12465299,-0.047107417,0.1373845
2,683,-0.1574802,-0.05468261,-0.16664785,-0.049713224,-0.03953758,0.12747078,-0.045717645,0.14054638
2,684,-0.15541016,-0.05367342,-0.16454056,-0.048575588,-0.03814213,0.1301262,-0.044297084,0.14353977
2,685,-0.1533039,-0.052726295,-0.16239013,-0.047502458,-0.036722273,0.1326183,-0.042847443,0.14636342
2,686,-0.15116398,-0.051841516,-0.16019908,-0.04649425,-0.035279714,0.13494636,-0.04137042,0.14901625
2,687,-0.14899284,-0.0510193,-0.15796995,-0.0455513,-0.03381611,0.1371098,-0.039867733,0.15149736
2,688,-0.14679301,-0.050259817,-0.15570529,-0.044673882,-0.03233317,0.13910817,-0.038341083,0.15380606
2,689,-0.14456701,-0.049563136,-0.15340766,-0.043862205,-0.030832589,0.1409413,-0.03679222,0.15594177
2,690,-0.14231732,-0.048929278,-0.15107964,-0.043116413,-0.029316038,0.14260913,-0.03522286,0.15790412
2,691,-0.14004646,-0.048358213,-0.1487238,-0.042436574,-0.027785212,0.14411174,-0.033634745,0.15969294
2,692,-0.1377569,-0.047849793,-0.14634271,-0.041822698,-0.02624178,0.1454495,-0.032029614,0.16130818
2,693,-0.13545112,-0.04740386,-0.14393893,-0.041274738,-0.024687417,0.14662285,-0.030409187,0.16274999
2,694,-0.1331316,-0.04702018,-0.14151506,-0.040792573,-0.023123784,0.1476324,-0.028775219,0.16401869
2,695,-0.13080075,-0.046698432,-0.13907366,-0.04037602,-0.021552527,0.148479,-0.027129427,0.16511473
2,696,-0.12846105,-0.046438273,-0.13661726,-0.040024832,-0.019975293,0.14916354,-0.025473528,0.1660388
2,697,-0.12611488,-0.046239223,-0.13414843,-0.03973871,-0.0183937,0.14968729,-0.023809254,0.16679163
2,698,-0.123764604,-0.04610085,-0.1316697,-0.039517287,-0.016809342,0.15005137,-0.022138298,0.16737425
2,699,-0.12141262,-0.046022613,-0.12918359,-0.039360136,-0.015223831,0.15025724,-0.020462371,0.16778776
2,700,-0.12028611,0.44217327,-0.11190935,0.71687144,-0.0144644305,1.4348137,-0.008817522,2.1576083
2,701,-0.09266882,0.6373071,-0.08006118,0.70863986,0.0041528405,1.9482561,0.012651854,2.1359491
2,702,-0.058936957,0.7217652,-0.048548233,0.699698,0.026892042,2.170485,0.033895254,2.112421
2,703,-0.02415352,0.7465347,-0.017397907,0.6900619,0.05034013,2.2356591,0.0548942,2.0870662
2,704,0.010144908,0.7399459,0.013363034,0.6797488,0.073461264,2.2183225,0.07563066,2.05993
2,705,0.043535274,0.71825534,0.043708503,0.66877633,0.095970266,2.1612496,0.09608704,2.031059
2,706,0.075910434,0.690747,0.07361312,0.6571632,0.11779489,2.0888689,0.11624624,2.000502
2,707,0.10725638,0.6624459,0.103052266,0.6449286,0.13892572,2.0144022,0.13609165,1.96831
2,708,0.13758807,0.6357575,0.13200206,0.6320923,0.1593728,1.9441787,0.15560718,1.9345348
2,709,0.16693282,0.6115454,0.1604394,0.6186748,0.17915459,1.880471,0.17477727,1.8992302
2,710,0.19532834,0.58983916,0.18834203,0.6046971,0.19829646,1.823357,0.19358689,1.8624517
2,711,0.22282176,0.5702754,0.2156885,0.5901805,0.21683022,1.7718803,0.21202159,1.8242551
2,712,0.2494667,0.5523558,0.24245818,0.57514685,0.23479202,1.7247295,0.23006746,1.7846981
2,713,0.27531835,0.5355837,0.26863134,0.5596182,0.25221905,1.6805981,0.24771123,1.7438385
2,714,0.30042797,0.5195268,0.29418907,0.5436169,0.26914588,1.6383488,0.2649401,1.7017354
2,715,0.32483885,0.5038378,0.31911337,0.52716565,0.28560165,1.5970675,0.281742,1.6584485
2,716,0.3485838,0.48825294,0.34338716,0.5102871,0.3016085,1.5560601,0.29810536,1.614037
2,717,0.37168428,0.47257972,0.36699414,0.49300426,0.31718093,1.5148202,0.3140192,1.5685619
2,718,0.39415076,0.4566838,0.389919,0.47533998,0.33232594,1.4729943,0.32947326,1.5220829
2,719,0.4159841,0.4404749,0.4121473,0.4573172,0.34704414,1.4303448,0.34445772,1.4746609
2,720,0.43717712,0.4238958,0.43366554,0.43895885,0.3613307,1.3867215,0.35896352,1.4263558
2,721,0.45771644,0.4069134,0.45446104,0.42028782,0.3751766,1.3420368,0.37298208,1.377228
2,722,0.4775842,0.38951242,0.474522,0.40132678,0.3885698,1.2962508,0.38650548,1.3273371
2,723,0.49675974,0.3716904,0.4938376,0.38209835,0.40149635,1.249357,0.39952645,1.2767427
2,724,0.51522064,0.3534546,0.5123978,0.36262494,0.41394112,1.2013743,0.4120382,1.2255037
2,725,0.5329444,0.3348199,0.5301935,0.3429287,0.425889,1.1523422,0.42403457,1.1736783
2,726,0.5499089,0.31580704,0.5472164,0.32303166,0.43732503,1.102315,0.43551,1.1213245
2,727,0.5660932,0.29644144,0.56345916,0.30295542,0.44823515,1.0513595,0.4464595,1.0684993
2,728,0.5814786,0.27675244,0.57891506,0.28272146,0.4586067,0.9995532,0.45687857,1.015259
2,729,0.5960487,0.2567724,0.5935785,0.2623508,0.46842867,0.9469811,0.46676347,0.96165913
2,730,0.60978967,0.23653604,0.6074445,0.24186426,0.47769165,0.8937345,0.47611076,0.90775436
2,731,0.6226909,0.21607973,0.62050897,0.22128227,0.4863886,0.8399092,0.48491773,0.85359836
2,732,0.6347447,0.19544074,0.6327685,0.20062493,0.49451426,0.7856033,0.4931821,0.79924405
2,733,0.64594674,0.17465688,0.6442206,0.17991197,0.5020657,0.7309161,0.5009021,0.74474347
2,734,0.6562954,0.15376529,0.6548634,0.15916277,0.50904197,0.6759455,0.5080766,0.6901475
2,735,0.66579235,0.1328025,0.664696,0.13839634,0.515444,0.62078756,0.5147049,0.6355062
2,736,0.6744418,0.11180335,0.6737179,0.11763133,0.52127475,0.56553394,0.52078676,0.5808687
2,737,0.6822504,0.090801105,0.6819297,0.096886024,0.5265386,0.51027215,0.5263224,0.52628297
2,738,0.68922687,0.06982644,0.6893324,0.07617831,0.5312416,0.45508295,0.53131276,0.47179618
2,739,0.695382,0.04890797,0.6959279,0.055525757,0.53539085,0.40004158,0.53575885,0.4174545
2,740,0.7007277,0.028071437,0.7017186,0.034945533,0.5389945,0.34521586,0.5396625,0.36330318
2,741,0.705277,0.0073402114,0.7067077,0.014454463,0.54206127,0.29066718,0.54302573,0.30938643
2,742,0.70904404,-0.013265174,0.710899,-0.005930984,0.54460067,0.23644964,0.5458511,0.25574762
2,743,0.71204305,-0.03372654,0.71429694,-0.02619468,0.54662234,0.18261105,0.5481417,0.20242912
2,744,0.71428835,-0.054028038,0.71690655,-0.046320844,0.54813594,0.12919311,0.5499009,0.14947252
2,745,0.71579456,-0.07415591,0.71873355,-0.06629403,0.5491513,0.07623201,0.5511325,0.09691844
2,746,0.71657544,-0.094098195,0.71978414,-0.0860991,0.5496777,0.023759235,0.5518407,0.044806704
2,747,0.7166447,-0.113844514,0.7200653,-0.10572127,0.5497244,-0.028197905,0.55203027,-0.0068237744
2,748,0.71601516,-0.13338573,0.7195843,-0.12514605,0.5493,-0.07961538,0.551706,-0.057934854
2,749,0.7146989,-0.15271375,0.7183492,-0.14435923,0.5484127,-0.13047186,0.55087346,-0.10848919
2,750,0.71270734,-0.1718211,0.7163685,-0.16334696,0.54707015,-0.18074775,0.5495382,-0.15845032
2,751,0.71005106,-0.19070077,0.7136513,-0.18209563,0.5452795,-0.23042452,0.5477065,-0.20778242
2,752,0.70673954,-0.209346,0.7102072,-0.20059194,0.5430472,-0.27948445,0.54538476,-0.25645047
2,753,0.7027819,-0.22774982,0.7060463,-0.21882288,0.5403793,-0.32790917,0.5425798,-0.30442032
2,754,0.6981862,-0.24590507,0.70117915,-0.23677571,0.5372812,-0.37567985,0.53929883,-0.35165837
2,755,0.69296014,-0.2638042,0.6956169,-0.25443795,0.5337582,-0.42277658,0.5355492,-0.39813182
2,756,0.6871104,-0.28143892,0.6893711,-0.27179745,0.52981484,-0.46917763,0.5313388,-0.44380867
2,757,0.6806438,-0.2988004,0.6824539,-0.28884226,0.5254556,-0.51485974,0.5266758,-0.48865753
2,758,0.67356646,-0.31587887,0.67487764,-0.3055608,0.52068466,-0.5597971,0.52156854,-0.5326479
