series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
2,759,0.66588426,-0.33266354,0.66665536,-0.3219416,0.51550597,-0.60396147,0.5160258,-0.5757496
2,760,0.65760314,-0.34914282,0.65780056,-0.3379737,0.5099235,-0.6473223,0.5100566,-0.61793375
2,761,0.64872915,-0.36530408,0.6483269,-0.3536462,0.5039414,-0.68984634,0.5036702,-0.6591717
2,762,0.6392684,-0.38113368,0.63824874,-0.36894858,0.49756375,-0.73149765,0.4968764,-0.69943583
2,763,0.6292274,-0.3966171,0.62758064,-0.38387063,0.49079496,-0.77223814,0.48968485,-0.7386992
2,764,0.61861306,-0.41173905,0.6163377,-0.39840236,0.48363966,-0.81202745,0.48210582,-0.7769356
2,765,0.60743284,-0.4264832,0.60453534,-0.41253415,0.4761029,-0.8508228,0.47414964,-0.8141196
2,766,0.595695,-0.44083315,0.5921894,-0.4262566,0.46819022,-0.8885808,0.46582702,-0.8502265
2,767,0.58340824,-0.4547713,0.57931584,-0.43956074,0.4599075,-0.9252553,0.45714876,-0.8852328
2,768,0.57058245,-0.46828043,0.5659314,-0.45243785,0.45126143,-0.96080095,0.44812608,-0.9191154
2,769,0.5572281,-0.48134273,0.55205274,-0.4648795,0.44225904,-0.9951709,0.43877023,-0.9518523
2,770,0.5433568,-0.4939406,0.53769714,-0.47687775,0.43290815,-1.0283188,0.42909288,-0.98342246
2,771,0.5289808,-0.5060567,0.522882,-0.48842487,0.42321706,-1.0601991,0.41910577,-1.0138056
2,772,0.5141136,-0.51767427,0.50762504,-0.49951357,0.41319486,-1.0907676,0.4088208,-1.0429826
2,773,0.49876937,-0.5287773,0.49194434,-0.5101369,0.40285107,-1.1199822,0.3982502,-1.070935
2,774,0.48296317,-0.5393505,0.47585818,-0.52028835,0.39219585,-1.1478028,0.38740626,-1.0976459
2,775,0.46671113,-0.5493799,0.4593851,-0.5299618,0.38124007,-1.1741924,0.37630147,-1.123099
2,776,0.45002976,-0.5588526,0.44254383,-0.53915155,0.3699949,-1.1991173,0.3649485,-1.1472793
2,777,0.43293652,-0.5677573,0.4253534,-0.5478523,0.35847205,-1.2225477,0.35336015,-1.1701729
2,778,0.41544938,-0.5760842,0.407833,-0.5560592,0.34668368,-1.2444576,0.34154937,-1.1917672
2,779,0.3975868,-0.5838252,0.39000198,-0.5637679,0.33464223,-1.2648259,0.32952917,-1.2120507
2,780,0.3793678,-0.59097356,0.37187985,-0.5709745,0.32236052,-1.283635,0.31731275,-1.231013
2,781,0.36081162,-0.5975248,0.3534863,-0.5776756,0.30985147,-1.3008729,0.30491337,-1.248645
2,782,0.34193796,-0.603476,0.33484107,-0.58386815,0.29712844,-1.3165318,0.2923443,-1.2649391
2,783,0.32276663,-0.6088256,0.31596413,-0.5895497,0.28420472,-1.3306079,0.27961904,-1.2798885
2,784,0.30331782,-0.6135743,0.29687542,-0.5947185,0.27109396,-1.3431028,0.26675102,-1.2934889
2,785,0.28361183,-0.61772424,0.27759498,-0.59937304,0.25780982,-1.3540223,0.25375378,-1.305736
2,786,0.26366922,-0.6212786,0.25814292,-0.60351235,0.24436618,-1.3633746,0.24064082,-1.3166275
2,787,0.24351074,-0.6242426,0.23853935,-0.6071362,0.23077701,-1.3711736,0.22742572,-1.3261626
2,788,0.22315733,-0.62662226,0.2188044,-0.61024475,0.21705644,-1.377435,0.21412206,-1.334342
2,789,0.20263039,-0.6284252,0.19895816,-0.6128387,0.20321889,-1.3821789,0.20074339,-1.3411672
2,790,0.18195143,-0.6296598,0.17902069,-0.6149193,0.18927887,-1.3854274,0.1873032,-1.3466418
2,791,0.16114251,-0.6303353,0.159012,-0.61648846,0.17525123,-1.3872048,0.17381503,-1.3507706
2,792,0.140226,-0.630462,0.138952,-0.61754847,0.16115108,-1.3875382,0.16029225,-1.3535597
2,793,0.11922486,-0.63005084,0.11886053,-0.6181023,0.14699386,-1.3864564,0.14674826,-1.3550171
2,794,0.09816244,-0.6291132,0.09875726,-0.6181534,0.13279533,-1.3839892,0.13319631,-1.3551514
2,795,0.07706277,-0.6276611,0.07866174,-0.61770576,0.1185717,-1.3801684,0.1196496,-1.3539736
2,796,0.055950295,-0.625707,0.058593348,-0.61676395,0.104339436,-1.3750267,0.10612116,-1.3514955
2,797,0.03485013,-0.6232636,0.038571287,-0.615333,0.09011547,-1.3685976,0.09262396,-1.3477304
2,798,0.013787735,-0.620344,0.01861453,-0.6134185,0.07591695,-1.3609154,0.07917078,-1.3426929
2,799,-0.007210862,-0.61696136,-0.0012581573,-0.6110266,0.061761454,-1.3520149,0.06577428,-1.3363992
2,800,-0.028119467,-0.61312926,-0.021028273,-0.6081638,0.047666624,-1.3419318,0.052446913,-1.3288665
2,801,-0.048911437,-0.608861,-0.04067757,-0.60483724,0.03365041,-1.3307011,0.039200995,-1.3201135
2,802,-0.06956029,-0.60417044,-0.0601881,-0.6010545,0.01973068,-1.318359,0.026048627,-1.3101603
2,803,-0.09003945,-0.59907115,-0.079542205,-0.5968236,0.0059253415,-1.3049417,0.0130017055,-1.2990278
2,804,-0.110322565,-0.5935766,-0.098722555,-0.59215295,-0.0077478425,-1.2904842,7.19158e-05,-1.2867383
2,805,-0.1303838,-0.58770055,-0.11771216,-0.58705145,-0.021271454,-1.275023,-0.012729292,-1.2733151
2,806,-0.15019786,-0.58145624,-0.1364944,-0.5815285,-0.03462844,-1.2585927,-0.025390707,-1.2587829
2,807,-0.16974017,-0.57485723,-0.15505297,-0.57559365,-0.04780223,-1.2412292,-0.03790135,-1.2431669
2,808,-0.18898727,-0.56791633,-0.17337205,-0.5692571,-0.060777012,-1.2229661,-0.050250534,-1.226494
2,809,-0.20791659,-0.5606467,-0.1914361,-0.5625292,-0.07353758,-1.203838,-0.062427808,-1.2087914
2,810,-0.226507,-0.55306077,-0.2092301,-0.55542076,-0.08606968,-1.1838777,-0.07442304,-1.1900873
2,811,-0.2447386,-0.54517096,-0.22673938,-0.54794276,-0.0983599,-1.1631178,-0.08622633,-1.170411
2,812,-0.26259315,-0.53698915,-0.24394976,-0.5401067,-0.11039595,-1.1415895,-0.097828135,-1.1497926
2,813,-0.28005373,-0.528527,-0.26084748,-0.5319241,-0.12216642,-1.1193237,-0.10921916,-1.1282623
2,814,-0.29710504,-0.51979584,-0.27741924,-0.5234069,-0.13366099,-1.09635,-0.12039046,-1.1058515
2,815,-0.31373355,-0.5108064,-0.2936522,-0.51456726,-0.14487053,-1.0726966,-0.13133337,-1.0825924
2,816,-0.32992712,-0.50156915,-0.30953407,-0.5054174,-0.15578689,-1.0483913,-0.1420396,-1.058517
2,817,-0.34567523,-0.49209422,-0.32505295,-0.49596992,-0.16640295,-1.0234605,-0.15250112,-1.0336584
2,818,-0.36096886,-0.48239118,-0.3401974,-0.48623747,-0.17671263,-0.9979296,-0.16271026,-1.0080501
2,819,-0.37580037,-0.4724694,-0.35495666,-0.47623286,-0.1867108,-0.9718231,-0.17265971,-0.98172563
2,820,-0.39016342,-0.46233782,-0.3693203,-0.4659691,-0.19639318,-0.94516456,-0.18234248,-0.95471925
2,821,-0.40405294,-0.45200515,-0.3832785,-0.45545915,-0.20575632,-0.9179769,-0.19175193,-0.9270652
2,822,-0.41746503,-0.4414797,-0.39682186,-0.4447162,-0.21479763,-0.89028203,-0.20088173,-0.8987979
2,823,-0.43039653,-0.43076977,-0.40994158,-0.43375343,-0.22351497,-0.86210173,-0.20972596,-0.8699524
2,824,-0.44284537,-0.41988313,-0.42262933,-0.42258412,-0.23190695,-0.83345646,-0.21827897,-0.84056336
2,825,-0.4548101,-0.40882772,-0.43487728,-0.41122153,-0.23997258,-0.80436707,-0.22653551,-0.8106658
2,826,-0.46628997,-0.3976112,-0.44667816,-0.399679,-0.24771133,-0.7748538,-0.2344907,-0.7802947
2,827,-0.4772847,-0.38624126,-0.45802525,-0.38796976,-0.25512305,-0.7449369,-0.24213995,-0.74948496
2,828,-0.48779437,-0.37472558,-0.46891224,-0.37610716,-0.2622078,-0.71463645,-0.24947906,-0.7182717
2,829,-0.49781945,-0.3630718,-0.47933343,-0.36410436,-0.26896587,-0.68397266,-0.25650415,-0.68668956
2,830,-0.5073605,-0.35128784,-0.4892836,-0.35197464,-0.27539766,-0.6529663,-0.2632117,-0.6547735
2,831,-0.51641846,-0.33938164,-0.49875808,-0.33973107,-0.28150377,-0.62163836,-0.26959863,-0.62255776
2,832,-0.5249941,-0.32736123,-0.5077526,-0.3273867,-0.28728473,-0.59000987,-0.27566198,-0.5900769
2,833,-0.53308815,-0.31523496,-0.5162636,-0.31495458,-0.2927411,-0.55810285,-0.28139937,-0.5573651
2,834,-0.5407015,-0.30301142,-0.5242878,-0.30244753,-0.29787338,-0.5259399,-0.28680864,-0.52445614
2,835,-0.5478349,-0.29069942,-0.53182256,-0.2898783,-0.3026821,-0.49354416,-0.29188794,-0.4913836
2,836,-0.5544887,-0.278308,-0.53886575,-0.2772596,-0.30716756,-0.46093947,-0.29663587,-0.45818084
2,837,-0.56066364,-0.26584658,-0.54541564,-0.2646039,-0.31133017,-0.42815056,-0.30105126,-0.42488083
2,838,-0.5663599,-0.25332484,-0.551471,-0.25192362,-0.3151701,-0.39520296,-0.30513325,-0.39151603
2,839,-0.57157755,-0.2407527,-0.55703115,-0.23923098,-0.31868744,-0.36212274,-0.30888146,-0.35811874
2,840,-0.57631683,-0.22814053,-0.5620958,-0.22653806,-0.32188225,-0.32893723,-0.31229565,-0.32472074
2,841,-0.5805775,-0.21549886,-0.5666653,-0.21385683,-0.32475445,-0.29567406,-0.31537598,-0.2913535
2,842,-0.5843594,-0.20283857,-0.57074016,-0.20119901,-0.3273039,-0.26236188,-0.31812292,-0.25804782
2,843,-0.58766246,-0.19017075,-0.5743216,-0.18857624,-0.32953054,-0.22902992,-0.32053724,-0.22483438
2,844,-0.59048617,-0.17750673,-0.57741123,-0.1759999,-0.33143404,-0.19570795,-0.32262,-0.19174312
2,845,-0.59283054,-0.16485819,-0.58001107,-0.16348124,-0.33301443,-0.16242671,-0.3243726,-0.15880363
2,846,-0.59469527,-0.1522368,-0.5821236,-0.1510313,-0.33427146,-0.12921692,-0.32579666,-0.12604496
2,847,-0.5960803,-0.13965455,-0.5837517,-0.13866095,-0.33520514,-0.09611008,-0.3268942,-0.093495704
2,848,-0.59698594,-0.1271235,-0.58489865,-0.12638085,-0.33581564,-0.06313801,-0.3276674,-0.0611839
2,849,-0.59741247,-0.11465582,-0.58556825,-0.114201434,-0.33610317,-0.030332647,-0.32811877,-0.029137045
2,850,-0.5973605,-0.10226376,-0.5857645,-0.10213297,-0.33606812,0.0022737333,-0.3282511,0.0026178851
2,851,-0.5968312,-0.08995953,-0.58549213,-0.0901855,-0.33571133,0.03464902,-0.32806748,0.034054443
2,852,-0.5958259,-0.077755466,-0.5847559,-0.07836887,-0.33503366,0.06676075,-0.32757115,0.06514673
2,853,-0.59434664,-0.065663785,-0.5835611,-0.06669271,-0.33403644,0.09857676,-0.32676575,0.09586942
2,854,-0.59239566,-0.05369666,-0.58191353,-0.0551664,-0.33272126,0.13006504,-0.32565507,0.12619781
2,855,-0.5899761,-0.04186621,-0.57981914,-0.043799136,-0.33109018,0.1611937,-0.32424322,0.15610772
2,856,-0.58709145,-0.030184377,-0.5772843,-0.03259987,-0.3291456,0.19193129,-0.3225344,0.18557557
2,857,-0.58374596,-0.018663019,-0.57431567,-0.021577327,-0.32689035,0.22224668,-0.32053325,0.21457845
2,858,-0.5799447,-0.0073137954,-0.57092047,-0.010740004,-0.32432783,0.2521091,-0.3182445,0.24309395
2,859,-0.57569313,0.00385179,-0.56710595,-9.61622e-05,-0.3214618,0.28148833,-0.31567305,0.27110037
2,860,-0.5709977,0.014822457,-0.5628799,0.010346175,-0.31829655,0.3103547,-0.31282422,0.2985766
2,861,-0.5658656,0.025587123,-0.55825037,0.020579228,-0.3148369,0.33867905,-0.30970335,0.32550213
2,862,-0.5603045,0.036135007,-0.5532256,0.030595459,-0.3110881,0.36643296,-0.30631605,0.35185713
2,863,-0.5543232,0.046455506,-0.5478142,0.040387582,-0.30705598,0.3935886,-0.30266815,0.3776225
2,864,-0.54793096,0.056538325,-0.5420251,0.04994856,-0.30274686,0.42011884,-0.29876563,0.40277964
2,865,-0.5411378,0.06637354,-0.53586745,0.05927161,-0.2981675,0.44599757,-0.29461467,0.42731073
2,866,-0.5339545,0.07595146,-0.52935064,0.06835022,-0.2933251,0.47119927,-0.29022157,0.45119864
2,867,-0.5263924,0.085262686,-0.5224843,0.07717811,-0.28822738,0.4956993,-0.28559285,0.4744269
2,868,-0.5184636,0.09429826,-0.51527846,0.08574931,-0.28288245,0.51947397,-0.28073528,0.4969797
2,869,-0.5101806,0.10304959,-0.5077431,0.09405809,-0.27729872,0.54250073,-0.2756556,0.518842
2,870,-0.5015565,0.11150846,-0.49988866,0.102099,-0.2714851,0.564758,-0.27036077,0.53999954
2,871,-0.492605,0.11966708,-0.49172568,0.109866865,-0.26545072,0.5862252,-0.26485798,0.5604386
2,872,-0.48333994,0.12751809,-0.48326492,0.11735679,-0.25920498,0.60688305,-0.25915444,0.5801463
2,873,-0.47377574,0.1350546,-0.47451732,0.12456418,-0.2527576,0.62671334,-0.2532575,0.5991106
2,874,-0.46392703,0.14227019,-0.46549398,0.13148469,-0.24611844,0.64569926,-0.24717474,0.61732006
2,875,-0.4538087,0.14915901,-0.45620617,0.13811432,-0.2392975,0.66382533,-0.24091367,0.6347642
2,876,-0.44343582,0.15571566,-0.44666535,0.14444932,-0.23230498,0.68107736,-0.23448205,0.65143305
2,877,-0.43282357,0.16193528,-0.43688303,0.15048625,-0.22515108,0.69744265,-0.22788763,0.66731757
2,878,-0.42198727,0.16781363,-0.42687097,0.15622197,-0.21784616,0.71290994,-0.22113834,0.6824096
2,879,-0.41094217,0.17334704,-0.41664097,0.16165365,-0.21040046,0.7274696,-0.21424212,0.6967016
2,880,-0.39970344,0.17853227,-0.4062049,0.16677877,-0.20282426,0.7411132,-0.20720701,0.710187
2,881,-0.3882864,0.18336684,-0.39557484,0.17159508,-0.19512784,0.75383407,-0.2000411,0.7228598
2,882,-0.37670615,0.18784872,-0.38476282,0.17610067,-0.18732141,0.7656269,-0.19275254,0.7347151
2,883,-0.36497757,0.19197653,-0.37378103,0.18029395,-0.17941497,0.7764881,-0.18534952,0.7457486
2,884,-0.35311547,0.19574942,-0.3626417,0.1841736,-0.17141853,0.78641546,-0.17784032,0.75595677
2,885,-0.34113446,0.19916709,-0.35135704,0.18773866,-0.16334194,0.7954081,-0.17023316,0.7653373
2,886,-0.32904887,0.20222978,-0.3399394,0.19098847,-0.15519485,0.8034668,-0.16253632,0.7738883
2,887,-0.3168729,0.20493829,-0.32840106,0.19392264,-0.14698683,0.81059355,-0.15475814,0.7816088
2,888,-0.30462041,0.20729394,-0.31675437,0.19654116,-0.13872722,0.8167918,-0.14690693,0.78849876
2,889,-0.2923051,0.20929843,-0.30501163,0.19884428,-0.13042527,0.82206607,-0.13899095,0.7945588
2,890,-0.27994037,0.21095407,-0.2931851,0.2008326,-0.12209,0.82642245,-0.1310185,0.7997905
2,891,-0.26753935,0.21226354,-0.28128716,0.202507,-0.11373027,0.8298679,-0.122997895,0.80419624
2,892,-0.2551149,0.2132299,-0.26932994,0.20386869,-0.10535475,0.8324107,-0.11493733,0.8077792
2,893,-0.24267967,0.21385671,-0.25732562,0.20491916,-0.096971944,0.83405995,-0.10684502,0.8105432
2,894,-0.23024604,0.2141478,-0.24528638,0.20566024,-0.08859023,0.83482593,-0.09872917,0.8124931
2,895,-0.2178261,0.21410748,-0.2332242,0.20609403,-0.08021774,0.83471984,-0.09059785,0.8136346
2,896,-0.20543171,0.21374021,-0.22115105,0.20622292,-0.07186248,0.8337534,-0.08245915,0.8139737
2,897,-0.1930745,0.21305092,-0.20907877,0.20604964,-0.06353228,0.8319397,-0.074321024,0.8135177
2,898,-0.18076585,0.21204472,-0.19701912,0.20557714,-0.05523482,0.8292922,-0.06619141,0.8122745
2,899,-0.16851693,0.21072704,-0.18498369,0.20480868,-0.046977624,0.8258251,-0.058078133,0.8102525
2,900,-0.15633865,0.20910358,-0.17298397,0.20374784,-0.038768042,0.8215534,-0.04998893,0.8074612
2,901,-0.14424165,0.20718023,-0.16103132,0.2023984,-0.030613255,0.8164926,-0.04193145,0.8039105
2,902,-0.13223645,0.20496312,-0.14913689,0.20076445,-0.022520354,0.8106589,-0.033913217,0.7996112
2,903,-0.1203333,0.20245858,-0.13731173,0.19885033,-0.014496244,0.8040688,-0.025941681,0.79457474
2,904,-0.10854219,0.19967316,-0.12556668,0.19666061,-0.006547662,0.7967397,-0.018024148,0.78881305
2,905,-0.096872956,0.19661354,-0.11391238,0.19420013,0.0013187611,0.78868914,-0.010167797,0.7823389
2,906,-0.085335195,0.19328663,-0.10235933,0.19147393,0.009096555,0.7799353,-0.0023796957,0.7751657
2,907,-0.073938236,0.1896995,-0.090917796,0.18848734,0.016779434,0.7704967,0.005333232,0.7673072
2,908,-0.06269124,0.18585931,-0.079597816,0.18524583,0.024361217,0.76039225,0.012964217,0.75877804
2,909,-0.051603124,0.18177345,-0.06840925,0.18175514,0.0318359,0.7496415,0.020506615,0.74959326
2,910,-0.04068257,0.17744943,-0.057361696,0.17802118,0.039197627,0.73826396,0.027953953,0.7397683
2,911,-0.02993802,0.17289487,-0.046464533,0.17405008,0.046440706,0.72627985,0.03529991,0.72931945
2,912,-0.019377667,0.16811746,-0.035726897,0.16984813,0.053559612,0.7137094,0.04253833,0.71826315
2,913,-0.009009454,0.16312514,-0.025157675,0.16542178,0.060548995,0.70057344,0.049663216,0.70661646
2,914,0.0011589192,0.15792586,-0.0147654945,0.1607777,0.06740366,0.6868929,0.05666875,0.69439673
2,915,0.011120018,0.15252765,-0.004558721,0.15592267,0.07411861,0.67268896,0.0635493,0.681622
2,916,0.02086671,0.14693868,0.005454545,0.1508636,0.08068901,0.6579831,0.07029942,0.66831046
2,917,0.030392092,0.14116721,0.015266477,0.14560759,0.08711023,0.64279705,0.0769138,0.6544807
2,918,0.039689627,0.13522151,0.02486951,0.14016183,0.09337785,0.62715256,0.08338737,0.6401517
2,919,0.048752982,0.12910995,0.034256402,0.13453363,0.0994876,0.6110716,0.08971522,0.62534255
2,920,0.057576176,0.12284094,0.04342017,0.12873039,0.10543547,0.59457636,0.09589267,0.6100729
2,921,0.06615354,0.11642289,0.05235413,0.12275963,0.11121761,0.577689,0.101915196,0.59436244
2,922,0.0744797,0.10986431,0.061051894,0.11662895,0.11683041,0.56043184,0.107778504,0.57823116
2,923,0.08254962,0.10317366,0.06950737,0.110346034,0.12227047,0.5428272,0.113478474,0.5616994
2,924,0.09035854,0.0963594,0.077714756,0.10391862,0.1275346,0.52489734,0.119011216,0.54478735
2,925,0.097902074,0.08942999,0.08566858,0.097354494,0.13261981,0.50666445,0.12437302,0.5275156
2,926,0.105176166,0.08239391,0.09336365,0.090661526,0.1375234,0.48815084,0.12956038,0.50990486
2,927,0.11217706,0.07525952,0.10079509,0.08384758,0.14224282,0.46937865,0.13457005,0.4919758
2,928,0.11890133,0.068035185,0.10795833,0.076920606,0.14677577,0.45036975,0.1393989,0.4737493
2,929,0.1253459,0.06072923,0.11484913,0.06988852,0.15112016,0.4311461,0.1440441,0.4552463
2,930,0.13150801,0.05334985,0.12146352,0.06275928,0.15527414,0.41172922,0.14850298,0.43648762
2,931,0.13738523,0.045905177,0.12779787,0.05554085,0.15923607,0.39214054,0.15277307,0.41749424
2,932,0.14297546,0.03840327,0.13384888,0.04824118,0.16300453,0.3724013,0.15685216,0.39828715
2,933,0.14827687,0.030852128,0.13961348,0.040868215,0.1665783,0.35253248,0.16073817,0.37888712
2,934,0.15328796,0.023259554,0.14508902,0.03342988,0.16995636,0.33255467,0.16442932,0.35931516
2,935,0.1580076,0.015633319,0.15027305,0.025934068,0.17313793,0.3124883,0.16792396,0.33959195
2,936,0.16243485,0.007981002,0.15516354,0.018388644,0.17612243,0.29235327,0.1712207,0.31973818
2,937,0.1665691,0.0003101565,0.15975866,0.010801426,0.17890938,0.27216947,0.17431836,0.29977447
2,938,0.17041008,-0.0073718913,0.16405694,0.0031801886,0.18149865,0.25195622,0.17721589,0.27972123
2,939,0.17395769,-0.01505791,0.1680572,-0.0044673528,0.18389015,0.23173253,0.17991255,0.25959876
2,940,0.17721222,-0.022740815,0.17175859,-0.0121335415,0.18608409,0.21151704,0.18240772,0.23942724
2,941,0.18017404,-0.030413639,0.1751605,-0.019810792,0.1880807,0.19132805,0.184701,0.2192266
2,942,0.18284395,-0.038069505,0.17826267,-0.02749159,0.18988054,0.17118369,0.18679221,0.19901665
2,943,0.18522288,-0.04570177,0.18106507,-0.035168502,0.1914842,0.15110146,0.18868135,0.17881691
2,944,0.18731202,-0.05330391,0.18356803,-0.042834185,0.19289252,0.13109846,0.19036865,0.15864673
2,945,0.18911275,-0.06086945,0.18577212,-0.050481375,0.19410644,0.111191764,0.19185446,0.1385252
2,946,0.19062671,-0.06839213,0.1876782,-0.05810292,0.19512703,0.09139786,0.19313937,0.118471146
2,947,0.19185576,-0.07586582,0.18928741,-0.065691754,0.19595554,0.07173284,0.19422416,0.098503165
2,948,0.19280186,-0.08328448,0.19060116,-0.073240936,0.19659333,0.052212622,0.19510978,0.07863952
2,949,0.19346727,-0.09064226,0.19162112,-0.08074363,0.19704188,0.032852605,0.19579737,0.058898184
2,950,0.19385436,-0.09793337,0.19234926,-0.0881931,0.19730283,0.013668011,0.19628823,0.0392969
2,951,0.19396575,-0.10515216,0.19278778,-0.095582746,0.19737792,-0.0053263074,0.19658382,0.019853039
2,952,0.19380413,-0.11229314,0.19293913,-0.102906086,0.19726896,-0.02411588,0.19668587,0.0005836352
2,953,0.1933724,-0.11935088,0.19280604,-0.11015677,0.19697794,-0.04268643,0.19659615,-0.018494587
2,954,0.19267368,-0.12632017,0.19239146,-0.11732858,0.19650692,-0.06102424,0.19631667,-0.037365284
2,955,0.1917112,-0.13319576,0.19169857,-0.12441543,0.19585809,-0.07911551,0.19584957,-0.056012426
2,956,0.19048831,-0.13997267,0.19073083,-0.13141139,0.19503373,-0.09694714,0.1951972,-0.07442042
2,957,0.1890086,-0.14664596,0.18949188,-0.13831066,0.19403623,-0.11450612,0.19436201,-0.09257399
2,958,0.18727571,-0.15321083,0.18798563,-0.14510757,0.19286805,-0.13177982,0.19334663,-0.11045824
2,959,0.1852935,-0.1596625,0.18621616,-0.15179665,0.19153182,-0.14875564,0.1921538,-0.12805878
2,960,0.1830659,-0.16599648,0.18418778,-0.15837255,0.19003016,-0.1654218,0.19078644,-0.14536148
2,961,0.18059711,-0.17220826,0.18190503,-0.16483007,0.18836589,-0.18176647,0.1892476,-0.16235273
2,962,0.17789133,-0.17829348,0.17937262,-0.17116418,0.18654189,-0.19777808,0.18754046,-0.17901924
2,963,0.17495297,-0.1842479,0.17659548,-0.17737004,0.18456109,-0.21344551,0.18566833,-0.1953483
2,964,0.17178655,-0.19006743,0.17357866,-0.18344292,0.18242656,-0.22875805,0.18363465,-0.21132745
2,965,0.16839676,-0.19574806,0.1703275,-0.1893783,0.18014143,-0.24370512,0.18144298,-0.22694482
2,966,0.16478841,-0.20128594,0.16684741,-0.19517183,0.177709,-0.25827658,0.17909701,-0.24218893
2,967,0.16096641,-0.20667736,0.16314402,-0.20081931,0.17513251,-0.27246264,0.17660049,-0.25704876
2,968,0.15693589,-0.2119187,0.15922312,-0.20631672,0.17241548,-0.2862538,0.17395733,-0.27151373
2,969,0.15270202,-0.21700647,0.15509063,-0.21166024,0.16956136,-0.29964092,0.17117156,-0.28557375
2,970,0.14827017,-0.22193748,0.15075263,-0.2168462,0.1665738,-0.31261554,0.16824725,-0.29921922
2,971,0.14364582,-0.22670841,0.14621535,-0.22187114,0.16345644,-0.32516897,0.1651886,-0.312441
2,972,0.13883455,-0.23131633,0.14148512,-0.22673176,0.16021308,-0.33729348,0.16199987,-0.32523042
2,973,0.13384213,-0.23575836,0.13656844,-0.23142494,0.1568476,-0.3489815,0.15868546,-0.33757925
2,974,0.12867437,-0.24003181,0.1314719,-0.23594779,0.15336393,-0.36022592,0.15524979,-0.3494799
2,975,0.12333731,-0.2441341,0.12620218,-0.24029756,0.14976613,-0.37102,0.15169738,-0.36092517
2,976,0.11783707,-0.24806291,0.12076611,-0.24447168,0.14605834,-0.3813576,0.14803284,-0.37190828
2,977,0.112179875,-0.25181606,0.11517058,-0.24846783,0.14224473,-0.39123303,0.14426081,-0.38242304
2,978,0.10637206,-0.25539148,0.10942258,-0.25228384,0.13832958,-0.4006408,0.14038599,-0.39246386
2,979,0.1004201,-0.25878736,0.103529185,-0.25591773,0.13431726,-0.40957615,0.13641314,-0.40202546
2,980,0.09433064,-0.26200205,0.09749753,-0.2593677,0.13021226,-0.41803473,0.1323471,-0.41110316
2,981,0.08811031,-0.26503408,0.09133483,-0.26263222,0.12601903,-0.4260127,0.12819272,-0.41969284
2,982,0.081765935,-0.26788214,0.08504835,-0.26570985,0.12174218,-0.4335066,0.123954915,-0.4277908
2,983,0.07530448,-0.27054518,0.078645416,-0.26859936,0.11738641,-0.4405137,0.119638585,-0.43539378
2,984,0.06873283,-0.27302235,0.07213338,-0.27129978,0.11295635,-0.4470317,0.11524872,-0.4424992
2,985,0.06205819,-0.27531284,0.06551964,-0.2738103,0.10845687,-0.45305848,0.11079028,-0.44910496
2,986,0.055287715,-0.27741623,0.05881163,-0.27613023,0.10389278,-0.458593,0.10626831,-0.45520923
2,987,0.048428643,-0.27933222,0.052016795,-0.2782592,0.099268965,-0.4636344,0.1016878,-0.46081102
2,988,0.04148831,-0.28106067,0.04514259,-0.28019693,0.094590366,-0.46818236,0.09705378,-0.4659097
2,989,0.034474146,-0.28260165,0.03819649,-0.28194338,0.08986201,-0.47223705,0.0923713,-0.47050497
2,990,0.027393606,-0.28395545,0.031185947,-0.28349864,0.0850889,-0.4757992,0.087645374,-0.47459725
2,991,0.020254191,-0.2851225,0.024118425,-0.28486308,0.0802761,-0.47887,0.08288105,-0.4781874
