series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
3,201,-0.088820845,0.25752634,-0.07676028,0.27081034,0.006746821,0.9489649,0.014877048,0.98391813
3,202,-0.07350165,0.3026035,-0.062250495,0.26635566,0.017073745,1.0675734,0.024658332,0.9721969
3,203,-0.05744711,0.31423354,-0.047920786,0.2615848,0.027896373,1.0981747,0.034318224,0.9596436
3,204,-0.04165648,0.30866832,-0.03378334,0.2565056,0.038541097,1.0835313,0.043848515,0.9462791
3,205,-0.026360694,0.2953291,-0.019850027,0.25112632,0.04885224,1.0484327,0.053241186,0.932125
3,206,-0.011576444,0.2794457,-0.0061324034,0.24545525,0.05881855,1.0066398,0.06248846,0.917203
3,207,0.0027226023,0.2636757,0.0073583126,0.23950107,0.06845777,0.96514523,0.07158278,0.90153617
3,208,0.016563226,0.24915524,0.02061124,0.23327257,0.07778796,0.92693853,0.08051679,0.8851476
3,209,0.029966917,0.23618084,0.03361585,0.22677876,0.08682361,0.8927999,0.089283414,0.8680608
3,210,0.042951647,0.22463486,0.04636196,0.22002886,0.09557683,0.8624198,0.097875774,0.8503003
3,211,0.055533435,0.2142352,0.05883976,0.21303222,0.10405842,0.8350558,0.10628726,0.8318905
3,212,0.067726895,0.20466954,0.07103979,0.20579837,0.11227824,0.8098864,0.114511505,0.81285655
3,213,0.07954484,0.19565849,0.08295299,0.19833696,0.120244905,0.7861762,0.122542396,0.7932239
3,214,0.09099805,0.1869784,0.094570674,0.19065775,0.1279657,0.7633369,0.13037406,0.77301806
3,215,0.10209486,0.1784631,0.10588453,0.18277064,0.13544625,0.74093115,0.13800092,0.75226533
3,216,0.11284125,0.1699965,0.11688664,0.17468563,0.14269057,0.7186536,0.14541762,0.7309918
3,217,0.12324092,0.16150191,0.12756947,0.16641276,0.14970115,0.69630235,0.1526191,0.70922387
3,218,0.13329563,0.15293214,0.1379259,0.15796217,0.1564792,0.6737533,0.15960054,0.6869885
3,219,0.14300562,0.14426069,0.14794917,0.14934409,0.16302487,0.6509367,0.1663574,0.6643123
3,220,0.15236995,0.13547522,0.15763296,0.14056873,0.16933751,0.6278201,0.17288539,0.6412223
3,221,0.16138688,0.12657267,0.16697133,0.13164638,0.17541598,0.60439545,0.17918055,0.6177455
3,222,0.17005417,0.11755577,0.17595874,0.12258733,0.18125874,0.5806699,0.18523909,0.5939091
3,223,0.1783693,0.10843091,0.18459004,0.113401875,0.1868641,0.55666023,0.19105761,0.56974
3,224,0.18632965,0.09920643,0.19286053,0.104100324,0.1922303,0.5323885,0.19663286,0.54526544
3,225,0.19393276,0.08989189,0.20076585,0.09469296,0.19735567,0.5078798,0.20196198,0.5205125
3,226,0.20117621,0.080497324,0.20830208,0.08519004,0.2022386,0.48316053,0.20704228,0.49550813
3,227,0.2080579,0.071033,0.2154657,0.0756018,0.20687766,0.45825768,0.2118714,0.47027925
3,228,0.21457605,0.061509144,0.22225356,0.06593842,0.21127166,0.4331982,0.2164472,0.44485265
3,229,0.22072904,0.0519359,0.22866295,0.05621002,0.21541949,0.40800878,0.22076787,0.41925496
3,230,0.22651584,0.042323302,0.2346915,0.046426672,0.21932048,0.38271582,0.22483182,0.39351273
3,231,0.23193549,0.03268105,0.24033728,0.036598373,0.22297394,0.3573448,0.22863774,0.36765218
3,232,0.23698764,0.02301881,0.24559872,0.026735038,0.22637968,0.33192122,0.23218454,0.34169948
3,233,0.24167208,0.013345923,0.25047463,0.016846493,0.22953755,0.30646962,0.2354715,0.3156804
3,234,0.24598913,0.0036715157,0.25496426,0.006942471,0.23244773,0.281014,0.23849803,0.28962067
3,235,0.24993925,-0.0059954897,0.25906718,-0.0029673972,0.23511058,0.25557786,0.24126387,0.26354548
3,236,0.25352335,-0.015646365,0.26278332,-0.012873591,0.23752668,0.23018418,0.24376899,0.23748
3,237,0.25674263,-0.025272634,0.266113,-0.022766704,0.23969686,0.20485523,0.24601358,0.21144892
3,238,0.25959858,-0.03486607,0.26905698,-0.032637455,0.2416221,0.17961268,0.24799816,0.18547669
3,239,0.26209295,-0.04441854,0.27161622,-0.042476688,0.2433036,0.15447792,0.24972339,0.15958738
3,240,0.26422775,-0.05392229,0.2737922,-0.05227538,0.24474269,0.12947135,0.25119025,0.13380477
3,241,0.26600528,-0.06336959,0.27558666,-0.06202465,0.24594095,0.10461333,0.25239992,0.10815217
3,242,0.26742807,-0.072753,0.27700168,-0.071715765,0.24690008,0.0799234,0.2533538,0.0826526
3,243,0.2684988,-0.08206527,0.2780397,-0.08134013,0.2476219,0.055420656,0.25405356,0.05732867
3,244,0.2692205,-0.091299266,0.2787035,-0.09088933,0.24810839,0.031123867,0.25450104,0.032202512
3,245,0.26959637,-0.10044806,0.2789962,-0.10035507,0.24836177,0.0070512774,0.25469837,0.0072959578
3,246,0.26962963,-0.10950488,0.27892116,-0.10972924,0.2483842,-0.016779318,0.25464776,-0.01736966
3,247,0.26932386,-0.118463114,0.27848214,-0.11900391,0.24817806,-0.04035051,0.25435182,-0.04177346
3,248,0.2686828,-0.12731627,0.2776832,-0.12817128,0.24774593,-0.06364521,0.25381324,-0.06589495
3,249,0.2677103,-0.136058,0.27652863,-0.1372238,0.24709034,-0.08664674,0.25303492,-0.089714214
3,250,0.2664104,-0.14468208,0.2750231,-0.146154,0.24621406,-0.109338686,0.25202003,-0.113211654
3,251,0.2647873,-0.1531824,0.27317148,-0.15495469,0.24511988,-0.131705,0.25077182,-0.13636829
3,252,0.26284525,-0.161553,0.27097902,-0.1636188,0.24381073,-0.15372998,0.24929383,-0.15916559
3,253,0.26058885,-0.16978794,0.26845115,-0.17213948,0.24228966,-0.17539804,0.24758977,-0.18158548
3,254,0.25802276,-0.1778815,0.26559362,-0.18051009,0.24055982,-0.19669405,0.24566345,-0.20361048
3,255,0.2551517,-0.18582809,0.26241237,-0.18872413,0.23862438,-0.21760337,0.24351892,-0.22522353
3,256,0.25198063,-0.1936221,0.2589137,-0.19677538,0.23648672,-0.23811121,0.24116041,-0.24640822
3,257,0.2485147,-0.20125812,0.255104,-0.20465775,0.23415026,-0.25820336,0.23859224,-0.26714858
3,258,0.24475907,-0.20873076,0.25099006,-0.21236539,0.23161852,-0.2778656,0.23581895,-0.28742915
3,259,0.24071918,-0.21603486,0.24657877,-0.21989267,0.22889517,-0.2970844,0.23284522,-0.30723518
3,260,0.23640059,-0.2231654,0.24187729,-0.22723417,0.22598395,-0.31584647,0.22967589,-0.32655236
3,261,0.23180898,-0.23011729,0.23689294,-0.23438466,0.22288866,-0.33413854,0.22631586,-0.34536695
3,262,0.22695024,-0.23688576,0.23163332,-0.24133915,0.21961331,-0.35194793,0.22277024,-0.36366582
3,263,0.22183038,-0.24346611,0.22610615,-0.24809287,0.21616192,-0.36926237,0.2190443,-0.38143647
3,264,0.21645562,-0.24985385,0.22031935,-0.2546413,0.2125387,-0.38606998,0.21514331,-0.39866686
3,265,0.21083228,-0.2560445,0.21428104,-0.2609801,0.20874792,-0.40235904,0.21107279,-0.41534573
3,266,0.20496686,-0.26203385,0.20799947,-0.26710516,0.20479394,-0.4181184,0.20683828,-0.4314622
3,267,0.19886607,-0.2678179,0.20148304,-0.27301264,0.20068131,-0.4333376,0.20244546,-0.44700614
3,268,0.19253679,-0.27339274,0.19474036,-0.2786989,0.19641463,-0.44800624,0.1979001,-0.46196797
3,269,0.185986,-0.27875474,0.1877801,-0.28416058,0.19199863,-0.46211493,0.19320807,-0.47633895
3,270,0.17922096,-0.28390035,0.18061109,-0.2893945,0.1874382,-0.4756542,0.18837532,-0.4901106
3,271,0.17224894,-0.28882632,0.1732423,-0.29439774,0.18273826,-0.48861557,0.1834079,-0.5032753
3,272,0.16507755,-0.29352966,0.16568275,-0.29916766,0.1779039,-0.50099117,0.17831188,-0.51582605
3,273,0.15771449,-0.29800752,0.15794162,-0.3037018,0.17294036,-0.51277345,0.17309345,-0.5277564
3,274,0.15016763,-0.30225736,0.15002814,-0.307998,0.1678529,-0.52395576,0.16775885,-0.5390607
3,275,0.14244497,-0.30627686,0.14195165,-0.31205428,0.16264692,-0.534532,0.16231437,-0.54973376
3,276,0.13455476,-0.3100639,0.13372155,-0.31586897,0.157328,-0.5444966,0.15676631,-0.55977106
3,277,0.12650533,-0.31361663,0.12534729,-0.3194406,0.15190175,-0.55384463,0.1511211,-0.56916887
3,278,0.118305236,-0.31693363,0.11683838,-0.32276797,0.14637393,-0.5625724,0.1453851,-0.57792395
3,279,0.109963134,-0.32001346,0.10820438,-0.32585013,0.14075038,-0.5706762,0.13956477,-0.5860338
3,280,0.10148786,-0.32285526,0.09945487,-0.32868636,0.13503706,-0.5781536,0.13366657,-0.59349656
3,281,0.092888385,-0.32545817,0.09059947,-0.33127615,0.12924,-0.5850025,0.127697,-0.6003109
3,282,0.08417381,-0.32782173,0.0816478,-0.33361933,0.12336537,-0.5912216,0.12166254,-0.60647637
3,283,0.075353354,-0.3299457,0.07260947,-0.3357159,0.117419355,-0.5968102,0.11556966,-0.6119929
3,284,0.066436365,-0.33183032,0.06349412,-0.33756608,0.11140827,-0.6017691,0.10942485,-0.61686116
3,285,0.05743235,-0.33347583,0.05431136,-0.33917043,0.105338514,-0.6060988,0.103234604,-0.6210826
3,286,0.048350837,-0.3348829,0.04507076,-0.34052962,0.09921652,-0.6098011,0.09700535,-0.62465894
3,287,0.03920151,-0.33605236,0.035781875,-0.3416447,0.0930488,-0.61287826,0.09074357,-0.627593
3,288,0.029994097,-0.33698538,0.026454214,-0.34251684,0.08684193,-0.61533326,0.08445564,-0.6298878
3,289,0.02073839,-0.3376834,0.01709723,-0.34314746,0.080602504,-0.6171699,0.07814794,-0.6315471
3,290,0.011444263,-0.33814806,0.0077203144,-0.34353828,0.074337184,-0.6183925,0.07182681,-0.63257545
3,291,0.0021216236,-0.3383813,-0.0016672045,-0.34369114,0.068052635,-0.6190062,0.06549852,-0.63297766
3,292,-0.007219635,-0.33838522,-0.011056081,-0.3436082,0.061755545,-0.6190165,0.059169326,-0.6327594
3,293,-0.016569559,-0.33816224,-0.020437157,-0.3432918,0.055452604,-0.61842984,0.052845392,-0.6319269
3,294,-0.025918214,-0.3377149,-0.029801365,-0.34274444,0.049150523,-0.6172528,0.046532825,-0.63048667
3,295,-0.0352557,-0.33704615,-0.039139748,-0.34196892,0.04285597,-0.6154931,0.04023767,-0.6284461
3,296,-0.044572167,-0.33615893,-0.048443455,-0.3409682,0.036575586,-0.61315864,0.033965886,-0.62581295
3,297,-0.0538578,-0.3350564,-0.057703756,-0.33974543,0.030315986,-0.6102576,0.027723365,-0.62259555
3,298,-0.06310286,-0.33374208,-0.06691205,-0.33830395,0.024083741,-0.60679936,0.021515902,-0.6188027
3,299,-0.07229777,-0.33221954,-0.07605987,-0.33664736,0.017885301,-0.6027932,0.015349205,-0.61444384
3,300,-0.08143295,-0.3304925,-0.08513889,-0.33477935,0.011727121,-0.59824896,0.00922889,-0.60952866
3,301,-0.09049909,-0.3285649,-0.09414094,-0.33270383,0.00561549,-0.593177,0.0031604583,-0.6040675
3,302,-0.09948688,-0.32644087,-0.103057995,-0.33042488,-0.00044332846,-0.5875882,-0.0028506762,-0.59807104
3,303,-0.10838732,-0.3241246,-0.111882195,-0.32794675,-0.006443263,-0.58149356,-0.008799215,-0.5915505
3,304,-0.11719145,-0.3216204,-0.120605856,-0.32527387,-0.012378271,-0.57490444,-0.014679979,-0.58451754
3,305,-0.12589067,-0.3189328,-0.12922145,-0.3224108,-0.01824256,-0.5678327,-0.020487895,-0.5769841
3,306,-0.13447647,-0.31606632,-0.13772167,-0.31936222,-0.024030387,-0.56029034,-0.026218032,-0.56896263
3,307,-0.14294061,-0.3130257,-0.14609936,-0.31613302,-0.029736204,-0.5522898,-0.031865567,-0.5604659
3,308,-0.1512751,-0.30981568,-0.15434755,-0.31272814,-0.03535462,-0.54384345,-0.037425812,-0.5515068
3,309,-0.15947218,-0.30644122,-0.16245951,-0.3091527,-0.04088041,-0.53496444,-0.04289421,-0.542099
3,310,-0.1675244,-0.30290723,-0.17042866,-0.30541193,-0.046308536,-0.5256657,-0.04826635,-0.5322562
3,311,-0.17542453,-0.2992187,-0.17824866,-0.30151117,-0.051634148,-0.5159604,-0.05353794,-0.5219924
3,312,-0.18316567,-0.29538083,-0.18591337,-0.29745588,-0.056852575,-0.50586206,-0.058704846,-0.51132196
3,313,-0.19074114,-0.2913987,-0.19341686,-0.2932516,-0.061959323,-0.49538413,-0.063763075,-0.5002595
3,314,-0.19814464,-0.28727764,-0.20075344,-0.28890398,-0.06695015,-0.48454064,-0.06870878,-0.48881993
3,315,-0.20537011,-0.28302276,-0.2079176,-0.28441873,-0.07182096,-0.47334507,-0.07353826,-0.4770182
3,316,-0.21241182,-0.2786395,-0.2149041,-0.27980164,-0.07656789,-0.4618117,-0.07824798,-0.46486956
3,317,-0.2192643,-0.27413315,-0.22170791,-0.27505857,-0.081187256,-0.44995445,-0.082834534,-0.45238945
3,318,-0.22592245,-0.2695091,-0.22832422,-0.27019545,-0.08567563,-0.43778753,-0.0872947,-0.43959346
3,319,-0.23238139,-0.26477283,-0.23474848,-0.2652183,-0.0900297,-0.4253253,-0.0916254,-0.4264974
3,320,-0.23863663,-0.25992978,-0.24097633,-0.26013312,-0.09424646,-0.4125821,-0.0958237,-0.4131171
3,321,-0.2446839,-0.25498542,-0.24700369,-0.254946,-0.09832303,-0.39957234,-0.099886835,-0.3994686
3,322,-0.2505193,-0.24994522,-0.2528267,-0.24966304,-0.102256775,-0.38631043,-0.10381222,-0.38556793
3,323,-0.25613916,-0.24481475,-0.25844172,-0.24429041,-0.10604521,-0.37281096,-0.1075974,-0.3714313
3,324,-0.26154014,-0.23959959,-0.26384538,-0.23883425,-0.1096861,-0.35908863,-0.111240104,-0.35707486
3,325,-0.26671913,-0.2343052,-0.26903456,-0.23330075,-0.113177344,-0.3451579,-0.11473821,-0.34251493
3,326,-0.27167335,-0.22893721,-0.27400637,-0.22769608,-0.11651707,-0.33103347,-0.11808979,-0.32776776
3,327,-0.2764003,-0.2235013,-0.27875808,-0.22202645,-0.119703576,-0.31673032,-0.12129299,-0.31284967
3,328,-0.28089777,-0.21800295,-0.28328735,-0.21629803,-0.122735396,-0.30226287,-0.12434625,-0.29777685
3,329,-0.2851637,-0.21244779,-0.28759196,-0.210517,-0.12561113,-0.287646,-0.12724806,-0.28256562
3,330,-0.28919637,-0.20684144,-0.29167002,-0.20468955,-0.12832962,-0.27289435,-0.12999715,-0.26723224
3,331,-0.29299438,-0.20118959,-0.29551983,-0.19882177,-0.13088992,-0.25802305,-0.13259237,-0.25179276
3,332,-0.2965564,-0.19549781,-0.2991399,-0.19291979,-0.13329114,-0.24304666,-0.13503271,-0.23626329
3,333,-0.29988158,-0.18977174,-0.302529,-0.18698971,-0.13553269,-0.22798003,-0.13731737,-0.22065987
3,334,-0.30296913,-0.18401703,-0.30568624,-0.18103755,-0.13761406,-0.21283807,-0.1394457,-0.20499834
3,335,-0.30581847,-0.17823929,-0.3086108,-0.1750693,-0.13953485,-0.19763547,-0.1414172,-0.18929452
3,336,-0.30842945,-0.17244416,-0.31130219,-0.16909093,-0.14129496,-0.18238717,-0.14323151,-0.17356402
3,337,-0.310802,-0.16663724,-0.3137601,-0.1631083,-0.14289434,-0.1671078,-0.14488843,-0.15782236
3,338,-0.31293634,-0.16082412,-0.31598455,-0.15712729,-0.14433312,-0.15181214,-0.14638796,-0.14208493
3,339,-0.3148328,-0.15501036,-0.31797564,-0.15115364,-0.14561157,-0.13651478,-0.1477302,-0.12636685
3,340,-0.31649205,-0.14920159,-0.31973383,-0.14519307,-0.14673008,-0.12123056,-0.14891542,-0.11068322
3,341,-0.317915,-0.14340328,-0.3212597,-0.13925122,-0.14768931,-0.10597386,-0.14994404,-0.09504883
3,342,-0.31910267,-0.13762099,-0.3225541,-0.13333361,-0.14848995,-0.090759315,-0.15081662,-0.07947823
3,343,-0.32005632,-0.1318602,-0.32361808,-0.12744574,-0.14913282,-0.07560134,-0.15153386,-0.06398589
3,344,-0.32077745,-0.1261263,-0.3244529,-0.121592976,-0.14961894,-0.06051414,-0.15209663,-0.048585903
3,345,-0.3212678,-0.12042476,-0.32506007,-0.11578064,-0.1499495,-0.04551206,-0.15250593,-0.033292294
3,346,-0.32152924,-0.11476089,-0.32544124,-0.110013925,-0.15012574,-0.030609105,-0.15276289,-0.018118735
3,347,-0.32156387,-0.109139994,-0.3255983,-0.10429795,-0.15014908,-0.015819222,-0.15286876,-0.003078685
3,348,-0.32137406,-0.10356733,-0.3255333,-0.09863773,-0.15002114,-0.0011562576,-0.15282494,0.011814669
3,349,-0.32096228,-0.09804806,-0.32524857,-0.09303815,-0.14974354,0.013366223,-0.152633,0.026548462
3,350,-0.32033125,-0.09258728,-0.32474652,-0.08750403,-0.14931816,0.02773481,-0.15229456,0.041110013
3,351,-0.31948388,-0.08719005,-0.3240298,-0.08204004,-0.14874692,0.041936178,-0.1518114,0.055487033
3,352,-0.3184233,-0.08186129,-0.32310125,-0.07665077,-0.14803198,0.055957377,-0.15118545,0.06966746
3,353,-0.3171527,-0.07660587,-0.3219639,-0.071340665,-0.14717545,0.069785595,-0.15041876,0.08363958
3,354,-0.3156757,-0.07142854,-0.3206209,-0.066114075,-0.14617978,0.08340836,-0.14951341,0.09739194
3,355,-0.3139958,-0.066333994,-0.31907555,-0.06097522,-0.14504732,0.096813284,-0.14847167,0.11091346
3,356,-0.31211698,-0.06132674,-0.31733143,-0.055928186,-0.14378078,0.10998853,-0.14729592,0.12419338
3,357,-0.3100432,-0.056411292,-0.3153922,-0.050976936,-0.1423828,0.12292221,-0.14598866,0.13722126
3,358,-0.3077785,-0.05159192,-0.3132616,-0.046125315,-0.14085615,0.1356031,-0.14455238,0.149987
3,359,-0.30532733,-0.046872836,-0.31094363,-0.041377027,-0.13920376,0.1480201,-0.14298981,0.16248085
3,360,-0.30269423,-0.042258065,-0.30844244,-0.03673564,-0.13742875,0.16016263,-0.14130372,0.17469342
3,361,-0.29988372,-0.037751596,-0.3057622,-0.03220459,-0.13553414,0.17202018,-0.13949692,0.18661566
3,362,-0.29690066,-0.033357184,-0.30290732,-0.027787179,-0.13352321,0.1835829,-0.1375724,0.1982389
3,363,-0.29374993,-0.029078458,-0.29988226,-0.02348656,-0.13139924,0.19484122,-0.13553315,0.2095548
3,364,-0.29043663,-0.024918903,-0.29669172,-0.019305754,-0.1291657,0.20578597,-0.13338235,0.22055547
3,365,-0.28696588,-0.020881858,-0.29334033,-0.0152476365,-0.126826,0.21640839,-0.13112313,0.23123333
3,366,-0.283343,-0.016970456,-0.289833,-0.011314935,-0.124383755,0.2267002,-0.12875879,0.24158119
3,367,-0.27957335,-0.013187703,-0.28617465,-0.007510236,-0.121842586,0.23665349,-0.12629263,0.25159222
3,368,-0.27566248,-0.009536419,-0.28237036,-0.0038359778,-0.119206205,0.24626087,-0.12372809,0.26126006
3,369,-0.27161595,-0.006019231,-0.27842522,-0.0002944512,-0.11647837,0.2555154,-0.121068604,0.27057862
3,370,-0.26743942,-0.0026386268,-0.27434447,0.003112202,-0.113662906,0.26441056,-0.11831771,0.27954233
3,371,-0.26313865,0.000603091,-0.27013344,0.006381989,-0.110763684,0.27294025,-0.11547898,0.2881459
3,372,-0.25871944,0.003703855,-0.26579747,0.009513068,-0.10778462,0.2810991,-0.11255603,0.29638448
3,373,-0.25418767,0.0066617616,-0.26134205,0.012503746,-0.10472968,0.28888202,-0.10955256,0.30425364
3,374,-0.24954922,0.009475026,-0.25677264,0.015352484,-0.10160282,0.29628438,-0.10647225,0.31174934
3,375,-0.2448101,0.012142152,-0.2520948,0.01805789,-0.0984081,0.30330223,-0.10331884,0.3188679
3,376,-0.23997633,0.014661793,-0.24731423,0.02061873,-0.09514958,0.30993196,-0.10009618,0.32560605
3,377,-0.23505385,0.017032757,-0.24243653,0.023033913,-0.09183126,0.31617054,-0.09680804,0.33196098
3,378,-0.23004876,0.019254062,-0.23746741,0.025302503,-0.08845724,0.3220153,-0.09345827,0.33793014
3,379,-0.22496708,0.021324977,-0.2324126,0.027423719,-0.08503159,0.32746434,-0.09005075,0.34351158
3,380,-0.21981488,0.023244854,-0.2272779,0.029396921,-0.081558414,0.332516,-0.08658936,0.3487035
3,381,-0.2145982,0.025013294,-0.22206908,0.031221626,-0.07804176,0.33716917,-0.08307801,0.35350475
3,382,-0.20932303,0.026630092,-0.21679194,0.0328975,-0.07448569,0.34142333,-0.0795206,0.35791436
3,383,-0.20399542,0.028095186,-0.21145229,0.034424353,-0.070894256,0.34527835,-0.07592105,0.36193183
3,384,-0.1986214,0.02940873,-0.20605595,0.03580215,-0.067271546,0.34873456,-0.0722833,0.36555713
3,385,-0.19320686,0.030571025,-0.20060875,0.037030987,-0.06362151,0.35179287,-0.06861124,0.36879048
3,386,-0.18775778,0.031582583,-0.19511648,0.03811112,-0.05994819,0.3544545,-0.06490881,0.37163258
3,387,-0.18227996,0.03244402,-0.18958494,0.039042946,-0.056255504,0.35672113,-0.061179914,0.37408444
3,388,-0.17677927,0.033156205,-0.18401992,0.039826997,-0.0525474,0.35859504,-0.057428442,0.37614745
3,389,-0.17126147,0.033720125,-0.17842717,0.04046395,-0.048827764,0.36007884,-0.05365828,0.37782344
3,390,-0.16573226,0.03413691,-0.17281243,0.040954616,-0.045100432,0.3611755,-0.04987329,0.3791145
3,391,-0.1601973,0.034407895,-0.16718136,0.041299947,-0.041369226,0.36188856,-0.04607729,0.38002312
3,392,-0.15466213,0.034534503,-0.16153963,0.041501027,-0.037637874,0.36222166,-0.042274106,0.38055223
3,393,-0.14913227,0.034518357,-0.15589286,0.04155907,-0.033910103,0.36217922,-0.03846753,0.38070494
3,394,-0.14361311,0.034361232,-0.15024659,0.041475423,-0.030189551,0.36176574,-0.034661286,0.38048482
3,395,-0.13810998,0.03406496,-0.14460632,0.041251555,-0.026479797,0.3609862,-0.030859089,0.3798958
3,396,-0.13262814,0.03363156,-0.1389775,0.040889066,-0.0227844,0.35984585,-0.027064605,0.378942
3,397,-0.12717271,0.033063177,-0.13336551,0.040389672,-0.019106802,0.35835028,-0.023281472,0.377628
3,398,-0.121748775,0.032362092,-0.12777565,0.039755207,-0.015450439,0.35650554,-0.019513257,0.37595856
3,399,-0.11636126,0.031530637,-0.122213155,0.03898762,-0.011818627,0.3543178,-0.015763486,0.37393886
3,400,-0.11101501,0.030571345,-0.11668319,0.03808898,-0.008214629,0.35179368,-0.0120356465,0.3715743
3,401,-0.10571478,0.029486772,-0.11119082,0.037061464,-0.0046416605,0.34893993,-0.008333147,0.3688707
3,402,-0.100465216,0.028279629,-0.10574103,0.035907343,-0.0011028406,0.34576365,-0.004659355,0.36583394
3,403,-0.09527083,0.026952688,-0.10033872,0.034629006,0.0023987822,0.34227216,-0.0010175677,0.36247033
3,404,-0.090136014,0.02550884,-0.09498869,0.033228934,0.005860244,0.33847305,0.0025889764,0.35878643
3,405,-0.08506508,0.023951013,-0.08969564,0.031709705,0.009278643,0.33437404,0.0061571077,0.35478896
3,406,-0.08006221,0.022282247,-0.08446418,0.030073987,0.012651161,0.32998314,0.009683723,0.35048503
3,407,-0.0751314,0.02050569,-0.07929878,0.028324544,0.0159751,0.32530862,0.013165803,0.34588185
3,408,-0.07027664,0.0186245,-0.07420384,0.026464216,0.019247776,0.32035878,0.016600383,0.34098688
3,409,-0.065501705,0.016641904,-0.06918363,0.024495931,0.022466637,0.3151421,0.01998459,0.33580786
3,410,-0.060810253,0.014561232,-0.06424231,0.02242269,0.025629222,0.30966738,0.023315616,0.3303527
3,411,-0.056205854,0.012385786,-0.059383906,0.02024757,0.028733125,0.30394328,0.026590746,0.32462946
3,412,-0.05169189,0.010119032,-0.05461234,0.017973715,0.031776063,0.2979789,0.029807338,0.3186464
3,413,-0.047271695,0.0077643655,-0.0499314,0.015604341,0.03475579,0.29178324,0.032962836,0.31241202
3,414,-0.04294838,0.005325295,-0.045344755,0.013142718,0.037670206,0.2853655,0.03605477,0.30593494
3,415,-0.038724985,0.0028053299,-0.040855937,0.010592178,0.040517267,0.27873486,0.039080758,0.29922387
3,416,-0.034604363,0.00020803139,-0.036468353,0.007956107,0.04329505,0.27190077,0.0420385,0.29228777
3,417,-0.030589286,-0.002463065,-0.032185283,0.0052379468,0.046001673,0.2648725,0.044925787,0.28513566
3,418,-0.026682358,-0.005204309,-0.028009852,0.0024411704,0.048635397,0.25765964,0.047740515,0.2777767
3,419,-0.022886062,-0.008012157,-0.023945065,-0.0004306986,0.051194545,0.25027156,0.050480653,0.27022013
3,420,-0.019202722,-0.010882936,-0.019993778,-0.0033741,0.053677548,0.24271788,0.05314428,0.26247537
3,421,-0.015634548,-0.013813026,-0.016158719,-0.0063854395,0.056082908,0.23500812,0.055729557,0.25455183
3,422,-0.012183618,-0.01679882,-0.012442464,-0.009461093,0.05840924,0.2271518,0.058234744,0.24645908
3,423,-0.008851849,-0.019836675,-0.0088474555,-0.012597409,0.06065524,0.2191585,0.0606582,0.23820668
3,424,-0.005641043,-0.022922948,-0.005375988,-0.015790718,0.0628197,0.21103781,0.06299838,0.22980437
3,425,-0.002552852,-0.026054006,-0.0020302143,-0.019037325,0.0649015,0.20279926,0.06525382,0.22126177
3,426,0.00041120872,-0.02922624,0.0011878568,-0.02233353,0.06689962,0.19445238,0.06742317,0.2125887
3,427,0.0032497384,-0.03243609,0.0042763622,-0.025675617,0.068813115,0.18600652,0.069505185,0.2037949
3,428,0.005961459,-0.035679918,0.007233584,-0.02905986,0.07064114,0.17747125,0.0714987,0.19489016
