series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
3,429,0.008545283,-0.038954165,0.0100579485,-0.032482542,0.072382934,0.16885595,0.07340265,0.1858843
3,430,0.011000201,-0.042255316,0.012748029,-0.035939932,0.074037835,0.16016987,0.07521607,0.17678711
3,431,0.013325345,-0.04557987,0.015302543,-0.03942831,0.07560525,0.1514222,0.076938115,0.16760838
3,432,0.01551998,-0.04892428,0.017720353,-0.04294397,0.07708469,0.14262228,0.078568,0.15835786
3,433,0.017583508,-0.05228513,0.020000467,-0.046483207,0.07847575,0.1337791,0.08010506,0.1490453
3,434,0.019515451,-0.055658948,0.022142036,-0.05004234,0.079778105,0.12490181,0.08154873,0.1396804
3,435,0.021315444,-0.059042405,0.024144357,-0.053617697,0.08099151,0.11599915,0.08289853,0.1302728
3,436,0.022983257,-0.062432136,0.026006864,-0.05720564,0.08211581,0.107079975,0.08415408,0.1208321
3,437,0.024518799,-0.06582478,0.027729142,-0.060802545,0.083150946,0.09815315,0.085315086,0.11136781
3,438,0.025922071,-0.06921713,0.029310906,-0.06440482,0.08409691,0.08922709,0.086381376,0.10188938
3,439,0.027193185,-0.07260588,0.03075202,-0.06800891,0.08495379,0.08031051,0.087352864,0.0924062
3,440,0.028332394,-0.07598795,0.03205248,-0.07161128,0.08572175,0.07141149,0.08822952,0.08292753
3,441,0.02934007,-0.07936016,0.03321242,-0.07520845,0.086401045,0.06253843,0.08901146,0.07346254
3,442,0.030216675,-0.082719386,0.034232114,-0.07879696,0.08699198,0.053699523,0.08969885,0.064020336
3,443,0.030962821,-0.08606267,0.035111964,-0.08237343,0.08749497,0.044902567,0.09029197,0.054609805
3,444,0.03157917,-0.089386985,0.035852503,-0.0859345,0.08791046,0.036155522,0.09079118,0.045239817
3,445,0.032066513,-0.09268941,0.036454402,-0.08947684,0.088238984,0.027466075,0.091196924,0.035919096
3,446,0.032425802,-0.095967084,0.036918454,-0.0929972,0.08848119,0.018841757,0.09150975,0.026656207
3,447,0.032658022,-0.09921716,0.03724558,-0.09649238,0.08863773,0.01029005,0.091730274,0.017459583
3,448,0.032764282,-0.10243696,0.037436824,-0.09995923,0.08870936,0.001818014,0.0918592,0.00833749
3,449,0.032745805,-0.10562375,0.03749335,-0.103394665,0.088696904,-0.006567175,0.0918973,-0.00070193014
3,450,0.0326039,-0.10877484,0.037416447,-0.10679565,0.08860125,-0.01485842,0.09184546,-0.00965072
3,451,0.03233997,-0.11188774,0.037207514,-0.11015924,0.08842333,-0.023049176,0.091704614,-0.018501097
3,452,0.0319555,-0.11495988,0.036868073,-0.11348253,0.08816414,-0.031132694,0.09147579,-0.027245436
3,453,0.031452116,-0.11798887,0.03639975,-0.11676268,0.087824814,-0.039102666,0.09116009,-0.035876285
3,454,0.030831438,-0.120972276,0.035804275,-0.11999694,0.087406404,-0.0469527,0.09075867,-0.04438637
3,455,0.03009529,-0.12390782,0.035083506,-0.123182625,0.08691015,-0.054676794,0.090272784,-0.052768636
3,456,0.029245507,-0.12679328,0.03423938,-0.12631711,0.0863373,-0.06226911,0.08970375,-0.061016206
3,457,0.028284024,-0.12962645,0.03327395,-0.12939787,0.08568915,-0.069723845,0.08905294,-0.06912239
3,458,0.02721284,-0.13240522,0.03218936,-0.13242243,0.08496705,-0.07703543,0.08832179,-0.07708071
3,459,0.026034076,-0.13512757,0.03098785,-0.13538843,0.08417241,-0.084198564,0.08751184,-0.08488495
3,460,0.024749894,-0.13779154,0.029671751,-0.13829353,0.08330673,-0.09120809,0.08662463,-0.09252895
3,461,0.023362558,-0.14039522,0.028243486,-0.14113554,0.0823715,-0.098058976,0.08566181,-0.10000693
3,462,0.021874364,-0.1429368,0.026705556,-0.14391232,0.08136828,-0.10474644,0.084625065,-0.10731326
3,463,0.020287726,-0.14541456,0.02506055,-0.1466218,0.08029871,-0.11126602,0.08351615,-0.11444252
3,464,0.01860508,-0.14782682,0.023311133,-0.14926201,0.07916441,-0.117613226,0.082336836,-0.121389546
3,465,0.01682895,-0.150172,0.021460045,-0.15183108,0.07796709,-0.12378392,0.08108899,-0.12814935
3,466,0.014961947,-0.15244853,0.019510102,-0.1543272,0.07670851,-0.12977403,0.0797745,-0.13471723
3,467,0.013006706,-0.15465507,0.01746418,-0.15674867,0.07539045,-0.13557993,0.07839531,-0.14108868
3,468,0.010965925,-0.1567902,0.015325228,-0.15909387,0.07401472,-0.14119795,0.0769534,-0.14725944
3,469,0.00884236,-0.15885265,0.0130962515,-0.16136128,0.0725832,-0.14662474,0.075450815,-0.15322553
3,470,0.006638851,-0.16084121,0.010780317,-0.16354945,0.07109778,-0.15185711,0.073889606,-0.15898311
3,471,0.004358284,-0.16275483,0.008380543,-0.16565703,0.06956041,-0.15689228,0.072271876,-0.16452864
3,472,0.002003502,-0.16459233,0.0059001017,-0.16768277,0.06797301,-0.16172716,0.07059977,-0.16985883
3,473,-0.0004224889,-0.1663529,0.0033422092,-0.1696255,0.06633761,-0.16635963,0.068875454,-0.17497063
3,474,-0.00291669,-0.16803555,0.00071012776,-0.17148416,0.06465623,-0.17078708,0.06710112,-0.17986116
3,475,-0.005476054,-0.16963953,-0.0019928413,-0.17325775,0.06293092,-0.17500752,0.06527901,-0.1845279
3,476,-0.008097518,-0.1711641,-0.004763363,-0.1749454,0.061163746,-0.179019,0.063411355,-0.1889685
3,477,-0.010777969,-0.17260864,-0.007598067,-0.17654629,0.05935681,-0.18281995,0.061500434,-0.19318081
3,478,-0.013514228,-0.1739726,-0.010493553,-0.17805974,0.057512254,-0.18640885,0.059548542,-0.19716305
3,479,-0.016303163,-0.17525548,-0.013446396,-0.17948513,0.055632185,-0.18978438,0.05755798,-0.20091358
3,480,-0.019141553,-0.17645691,-0.016453149,-0.18082193,0.053718783,-0.19294564,0.055531077,-0.204431
3,481,-0.022026187,-0.17757657,-0.019510342,-0.1820697,0.051774204,-0.19589172,0.053470176,-0.20771419
3,482,-0.024953809,-0.17861421,-0.022614498,-0.18322814,0.04980064,-0.198622,0.05137761,-0.21076229
3,483,-0.027921177,-0.17956966,-0.02576212,-0.18429695,0.04780029,-0.201136,0.049255744,-0.21357459
3,484,-0.03092502,-0.18044287,-0.028949711,-0.18527602,0.045775354,-0.20343362,0.04710694,-0.21615075
3,485,-0.03396204,-0.18123387,-0.032173764,-0.18616526,0.043728046,-0.20551491,0.04493355,-0.21849054
3,486,-0.03702899,-0.18194267,-0.035430774,-0.18696468,0.041660562,-0.20737994,0.04273795,-0.220594
3,487,-0.040122554,-0.18256947,-0.038717233,-0.18767439,0.03957514,-0.2090292,0.040522493,-0.22246142
3,488,-0.043239422,-0.18311453,-0.04202965,-0.18829459,0.03747401,-0.21046336,0.038289536,-0.2240933
3,489,-0.04637634,-0.18357813,-0.04536453,-0.18882556,0.03535936,-0.21168321,0.03604144,-0.22549042
3,490,-0.04953004,-0.18396065,-0.0487184,-0.18926767,0.0332334,-0.2126897,0.03378054,-0.2266537
3,491,-0.052697223,-0.18426254,-0.0520878,-0.18962133,0.03109835,-0.21348406,0.031509172,-0.22758427
3,492,-0.05587464,-0.18448435,-0.055469286,-0.1898871,0.028956402,-0.21406768,0.029229658,-0.22828358
3,493,-0.05905905,-0.18462667,-0.058859438,-0.19006559,0.026809737,-0.21444216,0.0269443,-0.22875322
3,494,-0.06224727,-0.18469016,-0.06225487,-0.19015749,0.024660507,-0.21460922,0.024655383,-0.22899503
3,495,-0.06543605,-0.18467563,-0.06565221,-0.19016355,0.022510897,-0.214571,0.022365183,-0.22901098
3,496,-0.06862226,-0.1845838,-0.069048114,-0.19008462,0.02036302,-0.21432936,0.020075945,-0.22880329
3,497,-0.07180272,-0.18441555,-0.072439305,-0.18992163,0.01821902,-0.21388665,0.017789887,-0.22837444
3,498,-0.07497437,-0.18417192,-0.07582251,-0.18967555,0.016080957,-0.2132456,0.015509213,-0.22772695
3,499,-0.07813411,-0.18385375,-0.0791945,-0.18934746,0.013950924,-0.21240842,0.013236098,-0.22686365
3,500,-0.08059292,0.40703556,-0.06407313,0.7562343,0.012293399,1.3423582,0.023429664,2.261181
3,501,-0.053653948,0.6428345,-0.030719828,0.74639606,0.030453406,1.9627999,0.045913674,2.2352943
3,502,-0.0192229,0.74760085,0.002235151,0.73582745,0.053663947,2.2384646,0.06812917,2.207486
3,503,0.016951267,0.7822753,0.03476366,0.7245471,0.07804955,2.3297012,0.09005718,2.1778047
3,504,0.053017084,0.7793477,0.066838294,0.7125745,0.102362104,2.321998,0.11167921,2.146302
3,505,0.08829464,0.7574653,0.09843243,0.6999298,0.12614329,2.2644203,0.13297734,2.113031
3,506,0.122482106,0.7275844,0.12952024,0.686634,0.14918962,2.1857967,0.15393415,2.0780466
3,507,0.15546831,0.6959583,0.16007672,0.67270887,0.17142618,2.102581,0.17453277,2.0414064
3,508,0.18724905,0.6658006,0.19007775,0.65817654,0.19285008,2.0232291,0.19475697,2.0031683
3,509,0.21787135,0.63840944,0.21950008,0.64305985,0.21349308,1.9511566,0.21459103,1.9633929
3,510,0.24740182,0.61397815,0.24832132,0.627382,0.23340005,1.8868722,0.23401992,1.9221408
3,511,0.27591285,0.59214747,0.27652007,0.61116654,0.2526198,1.8294306,0.25302917,1.8794742
3,512,0.30347675,0.5723486,0.30407578,0.5944374,0.2712011,1.7773352,0.2716049,1.835456
3,513,0.33016148,0.55399173,0.3309689,0.5772189,0.28918973,1.7290341,0.289734,1.79015
3,514,0.35602733,0.53655607,0.35718077,0.5595354,0.30662632,1.6831567,0.30740386,1.7436206
3,515,0.38112417,0.5196206,0.38269374,0.5414113,0.3235445,1.6385956,0.32460257,1.6959319
3,516,0.40548924,0.5028647,0.40749106,0.5228713,0.3399694,1.594507,0.34131885,1.647149
3,517,0.42914677,0.48605517,0.43155703,0.5039401,0.3559173,1.5502771,0.35754213,1.5973366
3,518,0.4521087,0.4690293,0.4548768,0.48464218,0.37139636,1.5054783,0.37326238,1.5465592
3,519,0.47437605,0.45167798,0.47743657,0.46500206,0.38640714,1.4598229,0.3884703,1.4948816
3,520,0.49594077,0.43393242,0.4992235,0.44504416,0.40094426,1.4131302,0.4031572,1.4423677
3,521,0.51678795,0.415753,0.5202256,0.42479268,0.41499767,1.3652959,0.41731504,1.3890814
3,522,0.536898,0.39712167,0.54043186,0.40427166,0.4285542,1.3162725,0.43093643,1.3350859
3,523,0.55624807,0.378036,0.55983233,0.38350484,0.4415984,1.2660537,0.4440146,1.2804435
3,524,0.57481396,0.35850537,0.5784178,0.3625157,0.45411396,1.2146641,0.45654336,1.2252162
3,525,0.5925715,0.3385483,0.59618,0.34132746,0.4660846,1.1621524,0.46851718,1.1694651
3,526,0.60949755,0.31819025,0.6131117,0.31996295,0.47749475,1.1085857,0.4799311,1.11325
3,527,0.62557083,0.29746243,0.6292064,0.29844472,0.48833,1.054046,0.4907808,1.0566306
3,528,0.6407727,0.27640048,0.6444586,0.27679485,0.49857783,0.9986271,0.5010626,0.9996648
3,529,0.6550876,0.2550434,0.6588635,0.2550352,0.50822777,0.9424317,0.5107731,0.9424101
3,530,0.6685035,0.23343262,0.6724173,0.23318703,0.51727164,0.88556874,0.51991,0.8849225
3,531,0.68101203,0.2116114,0.6851169,0.21127136,0.52570385,0.828152,0.528471,0.8272573
3,532,0.6926084,0.18962342,0.69696015,0.18930875,0.5335211,0.7702966,0.53645474,0.76946855
3,533,0.70329165,0.1675121,0.7079455,0.1673193,0.5407229,0.71211654,0.54386014,0.71160924
3,534,0.7130643,0.14532016,0.7180724,0.14532273,0.5473108,0.65372443,0.55068684,0.65373117
3,535,0.72193205,0.12308836,0.7273409,0.123338364,0.5532887,0.5952274,0.5569349,0.5958852
3,536,0.7299034,0.10085541,0.7357518,0.1013851,0.5586623,0.53672737,0.5626048,0.5381211
3,537,0.7369897,0.078657135,0.74330676,0.07948141,0.5634393,0.47831854,0.5676977,0.4804874
3,538,0.7432041,0.056526374,0.750008,0.057645377,0.56762856,0.4200874,0.57221514,0.42303175
3,539,0.7485616,0.034492638,0.75585854,0.03589468,0.5712401,0.36211154,0.5761591,0.36580062
3,540,0.75307834,0.012582157,0.7608621,0.014246609,0.5742849,0.30445996,0.5795321,0.30883953
3,541,0.7567713,-0.009182271,0.76502293,-0.007281925,0.5767744,0.24719271,0.58233696,0.25219294
3,542,0.7596576,-0.030780781,0.768346,-0.028674372,0.5787201,0.19036202,0.5845771,0.19590448
3,543,0.7617549,-0.05219662,0.77083707,-0.049914565,0.5801339,0.134012,0.5862564,0.14001662
3,544,0.76308,-0.07341556,0.7725023,-0.07098669,0.5810272,0.07818004,0.5873789,0.08457097
3,545,0.7636496,-0.09442574,0.77334857,-0.091875255,0.5814112,0.022897394,0.5879494,0.029608306
3,546,0.76347923,-0.11521724,0.7733833,-0.11256512,0.5812963,-0.031809863,0.5879728,-0.024831532
3,547,0.762584,-0.13578168,0.77261466,-0.13304146,0.5806928,-0.08591966,0.5874547,-0.078709505
3,548,0.7609774,-0.15611205,0.7710511,-0.15328974,0.5796098,-0.13941358,0.5864006,-0.13198742
3,549,0.75867224,-0.17620185,0.7687019,-0.17329577,0.57805586,-0.19227451,0.58481705,-0.18462792
3,550,0.7556801,-0.19604541,0.76557684,-0.19304563,0.5760388,-0.24448752,0.5827104,-0.2365944
3,551,0.75201154,-0.21563712,0.761686,-0.2125257,0.5735658,-0.29603782,0.5800875,-0.28785098
3,552,0.74767566,-0.2349714,0.7570404,-0.23172261,0.5706429,-0.34691083,0.5769558,-0.3383625
3,553,0.742681,-0.25404212,0.75165117,-0.25062332,0.56727594,-0.3970903,0.57332283,-0.38809463
3,554,0.73703516,-0.27284285,0.74553025,-0.269215,0.56346995,-0.4465594,0.56919664,-0.43701363
3,555,0.7307449,-0.29136613,0.73868984,-0.28748512,0.55922955,-0.49529842,0.5645854,-0.4850866
3,556,0.72381634,-0.30960375,0.73114276,-0.30542144,0.55455893,-0.54328585,0.5594978,-0.5322812
3,557,0.7162552,-0.3275462,0.72290236,-0.32301193,0.54946184,-0.5904966,0.5539428,-0.5785659
3,558,0.70806694,-0.34518307,0.7139823,-0.34024486,0.543942,-0.6369033,0.54792964,-0.6239097
3,559,0.6992567,-0.3625025,0.7043967,-0.35710874,0.53800285,-0.6824747,0.54146785,-0.66828245
3,560,0.6898299,-0.3794916,0.6941603,-0.37359238,0.5316481,-0.72717696,0.5345673,-0.7116547
3,561,0.679792,-0.3961361,0.6832881,-0.38968483,0.52488136,-0.7709725,0.5272382,-0.7539977
3,562,0.6691489,-0.4124206,0.67179555,-0.40537542,0.5177067,-0.8138208,0.51949084,-0.7952833
3,563,0.65790695,-0.4283284,0.6596986,-0.42065382,0.5101283,-0.8556779,0.5113361,-0.8354843
3,564,0.64607316,-0.44384205,0.6470135,-0.4355099,0.50215095,-0.8964979,0.50278485,-0.87457407
3,565,0.63365525,-0.45894316,0.63375694,-0.44993383,0.49377984,-0.93623245,0.49384838,-0.9125268
3,566,0.62066215,-0.4736126,0.61994594,-0.4639162,0.485021,-0.97483116,0.48453817,-0.9493177
3,567,0.60710347,-0.48783082,0.605598,-0.47744784,0.47588086,-1.0122426,0.47486597,-0.9849225
3,568,0.5929899,-0.50157803,0.5907307,-0.49051988,0.46636668,-1.0484147,0.46484372,-1.0193181
3,569,0.5783334,-0.51483446,0.57536244,-0.5031238,0.45648646,-1.0832953,0.4544837,-1.052482
3,570,0.56314695,-0.52758056,0.5595114,-0.51525164,0.44624904,-1.1168333,0.44379827,-1.084393
3,571,0.5474447,-0.5397973,0.54319644,-0.5268954,0.43566388,-1.1489785,0.43280005,-1.1150305
3,572,0.5312418,-0.55146664,0.52643657,-0.53804785,0.42474124,-1.1796832,0.42150196,-1.1443752
3,573,0.51455444,-0.5625712,0.50925106,-0.548702,0.41349202,-1.2089019,0.40991694,-1.1724087
3,574,0.4973999,-0.5730954,0.49165955,-0.55885124,0.4019279,-1.2365934,0.39805824,-1.1991137
3,575,0.47979626,-0.5830247,0.47368184,-0.56848943,0.390061,-1.2627196,0.38593915,-1.2244741
3,576,0.46176234,-0.5923464,0.455338,-0.57761097,0.37790403,-1.2872472,0.37357324,-1.248475
3,577,0.4433178,-0.6010497,0.43664828,-0.5862105,0.36547026,-1.3101478,0.36097422,-1.2711023
3,578,0.4244825,-0.60912585,0.41763318,-0.5942834,0.35277307,-1.3313979,0.3481558,-1.292344
3,579,0.4052772,-0.6165678,0.3983133,-0.6018253,0.33982643,-1.3509793,0.33513197,-1.3121884
3,580,0.3857226,-0.62337095,0.3787095,-0.60883254,0.3266444,-1.36888,0.32191673,-1.3306261
3,581,0.3658399,-0.62953246,0.35884267,-0.6153018,0.31324112,-1.3850924,0.30852416,-1.3476483
3,582,0.3456504,-0.63505155,0.33873388,-0.62123036,0.29963106,-1.3996145,0.29496852,-1.3632476
3,583,0.32517552,-0.6399297,0.31840426,-0.6266161,0.2858286,-1.41245,0.28126398,-1.3774189
3,584,0.30443677,-0.6441698,0.29787505,-0.6314574,0.27184826,-1.4236066,0.26742488,-1.3901573
3,585,0.28345576,-0.6477767,0.2771675,-0.6357532,0.25770462,-1.4330972,0.2534656,-1.4014606
3,586,0.26225424,-0.6507568,0.25630292,-0.639503,0.24341232,-1.4409385,0.23940045,-1.4113272
3,587,0.24085404,-0.65311784,0.23530267,-0.64270693,0.22898608,-1.447151,0.22524382,-1.4197575
3,588,0.21927725,-0.65486914,0.214188,-0.6453656,0.21444081,-1.4517591,0.21101007,-1.426753
3,589,0.19754615,-0.6560206,0.19298016,-0.6474803,0.19979154,-1.4547888,0.1967135,-1.4323174
3,590,0.1756835,-0.65658355,0.17170037,-0.6490529,0.18505356,-1.4562701,0.18236846,-1.4364552
3,591,0.1537122,-0.6565699,0.15036973,-0.6500859,0.17024234,-1.4562342,0.16798913,-1.4391733
3,592,0.13165593,-0.6559924,0.12900926,-0.6505823,0.15537386,-1.4547147,0.15358968,-1.4404794
3,593,0.10953879,-0.65486413,0.107639834,-0.6505457,0.14046432,-1.4517459,0.1391842,-1.4403832
3,594,0.087385535,-0.65319884,0.08628217,-0.64998037,0.12553045,-1.4473641,0.124786645,-1.4388956
3,595,0.06522149,-0.65101063,0.064956814,-0.64889103,0.110589296,-1.4416064,0.11041088,-1.4360293
3,596,0.043072697,-0.64831364,0.04368411,-0.64728314,0.09565844,-1.4345101,0.096070595,-1.4317986
3,597,0.020965729,-0.6451225,0.022484194,-0.6451626,0.08075576,-1.4261135,0.08177938,-1.4262189
3,598,-0.001072187,-0.6414519,0.0013769501,-0.64253587,0.06589964,-1.4164551,0.067550644,-1.4193074
3,599,-0.023013413,-0.6373166,-0.019618003,-0.63941,0.0511087,-1.4055742,0.0533976,-1.4110825
3,600,-0.044830047,-0.63273126,-0.040481325,-0.63579255,0.036401745,-1.3935091,0.039333288,-1.4015641
3,601,-0.06649384,-0.6277107,-0.06119399,-0.63169163,0.021797825,-1.380299,0.025370538,-1.3907737
3,602,-0.087976664,-0.6222698,-0.08173729,-0.6271158,0.0073158974,-1.3659827,0.011521964,-1.3787336
3,603,-0.10925055,-0.6164231,-0.10209286,-0.6220741,-0.0070251813,-1.3505986,-0.002200064,-1.3654678
3,604,-0.13028786,-0.61018515,-0.122242704,-0.6165761,-0.021206774,-1.3341851,-0.015783405,-1.3510011
3,605,-0.15106155,-0.60357034,-0.1421692,-0.61063164,-0.03521066,-1.3167801,-0.029216189,-1.3353599
3,606,-0.17154555,-0.59659284,-0.16185513,-0.6042513,-0.049019262,-1.2984207,-0.04248679,-1.3185719
3,607,-0.19171464,-0.58926654,-0.1812837,-0.5974457,-0.06261558,-1.2791435,-0.05558391,-1.3006648
3,608,-0.21154498,-0.581605,-0.2004385,-0.5902262,-0.07598353,-1.2589842,-0.06849647,-1.2816684
3,609,-0.23101395,-0.5736216,-0.21930361,-0.58260417,-0.08910789,-1.2379779,-0.08121376,-1.2616132
3,610,-0.25010067,-0.5653291,-0.23786357,-0.5745915,-0.10197456,-1.2161584,-0.09372533,-1.24053
3,611,-0.26878574,-0.55674,-0.25610334,-0.5662005,-0.11457048,-1.1935586,-0.10602106,-1.2184514
3,612,-0.2870516,-0.54786634,-0.2740084,-0.55744356,-0.12688379,-1.1702099,-0.11809115,-1.1954098
3,613,-0.30488238,-0.5387198,-0.29156473,-0.54833335,-0.13890381,-1.1461432,-0.12992617,-1.1714387
3,614,-0.3222641,-0.52931136,-0.3087588,-0.538883,-0.15062113,-1.1213875,-0.14151697,-1.1465726
3,615,-0.33918458,-0.51965183,-0.32557756,-0.52910554,-0.1620275,-1.095971,-0.15285477,-1.1208459
3,616,-0.35563323,-0.50975126,-0.3420085,-0.5190145,-0.1731158,-1.0699203,-0.16393115,-1.094294
3,617,-0.37160137,-0.49961942,-0.35803968,-0.50862336,-0.1838802,-1.043261,-0.17473802,-1.0669526
3,618,-0.38708156,-0.48926562,-0.3736596,-0.49794587,-0.19431564,-1.0160178,-0.18526769,-1.0388576
3,619,-0.40206814,-0.47869867,-0.38885742,-0.4869959,-0.20441833,-0.9882138,-0.19551277,-1.0100456
3,620,-0.41655657,-0.46792704,-0.40362272,-0.47578734,-0.21418522,-0.9598711,-0.2054663,-0.9805534
3,621,-0.43054363,-0.456959,-0.4179457,-0.46433422,-0.22361414,-0.9310117,-0.21512167,-0.9504176
3,622,-0.4440271,-0.4458025,-0.43181714,-0.45265064,-0.23270357,-0.9016563,-0.22447263,-0.91967535
3,623,-0.45700568,-0.43446526,-0.44522825,-0.44075072,-0.24145263,-0.8718254,-0.23351328,-0.8883639
3,624,-0.46947888,-0.42295474,-0.4581709,-0.42864862,-0.24986103,-0.84153855,-0.24223813,-0.8565205
3,625,-0.4814468,-0.41127843,-0.47063744,-0.4163585,-0.2579288,-0.81081545,-0.25064203,-0.82418233
3,626,-0.4929101,-0.3994437,-0.48262084,-0.40389448,-0.26565638,-0.77967554,-0.25872025,-0.7913866
3,627,-0.5038696,-0.38745797,-0.49411458,-0.3912707,-0.27304438,-0.7481383,-0.26646835,-0.7581705
3,628,-0.5143269,-0.37532866,-0.5051127,-0.37850118,-0.2800938,-0.7162233,-0.2738824,-0.72457093
3,629,-0.5242832,-0.36306342,-0.51560974,-0.3656,-0.2868055,-0.6839506,-0.2809586,-0.6906249
3,630,-0.53374,-0.35066995,-0.5256009,-0.35258102,-0.2931805,-0.65134054,-0.28769383,-0.656369
3,631,-0.54269874,-0.3381562,-0.53508186,-0.3394581,-0.29921976,-0.6184139,-0.2940851,-0.6218396
3,632,-0.551161,-0.3255304,-0.5440488,-0.326245,-0.30492428,-0.58519256,-0.30012983,-0.58707285
3,633,-0.55912787,-0.3128011,-0.5524984,-0.31295535,-0.3102949,-0.5516988,-0.30582586,-0.55210465
3,634,-0.56660044,-0.29997706,-0.560428,-0.29960263,-0.31533226,-0.5179558,-0.31117135,-0.5169706
3,635,-0.5735797,-0.28706735,-0.5678355,-0.2862002,-0.32003713,-0.48398733,-0.31616485,-0.48170564
3,636,-0.5800663,-0.2740816,-0.5747191,-0.2727613,-0.32440984,-0.4498188,-0.32080516,-0.44634476
3,637,-0.5860605,-0.2610296,-0.5810776,-0.25929898,-0.32845065,-0.415476,-0.32509154,-0.41092232
3,638,-0.59156275,-0.24792165,-0.58691037,-0.24582615,-0.3321598,-0.38098592,-0.32902354,-0.3754722
3,639,-0.59657264,-0.23476824,-0.59221727,-0.2323556,-0.33553702,-0.34637627,-0.332601,-0.34002802
3,640,-0.6010901,-0.22158042,-0.59699863,-0.21889985,-0.33858234,-0.31167603,-0.3358242,-0.30462283
3,641,-0.6051147,-0.20836939,-0.6012553,-0.20547129,-0.3412954,-0.27691475,-0.3386937,-0.2692892
3,642,-0.60864586,-0.19514681,-0.6049886,-0.19208214,-0.3436758,-0.2421231,-0.34121037,-0.23405923
3,643,-0.6116829,-0.18192454,-0.60820013,-0.17874438,-0.34572312,-0.20733222,-0.34337533,-0.19896448
3,644,-0.61422503,-0.16871476,-0.61089236,-0.16546984,-0.34743682,-0.17257424,-0.3451902,-0.1640361
3,645,-0.61627173,-0.15552987,-0.6130678,-0.15227012,-0.34881654,-0.13788174,-0.3466567,-0.12930459
3,646,-0.6178223,-0.14238244,-0.61472976,-0.13915664,-0.3498618,-0.10328781,-0.34777707,-0.09479997
3,647,-0.61887634,-0.12928516,-0.6158817,-0.12614056,-0.35057235,-0.06882581,-0.3485536,-0.060551662
3,648,-0.6194335,-0.11625102,-0.6165276,-0.113232896,-0.35094795,-0.034529984,-0.34898904,-0.026588596
3,649,-0.6194939,-0.10329282,-0.61667204,-0.100444384,-0.35098866,-0.00043396023,-0.34908637,0.0070609427
3,650,-0.6190579,-0.09042367,-0.61631984,-0.08778558,-0.35069472,0.033427753,-0.34884897,0.04036919
3,651,-0.6181263,-0.07765645,-0.6154762,-0.0752668,-0.3500667,0.06702129,-0.34828025,0.073309004
3,652,-0.6167003,-0.0650042,-0.6141468,-0.06289815,-0.34910542,0.100312285,-0.3473841,0.10585378
3,653,-0.6147818,-0.05247974,-0.61233777,-0.050689496,-0.34781215,0.13326705,-0.34616458,0.13797759
3,654,-0.61237323,-0.040095847,-0.61005545,-0.03865046,-0.3461885,0.16585192,-0.34462604,0.16965508
3,655,-0.60947764,-0.027865175,-0.60730666,-0.026790453,-0.34423652,0.19803366,-0.34277302,0.2008615
3,656,-0.60609895,-0.015800256,-0.6040986,-0.015118629,-0.34195888,0.22977926,-0.34061044,0.23157278
3,657,-0.6022415,-0.003913317,-0.60043883,-0.0036439083,-0.33935854,0.26105654,-0.33814332,0.26176542
3,658,-0.5979109,0.0077834986,-0.5963351,0.0076250327,-0.33643916,0.29183358,-0.33537692,0.29141662
3,659,-0.59311306,0.019278351,-0.5917957,0.018679766,-0.33320487,0.3220792,-0.33231682,0.3205042
3,660,-0.5878551,0.030559607,-0.5868291,0.029512117,-0.3296604,0.3517628,-0.32896876,0.34900662
3,661,-0.58214474,0.041615903,-0.5814442,0.04011416,-0.32581094,0.3808545,-0.3253387,0.37690306
