series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
3,662,-0.57599074,0.052436154,-0.5756501,0.050478235,-0.32166243,0.4093251,-0.3214328,0.40417334
3,663,-0.5694025,0.06300953,-0.56945616,0.060596935,-0.3172212,0.43714607,-0.31725737,0.43079796
3,664,-0.5623904,0.07332562,-0.56287223,0.07046312,-0.31249422,0.46429008,-0.31281903,0.4567582
3,665,-0.5549655,0.0833742,-0.55590826,0.08006993,-0.30748898,0.49073026,-0.3081245,0.48203593
3,666,-0.5471395,0.09314549,-0.54857445,0.08941075,-0.30221334,0.51644075,-0.30318066,0.5066138
3,667,-0.5389252,0.10262999,-0.54088134,0.09847928,-0.29667592,0.5413967,-0.2979946,0.5304752
3,668,-0.5303354,0.11181864,-0.53283966,0.10726946,-0.29088542,0.56557417,-0.29257357,0.5536042
3,669,-0.52138424,0.1207028,-0.52446043,0.115775555,-0.28485128,0.58895046,-0.286925,0.5759857
3,670,-0.5120858,0.1292742,-0.5157548,0.12399208,-0.27858305,0.6115038,-0.2810564,0.5976053
3,671,-0.50245494,0.1375251,-0.5067342,0.13191387,-0.27209073,0.6332138,-0.27497545,0.6184494
3,672,-0.4925069,0.14544812,-0.49741024,0.13953604,-0.26538458,0.65406114,-0.26869002,0.63850504
3,673,-0.48225716,0.15303646,-0.4877947,0.14685401,-0.25847507,0.67402774,-0.262208,0.6577603
3,674,-0.47172156,0.1602839,-0.47789952,0.15386352,-0.25137284,0.6930975,-0.2555375,0.67620397
3,675,-0.46091604,0.16718468,-0.46773684,0.1605606,-0.24408868,0.711255,-0.24868669,0.6938255
3,676,-0.44985682,0.17373356,-0.4573189,0.16694157,-0.23663348,0.72848666,-0.24166378,0.71061534
3,677,-0.4385601,0.17992604,-0.44665813,0.17300312,-0.22901817,0.7447805,-0.23447719,0.72656465
3,678,-0.42704213,0.18575808,-0.43576705,0.17874222,-0.22125371,0.760126,-0.22713533,0.74166554
3,679,-0.4153191,0.19122629,-0.4246583,0.18415615,-0.21335103,0.774514,-0.21964674,0.75591093
3,680,-0.40340713,0.1963279,-0.4133446,0.18924257,-0.20532097,0.7879376,-0.21201998,0.76929444
3,681,-0.39132223,0.20106079,-0.4018388,0.1939994,-0.19717434,0.8003909,-0.20426375,0.78181076
3,682,-0.37908024,0.20542336,-0.3901538,0.1984249,-0.18892181,0.81186986,-0.19638668,0.7934553
3,683,-0.36669677,0.20941466,-0.3783025,0.20251772,-0.18057393,0.8223719,-0.18839754,0.80422443
3,684,-0.35418722,0.21303439,-0.36629802,0.20627676,-0.17214102,0.83189625,-0.18030511,0.81411535
3,685,-0.34156677,0.21628276,-0.35415334,0.20970131,-0.16363338,0.84044343,-0.17211819,0.82312614
3,686,-0.3288503,0.21916054,-0.34188148,0.21279097,-0.15506099,0.84801555,-0.16384552,0.83125573
3,687,-0.31605244,0.22166911,-0.3294956,0.21554565,-0.14643374,0.8546162,-0.155496,0.83850396
3,688,-0.3031875,0.22381029,-0.3170087,0.21796566,-0.13776127,0.8602501,-0.14707837,0.8448716
3,689,-0.29026946,0.22558641,-0.30443388,0.22005157,-0.12905301,0.86492354,-0.13860148,0.85036004
3,690,-0.27731216,0.22700033,-0.29178417,0.22180432,-0.12031828,0.8686439,-0.1300741,0.85497195
3,691,-0.26432905,0.22805531,-0.2790725,0.22322516,-0.11156615,0.8714197,-0.12150495,0.85871047
3,692,-0.25133318,0.22875494,-0.26631182,0.22431569,-0.10280541,0.8732607,-0.11290277,0.8615799
3,693,-0.23833753,0.22910342,-0.253515,0.2250778,-0.09404484,0.8741776,-0.104276225,0.8635852
3,694,-0.22535466,0.229105,-0.24069482,0.22551373,-0.08529287,0.87418175,-0.095633924,0.86473227
3,695,-0.21239693,0.22876456,-0.22786394,0.22562602,-0.07655785,0.873286,-0.08698442,0.8650277
3,696,-0.19947642,0.22808716,-0.21503495,0.22541755,-0.06784792,0.8715036,-0.07833618,0.86447924
3,697,-0.18660492,0.22707817,-0.2022203,0.22489145,-0.059171032,0.8688487,-0.06969762,0.8630949
3,698,-0.17379402,0.22574322,-0.18943234,0.22405122,-0.05053499,0.86533606,-0.06107704,0.8608841
3,699,-0.16105506,0.22408819,-0.17668323,0.22290061,-0.04194745,0.86098135,-0.05248266,0.8578565
3,700,-0.14659454,0.70117897,-0.14920183,0.977582,-0.03219938,2.1163177,-0.033956993,2.843598
3,701,-0.10441412,0.88293976,-0.10721167,0.96756166,-0.0037648622,2.5945725,-0.0056507383,2.8172324
3,702,-0.057113994,0.95602477,-0.065631144,0.9565961,0.028120931,2.786876,0.022379382,2.7883794
3,703,-0.009417158,0.97234046,-0.024496745,0.9447056,0.060274154,2.8298063,0.050108757,2.7570927
3,704,0.03712045,0.9599463,0.016155843,0.93191206,0.091645926,2.7971945,0.07751334,2.72343
3,705,0.08203846,0.9343704,0.056291822,0.9182387,0.1219259,2.7298982,0.10456966,2.6874523
3,706,0.12524922,0.9041664,0.09587733,0.90370995,0.15105498,2.6504247,0.1312549,2.6492238
3,707,0.16681166,0.8737952,0.13487945,0.8883516,0.1790729,2.570511,0.15754688,2.6088123
3,708,0.20684044,0.8452975,0.17326637,0.87219036,0.20605695,2.495527,0.18342412,2.5662885
3,709,0.24546419,0.8193422,0.21100724,0.855254,0.23209387,2.4272325,0.20886588,2.521725
3,710,0.28280687,0.79588217,0.24807239,0.8375711,0.25726718,2.3655038,0.2338521,2.475197
3,711,0.3189805,0.7745467,0.28443325,0.819171,0.28165242,2.3093653,0.25836354,2.4267821
3,712,0.35408223,0.75485855,0.32006237,0.8000837,0.30531508,2.2575612,0.28238174,2.376559
3,713,0.38819328,0.73634547,0.35493356,0.7803397,0.3283099,2.208849,0.30588898,2.324608
3,714,0.42137793,0.7185878,0.3890218,0.7599699,0.35068023,2.1621244,0.32886842,2.2710104
3,715,0.4536831,0.7012351,0.42230326,0.73900545,0.37245768,2.1164656,0.351304,2.215848
3,716,0.48513898,0.684004,0.4547553,0.7174779,0.3936626,2.0711265,0.37318045,2.159204
3,717,0.5157599,0.6666708,0.48635662,0.6954187,0.41430464,2.025519,0.39448342,2.1011612
3,718,0.54554605,0.6490608,0.51708704,0.67285943,0.434384,1.9791827,0.41519928,2.0418024
3,719,0.574486,0.63103884,0.5469277,0.6498316,0.4538929,1.9317628,0.43531537,1.981211
3,720,0.602559,0.6125012,0.57586086,0.62636656,0.47281733,1.8829861,0.45481968,1.919469
3,721,0.629737,0.59336907,0.6038701,0.60249525,0.4911385,1.8326449,0.47370118,1.8566581
3,722,0.6559876,0.573584,0.63094014,0.5782486,0.5088345,1.7805859,0.49194953,1.7928596
3,723,0.6812754,0.553105,0.657057,0.55365705,0.5258814,1.7267008,0.50955534,1.7281535
3,724,0.7055643,0.53190583,0.6822077,0.5287505,0.5422549,1.670921,0.5265099,1.6626185
3,725,0.7288188,0.509974,0.7063806,0.5035585,0.5579311,1.6132132,0.5428052,1.5963326
3,726,0.7510048,0.4873101,0.7295651,0.47811013,0.5728871,1.5535792,0.55843425,1.529372
3,727,0.7720913,0.46392733,0.7517517,0.45243376,0.5871019,1.4920537,0.5733906,1.4618115
3,728,0.7920508,0.43985054,0.7729322,0.42655733,0.60055685,1.428702,0.5876687,1.3937246
3,729,0.81085974,0.4151164,0.79309916,0.40050805,0.6132363,1.3636208,0.60126364,1.3251829
3,730,0.82849914,0.38977236,0.81224644,0.37431258,0.6251273,1.2969348,0.6141711,1.2562566
3,731,0.8449552,0.36387563,0.8303688,0.34799686,0.63622063,1.2287945,0.6263877,1.1870137
3,732,0.8602192,0.33749205,0.84746206,0.32158625,0.6465103,1.1593732,0.63791054,1.1175214
3,733,0.87428766,0.3106944,0.86352307,0.29510537,0.6559941,1.0888624,0.64873755,1.047844
3,734,0.8871631,0.28356048,0.8785494,0.2685782,0.6646737,1.0174668,0.658867,0.97804487
3,735,0.89885294,0.2561708,0.89253986,0.24202809,0.67255396,0.94539815,0.66829824,0.90818536
3,736,0.9093703,0.22860652,0.90549386,0.21547769,0.6796439,0.87287015,0.67703074,0.8383251
3,737,0.918733,0.20094748,0.9174119,0.18894908,0.68595546,0.80009276,0.6850649,0.7685222
3,738,0.9269638,0.17326987,0.9282953,0.16246364,0.691504,0.7272666,0.6924016,0.69883287
3,739,0.93408924,0.14564475,0.93814605,0.13604216,0.69630736,0.6545785,0.6990421,0.62931186
3,740,0.94013906,0.118136615,0.9469671,0.109704874,0.7003857,0.5821982,0.7049886,0.56001234
3,741,0.9451457,0.090802535,0.9547621,0.08347141,0.70376074,0.5102759,0.7102433,0.49098602
3,742,0.94914335,0.06369142,0.9615355,0.05736086,0.7064556,0.4389403,0.71480936,0.4222831
3,743,0.9521667,0.036844183,0.9672924,0.0313918,0.7084937,0.36829898,0.7186902,0.3539525
3,744,0.9542506,0.010293793,0.9720388,0.005582297,0.7098985,0.29843876,0.7218898,0.2860417
3,745,0.95542955,-0.015934382,0.9757812,-0.020050047,0.71069324,0.22942634,0.7244126,0.21859707
3,746,0.9557363,-0.041821454,0.9785268,-0.045488082,0.7109,0.16131146,0.7262634,0.1516637
3,747,0.9552021,-0.0673548,0.98028356,-0.07071507,0.71053994,0.09412731,0.7274477,0.08528566
3,748,0.9538555,-0.092526585,0.98106,-0.095714666,0.70963216,0.027894506,0.7279712,0.019505927
3,749,0.9517225,-0.11733326,0.9808654,-0.12047092,0.70819426,-0.037377615,0.72783995,-0.04563351
3,750,0.948827,-0.14177424,0.97970957,-0.1449682,0.7062424,-0.101687476,0.72706074,-0.11009153
3,751,0.94518906,-0.16585144,0.9776028,-0.16919121,0.7037899,-0.1650402,0.72564054,-0.17382789
3,752,0.9408264,-0.18956846,0.9745561,-0.19312496,0.70084906,-0.22744516,0.72358674,-0.23680314
3,753,0.93575394,-0.21292949,0.9705812,-0.21675472,0.6974296,-0.28891343,0.7209072,-0.2989785
3,754,0.9299836,-0.23593915,0.96569,-0.24006604,0.69353974,-0.34945717,0.71761,-0.36031598
3,755,0.92352533,-0.25860125,0.9598955,-0.2630447,0.6891861,-0.40908644,0.7137038,-0.42077813
3,756,0.91638625,-0.2809192,0.9532107,-0.2856767,0.6843735,-0.46781012,0.70919746,-0.48032817
3,757,0.9085722,-0.3028948,0.94564956,-0.30794826,0.67910594,-0.52563304,0.7041004,-0.5389299
3,758,0.90008664,-0.32452828,0.93722636,-0.32984585,0.6733856,-0.5825557,0.69842213,-0.5965475
3,759,0.890932,-0.34581786,0.927956,-0.35135606,0.66721433,-0.6385735,0.6921729,-0.65314585
3,760,0.8811098,-0.36675945,0.9178538,-0.37246567,0.66059303,-0.6936757,0.68536276,-0.7086901
3,761,0.87062037,-0.38734677,0.90693563,-0.3931617,0.65352196,-0.74784577,0.67800266,-0.7631462
3,762,0.8594641,-0.40757066,0.89521796,-0.41343132,0.64600134,-0.8010595,0.67010355,-0.8164802
3,763,0.847641,-0.42741957,0.88271767,-0.4332618,0.6380312,-0.85328656,0.66167694,-0.86865884
3,764,0.8351514,-0.4468792,0.8694521,-0.45264077,0.6296117,-0.9044894,0.6527344,-0.91964936
3,765,0.8219963,-0.4659328,0.8554391,-0.47155586,0.62074363,-0.95462376,0.643288,-0.96941936
3,766,0.8081775,-0.4845609,0.8406971,-0.489995,0.61142814,-1.0036386,0.6333502,-1.0179371
3,767,0.79369795,-0.5027418,0.82524484,-0.5079463,0.6016673,-1.0514768,0.62293357,-1.0651711
3,768,0.778562,-0.5204517,0.8091016,-0.525398,0.59146386,-1.0980757,0.6120511,-1.1110905
3,769,0.7627759,-0.53766507,0.7922871,-0.5423387,0.58082217,-1.143368,0.6007162,-1.1556655
3,770,0.7463475,-0.5543549,0.7748215,-0.55875725,0.5697475,-1.1872828,0.58894235,-1.1988664
3,771,0.72928655,-0.57049316,0.7567255,-0.57464254,0.5582465,-1.2297463,0.57674354,-1.2406644
3,772,0.7116052,-0.58605105,0.73802,-0.589984,0.5463272,-1.2706827,0.5641338,-1.2810313
3,773,0.6933174,-0.6010001,0.71872646,-0.6047712,0.5339991,-1.3100171,0.55112773,-1.3199397
3,774,0.6744398,-0.61531204,0.6988667,-0.6189941,0.5212734,-1.3476752,0.53774,-1.3573636
3,775,0.65499043,-0.6289598,0.678463,-0.63264304,0.50816226,-1.3835856,0.52398545,-1.393277
3,776,0.6349897,-0.6419174,0.6575379,-0.6457087,0.4946794,-1.41768,0.5098795,-1.4276558
3,777,0.61445975,-0.6541614,0.63611436,-0.658182,0.48083985,-1.4498968,0.49543756,-1.460476
3,778,0.5934243,-0.6656704,0.6142156,-0.6700547,0.46665952,-1.4801797,0.48067525,-1.4917158
3,779,0.5719084,-0.6764262,0.5918653,-0.6813185,0.4521553,-1.5084807,0.46560854,-1.5213535
3,780,0.5499381,-0.68641335,0.5690874,-0.691966,0.43734473,-1.5347592,0.45025358,-1.5493696
3,781,0.5275403,-0.6956201,0.545906,-0.7019901,0.42224604,-1.5589844,0.43462664,-1.5757453
3,782,0.5047424,-0.7040381,0.5223456,-0.7113843,0.40687755,-1.581134,0.41874418,-1.6004635
3,783,0.48157182,-0.7116626,0.49843097,-0.7201426,0.3912579,-1.6011958,0.40262294,-1.6235087
3,784,0.45805606,-0.71849227,0.47418693,-0.7282597,0.37540555,-1.6191663,0.38627964,-1.6448666
3,785,0.43422237,-0.7245294,0.4496387,-0.73573077,0.35933888,-1.6350514,0.36973128,-1.6645248
3,786,0.4100973,-0.7297792,0.42481148,-0.7425518,0.34307575,-1.6488647,0.35299483,-1.6824725
3,787,0.38570693,-0.73425,0.3997308,-0.7487194,0.3266338,-1.6606286,0.33608752,-1.6987009
3,788,0.36107674,-0.7379529,0.37442216,-0.75423074,0.3100302,-1.6703717,0.31902656,-1.7132025
3,789,0.33623147,-0.74090105,0.34891126,-0.7590838,0.29328158,-1.678129,0.30182925,-1.725972
3,790,0.31119528,-0.74310976,0.32322377,-0.7632773,0.2764043,-1.6839406,0.28451288,-1.7370061
3,791,0.2859919,-0.744596,0.2973855,-0.7668106,0.2594143,-1.6878513,0.26709488,-1.746303
3,792,0.26064458,-0.74537766,0.2714222,-0.769684,0.24232723,-1.689908,0.2495926,-1.7538637
3,793,0.23517652,-0.74547404,0.24535963,-0.7718984,0.22515878,-1.6901616,0.23202339,-1.7596902
3,794,0.20961122,-0.7449047,0.21922344,-0.7734555,0.20792478,-1.6886635,0.21440455,-1.7637873
3,795,0.18397216,-0.74368995,0.19303927,-0.77435786,0.19064108,-1.6854672,0.19675337,-1.7661616
3,796,0.15828373,-0.74185026,0.1668326,-0.77460873,0.17332408,-1.6806265,0.17908703,-1.7668217
3,797,0.13257077,-0.739406,0.14062878,-0.77421224,0.15599056,-1.6741952,0.1614226,-1.7657784
3,798,0.10685928,-0.7363775,0.114452995,-0.7731732,0.13865802,-1.6662264,0.14377706,-1.7630445
3,799,0.08117634,-0.73278505,0.08833022,-0.7714973,0.12134473,-1.6567739,0.12616727,-1.7586348
3,800,0.05555014,-0.72864854,0.062285185,-0.7691909,0.10406969,-1.6458898,0.108609885,-1.7525661
3,801,0.030010093,-0.7239875,0.03634236,-0.7662612,0.086852714,-1.6336255,0.0911214,-1.7448574
3,802,0.0045866407,-0.71882147,0.010525926,-0.7627162,0.069714345,-1.6200324,0.073718116,-1.7355297
3,803,-0.020688627,-0.7131692,-0.015140265,-0.75856435,0.052675873,-1.6051601,0.056416117,-1.7246052
3,804,-0.045783356,-0.7070494,-0.040632714,-0.7538151,0.035759103,-1.5890576,0.039231233,-1.7121089
3,805,-0.07066451,-0.7004804,-0.06592829,-0.7484786,0.018986305,-1.5717729,0.02217907,-1.6980673
3,806,-0.0952988,-0.69347984,-0.09100428,-0.74256545,0.0023799273,-1.5533528,0.00527493,-1.6825085
3,807,-0.11965299,-0.6860655,-0.1158384,-0.7360871,-0.014037633,-1.5338439,-0.011466159,-1.6654624
3,808,-0.1436943,-0.6782543,-0.14040881,-0.7290554,-0.030244276,-1.5132909,-0.02802948,-1.6469604
3,809,-0.1673906,-0.67006296,-0.16469418,-0.721483,-0.046218343,-1.4917376,-0.04440064,-1.6270356
3,810,-0.19071096,-0.6615079,-0.18867363,-0.7133831,-0.061938982,-1.4692272,-0.060565583,-1.6057228
3,811,-0.21362592,-0.6526044,-0.21232684,-0.7047692,-0.077386335,-1.4458001,-0.0765106,-1.5830576
3,812,-0.23610775,-0.643368,-0.23563404,-0.6956555,-0.09254171,-1.421497,-0.09222237,-1.5590775
3,813,-0.258131,-0.633813,-0.25857598,-0.6860567,-0.10738794,-1.3963555,-0.107687905,-1.5338207
3,814,-0.27967224,-0.6239534,-0.28113404,-0.67598766,-0.121909246,-1.3704126,-0.12289467,-1.5073268
3,815,-0.30071068,-0.61380213,-0.30329016,-0.6654639,-0.1360916,-1.3437023,-0.13783048,-1.4796364
3,816,-0.32122806,-0.6033718,-0.3250269,-0.6545013,-0.14992271,-1.3162576,-0.15248357,-1.4507912
3,817,-0.3412087,-0.5926742,-0.34632745,-0.6431158,-0.16339199,-1.2881098,-0.16684262,-1.4208333
3,818,-0.36063948,-0.58172,-0.36717558,-0.63132393,-0.1764906,-1.2592868,-0.18089668,-1.3898062
3,819,-0.3795098,-0.5705196,-0.3875558,-0.61914223,-0.1892114,-1.229816,-0.19463533,-1.3577533
3,820,-0.39781153,-0.5590823,-0.4074532,-0.6065876,-0.20154889,-1.1997218,-0.20804851,-1.3247192
3,821,-0.4155387,-0.5474171,-0.42685357,-0.59367704,-0.21349907,-1.1690279,-0.2211266,-1.2907485
3,822,-0.4326874,-0.53553194,-0.44574332,-0.5804279,-0.22505929,-1.1377553,-0.2338605,-1.2558869
3,823,-0.44925562,-0.5234344,-0.4641096,-0.5668574,-0.2362282,-1.1059238,-0.24624151,-1.2201798
3,824,-0.4652429,-0.5111316,-0.4819402,-0.5529829,-0.24700548,-1.0735523,-0.2582614,-1.1836729
3,825,-0.48065022,-0.4986301,-0.49922362,-0.53882205,-0.2573918,-1.040658,-0.26991245,-1.1464123
3,826,-0.4954797,-0.48593628,-0.515949,-0.5243922,-0.2673886,-1.0072576,-0.2811873,-1.108444
3,827,-0.5097345,-0.47305626,-0.53210616,-0.50971085,-0.276998,-0.9733673,-0.29207912,-1.069814
3,828,-0.52341825,-0.45999572,-0.5476857,-0.49479556,-0.28622246,-0.9390019,-0.30258152,-1.0305684
3,829,-0.5365353,-0.4467607,-0.5626787,-0.4796638,-0.2950649,-0.9041776,-0.31268856,-0.99075323
3,830,-0.5490904,-0.433357,-0.5770772,-0.46433288,-0.30352846,-0.8689093,-0.32239485,-0.950414
3,831,-0.561088,-0.41979063,-0.59087366,-0.44882008,-0.31161627,-0.83321303,-0.33169526,-0.90959626
3,832,-0.5725331,-0.4060678,-0.60406137,-0.43314266,-0.31933156,-0.7971051,-0.34058532,-0.8683453
3,833,-0.58343005,-0.39219505,-0.6166342,-0.4173176,-0.32667738,-0.76060265,-0.34906086,-0.82670593
3,834,-0.59378326,-0.3781793,-0.62858677,-0.40136182,-0.33365667,-0.723724,-0.3571183,-0.78472257
3,835,-0.60359657,-0.36402774,-0.6399142,-0.38529208,-0.34027198,-0.686488,-0.36475432,-0.7424394
3,836,-0.61287344,-0.3497482,-0.65061253,-0.36912495,-0.34652567,-0.6489152,-0.37196624,-0.6998999
3,837,-0.62161666,-0.33534902,-0.66067815,-0.35287678,-0.35241964,-0.6110276,-0.37875164,-0.6571472
3,838,-0.62982875,-0.32083908,-0.6701082,-0.33656383,-0.35795555,-0.57284856,-0.3851086,-0.614224
3,839,-0.63751125,-0.3062279,-0.6789006,-0.320202,-0.36313444,-0.53440315,-0.39103568,-0.57117224
3,840,-0.64466536,-0.29152557,-0.6870536,-0.30380708,-0.36795714,-0.49571794,-0.39653176,-0.52803344
3,841,-0.6512916,-0.27674288,-0.6945663,-0.28739464,-0.372424,-0.45682126,-0.4015962,-0.48484853
3,842,-0.6573897,-0.26189122,-0.7014383,-0.27097994,-0.37653482,-0.4177431,-0.40622872,-0.44165763
3,843,-0.66295904,-0.24698263,-0.70766973,-0.25457808,-0.38028923,-0.37851515,-0.41042942,-0.39850053
3,844,-0.6679984,-0.23202962,-0.71326154,-0.23820385,-0.3836863,-0.3391703,-0.41419896,-0.35541615
3,845,-0.672506,-0.21704543,-0.718215,-0.22187187,-0.38672495,-0.2997434,-0.41753817,-0.3124429
3,846,-0.6764797,-0.20204365,-0.722532,-0.20559643,-0.3894037,-0.26027027,-0.4204483,-0.26961845
3,847,-0.6799172,-0.18703857,-0.72621506,-0.18939164,-0.391721,-0.22078843,-0.42293113,-0.22697991
3,848,-0.6828157,-0.17204465,-0.72926724,-0.17327131,-0.3936749,-0.18133596,-0.42498866,-0.18456359
3,849,-0.6851723,-0.15707684,-0.7316921,-0.15724899,-0.39526355,-0.14195216,-0.42662328,-0.14240514
3,850,-0.6869842,-0.14215037,-0.7334936,-0.14133802,-0.39648497,-0.102677174,-0.42783773,-0.10053969
3,851,-0.6882485,-0.12728064,-0.73467654,-0.12555142,-0.39733726,-0.063551456,-0.42863515,-0.05900148
3,852,-0.68896246,-0.11248322,-0.7352459,-0.109901994,-0.39781854,-0.024616022,-0.42901897,-0.017824221
3,853,-0.68912375,-0.09777367,-0.7352073,-0.09440227,-0.39792728,0.014088207,-0.42899296,0.022959149
3,854,-0.68873036,-0.0831677,-0.73456687,-0.0790645,-0.39766207,0.0525199,-0.42856124,0.06331637
3,855,-0.6877806,-0.06868082,-0.7333311,-0.06390072,-0.39702186,0.090638235,-0.42772818,0.103215806
3,856,-0.6862737,-0.054328423,-0.731507,-0.048922647,-0.39600602,0.12840272,-0.42649853,0.14262657
3,857,-0.6842093,-0.0401258,-0.72910213,-0.034141786,-0.39461437,0.16577311,-0.42487738,0.18151845
3,858,-0.681588,-0.026087891,-0.72612435,-0.019569343,-0.3928473,0.2027101,-0.42286998,0.21986191
3,859,-0.67841125,-0.012229431,-0.722582,-0.005216274,-0.3907058,0.23917492,-0.420482,0.25762817
3,860,-0.6746815,0.0014351532,-0.71848387,0.008906734,-0.38819152,0.27512962,-0.41771942,0.29478908
3,861,-0.6704021,0.014891807,-0.7138392,0.022789264,-0.38530672,0.3105372,-0.41458836,0.33131725
3,862,-0.6655777,0.028126817,-0.70865744,0.03642117,-0.3820545,0.3453616,-0.41109526,0.36718592
3,863,-0.660214,0.04112679,-0.7029487,0.04979257,-0.37843874,0.3795675,-0.4072469,0.4023692
3,864,-0.65431774,0.05387881,-0.6967233,0.06289387,-0.37446398,0.41312104,-0.40305024,0.43684173
3,865,-0.64789706,0.066370234,-0.6899919,0.07571574,-0.3701357,0.44598886,-0.3985125,0.47057906
3,866,-0.64096117,0.07858889,-0.68276566,0.088249154,-0.3654601,0.47813898,-0.39364117,0.5035574
3,867,-0.6335205,0.090522856,-0.675056,0.10048535,-0.3604442,0.50954,-0.38844395,0.5357536
3,868,-0.6255865,0.10216072,-0.66687465,0.11241585,-0.35509577,0.5401619,-0.3829288,0.5671455
3,869,-0.617172,0.11349137,-0.6582337,0.12403249,-0.3494234,0.5699755,-0.37710378,0.5977116
3,870,-0.60829055,0.12450409,-0.64914566,0.1353274,-0.34343627,0.59895253,-0.3709774,0.62743115
3,871,-0.59895706,0.1351885,-0.6396231,0.14629301,-0.33714443,0.6270657,-0.36455807,0.6562842
3,872,-0.589187,0.14553471,-0.6296791,0.15692207,-0.33055827,0.65428895,-0.35785463,0.6842517
3,873,-0.578997,0.15553318,-0.61932683,0.16720761,-0.323689,0.6805972,-0.35087603,0.71131533
3,874,-0.5684042,0.16517487,-0.60858,0.17714302,-0.31654823,0.7059668,-0.34363142,0.7374577
3,875,-0.5574265,0.17445114,-0.5974522,0.18672201,-0.30914798,0.7303748,-0.33612996,0.7626623
3,876,-0.5460823,0.18335393,-0.58595765,0.19593862,-0.30150068,0.7538001,-0.3283813,0.78691334
3,877,-0.53439045,0.1918756,-0.5741105,0.2047872,-0.29361898,0.7762226,-0.32039493,0.810196
3,878,-0.52237004,0.20000918,-0.56192523,0.21326248,-0.28551584,0.7976239,-0.31218064,0.8324964
3,879,-0.5100406,0.20774823,-0.54941654,0.22135957,-0.27720433,0.81798714,-0.30374834,0.85380167
3,880,-0.49742153,0.21508703,-0.5365992,0.22907385,-0.26869762,0.8372972,-0.29510796,0.8740998
3,881,-0.48453256,0.22202037,-0.52348834,0.23640116,-0.26000896,0.8555404,-0.2862697,0.89337957
3,882,-0.47139302,0.2285439,-0.5100991,0.24333765,-0.25115138,0.8727054,-0.2772438,0.9116311
3,883,-0.45802236,0.23465386,-0.4964468,0.24987985,-0.242138,0.8887821,-0.26804054,0.92884517
3,884,-0.44443986,0.24034727,-0.48254684,0.25602472,-0.23298182,0.90376276,-0.25867036,0.94501376
3,885,-0.4306644,0.24562185,-0.46841487,0.2617696,-0.22369555,0.91764134,-0.24914376,0.96012986
3,886,-0.41671458,0.2504761,-0.4540665,0.2671121,-0.21429175,0.930414,-0.23947129,0.97418725
3,887,-0.40260872,0.2549091,-0.43951747,0.2720504,-0.20478275,0.9420783,-0.22966355,0.98718107
3,888,-0.3883647,0.25892082,-0.42478362,0.27658302,-0.19518062,0.9526341,-0.21973121,0.9991074
3,889,-0.374,0.26251188,-0.40988076,0.28070882,-0.18549715,0.962083,-0.20968495,1.0099634
3,890,-0.35953167,0.26568338,-0.39482483,0.28442714,-0.1757438,0.97042793,-0.1995355,1.0197471
3,891,-0.34497637,0.2684373,-0.37963173,0.2877377,-0.16593184,0.9776741,-0.18929358,1.028458
3,892,-0.33035022,0.2707761,-0.36431736,0.29064065,-0.15607211,0.98382807,-0.17896992,1.0360963
3,893,-0.31566903,0.27270278,-0.34889764,0.2931365,-0.14617528,0.9888976,-0.16857523,1.0426635
3,894,-0.30094814,0.2742209,-0.33338842,0.29522625,-0.13625169,0.9928922,-0.1581202,1.0481621
3,895,-0.28620246,0.27533454,-0.31780553,0.29691124,-0.12631138,0.99582237,-0.14761552,1.0525957
3,896,-0.27144653,0.2760481,-0.30216476,0.29819328,-0.11636416,0.9976999,-0.13707183,1.055969
3,897,-0.25669447,0.27636656,-0.28648177,0.29907453,-0.10641955,0.9985379,-0.12649967,1.0582879
3,898,-0.2419601,0.2762951,-0.27077216,0.29955757,-0.09648687,0.99834985,-0.115909554,1.0595587
3,899,-0.22725691,0.2758394,-0.2550514,0.29964542,-0.08657521,0.9971508,-0.10531194,1.05979
