series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
3,900,-0.21259803,0.2750053,-0.23933491,0.29934147,-0.076693416,0.99495614,-0.09471719,1.0589902
3,901,-0.19799626,0.27379897,-0.22363785,0.29864946,-0.06685012,0.99178195,-0.08413554,1.0571693
3,902,-0.18346424,0.27222693,-0.2079753,0.2975736,-0.05705385,0.98764557,-0.07357716,1.0543385
3,903,-0.16901423,0.27029577,-0.19236216,0.2961184,-0.04731286,0.9825642,-0.06305208,1.0505096
3,904,-0.1546583,0.2680124,-0.17681316,0.29428878,-0.037635293,0.9765562,-0.052570242,1.0456954
3,905,-0.1404083,0.26538387,-0.16134278,0.29209003,-0.028029136,0.9696399,-0.04214141,1.03991
3,906,-0.12627584,0.26241744,-0.14596534,0.28952774,-0.018502206,0.9618345,-0.03177522,1.033168
3,907,-0.11227227,0.2591206,-0.13069491,0.28660792,-0.009062171,0.9531598,-0.021481177,1.0254853
3,908,-0.098408855,0.25550088,-0.11554533,0.28333682,0.00028338563,0.94363546,-0.011268596,1.0168782
3,909,-0.084696546,0.25156605,-0.10053017,0.2797211,0.009527079,0.933282,-0.0011466274,1.0073645
3,910,-0.071146145,0.2473241,-0.08566276,0.2757677,0.018661628,0.9221204,0.008875739,0.9969622
3,911,-0.057768274,0.24278305,-0.070956126,0.27148384,0.027679872,0.91017187,0.018789724,0.9856903
3,912,-0.044573326,0.23795116,-0.05642303,0.26687703,0.036574803,0.8974581,0.028586721,0.9735687
3,913,-0.03157148,0.23283681,-0.042075925,0.26195508,0.045339562,0.884001,0.038258344,0.96061796
3,914,-0.018772725,0.22744852,-0.027926952,0.25672603,0.053967413,0.86982316,0.047796402,0.94685906
3,915,-0.0061868466,0.22179508,-0.013987941,0.25119817,0.06245176,0.8549477,0.057192914,0.93231404
3,916,0.006176669,0.21588525,-0.00027038675,0.24538006,0.07078621,0.83939755,0.06644014,0.9170052
3,917,0.01830851,0.20972809,0.01321455,0.23928043,0.07896449,0.8231966,0.07553056,0.9009557
3,918,0.03019965,0.2033327,0.026456056,0.23290825,0.0869805,0.8063688,0.08445688,0.884189
3,919,0.04184136,0.19670844,0.03944367,0.22627266,0.09482837,0.7889389,0.093212046,0.86672914
3,920,0.053225163,0.1898647,0.052167293,0.21938299,0.102502376,0.7709314,0.10178925,0.84860086
3,921,0.064342916,0.18281102,0.064617194,0.21224871,0.10999704,0.75237155,0.11018193,0.829829
3,922,0.075186715,0.17555714,0.076783985,0.20487949,0.11730702,0.7332849,0.118383765,0.8104388
3,923,0.08574912,0.16811278,0.08865872,0.19728509,0.12442731,0.7136971,0.12638873,0.7904562
3,924,0.09602295,0.16048786,0.10023279,0.18947536,0.13135307,0.69363415,0.13419099,0.769907
3,925,0.10600139,0.15269232,0.11149799,0.18146032,0.1380797,0.6731223,0.14178504,0.74881756
3,926,0.11567804,0.1447362,0.1224465,0.17325006,0.1446029,0.6521879,0.14916562,0.72721446
3,927,0.12504683,0.13662955,0.1330709,0.16485472,0.15091854,0.6308574,0.15632771,0.7051243
3,928,0.13410218,0.12838252,0.14336418,0.15628456,0.15702291,0.60915756,0.16326657,0.6825743
3,929,0.14283885,0.120005175,0.15331969,0.14754984,0.16291244,0.5871148,0.16997774,0.6595912
3,930,0.15125197,0.11150764,0.1629312,0.13866088,0.16858387,0.56475586,0.17645703,0.63620234
3,931,0.1593372,0.1029,0.17219295,0.12962805,0.17403425,0.54210716,0.18270051,0.61243486
3,932,0.16709054,0.09419228,0.18109946,0.12046169,0.1792609,0.51919514,0.18870454,0.588316
3,933,0.17450845,0.08539447,0.18964577,0.11117218,0.18426144,0.49604604,0.19446576,0.5638732
3,934,0.18158774,0.07651642,0.19782723,0.10176987,0.1890337,0.47268584,0.199981,0.5391335
3,935,0.18832581,0.0675679,0.20563969,0.09226512,0.19357593,0.4491402,0.20524752,0.5141243
3,936,0.19472022,0.058558587,0.21307932,0.08266824,0.19788653,0.4254346,0.21026269,0.48887268
3,937,0.20076917,0.049497996,0.22014272,0.072989486,0.20196421,0.40159407,0.21502425,0.46340564
3,938,0.20647107,0.040395502,0.2268269,0.063239105,0.20580795,0.37764332,0.21953018,0.43775013
3,939,0.21182488,0.03126036,0.2331293,0.05342726,0.20941705,0.35360664,0.22377871,0.41193292
3,940,0.21682982,0.022101548,0.23904766,0.043564048,0.21279097,0.3295077,0.22776838,0.38598052
3,941,0.22148551,0.012928035,0.2445802,0.033659495,0.21592943,0.30537003,0.23149794,0.3599193
3,942,0.22579192,0.0037484355,0.24972549,0.023723543,0.21883246,0.28121638,0.23496649,0.33377555
3,943,0.22974934,-0.0054287054,0.25448254,0.013766046,0.22150022,0.2570692,0.23817329,0.30757505
3,944,0.23335837,-0.014595076,0.25885063,0.0037967535,0.22393313,0.23295037,0.2411179,0.28134355
3,945,0.23662002,-0.023742538,0.2628295,-0.0061746873,0.22613187,0.20888127,0.24380012,0.25510636
3,946,0.23953547,-0.03286316,0.26641932,-0.016138744,0.22809722,0.1848828,0.24622007,0.22888862
3,947,0.24210612,-0.041949224,0.2696205,-0.026086,0.22983013,0.16097526,0.24837804,0.20271508
3,948,0.24433385,-0.05099314,0.2724339,-0.03600717,0.23133188,0.13717863,0.2502746,0.17661019
3,949,0.24622057,-0.05998751,0.27486074,-0.045893095,0.23260376,0.11351235,0.25191057,0.15059803
3,950,0.24776863,-0.06892517,0.2769025,-0.055734754,0.23364732,0.089995295,0.25328696,0.12470234
3,951,0.24898036,-0.07779907,0.27856115,-0.06552327,0.23446417,0.066646025,0.25440508,0.0989465
3,952,0.24985854,-0.086602315,0.27983892,-0.07524991,0.23505618,0.043482635,0.25526646,0.07335345
3,953,0.25040594,-0.09532814,0.28073835,-0.084906094,0.23542519,0.020522974,0.25587276,0.047945786
3,954,0.2506258,-0.10397008,0.28126243,-0.09448342,0.2355734,-0.0022159824,0.25622606,0.022745619
3,955,0.2505212,-0.11252166,0.28141433,-0.10397361,0.2355029,-0.02471718,0.25632846,-0.0022252747
3,956,0.25009567,-0.1209766,0.28119764,-0.11336857,0.23521602,-0.046964068,0.25618237,-0.02694559
3,957,0.24935277,-0.12932874,0.28061622,-0.12266038,0.23471522,-0.0689405,0.25579044,-0.0513945
3,958,0.24829625,-0.13757215,0.27967426,-0.1318413,0.23400299,-0.09063082,0.25515544,-0.07555162
3,959,0.24693005,-0.14570078,0.27837625,-0.14090374,0.23308203,-0.11201913,0.25428045,-0.099397
3,960,0.24525826,-0.15370896,0.27672696,-0.14984033,0.23195504,-0.13309051,0.2531686,-0.12291122
3,961,0.24328507,-0.16159096,0.2747314,-0.15864386,0.23062488,-0.15382987,0.25182337,-0.14607535
3,962,0.24101488,-0.16934125,0.27239493,-0.1673073,0.2290945,-0.17422268,0.2502483,-0.1688709
3,963,0.23845224,-0.17695436,0.26972315,-0.17582385,0.227367,-0.19425453,0.24844724,-0.1912799
3,964,0.23560177,-0.18442506,0.26672193,-0.18418689,0.22544545,-0.21391167,0.24642406,-0.213285
3,965,0.23246838,-0.19174804,0.2633974,-0.19239,0.22333318,-0.23318014,0.24418294,-0.23486927
3,966,0.22905694,-0.19891821,0.25975588,-0.20042692,0.22103347,-0.25204653,0.24172814,-0.25601628
3,967,0.22537266,-0.2059306,0.25580403,-0.2082917,0.21854983,-0.27049774,0.23906413,-0.27671033
3,968,0.22142072,-0.21278036,0.25154862,-0.21597846,0.21588576,-0.28852102,0.23619549,-0.29693598
3,969,0.21720661,-0.21946275,0.24699676,-0.22348167,0.21304497,-0.30610397,0.233127,-0.31667867
3,970,0.21273594,-0.22597313,0.24215572,-0.23079592,0.21003121,-0.3232343,0.22986357,-0.33592415
3,971,0.20801435,-0.23230705,0.23703294,-0.23791607,0.20684831,-0.33990029,0.22641021,-0.35465893
3,972,0.20304774,-0.23846021,0.2316361,-0.24483715,0.20350024,-0.3560907,0.22277214,-0.37286988
3,973,0.1978422,-0.2444284,0.2259731,-0.2515545,0.19999109,-0.37179437,0.21895461,-0.39054477
3,974,0.19240384,-0.25020757,0.22005194,-0.25806355,0.196325,-0.3870007,0.21496306,-0.40767163
3,975,0.18673907,-0.25579396,0.21388087,-0.26436013,0.1925063,-0.40169978,0.21080303,-0.42423937
3,976,0.18085445,-0.26118377,0.20746823,-0.27044016,0.18853937,-0.41588163,0.20648016,-0.44023734
3,977,0.17475651,-0.2663736,0.20082258,-0.27629986,0.18442865,-0.4295373,0.20200022,-0.45565557
3,978,0.16845219,-0.2713601,0.19395255,-0.28193566,0.1801788,-0.44265792,0.19736901,-0.47048467
3,979,0.16194843,-0.2761401,0.18686698,-0.28734428,0.17579451,-0.45523518,0.19259252,-0.484716
3,980,0.15525238,-0.28071076,0.17957479,-0.29252255,0.1712806,-0.46726167,0.18767674,-0.49834123
3,981,0.14837135,-0.28506935,0.17208502,-0.29746774,0.166642,-0.4787301,0.18262777,-0.5113532
3,982,0.14131278,-0.28921336,0.16440682,-0.30217716,0.1618837,-0.48963398,0.17745176,-0.52374476
3,983,0.1340843,-0.2931406,0.15654944,-0.3066485,0.15701085,-0.49996743,0.17215496,-0.5355099
3,984,0.12669365,-0.29684895,0.14852221,-0.31087965,0.1520287,-0.509725,0.1667437,-0.546643
3,985,0.119148746,-0.30033675,0.14033455,-0.31486872,0.14694256,-0.5189022,0.16122425,-0.55713916
3,986,0.11145763,-0.30360234,0.13199593,-0.31861413,0.14175785,-0.5274947,0.15560305,-0.5669942
3,987,0.103628516,-0.30664444,0.123515904,-0.3221145,0.13648011,-0.5354992,0.14988652,-0.5762045
3,988,0.09566972,-0.30946207,0.11490405,-0.32536867,0.13111494,-0.542913,0.14408113,-0.584767
3,989,0.08758971,-0.31205437,0.10617,-0.32837582,0.12566808,-0.54973394,0.13819337,-0.5926795
3,990,0.07939705,-0.31442076,0.097323395,-0.3311353,0.12014528,-0.5559605,0.13222972,-0.59994036
3,991,0.07110046,-0.31656098,0.08837393,-0.3336467,0.11455241,-0.5615919,0.12619674,-0.6065484
3,992,0.062708735,-0.31847495,0.07933128,-0.33590993,0.10889541,-0.566628,0.12010094,-0.61250347
3,993,0.05423079,-0.32016292,0.07020514,-0.33792505,0.10318029,-0.5710695,0.11394886,-0.6178057
3,994,0.045675617,-0.3216253,0.06100517,-0.33969247,0.09741311,-0.5749173,0.10774701,-0.62245625
3,995,0.037052345,-0.3228628,0.051741045,-0.34121272,0.091600016,-0.57817346,0.10150191,-0.6264564
3,996,0.028370094,-0.32387638,0.04242239,-0.34248668,0.08574717,-0.5808404,0.095220044,-0.6298084
3,997,0.019638095,-0.3246672,0.0330588,-0.34351537,0.07986078,-0.5829212,0.0889079,-0.63251513
3,998,0.010865599,-0.32523674,0.023659823,-0.34430015,0.073947094,-0.58441985,0.082571894,-0.6345801
4,0,-0.068069585,-0.35712078,-0.12096609,-0.667253,0.020735588,-0.66831416,-0.014922819,-1.4843439
4,1,-0.09655814,-0.55668825,-0.14286107,-0.6608116,0.0015309843,-1.1934224,-0.029682584,-1.4673951
4,2,-0.12742497,-0.6529167,-0.16449523,-0.6538902,-0.019276856,-1.4466219,-0.044266526,-1.4491832
4,3,-0.15759134,-0.6909035,-0.18585005,-0.64650065,-0.039612506,-1.5465738,-0.058662165,-1.4297396
4,4,-0.18607499,-0.6970369,-0.2069075,-0.63865525,-0.058813795,-1.5627123,-0.072857335,-1.4090966
4,5,-0.21271618,-0.6870031,-0.22765003,-0.63036656,-0.07677306,-1.5363109,-0.08684022,-1.3872871
4,6,-0.23769017,-0.66979307,-0.2480606,-0.62164766,-0.09360844,-1.4910274,-0.10059932,-1.3643457
4,7,-0.2612653,-0.65027905,-0.26812267,-0.61251205,-0.10950083,-1.4396815,-0.11412349,-1.3403078
4,8,-0.28369522,-0.6308753,-0.28782025,-0.60297334,-0.124621205,-1.3886257,-0.12740195,-1.3152093
4,9,-0.30517724,-0.6125952,-0.30713788,-0.59304565,-0.1391026,-1.3405266,-0.14042428,-1.2890872
4,10,-0.32584634,-0.5957044,-0.32606065,-0.5827433,-0.15303597,-1.2960829,-0.15318044,-1.2619792
4,11,-0.3457856,-0.5801082,-0.3445742,-0.5720808,-0.16647734,-1.2550458,-0.16566074,-1.2339238
4,12,-0.36504152,-0.5655698,-0.3626648,-0.561073,-0.17945808,-1.2167919,-0.1778559,-1.2049598
4,13,-0.38363865,-0.5518239,-0.38031924,-0.5497348,-0.19199471,-1.1806232,-0.18975705,-1.1751262
4,14,-0.4015898,-0.5386289,-0.3975249,-0.5380813,-0.20409589,-1.1459041,-0.20135567,-1.1444632
4,15,-0.41890255,-0.5257861,-0.41426978,-0.5261278,-0.21576668,-1.1121117,-0.21264367,-1.1130109
4,16,-0.4355828,-0.51314193,-0.43054247,-0.51388973,-0.22701111,-1.0788419,-0.22361335,-1.0808096
4,17,-0.45163664,-0.5005825,-0.44633222,-0.50138247,-0.23783328,-1.0457952,-0.23425749,-1.0479001
4,18,-0.46707073,-0.48802626,-0.46162874,-0.48862156,-0.24823765,-1.0127568,-0.24456912,-1.0143232
4,19,-0.48189226,-0.47541636,-0.47642252,-0.47562256,-0.2582291,-0.97957724,-0.25454184,-0.9801198
4,20,-0.49610892,-0.46271473,-0.49070448,-0.46240103,-0.2678128,-0.9461563,-0.26416954,-0.9453309
4,21,-0.50972867,-0.4498968,-0.5044663,-0.44897258,-0.27699408,-0.9124294,-0.27344662,-0.9099975
4,22,-0.52275974,-0.43694767,-0.5177002,-0.4353527,-0.28577852,-0.87835723,-0.28236783,-0.87416047
4,23,-0.53520983,-0.4238596,-0.530399,-0.42155695,-0.29417136,-0.84391946,-0.2909283,-0.83786064
4,24,-0.5470866,-0.4106294,-0.54255617,-0.4076007,-0.30217767,-0.8091077,-0.29912364,-0.8011385
4,25,-0.5583975,-0.3972576,-0.55416566,-0.39349934,-0.30980253,-0.7739234,-0.3069498,-0.76403457
4,26,-0.5691493,-0.3837471,-0.5652222,-0.3792681,-0.31705052,-0.7383742,-0.31440318,-0.7265889
4,27,-0.5793483,-0.3701026,-0.57572097,-0.36492217,-0.32392582,-0.7024723,-0.32148057,-0.6888414
4,28,-0.5890003,-0.3563301,-0.5856578,-0.35047653,-0.3304324,-0.66623366,-0.32817915,-0.6508316
4,29,-0.5981103,-0.34243673,-0.595029,-0.3359461,-0.3365736,-0.629677,-0.33449644,-0.61259866
4,30,-0.6066828,-0.32843032,-0.6038317,-0.3213456,-0.34235245,-0.5928229,-0.3404305,-0.5741813
4,31,-0.6147213,-0.31431952,-0.61206335,-0.3066896,-0.34777135,-0.5556941,-0.3459796,-0.535618
4,32,-0.6222289,-0.3001137,-0.6197221,-0.29199252,-0.35283238,-0.5183153,-0.3511425,-0.49694657
4,33,-0.62920797,-0.28582275,-0.6268067,-0.27726856,-0.35753706,-0.4807125,-0.35591832,-0.45820445
4,34,-0.63566,-0.27145714,-0.63331616,-0.26253182,-0.36188647,-0.44291323,-0.36030647,-0.41942865
4,35,-0.64158595,-0.25702798,-0.63925046,-0.24779607,-0.36588126,-0.4049468,-0.36430687,-0.3806555
4,36,-0.6469861,-0.24254686,-0.64460987,-0.23307504,-0.36952162,-0.3668436,-0.36791974,-0.34192103
4,37,-0.6518603,-0.228026,-0.6493951,-0.21838212,-0.37280735,-0.32863587,-0.37114555,-0.30326056
4,38,-0.6562078,-0.21347794,-0.65360767,-0.20373057,-0.37573808,-0.29035655,-0.3739853,-0.26470894
4,39,-0.66002744,-0.1989159,-0.65724933,-0.18913339,-0.37831298,-0.25204045,-0.3764402,-0.22630039
4,40,-0.6633178,-0.18435332,-0.66032255,-0.17460339,-0.38053107,-0.21372291,-0.3785119,-0.18806858
4,41,-0.666077,-0.16980413,-0.66283005,-0.16015312,-0.3823911,-0.17544061,-0.38020226,-0.15004659
4,42,-0.66830325,-0.15528248,-0.6647754,-0.14579497,-0.38389182,-0.1372308,-0.38151363,-0.112266965
4,43,-0.66999465,-0.14080285,-0.66616225,-0.13154103,-0.38503203,-0.099131525,-0.38244855,-0.07476153
4,44,-0.67114925,-0.1263799,-0.6669949,-0.11740318,-0.38581038,-0.06118143,-0.38300988,-0.03756158
4,45,-0.67176515,-0.112028435,-0.6672783,-0.10339308,-0.38622555,-0.02341938,-0.38320088,-0.00069775444
4,46,-0.6718409,-0.097763225,-0.66701746,-0.08952214,-0.38627663,0.014115692,-0.38302505,0.035799902
4,47,-0.6713754,-0.08359921,-0.6662181,-0.07580153,-0.3859628,0.0513845,-0.3824862,0.07190201
4,48,-0.67036796,-0.06955123,-0.66488636,-0.062242184,-0.38528368,0.088347994,-0.38158846,0.10757979
4,49,-0.6688184,-0.055633966,-0.6630286,-0.048854798,-0.3842391,0.12496754,-0.3803361,0.1428051
4,50,-0.66672724,-0.041862022,-0.6606519,-0.035649806,-0.38282943,0.16120471,-0.37873393,0.1775505
4,51,-0.66409564,-0.028249767,-0.6577635,-0.022637403,-0.3810554,0.19702171,-0.3767868,0.21178915
4,52,-0.6609258,-0.014811348,-0.6543711,-0.009827527,-0.3789186,0.2323813,-0.37449992,0.2454949
4,53,-0.6572206,-0.0015606917,-0.6504828,0.002770132,-0.37642083,0.26724684,-0.37187874,0.27864227
4,54,-0.652984,0.011488639,-0.6461071,0.015146144,-0.3735649,0.30158266,-0.36892903,0.3112064
4,55,-0.64822096,0.02432331,-0.64125276,0.027291335,-0.37035403,0.33535367,-0.36565664,0.34316322
4,56,-0.6429374,0.036930356,-0.63592905,0.0391968,-0.36679232,0.3685257,-0.36206785,0.37448928
4,57,-0.6371404,0.049297117,-0.63014543,0.05085389,-0.36288443,0.40106553,-0.35816902,0.40516177
4,58,-0.63083804,0.061411306,-0.62391186,0.06225423,-0.3586359,0.43294078,-0.35396686,0.43515873
4,59,-0.62403965,0.07326095,-0.6172384,0.073389724,-0.35405302,0.46411994,-0.34946817,0.46445876
4,60,-0.6167554,0.08483443,-0.6101356,0.08425254,-0.34914258,0.49457243,-0.34468007,0.49304134
4,61,-0.60899675,0.09612052,-0.6026142,0.09483512,-0.34391233,0.52426875,-0.33960977,0.5208866
4,62,-0.600776,0.107108265,-0.59468544,0.105130225,-0.33837062,0.5531801,-0.33426484,0.54797536
4,63,-0.5921067,0.1177872,-0.58636045,0.115130864,-0.33252648,0.5812788,-0.32865283,0.5742894
4,64,-0.58300287,0.12814716,-0.577651,0.124830365,-0.32638943,0.60853827,-0.32278165,0.599811
4,65,-0.57347965,0.13817836,-0.568569,0.13422234,-0.31996965,0.6349327,-0.3166593,0.6245235
4,66,-0.5635529,0.14787158,-0.55912644,0.14330073,-0.3132779,0.6604378,-0.3102939,0.6484108
4,67,-0.5532392,0.15721788,-0.5493358,0.15205973,-0.30632526,0.68503004,-0.3036939,0.6714578
4,68,-0.5425557,0.16620891,-0.53920954,0.16049391,-0.29912332,0.70868754,-0.2968676,0.69365007
4,69,-0.5315199,0.1748367,-0.52876055,0.16859812,-0.29168388,0.7313893,-0.28982377,0.7149741
4,70,-0.5201498,0.18309392,-0.51800174,0.17636752,-0.28401914,0.7531159,-0.28257108,0.73541725
4,71,-0.5084639,0.19097379,-0.50694627,0.18379764,-0.2761415,0.7738497,-0.2751184,0.7549676
4,72,-0.4964806,0.19847009,-0.49560747,0.1908843,-0.26806334,0.7935742,-0.26747474,0.7736142
4,73,-0.48421857,0.2055773,-0.48399884,0.19762369,-0.2597973,0.8122749,-0.25964916,0.7913471
4,74,-0.47169656,0.21229038,-0.47213396,0.20401232,-0.251356,0.8299386,-0.25165087,0.808157
4,75,-0.45893314,0.2186051,-0.46002665,0.21004704,-0.24275197,0.8465541,-0.24348913,0.8240358
4,76,-0.44594696,0.22451794,-0.44769073,0.21572505,-0.23399778,0.86211216,-0.23517327,0.83897597
4,77,-0.4327564,0.23002598,-0.4351402,0.22104391,-0.22510579,0.87660503,-0.22671275,0.8529712
4,78,-0.41937956,0.23512703,-0.4223891,0.22600156,-0.21608825,0.8900271,-0.21811703,0.8660159
4,79,-0.40583438,0.23981962,-0.40945154,0.23059624,-0.20695722,0.9023744,-0.20939562,0.8781056
4,80,-0.39213842,0.24410301,-0.39634177,0.2348266,-0.19772455,0.913645,-0.2005581,0.88923657
4,81,-0.3783089,0.24797705,-0.38307402,0.23869161,-0.18840183,0.9238385,-0.19161409,0.8994063
4,82,-0.36436275,0.25144228,-0.36966252,0.24219064,-0.17900051,0.93295634,-0.18257318,0.9086131
4,83,-0.35031638,0.25449994,-0.3561216,0.24532343,-0.16953163,0.9410017,-0.17344502,0.91685617
4,84,-0.3361859,0.25715175,-0.34246555,0.24809004,-0.16000603,0.9479793,-0.16423926,0.92413574
4,85,-0.32198706,0.2594001,-0.32870868,0.25049093,-0.15043436,0.9538952,-0.15496552,0.9304531
4,86,-0.30773512,0.26124796,-0.31486517,0.25252694,-0.1408269,0.95875734,-0.14563338,0.9358103
4,87,-0.293445,0.26269868,-0.30094934,0.25419924,-0.13119368,0.96257454,-0.1362525,0.9402105
4,88,-0.2791313,0.26375616,-0.2869753,0.25550935,-0.121544585,0.965357,-0.12683235,0.9436577
4,89,-0.26480815,0.26442474,-0.27295715,0.2564592,-0.11188912,0.9671162,-0.11738249,0.94615704
4,90,-0.2504894,0.2647091,-0.25890893,0.25705105,-0.10223662,0.96786433,-0.107912354,0.94771427
4,91,-0.23618855,0.26461437,-0.24484454,0.25728753,-0.09259617,0.9676151,-0.09843132,0.94833654
4,92,-0.22191876,0.264146,-0.23077781,0.25717157,-0.08297668,0.96638274,-0.08894871,0.9480314
4,93,-0.20769294,0.2633097,-0.21672244,0.2567065,-0.07338681,0.9641822,-0.07947375,0.94680774
4,94,-0.19352369,0.26211146,-0.20269197,0.25589594,-0.06383509,0.9610294,-0.07001558,0.9446749
4,95,-0.1794233,0.26055765,-0.18869983,0.2547439,-0.054329786,0.95694095,-0.060583245,0.94164366
4,96,-0.16540389,0.25865468,-0.17475922,0.25325468,-0.044879068,0.9519338,-0.051185653,0.9377252
4,97,-0.15147722,0.25640932,-0.16088328,0.2514329,-0.03549087,0.9460257,-0.041831654,0.9329316
4,98,-0.13765496,0.25382853,-0.14708485,0.24928346,-0.02617306,0.9392351,-0.0325299,0.92727596
4,99,-0.123948425,0.25091943,-0.13337661,0.24681164,-0.016933259,0.9315806,-0.023288956,0.920772
4,100,-0.11036882,0.24768934,-0.11977107,0.24402297,-0.0077790227,0.92308146,-0.014117236,0.9134344
4,101,-0.09692705,0.24414572,-0.10628046,0.24092324,0.0012822973,0.9137574,-0.0050229933,0.90527827
4,102,-0.083633885,0.24029623,-0.09291682,0.23751856,0.010243436,0.9036284,0.0039856597,0.89631975
4,103,-0.07049987,0.23614872,-0.07969191,0.23381528,0.019097295,0.8927154,0.012900787,0.8865756
4,104,-0.05753533,0.23171115,-0.066617265,0.22982001,0.027836902,0.88103914,0.02171462,0.8760631
4,105,-0.044750392,0.22699165,-0.05370416,0.2255396,0.036455438,0.86862105,0.030419556,0.86480033
4,106,-0.032154944,0.22199848,-0.040963575,0.22098114,0.04494624,0.8554829,0.039008196,0.852806
4,107,-0.019758679,0.21674013,-0.028406225,0.21615194,0.05330277,0.8416469,0.047473315,0.8400992
4,108,-0.0075710677,0.21122514,-0.01604253,0.21105951,0.061518636,0.8271356,0.055807885,0.8266999
4,109,0.0043987073,0.20546225,-0.0038826172,0.20571159,0.069587655,0.8119722,0.06400508,0.8126282
4,110,0.016141664,0.19946031,0.008063696,0.20011605,0.07750378,0.79617965,0.07205829,0.7979051
4,111,0.027649123,0.19322833,0.019786902,0.19428098,0.085261144,0.77978194,0.0799611,0.7825517
4,112,0.038912658,0.18677548,0.03127781,0.18821461,0.09285408,0.76280296,0.0877073,0.76658964
4,113,0.049924124,0.18011098,0.042527538,0.18192537,0.10027709,0.7452671,0.09529094,0.7500412
4,114,0.06067573,0.17324421,0.05352757,0.17542173,0.107524924,0.7271991,0.10270623,0.7329286
4,115,0.07115996,0.1661846,0.06426971,0.16871238,0.11459252,0.7086236,0.10994769,0.71527475
4,116,0.08136965,0.15894176,0.074746095,0.16180605,0.12147504,0.68956596,0.11700999,0.6971026
4,117,0.091297925,0.15152529,0.08494921,0.15471163,0.12816785,0.6700516,0.12388808,0.67843556
4,118,0.100938365,0.14394496,0.094871886,0.14743808,0.13466664,0.65010595,0.13057712,0.65929717
4,119,0.110284805,0.13621046,0.10450731,0.13999441,0.14096722,0.62975466,0.13707252,0.63971114
4,120,0.1193316,0.1283316,0.11384903,0.13238974,0.14706582,0.6090236,0.14336993,0.6197015
4,121,0.12807332,0.120318204,0.12289092,0.12463322,0.15295875,0.5879385,0.14946522,0.5992923
4,122,0.13650508,0.112180024,0.13162725,0.116734065,0.15864274,0.56652504,0.15535451,0.5785078
4,123,0.14462228,0.10392691,0.14005262,0.10870149,0.16411468,0.54480916,0.1610342,0.5573722
4,124,0.15242077,0.09556855,0.14816199,0.100544766,0.16937177,0.5228164,0.16650087,0.53590995
4,125,0.15989684,0.08711469,0.15595073,0.09227315,0.1744115,0.5005723,0.17175137,0.51414543
4,126,0.16704707,0.07857491,0.16341452,0.08389594,0.17923158,0.4781022,0.17678283,0.49210304
4,127,0.17386855,0.069958776,0.17054941,0.07542238,0.18383007,0.45543116,0.18159257,0.46980715
4,128,0.18035875,0.061275695,0.17735183,0.06686172,0.18820521,0.43258396,0.1861782,0.44728208
4,129,0.18651547,0.052535,0.18381856,0.058223195,0.19235556,0.40958515,0.19053753,0.4245521
4,130,0.19233693,0.043745864,0.18994674,0.04951599,0.1962799,0.3864589,0.19466865,0.40164146
4,131,0.19782175,0.034917343,0.19573388,0.040749248,0.19997731,0.363229,0.19856985,0.37857413
4,132,0.20296888,0.026058342,0.2011778,0.03193207,0.20344707,0.33991894,0.20223969,0.35537407
4,133,0.20777766,0.017177578,0.20627673,0.023073483,0.20668876,0.31655157,0.20567696,0.33206508
4,134,0.21224774,0.008283589,0.21102923,0.0141824605,0.2097021,0.29314944,0.20888071,0.30867076
4,135,0.21637912,-0.000615187,0.21543421,0.0052678934,0.21248715,0.2697347,0.21185015,0.28521445
