series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
4,136,0.22017209,-0.009510588,0.21949092,-0.0036614062,0.21504404,0.24632883,0.21458486,0.26171938
4,137,0.22362728,-0.018394526,0.22319895,-0.012596715,0.21737325,0.22295313,0.21708451,0.23820852
4,138,0.22674559,-0.027259186,0.22655824,-0.021529404,0.21947534,0.19962816,0.21934906,0.21470454
4,139,0.22952826,-0.036096822,0.22956905,-0.03045095,0.22135119,0.17637429,0.2213787,0.1912299
4,140,0.23197667,-0.044900026,0.23223199,-0.039352927,0.2230017,0.15321103,0.22317381,0.16780671
4,141,0.23409258,-0.053661373,0.23454797,-0.04822703,0.22442807,0.13015789,0.22473507,0.14445691
4,142,0.23587792,-0.062373746,0.23651826,-0.057065077,0.2256316,0.107233614,0.22606328,0.121201955
4,143,0.23733489,-0.071030185,0.23814443,-0.065859,0.22661377,0.08445652,0.2271595,0.09806311
4,144,0.23846583,-0.07962377,0.23942833,-0.07460086,0.22737615,0.061844796,0.22802499,0.07506125
4,145,0.23927338,-0.08814791,0.24037217,-0.08328287,0.22792053,0.039415818,0.22866124,0.052216858
4,146,0.23976032,-0.09659605,0.2409784,-0.09189737,0.22824879,0.01718681,0.22906992,0.02955012
4,147,0.23992969,-0.10496177,0.24124984,-0.100436814,0.22836296,-0.004825341,0.2292529,0.0070808604
4,148,0.23978458,-0.11323887,0.24118955,-0.10889386,0.22826515,-0.026604319,0.22921225,-0.015171577
4,149,0.23932843,-0.12142128,0.24080089,-0.11726127,0.22795765,-0.048134126,0.22895026,-0.03718818
4,150,0.23856466,-0.12950292,0.2400875,-0.12553199,0.22744277,-0.069398805,0.22846934,-0.058950353
4,151,0.23749696,-0.137478,0.23905326,-0.1336991,0.22672302,-0.09038307,0.22777215,-0.08043993
4,152,0.23612921,-0.14534077,0.23770238,-0.1417559,0.225801,-0.111071855,0.2268615,-0.10163921
4,153,0.2344654,-0.15308563,0.2360393,-0.14969578,0.2246794,-0.13145038,0.22574039,-0.12253091
4,154,0.2325096,-0.1607071,0.23406869,-0.15751237,0.22336096,-0.15150423,0.22441198,-0.14309815
4,155,0.2302662,-0.16819973,0.23179547,-0.16519943,0.22184865,-0.17121908,0.22287956,-0.1633246
4,156,0.22773956,-0.1755583,0.22922486,-0.17275092,0.22014539,-0.19058117,0.22114667,-0.18319431
4,157,0.2249343,-0.18277767,0.22636221,-0.18016095,0.21825433,-0.20957702,0.21921691,-0.20269182
4,158,0.22185515,-0.18985274,0.22321321,-0.18742388,0.21617863,-0.22819318,0.21709411,-0.22180228
4,159,0.21850704,-0.19677861,0.21978366,-0.1945342,0.2139216,-0.24641673,0.21478221,-0.24051116
4,160,0.2148949,-0.20355049,0.21607965,-0.2014866,0.21148661,-0.2642351,0.21228527,-0.25880456
4,161,0.211024,-0.2101637,0.21210745,-0.20827597,0.20887716,-0.281636,0.20960754,-0.27666897
4,162,0.20689963,-0.21661365,0.2078735,-0.21489741,0.20609686,-0.29860732,0.20675336,-0.2940915
4,163,0.20252727,-0.22289595,0.20338444,-0.22134618,0.20314938,-0.3151375,0.20372722,-0.3110597
4,164,0.19791253,-0.22900629,0.19864713,-0.2276178,0.20003851,-0.33121523,0.2005337,-0.3275618
4,165,0.19306122,-0.2349405,0.19366854,-0.23370793,0.19676815,-0.3468295,0.19717757,-0.34358636
4,166,0.18797924,-0.2406947,0.18845586,-0.23961249,0.19334231,-0.36197016,0.19366361,-0.3591226
4,167,0.1826727,-0.24626493,0.18301639,-0.24532758,0.18976508,-0.37662673,0.18999678,-0.37416032
4,168,0.17714779,-0.25164756,0.17735761,-0.2508495,0.18604065,-0.39078966,0.18618211,-0.38868973
4,169,0.17141093,-0.25683913,0.17148714,-0.25617477,0.18217334,-0.40444988,0.18222472,-0.4027018
4,170,0.16546866,-0.26183626,0.16541268,-0.26130018,0.17816757,-0.4175985,0.17812982,-0.41618794
4,171,0.15932764,-0.26663584,0.15914214,-0.26622263,0.1740278,-0.43022728,0.17390275,-0.42914003
4,172,0.15299474,-0.27123493,0.15268345,-0.27093932,0.16975868,-0.44232857,0.16954884,-0.44155076
4,173,0.14647695,-0.2756307,0.14604473,-0.2754476,0.16536495,-0.45389488,0.16507357,-0.4534131
4,174,0.13978143,-0.2798208,0.13923416,-0.27974516,0.16085139,-0.46491998,0.16048245,-0.46472096
4,175,0.13291544,-0.2838027,0.13225998,-0.2838298,0.15622291,-0.47539726,0.15578105,-0.4754686
4,176,0.12588643,-0.28757435,0.12513055,-0.28769955,0.15148453,-0.48532137,0.15097499,-0.4856508
4,177,0.118701965,-0.29113385,0.117854305,-0.2913527,0.14664137,-0.49468723,0.14606994,-0.49526304
4,178,0.1113698,-0.29447964,0.110439725,-0.2947877,0.14169864,-0.5034908,0.14107165,-0.50430137
4,179,0.103897735,-0.29761016,0.10289534,-0.29800338,0.13666159,-0.5117279,0.13598587,-0.51276255
4,180,0.09629381,-0.3005243,0.09522974,-0.30099857,0.13153566,-0.51939565,0.13081835,-0.5206436
4,181,0.08856611,-0.30322108,0.08745155,-0.30377248,0.1263263,-0.5264915,0.12557495,-0.5279424
4,182,0.08072287,-0.30569974,0.07956941,-0.3063245,0.12103903,-0.53301346,0.12026146,-0.5346574
4,183,0.07277243,-0.30795985,0.071591996,-0.30865425,0.11567951,-0.53896034,0.11488376,-0.54078746
4,184,0.06472328,-0.31000116,0.06352799,-0.31076154,0.11025345,-0.5443315,0.10944768,-0.54633224
4,185,0.056583937,-0.3118236,0.05538607,-0.31264642,0.104766585,-0.5491268,0.103959076,-0.55129176
4,186,0.04836307,-0.31342754,0.047174916,-0.31430915,0.09922476,-0.5533471,0.09842381,-0.5556668
4,187,0.040069383,-0.31481332,0.03890319,-0.3157502,0.09363385,-0.5569934,0.092847705,-0.5594586
4,188,0.03171174,-0.3159818,0.030579533,-0.3169703,0.08799983,-0.56006795,0.08723659,-0.5626689
4,189,0.02329893,-0.3169338,0.022212552,-0.3179703,0.08232861,-0.5625729,0.08159626,-0.56530017
4,190,0.014839891,-0.31767064,0.0138108125,-0.3187514,0.076626234,-0.5645117,0.07593251,-0.5673554
4,191,0.006343648,-0.3181936,0.0053828373,-0.31931487,0.07089878,-0.56588775,0.07025108,-0.568838
4,192,-0.002180893,-0.31850433,-0.003062908,-0.3196622,0.06515224,-0.56670535,0.06455766,-0.569752
4,193,-0.010724679,-0.31860465,-0.011518023,-0.31979525,0.059392735,-0.5669693,0.05885793,-0.57010204
4,194,-0.019278718,-0.3184967,-0.019974178,-0.31971583,0.053626318,-0.56668526,0.053157493,-0.56989306
4,195,-0.027834013,-0.3181826,-0.02842312,-0.3194261,0.04785905,-0.5658587,0.047461923,-0.56913066
4,196,-0.03638163,-0.3176649,-0.036856685,-0.31892836,0.04209696,-0.5644966,0.041776717,-0.567821
4,197,-0.044912606,-0.31694615,-0.045266807,-0.31822518,0.03634609,-0.5626054,0.036107317,-0.5659708
4,198,-0.053418063,-0.31602916,-0.053645514,-0.31731915,0.03061242,-0.5601926,0.030459091,-0.56358683
4,199,-0.0618892,-0.31491697,-0.06198494,-0.3162132,0.024901886,-0.5572661,0.024837347,-0.5606768
4,200,-0.07121751,-0.7018917,-0.08506057,-1.0710485,0.018613521,-1.5754864,0.0092816865,-2.5468235
4,201,-0.10329969,-0.9015394,-0.12265306,-1.0612903,-0.003013608,-2.1008058,-0.016060032,-2.5211473
4,202,-0.14861271,-0.9946671,-0.15984826,-1.0506941,-0.03355986,-2.3458464,-0.04113393,-2.4932663
4,203,-0.19642584,-1.0300139,-0.19661382,-1.0392792,-0.06579148,-2.4388518,-0.06591819,-2.463231
4,204,-0.24331872,-1.034254,-0.23291819,-1.0270663,-0.097402744,-2.4500084,-0.09039157,-2.4310963
4,205,-0.28804034,-1.0223417,-0.26873064,-1.0140768,-0.12755032,-2.4186647,-0.114533335,-2.3969178
4,206,-0.33028057,-1.0025709,-0.30402127,-1.0003334,-0.15602516,-2.366643,-0.13832332,-2.3607557
4,207,-0.37009504,-0.97939116,-0.33876115,-0.9858594,-0.18286476,-2.3056517,-0.16174206,-2.3226712
4,208,-0.40765217,-0.95508534,-0.3729222,-0.97067904,-0.20818262,-2.2416975,-0.18477058,-2.2827282
4,209,-0.44312832,-0.9307456,-0.40647736,-0.9548175,-0.23209769,-2.177654,-0.20739067,-2.2409928
4,210,-0.47667527,-0.9068315,-0.43940052,-0.93830025,-0.25471222,-2.1147304,-0.22958471,-2.197532
4,211,-0.5084173,-0.88348323,-0.4716666,-0.92115366,-0.27611005,-2.0532959,-0.2513358,-2.1524153
4,212,-0.53845966,-0.8606897,-0.50325155,-0.9034043,-0.2963621,-1.9933207,-0.27262774,-2.1057127
4,213,-0.56689686,-0.838378,-0.53413236,-0.8850793,-0.3155321,-1.9346135,-0.29344502,-2.0574954
4,214,-0.593819,-0.81645554,-0.5642872,-0.8662061,-0.33368078,-1.8769304,-0.31377286,-2.0078356
4,215,-0.61931443,-0.7948299,-0.59369504,-0.84681225,-0.35086766,-1.8200283,-0.33359718,-1.956806
4,216,-0.64347035,-0.77341664,-0.6223362,-0.8269255,-0.36715156,-1.763685,-0.3529047,-1.9044793
4,217,-0.66637266,-0.7521413,-0.65019196,-0.80657375,-0.38259038,-1.7077047,-0.3716827,-1.850929
4,218,-0.6881044,-0.7309392,-0.6772448,-0.7857848,-0.3972401,-1.6519171,-0.38991946,-1.7962285
4,219,-0.70874494,-0.7097548,-0.703478,-0.7645863,-0.41115424,-1.596176,-0.4076037,-1.7404505
4,220,-0.72836936,-0.6885404,-0.7288763,-0.7430061,-0.42438337,-1.5403559,-0.42472512,-1.6836679
4,221,-0.74704725,-0.66725487,-0.75342524,-0.72107154,-0.43697447,-1.4843488,-0.44127396,-1.625953
4,222,-0.7648431,-0.64586353,-0.77711153,-0.69880986,-0.44897094,-1.4280633,-0.4572413,-1.5673773
4,223,-0.7818155,-0.6243368,-0.799923,-0.67624795,-0.46041232,-1.3714213,-0.47261888,-1.5080117
4,224,-0.7980174,-0.6026501,-0.82184833,-0.65341246,-0.47133428,-1.3143587,-0.4873991,-1.4479263
4,225,-0.8134962,-0.5807832,-0.8428775,-0.6303296,-0.4817688,-1.2568218,-0.50157523,-1.3871899
4,226,-0.8282933,-0.5587205,-0.8630012,-0.6070252,-0.49174377,-1.1987698,-0.51514095,-1.3258706
4,227,-0.84244496,-0.53645,-0.8822115,-0.58352464,-0.50128365,-1.1401709,-0.5280909,-1.2640352
4,228,-0.85598177,-0.513964,-0.900501,-0.5598529,-0.510409,-1.081005,-0.5404202,-1.2017493
4,229,-0.868929,-0.49125856,-0.9178636,-0.5360344,-0.51913697,-1.0212617,-0.55212456,-1.1390773
4,230,-0.88130677,-0.4683339,-0.9342941,-0.5120931,-0.527481,-0.9609416,-0.56320065,-1.0760823
4,231,-0.89313,-0.4451943,-0.94978803,-0.4880525,-0.53545123,-0.900056,-0.57364535,-1.0128258
4,232,-0.90440845,-0.42184812,-0.96434206,-0.46393546,-0.5430542,-0.8386268,-0.58345646,-0.94936836
4,233,-0.9151474,-0.39830798,-0.9779537,-0.43976447,-0.55029356,-0.7766872,-0.5926323,-0.88576883
4,234,-0.925347,-0.37459093,-0.9906211,-0.41556144,-0.55716926,-0.71428216,-0.6011716,-0.8220851
4,235,-0.93500304,-0.3507182,-1.0023435,-0.39134774,-0.56367856,-0.6514675,-0.6090739,-0.7583732
4,236,-0.9441073,-0.3267153,-1.013121,-0.36714417,-0.5698159,-0.58831024,-0.61633915,-0.694688
4,237,-0.952647,-0.3026121,-1.0229542,-0.34297118,-0.5755726,-0.5248892,-0.6229679,-0.63108325
4,238,-0.96060616,-0.27844223,-1.0318449,-0.31884855,-0.58093804,-0.46129265,-0.6289612,-0.56761104
4,239,-0.9679656,-0.25424314,-1.0397953,-0.29479566,-0.5858992,-0.39761922,-0.63432074,-0.5043223
4,240,-0.974703,-0.23005533,-1.0468085,-0.2708314,-0.590441,-0.3339755,-0.63904846,-0.4412668
4,241,-0.9807942,-0.20592204,-1.0528884,-0.24697419,-0.59454715,-0.2704752,-0.643147,-0.37849292
4,242,-0.9862131,-0.1818884,-1.0580394,-0.223242,-0.5982001,-0.20723714,-0.64661944,-0.31604806
4,243,-0.9909329,-0.15800093,-1.062267,-0.19965236,-0.6013818,-0.14438367,-0.64946926,-0.25397822
4,244,-0.9949262,-0.13430645,-1.0655767,-0.17622241,-0.60407376,-0.082037985,-0.6517004,-0.19232862
4,245,-0.998166,-0.11085133,-1.0679753,-0.15296887,-0.60625774,-0.020322151,-0.65331733,-0.13114315
4,246,-1.0006266,-0.08768073,-1.06947,-0.12990808,-0.6079165,0.04064508,-0.654325,-0.07046488
4,247,-1.0022831,-0.06483753,-1.0700686,-0.10705601,-0.60903317,0.10075083,-0.6547285,-0.0103357695
4,248,-1.0031135,-0.042361755,-1.0697795,-0.08442827,-0.609593,0.1598898,-0.6545336,0.049203046
4,249,-1.003098,-0.020289842,-1.068612,-0.06204017,-0.6095825,0.21796611,-0.65374655,0.10811134
4,250,-1.0022199,0.0013461076,-1.0665754,-0.03990667,-0.60899055,0.2748953,-0.6523737,0.1663497
4,251,-1.000466,0.022518206,-1.0636802,-0.018042441,-0.60780823,0.33060402,-0.6504219,0.22387955
4,252,-0.99782616,0.04320365,-1.0599369,0.0035381326,-0.6060287,0.3850322,-0.6478985,0.28066304
4,253,-0.9942944,0.063384235,-1.0553572,0.024820955,-0.6036478,0.43813202,-0.6448113,0.33666307
4,254,-0.98986787,0.08304663,-1.0499527,0.04579219,-0.60066384,0.48986834,-0.64116806,0.39184326
4,255,-0.98454756,0.10218181,-1.043736,0.06643826,-0.5970773,0.5402174,-0.6369772,0.44616786
4,256,-0.97833776,0.12078506,-1.03672,0.086745836,-0.5928912,0.5891669,-0.6322477,0.49960178
4,257,-0.97124624,0.13885503,-1.0289181,0.10670183,-0.5881107,0.63671315,-0.6269883,0.5521106
4,258,-0.9632838,0.15639353,-1.0203445,0.1262934,-0.58274305,0.68286103,-0.6212086,0.60366064
4,259,-0.9544639,0.17340487,-1.0110134,0.14550795,-0.5767974,0.7276218,-0.6149184,0.65421855
4,260,-0.9448029,0.18989503,-1.0009398,0.16433305,-0.5702848,0.77101123,-0.60812765,0.70375174
4,261,-0.93431973,0.20587127,-0.99013937,0.18275657,-0.56321794,0.81304836,-0.6008469,0.7522283
4,262,-0.92303544,0.22134148,-0.9786278,0.20076658,-0.555611,0.8537541,-0.5930867,0.79961675
4,263,-0.9109734,0.23631349,-0.9664215,0.21835142,-0.5474798,0.89314896,-0.58485824,0.8458866
4,264,-0.8981588,0.25079483,-0.9535373,0.23549964,-0.53884125,0.9312527,-0.57617277,0.8910075
4,265,-0.8846185,0.264792,-0.9399924,0.25220007,-0.5297135,0.9680825,-0.567042,0.93495023
4,266,-0.8703815,0.2783106,-0.9258047,0.26844174,-0.5201161,1.003653,-0.5574778,0.9776858
4,267,-0.8554776,0.29135448,-0.9109921,0.28421405,-0.51006913,1.0379746,-0.5474924,1.0191864
4,268,-0.83993834,0.30392623,-0.8955732,0.2995066,-0.49959388,1.0710537,-0.5370982,1.0594246
4,269,-0.82379633,0.31602663,-0.87956697,0.3143093,-0.48871228,1.1028928,-0.5263082,1.098374
4,270,-0.8070853,0.32765493,-0.86299264,0.32861242,-0.4774471,1.1334895,-0.51513517,1.1360089
4,271,-0.7898392,0.33880883,-0.8458699,0.34240648,-0.46582124,1.162838,-0.50359243,1.1723042
4,272,-0.77209294,0.34948474,-0.8282189,0.35568237,-0.45385817,1.1909287,-0.4916936,1.2072362
4,273,-0.7538816,0.35967788,-0.8100599,0.36843142,-0.44158158,1.2177492,-0.47945234,1.2407819
4,274,-0.7352401,0.36938265,-0.7914137,0.38064522,-0.42901507,1.2432848,-0.46688265,1.2729192
4,275,-0.71620345,0.37859297,-0.7723014,0.3923158,-0.41618216,1.2675192,-0.45399868,1.3036273
4,276,-0.6968061,0.38730237,-0.75274426,0.4034357,-0.40310606,1.2904357,-0.4408149,1.3328862
4,277,-0.6770816,0.39550444,-0.73276395,0.41399777,-0.38980946,1.3120172,-0.42734584,1.3606775
4,278,-0.6570631,0.40319324,-0.7123824,0.42399538,-0.37631467,1.3322482,-0.4136063,1.3869835
4,279,-0.6367826,0.41036314,-0.6916217,0.4334224,-0.36264324,1.3511139,-0.3996112,1.4117881
4,280,-0.6162706,0.41700953,-0.6705043,0.44227317,-0.34881577,1.3686022,-0.3853756,1.4350766
4,281,-0.5955566,0.42312872,-0.64905274,0.4505426,-0.3348521,1.3847032,-0.37091476,1.4568353
4,282,-0.57466865,0.4287181,-0.62728983,0.45822608,-0.3207712,1.39941,-0.356244,1.4770525
4,283,-0.5536334,0.4337761,-0.6052385,0.4653196,-0.30659097,1.4127188,-0.34137884,1.495717
4,284,-0.5324759,0.4383027,-0.58292186,0.47181973,-0.29232836,1.4246293,-0.3263348,1.5128204
4,285,-0.51121986,0.4422987,-0.5603632,0.47772366,-0.2779993,1.4351438,-0.31112763,1.5283551
4,286,-0.48988742,0.44576645,-0.53758574,0.4830291,-0.26361877,1.4442682,-0.29577297,1.5423149
4,287,-0.4684994,0.44870895,-0.51461285,0.4877345,-0.24920075,1.4520106,-0.28028658,1.5546958
4,288,-0.44707534,0.4511305,-0.49146807,0.49183887,-0.23475844,1.4583824,-0.26468432,1.5654955
4,289,-0.42563352,0.45303625,-0.46817482,0.49534193,-0.22030415,1.4633968,-0.24898194,1.5747128
4,290,-0.404191,0.4544319,-0.44475657,0.49824402,-0.20584938,1.467069,-0.2331953,1.5823488
4,291,-0.3827639,0.455324,-0.42123675,0.50054616,-0.19140503,1.4694164,-0.21734022,1.5884063
4,292,-0.36136737,0.4557194,-0.39763874,0.5022501,-0.17698129,1.4704568,-0.2014324,1.5928898
4,293,-0.3400157,0.4556253,-0.3739859,0.5033581,-0.16258778,1.4702091,-0.18548763,1.5958053
4,294,-0.3187226,0.45504934,-0.35030136,0.50387335,-0.14823374,1.4686936,-0.1695215,1.5971609
4,295,-0.29750103,0.45399907,-0.3266082,0.5037995,-0.13392793,1.4659301,-0.15354955,1.5969666
4,296,-0.27636352,0.45248222,-0.30292937,0.503141,-0.11967879,1.461939,-0.13758726,1.5952339
4,297,-0.2553222,0.45050642,-0.27928758,0.50190294,-0.10549448,1.4567401,-0.121649936,1.5919764
4,298,-0.23438881,0.4480792,-0.25570533,0.500091,-0.09138294,1.4503535,-0.10575276,1.5872087
4,299,-0.21357507,0.44520804,-0.2322049,0.49771163,-0.077352054,1.4427989,-0.08991073,1.580948
4,300,-0.19289231,0.4419001,-0.2088083,0.4947719,-0.06340947,1.4340949,-0.0741387,1.573213
4,301,-0.17235199,0.43816248,-0.18553726,0.49127945,-0.049562894,1.4242604,-0.058451306,1.5640234
4,302,-0.15196541,0.43400198,-0.1624132,0.4872426,-0.03581997,1.4133132,-0.042862993,1.5534016
4,303,-0.13174406,0.4294253,-0.13945717,0.48267025,-0.022188423,1.4012709,-0.027387958,1.5413706
4,304,-0.1116994,0.42443886,-0.11668991,0.47757185,-0.008675992,1.3881503,-0.012040176,1.5279557
4,305,-0.09184311,0.419049,-0.09413176,0.47195745,0.004709461,1.3739684,0.003166646,1.5131829
4,306,-0.07218699,0.41326195,-0.07180265,0.4658376,0.017959977,1.3587414,0.018219065,1.4970801
4,307,-0.05274305,0.40708375,-0.0497221,0.45922345,0.031067457,1.3424851,0.033103928,1.4796767
4,308,-0.033523515,0.40052056,-0.027909176,0.45212653,0.044023667,1.3252158,0.04780838,1.4610031
4,309,-0.01454084,0.39357853,-0.006382485,0.44455892,0.056820195,1.3069497,0.06231988,1.441091
4,310,0.0041923523,0.38626385,0.014839841,0.4365331,0.06944855,1.2877032,0.0766262,1.4199731
4,311,0.022663157,0.3785829,0.035740167,0.42806196,0.08190002,1.2674928,0.09071545,1.3976836
4,312,0.040858503,0.37054232,0.05630137,0.4191588,0.09416581,1.2463361,0.1045761,1.3742572
4,313,0.0587652,0.3621489,0.07650685,0.40983722,0.10623701,1.2242512,0.11819695,1.34973
4,314,0.07636982,0.35340995,0.09634055,0.40011123,0.11810458,1.2012569,0.13156717,1.3241386
4,315,0.093658864,0.34433305,0.11578696,0.38999507,0.1297594,1.1773734,0.14467631,1.2975208
4,316,0.1106188,0.3349263,0.13483113,0.3795033,0.14119238,1.1526221,0.1575143,1.2699145
4,317,0.12723604,0.32519835,0.1534587,0.3686507,0.15239432,1.1270256,0.17007145,1.2413589
4,318,0.14349708,0.31515837,0.17165588,0.35745227,0.16335617,1.1006081,0.18233846,1.2118932
4,319,0.15938848,0.3048161,0.18940943,0.34592316,0.17406882,1.0733953,0.19430643,1.1815574
4,320,0.17489704,0.2941819,0.20670676,0.33407876,0.1845234,1.0454142,0.20596686,1.150392
4,321,0.19000977,0.28326687,0.22353588,0.3219345,0.19471113,1.0166942,0.21731164,1.1184376
4,322,0.20471399,0.27208272,0.23988537,0.30950597,0.20462348,0.98726606,0.22833309,1.0857353
4,323,0.21899746,0.2606417,0.25574446,0.29680878,0.2142522,0.9571621,0.23902397,1.0523261
4,324,0.23284836,0.24895677,0.27110296,0.2838587,0.22358933,0.92641634,0.2493774,1.0182514
4,325,0.24625544,0.2370415,0.28595132,0.27067143,0.23262726,0.89506453,0.25938693,0.98355263
4,326,0.2592081,0.22490989,0.30028057,0.25726274,0.24135888,0.8631434,0.2690465,0.9482713
4,327,0.27169636,0.21257654,0.31408238,0.24364837,0.2497774,0.8306915,0.27835053,0.9124487
4,328,0.283711,0.20005642,0.32734904,0.229844,0.25787666,0.79774815,0.2872938,0.8761262
4,329,0.29524353,0.18736482,0.34007344,0.21586533,0.26565096,0.76435363,0.29587153,0.8393451
4,330,0.3062864,0.1745174,0.35224906,0.20172791,0.27309513,0.7305491,0.30407932,0.80214626
4,331,0.3168328,0.16152984,0.36387,0.18744726,0.28020462,0.69637585,0.3119132,0.76457053
4,332,0.3268769,0.14841801,0.374931,0.17303878,0.28697553,0.6618756,0.31936958,0.7266585
4,333,0.33641377,0.13519785,0.3854274,0.15851773,0.2934045,0.6270903,0.32644537,0.6884503
4,334,0.3454392,0.121885076,0.39535502,0.14389928,0.29948866,0.5920613,0.33313775,0.64998573
4,335,0.35395002,0.108495295,0.40471038,0.12919842,0.30522597,0.5568297,0.33944437,0.6113044
4,336,0.36194396,0.09504393,0.4134906,0.11443001,0.3106148,0.521436,0.34536323,0.5724453
4,337,0.36941952,0.08154605,0.42169327,0.09960874,0.3156542,0.48591995,0.35089278,0.5334471
4,338,0.37637594,0.06801635,0.42931664,0.08474912,0.32034364,0.45032018,0.3560318,0.49434796
4,339,0.38281336,0.054469112,0.4363595,0.069865465,0.32468322,0.41467425,0.36077955,0.45518562
4,340,0.38873255,0.040918212,0.44282117,0.05497193,0.32867345,0.3790187,0.36513546,0.4159973
4,341,0.39413494,0.027376961,0.44870153,0.040082444,0.33231527,0.34338853,0.36909953,0.37681958
4,342,0.39902255,0.013858277,0.45400107,0.025210736,0.3356101,0.30781773,0.372672,0.33768868
4,343,0.403398,0.000374455,0.45872065,0.010370338,0.33855966,0.27233866,0.37585357,0.29864016
4,344,0.40726444,-0.013062742,0.46286184,-0.004425445,0.34116608,0.23698229,0.37864518,0.25970903
4,345,0.4106253,-0.026441894,0.46642658,-0.019163525,0.3434317,0.20177865,0.38104826,0.22092971
4,346,0.4134845,-0.039752167,0.4694174,-0.033831038,0.34535912,0.16675623,0.3830644,0.18233609
4,347,0.41584635,-0.052983206,0.4718373,-0.04841534,0.34695128,0.1319423,0.38469574,0.14396141
4,348,0.41771528,-0.06612502,0.47368976,-0.06290403,0.34821117,0.097363144,0.3859445,0.10583831
4,349,0.41909608,-0.07916802,0.47497877,-0.077284925,0.349142,0.06304398,0.38681343,0.06799885
4,350,0.4199937,-0.09210302,0.47570875,-0.09154609,0.34974706,0.029009005,0.38730553,0.030474419
4,351,0.4204133,-0.10492109,0.47588462,-0.105675824,0.35002995,-0.0047183023,0.38742405,-0.006704189
4,352,0.42036012,-0.11761361,0.4755117,-0.11966267,0.3499941,-0.03811528,0.3871727,-0.043506827
4,353,0.41983953,-0.13017216,0.47459581,-0.1334954,0.34964317,-0.071159735,0.38655528,-0.07990395
4,354,0.41885704,-0.14258857,0.47314322,-0.14716305,0.34898084,-0.10383018,0.38557604,-0.11586669
4,355,0.41741827,-0.15485473,0.47116053,-0.16065487,0.34801096,-0.13610528,0.38423946,-0.1513668
4,356,0.4155288,-0.16696274,0.4686548,-0.17396039,0.34673724,-0.16796428,0.38255033,-0.1863767
4,357,0.4131944,-0.17890479,0.46563357,-0.18706937,0.34516355,-0.19938657,0.38051367,-0.22086948
4,358,0.41042092,-0.19067305,0.46210465,-0.19997184,0.34329394,-0.2303516,0.3781348,-0.25481886
4,359,0.40721416,-0.20225987,0.4580763,-0.21265809,0.34113216,-0.2608392,0.37541917,-0.28819934
4,360,0.4035802,-0.21365742,0.45355713,-0.22511864,0.33868244,-0.2908288,0.37237275,-0.3209859
4,361,0.39952502,-0.22485805,0.44855618,-0.2373443,0.33594882,-0.32030022,0.3690015,-0.35315445
4,362,0.39505485,-0.23585403,0.44308275,-0.24932612,0.3329354,-0.3492332,0.36531177,-0.38468143
4,363,0.390176,-0.24663764,0.43714654,-0.26105544,0.3296465,-0.3776074,0.3613101,-0.41554397
4,364,0.38489497,-0.25720116,0.43075758,-0.27252385,0.32608646,-0.40540248,0.35700318,-0.44572002
4,365,0.37921825,-0.26753688,0.4239262,-0.28372324,0.3222597,-0.43259814,0.35239807,-0.4751882
4,366,0.37315264,-0.27763703,0.41666308,-0.29464576,0.31817076,-0.45917398,0.34750187,-0.5039279
4,367,0.36670515,-0.2874939,0.40897912,-0.3052838,0.31382442,-0.48510972,0.34232196,-0.53191906
4,368,0.3598829,-0.2970999,0.40088564,-0.31563017,0.3092254,-0.5103853,0.33686602,-0.5591427
4,369,0.35269323,-0.3064474,0.3923941,-0.3256778,0.30437875,-0.5349807,0.33114174,-0.5855804
4,370,0.34514377,-0.31552887,0.3835163,-0.33542007,0.29928952,-0.5588762,0.32515708,-0.6112146
4,371,0.3372423,-0.32433695,0.37426433,-0.34485054,0.29396302,-0.5820523,0.31892017,-0.6360283
