series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
4,372,0.32899702,-0.3328644,0.36465046,-0.35396314,0.28840473,-0.60449,0.3124393,-0.6600056
4,373,0.32041618,-0.34110415,0.35468718,-0.36275208,0.28262025,-0.6261707,0.3057229,-0.6831314
4,374,0.3115085,-0.34904942,0.34438726,-0.37121192,0.27661544,-0.64707655,0.29877955,-0.70539117
4,375,0.30228284,-0.35669357,0.33376366,-0.3793375,0.27039626,-0.66719,0.291618,-0.7267715
4,376,0.29274836,-0.3640303,0.32282948,-0.38712403,0.2639689,-0.6864947,0.2842471,-0.7472597
4,377,0.28291458,-0.37105364,0.3115981,-0.39456698,0.2573398,-0.7049747,0.27667582,-0.7668438
4,378,0.27279127,-0.377758,0.30008295,-0.40166226,0.25051552,-0.7226154,0.26891327,-0.7855131
4,379,0.26238856,-0.384138,0.28829768,-0.40840605,0.24350287,-0.73940265,0.26096863,-0.8032576
4,380,0.25171673,-0.3901889,0.27625614,-0.41479483,0.23630881,-0.75532407,0.25285125,-0.82006794
4,381,0.24078651,-0.39590624,0.2639722,-0.42082554,0.22894056,-0.7703677,0.24457042,-0.8359361
4,382,0.22960882,-0.40128607,0.2514599,-0.42649537,0.22140549,-0.78452325,0.23613568,-0.85085475
4,383,0.21819486,-0.4063249,0.23873337,-0.43180192,0.21371116,-0.7977816,0.2275565,-0.8648175
4,384,0.20655628,-0.4110198,0.22580683,-0.43674314,0.2058654,-0.81013495,0.21884252,-0.877819
4,385,0.19470485,-0.4153682,0.21269459,-0.44131735,0.19787616,-0.8215766,0.21000335,-0.88985485
4,386,0.1826527,-0.41936824,0.19941099,-0.4455232,0.1897516,-0.83210164,0.20104864,-0.9009214
4,387,0.1704122,-0.4230184,0.18597043,-0.44935974,0.18150008,-0.84170604,0.19198814,-0.9110162
4,388,0.157996,-0.4263178,0.17238733,-0.4528264,0.17313012,-0.8503876,0.18283156,-0.9201378
4,389,0.14541714,-0.4292661,0.15867616,-0.45592293,0.16465051,-0.8581452,0.17358862,-0.9282855
4,390,0.1326887,-0.43186328,0.14485133,-0.4586495,0.15607005,-0.86497897,0.16426909,-0.9354597
4,391,0.1198242,-0.43411013,0.1309273,-0.46100658,0.14739789,-0.870891,0.15488267,-0.9416618
4,392,0.10683738,-0.43600777,0.11691846,-0.4629951,0.13864325,-0.8758841,0.14543907,-0.94689405
4,393,0.09374212,-0.4375577,0.10283918,-0.46461633,0.12981552,-0.8799623,0.135948,-0.95115983
4,394,0.08055261,-0.43876213,0.08870377,-0.46587184,0.12092426,-0.88313144,0.12641908,-0.95446336
4,395,0.06728323,-0.43962368,0.074526444,-0.46676362,0.11197915,-0.8853984,0.116861925,-0.9568099
4,396,0.053948525,-0.44014528,0.06032138,-0.46729404,0.10299001,-0.88677084,0.10728605,-0.9582055
4,397,0.04056331,-0.44033033,0.04610262,-0.4674658,0.09396682,-0.88725775,0.09770095,-0.95865744
4,398,0.027142387,-0.44018275,0.031884108,-0.46728194,0.08491955,-0.88686943,0.08811602,-0.9581737
4,399,0.013700809,-0.43970668,0.017679656,-0.46674585,0.075858355,-0.8856168,0.07854056,-0.95676315
4,400,0.0002536662,-0.43890688,0.003502942,-0.46586132,0.06679342,-0.8835123,0.06898381,-0.9544357
4,401,-0.013183866,-0.437788,-0.01063251,-0.46463236,0.057734955,-0.8805683,0.059454866,-0.95120203
4,402,-0.026596628,-0.4363556,-0.024713345,-0.46306342,0.048693195,-0.8767993,0.049962744,-0.94707376
4,403,-0.039969385,-0.4346149,-0.03872638,-0.46115926,0.039678395,-0.87221915,0.040516328,-0.9420635
4,404,-0.05328705,-0.43257192,-0.05265863,-0.45892486,0.030700738,-0.8668436,0.031124366,-0.9361843
4,405,-0.06653458,-0.43023258,-0.0664973,-0.4563656,0.02177036,-0.86068827,0.021795489,-0.9294502
4,406,-0.07969709,-0.42760333,-0.08022984,-0.4534871,0.012897297,-0.8537701,0.012538158,-0.92187625
4,407,-0.09275988,-0.42469046,-0.093843885,-0.45029533,0.0040914547,-0.84610564,0.0033607075,-0.91347796
4,408,-0.105708465,-0.4215007,-0.10732734,-0.44679645,-0.0046374016,-0.83771265,-0.0057287132,-0.9042716
4,409,-0.118528605,-0.418041,-0.12066834,-0.44299698,-0.013279669,-0.82860935,-0.014722098,-0.89427435
4,410,-0.13120641,-0.41431814,-0.13385527,-0.43890363,-0.021825986,-0.8188137,-0.023611626,-0.8835038
4,411,-0.14372835,-0.4103394,-0.14687681,-0.43452337,-0.03026723,-0.8083446,-0.032389663,-0.8719783
4,412,-0.15608127,-0.40611172,-0.1597219,-0.42986342,-0.038594544,-0.79722065,-0.041048747,-0.8597169
4,413,-0.16825242,-0.40164262,-0.17237976,-0.4249312,-0.046799313,-0.7854614,-0.049581617,-0.84673905
4,414,-0.18022959,-0.39693922,-0.18483992,-0.41973433,-0.054873317,-0.77308565,-0.057981215,-0.8330649
4,415,-0.192001,-0.392009,-0.19709219,-0.4142807,-0.06280862,-0.7601131,-0.066240676,-0.81871516
4,416,-0.20355535,-0.3868594,-0.20912673,-0.4085783,-0.0705976,-0.7465633,-0.07435335,-0.8037108
4,417,-0.21488197,-0.38149774,-0.22093394,-0.40263534,-0.078233056,-0.73245555,-0.08231279,-0.7880735
4,418,-0.22597067,-0.37593156,-0.23250465,-0.39646015,-0.085708134,-0.7178097,-0.0901128,-0.77182513
4,419,-0.23681189,-0.37016827,-0.2438299,-0.3900613,-0.09301638,-0.7026451,-0.09774734,-0.75498825
4,420,-0.24739648,-0.3642153,-0.25490117,-0.3834474,-0.10015163,-0.6869815,-0.10521066,-0.7375856
4,421,-0.25771603,-0.3580801,-0.26571023,-0.3766272,-0.107108206,-0.6708383,-0.112497225,-0.7196401
4,422,-0.2677626,-0.35177004,-0.2762492,-0.36960965,-0.11388076,-0.6542351,-0.11960172,-0.7011753
4,423,-0.27752888,-0.3452925,-0.28651056,-0.36240366,-0.12046437,-0.63719124,-0.12651907,-0.6822146
4,424,-0.287008,-0.33865494,-0.29648712,-0.35501832,-0.12685439,-0.61972624,-0.13324444,-0.6627821
4,425,-0.29619366,-0.33186457,-0.30617204,-0.3474628,-0.13304661,-0.6018592,-0.1397732,-0.6429018
4,426,-0.30508018,-0.32492876,-0.3155589,-0.33974633,-0.13903715,-0.58360946,-0.14610104,-0.62259793
4,427,-0.3136622,-0.31785476,-0.3246416,-0.33187813,-0.14482243,-0.5649961,-0.15222383,-0.60189486
4,428,-0.32193503,-0.3106499,-0.33341435,-0.32386753,-0.15039928,-0.5460385,-0.15813768,-0.58081716
4,429,-0.32989424,-0.3033214,-0.3418718,-0.3157239,-0.15576473,-0.5267555,-0.163839,-0.55938935
4,430,-0.337536,-0.2958765,-0.35000896,-0.30745655,-0.16091616,-0.50716627,-0.1693244,-0.53763604
4,431,-0.34485683,-0.28832254,-0.35782114,-0.2990749,-0.16585125,-0.48729002,-0.1745907,-0.51558197
4,432,-0.35185358,-0.2806667,-0.3653041,-0.2905883,-0.17056787,-0.46714577,-0.17963511,-0.49325174
4,433,-0.35852355,-0.27291626,-0.37245393,-0.2820061,-0.1750642,-0.44675252,-0.18445492,-0.47067004
4,434,-0.36486438,-0.26507846,-0.37926704,-0.2733377,-0.17933866,-0.42612946,-0.18904774,-0.44786143
4,435,-0.37087402,-0.2571606,-0.38574028,-0.26459235,-0.18338987,-0.40529576,-0.19341145,-0.4248504
4,436,-0.37655076,-0.24917,-0.3918708,-0.25577936,-0.18721665,-0.38427064,-0.19754414,-0.40166137
4,437,-0.38189313,-0.24111408,-0.39765617,-0.24690796,-0.19081803,-0.36307362,-0.20144416,-0.37831867
4,438,-0.38690004,-0.23300004,-0.4030943,-0.23798735,-0.19419327,-0.3417237,-0.20511009,-0.35484648
4,439,-0.39157054,-0.2248354,-0.4081834,-0.22902663,-0.19734174,-0.32024065,-0.20854074,-0.33126876
4,440,-0.39590403,-0.21662754,-0.4129221,-0.22003484,-0.20026301,-0.29864386,-0.21173519,-0.30760926
4,441,-0.39990017,-0.20838395,-0.4173094,-0.21102098,-0.20295687,-0.27695307,-0.21469273,-0.2838917
4,442,-0.40355876,-0.20011213,-0.42134458,-0.2019939,-0.20542319,-0.25518802,-0.2174129,-0.26013938
4,443,-0.40687993,-0.19181967,-0.42502728,-0.19296242,-0.20766205,-0.2333686,-0.21989547,-0.23637547
4,444,-0.40986407,-0.18351403,-0.42835754,-0.18393524,-0.2096737,-0.21151455,-0.22214046,-0.21262285
4,445,-0.4125117,-0.1752029,-0.43133566,-0.17492095,-0.21145852,-0.18964605,-0.22414805,-0.18890415
4,446,-0.41482365,-0.16689387,-0.43396232,-0.16592802,-0.21301705,-0.16778305,-0.22591873,-0.16524169
4,447,-0.41680098,-0.15859464,-0.4362385,-0.15696484,-0.21434999,-0.14594585,-0.22745314,-0.14165747
4,448,-0.41844493,-0.1503128,-0.43816558,-0.14803965,-0.2154582,-0.124154404,-0.22875221,-0.11817324
4,449,-0.41975707,-0.1420561,-0.43974513,-0.13916057,-0.21634273,-0.10242911,-0.22981702,-0.09481032
4,450,-0.42073914,-0.13383214,-0.44097915,-0.1303356,-0.21700478,-0.08078998,-0.23064889,-0.07158977
4,451,-0.42139313,-0.12564866,-0.44186988,-0.12157257,-0.21744563,-0.059257355,-0.23124935,-0.048532207
4,452,-0.42172143,-0.117513314,-0.44241992,-0.11287921,-0.21766694,-0.037851367,-0.23162013,-0.025657965
4,453,-0.4217265,-0.10943368,-0.44263214,-0.10426309,-0.21767037,-0.016591981,-0.2317632,-0.0029869569
4,454,-0.4214111,-0.10141742,-0.44250965,-0.09573162,-0.21745774,0.004500653,-0.23168063,0.019461308
4,455,-0.42077842,-0.09347211,-0.44205594,-0.08729207,-0.21703126,0.025406616,-0.23137477,0.041667737
4,456,-0.4198318,-0.08560522,-0.4412747,-0.07895154,-0.21639313,0.046106227,-0.23084813,0.0636136
4,457,-0.41857496,-0.077824175,-0.44017,-0.07071697,-0.21554586,0.06657995,-0.23010342,0.085280664
4,458,-0.41701177,-0.0701364,-0.43874604,-0.06259514,-0.21449208,0.08680828,-0.22914352,0.10665109
4,459,-0.41514644,-0.062549114,-0.43700737,-0.05459264,-0.21323463,0.106772184,-0.22797145,0.12770751
4,460,-0.41298357,-0.055069547,-0.4349588,-0.04671592,-0.21177661,0.12645265,-0.22659047,0.14843298
4,461,-0.41052797,-0.047704753,-0.4326053,-0.038971227,-0.21012126,0.14583114,-0.22500394,0.16881105
4,462,-0.40778476,-0.04046164,-0.4299522,-0.03136464,-0.20827201,0.16488944,-0.22321545,0.18882576
4,463,-0.40475932,-0.03334705,-0.427005,-0.023902042,-0.2062325,0.18360956,-0.22122869,0.20846158
4,464,-0.40145743,-0.026367638,-0.4237694,-0.016589144,-0.20400664,0.20197402,-0.21904753,0.22770353
4,465,-0.39788496,-0.01952986,-0.4202514,-0.009431458,-0.20159839,0.2199658,-0.21667597,0.24653704
4,466,-0.3940483,-0.01284007,-0.41645712,-0.002434306,-0.19901204,0.2375682,-0.21411818,0.2649482
4,467,-0.38995394,-0.0063044094,-0.41239294,0.004397186,-0.19625196,0.25476503,-0.21137846,0.2829234
4,468,-0.3856086,7.1167946e-05,-0.40806544,0.01105809,-0.1933227,0.27154067,-0.20846121,0.3004498
4,469,-0.38101944,0.00628097,-0.40348133,0.01754368,-0.19022907,0.28788006,-0.20537099,0.3175149
4,470,-0.3761936,0.012319464,-0.39864758,0.02384943,-0.1869759,0.30376875,-0.20211248,0.33410677
4,471,-0.37113872,0.018181417,-0.3935713,0.029971024,-0.18356831,0.31919292,-0.19869047,0.3502141
4,472,-0.36586246,0.023861714,-0.3882597,0.035904355,-0.1800115,0.33413908,-0.19510984,0.36582607
4,473,-0.3603727,0.029355608,-0.3827203,0.04164552,-0.17631075,0.34859478,-0.19137564,0.3809324
4,474,-0.3546776,0.03465855,-0.37696058,0.047190834,-0.17247158,0.36254808,-0.18749292,0.3955234
4,475,-0.34878534,0.039766315,-0.3709883,0.052536823,-0.16849953,0.37598777,-0.18346691,0.40958995
4,476,-0.3427044,0.044674903,-0.36481133,0.057680234,-0.16440025,0.3889034,-0.17930292,0.42312345
4,477,-0.33644322,0.049380645,-0.35843757,0.06261803,-0.1601795,0.40128532,-0.17500626,0.43611595
4,478,-0.33001056,0.05388009,-0.35187516,0.067347385,-0.15584314,0.4131244,-0.17058243,0.44855997
4,479,-0.3234151,0.05817017,-0.34513226,0.071865715,-0.15139703,0.4244126,-0.16603692,0.46044874
4,480,-0.31666568,0.06224805,-0.33821717,0.07617063,-0.14684713,0.43514246,-0.16137534,0.47177595
4,481,-0.30977118,0.06611125,-0.33113822,0.080259986,-0.14219944,0.44530743,-0.1566033,0.48253602
4,482,-0.30274054,0.069757566,-0.32390392,0.08413185,-0.13745996,0.45490173,-0.15172654,0.4927238
4,483,-0.2955828,0.073185116,-0.31652275,0.087784514,-0.13263482,0.4639204,-0.14675078,0.5023348
4,484,-0.2883069,0.07639231,-0.30900332,0.091216505,-0.12773001,0.47235927,-0.14168182,0.5113652
4,485,-0.28092182,0.079377875,-0.30135423,0.09442656,-0.12275161,0.48021498,-0.13652544,0.5198116
4,486,-0.2734366,0.082140855,-0.29358423,0.097413644,-0.1177057,0.48748502,-0.13128754,0.5276713
4,487,-0.26586017,0.08468059,-0.285702,0.10017696,-0.1125983,0.49416766,-0.125974,0.5349422
4,488,-0.25820145,0.086996704,-0.27771625,0.102715924,-0.107435435,0.5002619,-0.12059068,0.5416228
4,489,-0.25046936,0.08908913,-0.2696358,0.10503017,-0.1022231,0.5057675,-0.115143515,0.5477121
4,490,-0.24267265,0.09095813,-0.26146942,0.10711957,-0.09696721,0.5106853,-0.10963843,0.5532098
4,491,-0.23482014,0.09260419,-0.25322586,0.1089842,-0.09167371,0.5150165,-0.10408131,0.5581161
4,492,-0.22692052,0.0940281,-0.2449139,0.11062437,-0.08634844,0.5187631,-0.09847808,0.56243175
4,493,-0.21898232,0.09523095,-0.23654231,0.11204061,-0.08099718,0.52192813,-0.09283465,0.56615824
4,494,-0.2110141,0.09621406,-0.22811979,0.11323365,-0.075625665,0.52451485,-0.08715689,0.5692974
4,495,-0.20302425,0.09697905,-0.21965504,0.11420444,-0.07023957,0.52652776,-0.08145066,0.57185173
4,496,-0.19502103,0.09752773,-0.21115673,0.11495415,-0.064844474,0.52797145,-0.07572181,0.5738244
4,497,-0.18701264,0.097862184,-0.20263343,0.11548416,-0.059445884,0.5288515,-0.069976114,0.575219
4,498,-0.17900711,0.09798472,-0.1940937,0.115796044,-0.054049224,0.5291739,-0.06421935,0.5760396
4,499,-0.17101242,0.0978979,-0.18554606,0.11589159,-0.04865987,0.52894545,-0.058457233,0.576291
4,500,-0.16308242,0.58196306,-0.16221564,0.87191117,-0.04331413,1.802633,-0.042729814,2.5655537
4,501,-0.12727027,0.7712347,-0.12432247,0.863319,-0.019172568,2.3006506,-0.017185407,2.5429456
4,502,-0.08593328,0.85067,-0.08678147,0.85386926,0.008693375,2.5096633,0.008121596,2.5180814
4,503,-0.04397863,0.8717498,-0.049625766,0.84357953,0.036975697,2.5651293,0.03316887,2.4910066
4,504,-0.002912324,0.86276144,-0.0128877815,0.8324688,0.06465917,2.5414786,0.057934552,2.4617717
4,505,0.036863487,0.83963305,0.023400825,0.82055694,0.09147271,2.4806225,0.0823973,2.430429
4,506,0.075280815,0.8112731,0.059209194,0.8078652,0.11737046,2.4060009,0.106536314,2.397034
4,507,0.11237781,0.7823969,0.094507314,0.79441565,0.14237815,2.330021,0.13033135,2.3616452
4,508,0.1482238,0.7552081,0.12926605,0.78023136,0.16654253,2.2584808,0.1537628,2.324323
4,509,0.18289526,0.7304694,0.16345719,0.7653362,0.18991512,2.1933877,0.1768116,2.2851303
4,510,0.21646957,0.70818233,0.19705346,0.7497549,0.2125481,2.1347454,0.1994594,2.2441323
4,511,0.24902405,0.6879954,0.23002857,0.73351264,0.23449363,2.0816288,0.22168846,2.2013953
4,512,0.2806343,0.66943586,0.26235723,0.71663547,0.25580263,2.0327942,0.24348176,2.1569874
4,513,0.31137094,0.6520309,0.29401517,0.69914967,0.2765227,1.9869977,0.2648229,2.1109781
4,514,0.34129623,0.6353614,0.3249792,0.6810821,0.29669583,1.9431365,0.28569624,2.0634384
4,515,0.37046078,0.6190811,0.35522705,0.66245997,0.31635612,1.9002992,0.30608684,2.014439
4,516,0.3989017,0.6029163,0.38473767,0.6433106,0.33552864,1.8577659,0.32598042,1.9640527
4,517,0.4266421,0.58665687,0.41349098,0.6236616,0.35422888,1.8149836,0.3453635,1.9123516
4,518,0.4536915,0.5701452,0.44146806,0.6035406,0.37246335,1.7715375,0.3642233,1.8594086
4,519,0.4800478,0.5532647,0.46865103,0.5829753,0.39023054,1.727121,0.3825478,1.8052967
4,520,0.5056987,0.53593117,0.49502304,0.5619934,0.4075222,1.6815125,0.4003256,1.7500883
4,521,0.53062356,0.518085,0.5205684,0.5406224,0.42432448,1.6345551,0.41754612,1.6938562
4,522,0.55479604,0.4996856,0.5452724,0.5188897,0.44061956,1.586142,0.4341995,1.6366725
4,523,0.5781855,0.48070785,0.5691216,0.49682242,0.45638677,1.5362071,0.45027664,1.5786083
4,524,0.60075897,0.46113938,0.5921033,0.4744475,0.47160393,1.484718,0.465769,1.5197347
4,525,0.62248224,0.44097877,0.6142061,0.4517915,0.48624793,1.4316708,0.48066884,1.4601215
4,526,0.6433214,0.42023423,0.63541955,0.42888063,0.50029594,1.377087,0.4949692,1.3998377
4,527,0.66324425,0.39892322,0.6557341,0.40574077,0.5137263,1.3210129,0.5086636,1.3389513
4,528,0.68222034,0.37707135,0.6751415,0.38239735,0.52651834,1.2635155,0.5217464,1.2775295
4,529,0.7002226,0.35471192,0.69363415,0.3588753,0.53865397,1.2046827,0.5342126,1.2156374
4,530,0.7172277,0.3318853,0.7112056,0.3351992,0.55011743,1.1446205,0.5460578,1.1533402
4,531,0.7332163,0.3086376,0.72785026,0.311393,0.56089556,1.0834504,0.5572783,1.0907005
4,532,0.7481738,0.28502014,0.7435636,0.28748026,0.57097864,1.0213075,0.56787086,1.0277807
4,533,0.7620902,0.26108804,0.75834185,0.26348403,0.58035994,0.95833653,0.5778331,0.964641
4,534,0.7749607,0.23689882,0.7721822,0.2394268,0.58903617,0.8946891,0.58716315,0.9013408
4,535,0.786785,0.2125113,0.78508276,0.21533057,0.59700716,0.8305199,0.59585965,0.837938
4,536,0.79756784,0.18798399,0.79704237,0.19121681,0.604276,0.76598287,0.6039218,0.7744891
4,537,0.8073182,0.16337395,0.8080607,0.1671065,0.6108489,0.70122814,0.61134946,0.71104926
4,538,0.8160489,0.13873571,0.8181384,0.14302006,0.61673445,0.6363992,0.61814296,0.64767236
4,539,0.8237767,0.11412014,0.82727677,0.11897749,0.62194383,0.57162994,0.6243033,0.5844107
4,540,0.83052087,0.089573875,0.8354778,0.094998226,0.6264902,0.507043,0.6298318,0.52131575
4,541,0.8363031,0.06513859,0.84274447,0.07110126,0.6303881,0.44274813,0.63473034,0.4584373
4,542,0.84114695,0.040851127,0.84908026,0.047305137,0.6336534,0.3788422,0.63900137,0.39582416
4,543,0.84507686,0.016742926,0.8544895,0.02362791,0.63630265,0.3154079,0.64264786,0.3335239
4,544,0.8481177,-0.007159654,0.85897714,8.722741e-05,0.6383525,0.2525147,0.64567304,0.2715829
4,545,0.85029423,-0.030834805,0.86254895,-0.023299694,0.63981974,0.19021986,0.6480809,0.2100465
4,546,0.8516308,-0.05426513,0.8652111,-0.046516035,0.6407208,0.12856926,0.64987546,0.14895894
4,547,0.8521505,-0.07743713,0.8669708,-0.06954536,0.6410711,0.06759836,0.6510617,0.08836344
4,548,0.8518754,-0.100340515,0.8678354,-0.092371605,0.64088565,0.007334245,0.6516445,0.028302293
4,549,0.8508258,-0.12296787,0.8678133,-0.11497908,0.6401781,-0.052203566,0.6516296,-0.031183215
4,550,0.8490204,-0.14531371,0.86691326,-0.1373524,0.6389611,-0.11100065,0.6510229,-0.09005262
4,551,0.846476,-0.16737436,0.8651448,-0.15947655,0.63724583,-0.16904733,0.64983076,-0.14826636
4,552,0.8432075,-0.18914704,0.8625179,-0.18133675,0.6350424,-0.2263363,0.6480599,-0.2057856
4,553,0.83922815,-0.21062966,0.8590431,-0.20291857,0.6323599,-0.28286204,0.6457175,-0.2625724
4,554,0.83454907,-0.2318202,0.8547316,-0.22420785,0.6292057,-0.33861926,0.64281106,-0.31858942
4,555,0.82918024,-0.25271636,0.84959507,-0.2451907,0.62558645,-0.39360192,0.63934845,-0.37380016
4,556,0.82312965,-0.27331516,0.8436457,-0.2658535,0.62150764,-0.44780213,0.6353379,-0.42816877
4,557,0.8164043,-0.29361275,0.8368963,-0.28618282,0.616974,-0.5012098,0.63078797,-0.48165992
4,558,0.8090098,-0.31360403,0.8293601,-0.30616558,0.6119892,-0.5538115,0.62570775,-0.5342392
4,559,0.8009509,-0.33328256,0.82105094,-0.32578886,0.6065566,-0.6055903,0.62010634,-0.5858726
4,560,0.79223186,-0.35264015,0.811983,-0.34504002,0.6006789,-0.6565246,0.6139935,-0.6365269
4,561,0.7828563,-0.37166697,0.8021711,-0.3639066,0.59435874,-0.7065885,0.60737914,-0.6861692
4,562,0.77282757,-0.3903513,0.79163057,-0.38237646,0.5875982,-0.7557513,0.6002736,-0.7347677
4,563,0.7621493,-0.40867966,0.780377,-0.4004376,0.5803998,-0.8039775,0.59268737,-0.7822907
4,564,0.75082517,-0.42663684,0.76842666,-0.4180783,0.572766,-0.85122705,0.58463144,-0.8287075
4,565,0.7388595,-0.44420552,0.75579613,-0.43528712,0.56469977,-0.89745426,0.57611704,-0.8739879
4,566,0.72625726,-0.461367,0.7425025,-0.4520528,0.5562044,-0.94261014,0.5671556,-0.9181023
4,567,0.7130244,-0.47810096,0.7285633,-0.46836442,0.5472839,-0.98664105,0.5577589,-0.96102196
4,568,0.69916797,-0.49438566,0.71399647,-0.48421124,0.53794307,-1.0294899,0.5479392,-1.0027186
4,569,0.6846962,-0.5101987,0.69882035,-0.49958286,0.5281874,-1.0710976,0.5377087,-1.0431648
4,570,0.6696187,-0.5255164,0.6830537,-0.51446915,0.51802343,-1.111402,0.5270801,-1.0823342
4,571,0.65394694,-0.540315,0.66671556,-0.52886033,0.5074588,-1.1503406,0.5160664,-1.1202008
4,572,0.6376934,-0.5545703,0.6498256,-0.5427469,0.49650204,-1.1878496,0.5046805,-1.1567395
4,573,0.62087226,-0.5682588,0.63240355,-0.5561196,0.48516262,-1.2238673,0.49293604,-1.1919262
4,574,0.6034997,-0.5813574,0.6144697,-0.56896985,0.4734515,-1.2583327,0.48084655,-1.2257382
4,575,0.58559275,-0.5938441,0.59604466,-0.581289,0.46138012,-1.2911881,0.46842593,-1.2581527
4,576,0.5671702,-0.60569805,0.5771493,-0.59306914,0.44896117,-1.3223785,0.45568824,-1.2891489
4,577,0.5482521,-0.61690056,0.5578047,-0.6043027,0.4362082,-1.3518549,0.44264773,-1.3187071
4,578,0.52885944,-0.6274347,0.5380325,-0.6149824,0.42313525,-1.3795726,0.42931896,-1.346808
4,579,0.50901437,-0.63728577,0.5178543,-0.6251016,0.40975738,-1.4054931,0.4157165,-1.3734338
4,580,0.48873958,-0.64644176,0.49729216,-0.63465405,0.39608982,-1.4295847,0.40185523,-1.3985685
4,581,0.46805856,-0.6548932,0.47636834,-0.6436339,0.3821484,-1.4518224,0.38775018,-1.4221966
4,582,0.44699505,-0.66263336,0.45510525,-0.6520361,0.36794916,-1.4721886,0.37341633,-1.4443046
4,583,0.42557314,-0.669658,0.4335256,-0.6598558,0.3535083,-1.490672,0.35886917,-1.4648801
4,584,0.4038168,-0.675966,0.41165212,-0.6670889,0.33884197,-1.5072699,0.3441239,-1.4839122
4,585,0.38175008,-0.6815586,0.38950786,-0.6737319,0.32396644,-1.5219853,0.3291961,-1.5013914
4,586,0.3593968,-0.6864395,0.36711586,-0.6797818,0.3088977,-1.5348281,0.31410128,-1.51731
4,587,0.33678064,-0.69061476,0.34449932,-0.68523616,0.2936518,-1.5458142,0.2988551,-1.5316617
4,588,0.313925,-0.6940925,0.32168156,-0.6900933,0.27824444,-1.5549649,0.28347325,-1.5444419
4,589,0.2908532,-0.69688267,0.29868588,-0.69435203,0.26269135,-1.5623064,0.2679715,-1.5556477
4,590,0.2675883,-0.6989967,0.27553564,-0.698012,0.24700809,-1.567869,0.25236553,-1.5652779
4,591,0.24415348,-0.7004478,0.25225425,-0.7010733,0.23121029,-1.5716871,0.23667116,-1.5733329
4,592,0.22057183,-0.7012499,0.22886503,-0.7035368,0.21531351,-1.5737976,0.22090411,-1.579815
4,593,0.1968667,-0.701418,0.2053913,-0.705404,0.1993335,-1.5742399,0.20508008,-1.584728
4,594,0.17306197,-0.70096785,0.18185629,-0.7066771,0.18328634,-1.5730555,0.18921474,-1.5880778
4,595,0.1491818,-0.69991595,0.15828314,-0.707359,0.16718833,-1.5702877,0.17332369,-1.5898721
4,596,0.1252511,-0.6982787,0.13469486,-0.7074532,0.15105624,-1.5659797,0.15742244,-1.59012
4,597,0.10129547,-0.69607323,0.11111429,-0.7069639,0.13490736,-1.5601766,0.1415264,-1.5888325
4,598,0.07734139,-0.69331664,0.08756414,-0.705896,0.11875953,-1.5529233,0.12565085,-1.5860226
4,599,0.053416114,-0.690026,0.06406687,-0.7042551,0.10263111,-1.5442649,0.109810956,-1.581705
4,600,0.029547837,-0.6862186,0.04064473,-0.70204735,0.0865411,-1.5342468,0.09402171,-1.5758959
4,601,0.0057655126,-0.6819115,0.017319722,-0.6992796,0.07050905,-1.5229139,0.07829793,-1.5686133
4,602,-0.017901156,-0.67712176,-0.005886449,-0.6959593,0.05455495,-1.5103109,0.062654264,-1.5598769
4,603,-0.041421887,-0.67186624,-0.028952368,-0.69209456,0.03869924,-1.4964824,0.047105152,-1.5497078
4,604,-0.06476601,-0.66616166,-0.051856954,-0.68769413,0.02296258,-1.4814724,0.03166479,-1.5381292
4,605,-0.08790273,-0.6600246,-0.07457947,-0.68276715,0.007365736,-1.4653243,0.016347166,-1.5251652
4,606,-0.110801265,-0.6534713,-0.097099565,-0.6773236,-0.008070542,-1.448081,0.001166,-1.510842
