series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
4,607,-0.13343118,-0.64651793,-0.11939727,-0.6713737,-0.023325741,-1.4297851,-0.013865249,-1.4951864
4,608,-0.15576282,-0.6391801,-0.14145303,-0.6649285,-0.038379867,-1.4104776,-0.0287334,-1.4782276
4,609,-0.17776729,-0.63147336,-0.16324773,-0.65799934,-0.05321344,-1.3901994,-0.043425567,-1.4599954
4,610,-0.19941702,-0.62341267,-0.18476273,-0.65059805,-0.06780788,-1.3689898,-0.057929184,-1.4405209
4,611,-0.22068585,-0.6150127,-0.20597982,-0.642737,-0.08214555,-1.3468876,-0.07223197,-1.4198365
4,612,-0.24154936,-0.60628754,-0.22688131,-0.6344288,-0.09620998,-1.3239297,-0.08632201,-1.3979758
4,613,-0.26198488,-0.59725076,-0.24745,-0.6256867,-0.10998591,-1.3001518,-0.1001877,-1.3749733
4,614,-0.2819718,-0.5879156,-0.2676692,-0.6165241,-0.12345943,-1.2755888,-0.113817796,-1.3508644
4,615,-0.3014918,-0.5782944,-0.2875228,-0.6069548,-0.13661817,-1.2502732,-0.12720144,-1.3256854
4,616,-0.32052842,-0.5683992,-0.30699518,-0.59699297,-0.14945106,-1.2242366,-0.1403281,-1.2994735
4,617,-0.3390677,-0.55824125,-0.3260713,-0.58665293,-0.1619487,-1.1975087,-0.15318762,-1.2722664
4,618,-0.35709754,-0.54783124,-0.34473667,-0.57594943,-0.17410292,-1.1701176,-0.16577025,-1.2441031
4,619,-0.37460816,-0.5371792,-0.3629774,-0.56489724,-0.18590711,-1.1420895,-0.17806661,-1.2150222
4,620,-0.39159164,-0.52629465,-0.3807802,-0.55351144,-0.19735596,-1.1134498,-0.19006778,-1.1850635
4,621,-0.40804195,-0.5151865,-0.39813226,-0.5418073,-0.20844539,-1.0842216,-0.2017651,-1.1542672
4,622,-0.4239547,-0.5038633,-0.41502154,-0.5298001,-0.21917243,-1.0544276,-0.21315044,-1.1226735
4,623,-0.43932697,-0.49233288,-0.4314365,-0.51750535,-0.22953513,-1.0240885,-0.22421604,-1.0903231
4,624,-0.45415738,-0.48060292,-0.4473662,-0.50493866,-0.23953256,-0.99322426,-0.2349545,-1.0572573
4,625,-0.46844545,-0.46868074,-0.46280035,-0.49211556,-0.24916437,-0.9618543,-0.24535893,-1.0235167
4,626,-0.4821919,-0.4565734,-0.47772923,-0.47905177,-0.25843108,-0.929997,-0.25542274,-0.98914284
4,627,-0.49539807,-0.44428763,-0.49214375,-0.46576294,-0.2673336,-0.8976703,-0.2651398,-0.95417684
4,628,-0.50806594,-0.43183023,-0.50603545,-0.45226476,-0.2758732,-0.864892,-0.27450442,-0.91866
4,629,-0.5201981,-0.41920802,-0.5193965,-0.43857288,-0.2840517,-0.83168006,-0.2835113,-0.8826335
4,630,-0.53179723,-0.40642762,-0.5322195,-0.42470288,-0.29187086,-0.7980519,-0.29215553,-0.8461383
4,631,-0.54286635,-0.393496,-0.54449797,-0.41067034,-0.29933274,-0.7640258,-0.30043262,-0.8092154
4,632,-0.55340827,-0.38042015,-0.5562258,-0.39649066,-0.30643922,-0.72962016,-0.30833855,-0.7719054
4,633,-0.5634259,-0.36720744,-0.5673975,-0.38217926,-0.31319225,-0.6948545,-0.31586957,-0.7342488
4,634,-0.572922,-0.3538655,-0.5780083,-0.36775136,-0.31959373,-0.65974873,-0.32302248,-0.69628567
4,635,-0.58189905,-0.34040225,-0.5880539,-0.35322207,-0.32564533,-0.6243238,-0.3297944,-0.6580557
4,636,-0.59035915,-0.3268261,-0.59753066,-0.33860642,-0.33134842,-0.5886018,-0.33618283,-0.61959857
4,637,-0.59830403,-0.31314576,-0.6064355,-0.3239192,-0.3367042,-0.5526057,-0.34218574,-0.5809531
4,638,-0.6057352,-0.2993706,-0.6147659,-0.30917513,-0.34171367,-0.51636,-0.34780142,-0.542158
4,639,-0.61265355,-0.28551024,-0.6225199,-0.2943887,-0.34637746,-0.47989023,-0.35302854,-0.50325155
4,640,-0.61905956,-0.271575,-0.62969625,-0.27957422,-0.35069585,-0.4432234,-0.35786623,-0.46427116
4,641,-0.6249535,-0.2575755,-0.63629395,-0.26474583,-0.35466906,-0.40638748,-0.36231384,-0.42525426
4,642,-0.63033503,-0.243523,-0.6423129,-0.24991746,-0.35829684,-0.36941206,-0.3663713,-0.38623738
4,643,-0.6352035,-0.22942913,-0.64775324,-0.23510288,-0.36157873,-0.3323278,-0.37003872,-0.34725675
4,644,-0.63955796,-0.21530595,-0.6526158,-0.2203156,-0.36451417,-0.29516646,-0.37331665,-0.30834803
4,645,-0.6433971,-0.2011661,-0.65690196,-0.20556895,-0.36710218,-0.2579612,-0.37620604,-0.26954615
4,646,-0.6467196,-0.18702242,-0.66061354,-0.19087605,-0.3693419,-0.22074594,-0.37870806,-0.23088573
4,647,-0.6495236,-0.17288817,-0.66375285,-0.17624976,-0.37123218,-0.18355545,-0.38082433,-0.19240056
4,648,-0.65180767,-0.15877694,-0.66632277,-0.16170274,-0.3727719,-0.14642553,-0.38255677,-0.15412398
4,649,-0.65357006,-0.14470254,-0.6683267,-0.14724743,-0.37395996,-0.10939252,-0.38390762,-0.116088726
4,650,-0.65480906,-0.13067901,-0.66976833,-0.13289602,-0.37479517,-0.07249337,-0.38487947,-0.078326836
4,651,-0.65552324,-0.11672042,-0.67065203,-0.11866048,-0.37527663,-0.03576509,-0.3854752,-0.04086983
4,652,-0.65571153,-0.10284108,-0.67098254,-0.10455254,-0.37540355,0.0007546818,-0.385698,-0.0037485606
4,653,-0.6553729,-0.089055195,-0.67076504,-0.09058367,-0.3751753,0.037028536,-0.38555136,0.033006772
4,654,-0.6545072,-0.07537708,-0.6700052,-0.076765135,-0.3745917,0.07301884,-0.38503915,0.06936654
4,655,-0.65311456,-0.061820883,-0.66870916,-0.06310795,-0.37365288,0.108688325,-0.38416547,0.10530175
4,656,-0.65119547,-0.048400756,-0.6668833,-0.049622875,-0.3723592,0.14399979,-0.3829346,0.14078411
4,657,-0.6487516,-0.03513055,-0.6645347,-0.036320414,-0.37071174,0.17891677,-0.38135138,0.17578596
4,658,-0.64578503,-0.022024065,-0.6616705,-0.023210844,-0.36871192,0.21340297,-0.37942058,0.21028028
4,659,-0.6422988,-0.009094816,-0.6582986,-0.0103041725,-0.36636183,0.24742281,-0.37714756,0.24424073
4,660,-0.63829684,0.0036438964,-0.65442705,0.0023898412,-0.36366403,0.28094134,-0.37453765,0.27764162
4,661,-0.63378394,0.01617907,-0.6500643,0.014861695,-0.3606218,0.31392428,-0.37159666,0.31045797
4,662,-0.62876594,0.02849793,-0.6452192,0.027102144,-0.35723907,0.34633806,-0.3683305,0.3426654
4,663,-0.62324953,0.040588107,-0.63990104,0.03910221,-0.3535204,0.37815014,-0.36474544,0.37424037
4,664,-0.6172426,0.052437373,-0.63411933,0.050853185,-0.349471,0.40932825,-0.3608479,0.4051599
4,665,-0.61075395,0.064034,-0.6278839,0.06234662,-0.34509692,0.4398417,-0.35664448,0.43540183
4,666,-0.60379326,0.07536646,-0.62120503,0.073574334,-0.3404046,0.46966,-0.35214216,0.4649445
4,667,-0.5963714,0.08642362,-0.61409324,0.08452845,-0.3354014,0.49875396,-0.34734797,0.49376732
4,668,-0.58850014,0.09719466,-0.6065594,0.09520134,-0.33009523,0.5270951,-0.34226927,0.52185017
4,669,-0.5801921,0.10766919,-0.5986145,0.10558569,-0.32449463,0.55465597,-0.3369135,0.5491738
4,670,-0.5714607,0.11783709,-0.5902701,0.115674436,-0.31860867,0.5814101,-0.3312884,0.57571965
4,671,-0.56232035,0.12768874,-0.5815377,0.12546085,-0.31244698,0.60733205,-0.32540175,0.60147
4,672,-0.55278605,0.13721485,-0.5724294,0.13493848,-0.30601975,0.6323975,-0.31926167,0.6264078
4,673,-0.5428733,0.1464066,-0.5629572,0.14410119,-0.29933745,0.65658313,-0.3128763,0.65051705
4,674,-0.5325986,0.15525566,-0.5531337,0.15294313,-0.2924111,0.67986697,-0.30625415,0.6737822
4,675,-0.52197844,0.16375418,-0.5429714,0.16145879,-0.28525186,0.70222855,-0.29940352,0.6961889
4,676,-0.51103014,0.17189474,-0.53248316,0.16964294,-0.27787143,0.72364825,-0.29233325,0.71772325
4,677,-0.49977103,0.17967068,-0.521682,0.17749073,-0.27028146,0.74410856,-0.28505203,0.7383726
4,678,-0.48821887,0.18707569,-0.5105812,0.18499757,-0.26249397,0.76359284,-0.2775688,0.7581248
4,679,-0.47639146,0.19410416,-0.49919412,0.19215928,-0.25452092,0.78208643,-0.26989257,0.77696896
4,680,-0.46430665,0.20075111,-0.48753428,0.19897193,-0.24637434,0.79957604,-0.26203248,0.79489464
4,681,-0.45198238,0.20701224,-0.4756154,0.205432,-0.23806635,0.8160506,-0.25399777,0.81189257
4,682,-0.4394365,0.2128838,-0.4634513,0.21153629,-0.22960897,0.8315,-0.24579774,0.8279544
4,683,-0.42668667,0.21836281,-0.45105594,0.21728195,-0.2210141,0.84591657,-0.23744182,0.84307253
4,684,-0.41375056,0.2234469,-0.43844333,0.22266649,-0.21229365,0.859294,-0.22893946,0.8572405
4,685,-0.4006453,0.22813445,-0.42562765,0.22768775,-0.20345917,0.87162805,-0.2203002,0.87045264
4,686,-0.387388,0.23242444,-0.41262308,0.23234396,-0.1945222,0.882916,-0.21153359,0.88270414
4,687,-0.37399542,0.23631647,-0.39944392,0.2366337,-0.18549407,0.8931568,-0.20264931,0.8939915
4,688,-0.36048397,0.23981091,-0.3861045,0.24055594,-0.17638576,0.9023515,-0.19365698,0.90431184
4,689,-0.34686974,0.24290869,-0.37261915,0.24410997,-0.16720818,0.91050243,-0.18456629,0.91366327
4,690,-0.33316842,0.24561122,-0.3590023,0.24729548,-0.1579719,0.91761345,-0.17538694,0.9220451
4,691,-0.3193954,0.24792069,-0.34526828,0.25011253,-0.14868727,0.9236902,-0.16612862,0.9294574
4,692,-0.3055657,0.24983954,-0.3314315,0.2525615,-0.13936447,0.92873913,-0.15680102,0.9359013
4,693,-0.29169396,0.25137106,-0.3175063,0.2546432,-0.13001329,0.9327689,-0.14741382,0.94137865
4,694,-0.2777945,0.25251874,-0.303507,0.2563588,-0.12064344,0.93578875,-0.13797665,0.9458928
4,695,-0.26388136,0.25328663,-0.28944784,0.25770977,-0.11126435,0.9378092,-0.12849914,0.9494475
4,696,-0.24996804,0.2536791,-0.27534306,0.25869802,-0.101885155,0.9388419,-0.118990876,0.9520478
4,697,-0.23606792,0.253701,-0.26120675,0.2593258,-0.09251486,0.9388995,-0.10946135,0.9536997
4,698,-0.22219403,0.25335747,-0.24705291,0.25959566,-0.08316224,0.9379956,-0.09992002,0.9544098
4,699,-0.20835905,0.25265402,-0.23289548,0.25951058,-0.07383585,0.93614465,-0.09037626,0.9541859
4,700,-0.18348715,-0.23883763,-0.23722726,-0.68609947,-0.05706929,-0.35708377,-0.09329639,-1.5339333
4,701,-0.18747643,-0.52719563,-0.25979736,-0.6765607,-0.05975853,-1.1158205,-0.10851126,-1.5088346
4,702,-0.21401589,-0.66007453,-0.2819861,-0.6665605,-0.07764921,-1.4654557,-0.12346905,-1.4825217
4,703,-0.24596673,-0.71205276,-0.30377573,-0.656114,-0.099187806,-1.6022224,-0.1381578,-1.4550346
4,704,-0.27819604,-0.7202826,-0.32514915,-0.64523685,-0.12091412,-1.623877,-0.15256599,-1.4264143
4,705,-0.3087959,-0.7065037,-0.34608987,-0.633945,-0.14154199,-1.5876216,-0.16668247,-1.3967028
4,706,-0.33722308,-0.6831458,-0.36658204,-0.6222546,-0.16070522,-1.5261616,-0.18049657,-1.3659427
4,707,-0.36348745,-0.65692884,-0.38661036,-0.61018205,-0.17841046,-1.4571786,-0.193998,-1.334177
4,708,-0.38780883,-0.63115335,-0.40616027,-0.597744,-0.1948059,-1.3893573,-0.20717691,-1.3014495
4,709,-0.4104554,-0.60717434,-0.42521784,-0.5849573,-0.21007234,-1.326263,-0.22002393,-1.2678049
4,710,-0.4316708,-0.5853181,-0.44376978,-0.5718389,-0.224374,-1.2687541,-0.2325301,-1.2332873
4,711,-0.4516495,-0.5654242,-0.46180347,-0.5584058,-0.23784195,-1.2164087,-0.2446869,-1.1979418
4,712,-0.47053728,-0.5471464,-0.479307,-0.5446753,-0.2505745,-1.1683155,-0.25648633,-1.1618135
4,713,-0.4884412,-0.5301065,-0.49626905,-0.53066456,-0.26264384,-1.1234796,-0.26792073,-1.124948
4,714,-0.5054409,-0.513964,-0.51267904,-0.5163908,-0.2741036,-1.081005,-0.27898297,-1.0873905
4,715,-0.52159715,-0.4984398,-0.528527,-0.5018713,-0.2849948,-1.0401572,-0.28966635,-1.0491862
4,716,-0.53695834,-0.48331755,-0.5438038,-0.48712325,-0.29535004,-1.0003672,-0.2999647,-1.0103807
4,717,-0.5515641,-0.4684356,-0.5585007,-0.47216392,-0.30519602,-0.9612092,-0.30987212,-0.9710193
4,718,-0.5654478,-0.45367676,-0.5726099,-0.4570104,-0.31455526,-0.9223753,-0.31938335,-0.93114686
4,719,-0.57863796,-0.4389581,-0.58612406,-0.4416797,-0.32344696,-0.88364714,-0.32849348,-0.8908082
4,720,-0.59115887,-0.42422217,-0.5990367,-0.42618874,-0.3318875,-0.8448734,-0.3371981,-0.85004795
4,721,-0.60303205,-0.40943056,-0.61134183,-0.41055438,-0.33989143,-0.8059533,-0.3454932,-0.8089103
4,722,-0.61427546,-0.39455855,-0.6230342,-0.39479324,-0.34747082,-0.76682156,-0.3533752,-0.7674391
4,723,-0.624905,-0.3795915,-0.63410914,-0.37892184,-0.35463634,-0.7274398,-0.360841,-0.7256778
4,724,-0.634934,-0.3645218,-0.6445627,-0.3629565,-0.3613971,-0.68778795,-0.36788794,-0.68366927
4,725,-0.6443737,-0.34934738,-0.6543915,-0.34691337,-0.36776054,-0.6478605,-0.37451372,-0.64145607
4,726,-0.6532337,-0.3340699,-0.66359293,-0.3308084,-0.3737332,-0.60766196,-0.38071653,-0.5990802
4,727,-0.66152143,-0.318694,-0.67216474,-0.3146574,-0.3793201,-0.56720436,-0.38649493,-0.5565831
4,728,-0.66924304,-0.30322668,-0.6801055,-0.29847583,-0.38452536,-0.52650625,-0.39184794,-0.5140057
4,729,-0.67640316,-0.28767657,-0.6874143,-0.28227904,-0.3893521,-0.48559034,-0.3967749,-0.4713882
4,730,-0.6830048,-0.27205393,-0.69409084,-0.26608217,-0.39380237,-0.44448355,-0.40127566,-0.42877045
4,731,-0.68904996,-0.2563701,-0.7001354,-0.2499,-0.39787754,-0.40321574,-0.40535042,-0.38619143
4,732,-0.69453955,-0.24063757,-0.70554894,-0.23374721,-0.40157816,-0.36181983,-0.40899977,-0.3436897
4,733,-0.6994731,-0.22486961,-0.71033275,-0.21763816,-0.40490392,-0.32033065,-0.41222462,-0.30130306
4,734,-0.7038497,-0.20908043,-0.71448886,-0.20158699,-0.40785426,-0.27878568,-0.4150263,-0.2590687
4,735,-0.7076673,-0.19328482,-0.71801984,-0.1856076,-0.41042778,-0.23722377,-0.41740662,-0.21702321
4,736,-0.7109236,-0.17749822,-0.7209287,-0.1697136,-0.41262293,-0.19568557,-0.41936752,-0.17520241
4,737,-0.71361566,-0.16173652,-0.72321916,-0.15391839,-0.41443768,-0.15421286,-0.42091155,-0.13364154
4,738,-0.7157401,-0.14601597,-0.7248951,-0.13823509,-0.41586977,-0.11284847,-0.42204136,-0.09237517
4,739,-0.71729356,-0.13035315,-0.7259614,-0.12267658,-0.416917,-0.07163596,-0.42276013,-0.05143712
4,740,-0.71827275,-0.114764825,-0.726423,-0.10725548,-0.4175771,-0.030619456,-0.42307132,-0.010860632
4,741,-0.7186742,-0.099267855,-0.7262856,-0.09198415,-0.41784772,0.010156662,-0.42297867,0.029321771
4,742,-0.71849495,-0.08387908,-0.7255552,-0.07687468,-0.41772687,0.05064809,-0.4224863,0.0690783
4,743,-0.71773237,-0.06861527,-0.7242384,-0.061938923,-0.4172128,0.090810716,-0.42159864,0.10837774
4,744,-0.7163846,-0.053492982,-0.7223422,-0.047188465,-0.41630426,0.13060096,-0.42032036,0.14718962
4,745,-0.7144502,-0.038528543,-0.719874,-0.03263462,-0.41500023,0.16997586,-0.41865653,0.18548414
4,746,-0.71192867,-0.023737986,-0.7168418,-0.018288458,-0.41330045,0.20889324,-0.41661248,0.22323224
4,747,-0.7088205,-0.009136993,-0.7132539,-0.0041607665,-0.4112052,0.24731185,-0.4141938,0.26040545
4,748,-0.70512724,0.005259227,-0.70911896,0.00973792,-0.4087155,0.28519163,-0.41140637,0.29697612
4,749,-0.7008515,0.019435875,-0.7044462,0.02339734,-0.40583315,0.3224937,-0.40825638,0.3329172
4,750,-0.6959971,0.033378538,-0.6992451,0.036807496,-0.40256074,0.35918006,-0.40475023,0.36820245
4,751,-0.6905693,0.047073342,-0.69352555,0.04995867,-0.39890173,0.39521426,-0.4008946,0.40280622
4,752,-0.68457437,0.06050681,-0.68729794,0.06284141,-0.39486045,0.43056083,-0.39669648,0.43670368
4,753,-0.6780202,0.07366595,-0.6805728,0.075446546,-0.39044216,0.46518558,-0.39216295,0.46987075
4,754,-0.67091584,0.08653827,-0.6733613,0.08776519,-0.38565302,0.49905565,-0.38730153,0.50228393
4,755,-0.6632719,0.0991116,-0.6656747,0.09978873,-0.3805001,0.532139,-0.38211986,0.53392065
4,756,-0.6551001,0.111374244,-0.65752465,0.11150887,-0.3749914,0.56440485,-0.3766258,0.5647591
4,757,-0.6464137,0.12331489,-0.64892316,0.12291757,-0.3691357,0.59582347,-0.3708274,0.594778
4,758,-0.6372268,0.13492262,-0.6398826,0.13400711,-0.3629427,0.6263661,-0.364733,0.62395716
4,759,-0.62755513,0.14618687,-0.63041556,0.14477009,-0.35642284,0.65600497,-0.3583511,0.65227705
4,760,-0.6174151,0.15709752,-0.6205349,0.15519936,-0.34958726,0.68471336,-0.3516904,0.67971885
4,761,-0.60682416,0.16764478,-0.61025375,0.16528817,-0.34244776,0.71246564,-0.3447597,0.70626485
4,762,-0.5958009,0.17781937,-0.5995856,0.17503001,-0.33501676,0.73923737,-0.33756813,0.7318979
4,763,-0.58436424,0.18761234,-0.5885441,0.18441874,-0.32730713,0.76500493,-0.33012483,0.75660187
4,764,-0.5725341,0.1970153,-0.577143,0.19344854,-0.31933224,0.7897463,-0.3224392,0.78036135
4,765,-0.5603308,0.20602033,-0.56539667,0.20211394,-0.31110582,0.8134406,-0.31452078,0.803162
4,766,-0.547775,0.21462002,-0.5533193,0.2104098,-0.30264172,0.83606845,-0.30637923,0.82499033
4,767,-0.5348875,0.22280768,-0.5409253,0.21833135,-0.29395404,0.857612,-0.29802427,0.8458338
4,768,-0.52168953,0.23057717,-0.5282296,0.22587414,-0.2850571,0.8780554,-0.28946584,0.8656806
4,769,-0.5082022,0.23792297,-0.51524687,0.23303412,-0.27596506,0.89738387,-0.28071398,0.8845201
4,770,-0.4944466,0.24484035,-0.5019922,0.23980759,-0.2666922,0.9155851,-0.27177882,0.90234274
4,771,-0.48044357,0.25132525,-0.48848084,0.24619122,-0.2572525,0.93264836,-0.26267055,0.9191395
4,772,-0.46621373,0.25737447,-0.4747279,0.2521821,-0.24765994,0.94856524,-0.2533995,0.93490297
4,773,-0.45177758,0.2629854,-0.46074882,0.25777763,-0.23792829,0.96332896,-0.24397595,0.9496261
4,774,-0.43715495,0.2681564,-0.4465591,0.26297566,-0.22807093,0.9769351,-0.23441043,0.9633033
4,775,-0.42236555,0.2728865,-0.43217427,0.2677744,-0.21810116,0.9893811,-0.22471337,0.9759299
4,776,-0.4074283,0.27717555,-0.41760996,0.2721725,-0.20803171,1.0006665,-0.21489534,0.98750234
4,777,-0.39236194,0.28102407,-0.40288183,0.27616894,-0.19787523,1.0107929,-0.20496686,0.9980179
4,778,-0.37718442,0.2844333,-0.38800552,0.27976316,-0.18764381,1.0197634,-0.1949385,1.0074751
4,779,-0.36191347,0.28740525,-0.3729968,0.282955,-0.17734942,1.0275832,-0.18482088,1.0158736
4,780,-0.34656605,0.2899424,-0.35787135,0.28574467,-0.16700347,1.0342591,-0.17462456,1.0232139
4,781,-0.3311588,0.29204804,-0.34264484,0.2881328,-0.15661718,1.0397995,-0.16436012,1.0294975
4,782,-0.3157077,0.29372594,-0.32733294,0.29012042,-0.14620136,1.0442144,-0.15403812,1.0347275
4,783,-0.30022842,0.29498023,-0.31195125,0.29170898,-0.1357665,1.0475148,-0.14366905,1.0389073
4,784,-0.28473607,0.29581568,-0.29651532,0.29290035,-0.12532285,1.049713,-0.13326344,1.0420421
4,785,-0.26924536,0.29623747,-0.2810406,0.29369676,-0.11488031,1.0508229,-0.12283169,1.0441376
4,786,-0.2537706,0.29625106,-0.26554245,0.29410082,-0.10444852,1.0508586,-0.11238412,1.0452008
4,787,-0.23832564,0.2958623,-0.25003615,0.29411563,-0.094036825,1.0498357,-0.10193107,1.0452398
4,788,-0.22292417,0.29507738,-0.2345368,0.2937446,-0.08365444,1.0477704,-0.0914827,1.0442635
4,789,-0.20757942,0.2939027,-0.21905941,0.2929915,-0.073310286,1.0446795,-0.08104914,1.0422819
4,790,-0.19230434,0.29234496,-0.20361881,0.29186055,-0.06301311,1.0405807,-0.07064038,1.0393062
4,791,-0.17711161,0.290411,-0.18822965,0.29035628,-0.052771438,1.0354921,-0.06026629,1.035348
4,792,-0.16201368,0.28810787,-0.1729064,0.28848365,-0.042593673,1.0294319,-0.049936634,1.0304208
4,793,-0.14702272,0.28544286,-0.15766336,0.28624788,-0.032488026,1.0224197,-0.039661054,1.0245379
4,794,-0.13215074,0.28242344,-0.14251457,0.28365463,-0.022462575,1.0144749,-0.029449005,1.0177145
4,795,-0.11740951,0.27905712,-0.12747389,0.28070986,-0.012525271,1.0056174,-0.019309834,1.0099661
4,796,-0.10281065,0.27535167,-0.112554915,0.2774198,-0.0026839373,0.9958675,-0.009252707,1.0013092
4,797,-0.088365525,0.27131498,-0.09777099,0.27379107,0.00705376,0.985246,0.00071338203,0.99176115
4,798,-0.07408537,0.26695508,-0.083135195,0.26983055,0.016680248,0.9737741,0.010579611,0.9813401
4,799,-0.05998124,0.26228017,-0.06866035,0.2655455,0.026188074,0.9614733,0.020337343,0.9700651
4,800,-0.046064,0.25729853,-0.054358967,0.26094326,0.035569914,0.94836545,0.029978141,0.9579556
4,801,-0.03234434,0.25201875,-0.040243287,0.25603166,0.044818565,0.93447316,0.039493755,0.94503206
4,802,-0.018832762,0.24644941,-0.026325224,0.25081864,0.05392694,0.91981894,0.04887615,0.93131536
4,803,-0.0055395328,0.24059935,-0.012616387,0.24531245,0.06288812,0.90442604,0.058117505,0.9168273
4,804,0.0075252317,0.23447756,0.00087194773,0.23952155,0.0716953,0.8883182,0.06721021,0.90159005
4,805,0.020351712,0.22809322,0.014128833,0.23345457,0.08034184,0.8715195,0.07614689,0.88562644
4,806,0.032930266,0.2214556,0.027143667,0.2271204,0.088821255,0.8540544,0.08492041,0.8689598
4,807,0.045251522,0.2145742,0.039906196,0.22052808,0.097127214,0.8359478,0.09352384,0.8516139
4,808,0.057306442,0.20745873,0.052406523,0.21368684,0.10525364,0.8172254,0.10195052,0.833613
4,809,0.06908621,0.20011894,0.0646351,0.20660608,0.11319457,0.79791266,0.110194005,0.8149818
4,810,0.080582336,0.19256485,0.076582775,0.1992953,0.1209443,0.7780361,0.11824813,0.7957455
4,811,0.09178668,0.18480647,0.08824076,0.19176413,0.12849733,0.75762206,0.12610696,0.7759292
4,812,0.10269146,0.17685415,0.09960064,0.18402238,0.13584842,0.7366976,0.13376485,0.7555589
4,813,0.11328928,0.16871813,0.1106544,0.17607988,0.14299259,0.7152899,0.14121637,0.7346603
4,814,0.12357305,0.16040896,0.12139439,0.16794662,0.14992505,0.6934265,0.14845636,0.7132599
4,815,0.13353615,0.15193711,0.13181336,0.15963261,0.15664133,0.6711351,0.15547998,0.6913838
4,816,0.14317237,0.1433132,0.14190446,0.15114796,0.16313727,0.64844364,0.16228256,0.66905874
4,817,0.15247595,0.13454784,0.1516612,0.14250281,0.16940898,0.62538,0.16885972,0.64631134
4,818,0.16144149,0.12565169,0.16107754,0.13370736,0.17545278,0.6019721,0.17520744,0.62316847
4,819,0.17006414,0.11663538,0.17014782,0.12477178,0.18126544,0.57824814,0.18132186,0.5996569
4,820,0.1783394,0.10750952,0.17886674,0.11570633,0.18684395,0.5542359,0.18719944,0.5758036
4,821,0.18626331,0.09828469,0.18722947,0.10652123,0.19218558,0.5299632,0.19283688,0.55163544
4,822,0.19383234,0.08897135,0.1952315,0.09722668,0.19728799,0.50545764,0.19823119,0.5271793
4,823,0.20104338,0.07957992,0.20286877,0.08783289,0.20214906,0.4807466,0.20337959,0.5024621
4,824,0.20789383,0.07012067,0.2101376,0.07835002,0.20676707,0.45585713,0.20827964,0.47751045
4,825,0.21438147,0.06060375,0.21703474,0.068788216,0.21114048,0.4308159,0.2129291,0.45235112
4,826,0.22050457,0.051039133,0.22355726,0.05915754,0.21526816,0.4056492,0.21732606,0.4270106
4,827,0.22626184,0.04143667,0.22970271,0.049468014,0.21914925,0.3803829,0.2214688,0.4015152
4,828,0.23165224,0.03180596,0.23546897,0.039729603,0.222783,0.35504225,0.22535592,0.37589118
4,829,0.2366754,0.022156488,0.24085432,0.029952178,0.2261692,0.32965225,0.2289863,0.35016453
4,830,0.24133112,0.012497503,0.24585743,0.02014554,0.2293077,0.30423722,0.23235895,0.32436097
4,831,0.24561958,0.002838049,0.25047734,0.010319389,0.23219861,0.27882096,0.23547332,0.2985061
4,832,0.24954145,-0.0068130493,0.2547135,0.0004833382,0.2348424,0.2534267,0.238329,0.27262515
4,833,0.25309756,-0.01644719,0.25856572,-0.009353114,0.23723966,0.22807702,0.24092583,0.24674319
4,834,0.2562892,-0.026055906,0.26203412,-0.019180577,0.23939121,0.20279425,0.24326393,0.22088484
4,835,0.2591179,-0.03563099,0.26511928,-0.028989779,0.24129806,0.1776,0.2453437,0.19507457
4,836,0.26158544,-0.045164477,0.26782206,-0.038771573,0.24296148,0.15251519,0.24716568,0.1693364
4,837,0.26369387,-0.05464859,0.2701437,-0.048516944,0.2443828,0.12756029,0.24873073,0.14369407
4,838,0.26544556,-0.06407569,0.27208582,-0.05821701,0.24556364,0.1027554,0.25003996,0.11817095
4,839,0.26684305,-0.07343836,0.27365035,-0.06786303,0.24650572,0.07812005,0.25109464,0.09279003
