series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
4,840,0.2678891,-0.08272937,0.27483958,-0.077446416,0.24721089,0.053673252,0.25189632,0.06757393
4,841,0.26858678,-0.091941714,0.2756561,-0.08695873,0.2476812,0.029433437,0.25244674,0.042544827
4,842,0.26893917,-0.10106838,0.27610284,-0.09639167,0.24791874,0.005419071,0.2527479,0.017724572
4,843,0.26894972,-0.11010273,0.2761831,-0.10573712,0.24792585,-0.018352399,0.25280198,-0.0068654725
4,844,0.26862195,-0.11903812,0.2759004,-0.11498712,0.24770491,-0.041863486,0.25261143,-0.031204367
4,845,0.26795956,-0.1278681,0.27525866,-0.12413387,0.24725838,-0.06509721,0.25217882,-0.055271585
4,846,0.26696652,-0.1365864,0.274262,-0.13316976,0.24658895,-0.08803707,0.25150695,-0.07904709
4,847,0.26564685,-0.1451867,0.27291498,-0.14208733,0.24569933,-0.110666476,0.2505989,-0.10251129
4,848,0.2640047,-0.15366302,0.2712223,-0.15087934,0.24459234,-0.13296963,0.24945784,-0.12564512
4,849,0.26204452,-0.1620094,0.269189,-0.1595387,0.24327095,-0.15493089,0.24808715,-0.1484299
4,850,0.25977072,-0.17021996,0.26682043,-0.16805851,0.24173814,-0.17653476,0.24649046,-0.1708475
4,851,0.25718802,-0.17828895,0.26412213,-0.1764321,0.2399971,-0.19776616,0.2446715,-0.19288036
4,852,0.25430122,-0.18621074,0.26109993,-0.18465295,0.23805106,-0.21861021,0.24263419,-0.21451132
4,853,0.2511153,-0.1939798,0.25775996,-0.19271477,0.23590337,-0.23905241,0.24038266,-0.23572381
4,854,0.24763526,-0.20159075,0.25410852,-0.20061144,0.23355742,-0.2590786,0.23792116,-0.2565018
4,855,0.24386649,-0.20903824,0.25015217,-0.20833707,0.23101683,-0.27867466,0.23525412,-0.27682972
4,856,0.23981427,-0.21631712,0.2458977,-0.21588597,0.22828516,-0.29782706,0.2323861,-0.2966926
4,857,0.23548423,-0.22342232,0.24135211,-0.22325264,0.2253662,-0.3165225,0.22932185,-0.31607604
4,858,0.23088203,-0.23034886,0.23652263,-0.23043185,0.2222638,-0.33474782,0.22606622,-0.3349662
4,859,0.22601362,-0.23709196,0.23141667,-0.23741853,0.2189819,-0.35249048,0.22262421,-0.35334978
4,860,0.22088496,-0.24364695,0.22604185,-0.24420784,0.2155246,-0.3697382,0.21900095,-0.37121403
4,861,0.21550225,-0.2500093,0.22040595,-0.25079522,0.21189602,-0.38647902,0.21520169,-0.38854694
4,862,0.2098719,-0.25617462,0.21451694,-0.25717622,0.20810051,-0.4027014,0.21123183,-0.40533686
4,863,0.2040004,-0.2621387,0.20838296,-0.2633467,0.20414244,-0.41839427,0.20709682,-0.4215728
4,864,0.19789444,-0.26789758,0.20201232,-0.26930276,0.2000263,-0.43354723,0.20280224,-0.43724456
4,865,0.19156085,-0.27344733,0.19541343,-0.2750407,0.19575673,-0.44814992,0.19835381,-0.4523424
4,866,0.1850067,-0.2787843,0.1885949,-0.280557,0.19133846,-0.4621927,0.19375734,-0.4668571
4,867,0.17823915,-0.28390515,0.18156543,-0.28584853,0.18677635,-0.47566685,0.18901867,-0.48078033
4,868,0.17126562,-0.28880653,0.17433387,-0.2909122,0.18207538,-0.4885635,0.18414375,-0.49410406
4,869,0.16409361,-0.29348546,0.16690914,-0.2957453,0.17724063,-0.5008749,0.17913862,-0.50682104
4,870,0.15673086,-0.2979392,0.15930033,-0.30034533,0.17227727,-0.51259375,0.1740094,-0.5189248
4,871,0.14918521,-0.30216515,0.15151653,-0.30471003,0.16719063,-0.5237132,0.1687622,-0.53040934
4,872,0.14146471,-0.30616096,0.14356701,-0.30883732,0.16198611,-0.534227,0.1634033,-0.5412692
4,873,0.13357757,-0.30992466,0.13546105,-0.31272542,0.15666926,-0.5441302,0.15793894,-0.55149966
4,874,0.12553215,-0.3134545,0.12720801,-0.31637284,0.15124571,-0.55341804,0.15237543,-0.56109685
4,875,0.11733697,-0.31674883,0.11881733,-0.31977823,0.14572121,-0.56208616,0.14671914,-0.5700573
4,876,0.1090007,-0.31980646,0.11029847,-0.32294053,0.14010158,-0.57013154,0.14097643,-0.57837796
4,877,0.100532174,-0.32262635,0.10166093,-0.32585898,0.13439281,-0.5775513,0.13515373,-0.5860571
4,878,0.09194031,-0.3252078,0.092914246,-0.32853296,0.1286009,-0.5843437,0.12925744,-0.593093
4,879,0.08323428,-0.3275504,0.08406797,-0.33096218,0.12273202,-0.5905076,0.123294026,-0.5994848
4,880,0.07442325,-0.32965392,0.075131655,-0.33314654,0.11679236,-0.59604245,0.1172699,-0.60523236
4,881,0.065516606,-0.33151847,0.06611486,-0.3350862,0.11078824,-0.6009485,0.11119153,-0.61033607
4,882,0.056523744,-0.33314446,0.057027116,-0.33678156,0.104726,-0.6052269,0.10506534,-0.61479694
4,883,0.04745427,-0.33453247,0.047877956,-0.33823326,0.09861212,-0.6088791,0.09889773,-0.6186167
4,884,0.038317803,-0.33568347,0.03867688,-0.33944216,0.09245308,-0.6119076,0.09269514,-0.6217976
4,885,0.029124092,-0.33659855,0.029433334,-0.3404094,0.08625545,-0.6143154,0.086463906,-0.6243426
4,886,0.019882899,-0.33727926,0.020156732,-0.34113625,0.08002581,-0.6161065,0.0802104,-0.62625515
4,887,0.010604095,-0.33772716,0.010856425,-0.34162432,0.07377081,-0.617285,0.07394091,-0.62753934
4,888,0.001297541,-0.33794418,0.0015416986,-0.3418754,0.06749711,-0.6178561,0.0676617,-0.62820005
4,889,-0.008026838,-0.33793253,-0.0077782352,-0.3418915,0.061211396,-0.6178254,0.06137898,-0.6282424
4,890,-0.017359149,-0.33769456,-0.017094247,-0.34167483,0.054920327,-0.61719924,0.055098906,-0.62767226
4,891,-0.02668951,-0.33723292,-0.026397297,-0.34122783,0.048630577,-0.61598456,0.048827562,-0.62649614
4,892,-0.03600799,-0.33655035,-0.03567845,-0.34055316,0.042348836,-0.6141886,0.042570986,-0.62472093
4,893,-0.04530476,-0.33565003,-0.04492887,-0.3396537,0.03608173,-0.6118196,0.036335126,-0.6223542
4,894,-0.05457008,-0.33453512,-0.054139845,-0.33853248,0.029835828,-0.60888606,0.030125855,-0.619404
4,895,-0.06379421,-0.33320904,-0.06330278,-0.33719274,0.023617689,-0.6053968,0.023948971,-0.6158789
4,896,-0.07296759,-0.3316753,-0.07240921,-0.33563796,0.017433763,-0.60136116,0.017810173,-0.61178786
4,897,-0.08208072,-0.32993776,-0.08145082,-0.33387175,0.01129045,-0.5967893,0.011715077,-0.60714054
4,898,-0.09112424,-0.32800037,-0.09041943,-0.3318979,0.0051940675,-0.5916916,0.005669191,-0.60194695
4,899,-0.100088954,-0.32586715,-0.09930701,-0.32972044,-0.0008491964,-0.5860786,-0.0003220738,-0.5962175
4,900,-0.10896583,-0.3235423,-0.10810569,-0.32734346,-0.0068332446,-0.57996136,-0.00625341,-0.58996314
4,901,-0.11774601,-0.32103026,-0.116807766,-0.3247713,-0.012752109,-0.5733516,-0.012119624,-0.5831952
4,902,-0.12642084,-0.31833538,-0.12540571,-0.32200843,-0.018599955,-0.56626076,-0.017915642,-0.5759254
4,903,-0.13498192,-0.3154623,-0.13389216,-0.31905943,-0.024371117,-0.558701,-0.023636498,-0.5681659
4,904,-0.14342101,-0.3124157,-0.14225997,-0.31592909,-0.03006005,-0.5506847,-0.029277373,-0.55992925
4,905,-0.15173018,-0.30920044,-0.15050212,-0.31262228,-0.0356614,-0.5422246,-0.03483354,-0.5512283
4,906,-0.1599017,-0.3058213,-0.15861183,-0.30914402,-0.04116995,-0.5333333,-0.040300433,-0.5420762
4,907,-0.16792811,-0.3022833,-0.16658252,-0.30549946,-0.04658069,-0.524024,-0.045673605,-0.5324865
4,908,-0.17580228,-0.29859138,-0.17440781,-0.30169386,-0.05188879,-0.5143097,-0.05094876,-0.52247304
4,909,-0.18351726,-0.29475072,-0.18208149,-0.29773256,-0.057089593,-0.50420403,-0.056121714,-0.51205
4,910,-0.1910665,-0.29076642,-0.18959759,-0.29362103,-0.06217866,-0.49372044,-0.06118844,-0.5012316
4,911,-0.19844367,-0.28664374,-0.19695039,-0.28936484,-0.067151725,-0.48287272,-0.066145085,-0.49003258
4,912,-0.2056428,-0.28238797,-0.2041343,-0.28496963,-0.07200479,-0.4716748,-0.07098787,-0.47846773
4,913,-0.21265814,-0.2780043,-0.21114404,-0.2804411,-0.07673393,-0.46014032,-0.07571326,-0.46655214
4,914,-0.21948425,-0.27349818,-0.21797451,-0.2757851,-0.08133554,-0.4482837,-0.080317795,-0.4543011
4,915,-0.22611608,-0.268875,-0.22462086,-0.27100742,-0.08580615,-0.43611905,-0.08479821,-0.44172993
4,916,-0.23254877,-0.26414013,-0.23107845,-0.26611403,-0.09014254,-0.4236605,-0.08915137,-0.4288543
4,917,-0.23877786,-0.25929904,-0.23734286,-0.26111087,-0.09434167,-0.41092247,-0.09337432,-0.41568983
4,918,-0.24479915,-0.25435716,-0.24340996,-0.25600398,-0.09840072,-0.39791924,-0.09746425,-0.4022524
4,919,-0.25060868,-0.24932006,-0.24927579,-0.2507994,-0.10231702,-0.38466546,-0.101418495,-0.3885579
4,920,-0.25620288,-0.24419326,-0.25493667,-0.24550319,-0.10608816,-0.37117565,-0.105234586,-0.37462237
4,921,-0.26157838,-0.2389822,-0.26038915,-0.2401215,-0.10971188,-0.35746416,-0.108910196,-0.36046192
4,922,-0.26673216,-0.23369253,-0.26562998,-0.23466045,-0.11318612,-0.3435458,-0.11244313,-0.3460926
4,923,-0.27166143,-0.22832978,-0.27065623,-0.22912616,-0.11650903,-0.32943517,-0.115831405,-0.33153063
4,924,-0.27636367,-0.22289956,-0.2754651,-0.22352478,-0.119678885,-0.31514698,-0.119073145,-0.3167921
4,925,-0.28083673,-0.2174074,-0.28005415,-0.21786246,-0.12269425,-0.30069587,-0.1221667,-0.30189323
4,926,-0.28507856,-0.211859,-0.2844211,-0.21214533,-0.12555373,-0.28609675,-0.12511052,-0.28685012
4,927,-0.2890875,-0.20625989,-0.2885639,-0.2063795,-0.12825623,-0.27136418,-0.12790327,-0.2716789
4,928,-0.29286212,-0.20061572,-0.29248083,-0.2005711,-0.13080075,-0.25651306,-0.13054372,-0.25639567
4,929,-0.29640117,-0.19493212,-0.2961703,-0.1947262,-0.13318649,-0.24155818,-0.13303086,-0.24101636
4,930,-0.29970372,-0.18921468,-0.29963103,-0.18885083,-0.1354128,-0.22651426,-0.1353638,-0.22555692
4,931,-0.30276904,-0.18346906,-0.3028619,-0.18295103,-0.13747917,-0.21139622,-0.13754177,-0.21003318
4,932,-0.30559665,-0.17770086,-0.30586213,-0.17703275,-0.13938531,-0.19621876,-0.13956428,-0.19446081
4,933,-0.30818626,-0.17191568,-0.3086311,-0.17110194,-0.14113101,-0.1809966,-0.14143088,-0.17885546
4,934,-0.31053796,-0.16611916,-0.31116843,-0.16516444,-0.14271633,-0.1657446,-0.14314134,-0.16323252
4,935,-0.31265184,-0.16031682,-0.31347394,-0.1592261,-0.14414135,-0.15047732,-0.14469554,-0.14760739
4,936,-0.31452838,-0.15451428,-0.31554776,-0.15329267,-0.14540634,-0.13520949,-0.14609353,-0.13199514
4,937,-0.31616825,-0.14871712,-0.31739017,-0.14736983,-0.14651181,-0.119955815,-0.14733553,-0.116410784
4,938,-0.31757227,-0.14293079,-0.3190017,-0.14146322,-0.14745829,-0.104730636,-0.14842188,-0.10086912
4,939,-0.31874153,-0.13716085,-0.3203831,-0.13557836,-0.1482465,-0.089548595,-0.1493531,-0.085384704
4,940,-0.31967732,-0.13141274,-0.3215353,-0.12972075,-0.14887734,-0.07442399,-0.15012982,-0.06997196
4,941,-0.3203812,-0.12569194,-0.3224595,-0.123895735,-0.14935182,-0.059371214,-0.15075284,-0.054644994
4,942,-0.3208548,-0.12000376,-0.323157,-0.118108645,-0.1496711,-0.044404306,-0.15122305,-0.039417822
4,943,-0.3211001,-0.11435358,-0.3236295,-0.11236469,-0.14983644,-0.029537383,-0.15154156,-0.024304138
4,944,-0.32111922,-0.10874668,-0.3238787,-0.106668964,-0.14984934,-0.014784316,-0.15170956,-0.00931737
4,945,-0.32091442,-0.10318829,-0.32390663,-0.101026505,-0.14971128,-0.00015891324,-0.15172838,0.0055292463
4,946,-0.32048824,-0.097683564,-0.32371542,-0.09544221,-0.14942399,0.0143253,-0.15159948,0.020222815
4,947,-0.3198435,-0.09223758,-0.32330748,-0.0899209,-0.14898935,0.028654953,-0.15132448,0.034750666
4,948,-0.31898302,-0.0868554,-0.3226853,-0.08446727,-0.14840929,0.04281672,-0.15090506,0.049100436
4,949,-0.31790993,-0.081541896,-0.32185167,-0.07908591,-0.1476859,0.056797773,-0.15034309,0.06326004
4,950,-0.31662753,-0.07630196,-0.32080948,-0.0737813,-0.14682142,0.07058525,-0.14964055,0.077217706
4,951,-0.3151393,-0.071140334,-0.3195618,-0.06855779,-0.14581817,0.08416669,-0.14879946,0.09096196
4,952,-0.3134489,-0.066061616,-0.3181119,-0.06341963,-0.14467865,0.09752998,-0.14782205,0.104481645
4,953,-0.31156018,-0.061070386,-0.31646314,-0.058370925,-0.14340544,0.11066306,-0.1467106,0.11776596
4,954,-0.30947712,-0.05617108,-0.31461915,-0.053415675,-0.14200121,0.123554274,-0.14546753,0.13080437
4,955,-0.30720392,-0.051367957,-0.31258366,-0.04855774,-0.1404688,0.1361924,-0.14409538,0.14358672
4,956,-0.30474493,-0.046665218,-0.3103605,-0.04380085,-0.13881116,0.1485664,-0.1425967,0.15610321
4,957,-0.30210456,-0.042066913,-0.30795366,-0.03914861,-0.13703124,0.1606656,-0.14097421,0.16834432
4,958,-0.29928753,-0.037576955,-0.30536738,-0.03460449,-0.13513224,0.1724797,-0.13923076,0.18030097
4,959,-0.2962986,-0.033199083,-0.30260587,-0.030171817,-0.13311735,0.18399891,-0.13736919,0.19196434
4,960,-0.2931427,-0.028936926,-0.29967356,-0.025853788,-0.13098991,0.19521363,-0.13539246,0.20332609
4,961,-0.28982484,-0.024793956,-0.29657504,-0.021653457,-0.12875329,0.20611474,-0.1333037,0.21437813
4,962,-0.28635028,-0.02077346,-0.29331487,-0.017573735,-0.12641102,0.21669361,-0.13110597,0.22511283
4,963,-0.2827242,-0.016878594,-0.2898979,-0.013617396,-0.12396663,0.2269419,-0.12880252,0.23552287
4,964,-0.27895206,-0.013112336,-0.2863289,-0.009787065,-0.121423766,0.2368518,-0.12639661,0.24560136
4,965,-0.27503935,-0.009477451,-0.28261295,-0.0060852244,-0.118786134,0.24641603,-0.12389163,0.25534177
4,966,-0.27099162,-0.00597661,-0.27875504,-0.0025142094,-0.1160575,0.25562754,-0.121290945,0.26473793
4,967,-0.26681453,-0.0026122406,-0.27476034,0.00092379237,-0.11324165,0.26448,-0.11859805,0.2737841
4,968,-0.26251385,0.0006134026,-0.27063408,0.0042267404,-0.11034249,0.2729674,-0.115816474,0.28247494
4,969,-0.25809535,0.0036982223,-0.26638156,0.0073927436,-0.10736391,0.28108427,-0.11294978,0.29080543
4,970,-0.25356495,0.006640319,-0.26200816,0.01042006,-0.104309894,0.2888256,-0.1100016,0.298771
4,971,-0.2489285,0.009437967,-0.25751933,0.013307097,-0.10118438,0.29618686,-0.10697561,0.30636746
4,972,-0.24419199,0.012089673,-0.2529206,0.016052416,-0.09799142,0.30316412,-0.103875525,0.31359103
4,973,-0.23936138,0.0145941,-0.24821748,0.01865472,-0.09473503,0.30975387,-0.10070507,0.3204383
4,974,-0.23444268,0.016950052,-0.2434156,0.021112872,-0.09141926,0.3159529,-0.09746804,0.32690626
4,975,-0.22944191,0.019156657,-0.2385206,0.023425879,-0.08804815,0.32175902,-0.09416825,0.33299232
4,976,-0.22436514,0.021213062,-0.23353817,0.025592899,-0.084625825,0.3271699,-0.09080951,0.33869424
4,977,-0.2192184,0.023118727,-0.228474,0.02761324,-0.08115632,0.3321841,-0.087395675,0.34401023
4,978,-0.2140077,0.024873246,-0.22333387,0.029486356,-0.0776437,0.33680066,-0.08393062,0.34893885
4,979,-0.20873907,0.026476417,-0.2181235,0.031211857,-0.07409203,0.34101897,-0.08041822,0.35347903
4,980,-0.20341852,0.027928203,-0.21284865,0.032789495,-0.07050536,0.34483898,-0.076862365,0.35763016
4,981,-0.19805202,0.029228758,-0.20751512,0.034219164,-0.066887714,0.34826106,-0.073266946,0.36139193
4,982,-0.1926455,0.030378398,-0.20212866,0.035500918,-0.06324309,0.35128602,-0.069635846,0.36476454
4,983,-0.18720487,0.031377625,-0.19669507,0.03663494,-0.05957547,0.3539152,-0.06597297,0.3677484
4,984,-0.181736,0.032227118,-0.19122009,0.03762156,-0.055888817,0.35615042,-0.062282193,0.37034443
4,985,-0.17624468,0.032927725,-0.18570948,0.038461257,-0.05218702,0.35799387,-0.058567397,0.37255386
4,986,-0.17073666,0.03348041,-0.18016893,0.03915464,-0.048473973,0.3594481,-0.054832425,0.37437832
4,987,-0.16521765,0.033886384,-0.17460418,0.039702464,-0.04475352,0.36051634,-0.051081136,0.37581977
4,988,-0.15969327,0.03414694,-0.16902086,0.04010561,-0.04102945,0.3612019,-0.04731733,0.37688056
4,989,-0.15416907,0.03426351,-0.16342461,0.040365104,-0.037305493,0.36150864,-0.043544803,0.37756333
4,990,-0.14865051,0.03423773,-0.15782101,0.040482093,-0.033585344,0.3614408,-0.03976733,0.37787116
4,991,-0.14314301,0.034071367,-0.15221563,0.040457863,-0.029872647,0.36100307,-0.035988647,0.3778074
4,992,-0.13765188,0.033766273,-0.14661391,0.040293824,-0.02617098,0.3602003,-0.032212436,0.3773758
4,993,-0.13218233,0.033324484,-0.1410213,0.039991505,-0.02248387,0.35903782,-0.028442362,0.3765803
4,994,-0.12673949,0.032748144,-0.13544317,0.039552562,-0.01881476,0.35752136,-0.024682054,0.37542534
4,995,-0.1213284,0.032039497,-0.1298848,0.03897877,-0.015167057,0.35565674,-0.020935064,0.37391558
4,996,-0.115954,0.031200942,-0.12435143,0.038272016,-0.011544083,0.35345033,-0.01720493,0.37205592
4,997,-0.110621125,0.030234952,-0.118848205,0.037434306,-0.007949106,0.35090855,-0.0134951165,0.36985174
4,998,-0.10533449,0.029144112,-0.11338019,0.03646775,-0.004385299,0.34803832,-0.00980904,0.3673085
5,0,-0.07051462,-0.13516405,-0.10620818,-0.2911696,0.01908735,-0.08429455,-0.0049742693,-0.49478135
5,1,-0.08708982,-0.22740412,-0.1135065,-0.28902245,0.007913733,-0.32699955,-0.009894188,-0.48913163
5,2,-0.10069372,-0.27506372,-0.120717876,-0.28671524,-0.0012568776,-0.452403,-0.014755493,-0.48306084
5,3,-0.112209916,-0.2955821,-0.12783614,-0.2842518,-0.009020137,-0.5063916,-0.01955403,-0.47657898
5,4,-0.1221551,-0.30042583,-0.13485527,-0.28163612,-0.01572435,-0.5191366,-0.024285743,-0.4696965
5,5,-0.13090579,-0.2969829,-0.1417694,-0.2788723,-0.021623336,-0.5100775,-0.028946668,-0.46242428
5,6,-0.13877802,-0.28977036,-0.14857282,-0.27596453,-0.026930131,-0.4910996,-0.03353297,-0.45477325
5,7,-0.146027,-0.281367,-0.15526,-0.27291706,-0.031816788,-0.4689884,-0.038040906,-0.44675463
5,8,-0.15284073,-0.27310467,-0.16182558,-0.26973435,-0.03641004,-0.44724828,-0.04246687,-0.4383802
5,9,-0.15934466,-0.26555914,-0.16826436,-0.2664208,-0.040794443,-0.42739424,-0.04680736,-0.4296615
5,10,-0.16561434,-0.25888187,-0.17457134,-0.26298106,-0.045020934,-0.4098248,-0.051058996,-0.42061073
5,11,-0.17169043,-0.25301152,-0.18074167,-0.2594197,-0.04911693,-0.39437857,-0.055218518,-0.41123998
5,12,-0.17759174,-0.24779984,-0.18677068,-0.2557415,-0.0530951,-0.38066542,-0.059282772,-0.40156177
5,13,-0.18332466,-0.24308074,-0.19265391,-0.2519512,-0.05695976,-0.36824834,-0.06324875,-0.39158857
5,14,-0.18888953,-0.23870325,-0.1983871,-0.24805361,-0.060711127,-0.3567302,-0.06711359,-0.38133314
5,15,-0.19428405,-0.23454428,-0.20396614,-0.24405369,-0.06434766,-0.34578696,-0.07087452,-0.37080842
5,16,-0.19950534,-0.2305103,-0.20938714,-0.23995638,-0.06786742,-0.33517262,-0.0745289,-0.36002746
5,17,-0.2045507,-0.2265338,-0.21464638,-0.23576665,-0.07126858,-0.32470953,-0.07807425,-0.3490033
5,18,-0.20941783,-0.22256845,-0.21974038,-0.23148954,-0.07454959,-0.31427577,-0.08150819,-0.33774924
5,19,-0.21410488,-0.21858388,-0.2246658,-0.22713013,-0.077709205,-0.30379146,-0.0848285,-0.32627863
5,20,-0.21861033,-0.21456157,-0.22941954,-0.22269349,-0.080746405,-0.29320782,-0.08803307,-0.3146048
5,21,-0.22293298,-0.210491,-0.2339987,-0.21818475,-0.08366038,-0.28249723,-0.09111996,-0.30274126
5,22,-0.22707182,-0.20636743,-0.23840053,-0.21360904,-0.086450435,-0.27164716,-0.09408731,-0.2907015
5,23,-0.23102596,-0.20218977,-0.24262255,-0.2089715,-0.08911599,-0.26065475,-0.09693344,-0.27849907
5,24,-0.2347946,-0.19795944,-0.24666244,-0.20427729,-0.09165649,-0.24952376,-0.0996568,-0.2661475
5,25,-0.23837706,-0.19367917,-0.25051805,-0.19953156,-0.094071485,-0.23826139,-0.102255926,-0.25366038
5,26,-0.24177274,-0.18935281,-0.25418752,-0.19473943,-0.09636057,-0.22687773,-0.10472958,-0.24105118
5,27,-0.24498112,-0.18498468,-0.25766915,-0.18990606,-0.09852339,-0.21538419,-0.1070766,-0.22833346
5,28,-0.24800177,-0.18057927,-0.26096135,-0.18503658,-0.10055966,-0.20379253,-0.10929593,-0.21552074
5,29,-0.25083438,-0.17614141,-0.2640629,-0.18013607,-0.10246917,-0.19211549,-0.11138674,-0.20262635
5,30,-0.25347874,-0.1716758,-0.26697263,-0.17520964,-0.10425177,-0.18036543,-0.11334823,-0.18966378
5,31,-0.25593475,-0.16718721,-0.26968965,-0.1702623,-0.10590741,-0.16855492,-0.115179814,-0.17664619
5,32,-0.2582024,-0.16268036,-0.27221325,-0.16529912,-0.107436076,-0.15669633,-0.11688102,-0.16358688
5,33,-0.26028195,-0.15815996,-0.2745429,-0.16032505,-0.10883793,-0.14480211,-0.11845147,-0.15049897
5,34,-0.26217356,-0.1536306,-0.27667826,-0.15534504,-0.1101131,-0.13288431,-0.11989096,-0.1373954
5,35,-0.26387772,-0.1490969,-0.2786192,-0.15036398,-0.1112619,-0.12095512,-0.12119938,-0.12428909
5,36,-0.26539496,-0.14456333,-0.28036577,-0.14538671,-0.11228469,-0.10902623,-0.12237676,-0.11119273
5,37,-0.266726,-0.14003444,-0.28191823,-0.14041804,-0.11318196,-0.09710966,-0.1234233,-0.098119006
5,38,-0.2678717,-0.13551463,-0.28327698,-0.13546267,-0.11395431,-0.08521701,-0.12433926,-0.08508029
5,39,-0.26883313,-0.1310083,-0.28444266,-0.1305253,-0.114602424,-0.073359795,-0.12512507,-0.072088934
5,40,-0.2696113,-0.12651978,-0.28541604,-0.12561053,-0.115127,-0.061549477,-0.12578124,-0.05915702
5,41,-0.2702076,-0.12205337,-0.2861981,-0.120722875,-0.115528986,-0.049797308,-0.12630844,-0.046296466
5,42,-0.27062345,-0.117613316,-0.28679,-0.115866825,-0.11580931,-0.038114496,-0.12670745,-0.033519074
5,43,-0.27086046,-0.113203764,-0.28719303,-0.111046754,-0.115969084,-0.026511945,-0.12697913,-0.020836351
5,44,-0.2709204,-0.10882886,-0.2874087,-0.106266975,-0.11600948,-0.01500055,-0.12712453,-0.008259646
5,45,-0.27080515,-0.104492664,-0.28743866,-0.10153172,-0.115931794,-0.0035910213,-0.12714472,0.0041999053
5,46,-0.2705168,-0.10019924,-0.28728473,-0.09684513,-0.11573742,0.0077059795,-0.12704095,0.01653142
5,47,-0.2700575,-0.09595242,-0.2869489,-0.092211254,-0.11542779,0.018880337,-0.12681456,0.028724216
5,48,-0.2694296,-0.091756135,-0.28643328,-0.08763406,-0.11500451,0.029921738,-0.12646697,0.040767882
5,49,-0.2686356,-0.087614134,-0.28574017,-0.0831174,-0.11446927,0.040820304,-0.12599973,0.052652247
5,50,-0.26767814,-0.08353014,-0.284872,-0.07866506,-0.11382382,0.051566232,-0.12541449,0.06436738
5,51,-0.26655993,-0.0795078,-0.28383136,-0.07428072,-0.11307002,0.062149953,-0.124712974,0.07590362
5,52,-0.26528385,-0.0755506,-0.28262097,-0.06996793,-0.1122098,0.072562255,-0.12389703,0.08725155
5,53,-0.26385298,-0.07166205,-0.2812437,-0.065730184,-0.11124522,0.08279393,-0.1229686,0.098402046
5,54,-0.26227048,-0.067845464,-0.27970254,-0.061570823,-0.11017843,0.09283626,-0.121929675,0.10934629
5,55,-0.26053956,-0.06410408,-0.27800065,-0.057493113,-0.10901159,0.102680705,-0.120782405,0.120075695
5,56,-0.25866362,-0.06044111,-0.2761412,-0.05350019,-0.107746996,0.11231883,-0.11952891,0.130582
5,57,-0.25664616,-0.05685955,-0.2741276,-0.04959509,-0.10638698,0.12174275,-0.11817151,0.14085722
5,58,-0.25449082,-0.05336235,-0.27196336,-0.045780737,-0.10493404,0.13094468,-0.11671256,0.15089367
5,59,-0.2522013,-0.04995236,-0.26965204,-0.042059924,-0.10339063,0.13991715,-0.11515446,0.16068399
5,60,-0.24978136,-0.046632264,-0.26719737,-0.038435347,-0.10175931,0.1486531,-0.11349973,0.17022109
5,61,-0.24723496,-0.043404635,-0.26460314,-0.034909572,-0.10004274,0.15714574,-0.111750916,0.17949821
5,62,-0.24456608,-0.04027195,-0.26187328,-0.031485043,-0.09824361,0.16538855,-0.10991067,0.18850896
5,63,-0.2417788,-0.037236568,-0.25901175,-0.028164098,-0.096364655,0.17337535,-0.10798167,0.19724713
5,64,-0.23887725,-0.03430071,-0.25602263,-0.024948936,-0.094408676,0.18110026,-0.10596666,0.20570695
5,65,-0.23586568,-0.031466406,-0.25291014,-0.021841643,-0.09237853,0.18855798,-0.10386847,0.21388297
5,66,-0.23274837,-0.028735686,-0.2496785,-0.01884418,-0.0902771,0.19574314,-0.10168998,0.22176999
