series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
5,293,-0.03525494,-0.29591286,-0.0405075,-0.29977936,0.04285648,-0.50726193,0.039315645,-0.51743555
5,294,-0.042906128,-0.29543883,-0.04817225,-0.29918477,0.03769869,-0.50601465,0.034148708,-0.51587105
5,295,-0.0505404,-0.29478508,-0.05581017,-0.29840487,0.032552302,-0.50429446,0.028999861,-0.513819
5,296,-0.05814991,-0.29395407,-0.06341407,-0.29744223,0.027422603,-0.5021079,0.02387395,-0.511286
5,297,-0.06572696,-0.29294845,-0.070976876,-0.29629955,0.02231479,-0.4994619,0.018775735,-0.5082794
5,298,-0.07326381,-0.291771,-0.07849161,-0.29497975,0.017234076,-0.4963637,0.013709926,-0.5048067
5,299,-0.08075291,-0.29042467,-0.08595143,-0.29348582,0.012185549,-0.49282125,0.008681139,-0.50087583
5,300,-0.088186815,-0.28891248,-0.09334959,-0.29182097,0.007174231,-0.48884228,0.0036939194,-0.49649522
5,301,-0.09555817,-0.28723764,-0.100679494,-0.28998855,0.002205082,-0.4844354,-0.0012472895,-0.49167368
5,302,-0.102859735,-0.28540346,-0.107934654,-0.28799194,-0.0027170258,-0.47960925,-0.0061381124,-0.48642015
5,303,-0.11008446,-0.28341335,-0.115108736,-0.2858348,-0.0075873313,-0.4743728,-0.01097428,-0.48074418
5,304,-0.11722539,-0.28127092,-0.12219555,-0.2835208,-0.012401153,-0.46873558,-0.015751617,-0.4746555
5,305,-0.124275774,-0.27897978,-0.12918904,-0.28105375,-0.01715393,-0.46270707,-0.020466046,-0.46816418
5,306,-0.13122903,-0.27654365,-0.13608332,-0.27843764,-0.021841234,-0.45629704,-0.025113592,-0.46128058
5,307,-0.13807869,-0.27396637,-0.14287265,-0.2756765,-0.026458703,-0.4495156,-0.029690389,-0.45401534
5,308,-0.14481856,-0.27125186,-0.14955144,-0.27277452,-0.03100216,-0.4423731,-0.03419267,-0.44637957
5,309,-0.1514426,-0.2684042,-0.15611427,-0.2697359,-0.03546754,-0.43488023,-0.038616784,-0.43838426
5,310,-0.15794498,-0.26542732,-0.1625559,-0.26656502,-0.039850894,-0.4270474,-0.042959195,-0.43004096
5,311,-0.16432002,-0.26232547,-0.16887127,-0.26326635,-0.044148415,-0.4188857,-0.047216486,-0.4213614
5,312,-0.17056239,-0.25910282,-0.17505544,-0.25984436,-0.048356496,-0.41040617,-0.05138534,-0.41235733
5,313,-0.17666684,-0.25576365,-0.18110374,-0.25630364,-0.052471608,-0.40162003,-0.055462595,-0.4030409
5,314,-0.1826284,-0.2523123,-0.18701157,-0.25264892,-0.05649039,-0.39253876,-0.05944516,-0.39342448
5,315,-0.18844232,-0.24875313,-0.1927746,-0.24888486,-0.060409654,-0.38317373,-0.063330114,-0.38352033
5,316,-0.19410409,-0.2450906,-0.19838865,-0.24501629,-0.064226344,-0.3735368,-0.06711464,-0.37334126
5,317,-0.19960938,-0.2413291,-0.20384975,-0.24104802,-0.06793755,-0.3636394,-0.07079606,-0.3628998
5,318,-0.20495416,-0.23747319,-0.20915408,-0.23698498,-0.07154056,-0.3534936,-0.07437179,-0.35220903
5,319,-0.21013461,-0.23352742,-0.21429807,-0.23283207,-0.075032786,-0.34311137,-0.07783944,-0.34128174
5,320,-0.21514711,-0.22949636,-0.21927828,-0.22859427,-0.07841179,-0.33250472,-0.08119668,-0.3301311
5,321,-0.21998824,-0.22538462,-0.2240915,-0.22427659,-0.081675276,-0.3216858,-0.08444136,-0.3187703
5,322,-0.22465491,-0.22119677,-0.22873472,-0.21988402,-0.08482116,-0.31066656,-0.08757142,-0.30721244
5,323,-0.22914423,-0.21693757,-0.23320511,-0.21542166,-0.087847486,-0.29945964,-0.090584986,-0.29547092
5,324,-0.23345347,-0.21261162,-0.23750004,-0.21089455,-0.09075241,-0.28807703,-0.093480274,-0.28355905
5,325,-0.23758021,-0.20822361,-0.24161708,-0.20630775,-0.09353431,-0.2765312,-0.09625564,-0.27149013
5,326,-0.24152218,-0.20377825,-0.24555402,-0.20166636,-0.09619166,-0.2648344,-0.09890959,-0.25927752
5,327,-0.24527742,-0.19928026,-0.2493088,-0.19697542,-0.09872313,-0.25299916,-0.10144075,-0.2469346
5,328,-0.24884409,-0.19473435,-0.2528796,-0.19224006,-0.10112748,-0.24103782,-0.103847876,-0.23447475
5,329,-0.25222066,-0.19014528,-0.25626478,-0.1874653,-0.10340369,-0.22896291,-0.10612989,-0.22191124
5,330,-0.25540572,-0.18551779,-0.25946292,-0.18265618,-0.10555079,-0.2167869,-0.108285815,-0.20925735
5,331,-0.25839815,-0.18085659,-0.26247275,-0.17781776,-0.107568026,-0.20452219,-0.11031479,-0.19652635
5,332,-0.261197,-0.17616636,-0.26529324,-0.17295502,-0.10945478,-0.19218111,-0.11221612,-0.18373135
5,333,-0.26380157,-0.1714519,-0.26792353,-0.16807295,-0.11121057,-0.17977628,-0.11398925,-0.1708855
5,334,-0.26621133,-0.16671789,-0.27036294,-0.16317646,-0.11283503,-0.16732,-0.1156337,-0.15800169
5,335,-0.26842597,-0.16196907,-0.27261105,-0.1582705,-0.11432795,-0.15482475,-0.11714918,-0.14509295
5,336,-0.2704453,-0.1572101,-0.2746676,-0.15335988,-0.1156892,-0.1423028,-0.118535526,-0.13217197
5,337,-0.2722694,-0.15244567,-0.2765324,-0.14844945,-0.11691887,-0.12976651,-0.11979263,-0.11925151
5,338,-0.2738986,-0.14768039,-0.27820566,-0.14354396,-0.118017145,-0.11722793,-0.120920606,-0.10634403
5,339,-0.27533332,-0.14291891,-0.27968758,-0.13864811,-0.118984304,-0.10469939,-0.12191959,-0.09346191
5,340,-0.2765742,-0.13816583,-0.2809787,-0.13376658,-0.1198208,-0.092192926,-0.12278996,-0.080617465
5,341,-0.27762207,-0.13342571,-0.28207964,-0.12890393,-0.12052719,-0.07972058,-0.12353211,-0.0678227
5,342,-0.2784779,-0.12870307,-0.2829912,-0.124064684,-0.12110413,-0.06729422,-0.12414661,-0.05508954
5,343,-0.27914298,-0.12400241,-0.2837144,-0.119253315,-0.12155246,-0.054925688,-0.12463414,-0.04242971
5,344,-0.27961862,-0.11932817,-0.28425047,-0.11447421,-0.1218731,-0.042626675,-0.12499551,-0.029854774
5,345,-0.27990633,-0.11468476,-0.28460065,-0.10973166,-0.12206705,-0.03040879,-0.12523156,-0.017376032
5,346,-0.2800079,-0.11007644,-0.2847665,-0.10502991,-0.12213552,-0.018283235,-0.12534337,-0.005004641
5,347,-0.27992517,-0.1055076,-0.28474972,-0.100373104,-0.12207975,-0.0062615457,-0.12533206,0.0072484957
5,348,-0.27966022,-0.1009824,-0.2845521,-0.0957653,-0.12190115,0.005645303,-0.12519884,0.019372698
5,349,-0.27921525,-0.096505,-0.28417563,-0.09121047,-0.12160118,0.017426372,-0.12494506,0.031357512
5,350,-0.27859262,-0.09207949,-0.2836225,-0.08671251,-0.12118145,0.029070916,-0.12457218,0.04319269
5,351,-0.27779493,-0.087709874,-0.28289497,-0.0822752,-0.12064372,0.04056839,-0.12408174,0.054868285
5,352,-0.27682477,-0.083400115,-0.28199548,-0.077902235,-0.11998972,0.051908366,-0.12347538,0.06637456
5,353,-0.27568504,-0.07915403,-0.28092661,-0.07359722,-0.11922141,0.0630808,-0.12275484,0.077702045
5,354,-0.27437875,-0.074975386,-0.2796911,-0.069363646,-0.11834081,0.07407578,-0.12192196,0.08884157
5,355,-0.27290893,-0.07086784,-0.2782918,-0.06520491,-0.11734998,0.0848837,-0.12097866,0.099784166
5,356,-0.27127892,-0.06683496,-0.27673167,-0.0611243,-0.11625117,0.095495135,-0.11992696,0.110521205
5,357,-0.26949206,-0.06288023,-0.27501386,-0.05712499,-0.11504662,0.10590093,-0.11876896,0.12104431
5,358,-0.26755193,-0.059007,-0.2731416,-0.05321006,-0.113738745,0.1160923,-0.11750683,0.13134539
5,359,-0.26546207,-0.05521853,-0.2711182,-0.04938247,-0.11232994,0.12606065,-0.116142824,0.14141667
5,360,-0.26322633,-0.051517945,-0.26894715,-0.045645073,-0.11082279,0.13579774,-0.11467929,0.15125063
5,361,-0.26084858,-0.04790825,-0.26663202,-0.042000595,-0.10921991,0.1452957,-0.11311862,0.1608401
5,362,-0.25833276,-0.04439239,-0.26417652,-0.038451664,-0.10752395,0.15454674,-0.11146332,0.17017816
5,363,-0.25568298,-0.040973093,-0.26158437,-0.035000782,-0.105737686,0.16354369,-0.109715916,0.17925821
5,364,-0.2529034,-0.037653033,-0.25885952,-0.03165033,-0.10386393,0.17227954,-0.10787904,0.18807404
5,365,-0.24999829,-0.034434747,-0.25600585,-0.028402574,-0.10190555,0.18074758,-0.10595535,0.19661964
5,366,-0.24697198,-0.03132057,-0.2530275,-0.02525966,-0.09986546,0.18894172,-0.10394759,0.20488939
5,367,-0.24382897,-0.028312769,-0.24992852,-0.022223612,-0.09774671,0.19685593,-0.10185851,0.21287791
5,368,-0.2405737,-0.025413465,-0.24671316,-0.01929633,-0.09555228,0.20448467,-0.09969099,0.22058028
5,369,-0.2372108,-0.022624608,-0.2433857,-0.016479589,-0.093285285,0.21182281,-0.097447895,0.22799177
5,370,-0.23374481,-0.01994804,-0.23995048,-0.013775047,-0.09094881,0.21886547,-0.09513215,0.23510805
5,371,-0.2301805,-0.017385405,-0.23641193,-0.011184232,-0.08854605,0.22560836,-0.09274676,0.24192509
5,372,-0.22652256,-0.014938273,-0.23277448,-0.0087085515,-0.08608017,0.23204733,-0.0902947,0.24843918
5,373,-0.22277574,-0.0126080215,-0.22904268,-0.0063492833,-0.08355438,0.23817877,-0.08777902,0.25464696
5,374,-0.2189449,-0.010395907,-0.22522107,-0.0041075847,-0.08097195,0.24399936,-0.08520281,0.26054537
5,375,-0.21503486,-0.008303013,-0.22131428,-0.0019844864,-0.07833612,0.24950624,-0.08256918,0.26613176
5,376,-0.21105047,-0.006330289,-0.21732695,1.9105048e-05,-0.07565018,0.25469694,-0.07988126,0.27140367
5,377,-0.2069966,-0.0044785403,-0.21326376,0.0019024079,-0.0729174,0.25956932,-0.0771422,0.27635908
5,378,-0.20287816,-0.0027484186,-0.20912942,0.0036647646,-0.07014109,0.26412165,-0.07435517,0.28099623
5,379,-0.19870003,-0.0011404082,-0.20492867,0.0053056413,-0.06732454,0.26835272,-0.07152337,0.28531376
5,380,-0.19446711,0.0003450811,-0.20066623,0.0068246284,-0.064471066,0.27226138,-0.06864999,0.28931057
5,381,-0.19018427,0.0017078519,-0.1963469,0.008221438,-0.06158393,0.27584717,-0.06573826,0.29298592
5,382,-0.18585642,0.0029478408,-0.19197543,0.009495905,-0.058666453,0.27910984,-0.062791385,0.29633933
5,383,-0.1814884,0.0040651225,-0.1875566,0.010647983,-0.055721898,0.28204966,-0.05981257,0.2993707
5,384,-0.17708506,0.005059857,-0.18309519,0.011677749,-0.052753534,0.28466704,-0.056805063,0.30208027
5,385,-0.17265122,0.0059324168,-0.17859598,0.012585398,-0.04976461,0.28696296,-0.05377207,0.30446848
5,386,-0.16819164,0.006683264,-0.1740637,0.0133712385,-0.04675834,0.2889386,-0.050716788,0.30653623
5,387,-0.16371109,0.007313013,-0.16950314,0.014035701,-0.043737922,0.29059562,-0.04764244,0.30828458
5,388,-0.15921424,0.007822406,-0.16491899,0.014579327,-0.04070653,0.29193595,-0.04455219,0.30971497
5,389,-0.1547058,0.008212283,-0.16031598,0.015002772,-0.037667308,0.2929618,-0.041449223,0.31082916
5,390,-0.15019034,0.008483656,-0.15569876,0.015306806,-0.034623366,0.29367587,-0.038336683,0.31162915
5,391,-0.14567244,0.008637607,-0.151072,0.015492304,-0.031577777,0.29408094,-0.035217706,0.31211725
5,392,-0.1411566,0.00867537,-0.1464403,0.015560253,-0.028533572,0.2941803,-0.032095402,0.31229603
5,393,-0.13664724,0.008598279,-0.14180821,0.015511743,-0.02549374,0.29397744,-0.028972836,0.3121684
5,394,-0.13214877,0.008407768,-0.13718027,0.015347969,-0.022461249,0.29347616,-0.025853064,0.31173745
5,395,-0.12766548,0.008105401,-0.13256097,0.015070229,-0.019438984,0.2926806,-0.022739116,0.31100667
5,396,-0.123201564,0.0076928213,-0.12795469,0.014679917,-0.016429788,0.29159498,-0.019633949,0.30997965
5,397,-0.11876126,0.007171776,-0.12336583,0.014178528,-0.013436504,0.290224,-0.01654052,0.3086604
5,398,-0.114348605,0.0065441467,-0.11879867,0.013567649,-0.010461862,0.28857255,-0.013461727,0.30705303
5,399,-0.10996759,0.005811833,-0.11425747,0.01284896,-0.0075085475,0.28664568,-0.010400427,0.30516198
5,400,-0.10562214,0.004976865,-0.10974639,0.012024231,-0.00457921,0.28444868,-0.007359433,0.30299193
5,401,-0.101316124,0.004041359,-0.105269544,0.01109532,-0.0016764521,0.28198716,-0.0043415176,0.30054778
5,402,-0.097053245,0.003007464,-0.10083096,0.010064167,0.0011972252,0.27926674,-0.001349393,0.29783458
5,403,-0.09283717,0.001877483,-0.09643457,0.008932795,0.004039351,0.2762935,0.0016142834,0.29485765
5,404,-0.08867147,0.0006537363,-0.09208427,0.0077033066,0.0068475185,0.27307352,0.0045468905,0.29162258
5,405,-0.08455959,-0.0006613843,-0.08778384,0.0063778777,0.009619404,0.26961315,0.007445881,0.28813508
5,406,-0.08050491,-0.0020654388,-0.08353698,0.0049587586,0.01235273,0.26591873,0.01030876,0.28440103
5,407,-0.07651069,-0.0035558604,-0.0793473,0.0034482696,0.015045299,0.2619971,0.013133096,0.2804266
5,408,-0.0725801,-0.0051301196,-0.07521832,0.0018487974,0.017694976,0.25785488,0.015916508,0.276218
5,409,-0.0687162,-0.00678562,-0.07115347,0.0001627926,0.020299695,0.25349885,0.01865669,0.27178174
5,410,-0.06492197,-0.008519601,-0.06715608,-0.0016072338,0.022857448,0.24893634,0.021351399,0.26712438
5,411,-0.061200246,-0.010329429,-0.06322937,-0.003458713,0.025366321,0.24417427,0.023998458,0.26225272
5,412,-0.057553798,-0.012212303,-0.05937647,-0.005389022,0.027824452,0.23922,0.026595758,0.25717363
5,413,-0.053985246,-0.014165487,-0.055600416,-0.0073954873,0.030230073,0.2340807,0.02914126,0.25189415
5,414,-0.05049714,-0.016186122,-0.05190412,-0.009475386,0.032581463,0.22876395,0.031632993,0.24642146
5,415,-0.0470919,-0.018271342,-0.04829039,-0.011625951,0.03487699,0.22327726,0.03406907,0.24076281
5,416,-0.043771848,-0.020418327,-0.04476194,-0.0138443755,0.037115093,0.21762803,0.036447655,0.23492563
5,417,-0.04053919,-0.022624157,-0.041321363,-0.016127806,0.03929428,0.211824,0.038767006,0.22891739
5,418,-0.03739602,-0.0248859,-0.03797113,-0.018473368,0.041413143,0.20587283,0.041025452,0.22274567
5,419,-0.034344316,-0.027200643,-0.034713622,-0.020878145,0.04347035,0.1997822,0.04322139,0.21641816
5,420,-0.031385973,-0.029565487,-0.03155108,-0.023339199,0.045464616,0.19355974,0.045353312,0.20994256
5,421,-0.028522722,-0.031977456,-0.028485652,-0.025853561,0.047394782,0.18721329,0.047419768,0.20332669
5,422,-0.02575624,-0.034433577,-0.025519354,-0.028418243,0.049259715,0.18075067,0.0494194,0.19657841
5,423,-0.023088064,-0.036930937,-0.022654096,-0.031030234,0.05105837,0.17417954,0.051350918,0.18970565
5,424,-0.02051961,-0.039466564,-0.019891663,-0.033686515,0.052789807,0.16750771,0.05321312,0.18271635
5,425,-0.01805221,-0.0420375,-0.017233726,-0.036384042,0.054453123,0.160743,0.055004876,0.17561854
5,426,-0.01568706,-0.044640865,-0.014681834,-0.039119776,0.05604751,0.15389293,0.056725148,0.1684202
5,427,-0.013425257,-0.04727367,-0.01223742,-0.041890666,0.05757223,0.14696541,0.05837297,0.16112934
5,428,-0.011267807,-0.049933027,-0.0099017965,-0.04469365,0.059026603,0.13996804,0.059947453,0.15375406
5,429,-0.009215571,-0.05261598,-0.0076761567,-0.047525674,0.06041005,0.13290855,0.06144779,0.14630233
5,430,-0.0072693415,-0.0553197,-0.005561574,-0.050383687,0.061722033,0.12579444,0.06287327,0.13878225
5,431,-0.0054297782,-0.058041293,-0.003559003,-0.05326464,0.062962115,0.11863331,0.06422323,0.13120179
5,432,-0.003697414,-0.06077795,-0.0016692806,-0.056165494,0.064129926,0.11143252,0.06549713,0.12356897
5,433,-0.0020727552,-0.06352681,0.000106875974,-0.059083223,0.06522514,0.10419964,0.06669446,0.11589175
5,434,-0.0005561076,-0.06628509,0.0017688667,-0.062014814,0.06624754,0.09694197,0.06781484,0.10817805
5,435,0.00085224584,-0.06905,0.0033162092,-0.064957276,0.06719693,0.08966684,0.06885793,0.10043575
5,436,0.0021522082,-0.07181886,0.004748537,-0.067907624,0.06807326,0.08238134,0.06982348,0.0926727
5,437,0.0033436753,-0.07458891,0.006065601,-0.070862904,0.068876445,0.07509269,0.07071134,0.084896676
5,438,0.0044267327,-0.077357456,0.0072672646,-0.073820196,0.06960655,0.067808,0.0715214,0.07711536
5,439,0.005401522,-0.08012198,0.008353507,-0.076776594,0.07026368,0.0605339,0.07225365,0.069336385
5,440,0.0062682964,-0.08287972,0.009324418,-0.07972922,0.07084798,0.05327764,0.07290816,0.061567336
5,441,0.0070274174,-0.085628256,0.010180202,-0.082675256,0.07135972,0.04604561,0.073485054,0.05381564
5,442,0.0076792836,-0.08836499,0.01092117,-0.08561189,0.07179915,0.03884463,0.073984556,0.04608868
5,443,0.008224446,-0.091087475,0.011547742,-0.08853635,0.07216665,0.031681135,0.07440694,0.038393732
5,444,0.008663531,-0.09379326,0.012060448,-0.091445915,0.07246265,0.024561595,0.07475256,0.030737998
5,445,0.008997243,-0.09647995,0.012459922,-0.094337896,0.0726876,0.017492281,0.075021856,0.023128528
5,446,0.0092263855,-0.09914522,0.0127469,-0.09720966,0.07284208,0.010479348,0.07521532,0.015572245
5,447,0.0093518235,-0.10178676,0.012922224,-0.100058615,0.07292663,0.0035288336,0.0753335,0.00807599
5,448,0.009374533,-0.10440232,0.012986834,-0.1028822,0.072941944,-0.0033533007,0.075377055,0.00064648624
5,449,0.009295572,-0.10698971,0.012941768,-0.10567793,0.07288872,-0.010161332,0.07534667,-0.006709737
5,450,0.009116072,-0.10954678,0.012788162,-0.108443365,0.07276771,-0.016889572,0.07524313,-0.013986229
5,451,0.008837234,-0.112071455,0.012527245,-0.11117611,0.07257974,-0.023532575,0.07506724,-0.021176718
5,452,0.008460358,-0.11456165,0.012160339,-0.113873824,0.072325684,-0.03008485,0.0748199,-0.02827503
5,453,0.00798681,-0.11701542,0.011688856,-0.11653424,0.07200646,-0.036541298,0.074502066,-0.0352752
5,454,0.007418018,-0.11943081,0.011114296,-0.11915514,0.07162303,-0.042896744,0.07411475,-0.04217139
5,455,0.00675549,-0.121805936,0.010438242,-0.12173436,0.0711764,-0.04914625,0.07365901,-0.048957914
5,456,0.006000828,-0.124139026,0.009662364,-0.1242698,0.07066768,-0.055285152,0.07313597,-0.055629242
5,457,0.0051556677,-0.12642829,0.00878841,-0.12675942,0.07009794,-0.061308738,0.07254683,-0.062180027
5,458,0.00422173,-0.128672,0.007818205,-0.1292013,0.06946836,-0.06721246,0.0718928,-0.06860515
5,459,0.0032007955,-0.13086857,0.006753654,-0.13159347,0.068780124,-0.07299214,0.071175165,-0.07489951
5,460,0.002094712,-0.13301641,0.005596731,-0.13393413,0.0680345,-0.0786436,0.07039526,-0.08105833
5,461,0.0009053685,-0.13511395,0.004349481,-0.1362215,0.06723274,-0.084162734,0.06955447,-0.08707693
5,462,-0.00036525354,-0.1371598,0.0030140174,-0.1384539,0.066376194,-0.08954581,0.06865422,-0.0929509
5,463,-0.0017151497,-0.13915251,0.0015925191,-0.14062968,0.0654662,-0.09478911,0.06769596,-0.098675884
5,464,-0.003142234,-0.14109078,8.722609e-05,-0.1427473,0.064504184,-0.099889144,0.06668122,-0.10424782
5,465,-0.0046443753,-0.14297333,-0.0014995617,-0.14480525,0.06349157,-0.10484258,0.06561154,-0.109662786
5,466,-0.0062194057,-0.14479896,-0.0031654881,-0.14680216,0.06242981,-0.10964624,0.06448851,-0.1149171
5,467,-0.007865105,-0.14656655,-0.0049081426,-0.14873664,0.06132042,-0.114297174,0.06331376,-0.12000718
5,468,-0.009579182,-0.14827505,-0.006725065,-0.15060745,0.060164936,-0.118792616,0.06208894,-0.12492971
5,469,-0.01135933,-0.14992341,-0.008613745,-0.15241338,0.058964904,-0.12312985,0.060815748,-0.12968154
5,470,-0.013203196,-0.15151067,-0.010571629,-0.15415335,0.057721928,-0.1273063,0.05949591,-0.13425979
5,471,-0.0151083805,-0.15303601,-0.012596121,-0.15582627,0.056437608,-0.13131982,0.058131166,-0.13866164
5,472,-0.017072465,-0.15449859,-0.014684586,-0.15743122,0.055113588,-0.13516821,0.056723297,-0.14288461
5,473,-0.019092953,-0.15589768,-0.01683435,-0.15896727,0.053751543,-0.13884953,0.055274103,-0.14692634
5,474,-0.02116736,-0.15723261,-0.01904271,-0.16043362,0.05235315,-0.14236204,0.05378541,-0.15078464
5,475,-0.023293154,-0.15850276,-0.021306932,-0.16182953,0.050920118,-0.14570409,0.052259065,-0.1544576
5,476,-0.025467787,-0.15970764,-0.023624254,-0.16315433,0.04945416,-0.1488744,0.050696917,-0.15794347
5,477,-0.027688667,-0.16084668,-0.025991889,-0.16440745,0.047957033,-0.1518715,0.049100854,-0.1612407
5,478,-0.0299532,-0.1619195,-0.028407028,-0.16558835,0.04643047,-0.15469435,0.04747277,-0.16434793
5,479,-0.032258764,-0.16292584,-0.030866843,-0.16669661,0.044876255,-0.15734224,0.04581457,-0.16726401
5,480,-0.0346027,-0.16386537,-0.033368494,-0.16773187,0.043296166,-0.15981437,0.044128165,-0.16998802
5,481,-0.03698237,-0.16473785,-0.035909124,-0.16869383,0.041691992,-0.16211006,0.04241549,-0.17251916
5,482,-0.039395116,-0.16554317,-0.038485866,-0.16958228,0.04006552,-0.16422905,0.04067846,-0.17485687
5,483,-0.04183822,-0.16628125,-0.04109585,-0.17039709,0.038418584,-0.16617112,0.038919028,-0.17700084
5,484,-0.044309042,-0.16695209,-0.0437362,-0.17113818,0.03675296,-0.16793624,0.03713912,-0.17895083
5,485,-0.046804886,-0.16755567,-0.046404038,-0.17180558,0.03507047,-0.16952442,0.03534069,-0.18070689
5,486,-0.049323037,-0.1680922,-0.049096487,-0.17239933,0.033372942,-0.17093615,0.033525664,-0.18226919
5,487,-0.05186085,-0.16856182,-0.05181068,-0.17291962,0.031662162,-0.1721718,0.03169598,-0.18363819
5,488,-0.054415606,-0.16896471,-0.05454375,-0.17336664,0.029939959,-0.17323193,0.029853577,-0.18481441
5,489,-0.056984648,-0.16930121,-0.05729284,-0.17374067,0.028208125,-0.17411733,0.028000368,-0.18579857
5,490,-0.0595653,-0.16957171,-0.060055114,-0.1740421,0.026468467,-0.17482908,0.026138274,-0.18659171
5,491,-0.06215491,-0.16977657,-0.06282774,-0.17427135,0.024722766,-0.17536812,0.024269199,-0.1871949
5,492,-0.06475085,-0.16991633,-0.06560792,-0.1744289,0.022972802,-0.17573585,0.022395037,-0.18760945
5,493,-0.06735046,-0.16999146,-0.06839285,-0.1745153,0.02122036,-0.17593354,0.02051767,-0.18783683
5,494,-0.06995115,-0.17000258,-0.071179785,-0.17453119,0.019467195,-0.17596279,0.01863895,-0.18787862
5,495,-0.07255035,-0.16995037,-0.07396597,-0.17447723,0.017715031,-0.1758254,0.016760739,-0.18773665
5,496,-0.075145505,-0.16983548,-0.07674869,-0.1743542,0.015965592,-0.1755231,0.014884858,-0.1874129
5,497,-0.077734075,-0.16965868,-0.079525284,-0.17416286,0.014220595,-0.1750579,0.013013111,-0.18690947
5,498,-0.080313556,-0.16942073,-0.082293086,-0.17390412,0.012481725,-0.17443182,0.011147291,-0.18622865
5,499,-0.08288148,-0.16912256,-0.085049495,-0.17357886,0.010750645,-0.17364725,0.00928915,-0.18537281
5,500,-0.0836954,-0.28505805,-0.09148774,-0.36222264,0.01020197,-0.4787004,0.0049490216,-0.6817383
5,501,-0.09140997,-0.3393224,-0.10155235,-0.35970193,0.0050014523,-0.62148243,-0.0018356973,-0.67510575
5,502,-0.10188051,-0.36281705,-0.11151416,-0.3569559,-0.002056916,-0.68330234,-0.008551115,-0.6678803
5,503,-0.11284071,-0.36990052,-0.12136447,-0.35398942,-0.009445367,-0.7019406,-0.015191371,-0.66007483
5,504,-0.12357983,-0.36860597,-0.13109477,-0.35080767,-0.016684784,-0.69853437,-0.021750728,-0.6517029
5,505,-0.13393813,-0.36341906,-0.14069676,-0.3474159,-0.023667486,-0.6848864,-0.02822359,-0.64277834
5,506,-0.14394155,-0.35675085,-0.15016235,-0.3438195,-0.030410955,-0.66734076,-0.0346045,-0.6333154
5,507,-0.15365781,-0.34980953,-0.15948369,-0.34002414,-0.036960844,-0.6490765,-0.040888164,-0.6233289
5,508,-0.16314545,-0.34312442,-0.16865307,-0.33603552,-0.04335662,-0.6314865,-0.047069397,-0.6128339
5,509,-0.17244124,-0.3368615,-0.17766309,-0.3318595,-0.049623065,-0.6150073,-0.053143196,-0.60184586
5,510,-0.18156208,-0.33100897,-0.18650655,-0.3275021,-0.05577157,-0.59960794,-0.059104722,-0.59038055
5,511,-0.19051094,-0.32548168,-0.19517651,-0.32296944,-0.061804146,-0.58506435,-0.06494928,-0.578454
5,512,-0.19928263,-0.32017684,-0.20366621,-0.31826776,-0.067717284,-0.5711061,-0.070672326,-0.56608284
5,513,-0.20786801,-0.31499943,-0.2119692,-0.31340343,-0.07350483,-0.55748314,-0.07626951,-0.55328363
5,514,-0.21625686,-0.30987215,-0.22007924,-0.30838284,-0.07915989,-0.54399204,-0.081736624,-0.54007334
