series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
5,515,-0.22443916,-0.3047372,-0.22799037,-0.30321255,-0.084675714,-0.5304808,-0.087069646,-0.5264691
5,516,-0.23240598,-0.29955396,-0.2356969,-0.29789916,-0.09004628,-0.5168425,-0.09226474,-0.5124883
5,517,-0.2401494,-0.29429546,-0.24319333,-0.29244933,-0.095266245,-0.50300616,-0.09731821,-0.49814856
5,518,-0.24766272,-0.2889454,-0.25047448,-0.28686982,-0.100331105,-0.48892894,-0.102226555,-0.4834676
5,519,-0.25494015,-0.28349483,-0.25753546,-0.28116745,-0.10523694,-0.4745872,-0.10698648,-0.46846333
5,520,-0.2619766,-0.27794027,-0.26437157,-0.27534902,-0.10998032,-0.45997187,-0.11159482,-0.4531537
5,521,-0.26876774,-0.2722817,-0.2709784,-0.26942143,-0.11455835,-0.44508287,-0.11604858,-0.43755683
5,522,-0.27530968,-0.26652157,-0.27735186,-0.2633916,-0.118968375,-0.42992663,-0.12034503,-0.42169097
5,523,-0.28159901,-0.26066393,-0.28348807,-0.25726652,-0.12320812,-0.4145138,-0.12448156,-0.40557444
5,524,-0.28763267,-0.25471368,-0.28938347,-0.25105307,-0.12727551,-0.39885736,-0.12845574,-0.3892254
5,525,-0.29340798,-0.24867645,-0.29503474,-0.24475826,-0.13116874,-0.38297197,-0.13226536,-0.3726623
5,526,-0.29892242,-0.24255818,-0.30043882,-0.23838906,-0.13488612,-0.36687338,-0.13590834,-0.35590348
5,527,-0.3041739,-0.23636502,-0.30559295,-0.23195243,-0.13842621,-0.35057774,-0.13938282,-0.3389672
5,528,-0.30916053,-0.23010328,-0.31049466,-0.22545533,-0.14178778,-0.33410168,-0.14268714,-0.32187182
5,529,-0.31388068,-0.22377929,-0.3151417,-0.21890467,-0.14496972,-0.3174618,-0.1458198,-0.30463552
5,530,-0.318333,-0.21739936,-0.31953213,-0.21230742,-0.14797111,-0.3006747,-0.14877945,-0.28727663
5,531,-0.32251626,-0.21096988,-0.32366425,-0.20567042,-0.15079111,-0.28375724,-0.15156499,-0.26981315
5,532,-0.32642967,-0.20449717,-0.32753664,-0.19900051,-0.1534292,-0.26672605,-0.15417543,-0.25226307
5,533,-0.33007252,-0.19798766,-0.33114815,-0.1923045,-0.1558849,-0.24959803,-0.15661,-0.23464432
5,534,-0.3334443,-0.19144757,-0.33449793,-0.18558915,-0.15815787,-0.23238954,-0.15886815,-0.21697468
5,535,-0.3365449,-0.18488327,-0.3375853,-0.17886114,-0.16024804,-0.21511732,-0.1609494,-0.19927172
5,536,-0.33937433,-0.17830107,-0.34040993,-0.17212713,-0.1621554,-0.19779803,-0.16285352,-0.18155296
5,537,-0.34193274,-0.17170727,-0.34297168,-0.16539365,-0.16388008,-0.18044823,-0.16458045,-0.16383563
5,538,-0.34422064,-0.16510814,-0.34527075,-0.15866722,-0.16542238,-0.1630844,-0.16613029,-0.14613684
5,539,-0.3462387,-0.15850997,-0.34730753,-0.15195426,-0.1667828,-0.14572307,-0.16750331,-0.12847349
5,540,-0.3479878,-0.15191896,-0.34908265,-0.14526111,-0.1679619,-0.1283806,-0.16869995,-0.11086225
5,541,-0.3494691,-0.14534141,-0.350597,-0.138594,-0.16896045,-0.11107354,-0.1697208,-0.09331954
5,542,-0.3506839,-0.1387835,-0.3518517,-0.13195913,-0.16977938,-0.09381816,-0.1705666,-0.07586165
5,543,-0.35163373,-0.13225138,-0.35284817,-0.12536253,-0.17041966,-0.07663064,-0.17123835,-0.058504473
5,544,-0.35232046,-0.12575124,-0.353588,-0.11881018,-0.17088261,-0.059527263,-0.17173709,-0.041263714
5,545,-0.3527461,-0.119289145,-0.35407305,-0.11230794,-0.17116953,-0.042523988,-0.17206405,-0.024154833
5,546,-0.35291278,-0.11287114,-0.3543054,-0.105861574,-0.1712819,-0.025636734,-0.17222068,-0.0071929414
5,547,-0.35282305,-0.10650325,-0.35428727,-0.099476725,-0.1712214,-0.008881334,-0.17220846,0.009607078
5,548,-0.3524795,-0.100191474,-0.35402122,-0.093158916,-0.17098981,0.007726407,-0.17202912,0.026230697
5,549,-0.35188505,-0.09394166,-0.35351,-0.08691356,-0.17058909,0.02417112,-0.17168449,0.04266367
5,550,-0.3510428,-0.087759584,-0.35275647,-0.080745935,-0.17002133,0.04043759,-0.17117652,0.058892127
5,551,-0.34995613,-0.08165105,-0.3517638,-0.07466121,-0.16928877,0.05651057,-0.17050737,0.07490245
5,552,-0.34862852,-0.07562168,-0.35053536,-0.06866441,-0.1683938,0.07237523,-0.16967924,0.090681426
5,553,-0.3470638,-0.069676995,-0.34907463,-0.06276043,-0.16733901,0.088017076,-0.16869454,0.10621617
5,554,-0.34526592,-0.06382248,-0.34738535,-0.05695404,-0.16612703,0.103421666,-0.16755576,0.121494114
5,555,-0.34323904,-0.05806346,-0.3454714,-0.05124986,-0.16476068,0.118574984,-0.16626555,0.13650313
5,556,-0.3409876,-0.052405145,-0.3433369,-0.045652375,-0.16324294,0.13346332,-0.16482665,0.15123142
5,557,-0.33851615,-0.04685266,-0.34098607,-0.040165927,-0.1615769,0.1480732,-0.16324191,0.16566752
5,558,-0.33582947,-0.04141097,-0.3384233,-0.034794703,-0.15976577,0.16239153,-0.16151431,0.17980047
5,559,-0.33293256,-0.036084864,-0.33565322,-0.029542753,-0.15781291,0.17640574,-0.15964694,0.19361958
5,560,-0.32983062,-0.030879002,-0.3326805,-0.02441397,-0.15572183,0.19010358,-0.15764299,0.20711458
5,561,-0.32652888,-0.025797945,-0.3295101,-0.019412095,-0.15349607,0.20347302,-0.15550576,0.22027569
5,562,-0.32303298,-0.02084599,-0.32614696,-0.014540713,-0.15113944,0.21650276,-0.15323862,0.2330934
5,563,-0.31934848,-0.016027391,-0.3225963,-0.009803253,-0.14865565,0.22918162,-0.15084507,0.24555877
5,564,-0.31548128,-0.011346061,-0.3188634,-0.0052029863,-0.14604871,0.24149927,-0.14832865,0.25766313
5,565,-0.31143728,-0.006805863,-0.31495366,-0.0007430222,-0.14332259,0.2534456,-0.14569303,0.26939833
5,566,-0.30722263,-0.0024104156,-0.31087264,0.0035736912,-0.14048143,0.265011,-0.14294195,0.28075662
5,567,-0.30284354,0.0018368773,-0.30662596,0.0077443696,-0.1375294,0.27618665,-0.1400792,0.29173064
5,568,-0.29830638,0.0059327446,-0.3022194,0.011766393,-0.13447082,0.28696382,-0.13710865,0.3023135
5,569,-0.29361755,0.009874191,-0.29765877,0.015637306,-0.13131,0.29733467,-0.13403426,0.31249878
5,570,-0.2887836,0.013658401,-0.29295003,0.019354826,-0.12805137,0.3072918,-0.13086003,0.32228044
5,571,-0.2838112,0.01728278,-0.28809926,0.02291683,-0.12469939,0.3168284,-0.12759005,0.33165288
5,572,-0.27870706,0.020744916,-0.2831125,0.026321365,-0.1212586,0.32593808,-0.12422838,0.340611
5,573,-0.27347788,0.024042651,-0.27799594,0.029566653,-0.11773353,0.3346152,-0.120779224,0.3491501
5,574,-0.26813057,0.02717406,-0.2727559,0.03265108,-0.11412881,0.34285465,-0.11724682,0.35726595
5,575,-0.26267195,0.030137409,-0.26739857,0.035573203,-0.11044907,0.3506519,-0.11363536,0.36495474
5,576,-0.25710887,0.03293123,-0.2619304,0.03833175,-0.10669891,0.35800308,-0.10994919,0.3722131
5,577,-0.25144833,0.035554204,-0.25635776,0.04092561,-0.10288305,0.36490473,-0.106192574,0.37903816
5,578,-0.24569723,0.038005326,-0.2506871,0.043353856,-0.09900613,0.37135422,-0.10236988,0.38542745
5,579,-0.23986252,0.040283717,-0.24492492,0.045615718,-0.09507286,0.37734917,-0.09848551,0.39137894
5,580,-0.23395117,0.04238882,-0.2390777,0.0477106,-0.091087915,0.3828882,-0.0945438,0.39689103
5,581,-0.22797005,0.044320222,-0.23315199,0.04963807,-0.087055944,0.38797018,-0.09054918,0.40196264
5,582,-0.22192614,0.046077747,-0.2271543,0.05139787,-0.082981646,0.3925946,-0.08650604,0.4065931
5,583,-0.21582626,0.04766148,-0.22109121,0.052989908,-0.07886962,0.3967618,-0.08241881,0.4107821
5,584,-0.20967726,0.04907163,-0.21496925,0.054414243,-0.07472448,0.40047222,-0.07829189,0.4145299
5,585,-0.20348595,0.050308693,-0.20879495,0.05567111,-0.070550814,0.40372723,-0.0741297,0.417837
5,586,-0.19725907,0.05137333,-0.20257486,0.056760903,-0.06635317,0.40652853,-0.06993663,0.4207045
5,587,-0.19100331,0.052266415,-0.1963155,0.057684183,-0.062136058,0.40887848,-0.06571709,0.42313385
5,588,-0.18472528,0.052988995,-0.19002332,0.058441654,-0.057903938,0.4107797,-0.06147543,0.42512694
5,589,-0.17843156,0.053542327,-0.18370481,0.059034195,-0.05366123,0.41223568,-0.05721602,0.42668605
5,590,-0.1721286,0.053927857,-0.17736638,0.05946282,-0.04941231,0.4132501,-0.052943178,0.42781386
5,591,-0.1658228,0.05414718,-0.17101438,0.05972871,-0.045161467,0.41382718,-0.048661195,0.4285135
5,592,-0.15952045,0.054202113,-0.16465516,0.05983319,-0.040912945,0.41397172,-0.04437434,0.42878836
5,593,-0.1532278,0.054094598,-0.15829499,0.059777737,-0.03667097,0.4136888,-0.040086847,0.42864248
5,594,-0.14695098,0.05382674,-0.15194009,0.05956396,-0.032439657,0.412984,-0.035802905,0.42808
5,595,-0.14069593,0.053400826,-0.1455966,0.059193622,-0.028223028,0.41186336,-0.031526648,0.42710555
5,596,-0.13446863,0.05281927,-0.13927057,0.058668617,-0.024025103,0.41033313,-0.027262172,0.42572412
5,597,-0.12827486,0.052084636,-0.13296802,0.05799098,-0.01984978,0.40840015,-0.02301352,0.4239411
5,598,-0.12212029,0.05119962,-0.12669487,0.057162866,-0.015700884,0.40607145,-0.018784685,0.42176214
5,599,-0.11601052,0.05016705,-0.12045695,0.05618657,-0.011582185,0.40335456,-0.014579598,0.4191933
5,600,-0.109950975,0.048989885,-0.11425997,0.055064514,-0.0074973474,0.4002571,-0.010402114,0.4162409
5,601,-0.103946984,0.04767118,-0.1081096,0.05379923,-0.0034499578,0.39678735,-0.0062560467,0.41291162
5,602,-0.09800376,0.04621416,-0.10201137,0.05239337,0.00055646716,0.39295357,-0.0021451272,0.40921247
5,603,-0.09212635,0.044622045,-0.0959707,0.050849706,0.004518528,0.38876435,0.001926988,0.40515077
5,604,-0.0863197,0.04289825,-0.08999293,0.049171116,0.008432885,0.38422865,0.0059566973,0.400734
5,605,-0.080588594,0.041046273,-0.08408327,0.04736058,0.012296317,0.37935567,0.009940501,0.39597008
5,606,-0.07493772,0.039069634,-0.078246795,0.045421187,0.016105661,0.37415466,0.013874963,0.39086705
5,607,-0.069371596,0.03697199,-0.07248848,0.043356113,0.01985788,0.36863527,0.017756738,0.38543338
5,608,-0.06389457,0.03475705,-0.06681317,0.04116864,0.023550034,0.36280724,0.021582557,0.37967765
5,609,-0.058510885,0.032428604,-0.06122558,0.038862128,0.027179265,0.35668057,0.025349244,0.37360865
5,610,-0.053224653,0.029990468,-0.055730283,0.03644002,0.0307428,0.35026526,0.029053714,0.3672355
5,611,-0.04803977,0.02744658,-0.050331723,0.03390585,0.034238014,0.34357172,0.032692973,0.36056754
5,612,-0.04296006,0.024800856,-0.045034207,0.031263214,0.03766233,0.3366102,0.036264114,0.35361418
5,613,-0.03798915,0.022057299,-0.039841898,0.028515792,0.041013304,0.32939124,0.039764337,0.34638503
5,614,-0.03313051,0.019219927,-0.03475881,0.02566732,0.044288594,0.3219255,0.04319093,0.33889008
5,615,-0.028387498,0.0162928,-0.029788813,0.022721598,0.047485936,0.31422353,0.04654129,0.3311392
5,616,-0.023763284,0.01328003,-0.024935639,0.019682493,0.050603196,0.30629623,0.049812894,0.3231426
5,617,-0.019260876,0.01018573,-0.020202845,0.016553912,0.053638346,0.2981544,0.05300335,0.31491056
5,618,-0.014883161,0.007014025,-0.01559385,0.013339812,0.056589436,0.28980893,0.056110345,0.30645353
5,619,-0.0106328465,0.0037690662,-0.011111912,0.010044195,0.05945464,0.28127068,0.059131693,0.297782
5,620,-0.0065124705,0.00045497343,-0.0067601353,0.0066711027,0.062232256,0.27255052,0.0620653,0.2889066
5,621,-0.0025244653,-0.0029240362,-0.0025414627,0.0032246131,0.064920634,0.26365957,0.064909175,0.2798381
5,622,0.0013289414,-0.006363839,0.0015413201,-0.00029116828,0.06751828,0.25460866,0.06766145,0.27058727
5,623,0.0050456636,-0.009860273,0.005485589,-0.0038721093,0.07002378,0.24540873,0.070320345,0.26116496
5,624,0.0086237565,-0.0134092085,0.009288882,-0.0075140567,0.07243583,0.23607065,0.0728842,0.25158218
5,625,0.012061436,-0.017006494,0.012948899,-0.011212841,0.07475323,0.22660537,0.075351484,0.24184981
5,626,0.015357088,-0.020648021,0.016463501,-0.014964279,0.07697488,0.21702366,0.07772073,0.23197891
5,627,0.018509213,-0.024329714,0.019830719,-0.018764181,0.07909978,0.20733628,0.07999063,0.22198048
5,628,0.021516513,-0.028047483,0.02304874,-0.022608351,0.081127055,0.19755396,0.08215995,0.21186557
5,629,0.024377782,-0.03179728,0.026115919,-0.026492596,0.08305588,0.18768738,0.08422759,0.20164524
5,630,0.027092006,-0.03557511,0.029030774,-0.030412724,0.08488559,0.17774703,0.08619254,0.19133046
5,631,0.029658314,-0.039376978,0.031791985,-0.03436456,0.08661558,0.16774343,0.08805392,0.18093228
5,632,0.032075968,-0.043198917,0.034398396,-0.038343925,0.08824536,0.15768704,0.089810945,0.17046164
5,633,0.03434434,-0.047037084,0.03684901,-0.04234667,0.089774504,0.14758793,0.09146294,0.1599295
5,634,0.036463004,-0.05088758,0.039143004,-0.046368666,0.091202736,0.13745637,0.09300936,0.1493467
5,635,0.038431678,-0.054746572,0.0412797,-0.050405804,0.09252984,0.12730248,0.09444974,0.13872404
5,636,0.04025015,-0.058610316,0.04325859,-0.054454,0.09375571,0.11713607,0.09578375,0.1280723
5,637,0.04191838,-0.06247505,0.045079317,-0.058509205,0.09488029,0.106967054,0.097011134,0.11740212
5,638,0.04343648,-0.06633714,0.04674169,-0.062567405,0.095903665,0.09680501,0.09813177,0.10672405
5,639,0.044804674,-0.07019292,0.04824567,-0.06662462,0.09682599,0.086659566,0.09914562,0.096048586
5,640,0.046023328,-0.07403888,0.049591366,-0.07067692,0.0976475,0.07653995,0.100052774,0.08538603
5,641,0.047092926,-0.07787147,0.050779056,-0.07472042,0.09836854,0.066455506,0.10085342,0.07474665
5,642,0.048014063,-0.08168729,0.05180915,-0.078751266,0.09898949,0.056415215,0.101547815,0.064140566
5,643,0.0487875,-0.085482836,0.052682225,-0.08276568,0.09951088,0.046428245,0.10213637,0.053577702
5,644,0.04941408,-0.08925487,0.053398985,-0.086759925,0.09993327,0.036503144,0.10261955,0.04306793
5,645,0.049894754,-0.093000084,0.053960294,-0.090730324,0.10025729,0.02664862,0.102997944,0.032620884
5,646,0.05023065,-0.0967153,0.054367155,-0.094673246,0.10048373,0.016873024,0.103272215,0.022246143
5,647,0.050422955,-0.10039735,0.054620706,-0.09858514,0.10061336,0.007184704,0.10344313,0.011953035
5,648,0.050472986,-0.1040432,0.05472223,-0.10246253,0.10064709,-0.002408378,0.10351158,0.0017507323
5,649,0.050382163,-0.10764977,0.054673143,-0.10630198,0.10058587,-0.011898107,0.10347848,-0.008351746
5,650,0.050152037,-0.111214206,0.054474983,-0.11010014,0.100430734,-0.021276955,0.1033449,-0.018345596
5,651,0.04978421,-0.11473361,0.054129437,-0.113853745,0.10018278,-0.030537315,0.10311197,-0.028222196
5,652,0.049280476,-0.118205175,0.053638298,-0.11755959,0.099843204,-0.039671816,0.10278088,-0.037973132
5,653,0.04864263,-0.12162618,0.053003494,-0.12121454,0.09941322,-0.04867328,0.10235295,-0.047590148
5,654,0.047872644,-0.124993995,0.052227072,-0.12481557,0.09889416,-0.057534773,0.10182954,-0.05706529
5,655,0.046972524,-0.12830602,0.051311195,-0.1283597,0.098287374,-0.06624947,0.101212144,-0.06639074
5,656,0.045944434,-0.13155982,0.05025814,-0.13184407,0.09759432,-0.074810974,0.10050226,-0.075558916
5,657,0.044790577,-0.13475293,0.049070295,-0.13526589,0.09681649,-0.08321279,0.09970152,-0.0845625
5,658,0.043513294,-0.13788296,0.047750153,-0.13862245,0.09595545,-0.091448635,0.09881158,-0.09339439
5,659,0.042114954,-0.14094776,0.04630031,-0.14191113,0.09501281,-0.09951282,0.09783422,-0.10204769
5,660,0.040598046,-0.1439451,0.044723473,-0.14512941,0.09399024,-0.107399516,0.09677125,-0.11051572
5,661,0.038965132,-0.14687283,0.04302243,-0.14827487,0.09288946,-0.115103066,0.095624544,-0.11879215
5,662,0.037218865,-0.14972901,0.04120008,-0.15134516,0.09171227,-0.12261834,0.09439606,-0.12687081
5,663,0.035361987,-0.1525117,0.039259385,-0.15433806,0.09046052,-0.12994024,0.09308782,-0.1347458
5,664,0.0333973,-0.15521902,0.03720342,-0.15725142,0.089136094,-0.13706382,0.09170186,-0.14241153
5,665,0.031327646,-0.15784921,0.035035327,-0.16008317,0.087740906,-0.14398445,0.09024031,-0.14986254
5,666,0.029155988,-0.16040063,0.03275833,-0.16283138,0.08627695,-0.15069783,0.088705346,-0.1570937
5,667,0.026885334,-0.16287164,0.030375725,-0.1654942,0.084746264,-0.15719965,0.087099195,-0.16410021
5,668,0.024518784,-0.16526076,0.02789088,-0.1680699,0.08315093,-0.16348597,0.08542412,-0.17087746
5,669,0.022059444,-0.1675666,0.025307229,-0.1705568,0.08149305,-0.16955316,0.08368243,-0.17742106
5,670,0.019510534,-0.16978778,0.022628268,-0.17295338,0.07977479,-0.1753976,0.0818765,-0.18372704
5,671,0.0168753,-0.17192313,0.019857554,-0.17525819,0.07799833,-0.1810162,0.08000872,-0.18979152
5,672,0.014157083,-0.17397149,0.016998691,-0.1774699,0.07616594,-0.18640591,0.07808151,-0.19561103
5,673,0.011359204,-0.17593177,0.0140553415,-0.17958724,0.074279845,-0.19156386,0.076097354,-0.20118226
5,674,0.00848512,-0.17780302,0.01103121,-0.18160912,0.07234237,-0.19648758,0.07405874,-0.2065023
5,675,0.0055382513,-0.17958438,0.00793004,-0.18353449,0.07035584,-0.20117474,0.07196819,-0.21156837
5,676,0.002522111,-0.18127511,0.004755618,-0.18536243,0.068322614,-0.20562345,0.06982826,-0.21637811
5,677,-0.00055973604,-0.18287444,0.0015117622,-0.1870921,0.06624509,-0.20983164,0.06764152,-0.22092927
5,678,-0.003703747,-0.18438187,-0.001797678,-0.1887228,0.06412566,-0.21379805,0.06541057,-0.22522004
5,679,-0.0069063082,-0.18579677,-0.005168827,-0.19025393,0.061966762,-0.21752095,0.06313802,-0.22924878
5,680,-0.010163747,-0.18711886,-0.008597787,-0.19168495,0.05977087,-0.22099969,0.060826506,-0.23301412
5,681,-0.013472442,-0.18834773,-0.012080642,-0.19301544,0.05754042,-0.22423312,0.058478657,-0.23651496
5,682,-0.016828693,-0.18948317,-0.015613463,-0.19424513,0.055277918,-0.22722073,0.056097124,-0.23975056
5,683,-0.020228777,-0.19052504,-0.01919231,-0.19537379,0.052985866,-0.22996214,0.053684562,-0.24272032
5,684,-0.023669,-0.19147328,-0.022813238,-0.1964013,0.050666753,-0.23245716,0.05124364,-0.24542394
5,685,-0.027145604,-0.192328,-0.0264723,-0.19732767,0.048323117,-0.23470616,0.048777007,-0.24786144
5,686,-0.030654866,-0.19308923,-0.030165546,-0.198153,0.045957465,-0.23670912,0.046287328,-0.25003308
5,687,-0.034193024,-0.19375724,-0.03388904,-0.19887748,0.043572336,-0.2384668,0.043777257,-0.25193936
5,688,-0.03775634,-0.1943323,-0.037638843,-0.19950138,0.041170247,-0.23997992,0.04124945,-0.25358096
5,689,-0.041341078,-0.19481482,-0.041411046,-0.20002508,0.038753714,-0.24124953,0.03870655,-0.25495896
5,690,-0.044943497,-0.19520527,-0.04520174,-0.20044908,0.036325265,-0.2422769,0.03615118,-0.25607458
5,691,-0.048559878,-0.19550419,-0.04900705,-0.20077394,0.0338874,-0.24306343,0.033585954,-0.25692937
5,692,-0.052186497,-0.19571227,-0.052823115,-0.2010003,0.03144264,-0.24361093,0.031013483,-0.257525
5,693,-0.055819668,-0.19583017,-0.056646105,-0.20112893,0.028993458,-0.24392116,0.028436344,-0.25786343
5,694,-0.05945572,-0.1958587,-0.06047222,-0.20116068,0.026542336,-0.24399625,0.025857097,-0.257947
5,695,-0.06309104,-0.19579878,-0.0642977,-0.20109646,0.024091708,-0.24383858,0.02327828,-0.257778
5,696,-0.066721976,-0.19565132,-0.06811882,-0.20093729,0.021644033,-0.24345058,0.0207024,-0.25735918
5,697,-0.07034496,-0.19541734,-0.07193188,-0.20068425,0.019201718,-0.24283493,0.018131949,-0.25669336
5,698,-0.07395649,-0.19509797,-0.07573326,-0.20033853,0.016767127,-0.24199457,0.015569379,-0.2557837
5,699,-0.077553004,-0.19469437,-0.07951936,-0.19990137,0.014342658,-0.24093261,0.013017105,-0.25463346
5,700,-0.08291562,0.1771018,-0.072199255,0.36772954,0.010727631,0.7373493,0.017951708,1.2389351
5,701,-0.06943628,0.33082038,-0.053928185,0.36214927,0.019814275,1.1418185,0.030268539,1.2242521
5,702,-0.050585125,0.39748392,-0.035882737,0.35617062,0.03252215,1.3172256,0.042433273,1.2085209
5,703,-0.0307876,0.4162208,-0.018078264,0.34980357,0.04586799,1.3665267,0.054435562,1.1917677
5,704,-0.011340991,0.40990138,-0.0005297218,0.34305844,0.05897727,1.3498989,0.06626532,1.1740197
5,705,0.0074740537,0.39195865,0.016748337,0.3359459,0.0716608,1.3026874,0.07791275,1.1553049
5,706,0.025639322,0.3700421,0.033741783,0.3284769,0.08390631,1.2450199,0.08936831,1.1356523
5,707,0.0431821,0.34816134,0.050436925,0.32066262,0.09573219,1.1874466,0.10062278,1.1150911
5,708,0.06012733,0.3280954,0.0668205,0.31251457,0.10715524,1.1346484,0.11166722,1.0936517
5,709,0.076495156,0.31034982,0.08287972,0.30404443,0.11818907,1.0879557,0.12249301,1.0713648
5,710,0.09230524,0.2947824,0.098602235,0.29526412,0.1288469,1.0469942,0.1330918,1.0482618
5,711,0.10757877,0.28098464,0.11397618,0.2861858,0.13914303,1.0106891,0.14345564,1.0243746
5,712,0.12233816,0.2684916,0.12899016,0.27682173,0.14909258,0.977817,0.1535768,0.99973553
5,713,0.13660531,0.25688314,0.14363325,0.26718438,0.1587103,0.9472725,0.16344796,0.9743774
5,714,0.1504,0.24582122,0.15789503,0.25728628,0.16800953,0.918166,0.17306206,0.94833326
5,715,0.16373868,0.23505406,0.1717656,0.24714015,0.17700136,0.88983506,0.18241243,0.9216364
5,716,0.17663388,0.2244051,0.18523549,0.23675878,0.18569422,0.86181515,0.1914927,0.8943206
5,717,0.18909429,0.21375744,0.1982958,0.22615504,0.19409399,0.8337987,0.20029688,0.86641973
5,718,0.20112495,0.20303844,0.2109381,0.21534182,0.20220405,0.80559456,0.20881927,0.8379676
5,719,0.21272807,0.19220668,0.22315444,0.20433213,0.2100259,0.7770937,0.2170545,0.8089985
5,720,0.22390367,0.18124196,0.23493744,0.19313891,0.21755956,0.748243,0.22499761,0.7795466
5,721,0.23465003,0.17013782,0.24628016,0.1817752,0.22480386,0.71902543,0.23264393,0.749646
5,722,0.24496458,0.1588966,0.25717622,0.17025398,0.23175707,0.68944716,0.23998915,0.719331
5,723,0.25484398,0.14752579,0.26761973,0.15858819,0.23841694,0.65952796,0.24702929,0.68863565
5,724,0.26428482,0.13603604,0.27760527,0.1467908,0.24478117,0.62929577,0.2537607,0.657594
5,725,0.27328357,0.12443952,0.28712797,0.13487467,0.25084737,0.5987826,0.26018012,0.6262399
5,726,0.28183714,0.11274925,0.29618347,0.122852616,0.25661346,0.5680228,0.26628458,0.5946071
5,727,0.28994262,0.10097845,0.30476785,0.1107374,0.2620775,0.5370511,0.27207145,0.5627292
5,728,0.29759765,0.0891404,0.3128777,0.09854166,0.2672379,0.50590247,0.27753845,0.53063935
5,729,0.3048003,0.07724816,0.3205102,0.08627797,0.27209333,0.4746112,0.28268364,0.4983707
5,730,0.31154922,0.06531456,0.3276629,0.07395876,0.2766429,0.44321114,0.28750536,0.46595603
5,731,0.31784362,0.053352054,0.33433384,0.061596386,0.28088602,0.41173503,0.29200238,0.43342775
5,732,0.32368317,0.04137286,0.34052163,0.049203042,0.28482258,0.380215,0.29617366,0.400818
5,733,0.3290681,0.02938873,0.34622526,0.036790807,0.28845266,0.34868196,0.30001858,0.36815852
5,734,0.33399916,0.017411117,0.3514442,0.024371602,0.29177675,0.31716606,0.30353674,0.33548072
5,735,0.33847758,0.005451102,0.35617852,0.011957215,0.29479572,0.2856965,0.30672824,0.3028156
5,736,0.342505,-0.0064805783,0.3604285,-0.0004407344,0.29751068,0.2543015,0.30959323,0.27019373
5,737,0.3460835,-0.018373568,0.3641951,-0.012810786,0.299923,0.22300828,0.31213233,0.23764524
5,738,0.34921548,-0.030217905,0.3674796,-0.025141649,0.30203432,0.19184308,0.31434646,0.2051999
5,739,0.35190377,-0.04200391,0.37028372,-0.037422206,0.30384654,0.16083138,0.31623676,0.1728869
5,740,0.35415155,-0.05372222,0.37260967,-0.049641527,0.3053618,0.12999779,0.31780475,0.14073503
5,741,0.35596222,-0.065363795,0.37446007,-0.06178885,0.30658242,0.099366106,0.31905213,0.10877261
5,742,0.3573393,-0.07691996,0.3758379,-0.07385362,0.30751073,0.06895916,0.31998095,0.07702741
