series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
5,743,0.3582869,-0.088382155,0.37674657,-0.085825466,0.30814952,0.03879946,0.32059348,0.045526706
5,744,0.35880896,-0.099742234,0.37718993,-0.09769423,0.30850145,0.008908463,0.32089236,0.014297227
5,745,0.35890988,-0.110992074,0.3771722,-0.10944994,0.3085695,-0.020692475,0.3208804,-0.016634757
5,746,0.35859403,-0.12212393,0.376698,-0.12108281,0.30835655,-0.049982958,0.32056075,-0.047243543
5,747,0.35786614,-0.13313012,0.37577227,-0.1325833,0.3078659,-0.0789428,0.3199367,-0.07750401
5,748,0.35673094,-0.14400324,0.3744004,-0.14394207,0.30710062,-0.107552506,0.3190119,-0.10739156
5,749,0.35519332,-0.15473585,0.3725881,-0.15515,0.3060641,-0.13579248,0.31779018,-0.1368822
5,750,0.3532584,-0.1653207,0.3703414,-0.16619816,0.30475974,-0.16364366,0.31627566,-0.16595249
5,751,0.35093126,-0.17575069,0.36766672,-0.17707789,0.30319095,-0.1910874,0.31447262,-0.19457957
5,752,0.34821722,-0.18601876,0.36457083,-0.18778072,0.30136138,-0.2181051,0.31238562,-0.2227412
5,753,0.34512174,-0.19611788,0.36106074,-0.19829844,0.29927468,-0.2446782,0.3100194,-0.25041574
5,754,0.34165037,-0.20604114,0.35714388,-0.20862304,0.29693457,-0.2707886,0.30737898,-0.27758217
5,755,0.33780882,-0.21578169,0.3528279,-0.21874675,0.2943449,-0.29641825,0.30446953,-0.30422
5,756,0.33360285,-0.22533274,0.34812084,-0.22866207,0.2915096,-0.32154927,0.3012964,-0.3303095
5,757,0.32903853,-0.23468757,0.34303093,-0.23836173,0.28843272,-0.346164,0.2978652,-0.35583156
5,758,0.32412198,-0.24383947,0.33756673,-0.2478387,0.2851184,-0.37024477,0.2941817,-0.38076767
5,759,0.3188595,-0.2527819,0.3317371,-0.2570862,0.28157085,-0.39377436,0.29025185,-0.40509996
5,760,0.31325755,-0.26150832,0.32555112,-0.26609766,0.27779448,-0.4167356,0.2860818,-0.42881122
5,761,0.30732277,-0.27001226,0.3190181,-0.2748669,0.27379376,-0.43911144,0.28167778,-0.45188513
5,762,0.30106205,-0.27828744,0.3121476,-0.28338784,0.2695733,-0.46088535,0.27704626,-0.4743057
5,763,0.29448235,-0.28632763,0.30494946,-0.29165477,0.26513782,-0.48204097,0.27219388,-0.4960579
5,764,0.287591,-0.29412684,0.29743367,-0.2996622,0.26049227,-0.50256246,0.26712736,-0.51712734
5,765,0.28039542,-0.30167913,0.2896105,-0.30740494,0.25564158,-0.52243435,0.26185364,-0.53750026
5,766,0.27290326,-0.3089788,0.2814904,-0.31487805,0.250591,-0.5416414,0.25637972,-0.5571637
5,767,0.26512247,-0.31602037,0.2730839,-0.32207686,0.24534585,-0.56016946,0.25071278,-0.5761055
5,768,0.2570611,-0.32279852,0.26440185,-0.32899702,0.23991154,-0.5780043,0.24486007,-0.594314
5,769,0.24872755,-0.32930818,0.2554552,-0.33563444,0.23429374,-0.59513277,0.23882897,-0.6117786
5,770,0.24013035,-0.33554456,0.24625506,-0.34198534,0.22849824,-0.6115421,0.232627,-0.6284893
5,771,0.23127837,-0.3415032,0.23681267,-0.34804618,0.22253098,-0.6272207,0.22626173,-0.6444368
5,772,0.22218071,-0.3471799,0.22713943,-0.35381377,0.21639809,-0.6421574,0.21974084,-0.65961266
5,773,0.21284653,-0.35257077,0.21724685,-0.35928515,0.21010576,-0.656342,0.21307209,-0.6740091
5,774,0.2032855,-0.35767227,0.20714651,-0.36445776,0.20366052,-0.66976523,0.20626329,-0.68761945
5,775,0.19350733,-0.36248127,0.19685015,-0.3693292,0.19706888,-0.6824188,0.19932234,-0.70043737
5,776,0.18352206,-0.3669948,0.18636957,-0.37389752,0.19033766,-0.694295,0.19225721,-0.71245766
5,777,0.17333998,-0.37121058,0.17571661,-0.37816095,0.18347375,-0.70538765,0.18507588,-0.7236757
5,778,0.16297151,-0.37512648,0.16490321,-0.38211814,0.17648418,-0.7156913,0.17778638,-0.734088
5,779,0.15242742,-0.37874085,0.15394135,-0.3857679,0.16937624,-0.72520155,0.1703968,-0.7436914
5,780,0.14171861,-0.3820525,0.14284304,-0.3891095,0.16215727,-0.7339153,0.16291526,-0.75248384
5,781,0.13085628,-0.38506046,0.13162032,-0.39214242,0.15483479,-0.74182993,0.15534985,-0.7604642
5,782,0.11985175,-0.38776433,0.12028525,-0.39486647,0.14741646,-0.74894446,0.14770868,-0.76763177
5,783,0.10871665,-0.39016405,0.10884988,-0.39728174,0.1399101,-0.7552586,0.13999991,-0.77398694
5,784,0.09746273,-0.39226,0.09732626,-0.39938873,0.13232365,-0.76077354,0.13223165,-0.77953094
5,785,0.086101964,-0.39405286,0.0857264,-0.40118808,0.12466517,-0.765491,0.12441199,-0.7842654
5,786,0.07464649,-0.39554384,0.074062295,-0.40268087,0.116942845,-0.7694141,0.11654903,-0.7881933
5,787,0.06310856,-0.39673442,0.062345885,-0.40386844,0.10916494,-0.7725468,0.1086508,-0.79131806
5,788,0.051500734,-0.39762646,0.05058905,-0.40475237,0.101339914,-0.774894,0.10072534,-0.7936439
5,789,0.03983554,-0.3982222,0.038803615,-0.40533462,0.09347621,-0.77646154,0.09278057,-0.7951759
5,790,0.02812567,-0.39852425,0.027001299,-0.40561736,0.0855824,-0.7772563,0.084824435,-0.7959199
5,791,0.016383942,-0.3985356,0.015193754,-0.40560314,0.0776671,-0.7772862,0.07686478,-0.79588246
5,792,0.004623145,-0.3982594,0.0033925148,-0.4052947,0.069738954,-0.7765594,0.06890937,-0.7950709
5,793,-0.007143721,-0.39769924,-0.008390992,-0.40469506,0.06180672,-0.77508545,0.06096591,-0.7934931
5,794,-0.018903736,-0.39685905,-0.020145467,-0.40380764,0.053879097,-0.7728747,0.053042028,-0.7911581
5,795,-0.030644003,-0.39574286,-0.03185974,-0.402636,0.04596479,-0.7699378,0.045145243,-0.7880752
5,796,-0.04235162,-0.39435506,-0.043522798,-0.40118396,0.038072493,-0.76628613,0.03728298,-0.7842546
5,797,-0.05401373,-0.3927004,-0.055123772,-0.3994557,0.030210871,-0.7619324,0.029462572,-0.77970713
5,798,-0.065617576,-0.39078367,-0.06665196,-0.39745548,0.022388527,-0.756889,0.02169123,-0.7744441
5,799,-0.07715057,-0.38860992,-0.07809686,-0.395188,0.014613947,-0.7511694,0.013976037,-0.76847786
5,800,-0.08860025,-0.38618445,-0.0894481,-0.39265805,0.006895529,-0.7447874,0.006323977,-0.761821
5,801,-0.09995425,-0.38351274,-0.100695565,-0.38987067,-0.00075838855,-0.7377575,-0.0012581231,-0.7544867
5,802,-0.11120061,-0.3806004,-0.11182929,-0.38683116,-0.008339746,-0.73009443,-0.00876355,-0.74648905
5,803,-0.12232746,-0.3774532,-0.12283955,-0.383545,-0.015840542,-0.7218135,-0.016185747,-0.73784244
5,804,-0.13332325,-0.374077,-0.1337168,-0.3800179,-0.023252985,-0.71292984,-0.023518287,-0.7285618
5,805,-0.14417678,-0.37047786,-0.1444518,-0.37625572,-0.030569527,-0.7034597,-0.03075492,-0.7186626
5,806,-0.15487711,-0.36666188,-0.15503545,-0.3722645,-0.037782796,-0.693419,-0.037889536,-0.7081608
5,807,-0.16541368,-0.3626353,-0.16545896,-0.3680505,-0.044885665,-0.68282413,-0.044916194,-0.69707274
5,808,-0.17577629,-0.35840443,-0.17571373,-0.3636201,-0.051871274,-0.6716917,-0.051829103,-0.6854154
5,809,-0.18595515,-0.3539756,-0.18579146,-0.3589799,-0.058733013,-0.6600384,-0.058622666,-0.673206
5,810,-0.19594088,-0.34935525,-0.19568409,-0.3541366,-0.065464556,-0.6478812,-0.06529145,-0.660462
5,811,-0.20572448,-0.3445498,-0.2053838,-0.34909695,-0.07205984,-0.635237,-0.07183019,-0.6472016
5,812,-0.21529739,-0.3395658,-0.21488312,-0.34386805,-0.07851309,-0.62212294,-0.07823383,-0.6334431
5,813,-0.22465153,-0.3344098,-0.22417472,-0.33845693,-0.08481888,-0.6085563,-0.08449746,-0.61920524
5,814,-0.23377922,-0.32908833,-0.23325169,-0.33287078,-0.09097201,-0.59455425,-0.09061639,-0.6045068
5,815,-0.24267317,-0.32360798,-0.24210732,-0.32711688,-0.09696756,-0.5801342,-0.096586116,-0.5893669
5,816,-0.25132668,-0.31797534,-0.2507352,-0.32120267,-0.10280104,-0.5653134,-0.10240231,-0.5738053
5,817,-0.25973332,-0.31219703,-0.25912923,-0.31513554,-0.10846809,-0.5501093,-0.10806086,-0.55784124
5,818,-0.26788715,-0.30627966,-0.2672836,-0.30892307,-0.11396472,-0.5345394,-0.11355785,-0.5414948
5,819,-0.27578264,-0.30022988,-0.27519274,-0.30257285,-0.11928721,-0.51862097,-0.11888954,-0.5247859
5,820,-0.2834148,-0.2940542,-0.2828515,-0.2960925,-0.12443218,-0.5023714,-0.12405243,-0.5077346
5,821,-0.29077885,-0.28775942,-0.29025486,-0.28948978,-0.1293964,-0.48580834,-0.12904316,-0.4903613
5,822,-0.29787052,-0.28135207,-0.29739824,-0.28277233,-0.134177,-0.4689491,-0.13385864,-0.47268614
5,823,-0.30468586,-0.2748388,-0.30427733,-0.275948,-0.13877134,-0.4518112,-0.13849594,-0.4547297
5,824,-0.31122133,-0.26822633,-0.31088808,-0.26902446,-0.143177,-0.43441224,-0.14295235,-0.43651232
5,825,-0.3174737,-0.26152122,-0.31722677,-0.26200956,-0.14739184,-0.41676953,-0.14722537,-0.4180545
5,826,-0.3234402,-0.2547302,-0.32329002,-0.25491107,-0.15141395,-0.39890078,-0.15131271,-0.3993767
5,827,-0.3291182,-0.24785995,-0.32907468,-0.24773677,-0.15524158,-0.38082358,-0.15521224,-0.38049945
5,828,-0.3345055,-0.24091712,-0.33457795,-0.24049439,-0.15887325,-0.36255538,-0.15892209,-0.36144307
5,829,-0.33960024,-0.23390841,-0.33979735,-0.23319168,-0.1623077,-0.34411386,-0.16244057,-0.34222797
5,830,-0.34440073,-0.22684065,-0.34473065,-0.22583637,-0.1655438,-0.3255169,-0.1657662,-0.32287443
5,831,-0.34890574,-0.21972042,-0.34937593,-0.21843612,-0.1685807,-0.30678195,-0.16889766,-0.30340266
5,832,-0.35311416,-0.21255459,-0.35373163,-0.21099855,-0.17141765,-0.287927,-0.1718339,-0.2838327
5,833,-0.35702518,-0.20534983,-0.35779643,-0.20353125,-0.17405413,-0.2689696,-0.17457405,-0.2641845
5,834,-0.36063832,-0.198113,-0.36156932,-0.19604175,-0.17648982,-0.2499278,-0.1771174,-0.24447788
5,835,-0.36395326,-0.19085085,-0.36504954,-0.18853751,-0.17872447,-0.23081943,-0.17946349,-0.22473249
5,836,-0.36697003,-0.18357018,-0.36823666,-0.18102589,-0.18075813,-0.21166228,-0.18161198,-0.20496768
5,837,-0.36968884,-0.17627785,-0.37113062,-0.17351425,-0.18259092,-0.19247447,-0.18356284,-0.1852028
5,838,-0.3721101,-0.16898057,-0.37373146,-0.1660098,-0.18422313,-0.17327364,-0.18531612,-0.16545686
5,839,-0.37423462,-0.16168529,-0.37603965,-0.1585197,-0.1856553,-0.15407807,-0.18687211,-0.14574867
5,840,-0.37606326,-0.15439875,-0.37805587,-0.151051,-0.18688802,-0.1349055,-0.18823127,-0.12609679
5,841,-0.3775973,-0.1471278,-0.3797811,-0.14361067,-0.18792215,-0.11577396,-0.18939428,-0.106519565
5,842,-0.3788381,-0.13987923,-0.38121662,-0.13620555,-0.18875858,-0.096701264,-0.19036198,-0.087034985
5,843,-0.37978733,-0.13265987,-0.38236386,-0.12884243,-0.18939848,-0.07770546,-0.19113536,-0.06766089
5,844,-0.38044688,-0.12547642,-0.38322464,-0.12152792,-0.18984309,-0.058804143,-0.19171563,-0.04841472
5,845,-0.380819,-0.11833562,-0.38380095,-0.11426855,-0.19009393,-0.040015046,-0.19210413,-0.02931364
5,846,-0.380906,-0.11124417,-0.38409513,-0.107070744,-0.19015259,-0.021355804,-0.19230244,-0.010374546
5,847,-0.3807105,-0.10420872,-0.38410965,-0.099940784,-0.19002081,-0.002843905,-0.19231223,0.00838603
5,848,-0.38023546,-0.09723586,-0.3838473,-0.092884816,-0.18970057,0.015503317,-0.19213536,0.026951917
5,849,-0.379484,-0.090332195,-0.38331106,-0.08590887,-0.189194,0.033668455,-0.19177389,0.045307256
5,850,-0.37845948,-0.08350408,-0.3825042,-0.07901883,-0.18850335,0.051634807,-0.19122995,0.06343654
5,851,-0.37716547,-0.07675797,-0.38143018,-0.07222046,-0.18763104,0.069385394,-0.19050595,0.08132463
5,852,-0.3756059,-0.07010013,-0.38009268,-0.06551935,-0.18657972,0.08690371,-0.18960433,0.09895681
5,853,-0.37378496,-0.06353673,-0.3784956,-0.05892097,-0.18535218,0.104173526,-0.1885277,0.11631867
5,854,-0.3717069,-0.05707391,-0.3766431,-0.052430626,-0.18395133,0.12117872,-0.1872789,0.13339627
5,855,-0.3693764,-0.050717633,-0.37453943,-0.04605348,-0.18238029,0.13790356,-0.18586078,0.15017602
5,856,-0.36679825,-0.04447371,-0.37218913,-0.039794534,-0.18064232,0.15433276,-0.1842764,0.16664475
5,857,-0.36397755,-0.03834785,-0.36959693,-0.03365864,-0.17874084,0.1704513,-0.18252896,0.18278971
5,858,-0.36091956,-0.032345664,-0.3667677,-0.027650474,-0.1766794,0.18624446,-0.18062173,0.1985986
5,859,-0.3576299,-0.026472498,-0.36370653,-0.02177456,-0.17446178,0.20169811,-0.17855814,0.21405949
5,860,-0.3541142,-0.020733643,-0.36041865,-0.016035257,-0.1720918,0.21679837,-0.17634173,0.22916092
5,861,-0.35037848,-0.01513413,-0.3569095,-0.010436749,-0.16957349,0.231532,-0.17397617,0.2438919
5,862,-0.34642887,-0.009678882,-0.35318464,-0.004983052,-0.16691099,0.24588601,-0.17146517,0.25824183
5,863,-0.34227166,-0.0043725558,-0.3492498,0.00032199128,-0.16410854,0.25984818,-0.16881263,0.27220064
5,864,-0.33791336,0.00078031793,-0.34511083,0.005474713,-0.16117054,0.2734066,-0.16602248,0.2857586
5,865,-0.3333607,0.0057754777,-0.3407738,0.0104716215,-0.15810153,0.28655002,-0.16309881,0.29890665
5,866,-0.3286205,0.010608863,-0.33624482,0.015309403,-0.15490606,0.29926777,-0.16004576,0.31163597
5,867,-0.32369968,0.015276577,-0.33153015,0.019984925,-0.15158887,0.3115496,-0.15686752,0.32393837
5,868,-0.3186054,0.01977504,-0.32663622,0.024495237,-0.14815472,0.3233861,-0.15356845,0.335806
5,869,-0.31334493,0.024100836,-0.3215695,0.02883757,-0.14460856,0.3347683,-0.15015288,0.34723175
5,870,-0.30792555,0.028250866,-0.31633663,0.033009343,-0.14095527,0.34568796,-0.14662531,0.3582086
5,871,-0.30235472,0.032222174,-0.3109443,0.03700816,-0.13719988,0.3561374,-0.14299025,0.36873043
5,872,-0.29663995,0.036012117,-0.30539927,0.0408318,-0.13334745,0.3661096,-0.13925226,0.37879133
5,873,-0.2907888,0.0396183,-0.29970846,0.04447825,-0.1294031,0.3755983,-0.13541599,0.38838598
5,874,-0.28480896,0.043038566,-0.29387882,0.047945663,-0.125372,0.38459784,-0.13148613,0.39750955
5,875,-0.27870813,0.046271022,-0.28791735,0.0512324,-0.121259324,0.39310318,-0.12746741,0.4061577
5,876,-0.27249402,0.049314003,-0.28183115,0.054336995,-0.11707029,0.40111,-0.1233646,0.41432664
5,877,-0.26617438,0.052166156,-0.27562734,0.057258178,-0.11281011,0.40861464,-0.11918251,0.42201293
5,878,-0.25975695,0.05482635,-0.2693131,0.05999486,-0.10848402,0.41561422,-0.11492598,0.4292138
5,879,-0.25324953,0.05729369,-0.26289567,0.06254615,-0.10409726,0.42210636,-0.11059988,0.43592682
5,880,-0.24665986,0.05956757,-0.2563823,0.06491134,-0.099655055,0.42808947,-0.10620911,0.44215018
5,881,-0.23999564,0.061647628,-0.24978021,0.067089915,-0.0951626,0.43356258,-0.10175853,0.4478825
5,882,-0.2332646,0.06353373,-0.24309675,0.06908153,-0.090625085,0.43852535,-0.09725311,0.4531229
5,883,-0.22647436,0.06522603,-0.23633921,0.07088604,-0.08604768,0.4429782,-0.09269774,0.45787096
5,884,-0.21963258,0.06672488,-0.22951488,0.072503485,-0.081435524,0.44692203,-0.08809734,0.46212685
5,885,-0.21274678,0.068030864,-0.22263108,0.07393408,-0.07679369,0.45035836,-0.08345686,0.4658911
5,886,-0.20582448,0.069144845,-0.21569507,0.07517822,-0.07212725,0.4532895,-0.07878118,0.46916473
5,887,-0.19887306,0.07006787,-0.20871413,0.076236494,-0.06744119,0.4557182,-0.074075215,0.47194925
5,888,-0.19189988,0.0708012,-0.20169549,0.07710965,-0.06274045,0.45764777,-0.069343835,0.47424677
5,889,-0.18491222,0.07134634,-0.19464637,0.07779863,-0.058029953,0.45908216,-0.06459191,0.4760596
5,890,-0.1779172,0.07170503,-0.18757394,0.07830452,-0.053314496,0.46002594,-0.059824266,0.47739074
5,891,-0.1709219,0.07187909,-0.18048532,0.07862862,-0.048598856,0.46048394,-0.055045713,0.4782435
5,892,-0.16393332,0.07187067,-0.17338757,0.078772366,-0.043887734,0.4604618,-0.050261002,0.47862175
5,893,-0.15695825,0.07168206,-0.1662877,0.07873736,-0.03918573,0.4599655,-0.045474865,0.47852966
5,894,-0.15000352,0.07131565,-0.15919265,0.07852539,-0.03449743,0.4590014,-0.04069197,0.47797188
5,895,-0.1430757,0.07077413,-0.15210931,0.078138374,-0.029827274,0.4575765,-0.035916977,0.47695354
5,896,-0.13618131,0.07006027,-0.14504446,0.077578396,-0.025179649,0.4556982,-0.031154444,0.47548014
5,897,-0.12932675,0.06917705,-0.1380048,0.07684771,-0.020558873,0.45337424,-0.02640889,0.4735575
5,898,-0.12251824,0.06812753,-0.13099694,0.07594869,-0.01596915,0.45061272,-0.02168478,0.471192
5,899,-0.115761936,0.066914976,-0.12402743,0.07488387,-0.011414612,0.4474222,-0.01698652,0.4683902
5,900,-0.109063804,0.06554277,-0.117102675,0.07365593,-0.006899291,0.44381163,-0.012318427,0.46515924
5,901,-0.10242969,0.06401439,-0.11022898,0.072267674,-0.0024271237,0.4397901,-0.007684754,0.46150637
5,902,-0.09586528,0.0623335,-0.103412546,0.07072204,0.0019980522,0.43536726,-0.0030896848,0.45743948
5,903,-0.089376144,0.060503814,-0.09665947,0.06902211,0.006372485,0.43055296,0.0014626775,0.45296654
5,904,-0.08296768,0.05852917,-0.0899757,0.067171074,0.010692534,0.4253572,0.0059683146,0.44809604
5,905,-0.07664516,0.056413535,-0.08336708,0.06517223,0.014954653,0.41979048,0.010423294,0.44283664
5,906,-0.07041365,0.05416092,-0.0768393,0.06302903,0.019155415,0.41386333,0.014823779,0.43719736
5,907,-0.064278126,0.051775437,-0.070397936,0.06074499,0.023291472,0.40758657,0.019166008,0.43118754
5,908,-0.058243334,0.049261313,-0.06404842,0.05832376,0.027359625,0.40097135,0.023446323,0.42481673
5,909,-0.052313924,0.04662282,-0.057796016,0.055769086,0.031356737,0.3940288,0.027661169,0.41809478
5,910,-0.046494342,0.04386424,-0.05164587,0.053084802,0.035279814,0.38677037,0.031807084,0.4110318
5,911,-0.04078888,0.040989976,-0.045602966,0.050274834,0.03912596,0.37920755,0.035880707,0.40363812
5,912,-0.035201658,0.0380045,-0.03967213,0.0473432,0.0428924,0.37135205,0.039878782,0.39592433
5,913,-0.02973663,0.03491227,-0.033858027,0.04429398,0.046576466,0.36321568,0.043798164,0.38790113
5,914,-0.024397604,0.03171782,-0.02816517,0.041131355,0.050175592,0.35481033,0.04763581,0.3795795
5,915,-0.019188188,0.02842569,-0.022597902,0.03785956,0.053687345,0.34614798,0.0513888,0.37097067
5,916,-0.014111813,0.025040481,-0.01716041,0.034482896,0.05710941,0.3372407,0.0550543,0.36208588
5,917,-0.009171758,0.021566782,-0.011856692,0.031005723,0.060439583,0.3281006,0.058629625,0.35293666
5,918,-0.0043711327,0.018009223,-0.006690585,0.027432457,0.06367576,0.31873983,0.062112182,0.34353456
5,919,0.00028713793,0.014372423,-0.0016657538,0.023767559,0.06681598,0.30917057,0.06549951,0.33389136
5,920,0.004800331,0.010661032,0.0032143134,0.020015538,0.0698584,0.29940504,0.068789236,0.32401893
5,921,0.009165827,0.0068796687,0.007946305,0.016180944,0.072801255,0.28945538,0.07197915,0.3139292
5,922,0.013381254,0.0030329414,0.012527086,0.012268357,0.07564294,0.27933377,0.07506713,0.3036343
5,923,0.017444339,-0.0008744933,0.016953703,0.008282387,0.07838193,0.2690524,0.07805119,0.29314628
5,924,0.02135304,-0.0048380345,0.021223383,0.0042276694,0.08101685,0.25862342,0.08092945,0.28247738
5,925,0.025105473,-0.008853119,0.025333531,0.00010885722,0.08354643,0.24805878,0.08370017,0.27163982
5,926,0.028699894,-0.0129151605,0.02928174,-0.004069382,0.085969485,0.23737061,0.08636172,0.26064593
5,927,0.03213476,-0.017019644,0.033065777,-0.008302371,0.088284984,0.22657077,0.088912606,0.24950795
5,928,0.035408694,-0.021162078,0.036683597,-0.012585428,0.090492,0.21567106,0.09135143,0.23823822
5,929,0.03852045,-0.02533796,0.040133342,-0.016913872,0.09258969,0.20468335,0.09367697,0.22684906
5,930,0.04146899,-0.029542845,0.043413326,-0.021283027,0.09457735,0.19361931,0.095888056,0.21535282
5,931,0.04425339,-0.033772375,0.046522055,-0.025688224,0.09645436,0.18249044,0.0979837,0.20376173
5,932,0.04687294,-0.038022216,0.049458213,-0.03012481,0.098220244,0.17130813,0.09996301,0.19208804
5,933,0.049327042,-0.04228803,0.05222066,-0.034588147,0.09987459,0.16008379,0.10182522,0.18034396
5,934,0.05161527,-0.046565574,0.05480845,-0.039073627,0.101417124,0.14882858,0.1035697,0.16854163
5,935,0.05373737,-0.050850663,0.0572208,-0.043576658,0.102847666,0.13755351,0.1051959,0.15669312
5,936,0.05569319,-0.05513912,0.059457123,-0.048092686,0.10416612,0.1262696,0.106703445,0.1448104
5,937,0.057482805,-0.059426863,0.061516993,-0.05261719,0.105372526,0.11498755,0.10809203,0.13290538
5,938,0.059106354,-0.0637099,0.06340017,-0.05714569,0.106466986,0.103717886,0.109361514,0.120989844
5,939,0.060564157,-0.06798427,0.065106586,-0.061673738,0.10744972,0.09247103,0.11051184,0.1090755
5,940,0.06185667,-0.072245955,0.06663634,-0.06619695,0.10832102,0.081257544,0.111543074,0.097173885
5,941,0.06298451,-0.07649122,0.0679897,-0.07071097,0.10908131,0.07008727,0.11245539,0.085296445
5,942,0.06394838,-0.08071625,0.06916713,-0.07521152,0.10973107,0.05897023,0.113249116,0.07345446
5,943,0.06474917,-0.08491732,0.07016922,-0.07969436,0.110270895,0.047916245,0.11392464,0.061659064
5,944,0.06538789,-0.089090824,0.07099674,-0.08415533,0.11070147,0.03693479,0.114482485,0.049921226
5,945,0.06586562,-0.09323315,0.07165064,-0.08859031,0.111023515,0.026035361,0.1149233,0.03825176
5,946,0.06618364,-0.09734084,0.07213201,-0.092995256,0.1112379,0.015227094,0.11524779,0.026661323
5,947,0.06634331,-0.101410404,0.072442085,-0.09736619,0.11134554,0.0045191203,0.11545682,0.015160381
5,948,0.06634614,-0.105438545,0.07258228,-0.101699226,0.111347444,-0.0060798535,0.11555132,0.0037591634
5,949,0.066193745,-0.10942194,0.072554156,-0.10599053,0.111244716,-0.016561083,0.11553237,-0.0075322506
5,950,0.06588782,-0.11335744,0.072359405,-0.11023636,0.11103848,-0.0269163,0.11540108,-0.01870402
5,951,0.06543024,-0.117241845,0.07199987,-0.11443305,0.11073002,-0.03713707,0.115158714,-0.02974648
5,952,0.06482296,-0.12107216,0.071477555,-0.11857702,0.11032064,-0.04721551,0.11480661,-0.040650222
5,953,0.06406802,-0.12484543,0.070794575,-0.12266478,0.10981172,-0.057143863,0.114346206,-0.051406067
5,954,0.06316759,-0.12855874,0.06995319,-0.12669292,0.10920473,-0.06691444,0.113779016,-0.06200504
5,955,0.062123943,-0.13220929,0.0689558,-0.13065813,0.10850119,-0.07651988,0.11310665,-0.072438434
5,956,0.06093945,-0.13579434,0.06780492,-0.13455719,0.1077027,-0.08595299,0.11233083,-0.08269775
5,957,0.059616584,-0.13931125,0.06650318,-0.13838695,0.106810935,-0.0952068,0.11145331,-0.09277474
5,958,0.058157954,-0.14275755,0.06505337,-0.14214443,0.10582765,-0.1042748,0.11047597,-0.102661535
5,959,0.056566145,-0.14613071,0.06345835,-0.14582665,0.10475459,-0.11315037,0.10940074,-0.11235032
5,960,0.05484396,-0.14942834,0.06172113,-0.14943081,0.10359364,-0.12182719,0.10822965,-0.1218337
5,961,0.052994233,-0.15264818,0.059844792,-0.15295419,0.1023467,-0.13029934,0.10696478,-0.13110453
5,962,0.051019896,-0.155788,0.05783255,-0.15639415,0.10101577,-0.13856095,0.1056083,-0.14015587
5,963,0.048923966,-0.15884577,0.055687707,-0.15974818,0.09960287,-0.14660662,0.104162425,-0.1489811
5,964,0.04670951,-0.16181938,0.053413667,-0.16301388,0.098110065,-0.15443091,0.102629445,-0.1575739
5,965,0.044379774,-0.16470698,0.05101392,-0.16618894,0.09653956,-0.16202883,0.10101174,-0.16592821
5,966,0.04193796,-0.1675067,0.048492048,-0.16927116,0.09489349,-0.16939554,0.0993117,-0.17403825
5,967,0.039387394,-0.17021681,0.04585172,-0.17225848,0.09317411,-0.17652649,0.09753182,-0.1818986
5,968,0.036731493,-0.17283572,0.043096673,-0.17514892,0.091383725,-0.18341744,0.0956746,-0.189504
5,969,0.033973735,-0.17536184,0.04023073,-0.17794064,0.08952468,-0.19006425,0.09374261,-0.19684966
5,970,0.031117644,-0.17779377,0.037257776,-0.18063186,0.08759934,-0.19646323,0.0917385,-0.2039309
