series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
5,971,0.028166842,-0.18013014,0.03418177,-0.18322098,0.08561015,-0.20261075,0.08966491,-0.21074347
5,972,0.025124963,-0.18236974,0.031006722,-0.18570648,0.083559565,-0.20850365,0.08752456,-0.2172834
5,973,0.02199575,-0.18451133,0.027736709,-0.18808697,0.08145011,-0.21413869,0.08532019,-0.22354701
5,974,0.018782955,-0.18655403,0.024375852,-0.19036114,0.07928432,-0.21951349,0.08305458,-0.22953089
5,975,0.015490409,-0.18849674,0.020928325,-0.19252783,0.07706475,-0.22462521,0.08073055,-0.23523195
5,976,0.012121998,-0.19033873,0.01739834,-0.194586,0.074794054,-0.22947192,0.078350924,-0.24064745
5,977,0.008681621,-0.19207922,0.013790156,-0.1965347,0.07247484,-0.23405154,0.075918585,-0.24577492
5,978,0.005173251,-0.19371755,0.010108058,-0.1983731,0.07010979,-0.23836239,0.073436424,-0.2506122
5,979,0.0016008876,-0.1952532,0.006356368,-0.2001005,0.0677016,-0.242403,0.07090735,-0.25515738
5,980,-0.0020314641,-0.19668576,0.0025394289,-0.2017163,0.065252975,-0.24617243,0.06833429,-0.25940895
5,981,-0.0057197176,-0.19801489,-0.0013383926,-0.20322002,0.062766664,-0.24966966,0.065720186,-0.2633656
5,982,-0.009459797,-0.19924033,-0.0052727144,-0.2046113,0.06024541,-0.25289407,0.063067995,-0.26702636
5,983,-0.013247598,-0.20036197,-0.009259143,-0.20588988,0.05769199,-0.25584537,0.060380675,-0.2703906
5,984,-0.017078996,-0.2013798,-0.013293276,-0.20705563,0.055109188,-0.25852355,0.057661198,-0.27345794
5,985,-0.020949839,-0.20229384,-0.017370706,-0.20810851,0.052499786,-0.2609286,0.054912537,-0.27622834
5,986,-0.024855997,-0.20310427,-0.021487033,-0.20904861,0.04986658,-0.26306102,0.052137654,-0.27870196
5,987,-0.028793288,-0.20381136,-0.025637856,-0.2098761,0.04721239,-0.26492155,0.049339518,-0.2808793
5,988,-0.03275756,-0.20441549,-0.029818786,-0.21059132,0.044540003,-0.2665111,0.046521083,-0.28276116
5,989,-0.036744654,-0.20491709,-0.034025446,-0.21119463,0.04185224,-0.26783097,0.043685306,-0.28434864
5,990,-0.040750444,-0.20531668,-0.03825348,-0.21168657,0.03915187,-0.26888236,0.040835116,-0.285643
5,991,-0.044770774,-0.20561495,-0.04249855,-0.21206775,0.0364417,-0.2696672,0.03797344,-0.286646
5,992,-0.048801504,-0.20581263,-0.04675635,-0.21233888,0.033724517,-0.27018735,0.03510319,-0.28735942
5,993,-0.052838556,-0.20591053,-0.051022597,-0.2125008,0.031003075,-0.27044493,0.032227244,-0.28778544
5,994,-0.05687785,-0.20590957,-0.05529305,-0.2125544,0.02828012,-0.2704424,0.029348461,-0.28792647
5,995,-0.06091535,-0.20581074,-0.059563495,-0.2125007,0.025558375,-0.27018237,0.026469683,-0.2877852
5,996,-0.06494702,-0.20561513,-0.063829765,-0.21234083,0.022840563,-0.26966769,0.02359372,-0.28736454
5,997,-0.06896888,-0.20532389,-0.06808775,-0.212076,0.02012936,-0.26890135,0.020723343,-0.2866677
5,998,-0.072977,-0.20493825,-0.072333366,-0.21170747,0.017427418,-0.26788664,0.017861303,-0.28569803
6,0,-0.06643996,0.18007824,-0.08407134,0.2729555,0.021834146,0.74518096,0.009948542,0.98956263
6,1,-0.06475324,0.25228977,-0.06947468,0.26866123,0.022971189,0.93518627,0.019788388,0.9782634
6,2,-0.055502288,0.28314418,-0.05505192,0.26404685,0.02920741,1.0163714,0.02951101,0.96612185
6,3,-0.043039314,0.2912524,-0.040815383,0.25912017,0.037608907,1.037706,0.039108094,0.9531586
6,4,-0.029291172,0.2874992,-0.026777111,0.2538892,0.046876755,1.0278304,0.048571527,0.9393947
6,5,-0.015145924,0.2781549,-0.012948818,0.24836224,0.0564123,1.0032434,0.057893407,0.924852
6,6,-0.0010281987,0.26669127,0.0006581062,0.2425478,0.06592929,0.9730799,0.06706606,0.9095528
6,7,0.012857426,0.25489265,0.01403261,0.23645458,0.075289816,0.942035,0.076082036,0.8935202
6,8,0.02641676,0.24355683,0.027163986,0.2300915,0.0844304,0.91220784,0.08493411,0.8767774
6,9,0.039612178,0.2329373,0.040041875,0.22346768,0.09332564,0.8842654,0.09361531,0.85934865
6,10,0.052434172,0.22301438,0.052656285,0.21659239,0.10196916,0.8581559,0.10211889,0.8412581
6,11,0.06488602,0.21365327,0.06499756,0.20947509,0.110363156,0.83352464,0.11043834,0.82253087
6,12,0.07697551,0.20468968,0.07705647,0.20212537,0.11851288,0.8099394,0.11856745,0.8031921
6,13,0.08871071,0.19597155,0.08882412,0.19455293,0.12642378,0.78699994,0.12650022,0.78326726
6,14,0.10009815,0.18737511,0.10029202,0.18676761,0.13410023,0.7643807,0.13423091,0.7627823
6,15,0.111142114,0.1788081,0.11145204,0.17877935,0.14154515,0.74183893,0.14175408,0.74176323
6,16,0.12184481,0.17020616,0.122296475,0.1705982,0.14876002,0.71920526,0.14906448,0.7202367
6,17,0.13220648,0.16152771,0.13281797,0.16223423,0.15574498,0.6963702,0.1561572,0.69822925
6,18,0.14222597,0.15274812,0.1430096,0.15369764,0.16249928,0.6732691,0.16302755,0.67576754
6,19,0.15190107,0.14385514,0.15286483,0.14499864,0.16902143,0.6498696,0.1696711,0.6528784
6,20,0.16122894,0.13484472,0.1623775,0.1361475,0.1753095,0.6261611,0.17608377,0.629589
6,21,0.17020631,0.12571865,0.17154191,0.1271545,0.1813613,0.6021483,0.18226165,0.60592633
6,22,0.1788298,0.116482124,0.18035269,0.11802994,0.18717453,0.57784486,0.18820114,0.5819175
6,23,0.18709607,0.1071427,0.18880492,0.10878412,0.19274695,0.5532707,0.19389893,0.5575896
6,24,0.19500193,0.09770921,0.19689406,0.099427335,0.19807643,0.528449,0.19935194,0.5329697
6,25,0.20254444,0.08819121,0.204616,0.089969866,0.20316096,0.5034049,0.20455742,0.50808495
6,26,0.20972092,0.07859868,0.21196699,0.08042196,0.20799874,0.47816473,0.20951286,0.4829622
6,27,0.21652918,0.068941735,0.2189437,0.07079382,0.2125883,0.45275506,0.21421596,0.45762834
6,28,0.22296728,0.05923048,0.2255432,0.06109561,0.21692833,0.42720252,0.21866481,0.4321101
6,29,0.22903375,0.049474936,0.23176296,0.051337425,0.22101784,0.40153342,0.22285764,0.40643406
6,30,0.23472743,0.039685015,0.23760082,0.041529298,0.22485603,0.37577385,0.22679304,0.38062662
6,31,0.24004768,0.029870432,0.24305505,0.031681184,0.2284425,0.34994945,0.23046982,0.35471392
6,32,0.24499409,0.020040724,0.24812424,0.021802964,0.23177697,0.32408518,0.23388706,0.32872203
6,33,0.24956675,0.01020525,0.25280747,0.011904413,0.23485947,0.29820576,0.2370441,0.30267668
6,34,0.25376603,0.00037315115,0.25710407,0.0019952168,0.23769028,0.27233523,0.23994051,0.27660328
6,35,0.25759265,-0.009446703,0.26101384,-0.007915047,0.24026987,0.24649693,0.24257615,0.25052705
6,36,0.26104778,-0.01924555,0.26453692,-0.017816912,0.24259903,0.2207139,0.24495111,0.22447297
6,37,0.26413274,-0.029014949,0.26767382,-0.027701037,0.24467865,0.19500834,0.24706575,0.19846556
6,38,0.2668492,-0.03874666,0.27042544,-0.037558198,0.24650985,0.16940194,0.24892066,0.17252907
6,39,0.26919913,-0.048432585,0.27279297,-0.047379304,0.24809399,0.14391604,0.25051665,0.14668746
6,40,0.27118477,-0.058064897,0.274778,-0.057155404,0.24943255,0.1185712,0.2518548,0.12096428
6,41,0.2728086,-0.06763595,0.2763825,-0.066877685,0.2505272,0.09338753,0.25293642,0.095382705
6,42,0.27407333,-0.07713829,0.2776087,-0.07653748,0.25137976,0.06838468,0.25376302,0.06996554
6,43,0.2749819,-0.08656463,0.2784592,-0.086126305,0.25199223,0.043581795,0.25433636,0.044735126
6,44,0.2755374,-0.09590791,0.27893695,-0.09563577,0.25236672,0.018997453,0.2546584,0.019713515
6,45,0.27574316,-0.105161116,0.2790452,-0.105057694,0.25250542,-0.0053498717,0.2547314,-0.0050777453
6,46,0.27560273,-0.114317566,0.27878755,-0.11438405,0.25241077,-0.029442616,0.2545577,-0.029617544
6,47,0.2751198,-0.12337059,0.27816784,-0.123606965,0.2520852,-0.053263213,0.25413996,-0.053885173
6,48,0.2742982,-0.13231364,0.2771903,-0.13271877,0.25153136,-0.07679445,0.25348097,-0.07786045
6,49,0.27314195,-0.14114039,0.2758594,-0.14171195,0.2507519,-0.10001967,0.25258377,-0.101523586
6,50,0.27165523,-0.14984463,0.27417988,-0.15057918,0.24974969,-0.122922555,0.25145158,-0.12485533
6,51,0.26984242,-0.1584202,0.27215683,-0.15931332,0.24852763,-0.14548688,0.25008783,-0.14783688
6,52,0.26770797,-0.16686109,0.2697956,-0.16790743,0.24708878,-0.16769679,0.24849607,-0.17044997
6,53,0.26525652,-0.17516145,0.26710176,-0.17635474,0.2454362,-0.18953697,0.24668013,-0.19267678
6,54,0.26249287,-0.18331543,0.26408118,-0.18464868,0.24357319,-0.21099198,0.2446439,-0.21450007
6,55,0.2594219,-0.19131738,0.26073995,-0.1927829,0.241503,-0.23204696,0.24239151,-0.23590307
6,56,0.25604874,-0.19916168,0.25708443,-0.20075122,0.2392291,-0.25268713,0.23992726,-0.25686958
6,57,0.25237858,-0.20684293,0.25312126,-0.20854771,0.23675498,-0.2728983,0.23725563,-0.27738395
6,58,0.24841689,-0.21435569,0.24885719,-0.21616662,0.23408432,-0.2926661,0.23438114,-0.29743108
6,59,0.24416907,-0.22169474,0.2442993,-0.22360238,0.2312208,-0.31197685,0.2313086,-0.3169963
6,60,0.23964088,-0.22885501,0.23945484,-0.23084971,0.22816828,-0.3308172,0.22804287,-0.3360657
6,61,0.23483823,-0.2358315,0.23433125,-0.2379035,0.22493073,-0.34917393,0.22458898,-0.35462585
6,62,0.22976701,-0.24261925,0.22893621,-0.24475886,0.22151214,-0.36703408,0.22095208,-0.3726639
6,63,0.22443353,-0.24921364,0.22327752,-0.2514111,0.21791674,-0.38438544,0.21713747,-0.3901675
6,64,0.21884401,-0.25561,0.21736322,-0.25785586,0.21414876,-0.40121573,0.21315055,-0.40712515
6,65,0.21300502,-0.26180404,0.2112015,-0.26408887,0.2102126,-0.41751373,0.20899682,-0.42352563
6,66,0.20692323,-0.26779145,0.20480068,-0.2701062,0.20611277,-0.43326798,0.20468192,-0.43935862
6,67,0.2006055,-0.27356824,0.19816926,-0.27590403,0.20185389,-0.44846806,0.20021158,-0.45461404
6,68,0.1940588,-0.27913046,0.19131589,-0.28147894,0.19744065,-0.46310353,0.19559161,-0.46928293
6,69,0.18729039,-0.2844745,0.18424931,-0.2868276,0.19287795,-0.47716492,0.19082792,-0.48335648
6,70,0.18030761,-0.28959686,0.17697844,-0.291947,0.18817075,-0.49064305,0.1859265,-0.49682686
6,71,0.17311801,-0.29449433,0.16951227,-0.29683435,0.18332411,-0.5035294,0.18089344,-0.5096866
6,72,0.1657293,-0.29916385,0.1618599,-0.3014871,0.17834327,-0.51581603,0.17573485,-0.521929
6,73,0.1581494,-0.30360276,0.15403055,-0.3059029,0.17323352,-0.5274958,0.17045693,-0.533548
6,74,0.15038635,-0.30780846,0.14603348,-0.31007975,0.16800034,-0.538562,0.16506599,-0.5445383
6,75,0.14244838,-0.31177866,0.13787809,-0.31401578,0.16264921,-0.54900855,0.15956831,-0.55489486
6,76,0.1343439,-0.31551147,0.12957378,-0.31770942,0.15718587,-0.5588304,0.15397024,-0.5646137
6,77,0.12608151,-0.31900504,0.12113005,-0.32115936,0.15161604,-0.5680228,0.14827818,-0.5736913
6,78,0.11766991,-0.32225797,0.11255644,-0.32436448,0.14594564,-0.576582,0.14249857,-0.5821247
6,79,0.10911797,-0.325269,0.10386252,-0.32732397,0.14018065,-0.5845048,0.13663785,-0.5899118
6,80,0.100434735,-0.32803732,0.09505788,-0.33003724,0.13432713,-0.5917888,0.1307025,-0.5970511
6,81,0.09162937,-0.3305622,0.08615215,-0.33250394,0.12839128,-0.59843236,0.124699004,-0.60354155
6,82,0.082711235,-0.33284336,0.07715496,-0.33472395,0.12237942,-0.6044346,0.118633844,-0.60938287
6,83,0.073689744,-0.33488074,0.06807592,-0.3366974,0.116297886,-0.60979545,0.11251351,-0.6145755
6,84,0.064574465,-0.3366745,0.05892466,-0.3384247,0.11015313,-0.61451524,0.106344506,-0.6191205
6,85,0.055375095,-0.33822516,0.049710777,-0.33990645,0.103951685,-0.61859536,0.10013328,-0.6230193
6,86,0.046101402,-0.3395335,0.040443834,-0.34114352,0.097700134,-0.62203795,0.09388628,-0.6262743
6,87,0.03676327,-0.34060058,0.031133363,-0.34213698,0.09140514,-0.6248457,0.087609924,-0.6288883
6,88,0.027370613,-0.34142762,0.021788849,-0.34288818,0.085073404,-0.6270218,0.08131064,-0.63086486
6,89,0.017933529,-0.3420164,0.0124197155,-0.34339863,0.0787117,-0.62857103,0.07499475,-0.632208
6,90,0.008461993,-0.34236845,0.003035328,-0.3436702,0.07232679,-0.62949735,0.06866858,-0.63292253
6,91,-0.0010338463,-0.34248608,-0.0063550286,-0.34370482,0.06592549,-0.6298069,0.062338386,-0.63301367
6,92,-0.010543853,-0.34237152,-0.01574215,-0.34350473,0.059514634,-0.62950546,0.056010373,-0.6324872
6,93,-0.02005793,-0.34202737,-0.025116919,-0.3430724,0.053101037,-0.6285999,0.04969069,-0.6313496
6,94,-0.02956593,-0.34145635,-0.034470323,-0.34241048,0.046691537,-0.6270974,0.043385405,-0.6296079
6,95,-0.03905783,-0.3406614,-0.043793455,-0.3415218,0.04029289,-0.6250057,0.037100527,-0.6272696
6,96,-0.048523538,-0.33964583,-0.053077526,-0.34040946,0.0339119,-0.6223335,0.030841982,-0.6243428
6,97,-0.057953093,-0.338413,-0.062313866,-0.3390767,0.027555281,-0.61908966,0.024615612,-0.62083596
6,98,-0.06733662,-0.33696648,-0.07149394,-0.33752698,0.021229692,-0.61528355,0.018427175,-0.6167583
6,99,-0.07666439,-0.33531004,-0.08060935,-0.33576393,0.014941689,-0.610925,0.012282324,-0.6121193
6,100,-0.08592667,-0.33344758,-0.089651845,-0.33379138,0.008697835,-0.60602444,0.00618663,-0.60692906
6,101,-0.09511401,-0.33138317,-0.09861332,-0.33161333,0.0025044968,-0.6005925,0.00014555153,-0.60119814
6,102,-0.10421707,-0.32912117,-0.107485846,-0.32923394,-0.0036320256,-0.5946407,-0.0058355634,-0.59493744
6,103,-0.11322667,-0.32666588,-0.11626164,-0.32665756,-0.009705545,-0.58818024,-0.01175147,-0.58815837
6,104,-0.122133836,-0.32402176,-0.124933094,-0.32388863,-0.015710015,-0.58122295,-0.01759704,-0.58087265
6,105,-0.13092981,-0.3211935,-0.1334928,-0.32093182,-0.021639528,-0.57378113,-0.023367278,-0.5730926
6,106,-0.13960607,-0.31818575,-0.1419335,-0.31779194,-0.027488338,-0.56586707,-0.029057296,-0.56483084
6,107,-0.14815435,-0.3150034,-0.15024814,-0.31447384,-0.033250872,-0.55749357,-0.034662332,-0.55610013
6,108,-0.1565666,-0.31165138,-0.15842989,-0.3109826,-0.03892171,-0.5486736,-0.040177785,-0.5469139
6,109,-0.16483505,-0.30813473,-0.16647206,-0.3073234,-0.044495605,-0.5394205,-0.04559914,-0.5372857
6,110,-0.1729522,-0.30445847,-0.17436822,-0.30350152,-0.049967512,-0.5297474,-0.05092207,-0.5272294
6,111,-0.18091087,-0.30062783,-0.18211211,-0.29952234,-0.05533258,-0.5196681,-0.056142356,-0.5167593
6,112,-0.18870418,-0.296648,-0.18969771,-0.29539135,-0.060586177,-0.5091962,-0.061255936,-0.5058897
6,113,-0.19632544,-0.29252422,-0.19711919,-0.29111418,-0.06572379,-0.4983456,-0.06625888,-0.4946355
6,114,-0.20376843,-0.28826195,-0.20437095,-0.28669652,-0.070741236,-0.4871306,-0.071147405,-0.4830116
6,115,-0.21102712,-0.2838665,-0.21144763,-0.28214407,-0.075634435,-0.47556514,-0.07591791,-0.47103304
6,116,-0.21809576,-0.27934325,-0.21834409,-0.27746272,-0.08039953,-0.46366343,-0.08056693,-0.45871532
6,117,-0.22496904,-0.2746977,-0.2250554,-0.27265832,-0.08503292,-0.4514399,-0.08509113,-0.44607383
6,118,-0.23164192,-0.2699353,-0.23157687,-0.26773688,-0.08953121,-0.43890896,-0.08948737,-0.4331244
6,119,-0.2381096,-0.26506168,-0.23790407,-0.26270437,-0.09389119,-0.4260853,-0.09375264,-0.41988268
6,120,-0.24436763,-0.2600823,-0.24403277,-0.2575669,-0.09810983,-0.41298342,-0.097884096,-0.4063648
6,121,-0.25041184,-0.25500277,-0.24995899,-0.25233048,-0.102184325,-0.39961797,-0.10187905,-0.3925866
6,122,-0.25623846,-0.2498287,-0.255679,-0.24700134,-0.10611215,-0.3860038,-0.10573502,-0.37856436
6,123,-0.26184386,-0.2445657,-0.26118928,-0.24158555,-0.10989084,-0.37215564,-0.10944958,-0.36431417
6,124,-0.26722488,-0.23921937,-0.2664866,-0.23608935,-0.113518275,-0.3580882,-0.11302058,-0.34985238
6,125,-0.27237844,-0.2337954,-0.27156788,-0.23051886,-0.11699238,-0.3438165,-0.116445966,-0.33519515
6,126,-0.27730194,-0.22829941,-0.27643043,-0.22488032,-0.12031139,-0.32935527,-0.119723886,-0.32035884
6,127,-0.28199294,-0.2227372,-0.28107163,-0.2191799,-0.12347367,-0.31471977,-0.1228526,-0.30535972
6,128,-0.2864493,-0.2171143,-0.28548923,-0.21342377,-0.12647778,-0.29992464,-0.12583058,-0.290214
6,129,-0.29066917,-0.21143651,-0.2896812,-0.20761812,-0.12932245,-0.28498507,-0.12865645,-0.274938
6,130,-0.2946509,-0.20570952,-0.29364565,-0.2017691,-0.13200662,-0.26991603,-0.13132896,-0.25954786
6,131,-0.2983932,-0.19993898,-0.2973811,-0.19588283,-0.13452935,-0.2547324,-0.13384709,-0.24405973
6,132,-0.3018949,-0.19413066,-0.30088612,-0.1899654,-0.1368899,-0.23944937,-0.13620988,-0.2284896
6,133,-0.3051552,-0.18829027,-0.3041597,-0.18402287,-0.13908772,-0.22408193,-0.13841665,-0.21285343
6,134,-0.3081734,-0.1824235,-0.3072009,-0.17806128,-0.14112234,-0.20864512,-0.14046678,-0.19716708
6,135,-0.31094918,-0.17653608,-0.31000918,-0.17208658,-0.14299354,-0.19315395,-0.14235988,-0.18144628
6,136,-0.31348237,-0.17063367,-0.31258404,-0.16610472,-0.14470121,-0.17762335,-0.14409563,-0.16570662
6,137,-0.3157731,-0.16472203,-0.3149254,-0.16012155,-0.14624543,-0.16206843,-0.14567399,-0.1499635
6,138,-0.3178216,-0.15880679,-0.3170333,-0.15414286,-0.14762636,-0.14650406,-0.14709495,-0.13423218
6,139,-0.31962845,-0.15289362,-0.318908,-0.1481744,-0.14884439,-0.13094515,-0.14835872,-0.11852781
6,140,-0.32119444,-0.1469882,-0.32055005,-0.14222187,-0.14990005,-0.11540662,-0.14946565,-0.1028653
6,141,-0.32252046,-0.1410961,-0.32196015,-0.13629082,-0.15079394,-0.099903144,-0.15041623,-0.08725933
6,142,-0.32360777,-0.13522293,-0.32313925,-0.13038677,-0.15152691,-0.08444946,-0.15121107,-0.071724415
6,143,-0.32445773,-0.12937419,-0.3240885,-0.12451517,-0.15209989,-0.06906009,-0.15185098,-0.05627487
6,144,-0.32507202,-0.12355551,-0.32480934,-0.11868136,-0.15251398,-0.05374979,-0.15233691,-0.040924758
6,145,-0.32545242,-0.11777225,-0.32530326,-0.11289058,-0.15277041,-0.038532693,-0.15266986,-0.02568788
6,146,-0.32560092,-0.112029865,-0.32557207,-0.10714801,-0.15287052,-0.023423145,-0.15285107,-0.010577842
6,147,-0.3255199,-0.10633375,-0.3256178,-0.1014587,-0.15281591,-0.008435338,-0.1528819,0.004392046
6,148,-0.32521167,-0.10068917,-0.32544252,-0.09582761,-0.15260813,0.0064168465,-0.15276375,0.019208748
6,149,-0.324679,-0.095101416,-0.3250487,-0.09025959,-0.15224904,0.02111953,-0.15249828,0.0338595
6,150,-0.32392463,-0.089575574,-0.32443884,-0.08475939,-0.1517405,0.035659302,-0.15208715,0.048331793
6,151,-0.3229517,-0.08411679,-0.3236157,-0.07933164,-0.15108465,0.050022636,-0.15153226,0.06261348
6,152,-0.32176343,-0.07873,-0.32258222,-0.07398085,-0.1502836,0.06419651,-0.15083557,0.076692626
6,153,-0.3203632,-0.07342017,-0.32134143,-0.06871144,-0.14933969,0.07816792,-0.14999913,0.09055768
6,154,-0.31875467,-0.068192095,-0.3198966,-0.063527666,-0.14825536,0.09192419,-0.14902516,0.10419738
6,155,-0.31694165,-0.06305048,-0.3182512,-0.0584337,-0.14703317,0.10545298,-0.14791596,0.11760079
6,156,-0.3149281,-0.057999883,-0.31640878,-0.053433567,-0.14567581,0.118742265,-0.14667396,0.1307573
6,157,-0.3127182,-0.053044807,-0.3143731,-0.048531167,-0.14418608,0.13178022,-0.14530167,0.14365666
6,158,-0.3103163,-0.048189577,-0.31214803,-0.043730278,-0.1425669,0.14455545,-0.14380172,0.1562889
6,159,-0.30772683,-0.04343843,-0.30973762,-0.03903453,-0.14082131,0.15705682,-0.14217682,0.1686445
6,160,-0.3049544,-0.038795438,-0.307146,-0.034447435,-0.13895237,0.1692736,-0.14042976,0.1807142
6,161,-0.30200392,-0.03426456,-0.30437756,-0.029972356,-0.1369634,0.1811954,-0.13856351,0.19248918
6,162,-0.29888022,-0.02984954,-0.30143666,-0.025612524,-0.13485765,0.19281232,-0.136581,0.20396091
6,163,-0.29558846,-0.025554042,-0.2983279,-0.021371026,-0.13263863,0.20411478,-0.13448533,0.21512127
6,164,-0.2921338,-0.021381568,-0.29505593,-0.017250808,-0.13030979,0.21509352,-0.13227965,0.22596253
6,165,-0.28852156,-0.017335359,-0.29162556,-0.013254676,-0.12787472,0.22574005,-0.12996718,0.23647727
6,166,-0.2847572,-0.013418626,-0.28804168,-0.009385285,-0.1253371,0.23604587,-0.12755123,0.24665853
6,167,-0.28084624,-0.009634286,-0.28430927,-0.0056451494,-0.122700654,0.24600336,-0.12503514,0.2564997
6,168,-0.27679434,-0.0059851594,-0.28043345,-0.0020366327,-0.11996921,0.25560504,-0.12242239,0.26599455
6,169,-0.27260727,-0.002473887,-0.27641937,0.0014380482,-0.11714663,0.26484403,-0.119716436,0.27513722
6,170,-0.2682908,0.00089714676,-0.27227235,0.0047768257,-0.114236824,0.273714,-0.11692086,0.28392234
6,171,-0.26385087,0.0041256696,-0.26799768,0.007977782,-0.1112438,0.28220898,-0.114039235,0.2923448
6,172,-0.25929335,0.0072096363,-0.26360077,0.011039149,-0.1081715,0.29032362,-0.1110752,0.30039996
6,173,-0.25462428,0.010147203,-0.25908715,0.013959312,-0.105024,0.29805303,-0.108032495,0.3080836
6,174,-0.24984972,0.012936674,-0.2544623,0.016736805,-0.1018054,0.30539277,-0.104914814,0.3153918
6,175,-0.24497582,0.0155765675,-0.24973187,0.019370314,-0.09851982,0.31233895,-0.10172595,0.32232118
6,176,-0.24000861,0.018065613,-0.24490146,0.021858675,-0.09517134,0.31888822,-0.09846969,0.32886866
6,177,-0.23495428,0.02040271,-0.23997678,0.024200879,-0.09176414,0.32503766,-0.09514988,0.3350315
6,178,-0.229819,0.022586945,-0.23496354,0.026396064,-0.08830236,0.3307849,-0.09177037,0.34080756
6,179,-0.22460888,0.024617646,-0.2298675,0.028443519,-0.08479013,0.33612812,-0.08833505,0.3461949
6,180,-0.21933015,0.02649428,-0.22469445,0.030342687,-0.081231646,0.341066,-0.08484781,0.35119203
6,181,-0.21398892,0.0282165,-0.21945015,0.032093152,-0.077631034,0.34559754,-0.08131254,0.35579792
6,182,-0.20859134,0.029784206,-0.21414044,0.033694662,-0.07399244,0.34972253,-0.07773318,0.36001185
6,183,-0.20314352,0.031197444,-0.20877112,0.035147093,-0.07031997,0.3534411,-0.07411364,0.36383352
6,184,-0.19765155,0.03245643,-0.20334803,0.036450487,-0.06661775,0.3567538,-0.07045784,0.36726308
6,185,-0.19212146,0.033561576,-0.19787697,0.037605014,-0.06288982,0.35966167,-0.06676971,0.37030092
6,186,-0.1865593,0.03451347,-0.19236374,0.038611002,-0.059140284,0.36216635,-0.063053146,0.37294787
6,187,-0.18097097,0.03531288,-0.18681414,0.039468914,-0.05537309,0.36426976,-0.059312075,0.37520525
6,188,-0.1753624,0.035960738,-0.18123393,0.04017936,-0.05159226,0.36597443,-0.05555036,0.3770746
6,189,-0.16973943,0.036458153,-0.17562886,0.04074308,-0.047801726,0.36728325,-0.051771887,0.3785579
6,190,-0.16410781,0.036806364,-0.17000464,0.041160952,-0.044005364,0.36819947,-0.047980506,0.37965742
6,191,-0.15847327,0.037006784,-0.16436693,0.041434005,-0.040207025,0.36872682,-0.044180036,0.38037586
6,192,-0.15284145,0.03706098,-0.15872137,0.04156338,-0.03641052,0.36886942,-0.040374275,0.38071626
6,193,-0.1472179,0.03697064,-0.15307355,0.04155036,-0.032619596,0.36863172,-0.036566984,0.38068202
6,194,-0.14160806,0.036737647,-0.14742899,0.041396353,-0.02883791,0.3680187,-0.032761894,0.3802768
6,195,-0.13601731,0.036363985,-0.14179318,0.0411029,-0.025069091,0.36703548,-0.0289627,0.37950465
6,196,-0.13045095,0.035851795,-0.1361715,0.04067165,-0.021316718,0.36568776,-0.025173038,0.37836993
6,197,-0.124914184,0.035203267,-0.13056932,0.040104385,-0.017584294,0.36398134,-0.021396516,0.37687734
6,198,-0.11941208,0.03442082,-0.12499191,0.039402995,-0.013875234,0.36192256,-0.017636688,0.3750318
6,199,-0.11394963,0.03350692,-0.11944445,0.038569495,-0.010192905,0.35951787,-0.013897057,0.37283868
6,200,-0.10304414,-0.19570051,-0.12132367,-0.3404631,-0.0028413343,-0.24358,-0.015163867,-0.62448394
6,201,-0.106752366,-0.31114972,-0.13052875,-0.33742356,-0.0053411126,-0.5473536,-0.021369163,-0.6164862
