series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
6,202,-0.11714193,-0.3628024,-0.13961129,-0.3341856,-0.01234489,-0.6832638,-0.027491855,-0.60796636
6,203,-0.12902077,-0.38052168,-0.14856367,-0.33075446,-0.020352608,-0.72988737,-0.0335268,-0.5989382
6,204,-0.14069162,-0.38077185,-0.15737842,-0.32713538,-0.028220125,-0.7305456,-0.03946897,-0.5894156
6,205,-0.15169682,-0.37289268,-0.16604835,-0.32333386,-0.035638906,-0.70981365,-0.045313507,-0.57941294
6,206,-0.16203275,-0.3619852,-0.17456643,-0.31935546,-0.04260653,-0.6811136,-0.05105569,-0.5689448
6,207,-0.17182402,-0.35065162,-0.18292585,-0.31520587,-0.049206987,-0.65129226,-0.05669091,-0.5580263
6,208,-0.18119986,-0.34005812,-0.19112007,-0.3108909,-0.055527397,-0.62341833,-0.062214773,-0.54667264
6,209,-0.19025607,-0.33058688,-0.19914272,-0.30641648,-0.061632335,-0.59849733,-0.067622975,-0.53489935
6,210,-0.19905123,-0.32222706,-0.20698771,-0.30178863,-0.0675613,-0.57650065,-0.072911404,-0.5227224
6,211,-0.20761496,-0.31480062,-0.21464917,-0.29701346,-0.07333425,-0.55696,-0.078076124,-0.5101579
6,212,-0.21595797,-0.30808318,-0.22212146,-0.29209712,-0.07895841,-0.5392848,-0.08311332,-0.49722183
6,213,-0.22408043,-0.30186316,-0.2293992,-0.2870459,-0.08443389,-0.5229185,-0.08801936,-0.4839309
6,214,-0.23197752,-0.29596502,-0.23647726,-0.28186613,-0.08975745,-0.50739914,-0.0927908,-0.47030172
6,215,-0.23964271,-0.29025388,-0.24335073,-0.2765642,-0.09492468,-0.49237183,-0.09742432,-0.45635113
6,216,-0.24706952,-0.28463194,-0.250015,-0.27114654,-0.09993122,-0.4775792,-0.101916805,-0.442096
6,217,-0.25425223,-0.27903128,-0.2564656,-0.26561964,-0.10477319,-0.46284255,-0.10626528,-0.42755342
6,218,-0.261186,-0.27340716,-0.26269847,-0.25999004,-0.10944737,-0.4480442,-0.11046695,-0.41274065
6,219,-0.267867,-0.26773143,-0.26870972,-0.2542643,-0.11395114,-0.43311003,-0.11451923,-0.3976749
6,220,-0.27429202,-0.26198778,-0.27449572,-0.24844895,-0.118282355,-0.41799715,-0.11841967,-0.3823734
6,221,-0.28045848,-0.25616807,-0.28005308,-0.24255064,-0.122439265,-0.40268415,-0.12216598,-0.36685356
6,222,-0.28636423,-0.2502695,-0.2853787,-0.23657596,-0.12642042,-0.38716367,-0.12575606,-0.35113278
6,223,-0.29200745,-0.24429286,-0.29046974,-0.2305315,-0.13022462,-0.37143773,-0.12918802,-0.3352284
6,224,-0.29738662,-0.2382412,-0.29532358,-0.22442386,-0.1338508,-0.3555144,-0.13246007,-0.31915778
6,225,-0.30250043,-0.23211902,-0.2999379,-0.21825965,-0.1372981,-0.33940557,-0.13557066,-0.3029383
6,226,-0.3073478,-0.22593164,-0.30431065,-0.21204542,-0.1405658,-0.32312512,-0.13851841,-0.28658724
6,227,-0.31192783,-0.21968487,-0.30843994,-0.20578775,-0.14365327,-0.3066884,-0.14130203,-0.27012187
6,228,-0.3162398,-0.2133848,-0.31232426,-0.19949313,-0.14656004,-0.29011148,-0.14392051,-0.25355926
6,229,-0.3202832,-0.20703778,-0.31596226,-0.19316806,-0.14928576,-0.27341098,-0.14637294,-0.23691654
6,230,-0.32405755,-0.20065004,-0.3193529,-0.18681899,-0.15183012,-0.25660336,-0.14865863,-0.22021066
6,231,-0.3275628,-0.19422801,-0.32249534,-0.1804523,-0.15419307,-0.2397055,-0.150777,-0.20345843
6,232,-0.33079883,-0.18777792,-0.32538906,-0.17407437,-0.15637453,-0.22273384,-0.15272771,-0.1866766
6,233,-0.33376586,-0.18130618,-0.3280337,-0.16769142,-0.15837465,-0.2057052,-0.1545105,-0.16988161
6,234,-0.33646426,-0.17481901,-0.3304292,-0.16130975,-0.16019368,-0.18863593,-0.15612535,-0.15308994
6,235,-0.3388945,-0.16832271,-0.3325757,-0.15493546,-0.16183195,-0.17154267,-0.15757234,-0.13631772
6,236,-0.34105733,-0.1618235,-0.3344737,-0.14857467,-0.16328995,-0.15444173,-0.15885182,-0.119580984
6,237,-0.34295368,-0.15532762,-0.33612376,-0.14223337,-0.1645683,-0.13734956,-0.15996414,-0.102895565
6,238,-0.34458467,-0.14884119,-0.3375268,-0.13591748,-0.16566779,-0.12028226,-0.16090995,-0.08627701
6,239,-0.3459516,-0.14237045,-0.33868387,-0.12963285,-0.16658925,-0.10325625,-0.16168997,-0.06974066
6,240,-0.347056,-0.13592148,-0.33959636,-0.1233852,-0.16733375,-0.08628751,-0.16230509,-0.053301655
6,241,-0.3478996,-0.12950028,-0.3402658,-0.117180206,-0.16790242,-0.06939186,-0.16275637,-0.036974885
6,242,-0.34848428,-0.12311301,-0.34069398,-0.11102342,-0.16829658,-0.052585457,-0.163045,-0.020774951
6,243,-0.3488122,-0.11676562,-0.34088287,-0.10492029,-0.16851763,-0.035884008,-0.16317233,-0.0047162045
6,244,-0.34888572,-0.110464096,-0.34083468,-0.09887616,-0.1685672,-0.019303242,-0.16313985,0.0111872945
6,245,-0.34870738,-0.104214266,-0.3405518,-0.09289627,-0.16844697,-0.0028584907,-0.16294916,0.026921785
6,246,-0.34827986,-0.09802204,-0.34003684,-0.08698573,-0.16815877,0.013434682,-0.16260202,0.04247378
6,247,-0.34760633,-0.09189311,-0.33929262,-0.081149556,-0.16770473,0.029561333,-0.16210033,0.05783011
6,248,-0.3466898,-0.08583321,-0.33832213,-0.07539262,-0.16708688,0.04550634,-0.16144611,0.072977945
6,249,-0.3455337,-0.07984792,-0.33712858,-0.06971968,-0.16630754,0.061255023,-0.1606415,0.08790476
6,250,-0.3441417,-0.073942766,-0.3357153,-0.06413538,-0.16536917,0.07679284,-0.15968879,0.10259835
6,251,-0.34251752,-0.06812318,-0.33408585,-0.058644217,-0.16427429,0.09210553,-0.15859036,0.11704687
6,252,-0.3406653,-0.062394474,-0.33224395,-0.053250566,-0.16302568,0.107179075,-0.1573487,0.13123882
6,253,-0.33858916,-0.056761842,-0.33019352,-0.047958665,-0.16162612,0.12199984,-0.15596648,0.14516303
6,254,-0.33629352,-0.051230337,-0.32793856,-0.042772613,-0.16007859,0.13655451,-0.15444636,0.15880874
6,255,-0.33378306,-0.04580498,-0.32548332,-0.03769637,-0.15838625,0.15082988,-0.15279125,0.17216551
6,256,-0.3310625,-0.04049055,-0.32283217,-0.032733757,-0.15655227,0.16481337,-0.15100406,0.18522328
6,257,-0.32813683,-0.035291713,-0.31998956,-0.027888449,-0.15458003,0.17849271,-0.14908782,0.19797243
6,258,-0.32501125,-0.03021301,-0.3169602,-0.023163974,-0.15247302,0.19185595,-0.14704567,0.2104036
6,259,-0.321691,-0.02525879,-0.31374884,-0.018563716,-0.15023479,0.20489165,-0.14488085,0.22250795
6,260,-0.31818175,-0.02043327,-0.31036037,-0.014090903,-0.14786914,0.21758874,-0.14259662,0.23427697
6,261,-0.31448895,-0.015740491,-0.3067999,-0.009748617,-0.14537977,0.22993651,-0.14019644,0.24570253
6,262,-0.31061846,-0.011184309,-0.3030725,-0.005539785,-0.1427706,0.24192488,-0.13768375,0.25677696
6,263,-0.3065762,-0.006768357,-0.2991835,-0.001467181,-0.14004564,0.25354427,-0.1350621,0.2674929
6,264,-0.30236825,-0.0024961643,-0.2951382,0.0024665787,-0.137209,0.2647854,-0.13233511,0.27784353
6,265,-0.29800072,0.0016289689,-0.29094216,0.0062590335,-0.13426478,0.2756396,-0.12950648,0.28782237
6,266,-0.29347992,0.0056039914,-0.28660086,0.009907881,-0.13121723,0.2860988,-0.12657994,0.29742333
6,267,-0.28881225,0.009426016,-0.28212,0.013410977,-0.12807068,0.29615542,-0.12355931,0.3066408
6,268,-0.28400412,0.013092328,-0.27750525,0.016766338,-0.12482944,0.30580235,-0.12044844,0.31546953
6,269,-0.27906218,0.016600471,-0.27276248,0.01997214,-0.121497996,0.31503308,-0.11725126,0.32390472
6,270,-0.273993,0.01994821,-0.26789752,0.02302672,-0.118080765,0.32384175,-0.11397171,0.33194202
6,271,-0.26880318,0.023133479,-0.2629163,0.025928574,-0.11458223,0.33222294,-0.110613786,0.33957747
6,272,-0.26349953,0.026154488,-0.2578248,0.028676363,-0.11100695,0.34017193,-0.107181534,0.34680754
6,273,-0.2580888,0.029009596,-0.2526291,0.031268902,-0.10735949,0.34768435,-0.10367902,0.3536291
6,274,-0.25257778,0.03169746,-0.24733524,0.03370518,-0.10364442,0.35475674,-0.100110345,0.36003953
6,275,-0.24697326,0.03421687,-0.24194936,0.035984326,-0.09986632,0.3613859,-0.09647963,0.3660365
6,276,-0.24128209,0.03656689,-0.2364776,0.03810565,-0.09602981,0.36756936,-0.09279103,0.3716182
6,277,-0.23551111,0.0387468,-0.23092611,0.04006862,-0.0921395,0.37330523,-0.089048676,0.3767832
6,278,-0.22966713,0.040756077,-0.22530112,0.04187284,-0.08819997,0.37859207,-0.08525678,0.38153055
6,279,-0.22375695,0.04259443,-0.2196088,0.0435181,-0.08421583,0.38342923,-0.08141949,0.3858596
6,280,-0.21778734,0.044261795,-0.21385536,0.045004334,-0.08019161,0.38781646,-0.077541,0.38977024
6,281,-0.2117651,0.045758262,-0.20804702,0.04633163,-0.076131925,0.391754,-0.073625505,0.39326265
6,282,-0.2056969,0.047084156,-0.20218995,0.04750024,-0.07204125,0.39524272,-0.06967716,0.39633754
6,283,-0.19958942,0.048240017,-0.19629037,0.048510563,-0.0679241,0.39828408,-0.06570016,0.39899594
6,284,-0.1934493,0.049226563,-0.19035445,0.049363147,-0.06378494,0.40087992,-0.061698653,0.40123928
6,285,-0.18728305,0.050044745,-0.18438831,0.0500587,-0.059628174,0.40303272,-0.057676777,0.4030694
6,286,-0.1810972,0.05069566,-0.17839806,0.050598063,-0.055458184,0.40474543,-0.053638652,0.40448862
6,287,-0.17489815,0.051180597,-0.1723898,0.050982237,-0.051279303,0.40602142,-0.04958839,0.4054995
6,288,-0.16869226,0.051501025,-0.16636956,0.051212355,-0.047095813,0.40686452,-0.04553004,0.40610498
6,289,-0.16248578,0.05165859,-0.1603433,0.051289704,-0.04291192,0.4072791,-0.041467648,0.4063085
6,290,-0.1562849,0.051655114,-0.154317,0.051215693,-0.03873181,0.40726998,-0.03740522,0.40611374
6,291,-0.15009569,0.05149259,-0.14829652,0.05099188,-0.03455956,0.40684232,-0.033346713,0.40552485
6,292,-0.14392412,0.051173106,-0.14228767,0.050619956,-0.030399203,0.4060017,-0.029296048,0.40454623
6,293,-0.13777609,0.05069899,-0.1362962,0.050101735,-0.026254717,0.40475416,-0.025257096,0.40318266
6,294,-0.13165739,0.050072666,-0.13032778,0.049439162,-0.022130001,0.4031062,-0.021233685,0.40143928
6,295,-0.12557368,0.04929668,-0.12438799,0.048634306,-0.01802887,0.4010644,-0.017229576,0.39932153
6,296,-0.11953054,0.048373725,-0.11848236,0.047689356,-0.013955093,0.3986359,-0.013248494,0.39683512
6,297,-0.11353338,0.04730666,-0.112616315,0.046606615,-0.009912305,0.3958282,-0.009294097,0.3939862
6,298,-0.107587546,0.046098374,-0.10679518,0.045388512,-0.0059041213,0.39264888,-0.005369972,0.39078107
6,299,-0.10169822,0.04475197,-0.10102419,0.044037573,-0.001934029,0.3891062,-0.0014796532,0.38722643
6,300,-0.09587048,0.043270584,-0.095308475,0.04255644,0.0019945465,0.38520834,0.0023734032,0.38332924
6,301,-0.09010926,0.041657466,-0.08965307,0.04094785,0.0058782804,0.38096383,0.0061858064,0.3790967
6,302,-0.08441937,0.039915983,-0.08406289,0.03921465,0.009713928,0.37638158,0.009954237,0.37453622
6,303,-0.078805506,0.03804962,-0.07854274,0.037359767,0.013498326,0.37147078,0.0136754615,0.36965558
6,304,-0.0732722,0.03606182,-0.073097326,0.035386235,0.01722842,0.3662404,0.017346304,0.3644628
6,305,-0.06782384,0.03395627,-0.0677312,0.033297163,0.020901246,0.36070022,0.020963697,0.35896596
6,306,-0.062464714,0.031736586,-0.06244882,0.031095754,0.024513923,0.3548597,0.024524638,0.35317355
6,307,-0.057198904,0.029406529,-0.057254504,0.02878528,0.028063692,0.3487288,0.028026212,0.34709412
6,308,-0.052030407,0.026969898,-0.052152447,0.026369099,0.031547863,0.34231743,0.031465594,0.3407366
6,309,-0.04696304,0.024430525,-0.047146704,0.023850625,0.034963857,0.33563578,0.034840047,0.3341099
6,310,-0.042000487,0.021792322,-0.042241205,0.02123335,0.038309194,0.32869405,0.038146924,0.32722327
6,311,-0.03714627,0.019059196,-0.03743973,0.018520826,0.041581504,0.32150257,0.041383676,0.32008597
6,312,-0.032403763,0.01623515,-0.032745935,0.01571666,0.044778507,0.31407183,0.044547845,0.31270757
6,313,-0.027776219,0.013324209,-0.028163329,0.012824523,0.047898013,0.3064125,0.047637057,0.3050977
6,314,-0.023266688,0.01033036,-0.023695266,0.009848119,0.05093796,0.29853496,0.050649047,0.29726607
6,315,-0.018878106,0.0072577037,-0.019344961,0.0067912033,0.053896375,0.2904501,0.05358166,0.28922263
6,316,-0.014613237,0.004110247,-0.015115484,0.003657574,0.056771394,0.28216842,0.05643282,0.2809773
6,317,-0.0104747005,0.00089213625,-0.011009755,0.0004510648,0.05956125,0.2737008,0.05920056,0.27254027
6,318,-0.006464962,-0.0023925751,-0.0070305415,-0.0028244583,0.06226428,0.26505798,0.06188301,0.2639216
6,319,-0.0025863275,-0.0057398155,-0.0031804629,-0.006165101,0.06487893,0.25625062,0.06447841,0.25513157
6,320,0.0011590347,-0.009145454,0.0005380158,-0.009566947,0.06740374,0.2472896,0.0669851,0.24618053
6,321,0.0047691204,-0.012605406,0.0041225823,-0.013026057,0.06983736,0.23818566,0.06940152,0.23707882
6,322,0.008242093,-0.01611564,0.0075710793,-0.016538478,0.07217855,0.22894941,0.07172621,0.22783683
6,323,0.011576228,-0.019672066,0.010881502,-0.020100247,0.074426144,0.21959163,0.073957816,0.21846499
6,324,0.014769983,-0.023270644,0.014052003,-0.023707394,0.0765791,0.21012294,0.076095104,0.20897374
6,325,0.017821949,-0.026907366,0.017080888,-0.02735594,0.07863648,0.20055388,0.07813693,0.19937359
6,326,0.02073088,-0.030578215,0.01996662,-0.031041913,0.080597445,0.19089502,0.080082245,0.18967493
6,327,0.023495656,-0.03427923,0.022707812,-0.034761343,0.08246122,0.18115678,0.08193013,0.17988823
6,328,0.026115324,-0.038006466,0.025303239,-0.038510267,0.08422719,0.17134957,0.08367975,0.17002395
6,329,0.028589066,-0.041756015,0.027751826,-0.04228474,0.08589478,0.16148365,0.085330375,0.16009246
6,330,0.030916188,-0.045524012,0.030052653,-0.046080824,0.08746353,0.15156917,0.08688141,0.15010408
6,331,0.03309616,-0.049306612,0.032204952,-0.049894605,0.08893309,0.14161627,0.08833231,0.14006913
6,332,0.03512862,-0.053100076,0.034208108,-0.05372219,0.090303205,0.13163479,0.08968267,0.12999786
6,333,0.037013274,-0.056900594,0.036061656,-0.057559725,0.09157368,0.121634744,0.090932176,0.11990042
6,334,0.038750004,-0.06070451,0.037765287,-0.061403364,0.09274444,0.11162576,0.092080615,0.10978691
6,335,0.040338825,-0.064508125,0.039318837,-0.06524931,0.09381549,0.10161757,0.09312789,0.09966734
6,336,0.041779872,-0.06830789,0.040722284,-0.0690938,0.09478692,0.09161951,0.09407398,0.08955159
6,337,0.043073412,-0.07210025,0.041975763,-0.07293311,0.09565892,0.08164092,0.094918974,0.07944949
6,338,0.044219855,-0.07588169,0.043079544,-0.076763555,0.09643175,0.07169109,0.09566305,0.069370694
6,339,0.045219716,-0.07964875,0.04403405,-0.0805815,0.09710578,0.06177908,0.096306495,0.059324794
6,340,0.046073634,-0.083398074,0.04483983,-0.08438337,0.09768141,0.05191374,0.09684969,0.049321197
6,341,0.046782386,-0.08712636,0.04549759,-0.08816562,0.0981592,0.042103752,0.09729309,0.039369218
6,342,0.047346856,-0.09083031,0.046008155,-0.09192477,0.09853972,0.032357797,0.09763727,0.029478017
6,343,0.047768023,-0.094506755,0.0463725,-0.0956574,0.09882363,0.022684218,0.09788289,0.019656606
6,344,0.048047032,-0.09815255,0.046591725,-0.099360146,0.09901172,0.013091294,0.09803067,0.0099138245
6,345,0.0481851,-0.101764604,0.04666706,-0.103029706,0.099104784,0.0035871365,0.09808145,0.00025836224
6,346,0.04818354,-0.105339915,0.046599865,-0.10666285,0.09910374,-0.0058203335,0.098036155,-0.009301275
6,347,0.048043843,-0.10887556,0.04639162,-0.11025641,0.099009566,-0.01512343,0.09789578,-0.018756775
6,348,0.04776751,-0.1123687,0.046043936,-0.11380728,0.09882328,-0.024314705,0.09766139,-0.028099943
6,349,0.047356214,-0.11581649,0.045558535,-0.11731246,0.09854603,-0.03338663,0.09733417,-0.03732288
6,350,0.04681171,-0.11921619,0.044937257,-0.12076898,0.09817897,-0.042332023,0.096915364,-0.046417776
6,351,0.046135847,-0.122565195,0.044182062,-0.12417396,0.09772335,-0.051144037,0.09640627,-0.055377074
6,352,0.045330573,-0.1258609,0.043295015,-0.12752461,0.0971805,-0.059815798,0.0958083,-0.06419342
6,353,0.04439794,-0.1291008,0.042278286,-0.13081823,0.0965518,-0.068340726,0.09512291,-0.07285969
6,354,0.04334007,-0.13228244,0.041134156,-0.13405217,0.09583867,-0.07671235,0.09435163,-0.08136894
6,355,0.042159174,-0.1354035,0.039865006,-0.13722388,0.09504261,-0.08492459,0.09349608,-0.089714445
6,356,0.040857594,-0.1384617,0.03847331,-0.14033091,0.0941652,-0.09297141,0.09255791,-0.09788975
6,357,0.039437715,-0.14145479,0.036961645,-0.14337085,0.09320803,-0.10084693,0.09153888,-0.105888546
6,358,0.037902,-0.14438076,0.035332672,-0.14634144,0.09217278,-0.108545855,0.09044075,-0.11370485
6,359,0.036253046,-0.14723748,0.033589136,-0.14924046,0.0910612,-0.11606254,0.08926541,-0.121332854
6,360,0.034493458,-0.15002301,0.031733878,-0.15206581,0.08987503,-0.12339192,0.088014744,-0.128767
6,361,0.03262597,-0.15273552,0.029769814,-0.15481547,0.088616125,-0.13052915,0.08669074,-0.13600197
6,362,0.030653384,-0.15537316,0.027699932,-0.1574875,0.087286375,-0.13746938,0.0852954,-0.1430327
6,363,0.028578501,-0.15793423,0.0255273,-0.16008008,0.08588766,-0.14420818,0.08383079,-0.14985438
6,364,0.026404288,-0.16041715,0.023255056,-0.16259147,0.084421985,-0.15074131,0.08229903,-0.15646245
6,365,0.024133738,-0.1628204,0.020886397,-0.16502003,0.08289137,-0.15706481,0.08070228,-0.16285256
6,366,0.021769922,-0.1651425,0.01842459,-0.16736422,0.08129788,-0.16317481,0.07904273,-0.16902067
6,367,0.019315947,-0.16738209,0.015872957,-0.16962259,0.079643615,-0.16906768,0.07732264,-0.17496294
6,368,0.016774978,-0.1695379,0.013234873,-0.17179377,0.077930704,-0.17474012,0.07554426,-0.18067583
6,369,0.014150251,-0.17160878,0.010513768,-0.17387652,0.07616133,-0.18018906,0.07370992,-0.18615603
6,370,0.011445053,-0.17359358,0.007713116,-0.17586969,0.07433772,-0.18541154,0.07182195,-0.19140051
6,371,0.008662708,-0.17549135,0.0048364354,-0.1777722,0.07246209,-0.19040501,0.069882736,-0.19640645
6,372,0.0058066063,-0.17730114,0.0018872798,-0.1795831,0.07053675,-0.19516699,0.06789466,-0.20117137
6,373,0.0028801672,-0.17902213,-0.0011307576,-0.18130155,0.06856398,-0.19969533,0.06586015,-0.20569299
6,374,-0.00011314452,-0.18065362,-0.0042140526,-0.18292676,0.06654615,-0.20398813,0.06378166,-0.2099693
6,375,-0.003169831,-0.18219495,-0.007358953,-0.18445806,0.06448558,-0.20804374,0.061661627,-0.21399851
6,376,-0.0062863342,-0.18364553,-0.010561782,-0.1858949,0.062384695,-0.21186055,0.059502546,-0.21777919
6,377,-0.009459138,-0.18500495,-0.013818843,-0.18723682,0.060245857,-0.2154375,0.057306908,-0.22131006
6,378,-0.012684602,-0.18627283,-0.017126422,-0.18848342,0.058071516,-0.21877359,0.055077214,-0.22459015
6,379,-0.01595914,-0.18744886,-0.020480797,-0.18963443,0.055864096,-0.221868,0.052815977,-0.22761874
6,380,-0.019279093,-0.18853287,-0.023878228,-0.19068968,0.053626064,-0.22472028,0.05052571,-0.23039535
6,381,-0.022640802,-0.18952474,-0.027314978,-0.19164906,0.05135988,-0.22733012,0.048208937,-0.23291971
6,382,-0.026040623,-0.19042443,-0.030787304,-0.19251262,0.049068,-0.2296974,0.04586819,-0.23519191
6,383,-0.029474854,-0.19123206,-0.03429147,-0.19328043,0.046752933,-0.23182246,0.043505974,-0.23721221
6,384,-0.03293984,-0.19194779,-0.037823733,-0.1939527,0.044417128,-0.23370571,0.041124813,-0.2389811
6,385,-0.036431856,-0.19257182,-0.041380383,-0.19452968,0.042063102,-0.23534769,0.038727216,-0.24049929
6,386,-0.03994724,-0.1931045,-0.044957697,-0.19501181,0.039693322,-0.2367493,0.03631569,-0.24176787
6,387,-0.04348229,-0.19354625,-0.048551988,-0.19539951,0.037310287,-0.23791164,0.03389272,-0.242788
6,388,-0.04703335,-0.19389752,-0.052159578,-0.19569333,0.03491646,-0.2388359,0.031460784,-0.2435611
6,389,-0.050596774,-0.19415899,-0.055776812,-0.19589394,0.032514296,-0.23952389,0.029022349,-0.24408896
6,390,-0.05416889,-0.19433121,-0.05940007,-0.19600205,0.030106274,-0.23997706,0.02657985,-0.24437343
6,391,-0.057746075,-0.19441499,-0.06302576,-0.19601847,0.027694836,-0.2401975,0.024135714,-0.24441664
6,392,-0.061324753,-0.19441113,-0.06665031,-0.19594409,0.02528239,-0.24018735,0.021692345,-0.24422091
6,393,-0.06490133,-0.1943205,-0.0702702,-0.19577987,0.02287136,-0.23994887,0.019252114,-0.24378882
6,394,-0.068472296,-0.19414406,-0.07388195,-0.19552688,0.020464113,-0.23948461,0.016817378,-0.24312314
6,395,-0.07203409,-0.19388285,-0.077482104,-0.19518624,0.018063048,-0.23879732,0.014390453,-0.24222684
6,396,-0.0755833,-0.19353803,-0.08106728,-0.19475915,0.015670467,-0.23789,0.011973628,-0.24110305
6,397,-0.07911646,-0.19311073,-0.08463412,-0.19424687,0.013288705,-0.2367657,0.009569163,-0.23975514
6,398,-0.08263022,-0.19260222,-0.08817933,-0.19365077,0.010920025,-0.23542768,0.007179279,-0.23818666
6,399,-0.08612123,-0.1920138,-0.09169965,-0.19297223,0.008566676,-0.23387942,0.0048061702,-0.23640126
6,400,-0.08958622,-0.19134682,-0.09519191,-0.19221278,0.006230869,-0.23212445,0.002451981,-0.23440297
6,401,-0.093021974,-0.19060278,-0.09865297,-0.19137391,0.003914771,-0.23016669,0.0001188265,-0.23219572
6,402,-0.09642532,-0.18978313,-0.102079764,-0.19045727,0.0016205215,-0.22801,-0.0021912341,-0.22978382
6,403,-0.099793166,-0.18888946,-0.105469294,-0.18946451,-0.0006498009,-0.22565855,-0.0044761724,-0.22717164
6,404,-0.10312247,-0.18792331,-0.10881861,-0.18839736,-0.0028941415,-0.2231164,-0.006734004,-0.22436373
6,405,-0.106410265,-0.1868864,-0.11212486,-0.18725762,-0.005110496,-0.22038804,-0.0089628,-0.2213648
6,406,-0.10965367,-0.18578044,-0.11538523,-0.18604709,-0.0072969273,-0.21747799,-0.011160666,-0.21817963
6,407,-0.11284985,-0.18460722,-0.118597,-0.1847677,-0.009451524,-0.214391,-0.013325776,-0.21481323
6,408,-0.11599605,-0.18336847,-0.12175752,-0.18342134,-0.011572431,-0.21113156,-0.015456336,-0.21127068
6,409,-0.1190896,-0.18206611,-0.12486422,-0.18201002,-0.013657847,-0.20770474,-0.017550612,-0.20755716
6,410,-0.122127935,-0.18070205,-0.1279146,-0.18053578,-0.015706036,-0.20411557,-0.019606918,-0.20367807
6,411,-0.12510854,-0.17927815,-0.13090624,-0.17900066,-0.017715313,-0.20036897,-0.021623636,-0.19963883
6,412,-0.12802899,-0.17779647,-0.1338368,-0.17740677,-0.019684035,-0.19647032,-0.02359918,-0.19544494
6,413,-0.13088696,-0.176259,-0.13670404,-0.17575628,-0.021610638,-0.19242488,-0.025532031,-0.1911021
6,414,-0.13368018,-0.17466776,-0.13950579,-0.17405134,-0.023493595,-0.18823797,-0.027420735,-0.18661603
6,415,-0.13640653,-0.17302486,-0.14223997,-0.17229417,-0.025331471,-0.18391512,-0.029263893,-0.1819925
6,416,-0.13906394,-0.17133239,-0.14490457,-0.170487,-0.027122876,-0.17946182,-0.03106014,-0.17723742
6,417,-0.14165044,-0.16959248,-0.1474977,-0.1686321,-0.028866477,-0.17488374,-0.032808214,-0.17235675
6,418,-0.14416412,-0.1678073,-0.15001753,-0.16673176,-0.030560989,-0.17018649,-0.034506872,-0.1673565
6,419,-0.14660324,-0.16597904,-0.15246233,-0.16478829,-0.032205243,-0.16537593,-0.036154956,-0.16224279
6,420,-0.14896612,-0.1641099,-0.15483049,-0.16280401,-0.0337981,-0.16045779,-0.037751365,-0.15702167
6,421,-0.15125114,-0.16220209,-0.15712042,-0.16078126,-0.03533847,-0.1554379,-0.039295048,-0.15169938
6,422,-0.1534568,-0.16025783,-0.1593307,-0.15872243,-0.036825348,-0.1503221,-0.04078503,-0.1462821
6,423,-0.15558177,-0.15827942,-0.16145994,-0.15662986,-0.03825782,-0.14511643,-0.042220384,-0.14077607
6,424,-0.15762469,-0.15626913,-0.1635069,-0.15450594,-0.039634984,-0.13982691,-0.043600272,-0.13518754
6,425,-0.15958442,-0.1542292,-0.16547036,-0.15235305,-0.04095607,-0.13445936,-0.04492388,-0.12952279
