series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
6,426,-0.16145979,-0.15216188,-0.16734928,-0.15017357,-0.042220283,-0.12901978,-0.04619049,-0.12378808
6,427,-0.16324988,-0.1500695,-0.16914265,-0.14796993,-0.043427017,-0.12351425,-0.047399428,-0.117989786
6,428,-0.16495375,-0.14795436,-0.17084958,-0.14574449,-0.044575624,-0.117948815,-0.048550095,-0.11213413
6,429,-0.16657059,-0.14581874,-0.17246924,-0.14349966,-0.04566556,-0.112329505,-0.04964194,-0.10622746
6,430,-0.16809972,-0.14366487,-0.17400095,-0.1412378,-0.04669637,-0.10666216,-0.050674487,-0.10027598
6,431,-0.16954052,-0.14149514,-0.17544408,-0.13896129,-0.04766764,-0.1009531,-0.051647328,-0.09428595
6,432,-0.1708925,-0.13931178,-0.1767981,-0.13667251,-0.048579037,-0.09520817,-0.0525601,-0.08826365
6,433,-0.17215523,-0.13711703,-0.1780626,-0.13437381,-0.04943026,-0.08943328,-0.053412516,-0.08221525
6,434,-0.1733284,-0.13491324,-0.1792372,-0.13206753,-0.05022111,-0.08363459,-0.054204334,-0.076146886
6,435,-0.1744118,-0.1327026,-0.1803217,-0.12975599,-0.05095145,-0.07781791,-0.054935407,-0.07006468
6,436,-0.17540531,-0.13048738,-0.18131588,-0.1274415,-0.05162119,-0.07198915,-0.055605605,-0.063974716
6,437,-0.17630884,-0.12826979,-0.18221971,-0.12512635,-0.052230276,-0.06615415,-0.05621489,-0.05788302
6,438,-0.17712252,-0.12605202,-0.1830332,-0.122812785,-0.052778788,-0.060318686,-0.056763276,-0.051795505
6,439,-0.17784648,-0.12383634,-0.18375646,-0.12050307,-0.05326682,-0.05448871,-0.057250835,-0.045718104
6,440,-0.17848094,-0.12162481,-0.18438967,-0.11819939,-0.053694524,-0.048669674,-0.057677694,-0.0396566
6,441,-0.17902628,-0.11941965,-0.18493311,-0.11590396,-0.054062143,-0.042867377,-0.05804404,-0.03361678
6,442,-0.17948286,-0.117222935,-0.18538716,-0.11361892,-0.054369938,-0.037087314,-0.058350123,-0.02760431
6,443,-0.1798512,-0.115036786,-0.18575226,-0.11134639,-0.05461824,-0.03133505,-0.05859624,-0.021624753
6,444,-0.18013193,-0.11286324,-0.18602893,-0.109088466,-0.05480748,-0.025615953,-0.058782745,-0.01568364
6,445,-0.18032567,-0.11070435,-0.18621778,-0.1068472,-0.05493809,-0.0199354,-0.058910057,-0.009786342
6,446,-0.1804332,-0.10856213,-0.18631952,-0.104624614,-0.055010572,-0.014298719,-0.058978636,-0.0039382116
6,447,-0.18045531,-0.1064385,-0.1863349,-0.102422684,-0.05502548,-0.008710973,-0.058989003,0.0018555756
6,448,-0.18039298,-0.10433538,-0.18626477,-0.100243345,-0.054983463,-0.0031771765,-0.05894173,0.0075899228
6,449,-0.18024717,-0.10225475,-0.18611003,-0.09808851,-0.05488517,0.0022974543,-0.05883742,0.013259793
6,450,-0.1800189,-0.10019836,-0.1858717,-0.09596002,-0.05473129,0.007708293,-0.05867676,0.018860342
6,451,-0.17970933,-0.09816809,-0.18555085,-0.093859695,-0.0545226,0.0130504,-0.05846047,0.024386784
6,452,-0.17931966,-0.09616567,-0.18514858,-0.0917893,-0.054259922,0.018319227,-0.05818929,0.02983448
6,453,-0.17885119,-0.09419283,-0.18466613,-0.08975055,-0.053944115,0.023510221,-0.05786406,0.035198897
6,454,-0.17830518,-0.09225123,-0.18410473,-0.08774513,-0.05357604,0.028619038,-0.05748561,0.04047562
6,455,-0.1776831,-0.09034255,-0.18346573,-0.085774645,-0.053156685,0.033641204,-0.057054855,0.04566043
6,456,-0.1769864,-0.08846833,-0.18275054,-0.08384068,-0.052687027,0.03857272,-0.05657273,0.05074913
6,457,-0.17621659,-0.086630106,-0.1819606,-0.081944756,-0.052168086,0.04340951,-0.05604022,0.055737752
6,458,-0.17537522,-0.084829375,-0.1810974,-0.08008833,-0.051600907,0.048147652,-0.055458326,0.060622435
6,459,-0.17446397,-0.08306755,-0.18016256,-0.07827284,-0.050986618,0.05278342,-0.054828133,0.06539941
6,460,-0.1734845,-0.08134599,-0.17915767,-0.07649963,-0.050326344,0.057313245,-0.054150723,0.07006513
6,461,-0.17243855,-0.07966605,-0.17808442,-0.07477002,-0.049621247,0.061733562,-0.053427223,0.07461615
6,462,-0.1713279,-0.07802896,-0.17694452,-0.073085256,-0.048872545,0.06604111,-0.0526588,0.07904915
6,463,-0.17015438,-0.07643597,-0.17573977,-0.071446545,-0.04808145,0.07023265,-0.051846653,0.08336098
6,464,-0.16891988,-0.07488817,-0.17447196,-0.06985501,-0.047249254,0.074305266,-0.050992005,0.08754867
6,465,-0.16762629,-0.0733867,-0.17314298,-0.06831175,-0.046377227,0.07825598,-0.05009612,0.09160935
6,466,-0.16627555,-0.071932584,-0.17175472,-0.06681778,-0.045466665,0.0820821,-0.04916027,0.09554032
6,467,-0.16486965,-0.070526764,-0.17030913,-0.06537408,-0.04451893,0.085781135,-0.04818577,0.09933905
6,468,-0.16341063,-0.06917021,-0.16880818,-0.06398154,-0.04353538,0.08935055,-0.047173955,0.10300314
6,469,-0.16190054,-0.06786372,-0.1672539,-0.062641025,-0.0425174,0.09278823,-0.046126187,0.106530346
6,470,-0.16034141,-0.0666081,-0.16564831,-0.061353326,-0.04146637,0.096092045,-0.045043837,0.10991858
6,471,-0.15873541,-0.0654041,-0.16399351,-0.06011917,-0.040383738,0.09926005,-0.043928307,0.11316593
6,472,-0.1570846,-0.06425241,-0.1622916,-0.05893923,-0.0392709,0.10229043,-0.042781025,0.116270624
6,473,-0.15539113,-0.06315358,-0.1605447,-0.05781412,-0.038129304,0.105181694,-0.041603405,0.119231045
6,474,-0.15365721,-0.06210817,-0.15875496,-0.056744393,-0.03696044,0.10793241,-0.040396918,0.12204575
6,475,-0.15188499,-0.0611167,-0.15692456,-0.055730544,-0.035765756,0.110541195,-0.039163016,0.12471342
6,476,-0.15007667,-0.060179587,-0.15505569,-0.054773007,-0.03454674,0.11300696,-0.03790318,0.12723292
6,477,-0.14823444,-0.059297163,-0.15315054,-0.05387216,-0.033304863,0.11532882,-0.03661889,0.12960325
6,478,-0.14636052,-0.058469754,-0.15121135,-0.053028315,-0.03204162,0.11750592,-0.035311647,0.13182361
6,479,-0.1444571,-0.05769759,-0.14924033,-0.05224174,-0.030758496,0.11953767,-0.033982947,0.13389328
6,480,-0.14252643,-0.05698086,-0.14723974,-0.05151262,-0.029457001,0.12142355,-0.03263432,0.13581175
6,481,-0.14057072,-0.056319665,-0.1452118,-0.050841108,-0.028138619,0.123163305,-0.03126725,0.13757867
6,482,-0.13859221,-0.055714104,-0.1431588,-0.05022729,-0.026804877,0.12475668,-0.029883286,0.13919376
6,483,-0.13659307,-0.05516414,-0.14108294,-0.04967118,-0.025457226,0.12620376,-0.02848392,0.14065701
6,484,-0.13457555,-0.054669734,-0.13898651,-0.04917276,-0.024097176,0.12750466,-0.027070682,0.14196847
6,485,-0.13254184,-0.054230805,-0.13687176,-0.04873194,-0.02272622,0.12865958,-0.025645088,0.14312837
6,486,-0.13049412,-0.05384713,-0.1347409,-0.048348583,-0.021345818,0.12966911,-0.024208646,0.14413707
6,487,-0.12843457,-0.053518515,-0.13259622,-0.048022486,-0.019957442,0.13053378,-0.022762883,0.14499511
6,488,-0.12636538,-0.05324466,-0.13043992,-0.047753405,-0.018562568,0.13125436,-0.021309284,0.14570312
6,489,-0.12428868,-0.053025264,-0.12827422,-0.047541037,-0.01716263,0.13183163,-0.019849347,0.14626192
6,490,-0.12220661,-0.052859914,-0.12610133,-0.047385022,-0.015759075,0.13226672,-0.018384568,0.14667243
6,491,-0.120121285,-0.05274817,-0.12392344,-0.047284957,-0.014353321,0.13256074,-0.016916418,0.14693572
6,492,-0.11803478,-0.05268955,-0.12174274,-0.047240384,-0.012946773,0.13271499,-0.0154463705,0.147053
6,493,-0.11594918,-0.052683566,-0.119561374,-0.047250792,-0.0115408385,0.13273072,-0.013975876,0.14702561
6,494,-0.11386649,-0.052729536,-0.11738147,-0.04731563,-0.010136863,0.13260977,-0.012506366,0.14685501
6,495,-0.111788765,-0.052826907,-0.115205154,-0.047434293,-0.008736232,0.13235356,-0.011039276,0.14654279
6,496,-0.109717965,-0.052974973,-0.11303451,-0.047606125,-0.007340272,0.13196397,-0.009576009,0.14609064
6,497,-0.10765606,-0.053173017,-0.11087159,-0.04783044,-0.005950309,0.13144287,-0.00811795,0.14550042
6,498,-0.10560497,-0.053420264,-0.10871845,-0.04810649,-0.004567633,0.1307923,-0.0066664806,0.14477406
6,499,-0.10356657,-0.05371594,-0.10657707,-0.048433498,-0.003193516,0.13001432,-0.0052229413,0.14391364
6,500,-0.10277545,0.4347066,-0.08966622,0.70732754,-0.0026602056,1.4151671,0.0061769416,2.132496
6,501,-0.07593343,0.63014776,-0.058199525,0.69863945,0.015434442,1.9294182,0.027389158,2.1096358
6,502,-0.042882815,0.71482056,-0.027085586,0.6892556,0.037714403,2.152212,0.048363578,2.0849447
6,503,-0.0086794235,0.73971015,0.0036487717,0.6791926,0.060771473,2.2177022,0.06908211,2.0584667
6,504,0.025120784,0.7331359,0.03397738,0.66846806,0.08355675,2.200404,0.08952713,2.0302477
6,505,0.058068972,0.7113643,0.06387476,0.65710014,0.105767675,2.143118,0.10968144,2.0003362
6,506,0.09003548,0.6837049,0.09331618,0.6451078,0.12731682,2.0703394,0.12952839,1.9687816
6,507,0.120991364,0.65521187,0.12227765,0.6325106,0.14818469,1.9953676,0.1490518,1.9356354
6,508,0.15094332,0.62831396,0.15073593,0.61932874,0.1683758,1.9245931,0.16823599,1.9009509
6,509,0.17991488,0.60388976,0.17866863,0.6055829,0.187906,1.8603274,0.18706588,1.8647823
6,510,0.20794182,0.5819746,0.20605412,0.5912941,0.20679942,1.8026636,0.2055269,1.8271853
6,511,0.23507027,0.5622062,0.23287165,0.576484,0.22508715,1.7506483,0.22360504,1.7882165
6,512,0.26135275,0.5440845,0.2591013,0.5611745,0.24280462,1.7029657,0.24128687,1.7479336
6,513,0.28684297,0.5271107,0.28472397,0.54538774,0.25998798,1.6583039,0.25855953,1.7063949
6,514,0.31159064,0.51085097,0.3097215,0.5291461,0.2766708,1.6155207,0.27541077,1.6636593
6,515,0.3356373,0.49495715,0.33407658,0.51247215,0.29288104,1.5737004,0.29182896,1.6197864
6,516,0.35901412,0.4791652,0.35777277,0.49538872,0.30863976,1.5321481,0.30780295,1.5748359
6,517,0.3817409,0.46328363,0.38079453,0.47791857,0.32396024,1.4903599,0.3233223,1.528868
6,518,0.4038268,0.44717914,0.4031272,0.4600845,0.3388487,1.4479854,0.3383771,1.4819423
6,519,0.42527157,0.43076316,0.42475703,0.4419093,0.35330498,1.404791,0.35295814,1.4341192
6,520,0.44606718,0.41398042,0.44567114,0.42341578,0.36732367,1.3606318,0.36705667,1.3854585
6,521,0.4661999,0.39679992,0.4658576,0.40462658,0.38089547,1.315426,0.3806647,1.3360196
6,522,0.48565164,0.37920856,0.48530522,0.3855642,0.3940082,1.269139,0.39377466,1.2858622
6,523,0.5044018,0.36120594,0.5040039,0.366251,0.40664795,1.2217699,0.40637973,1.2350446
6,524,0.5224287,0.3428017,0.5219441,0.34670913,0.41880018,1.1733441,0.4184735,1.1836255
6,525,0.5397101,0.32401264,0.5391175,0.3269605,0.43044987,1.1239058,0.4300504,1.1316622
6,526,0.55622506,0.3048612,0.55551636,0.30702683,0.4415829,1.0735139,0.44110513,1.0792122
6,527,0.5719538,0.28537446,0.5711339,0.28692946,0.45218587,1.0222398,0.4516332,1.0263313
6,528,0.58687884,0.26558316,0.5859642,0.26668948,0.4622471,0.97016424,0.46163052,0.9730752
6,529,0.6009851,0.24552055,0.600002,0.24632774,0.47175637,0.91737485,0.47109362,0.91949874
6,530,0.6142605,0.2252221,0.613243,0.22586463,0.48070553,0.8639649,0.4800196,0.86565554
6,531,0.6266958,0.20472437,0.6256836,0.20532031,0.48908836,0.8100307,0.48840603,0.8115987
6,532,0.638285,0.18406475,0.63732105,0.18471453,0.49690083,0.7556704,0.49625102,0.7573801
6,533,0.64902496,0.1632804,0.64815336,0.1640667,0.5041408,0.700982,0.5035533,0.7030509
6,534,0.65891576,0.1424079,0.6581792,0.14339589,0.51080835,0.6460616,0.51031184,0.6486612
6,535,0.66796017,0.12148279,0.6673981,0.12272077,0.51690537,0.59100276,0.51652646,0.59426016
6,536,0.67616355,0.100538775,0.67581016,0.102059685,0.52243537,0.5358942,0.5221972,0.5398961
6,537,0.6835336,0.07960762,0.68341637,0.08143059,0.52740365,0.4808195,0.5273246,0.48561615
6,538,0.6900798,0.058718745,0.6902183,0.060851075,0.53181654,0.42585602,0.53190994,0.43146667
6,539,0.6958134,0.03789911,0.6962182,0.040338386,0.53568166,0.37107474,0.53595454,0.37749302
6,540,0.7007469,0.01717301,0.70141906,0.019909393,0.5390074,0.31653956,0.53946054,0.32373962
6,541,0.7048936,-0.0034377463,0.7058244,-0.0004193691,0.54180276,0.26230788,0.5424302,0.27024993
6,542,0.70826745,-0.023913939,0.70943844,-0.020631723,0.54407716,0.20843028,0.54486656,0.21706656
6,543,0.7108828,-0.044238683,0.71226615,-0.040711824,0.5458402,0.15495117,0.5467727,0.16423115
6,544,0.71275395,-0.064397216,0.71431285,-0.060644172,0.54710156,0.1019094,0.54815245,0.111784525
6,545,0.71389484,-0.08437683,0.71558475,-0.08041358,0.5478707,0.04933841,0.54900986,0.05976663
6,546,0.7143192,-0.10416643,0.71608835,-0.100005195,0.54815674,-0.0027326315,0.54934937,0.0082165515
6,547,0.7140402,-0.12375623,0.71583104,-0.11940447,0.5479687,-0.054277927,0.5491759,-0.042827442
6,548,0.71307015,-0.14313768,0.71482044,-0.13859718,0.54731476,-0.10527501,0.54849464,-0.093327895
6,549,0.7114207,-0.16230291,0.713065,-0.15756936,0.54620284,-0.15570317,0.5473113,-0.14324811
6,550,0.70910275,-0.18124473,0.71057355,-0.17630741,0.54464024,-0.2055435,0.54563177,-0.19255225
6,551,0.7061263,-0.19995622,0.7073555,-0.19479793,0.5426338,-0.25477776,0.5434624,-0.24120511
6,552,0.70250064,-0.21843052,0.70342076,-0.2130279,0.5401897,-0.3033879,0.5408099,-0.28917235
6,553,0.6982343,-0.23666051,0.6987797,-0.23098451,0.53731364,-0.35135525,0.5376813,-0.3364204
6,554,0.69333506,-0.2546388,0.69344336,-0.24865524,0.534011,-0.39866027,0.53408396,-0.38291618
6,555,0.6878102,-0.27235752,0.68742305,-0.2660279,0.53028655,-0.44528237,0.5300256,-0.42862767
6,556,0.6816663,-0.289808,0.6807307,-0.28309047,0.5261449,-0.49119863,0.5255142,-0.47352326
6,557,0.6749099,-0.30698097,0.6733785,-0.29983133,0.5215903,-0.5363847,0.52055794,-0.51757234
6,558,0.66754705,-0.32386607,0.6653794,-0.31623906,0.51662683,-0.5808133,0.5151656,-0.5607449
6,559,0.6595837,-0.34045216,0.65674657,-0.33230248,0.5112586,-0.62445515,0.50934607,-0.6030114
6,560,0.65102565,-0.35672718,0.6474936,-0.3480108,0.5054895,-0.6672785,0.5031085,-0.6443437
6,561,0.64187926,-0.37267798,0.63763463,-0.36335337,0.4993238,-0.7092487,0.4964624,-0.68471354
6,562,0.63215065,-0.38829058,0.6271841,-0.37831998,0.49276558,-0.75032914,0.48941752,-0.72409415
6,563,0.6218466,-0.40354994,0.6161569,-0.39290056,0.48581946,-0.79048,0.4819839,-0.76245904
6,564,0.6109744,-0.4184404,0.60456824,-0.40708545,0.4784903,-0.8296603,0.47417182,-0.79978275
6,565,0.59954184,-0.43294573,0.5924338,-0.42086524,0.47078344,-0.8678272,0.4659918,-0.8360406
6,566,0.5875574,-0.4470489,0.57976955,-0.43423083,0.4627045,-0.9049359,0.4574546,-0.87120855
6,567,0.5750304,-0.46073252,0.56659186,-0.4471735,0.45425984,-0.9409406,0.4485713,-0.9052637
6,568,0.56197095,-0.47397918,0.55291736,-0.45968482,0.44545627,-0.9757957,0.4393531,-0.9381839
6,569,0.5483902,-0.4867713,0.53876305,-0.47175664,0.43630126,-1.0094547,0.42981145,-0.96994764
6,570,0.5343,-0.49909157,0.5241463,-0.48338127,0.42680284,-1.0418721,0.41995806,-1.0005348
6,571,0.51971316,-0.51092297,0.50908464,-0.49455133,0.4169696,-1.0730033,0.40980473,-1.0299258
6,572,0.50464356,-0.5222491,0.493596,-0.5052598,0.40681094,-1.102805,0.3993636,-1.0581023
6,573,0.4891058,-0.53305453,0.47769845,-0.5155001,0.3963367,-1.1312367,0.38864678,-1.0850469
6,574,0.4731153,-0.5433247,0.46141046,-0.5252661,0.38555723,-1.1582599,0.3776668,-1.1107435
6,575,0.45668837,-0.55304617,0.44475064,-0.53455186,0.3744836,-1.1838392,0.36643615,-1.1351764
6,576,0.43984213,-0.56220704,0.42773783,-0.5433521,0.36312726,-1.2079437,0.3549675,-1.158332
6,577,0.42259404,-0.5707966,0.4103911,-0.5516619,0.35150003,-1.2305448,0.3432738,-1.180197
6,578,0.40496227,-0.57880604,0.39272964,-0.5594768,0.33961415,-1.2516195,0.33136794,-1.2007598
6,579,0.38696548,-0.5862282,0.37477288,-0.5667927,0.32748222,-1.2711488,0.31926298,-1.2200097
6,580,0.3686228,-0.59305733,0.35654035,-0.57360613,0.31511712,-1.2891179,0.30697215,-1.2379373
6,581,0.34995362,-0.59928966,0.33805174,-0.57991403,0.30253193,-1.3055166,0.29450867,-1.2545348
6,582,0.33097768,-0.60492307,0.31932682,-0.58571386,0.28973994,-1.3203394,0.2818859,-1.2697955
6,583,0.31171483,-0.6099573,0.30038548,-0.59100354,0.27675453,-1.3335856,0.2691172,-1.2837139
6,584,0.29218534,-0.61439323,0.28124765,-0.59578156,0.26358938,-1.3452576,0.25621608,-1.296286
6,585,0.27240947,-0.6182339,0.26193333,-0.6000469,0.25025812,-1.3553634,0.243196,-1.307509
6,586,0.252408,-0.62148356,0.24246252,-0.603799,0.2367748,-1.3639139,0.2300704,-1.3173816
6,587,0.2322015,-0.6241476,0.22285528,-0.60703796,0.22315326,-1.3709236,0.21685283,-1.3259041
6,588,0.21181126,-0.6262328,0.20313163,-0.60976446,0.20940787,-1.3764102,0.20355679,-1.3330783
6,589,0.19125862,-0.6277471,0.18331154,-0.6119795,0.195553,-1.3803948,0.19019574,-1.3389064
6,590,0.17056534,-0.62869924,0.16341494,-0.61368483,0.18160333,-1.3829,0.17678311,-1.3433937
6,591,0.14975359,-0.6290991,0.1434617,-0.61488265,0.16757378,-1.383952,0.16333231,-1.3465453
6,592,0.128846,-0.6289569,0.123471566,-0.6155757,0.15347964,-1.3835781,0.14985663,-1.3483689
6,593,0.107865706,-0.62828404,0.10346417,-0.61576724,0.13933647,-1.3818076,0.13636932,-1.3488729
6,594,0.08683634,-0.62709206,0.08345903,-0.61546123,0.12516023,-1.3786712,0.12288352,-1.3480678
6,595,0.0657821,-0.6253931,0.06347547,-0.614662,0.11096722,-1.3742008,0.109412275,-1.3459648
6,596,0.04472773,-0.6231996,0.043532655,-0.6133745,0.096774116,-1.3684292,0.0959685,-1.342577
6,597,0.023698408,-0.62052447,0.023649538,-0.611604,0.082597904,-1.3613902,0.08256496,-1.3379184
6,598,0.0027199052,-0.6173809,0.0038448565,-0.6093565,0.06845595,-1.3531189,0.06921429,-1.3320048
6,599,-0.018181711,-0.61378205,-0.015862897,-0.60663855,0.05436583,-1.3436494,0.05592898,-1.3248532
6,600,-0.038980186,-0.6097413,-0.035455488,-0.6034569,0.04034523,-1.3330172,0.04272129,-1.3164816
6,601,-0.0596489,-0.60527223,-0.054914966,-0.59981906,0.026412109,-1.3212582,0.029603332,-1.3069096
6,602,-0.08016144,-0.6003884,-0.074223675,-0.59573287,0.012584271,-1.3084077,0.016587013,-1.2961578
6,603,-0.100491464,-0.59510344,-0.093364276,-0.59120655,-0.0011205352,-1.2945017,0.00368402,-1.2842481
6,604,-0.120612904,-0.5894308,-0.11231975,-0.58624893,-0.01468473,-1.2795757,-0.00909418,-1.2712034
6,605,-0.1405002,-0.58338404,-0.13107346,-0.58086914,-0.028091086,-1.2636652,-0.021736363,-1.2570479
6,606,-0.1601286,-0.57697636,-0.14960909,-0.5750767,-0.041322906,-1.2468051,-0.034231536,-1.2418066
6,607,-0.17947409,-0.570221,-0.16791072,-0.5688815,-0.05436402,-1.2290303,-0.046568967,-1.2255057
6,608,-0.19851373,-0.5631309,-0.18596287,-0.5622939,-0.06719896,-1.2103746,-0.058738217,-1.2081722
6,609,-0.21722578,-0.5557188,-0.2037504,-0.55532444,-0.079813056,-1.1908715,-0.070729084,-1.1898339
6,610,-0.23558979,-0.5479972,-0.22125861,-0.54798406,-0.09219254,-1.1705542,-0.08253165,-1.1705197
6,611,-0.25358668,-0.53997797,-0.23847327,-0.54028404,-0.10432454,-1.1494538,-0.09413634,-1.1502591
6,612,-0.271199,-0.5316731,-0.2553805,-0.5322358,-0.11619729,-1.1276017,-0.10553379,-1.1290823
6,613,-0.28841066,-0.523094,-0.27196705,-0.5238512,-0.12779996,-1.1050282,-0.11671505,-1.1070206
6,614,-0.30520728,-0.51425153,-0.28821993,-0.51514214,-0.13912284,-1.0817616,-0.12767139,-1.084105
6,615,-0.3215761,-0.50515646,-0.30412674,-0.5061209,-0.15015732,-1.0578303,-0.13839443,-1.0603681
6,616,-0.3375058,-0.49581897,-0.31967553,-0.49679986,-0.1608958,-1.0332612,-0.14887613,-1.0358422
6,617,-0.35298654,-0.4862489,-0.33485484,-0.4871916,-0.17133163,-1.0080801,-0.15910874,-1.0105606
6,618,-0.36801013,-0.47645587,-0.34965372,-0.47730878,-0.18145928,-0.98231244,-0.16908492,-0.9845566
6,619,-0.38256952,-0.46644896,-0.3640617,-0.46716434,-0.191274,-0.9559819,-0.17879759,-0.9578642
6,620,-0.39665905,-0.45623684,-0.37806883,-0.45677117,-0.20077197,-0.9291115,-0.18824,-0.9305174
6,621,-0.41027415,-0.44582814,-0.39166564,-0.44614232,-0.20995015,-0.90172374,-0.19740584,-0.90255046
6,622,-0.42341128,-0.43523112,-0.4048432,-0.43529096,-0.2188061,-0.8738406,-0.20628905,-0.873998
6,623,-0.4360679,-0.4244538,-0.4175931,-0.42423022,-0.22733815,-0.8454829,-0.21488397,-0.84489465
6,624,-0.4482422,-0.4135041,-0.42990738,-0.41297334,-0.23554502,-0.8166717,-0.22318523,-0.8152752
6,625,-0.45993304,-0.40238976,-0.44177866,-0.40153357,-0.24342602,-0.7874273,-0.23118785,-0.7851745
6,626,-0.47113985,-0.3911186,-0.45320007,-0.3899241,-0.2509807,-0.75777024,-0.23888722,-0.7546273
6,627,-0.48186257,-0.37969813,-0.46416524,-0.37815818,-0.25820908,-0.7277204,-0.24627902,-0.7236684
6,628,-0.4921014,-0.36813617,-0.47466832,-0.366249,-0.26511124,-0.69729817,-0.25335932,-0.69233257
6,629,-0.50185686,-0.35644042,-0.484704,-0.35420966,-0.27168757,-0.666524,-0.26012453,-0.6606543
6,630,-0.5111296,-0.34461877,-0.4942674,-0.34205332,-0.2779385,-0.6354185,-0.26657137,-0.6286682
6,631,-0.5199206,-0.33267933,-0.50335425,-0.32979298,-0.28386462,-0.604003,-0.27269697,-0.59640837
6,632,-0.5282304,-0.32063022,-0.51196074,-0.31744155,-0.2894664,-0.572299,-0.27849877,-0.5639089
6,633,-0.53606,-0.3084799,-0.52008355,-0.3050119,-0.29474443,-0.54032874,-0.28397447,-0.5312036
6,634,-0.54340994,-0.29623714,-0.52771986,-0.29251677,-0.2996992,-0.5081152,-0.28912222,-0.498326
6,635,-0.55028105,-0.2839108,-0.5348674,-0.2799688,-0.3043311,-0.47568175,-0.2939405,-0.4653094
6,636,-0.55667365,-0.27151012,-0.54152435,-0.26738045,-0.30864045,-0.44305268,-0.29842806,-0.4321865
6,637,-0.5625882,-0.25904468,-0.5476894,-0.25476414,-0.31262755,-0.4102532,-0.30258402,-0.3989901
6,638,-0.568025,-0.24652421,-0.5533616,-0.24213208,-0.31629258,-0.37730893,-0.30640775,-0.36575222
6,639,-0.572984,-0.23395893,-0.55854064,-0.22949636,-0.3196355,-0.34424677,-0.30989903,-0.33250472
6,640,-0.57746524,-0.22135916,-0.5632266,-0.21686889,-0.32265642,-0.31109387,-0.3130579,-0.29927891
6,641,-0.58146864,-0.20873564,-0.56742,-0.20426145,-0.32535517,-0.27787846,-0.31588477,-0.26610583
6,642,-0.58499396,-0.1960994,-0.57112193,-0.19168563,-0.32773164,-0.24462958,-0.3183803,-0.23301592
6,643,-0.58804107,-0.18346152,-0.5743338,-0.17915285,-0.32978576,-0.21137637,-0.32054546,-0.20003927
6,644,-0.59060955,-0.17083357,-0.57705754,-0.16667435,-0.33151722,-0.17814933,-0.3223816,-0.16720544
6,645,-0.59269947,-0.15822715,-0.5792954,-0.15426117,-0.33292606,-0.1449789,-0.32389015,-0.1345435
6,646,-0.5943105,-0.14565411,-0.5810502,-0.14192419,-0.3340121,-0.11189633,-0.3250731,-0.10208204
6,647,-0.595443,-0.13312641,-0.58232516,-0.12967409,-0.33477554,-0.07893304,-0.32593256,-0.06984919
6,648,-0.59609705,-0.1206561,-0.5831238,-0.11752132,-0.33521643,-0.046120774,-0.32647094,-0.037872445
6,649,-0.5962733,-0.10825543,-0.58345014,-0.10547616,-0.33533522,-0.013491732,-0.32669094,-0.0061788354
6,650,-0.59597254,-0.09593658,-0.58330864,-0.093548685,-0.33513248,0.018922016,-0.32659554,0.025205122
6,651,-0.59519625,-0.08371179,-0.582704,-0.08174875,-0.33460918,0.05108828,-0.32618797,0.0562535
6,652,-0.59394586,-0.07159327,-0.5816415,-0.07008599,-0.33376628,0.08297491,-0.3254717,0.08694092
6,653,-0.5922237,-0.059593204,-0.5801265,-0.058569826,-0.33260533,0.11454987,-0.32445043,0.11724261
6,654,-0.59003246,-0.047723707,-0.5781651,-0.047209475,-0.33112818,0.14578126,-0.32312822,0.14713433
6,655,-0.5873755,-0.03599676,-0.5757634,-0.03601392,-0.3293371,0.17663756,-0.32150918,0.17659242
6,656,-0.5842568,-0.024424277,-0.57292813,-0.02499191,-0.32723475,0.20708746,-0.31959787,0.20559388
