series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
6,657,-0.58068085,-0.013017926,-0.56966615,-0.014151976,-0.3248241,0.23710021,-0.3173989,0.23411627
6,658,-0.5766531,-0.0017892942,-0.5659847,-0.00350241,-0.32210895,0.26664534,-0.3149172,0.26213774
6,659,-0.57217944,0.009250272,-0.5618915,0.0069487337,-0.31909317,0.295693,-0.3121579,0.28963712
6,660,-0.5672667,0.020089623,-0.5573943,0.017193638,-0.3157814,0.32421383,-0.3091263,0.31659386
6,661,-0.5619224,0.030717853,-0.5525014,0.02722473,-0.3121787,0.35217917,-0.30582786,0.34298798
6,662,-0.5561547,0.04112429,-0.54722124,0.037034683,-0.30829066,0.37956092,-0.30226845,0.36880022
6,663,-0.5499726,0.05129854,-0.5415626,0.04661642,-0.30412316,0.40633175,-0.29845387,0.394012
6,664,-0.54338586,0.06123052,-0.53553456,0.05596312,-0.29968295,0.4324651,-0.29439026,0.41860533
6,665,-0.5364047,0.070910394,-0.5291464,0.06506822,-0.29497686,0.4579351,-0.29008386,0.44256297
6,666,-0.5290404,0.0803287,-0.5224076,0.07392541,-0.29001242,0.48271683,-0.28554115,0.46586826
6,667,-0.5213045,0.08947629,-0.51532805,0.08252866,-0.28479752,0.5067862,-0.28076872,0.4885054
6,668,-0.5132093,0.0983444,-0.50791776,0.09087218,-0.27934042,0.5301203,-0.27577332,0.5104592
6,669,-0.5047676,0.10692465,-0.500187,0.09895049,-0.27364972,0.55269694,-0.27056187,0.5317151
6,670,-0.49599287,0.11520909,-0.4921461,0.106758356,-0.26773456,0.5744952,-0.26514137,0.5522594
6,671,-0.4868987,0.123190105,-0.48380587,0.11429083,-0.261604,0.5954951,-0.2595191,0.57207906
6,672,-0.47749922,0.13086064,-0.47517705,0.12154325,-0.25526768,0.6156781,-0.25370225,0.59116185
6,673,-0.467809,0.13821407,-0.4662707,0.12851124,-0.24873532,0.63502663,-0.24769834,0.60949624
6,674,-0.45784268,0.14524429,-0.45709798,0.1351907,-0.24201687,0.65352476,-0.24151486,0.62707144
6,675,-0.4476153,0.15194565,-0.44767025,0.14157784,-0.23512243,0.6711576,-0.23515947,0.6438775
6,676,-0.43714184,0.15831311,-0.43799898,0.14766917,-0.2280621,0.68791187,-0.22863992,0.6599052
6,677,-0.42643753,0.16434212,-0.4280958,0.15346146,-0.22084615,0.7037756,-0.221964,0.67514604
6,678,-0.4155176,0.17002872,-0.4179724,0.15895182,-0.21348484,0.7187384,-0.21513966,0.6895925
6,679,-0.40439728,0.17536947,-0.4076406,0.16413765,-0.20598845,0.7327911,-0.20817482,0.70323753
6,680,-0.3930918,0.1803616,-0.3971124,0.16901666,-0.19836724,0.74592656,-0.2010776,0.7160754
6,681,-0.38161618,0.18500276,-0.38639978,0.17358683,-0.19063133,0.7581385,-0.19385603,0.72810054
6,682,-0.3699854,0.18929133,-0.37551484,0.17784652,-0.18279083,0.76942277,-0.18651831,0.73930883
6,683,-0.3582144,0.1932262,-0.36446968,0.18179435,-0.17485581,0.7797763,-0.17907259,0.74969643
6,684,-0.3463177,0.19680679,-0.35327655,0.18542923,-0.16683605,0.7891977,-0.17152712,0.75926065
6,685,-0.33430982,0.2000331,-0.34194767,0.18875045,-0.15874134,0.7976868,-0.16389014,0.7679996
6,686,-0.32220492,0.20290565,-0.33049527,0.19175754,-0.15058123,0.8052452,-0.15616989,0.7759119
6,687,-0.31001705,0.20542553,-0.31893164,0.19445041,-0.14236519,0.8118756,-0.14837465,0.7829975
6,688,-0.2977599,0.20759419,-0.30726904,0.19682923,-0.13410243,0.81758183,-0.1405127,0.7892567
6,689,-0.28544703,0.20941369,-0.29551968,0.19889449,-0.12580213,0.82236934,-0.13259226,0.79469085
6,690,-0.2730916,0.21088651,-0.28369585,0.20064701,-0.11747314,0.82624465,-0.12462162,0.79930216
6,691,-0.26070666,0.21201551,-0.27180967,0.2020879,-0.109124236,0.82921535,-0.116608955,0.80309343
6,692,-0.24830486,0.21280403,-0.25987333,0.20321858,-0.10076398,0.83129007,-0.10856248,0.8060686
6,693,-0.23589872,0.21325575,-0.24789886,0.20404075,-0.0924008,0.83247864,-0.10049029,0.8082319
6,694,-0.22350042,0.21337472,-0.2358983,0.20455647,-0.08404289,0.8327917,-0.09240051,0.80958885
6,695,-0.21112195,0.21316533,-0.22388355,0.20476802,-0.07569836,0.83224076,-0.08430117,0.8101455
6,696,-0.19877498,0.21263227,-0.21186645,0.20467801,-0.06737507,0.8308382,-0.07620025,0.8099086
6,697,-0.18647102,0.21178055,-0.1998587,0.20428935,-0.059080765,0.8285971,-0.06810562,0.808886
6,698,-0.1742213,0.21061544,-0.18787189,0.2036052,-0.050823037,0.8255314,-0.06002512,0.8070859
6,699,-0.16203682,0.20914252,-0.17591749,0.20262901,-0.04260927,0.8216558,-0.051966462,0.80451727
6,700,-0.15110606,0.57717395,-0.15291944,0.76846826,-0.03524067,1.7900318,-0.0364631,2.2933714
6,701,-0.118686125,0.7235432,-0.11904766,0.7607234,-0.013385856,2.1751633,-0.013629571,2.272993
6,702,-0.081712365,0.78337365,-0.08549317,0.75221264,0.011538764,2.332591,0.0089900615,2.2505991
6,703,-0.04423379,0.79687154,-0.05228557,0.74295175,0.03680369,2.368107,0.03137585,2.2262316
6,704,-0.0074844994,0.7867288,-0.019453809,0.7329576,0.061576992,2.3414192,0.053508285,2.1999347
6,705,0.028235357,0.765704,0.012973838,0.72224814,0.08565634,2.286098,0.0753683,2.1717556
6,706,0.06288743,0.7408149,0.04496981,0.7108419,0.109015875,2.2206092,0.09693731,2.1417432
6,707,0.09649749,0.71568817,0.076507285,0.6987584,0.13167296,2.1544948,0.11819724,2.1099489
6,708,0.12910447,0.6919722,0.107560225,0.68601805,0.15365386,2.0920925,0.13913053,2.0764258
6,709,0.16075198,0.6702079,0.1381034,0.67264163,0.17498797,2.0348258,0.1597202,2.0412295
6,710,0.19148907,0.65035874,0.1681124,0.6586508,0.19570835,1.982598,0.17994976,2.0044165
6,711,0.22136961,0.6321241,0.19756368,0.6440677,0.2158513,1.9346185,0.19980335,1.9660448
6,712,0.2504492,0.6151144,0.22643454,0.62891495,0.23545435,1.889862,0.21926567,1.9261744
6,713,0.27878115,0.5989441,0.25470322,0.61321557,0.25455338,1.8473142,0.23832206,1.8848656
6,714,0.30641177,0.5832741,0.28234884,0.59699297,0.27317965,1.8060828,0.25695843,1.8421803
6,715,0.3333778,0.5678256,0.3093514,0.5802709,0.2913579,1.7654341,0.2751613,1.7981806
6,716,0.3597047,0.5523801,0.33569193,0.5630733,0.30910528,1.7247934,0.29291788,1.7529297
6,717,0.38540635,0.53677183,0.3613523,0.5454242,0.32643119,1.6837245,0.31021595,1.706491
6,718,0.41048577,0.5208786,0.38631535,0.527348,0.34333766,1.6419058,0.32704395,1.6589282
6,719,0.43493655,0.50461274,0.4105649,0.50886893,0.3598203,1.5991064,0.34339097,1.6103055
6,720,0.45874444,0.48791307,0.4340857,0.49001122,0.3758696,1.5551658,0.35924673,1.5606865
6,721,0.4818891,0.4707388,0.45686343,0.47079918,0.3914718,1.5099761,0.37460157,1.510135
6,722,0.5043453,0.45306507,0.4788848,0.45125696,0.40660986,1.4634725,0.38944656,1.458715
6,723,0.5260853,0.43487948,0.50013727,0.4314086,0.42126518,1.4156221,0.40377316,1.4064894
6,724,0.54707927,0.41617993,0.5206095,0.41127795,0.43541753,1.3664192,0.41757384,1.353521
6,725,0.5672969,0.39697295,0.5402908,0.39088863,0.4490466,1.3158813,0.4308413,1.299872
6,726,0.5867086,0.37727267,0.5591716,0.37026405,0.46213233,1.2640452,0.4435692,1.2456039
6,727,0.60528564,0.35709986,0.5772432,0.34942734,0.47465542,1.2109659,0.45575157,1.1907778
6,728,0.6230019,0.33648133,0.5944977,0.32840133,0.48659822,1.1567137,0.4673831,1.1354535
6,729,0.63983345,0.3154493,0.6109282,0.30720848,0.49794468,1.1013736,0.47845915,1.0796901
6,730,0.6557598,0.2940407,0.62652856,0.28587094,0.5086809,1.0450426,0.4889756,1.0235461
6,731,0.670764,0.27229625,0.6412936,0.26441053,0.5187955,0.98782796,0.49892896,0.96707875
6,732,0.6848329,0.2502598,0.65521896,0.2428486,0.52827954,0.9298449,0.5083163,0.91034436
6,733,0.6979573,0.22797737,0.66830105,0.22120623,0.5371269,0.8712147,0.51713514,0.8533982
6,734,0.710132,0.20549601,0.68053716,0.199504,0.5453341,0.812061,0.5253837,0.7962946
6,735,0.72135615,0.18286307,0.6919254,0.17776217,0.5529005,0.75250846,0.5330607,0.7390868
6,736,0.7316322,0.16012527,0.7024645,0.15600051,0.5598277,0.69268006,0.5401653,0.68182683
6,737,0.74096644,0.13732767,0.71215415,0.13423845,0.5661201,0.6326943,0.54669726,0.6245659
6,738,0.74936855,0.114513144,0.72099465,0.11249499,0.5717841,0.572664,0.55265677,0.5673538
6,739,0.7568505,0.091721654,0.72898716,0.09078874,0.57682776,0.5126943,0.5580447,0.5102396
6,740,0.7634271,0.06898978,0.7361334,0.0691379,0.58126116,0.45288152,0.56286204,0.45327124
6,741,0.76911473,0.046350736,0.74243593,0.047560282,0.5850953,0.39331293,0.5671107,0.3964955
6,742,0.7739314,0.023833726,0.747898,0.0260733,0.5883423,0.33406544,0.57079273,0.33995828
6,743,0.7778957,0.0014643706,0.7525234,0.0046939906,0.5910147,0.27520648,0.57391083,0.28370437
6,744,0.78102696,-0.020735305,0.75631666,-0.016560962,0.5931255,0.216794,0.57646793,0.22777766
6,745,0.7833445,-0.04274678,0.75928307,-0.03767527,0.5946878,0.15887672,0.5784676,0.17222103
6,746,0.78486717,-0.06455454,0.76142824,-0.05863298,0.5957143,0.10149544,0.57991374,0.117076434
6,747,0.7856133,-0.08614576,0.7627588,-0.079418495,0.5962173,0.04468394,0.58081067,0.06238493
6,748,0.7856004,-0.107509986,0.7632816,-0.100016534,0.5962086,-0.011530292,0.5811631,0.008186714
6,749,0.784845,-0.12863865,0.7630043,-0.12041216,0.59569937,-0.06712472,0.5809762,-0.04547891
6,750,0.78336215,-0.14952469,0.7619351,-0.14059074,0.59469974,-0.12208071,0.5802554,-0.09857343
6,751,0.78116584,-0.17016216,0.7600828,-0.16053796,0.59321916,-0.17638268,0.57900673,-0.15105918
6,752,0.7782687,-0.1905458,0.7574566,-0.18023981,0.59126616,-0.23001675,0.57723635,-0.20289932
6,753,0.77468216,-0.21067062,0.75406647,-0.19968255,0.5888484,-0.28296983,0.57495105,-0.25405768
6,754,0.7704163,-0.2305319,0.74992263,-0.21885273,0.5859727,-0.33522946,0.5721576,-0.30449885
6,755,0.76548016,-0.25012437,0.7450361,-0.2377372,0.5826452,-0.38678178,0.5688635,-0.35418826
6,756,0.7598816,-0.2694423,0.7394183,-0.25632307,0.57887113,-0.43761173,0.5650765,-0.403092
6,757,0.75362754,-0.2884792,0.73308104,-0.2745977,0.5746551,-0.48770225,0.5608044,-0.4511768
6,758,0.74672437,-0.30722773,0.7260368,-0.29254875,0.5700016,-0.537034,0.5560558,-0.49841017
6,759,0.7391776,-0.325679,0.7182984,-0.31016415,0.56491417,-0.58558357,0.5508392,-0.5447604
6,760,0.73099244,-0.34382346,0.7098791,-0.3274321,0.55939645,-0.6333258,0.5451636,-0.5901963
6,761,0.722174,-0.36164975,0.7007928,-0.344341,0.5534518,-0.6802309,0.53903836,-0.6346876
6,762,0.71272695,-0.37914538,0.6910537,-0.3608796,0.5470834,-0.72626597,0.5324731,-0.6782045
6,763,0.70265645,-0.39629644,0.68067646,-0.37703687,0.5402947,-0.7713944,0.5254776,-0.72071797
6,764,0.69196784,-0.41308752,0.6696762,-0.3928021,0.53308934,-0.8155756,0.5180622,-0.76219994
6,765,0.6806669,-0.4295021,0.65806836,-0.40816477,0.5254712,-0.8587662,0.5102371,-0.80262274
6,766,0.66876024,-0.44552237,0.64586896,-0.4231148,0.5174447,-0.9009192,0.5020133,-0.8419597
6,767,0.65625495,-0.46112946,0.6330942,-0.43764225,0.50901467,-0.9419851,0.49340162,-0.88018477
6,768,0.6431593,-0.47630376,0.6197608,-0.45173758,0.5001867,-0.9819122,0.4844134,-0.91727287
6,769,0.6294825,-0.49102503,0.6058858,-0.46539158,0.49096692,-1.0206473,0.47506002,-0.9531997
6,770,0.61523485,-0.5052724,0.5914867,-0.47859523,0.48136234,-1.0581354,0.4653533,-0.98794156
6,771,0.6004281,-0.51902515,0.57658106,-0.49133998,0.4713809,-1.0943221,0.4553052,-1.021476
6,772,0.5850749,-0.5322625,0.5611871,-0.50361764,0.46103102,-1.1291527,0.44492787,-1.0537814
6,773,0.5691892,-0.5449641,0.5453232,-0.51542026,0.4503222,-1.1625733,0.43423375,-1.0848367
6,774,0.5527862,-0.5571104,0.5290079,-0.5267404,0.43926466,-1.1945332,0.42323536,-1.1146226
6,775,0.53588223,-0.56868297,0.5122604,-0.53757083,0.42786944,-1.2249833,0.41194555,-1.14312
6,776,0.5184949,-0.5796643,0.49509978,-0.54790497,0.41614836,-1.2538776,0.40037733,-1.1703116
6,777,0.5006425,-0.5900388,0.4775456,-0.55773646,0.40411374,-1.2811754,0.38854375,-1.1961805
6,778,0.48234412,-0.5997923,0.45961753,-0.5670595,0.39177853,-1.3068391,0.37645817,-1.2207116
6,779,0.46362016,-0.6089129,0.44133562,-0.57586867,0.3791564,-1.3308375,0.364134,-1.2438905
6,780,0.444491,-0.61739033,0.42271996,-0.584159,0.36626112,-1.3531437,0.35158488,-1.2657044
6,781,0.42497787,-0.6252169,0.4037909,-0.5919261,0.353107,-1.3737372,0.33882448,-1.2861414
6,782,0.40510228,-0.63238674,0.38456896,-0.5991659,0.33970854,-1.3926027,0.3258667,-1.305191
6,783,0.38488606,-0.63889664,0.36507478,-0.6058751,0.32608044,-1.4097317,0.31272534,-1.3228444
6,784,0.364351,-0.6447453,0.34532914,-0.6120505,0.31223744,-1.425121,0.2994145,-1.3390932
6,785,0.3435192,-0.6499334,0.3253529,-0.6176899,0.29819438,-1.438772,0.2859482,-1.3539319
6,786,0.32241282,-0.65446407,0.30516705,-0.6227913,0.2839662,-1.4506932,0.27234057,-1.3673549
6,787,0.30105382,-0.65834194,0.28479257,-0.6273535,0.26956776,-1.4608968,0.25860578,-1.379359
6,788,0.27946433,-0.6615735,0.26425058,-0.6313756,0.25501394,-1.4693999,0.24475808,-1.3899422
6,789,0.25766665,-0.66416687,0.24356215,-0.6348575,0.24031976,-1.4762236,0.23081167,-1.3991038
6,790,0.23568298,-0.66613156,0.22274832,-0.6377995,0.22550018,-1.4813931,0.21678072,-1.4068449
6,791,0.21353586,-0.66747797,0.20183021,-0.6402026,0.21057045,-1.4849359,0.20267949,-1.413168
6,792,0.191248,-0.668218,0.18082878,-0.6420683,0.19554585,-1.486883,0.18852209,-1.4180772
6,793,0.1688426,-0.6683641,0.15976499,-0.64339876,0.18044199,-1.4872675,0.17432262,-1.4215778
6,794,0.14634316,-0.66792953,0.13865966,-0.6441967,0.16527475,-1.486124,0.16009517,-1.4236774
6,795,0.12377392,-0.66692823,0.117533535,-0.64446527,0.15006046,-1.4834894,0.14585371,-1.4243841
6,796,0.1011595,-0.6653746,0.09640719,-0.6442085,0.13481571,-1.4794014,0.13161209,-1.4237084
6,797,0.078525394,-0.66328305,0.07530105,-0.6434307,0.11955768,-1.473898,0.1173841,-1.421662
6,798,0.055897687,-0.6606687,0.054235354,-0.64213693,0.10430397,-1.467019,0.10318337,-1.4182577
6,799,0.033303138,-0.65754676,0.03323014,-0.64033276,0.089072615,-1.4588045,0.089023404,-1.4135104
6,800,0.0107691735,-0.6539324,0.012305209,-0.63802433,0.073882096,-1.4492943,0.07491756,-1.4074365
6,801,-0.011676185,-0.649841,-0.008519883,-0.6352182,0.05875131,-1.4385289,0.060879022,-1.4000529
6,802,-0.034004577,-0.6452878,-0.02922585,-0.63192165,0.043699373,-1.4265484,0.046920788,-1.3913789
6,803,-0.056187134,-0.6402884,-0.0497937,-0.6281424,0.028745743,-1.4133939,0.033055663,-1.3814349
6,804,-0.07819498,-0.63485783,-0.07020475,-0.62388855,0.013909889,-1.3991047,0.019296238,-1.370242
6,805,-0.09999932,-0.62901133,-0.09044064,-0.6191689,-0.00078877504,-1.3837212,0.005654892,-1.3578234
6,806,-0.1215716,-0.622764,-0.11048336,-0.6139925,-0.015331003,-1.367283,-0.00785624,-1.3442032
6,807,-0.1428838,-0.6161306,-0.13031529,-0.60836905,-0.029697912,-1.349829,-0.021225268,-1.3294066
6,808,-0.1639086,-0.6091258,-0.14991915,-0.6023086,-0.04387107,-1.3313978,-0.034440555,-1.31346
6,809,-0.1846198,-0.6017639,-0.1692781,-0.59582144,-0.05783283,-1.3120269,-0.04749074,-1.2963909
6,810,-0.20499216,-0.59405905,-0.18837568,-0.5889185,-0.07156617,-1.2917536,-0.06036473,-1.2782277
6,811,-0.22500207,-0.5860248,-0.20719591,-0.581611,-0.08505518,-1.2706137,-0.07305176,-1.259
6,812,-0.24462731,-0.57767457,-0.22572319,-0.5739104,-0.098284885,-1.2486423,-0.0855413,-1.238738
6,813,-0.26384744,-0.5690213,-0.24394242,-0.5658286,-0.11124149,-1.2258735,-0.09782319,-1.2174728
6,814,-0.2826437,-0.56007713,-0.26183897,-0.5573778,-0.12391236,-1.2023393,-0.10988755,-1.1952368
6,815,-0.30099943,-0.55085415,-0.27939865,-0.5485704,-0.13628626,-1.1780715,-0.121724814,-1.1720624
6,816,-0.31889957,-0.5413638,-0.2966078,-0.5394191,-0.14835304,-1.1531001,-0.13332579,-1.1479833
6,817,-0.33633122,-0.53161687,-0.31345326,-0.5299368,-0.16010399,-1.1274538,-0.14468159,-1.1230332
6,818,-0.35328308,-0.5216239,-0.32992235,-0.5201366,-0.17153153,-1.10116,-0.15578367,-1.0972465
6,819,-0.36974582,-0.51139474,-0.34600294,-0.5100319,-0.18262933,-1.0742447,-0.16662386,-1.0706587
6,820,-0.3857118,-0.50093883,-0.36168337,-0.499636,-0.19339225,-1.0467328,-0.1771943,-1.0433047
6,821,-0.40117475,-0.490265,-0.37695256,-0.48896265,-0.20381609,-1.0186474,-0.18748751,-1.0152206
6,822,-0.41613013,-0.4793821,-0.39179996,-0.47802553,-0.21389775,-0.990012,-0.19749638,-0.98644257
6,823,-0.43057445,-0.46829814,-0.40621552,-0.46683842,-0.22363491,-0.96084756,-0.20721416,-0.9570067
6,824,-0.44450566,-0.45702103,-0.4201898,-0.45541522,-0.23302618,-0.9311749,-0.21663445,-0.9269496
6,825,-0.4579223,-0.4455586,-0.4337138,-0.44376987,-0.24207056,-0.90101457,-0.22575119,-0.896308
6,826,-0.4708242,-0.43391806,-0.44677913,-0.43191636,-0.25076795,-0.8703856,-0.23455876,-0.8651186
6,827,-0.48321158,-0.42210686,-0.459378,-0.41986865,-0.25911847,-0.8393076,-0.24305186,-0.8334183
6,828,-0.49508533,-0.41013226,-0.47150302,-0.40764076,-0.26712275,-0.80779964,-0.25122553,-0.8012439
6,829,-0.5064467,-0.39800146,-0.4831475,-0.39524665,-0.27478164,-0.7758807,-0.25907528,-0.7686322
6,830,-0.5172974,-0.38572174,-0.49430516,-0.38270026,-0.28209627,-0.7435699,-0.26659682,-0.7356197
6,831,-0.5276391,-0.37330052,-0.5049704,-0.37001547,-0.28906778,-0.7108868,-0.27378643,-0.7022431
6,832,-0.5374737,-0.36074537,-0.51513803,-0.3572061,-0.29569745,-0.67785126,-0.2806406,-0.66853863
6,833,-0.5468029,-0.348064,-0.52480346,-0.3442859,-0.3019864,-0.6444837,-0.28715625,-0.63454264
6,834,-0.5556285,-0.33526456,-0.53396267,-0.33126852,-0.3079359,-0.6108054,-0.2933306,-0.60029083
6,835,-0.5639521,-0.32235524,-0.5426121,-0.31816748,-0.313547,-0.57683796,-0.29916131,-0.56581897
6,836,-0.5717751,-0.30934483,-0.5507487,-0.30499622,-0.3188206,-0.54260457,-0.30464637,-0.5311624
6,837,-0.57909846,-0.29624224,-0.5583701,-0.29176807,-0.3237574,-0.5081286,-0.30978408,-0.49635604
6,838,-0.58592325,-0.28305686,-0.5654743,-0.27849618,-0.3283581,-0.4734348,-0.3145731,-0.4614346
6,839,-0.5922499,-0.26979858,-0.57205975,-0.26519358,-0.33262298,-0.4385492,-0.3190125,-0.42643237
6,840,-0.5980787,-0.25647748,-0.57812566,-0.25187314,-0.3365523,-0.4034983,-0.3231016,-0.3913832
6,841,-0.60340977,-0.2431041,-0.58367145,-0.23854756,-0.34014606,-0.36830983,-0.32684013,-0.35632053
6,842,-0.6082427,-0.22968951,-0.5886972,-0.22522941,-0.34340402,-0.33301294,-0.33022806,-0.32127738
6,843,-0.6125772,-0.216245,-0.5932035,-0.21193102,-0.346326,-0.2976373,-0.3332658,-0.28628623
6,844,-0.61641246,-0.20278224,-0.5971913,-0.1986646,-0.3489114,-0.26221368,-0.33595407,-0.25137922
6,845,-0.61974776,-0.18931322,-0.6006621,-0.18544215,-0.35115978,-0.22677356,-0.33829382,-0.21658787
6,846,-0.62258214,-0.17585033,-0.60361785,-0.17227547,-0.35307047,-0.19134958,-0.34028634,-0.18194328
6,847,-0.62491465,-0.1624061,-0.606061,-0.15917617,-0.35464287,-0.1559747,-0.34193328,-0.147476
6,848,-0.6267444,-0.14899334,-0.60799426,-0.14615569,-0.35587633,-0.12068262,-0.34323654,-0.11321609
6,849,-0.6280706,-0.13562508,-0.6094211,-0.1332252,-0.35677034,-0.08550762,-0.34419838,-0.07919299
6,850,-0.6288926,-0.12231444,-0.6103451,-0.12039572,-0.35732445,-0.050484236,-0.3448213,-0.045435645
6,851,-0.62921,-0.10907461,-0.6107705,-0.10767803,-0.35753843,-0.015647175,-0.34510806,-0.011972466
6,852,-0.6290226,-0.09591895,-0.6107019,-0.0950827,-0.3574121,0.0189684,-0.34506184,0.021168774
6,853,-0.62833095,-0.08286077,-0.61014426,-0.082620084,-0.35694584,0.053327512,-0.3446859,0.053960808
6,854,-0.62713563,-0.06991333,-0.60910285,-0.07030031,-0.35614008,0.08739523,-0.34398386,0.08637699
6,855,-0.62543786,-0.05708993,-0.6075835,-0.05813329,-0.35499558,0.12113657,-0.34295967,0.11839124
6,856,-0.62323976,-0.04440367,-0.6055925,-0.04612869,-0.35351378,0.15451705,-0.34161747,0.14997812
6,857,-0.6205438,-0.031867515,-0.6031361,-0.034295958,-0.35169637,0.18750256,-0.3399616,0.18111278
6,858,-0.6173532,-0.019494344,-0.60022146,-0.022644302,-0.34954557,0.22005925,-0.33799678,0.21177098
6,859,-0.61367214,-0.007296812,-0.5968557,-0.011182696,-0.3470641,0.25215378,-0.33572784,0.24192913
6,860,-0.6095053,0.004712615,-0.59304637,8.013262e-05,-0.34425515,0.28375337,-0.3331599,0.27156425
6,861,-0.60485846,0.016521778,-0.5888015,0.0111356955,-0.34112266,0.314826,-0.33029836,0.300654
6,862,-0.5997381,0.028118666,-0.5841292,0.021975754,-0.33767095,0.34534013,-0.3271487,0.3291767
6,863,-0.5941518,0.039491594,-0.5790382,0.03259232,-0.3339051,0.37526494,-0.32371676,0.35711133
6,864,-0.5881077,0.050629098,-0.5735373,0.042977657,-0.32983068,0.40457028,-0.32000852,0.3844376
6,865,-0.58161515,0.061520096,-0.56763566,0.053124294,-0.32545394,0.43322703,-0.3160301,0.41113573
6,866,-0.574684,0.072153755,-0.5613427,0.06302501,-0.32078156,0.46120664,-0.31178796,0.4371868
6,867,-0.56732535,0.08251956,-0.55466825,0.07267286,-0.31582096,0.4884815,-0.3072886,0.46257254
6,868,-0.55955076,0.09260739,-0.54762226,0.08206115,-0.31057996,0.5150249,-0.30253878,0.48727527
6,869,-0.55137265,0.10240741,-0.540215,0.09118348,-0.30506697,0.540811,-0.29754543,0.5112783
6,870,-0.54280436,0.111910194,-0.53245693,0.10003373,-0.29929096,0.56581503,-0.29231557,0.5345653
6,871,-0.5338596,0.12110676,-0.52435887,0.108606026,-0.29326114,0.5900133,-0.28685653,0.55712104
6,872,-0.5245528,0.12998846,-0.5159317,0.116894804,-0.28698727,0.6133832,-0.28117564,0.5789307
6,873,-0.514899,0.13854718,-0.50718665,0.12489479,-0.2804795,0.6359031,-0.27528045,0.59998053
6,874,-0.5049135,0.14677519,-0.49813503,0.132601,-0.2737481,0.65755296,-0.2691786,0.6202573
6,875,-0.49461216,0.15466534,-0.48878843,0.14000872,-0.26680377,0.67831373,-0.2628779,0.6397488
6,876,-0.48401102,0.16221096,-0.4791586,0.14711358,-0.25965738,0.698168,-0.2563863,0.6584433
6,877,-0.47312656,0.16940589,-0.46925744,0.15391149,-0.25232,0.71709955,-0.24971175,0.67633015
6,878,-0.46197522,0.17624463,-0.45909697,0.16039865,-0.24480268,0.73509383,-0.24286242,0.69339937
6,879,-0.45057365,0.18272214,-0.44868943,0.16657159,-0.23711671,0.75213766,-0.23584652,0.7096419
6,880,-0.43893856,0.18883413,-0.43804714,0.17242716,-0.22927329,0.76821977,-0.22867237,0.7250492
6,881,-0.42708656,0.19457683,-0.42718253,0.17796253,-0.22128367,0.78333014,-0.22134836,0.739614
6,882,-0.41503426,0.19994712,-0.41610813,0.18317515,-0.21315901,0.7974606,-0.21388292,0.75332963
6,883,-0.40279812,0.20494248,-0.40483662,0.18806283,-0.20491043,0.8106045,-0.20628463,0.76619023
6,884,-0.39039445,0.20956106,-0.3933807,0.19262369,-0.19654891,0.82275707,-0.198562,0.7781909
6,885,-0.3778394,0.21380164,-0.38175315,0.19685619,-0.18808533,0.833915,-0.19072367,0.7893276
6,886,-0.36514872,0.21766356,-0.36996683,0.20075907,-0.17953035,0.8440767,-0.18277831,0.799597
6,887,-0.3523381,0.22114685,-0.35803464,0.20433146,-0.1708945,0.85324204,-0.17473464,0.8089968
6,888,-0.3394229,0.22425207,-0.34596944,0.20757279,-0.16218816,0.8614126,-0.16660129,0.8175255
6,889,-0.32641813,0.22698034,-0.33378422,0.2104828,-0.15342142,0.86859125,-0.15838702,0.82518244
6,890,-0.3133385,0.22933333,-0.32149187,0.2130616,-0.14460422,0.8747825,-0.15010054,0.83196783
6,891,-0.30019853,0.23131321,-0.3091053,0.2153096,-0.13574636,0.879992,-0.14175056,0.8378828
6,892,-0.2870123,0.23292275,-0.29663745,0.21722755,-0.12685731,0.8842271,-0.13334577,0.8429294
6,893,-0.27379364,0.23416504,-0.28410116,0.2188165,-0.11794639,0.8874959,-0.12489485,0.8471103
