series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
7,123,-0.021316119,-0.04565345,-0.016745787,-0.034722943,0.052252874,0.15122859,0.055333804,0.17998928
7,124,-0.019087048,-0.04813459,-0.01412963,-0.037488192,0.05375552,0.14470014,0.0570974,0.17271328
7,125,-0.01695653,-0.05064326,-0.011622129,-0.040289894,0.05519174,0.13809924,0.05878775,0.16534135
7,126,-0.014925506,-0.05317666,-0.009224646,-0.04312494,0.056560885,0.13143328,0.060403932,0.15788169
7,127,-0.012994785,-0.055732053,-0.0069384207,-0.045990236,0.057862416,0.12470945,0.06194511,0.15034243
7,128,-0.011165079,-0.05830666,-0.0047645746,-0.048882686,0.059095852,0.11793506,0.063410535,0.14273173
7,129,-0.009437036,-0.06089781,-0.002704107,-0.05179919,0.060260754,0.11111715,0.06479953,0.13505773
7,130,-0.0078111254,-0.06350276,-0.000757896,-0.05473667,0.06135681,0.104262926,0.066111505,0.12732853
7,131,-0.0062877946,-0.06611884,0.0010732992,-0.057692047,0.06238371,0.097379416,0.06734595,0.119552255
7,132,-0.00486736,-0.06874339,0.0027888399,-0.06066227,0.06334125,0.0904736,0.06850242,0.11173691
7,133,-0.0035500117,-0.071373776,0.004388206,-0.06364428,0.064229295,0.08355245,0.06958058,0.10389054
7,134,-0.0023359023,-0.07400739,0.005870997,-0.06663507,0.06504775,0.0766228,0.07058015,0.09602108
7,135,-0.0012250431,-0.07664169,0.007236928,-0.06963163,0.06579659,0.06969134,0.07150095,0.08813644
7,136,-0.00021736696,-0.07927416,0.008485833,-0.07263099,0.06647588,0.062764704,0.07234286,0.08024444
7,137,0.00068729743,-0.08190222,0.009617659,-0.07563018,0.067085735,0.05584967,0.07310584,0.072352864
7,138,0.0014891885,-0.084523454,0.010632472,-0.078626305,0.067626305,0.0489526,0.07378994,0.06446937
7,139,0.0021886714,-0.087135404,0.011530446,-0.08161646,0.06809784,0.042079955,0.074395284,0.056601573
7,140,0.0027861632,-0.08973569,0.012311869,-0.08459781,0.068500616,0.035238005,0.074922055,0.04875695
7,141,0.0032821856,-0.09232192,0.012977142,-0.08756753,0.06883499,0.028433034,0.07537052,0.040942926
7,142,0.003677357,-0.094891846,0.013526771,-0.09052285,0.069101386,0.021670956,0.07574104,0.033166803
7,143,0.0039723814,-0.09744316,0.013961374,-0.09346102,0.069300264,0.01495785,0.07603401,0.025435787
7,144,0.004168004,-0.099973634,0.0142816715,-0.09637938,0.06943214,0.008299595,0.07624993,0.017756918
7,145,0.004265126,-0.10248113,0.014488488,-0.09927525,0.06949761,0.0017018003,0.07638935,0.010137195
7,146,0.00426466,-0.10496347,0.014582754,-0.10214607,0.069497295,-0.004829811,0.076452896,0.0025834208
7,147,0.0041676387,-0.10741854,0.014565496,-0.10498927,0.06943189,-0.01128967,0.07644126,-0.0048977
7,148,0.0039751567,-0.1098444,0.014437839,-0.107802376,0.069302134,-0.017672682,0.076355204,-0.01229964
7,149,0.0036883838,-0.11223897,0.01420101,-0.11058293,0.069108814,-0.023973357,0.07619555,-0.01961593
7,150,0.0033085681,-0.11460039,0.013856322,-0.113328576,0.068852775,-0.030186791,0.07596319,-0.026840353
7,151,0.0028370246,-0.11692673,0.013405184,-0.11603697,0.0685349,-0.03630793,0.075659074,-0.033966757
7,152,0.002275139,-0.119216174,0.012849097,-0.11870585,0.06815613,-0.042331986,0.075284205,-0.040989198
7,153,0.0016243905,-0.121466905,0.012189644,-0.12133301,0.06771745,-0.04825418,0.07483966,-0.047901873
7,154,0.00088627264,-0.12367727,0.011428497,-0.12391631,0.06721987,-0.05407016,0.07432655,-0.05469914
7,155,6.240234e-05,-0.1258456,0.010567408,-0.12645367,0.06666448,-0.05977553,0.07374608,-0.06137551
7,156,-0.00084559247,-0.12797025,0.009608209,-0.12894309,0.06605239,-0.065365985,0.07309947,-0.067925744
7,157,-0.0018359907,-0.13004968,0.008552811,-0.1313826,0.065384746,-0.07083744,0.07238801,-0.07434467
7,158,-0.0029069968,-0.13208242,0.0074031986,-0.13377033,0.06466276,-0.07618605,0.071613036,-0.08062735
7,159,-0.0040568,-0.134067,0.0061614276,-0.13610448,0.06388766,-0.08140795,0.07077593,-0.08676903
7,160,-0.005283516,-0.136002,0.004829625,-0.13838328,0.06306071,-0.08649939,0.069878146,-0.09276509
7,161,-0.006585192,-0.13788627,0.003409983,-0.14060509,0.06218323,-0.09145734,0.06892114,-0.09861118
7,162,-0.007959861,-0.1397184,0.001904758,-0.14276831,0.061256543,-0.096278094,0.06790645,-0.104303114
7,163,-0.009405445,-0.14149724,0.00031626748,-0.1448714,0.06028205,-0.10095863,0.06683562,-0.10983683
7,164,-0.010919876,-0.14322172,-0.0013531131,-0.1469129,0.05926115,-0.105496146,0.06571026,-0.1152085
7,165,-0.012501042,-0.1448907,-0.0031009528,-0.14889145,0.05819526,-0.10988761,0.06453201,-0.12041451
7,166,-0.014146727,-0.14650317,-0.0049247686,-0.15080574,0.057085875,-0.114130385,0.06330255,-0.12545146
7,167,-0.015854731,-0.1480582,-0.0068220277,-0.15265454,0.055934485,-0.11822206,0.062023573,-0.1303161
7,168,-0.017622802,-0.14955497,-0.008790151,-0.1544367,0.054742593,-0.12216038,0.06069683,-0.13500534
7,169,-0.019448634,-0.15099262,-0.010826516,-0.15615113,0.053511772,-0.12594317,0.059324082,-0.13951641
7,170,-0.02132991,-0.15237033,-0.012928459,-0.15779686,0.052243575,-0.12956826,0.057907127,-0.1438467
7,171,-0.023264267,-0.15368754,-0.01509328,-0.15937293,0.050939593,-0.13303412,0.05644779,-0.14799371
7,172,-0.025249314,-0.15494351,-0.017318243,-0.16087851,0.04960144,-0.13633889,0.0549479,-0.15195525
7,173,-0.02728264,-0.15613773,-0.019600583,-0.16231284,0.04823074,-0.13948117,0.05340934,-0.1557293
7,174,-0.02936179,-0.1572697,-0.021937504,-0.1636752,0.046829153,-0.14245963,0.051833987,-0.15931399
7,175,-0.03148431,-0.15833896,-0.02432619,-0.164965,0.045398325,-0.14527312,0.050223734,-0.16270776
7,176,-0.033647712,-0.15934515,-0.026763793,-0.16618168,0.04393994,-0.14792062,0.0485805,-0.16590913
7,177,-0.0358495,-0.16028798,-0.029247452,-0.1673248,0.042455677,-0.15040141,0.04690623,-0.16891693
7,178,-0.038087152,-0.16116719,-0.031774286,-0.16839394,0.04094724,-0.15271483,0.045202848,-0.17173009
7,179,-0.040358137,-0.16198258,-0.034341402,-0.16938882,0.03941633,-0.15486032,0.043472312,-0.17434783
7,180,-0.04265991,-0.16273406,-0.036945898,-0.17030919,0.03786467,-0.15683763,0.04171658,-0.17676954
7,181,-0.044989925,-0.16342154,-0.039584864,-0.17115489,0.036293965,-0.15864655,0.039937608,-0.17899477
7,182,-0.047345627,-0.16404505,-0.042255376,-0.17192581,0.034705948,-0.16028716,0.038137373,-0.18102327
7,183,-0.049724467,-0.1646046,-0.044954523,-0.17262198,0.033102334,-0.16175947,0.036317833,-0.18285504
7,184,-0.05212387,-0.16510038,-0.047679383,-0.17324345,0.031484857,-0.16306397,0.03448096,-0.18449026
7,185,-0.05454129,-0.16553251,-0.050427046,-0.17379032,0.029855235,-0.164201,0.032628715,-0.18592921
7,186,-0.056974195,-0.16590127,-0.0531946,-0.17426284,0.028215174,-0.16517131,0.03076306,-0.18717252
7,187,-0.059420012,-0.16620697,-0.055979155,-0.17466125,0.026566407,-0.16597566,0.028885946,-0.18822083
7,188,-0.061876215,-0.1664499,-0.058777817,-0.1749859,0.02491064,-0.16661488,0.02699932,-0.18907507
7,189,-0.06434029,-0.16663055,-0.061587717,-0.17523722,0.023249565,-0.1670902,0.02510512,-0.18973635
7,190,-0.066809714,-0.16674936,-0.06440601,-0.1754157,0.021584887,-0.1674028,0.023205265,-0.19020595
7,191,-0.06928203,-0.16680682,-0.067229845,-0.17552184,0.019918257,-0.16755399,0.02130167,-0.19048524
7,192,-0.071754746,-0.16680354,-0.07005643,-0.17555629,0.01825136,-0.16754538,0.019396221,-0.19057588
7,193,-0.07422541,-0.16674012,-0.072882965,-0.17551972,0.016585844,-0.1673785,0.017490808,-0.19047967
7,194,-0.076691605,-0.16661727,-0.075706705,-0.17541288,0.014923342,-0.16705526,0.015587279,-0.19019854
7,195,-0.07915092,-0.16643567,-0.07852492,-0.17523655,0.013265476,-0.16657743,0.013687476,-0.1897346
7,196,-0.08160101,-0.16619615,-0.081334904,-0.17499161,0.011613832,-0.1659472,0.011793218,-0.18909007
7,197,-0.084039494,-0.16589954,-0.084134005,-0.17467895,0.009970008,-0.16516675,0.009906298,-0.18826741
7,198,-0.08646412,-0.16554667,-0.0869196,-0.1742996,0.008335527,-0.16423826,0.008028483,-0.18726924
7,199,-0.0888726,-0.16513845,-0.089689106,-0.17385453,0.0067119347,-0.16316415,0.0061615123,-0.18609816
7,200,-0.09350316,0.08471565,-0.085048385,0.20472424,0.0035903943,0.4942599,0.009289899,0.8100303
7,201,-0.08480581,0.1904601,-0.07310078,0.20116651,0.009453423,0.772498,0.017343974,0.80066913
7,202,-0.072091036,0.2357671,-0.06129716,0.19734722,0.01802466,0.8917113,0.02530099,0.7906197
7,203,-0.058662284,0.24789056,-0.049647618,0.19327277,0.027077204,0.9236109,0.033154137,0.7798988
7,204,-0.04551682,0.24303025,-0.03816198,0.18894972,0.035938777,0.91082233,0.040896796,0.7685239
7,205,-0.032865055,0.23058611,-0.026849827,0.18438485,0.044467542,0.8780789,0.048522506,0.7565127
7,206,-0.020697583,0.21575591,-0.015720457,0.17958511,0.052669834,0.8390572,0.056025,0.74388343
7,207,-0.0089650005,0.20115331,-0.0047828974,0.17455763,0.060578965,0.8006344,0.06339819,0.73065495
7,208,0.0023754276,0.18787037,0.0059541003,0.16930968,0.06822373,0.7656838,0.07063617,0.7168464
7,209,0.013353478,0.17616916,0.016482078,0.1638487,0.07562421,0.7348953,0.077733256,0.7024773
7,210,0.02398919,0.1659109,0.026792865,0.15818226,0.08279392,0.70790344,0.08468393,0.6875676
7,211,0.034296613,0.15680392,0.03687858,0.1523181,0.08974233,0.6839408,0.09148287,0.6721376
7,212,0.044286218,0.14853448,0.046731666,0.146264,0.09647649,0.66218203,0.098125,0.65620786
7,213,0.053966235,0.14082633,0.05634487,0.1400279,0.10300195,0.6419001,0.10460542,0.63979924
7,214,0.06334306,0.13346079,0.065711245,0.13361782,0.109323025,0.6225197,0.11091945,0.62293285
7,215,0.07242164,0.12627676,0.07482416,0.12704188,0.115443036,0.60361683,0.11706261,0.60563004
7,216,0.08120538,0.11916225,0.08367729,0.120308235,0.1213643,0.58489686,0.12303066,0.58791226
7,217,0.08969648,0.11204374,0.09226465,0.113425165,0.1270883,0.56616646,0.12881954,0.5698013
7,218,0.097896025,0.10487579,0.10058057,0.106400974,0.13261575,0.5473059,0.13442545,0.551319
7,219,0.1058041,0.09763278,0.108619705,0.09924401,0.13794671,0.5282479,0.13984475,0.5324874
7,220,0.11342016,0.09030233,0.116377026,0.09196267,0.14308082,0.5089598,0.14507408,0.5133285
7,221,0.12074308,0.082880765,0.12384786,0.084565364,0.14801732,0.4894319,0.1501103,0.49386445
7,222,0.12777157,0.075369775,0.13102782,0.07706053,0.15275533,0.46966875,0.15495043,0.4741175
7,223,0.13450399,0.06777427,0.1379129,0.0694566,0.15729378,0.4496832,0.15959178,0.4541098
7,224,0.14093876,0.060101062,0.14449938,0.06176202,0.16163155,0.42949322,0.16403183,0.43386358
7,225,0.14707427,0.052357923,0.15078388,0.05398523,0.16576761,0.40911925,0.16826832,0.41340104
7,226,0.15290906,0.044553082,0.15676339,0.046134636,0.16970092,0.3885829,0.17229919,0.39274433
7,227,0.15844177,0.036694918,0.16243514,0.038218625,0.17343062,0.3679062,0.17612262,0.37191543
7,228,0.16367131,0.0287919,0.16779679,0.030245556,0.17695595,0.34711158,0.179737,0.35093647
7,229,0.16859676,0.020852271,0.17284626,0.022223739,0.18027626,0.32622054,0.18314093,0.32982922
7,230,0.17321743,0.012884218,0.17758179,0.014161438,0.18339114,0.30525476,0.18633322,0.30861542
7,231,0.17753287,0.0048957206,0.18200198,0.0060668606,0.18630023,0.28423515,0.18931295,0.2873167
7,232,0.18154286,-0.0031053983,0.18610573,-0.0020518487,0.18900344,0.26318237,0.19207935,0.2659545
7,233,0.18524751,-0.011111457,0.18989223,-0.010186616,0.19150081,0.24211657,0.1946319,0.24455003
7,234,0.18864703,-0.019114967,0.19336104,-0.018329443,0.19379249,0.22105747,0.19697028,0.22312438
7,235,0.19174202,-0.027108595,0.19651198,-0.026472414,0.19587886,0.2000244,0.19909438,0.20169835
7,236,0.19453324,-0.035085168,0.19934522,-0.0346077,0.19776048,0.17903619,0.2010043,0.18029252
7,237,0.19702171,-0.04303765,0.20186119,-0.042727575,0.19943799,0.15811136,0.20270036,0.15892725
7,238,0.1992087,-0.05095918,0.20406064,-0.0508244,0.2009123,0.13726798,0.20418306,0.13762262
7,239,0.20109569,-0.058843117,0.20594464,-0.058890652,0.20218432,0.11652352,0.20545308,0.116398446
7,240,0.20268439,-0.066682845,0.20751451,-0.06691891,0.2032553,0.09589538,0.20651136,0.09527424
7,241,0.20397659,-0.07447198,0.20877187,-0.07490188,0.20412639,0.07540036,0.20735897,0.0742692
7,242,0.20497452,-0.08220422,0.20971864,-0.08283239,0.2047991,0.055055037,0.20799722,0.053402185
7,243,0.20568039,-0.08987349,0.21035701,-0.09070337,0.20527494,0.034875408,0.20842755,0.03269181
7,244,0.20609675,-0.09747377,0.21068943,-0.098507896,0.20555563,0.014877316,0.20865163,0.012156292
7,245,0.20622618,-0.10499917,0.21071862,-0.10623918,0.20564288,-0.0049237544,0.2086713,-0.008186502
7,246,0.2060716,-0.112443954,0.21044758,-0.11389056,0.20553868,-0.024512708,0.2084886,-0.028319059
7,247,0.20563601,-0.11980258,0.20987956,-0.121455535,0.20524503,-0.043874953,0.20810568,-0.048224263
7,248,0.20492254,-0.1270695,0.20901804,-0.12892774,0.20476407,-0.06299592,0.20752491,-0.06788536
7,249,0.2039346,-0.13423938,0.20786679,-0.13630094,0.20409808,-0.08186151,0.20674884,-0.08728596
7,250,0.20267557,-0.14130698,0.20642976,-0.1435691,0.20324935,-0.10045802,0.20578012,-0.10641017
7,251,0.20114924,-0.14826716,0.2047112,-0.15072629,0.20222043,-0.11877187,0.20462161,-0.1252424
7,252,0.19935928,-0.15511495,0.20271553,-0.15776677,0.20101379,-0.13678998,0.20327629,-0.14376755
7,253,0.19730978,-0.16184543,0.20044743,-0.16468498,0.19963218,-0.15449944,0.20174733,-0.16197096
7,254,0.19500472,-0.16845378,0.19791175,-0.17147548,0.1980783,-0.17188755,0.20003799,-0.17983834
7,255,0.19244839,-0.17493545,0.19511361,-0.17813304,0.19635504,-0.1889423,0.19815171,-0.19735591
7,256,0.18964519,-0.18128578,0.1920583,-0.18465258,0.19446535,-0.20565152,0.19609208,-0.21451034
7,257,0.1865996,-0.18750043,0.18875128,-0.19102919,0.19241227,-0.2220037,0.19386277,-0.23128867
7,258,0.18331632,-0.19357505,0.18519823,-0.19725817,0.19019897,-0.23798743,0.19146758,-0.24767858
7,259,0.17980014,-0.19950551,0.18140501,-0.20333499,0.18782865,-0.25359184,0.18891053,-0.2636681
7,260,0.17605603,-0.20528772,0.17737764,-0.20925526,0.18530469,-0.2688062,0.18619561,-0.2792457
7,261,0.17208906,-0.21091783,0.17312232,-0.21501483,0.18263048,-0.2836203,0.18332702,-0.29440045
7,262,0.16790448,-0.21639201,0.16864537,-0.22060971,0.17980959,-0.29802415,0.18030903,-0.30912188
7,263,0.16350761,-0.22170669,0.16395333,-0.22603613,0.1768456,-0.3120083,0.17714606,-0.32340005
7,264,0.158904,-0.22685826,0.15905283,-0.23129046,0.17374222,-0.32556325,0.17384255,-0.3372254
7,265,0.15409929,-0.23184347,0.15395066,-0.2363693,0.17050329,-0.3386805,0.1704031,-0.350589
7,266,0.14909923,-0.23665908,0.14865373,-0.24126944,0.16713266,-0.3513515,0.16683234,-0.36348242
7,267,0.14390977,-0.24130213,0.14316908,-0.24598786,0.16363436,-0.36356843,0.16313505,-0.37589768
7,268,0.13853692,-0.24576971,0.13750383,-0.25052175,0.16001244,-0.37532368,0.15931602,-0.3878274
7,269,0.13298687,-0.25005916,0.13166529,-0.25486848,0.15627106,-0.3866102,0.15538016,-0.39926463
7,270,0.12726597,-0.2541679,0.12566076,-0.25902563,0.15241452,-0.3974213,0.15133241,-0.41020307
7,271,0.12138061,-0.2580937,0.11949772,-0.262991,0.1484471,-0.407751,0.1471778,-0.4206369
7,272,0.11533745,-0.26183432,0.11318366,-0.26676258,0.1443733,-0.4175934,0.14292139,-0.4305608
7,273,0.10914305,-0.2653878,0.106726214,-0.27033857,0.14019755,-0.42694342,0.13856831,-0.43997002
7,274,0.10280433,-0.26875243,0.100133024,-0.27371728,0.13592452,-0.43579653,0.13412374,-0.44886023
7,275,0.09632823,-0.27192658,0.09341183,-0.27689743,0.13155887,-0.44414845,0.12959288,-0.45722792
7,276,0.089721754,-0.2749089,0.086570404,-0.27987772,0.12710533,-0.45199564,0.12498095,-0.46506977
7,277,0.08299206,-0.2776982,0.07961657,-0.28265718,0.122568734,-0.4593349,0.12029325,-0.47238314
7,278,0.07614647,-0.2802935,0.07255817,-0.28523505,0.11795401,-0.46616375,0.11553507,-0.47916612
7,279,0.06919235,-0.28269404,0.065403104,-0.2876107,0.113266125,-0.47248015,0.11071173,-0.48541704
7,280,0.0621371,-0.2848993,0.05815926,-0.28978375,0.10851006,-0.4782827,0.10582854,-0.4911348
7,281,0.05498833,-0.28690886,0.050834548,-0.29175404,0.10369095,-0.48357034,0.10089083,-0.4963191
7,282,0.04775366,-0.28872266,0.043436896,-0.29352152,0.09881395,-0.48834285,0.09590395,-0.50096977
7,283,0.040440794,-0.29034072,0.035974205,-0.29508647,0.09388423,-0.49260032,0.09087322,-0.5050875
7,284,0.033057522,-0.2917633,0.02845438,-0.29644924,0.08890704,-0.4963435,0.085803986,-0.50867325
7,285,0.025611673,-0.29299083,0.020885298,-0.29761046,0.08388767,-0.49957338,0.08070154,-0.5117287
7,286,0.018111143,-0.29402405,0.01327481,-0.29857093,0.078831434,-0.50229204,0.07557118,-0.51425594
7,287,0.010563873,-0.29486382,0.005630736,-0.29933164,0.0737437,-0.50450164,0.07041819,-0.5162575
7,288,0.0029777922,-0.29551125,-0.0020391508,-0.29989374,0.068629794,-0.5062052,0.06524779,-0.51773655
7,289,-0.0046391003,-0.2959674,-0.009727123,-0.3002586,0.06349512,-0.5074054,0.060065202,-0.5186966
7,290,-0.012278806,-0.29623395,-0.017425515,-0.3004278,0.058345072,-0.50810677,0.054875594,-0.51914173
7,291,-0.019933332,-0.29631248,-0.025126716,-0.30040303,0.053185027,-0.5083134,0.049684085,-0.5190766
7,292,-0.02759469,-0.2962048,-0.032823198,-0.3001862,0.04802038,-0.5080301,0.04449576,-0.51850605
7,293,-0.03525494,-0.29591286,-0.0405075,-0.29977936,0.04285648,-0.50726193,0.039315645,-0.51743555
7,294,-0.042906128,-0.29543883,-0.04817225,-0.29918477,0.03769869,-0.50601465,0.034148708,-0.51587105
7,295,-0.0505404,-0.29478508,-0.05581017,-0.29840487,0.032552302,-0.50429446,0.028999861,-0.513819
7,296,-0.05814991,-0.29395407,-0.06341407,-0.29744223,0.027422603,-0.5021079,0.02387395,-0.511286
7,297,-0.06572696,-0.29294845,-0.070976876,-0.29629955,0.02231479,-0.4994619,0.018775735,-0.5082794
7,298,-0.07326381,-0.291771,-0.07849161,-0.29497975,0.017234076,-0.4963637,0.013709926,-0.5048067
7,299,-0.08075291,-0.29042467,-0.08595143,-0.29348582,0.012185549,-0.49282125,0.008681139,-0.50087583
7,300,-0.088186815,-0.28891248,-0.09334959,-0.29182097,0.007174231,-0.48884228,0.0036939194,-0.49649522
7,301,-0.09555817,-0.28723764,-0.100679494,-0.28998855,0.002205082,-0.4844354,-0.0012472895,-0.49167368
7,302,-0.102859735,-0.28540346,-0.107934654,-0.28799194,-0.0027170258,-0.47960925,-0.0061381124,-0.48642015
7,303,-0.11008446,-0.28341335,-0.115108736,-0.2858348,-0.0075873313,-0.4743728,-0.01097428,-0.48074418
7,304,-0.11722539,-0.28127092,-0.12219555,-0.2835208,-0.012401153,-0.46873558,-0.015751617,-0.4746555
7,305,-0.124275774,-0.27897978,-0.12918904,-0.28105375,-0.01715393,-0.46270707,-0.020466046,-0.46816418
7,306,-0.13122903,-0.27654365,-0.13608332,-0.27843764,-0.021841234,-0.45629704,-0.025113592,-0.46128058
7,307,-0.13807869,-0.27396637,-0.14287265,-0.2756765,-0.026458703,-0.4495156,-0.029690389,-0.45401534
7,308,-0.14481856,-0.27125186,-0.14955144,-0.27277452,-0.03100216,-0.4423731,-0.03419267,-0.44637957
7,309,-0.1514426,-0.2684042,-0.15611427,-0.2697359,-0.03546754,-0.43488023,-0.038616784,-0.43838426
7,310,-0.15794498,-0.26542732,-0.1625559,-0.26656502,-0.039850894,-0.4270474,-0.042959195,-0.43004096
7,311,-0.16432002,-0.26232547,-0.16887127,-0.26326635,-0.044148415,-0.4188857,-0.047216486,-0.4213614
7,312,-0.17056239,-0.25910282,-0.17505544,-0.25984436,-0.048356496,-0.41040617,-0.05138534,-0.41235733
7,313,-0.17666684,-0.25576365,-0.18110374,-0.25630364,-0.052471608,-0.40162003,-0.055462595,-0.4030409
7,314,-0.1826284,-0.2523123,-0.18701157,-0.25264892,-0.05649039,-0.39253876,-0.05944516,-0.39342448
7,315,-0.18844232,-0.24875313,-0.1927746,-0.24888486,-0.060409654,-0.38317373,-0.063330114,-0.38352033
7,316,-0.19410409,-0.2450906,-0.19838865,-0.24501629,-0.064226344,-0.3735368,-0.06711464,-0.37334126
7,317,-0.19960938,-0.2413291,-0.20384975,-0.24104802,-0.06793755,-0.3636394,-0.07079606,-0.3628998
7,318,-0.20495416,-0.23747319,-0.20915408,-0.23698498,-0.07154056,-0.3534936,-0.07437179,-0.35220903
7,319,-0.21013461,-0.23352742,-0.21429807,-0.23283207,-0.075032786,-0.34311137,-0.07783944,-0.34128174
7,320,-0.21514711,-0.22949636,-0.21927828,-0.22859427,-0.07841179,-0.33250472,-0.08119668,-0.3301311
7,321,-0.21998824,-0.22538462,-0.2240915,-0.22427659,-0.081675276,-0.3216858,-0.08444136,-0.3187703
7,322,-0.22465491,-0.22119677,-0.22873472,-0.21988402,-0.08482116,-0.31066656,-0.08757142,-0.30721244
7,323,-0.22914423,-0.21693757,-0.23320511,-0.21542166,-0.087847486,-0.29945964,-0.090584986,-0.29547092
7,324,-0.23345347,-0.21261162,-0.23750004,-0.21089455,-0.09075241,-0.28807703,-0.093480274,-0.28355905
7,325,-0.23758021,-0.20822361,-0.24161708,-0.20630775,-0.09353431,-0.2765312,-0.09625564,-0.27149013
7,326,-0.24152218,-0.20377825,-0.24555402,-0.20166636,-0.09619166,-0.2648344,-0.09890959,-0.25927752
7,327,-0.24527742,-0.19928026,-0.2493088,-0.19697542,-0.09872313,-0.25299916,-0.10144075,-0.2469346
7,328,-0.24884409,-0.19473435,-0.2528796,-0.19224006,-0.10112748,-0.24103782,-0.103847876,-0.23447475
7,329,-0.25222066,-0.19014528,-0.25626478,-0.1874653,-0.10340369,-0.22896291,-0.10612989,-0.22191124
7,330,-0.25540572,-0.18551779,-0.25946292,-0.18265618,-0.10555079,-0.2167869,-0.108285815,-0.20925735
7,331,-0.25839815,-0.18085659,-0.26247275,-0.17781776,-0.107568026,-0.20452219,-0.11031479,-0.19652635
7,332,-0.261197,-0.17616636,-0.26529324,-0.17295502,-0.10945478,-0.19218111,-0.11221612,-0.18373135
7,333,-0.26380157,-0.1714519,-0.26792353,-0.16807295,-0.11121057,-0.17977628,-0.11398925,-0.1708855
7,334,-0.26621133,-0.16671789,-0.27036294,-0.16317646,-0.11283503,-0.16732,-0.1156337,-0.15800169
7,335,-0.26842597,-0.16196907,-0.27261105,-0.1582705,-0.11432795,-0.15482475,-0.11714918,-0.14509295
7,336,-0.2704453,-0.1572101,-0.2746676,-0.15335988,-0.1156892,-0.1423028,-0.118535526,-0.13217197
7,337,-0.2722694,-0.15244567,-0.2765324,-0.14844945,-0.11691887,-0.12976651,-0.11979263,-0.11925151
7,338,-0.2738986,-0.14768039,-0.27820566,-0.14354396,-0.118017145,-0.11722793,-0.120920606,-0.10634403
7,339,-0.27533332,-0.14291891,-0.27968758,-0.13864811,-0.118984304,-0.10469939,-0.12191959,-0.09346191
7,340,-0.2765742,-0.13816583,-0.2809787,-0.13376658,-0.1198208,-0.092192926,-0.12278996,-0.080617465
7,341,-0.27762207,-0.13342571,-0.28207964,-0.12890393,-0.12052719,-0.07972058,-0.12353211,-0.0678227
7,342,-0.2784779,-0.12870307,-0.2829912,-0.124064684,-0.12110413,-0.06729422,-0.12414661,-0.05508954
7,343,-0.27914298,-0.12400241,-0.2837144,-0.119253315,-0.12155246,-0.054925688,-0.12463414,-0.04242971
7,344,-0.27961862,-0.11932817,-0.28425047,-0.11447421,-0.1218731,-0.042626675,-0.12499551,-0.029854774
7,345,-0.27990633,-0.11468476,-0.28460065,-0.10973166,-0.12206705,-0.03040879,-0.12523156,-0.017376032
7,346,-0.2800079,-0.11007644,-0.2847665,-0.10502991,-0.12213552,-0.018283235,-0.12534337,-0.005004641
7,347,-0.27992517,-0.1055076,-0.28474972,-0.100373104,-0.12207975,-0.0062615457,-0.12533206,0.0072484957
7,348,-0.27966022,-0.1009824,-0.2845521,-0.0957653,-0.12190115,0.005645303,-0.12519884,0.019372698
