series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
7,349,-0.27921525,-0.096505,-0.28417563,-0.09121047,-0.12160118,0.017426372,-0.12494506,0.031357512
7,350,-0.27859262,-0.09207949,-0.2836225,-0.08671251,-0.12118145,0.029070916,-0.12457218,0.04319269
7,351,-0.27779493,-0.087709874,-0.28289497,-0.0822752,-0.12064372,0.04056839,-0.12408174,0.054868285
7,352,-0.27682477,-0.083400115,-0.28199548,-0.077902235,-0.11998972,0.051908366,-0.12347538,0.06637456
7,353,-0.27568504,-0.07915403,-0.28092661,-0.07359722,-0.11922141,0.0630808,-0.12275484,0.077702045
7,354,-0.27437875,-0.074975386,-0.2796911,-0.069363646,-0.11834081,0.07407578,-0.12192196,0.08884157
7,355,-0.27290893,-0.07086784,-0.2782918,-0.06520491,-0.11734998,0.0848837,-0.12097866,0.099784166
7,356,-0.27127892,-0.06683496,-0.27673167,-0.0611243,-0.11625117,0.095495135,-0.11992696,0.110521205
7,357,-0.26949206,-0.06288023,-0.27501386,-0.05712499,-0.11504662,0.10590093,-0.11876896,0.12104431
7,358,-0.26755193,-0.059007,-0.2731416,-0.05321006,-0.113738745,0.1160923,-0.11750683,0.13134539
7,359,-0.26546207,-0.05521853,-0.2711182,-0.04938247,-0.11232994,0.12606065,-0.116142824,0.14141667
7,360,-0.26322633,-0.051517945,-0.26894715,-0.045645073,-0.11082279,0.13579774,-0.11467929,0.15125063
7,361,-0.26084858,-0.04790825,-0.26663202,-0.042000595,-0.10921991,0.1452957,-0.11311862,0.1608401
7,362,-0.25833276,-0.04439239,-0.26417652,-0.038451664,-0.10752395,0.15454674,-0.11146332,0.17017816
7,363,-0.25568298,-0.040973093,-0.26158437,-0.035000782,-0.105737686,0.16354369,-0.109715916,0.17925821
7,364,-0.2529034,-0.037653033,-0.25885952,-0.03165033,-0.10386393,0.17227954,-0.10787904,0.18807404
7,365,-0.24999829,-0.034434747,-0.25600585,-0.028402574,-0.10190555,0.18074758,-0.10595535,0.19661964
7,366,-0.24697198,-0.03132057,-0.2530275,-0.02525966,-0.09986546,0.18894172,-0.10394759,0.20488939
7,367,-0.24382897,-0.028312769,-0.24992852,-0.022223612,-0.09774671,0.19685593,-0.10185851,0.21287791
7,368,-0.2405737,-0.025413465,-0.24671316,-0.01929633,-0.09555228,0.20448467,-0.09969099,0.22058028
7,369,-0.2372108,-0.022624608,-0.2433857,-0.016479589,-0.093285285,0.21182281,-0.097447895,0.22799177
7,370,-0.23374481,-0.01994804,-0.23995048,-0.013775047,-0.09094881,0.21886547,-0.09513215,0.23510805
7,371,-0.2301805,-0.017385405,-0.23641193,-0.011184232,-0.08854605,0.22560836,-0.09274676,0.24192509
7,372,-0.22652256,-0.014938273,-0.23277448,-0.0087085515,-0.08608017,0.23204733,-0.0902947,0.24843918
7,373,-0.22277574,-0.0126080215,-0.22904268,-0.0063492833,-0.08355438,0.23817877,-0.08777902,0.25464696
7,374,-0.2189449,-0.010395907,-0.22522107,-0.0041075847,-0.08097195,0.24399936,-0.08520281,0.26054537
7,375,-0.21503486,-0.008303013,-0.22131428,-0.0019844864,-0.07833612,0.24950624,-0.08256918,0.26613176
7,376,-0.21105047,-0.006330289,-0.21732695,1.9105048e-05,-0.07565018,0.25469694,-0.07988126,0.27140367
7,377,-0.2069966,-0.0044785403,-0.21326376,0.0019024079,-0.0729174,0.25956932,-0.0771422,0.27635908
7,378,-0.20287816,-0.0027484186,-0.20912942,0.0036647646,-0.07014109,0.26412165,-0.07435517,0.28099623
7,379,-0.19870003,-0.0011404082,-0.20492867,0.0053056413,-0.06732454,0.26835272,-0.07152337,0.28531376
7,380,-0.19446711,0.0003450811,-0.20066623,0.0068246284,-0.064471066,0.27226138,-0.06864999,0.28931057
7,381,-0.19018427,0.0017078519,-0.1963469,0.008221438,-0.06158393,0.27584717,-0.06573826,0.29298592
7,382,-0.18585642,0.0029478408,-0.19197543,0.009495905,-0.058666453,0.27910984,-0.062791385,0.29633933
7,383,-0.1814884,0.0040651225,-0.1875566,0.010647983,-0.055721898,0.28204966,-0.05981257,0.2993707
7,384,-0.17708506,0.005059857,-0.18309519,0.011677749,-0.052753534,0.28466704,-0.056805063,0.30208027
7,385,-0.17265122,0.0059324168,-0.17859598,0.012585398,-0.04976461,0.28696296,-0.05377207,0.30446848
7,386,-0.16819164,0.006683264,-0.1740637,0.0133712385,-0.04675834,0.2889386,-0.050716788,0.30653623
7,387,-0.16371109,0.007313013,-0.16950314,0.014035701,-0.043737922,0.29059562,-0.04764244,0.30828458
7,388,-0.15921424,0.007822406,-0.16491899,0.014579327,-0.04070653,0.29193595,-0.04455219,0.30971497
7,389,-0.1547058,0.008212283,-0.16031598,0.015002772,-0.037667308,0.2929618,-0.041449223,0.31082916
7,390,-0.15019034,0.008483656,-0.15569876,0.015306806,-0.034623366,0.29367587,-0.038336683,0.31162915
7,391,-0.14567244,0.008637607,-0.151072,0.015492304,-0.031577777,0.29408094,-0.035217706,0.31211725
7,392,-0.1411566,0.00867537,-0.1464403,0.015560253,-0.028533572,0.2941803,-0.032095402,0.31229603
7,393,-0.13664724,0.008598279,-0.14180821,0.015511743,-0.02549374,0.29397744,-0.028972836,0.3121684
7,394,-0.13214877,0.008407768,-0.13718027,0.015347969,-0.022461249,0.29347616,-0.025853064,0.31173745
7,395,-0.12766548,0.008105401,-0.13256097,0.015070229,-0.019438984,0.2926806,-0.022739116,0.31100667
7,396,-0.123201564,0.0076928213,-0.12795469,0.014679917,-0.016429788,0.29159498,-0.019633949,0.30997965
7,397,-0.11876126,0.007171776,-0.12336583,0.014178528,-0.013436504,0.290224,-0.01654052,0.3086604
7,398,-0.114348605,0.0065441467,-0.11879867,0.013567649,-0.010461862,0.28857255,-0.013461727,0.30705303
7,399,-0.10996759,0.005811833,-0.11425747,0.01284896,-0.0075085475,0.28664568,-0.010400427,0.30516198
7,400,-0.10562214,0.004976865,-0.10974639,0.012024231,-0.00457921,0.28444868,-0.007359433,0.30299193
7,401,-0.101316124,0.004041359,-0.105269544,0.01109532,-0.0016764521,0.28198716,-0.0043415176,0.30054778
7,402,-0.097053245,0.003007464,-0.10083096,0.010064167,0.0011972252,0.27926674,-0.001349393,0.29783458
7,403,-0.09283717,0.001877483,-0.09643457,0.008932795,0.004039351,0.2762935,0.0016142834,0.29485765
7,404,-0.08867147,0.0006537363,-0.09208427,0.0077033066,0.0068475185,0.27307352,0.0045468905,0.29162258
7,405,-0.08455959,-0.0006613843,-0.08778384,0.0063778777,0.009619404,0.26961315,0.007445881,0.28813508
7,406,-0.08050491,-0.0020654388,-0.08353698,0.0049587586,0.01235273,0.26591873,0.01030876,0.28440103
7,407,-0.07651069,-0.0035558604,-0.0793473,0.0034482696,0.015045299,0.2619971,0.013133096,0.2804266
7,408,-0.0725801,-0.0051301196,-0.07521832,0.0018487974,0.017694976,0.25785488,0.015916508,0.276218
7,409,-0.0687162,-0.00678562,-0.07115347,0.0001627926,0.020299695,0.25349885,0.01865669,0.27178174
7,410,-0.06492197,-0.008519601,-0.06715608,-0.0016072338,0.022857448,0.24893634,0.021351399,0.26712438
7,411,-0.061200246,-0.010329429,-0.06322937,-0.003458713,0.025366321,0.24417427,0.023998458,0.26225272
7,412,-0.057553798,-0.012212303,-0.05937647,-0.005389022,0.027824452,0.23922,0.026595758,0.25717363
7,413,-0.053985246,-0.014165487,-0.055600416,-0.0073954873,0.030230073,0.2340807,0.02914126,0.25189415
7,414,-0.05049714,-0.016186122,-0.05190412,-0.009475386,0.032581463,0.22876395,0.031632993,0.24642146
7,415,-0.0470919,-0.018271342,-0.04829039,-0.011625951,0.03487699,0.22327726,0.03406907,0.24076281
7,416,-0.043771848,-0.020418327,-0.04476194,-0.0138443755,0.037115093,0.21762803,0.036447655,0.23492563
7,417,-0.04053919,-0.022624157,-0.041321363,-0.016127806,0.03929428,0.211824,0.038767006,0.22891739
7,418,-0.03739602,-0.0248859,-0.03797113,-0.018473368,0.041413143,0.20587283,0.041025452,0.22274567
7,419,-0.034344316,-0.027200643,-0.034713622,-0.020878145,0.04347035,0.1997822,0.04322139,0.21641816
7,420,-0.031385973,-0.029565487,-0.03155108,-0.023339199,0.045464616,0.19355974,0.045353312,0.20994256
7,421,-0.028522722,-0.031977456,-0.028485652,-0.025853561,0.047394782,0.18721329,0.047419768,0.20332669
7,422,-0.02575624,-0.034433577,-0.025519354,-0.028418243,0.049259715,0.18075067,0.0494194,0.19657841
7,423,-0.023088064,-0.036930937,-0.022654096,-0.031030234,0.05105837,0.17417954,0.051350918,0.18970565
7,424,-0.02051961,-0.039466564,-0.019891663,-0.033686515,0.052789807,0.16750771,0.05321312,0.18271635
7,425,-0.01805221,-0.0420375,-0.017233726,-0.036384042,0.054453123,0.160743,0.055004876,0.17561854
7,426,-0.01568706,-0.044640865,-0.014681834,-0.039119776,0.05604751,0.15389293,0.056725148,0.1684202
7,427,-0.013425257,-0.04727367,-0.01223742,-0.041890666,0.05757223,0.14696541,0.05837297,0.16112934
7,428,-0.011267807,-0.049933027,-0.0099017965,-0.04469365,0.059026603,0.13996804,0.059947453,0.15375406
7,429,-0.009215571,-0.05261598,-0.0076761567,-0.047525674,0.06041005,0.13290855,0.06144779,0.14630233
7,430,-0.0072693415,-0.0553197,-0.005561574,-0.050383687,0.061722033,0.12579444,0.06287327,0.13878225
7,431,-0.0054297782,-0.058041293,-0.003559003,-0.05326464,0.062962115,0.11863331,0.06422323,0.13120179
7,432,-0.003697414,-0.06077795,-0.0016692806,-0.056165494,0.064129926,0.11143252,0.06549713,0.12356897
7,433,-0.0020727552,-0.06352681,0.000106875974,-0.059083223,0.06522514,0.10419964,0.06669446,0.11589175
7,434,-0.0005561076,-0.06628509,0.0017688667,-0.062014814,0.06624754,0.09694197,0.06781484,0.10817805
7,435,0.00085224584,-0.06905,0.0033162092,-0.064957276,0.06719693,0.08966684,0.06885793,0.10043575
7,436,0.0021522082,-0.07181886,0.004748537,-0.067907624,0.06807326,0.08238134,0.06982348,0.0926727
7,437,0.0033436753,-0.07458891,0.006065601,-0.070862904,0.068876445,0.07509269,0.07071134,0.084896676
7,438,0.0044267327,-0.077357456,0.0072672646,-0.073820196,0.06960655,0.067808,0.0715214,0.07711536
7,439,0.005401522,-0.08012198,0.008353507,-0.076776594,0.07026368,0.0605339,0.07225365,0.069336385
7,440,0.0062682964,-0.08287972,0.009324418,-0.07972922,0.07084798,0.05327764,0.07290816,0.061567336
7,441,0.0070274174,-0.085628256,0.010180202,-0.082675256,0.07135972,0.04604561,0.073485054,0.05381564
7,442,0.0076792836,-0.08836499,0.01092117,-0.08561189,0.07179915,0.03884463,0.073984556,0.04608868
7,443,0.008224446,-0.091087475,0.011547742,-0.08853635,0.07216665,0.031681135,0.07440694,0.038393732
7,444,0.008663531,-0.09379326,0.012060448,-0.091445915,0.07246265,0.024561595,0.07475256,0.030737998
7,445,0.008997243,-0.09647995,0.012459922,-0.094337896,0.0726876,0.017492281,0.075021856,0.023128528
7,446,0.0092263855,-0.09914522,0.0127469,-0.09720966,0.07284208,0.010479348,0.07521532,0.015572245
7,447,0.0093518235,-0.10178676,0.012922224,-0.100058615,0.07292663,0.0035288336,0.0753335,0.00807599
7,448,0.009374533,-0.10440232,0.012986834,-0.1028822,0.072941944,-0.0033533007,0.075377055,0.00064648624
7,449,0.009295572,-0.10698971,0.012941768,-0.10567793,0.07288872,-0.010161332,0.07534667,-0.006709737
7,450,0.009116072,-0.10954678,0.012788162,-0.108443365,0.07276771,-0.016889572,0.07524313,-0.013986229
7,451,0.008837234,-0.112071455,0.012527245,-0.11117611,0.07257974,-0.023532575,0.07506724,-0.021176718
7,452,0.008460358,-0.11456165,0.012160339,-0.113873824,0.072325684,-0.03008485,0.0748199,-0.02827503
7,453,0.00798681,-0.11701542,0.011688856,-0.11653424,0.07200646,-0.036541298,0.074502066,-0.0352752
7,454,0.007418018,-0.11943081,0.011114296,-0.11915514,0.07162303,-0.042896744,0.07411475,-0.04217139
7,455,0.00675549,-0.121805936,0.010438242,-0.12173436,0.0711764,-0.04914625,0.07365901,-0.048957914
7,456,0.006000828,-0.124139026,0.009662364,-0.1242698,0.07066768,-0.055285152,0.07313597,-0.055629242
7,457,0.0051556677,-0.12642829,0.00878841,-0.12675942,0.07009794,-0.061308738,0.07254683,-0.062180027
7,458,0.00422173,-0.128672,0.007818205,-0.1292013,0.06946836,-0.06721246,0.0718928,-0.06860515
7,459,0.0032007955,-0.13086857,0.006753654,-0.13159347,0.068780124,-0.07299214,0.071175165,-0.07489951
7,460,0.002094712,-0.13301641,0.005596731,-0.13393413,0.0680345,-0.0786436,0.07039526,-0.08105833
7,461,0.0009053685,-0.13511395,0.004349481,-0.1362215,0.06723274,-0.084162734,0.06955447,-0.08707693
7,462,-0.00036525354,-0.1371598,0.0030140174,-0.1384539,0.066376194,-0.08954581,0.06865422,-0.0929509
7,463,-0.0017151497,-0.13915251,0.0015925191,-0.14062968,0.0654662,-0.09478911,0.06769596,-0.098675884
7,464,-0.003142234,-0.14109078,8.722609e-05,-0.1427473,0.064504184,-0.099889144,0.06668122,-0.10424782
7,465,-0.0046443753,-0.14297333,-0.0014995617,-0.14480525,0.06349157,-0.10484258,0.06561154,-0.109662786
7,466,-0.0062194057,-0.14479896,-0.0031654881,-0.14680216,0.06242981,-0.10964624,0.06448851,-0.1149171
7,467,-0.007865105,-0.14656655,-0.0049081426,-0.14873664,0.06132042,-0.114297174,0.06331376,-0.12000718
7,468,-0.009579182,-0.14827505,-0.006725065,-0.15060745,0.060164936,-0.118792616,0.06208894,-0.12492971
7,469,-0.01135933,-0.14992341,-0.008613745,-0.15241338,0.058964904,-0.12312985,0.060815748,-0.12968154
7,470,-0.013203196,-0.15151067,-0.010571629,-0.15415335,0.057721928,-0.1273063,0.05949591,-0.13425979
7,471,-0.0151083805,-0.15303601,-0.012596121,-0.15582627,0.056437608,-0.13131982,0.058131166,-0.13866164
7,472,-0.017072465,-0.15449859,-0.014684586,-0.15743122,0.055113588,-0.13516821,0.056723297,-0.14288461
7,473,-0.019092953,-0.15589768,-0.01683435,-0.15896727,0.053751543,-0.13884953,0.055274103,-0.14692634
7,474,-0.02116736,-0.15723261,-0.01904271,-0.16043362,0.05235315,-0.14236204,0.05378541,-0.15078464
7,475,-0.023293154,-0.15850276,-0.021306932,-0.16182953,0.050920118,-0.14570409,0.052259065,-0.1544576
7,476,-0.025467787,-0.15970764,-0.023624254,-0.16315433,0.04945416,-0.1488744,0.050696917,-0.15794347
7,477,-0.027688667,-0.16084668,-0.025991889,-0.16440745,0.047957033,-0.1518715,0.049100854,-0.1612407
7,478,-0.0299532,-0.1619195,-0.028407028,-0.16558835,0.04643047,-0.15469435,0.04747277,-0.16434793
7,479,-0.032258764,-0.16292584,-0.030866843,-0.16669661,0.044876255,-0.15734224,0.04581457,-0.16726401
7,480,-0.0346027,-0.16386537,-0.033368494,-0.16773187,0.043296166,-0.15981437,0.044128165,-0.16998802
7,481,-0.03698237,-0.16473785,-0.035909124,-0.16869383,0.041691992,-0.16211006,0.04241549,-0.17251916
7,482,-0.039395116,-0.16554317,-0.038485866,-0.16958228,0.04006552,-0.16422905,0.04067846,-0.17485687
7,483,-0.04183822,-0.16628125,-0.04109585,-0.17039709,0.038418584,-0.16617112,0.038919028,-0.17700084
7,484,-0.044309042,-0.16695209,-0.0437362,-0.17113818,0.03675296,-0.16793624,0.03713912,-0.17895083
7,485,-0.046804886,-0.16755567,-0.046404038,-0.17180558,0.03507047,-0.16952442,0.03534069,-0.18070689
7,486,-0.049323037,-0.1680922,-0.049096487,-0.17239933,0.033372942,-0.17093615,0.033525664,-0.18226919
7,487,-0.05186085,-0.16856182,-0.05181068,-0.17291962,0.031662162,-0.1721718,0.03169598,-0.18363819
7,488,-0.054415606,-0.16896471,-0.05454375,-0.17336664,0.029939959,-0.17323193,0.029853577,-0.18481441
7,489,-0.056984648,-0.16930121,-0.05729284,-0.17374067,0.028208125,-0.17411733,0.028000368,-0.18579857
7,490,-0.0595653,-0.16957171,-0.060055114,-0.1740421,0.026468467,-0.17482908,0.026138274,-0.18659171
7,491,-0.06215491,-0.16977657,-0.06282774,-0.17427135,0.024722766,-0.17536812,0.024269199,-0.1871949
7,492,-0.06475085,-0.16991633,-0.06560792,-0.1744289,0.022972802,-0.17573585,0.022395037,-0.18760945
7,493,-0.06735046,-0.16999146,-0.06839285,-0.1745153,0.02122036,-0.17593354,0.02051767,-0.18783683
7,494,-0.06995115,-0.17000258,-0.071179785,-0.17453119,0.019467195,-0.17596279,0.01863895,-0.18787862
7,495,-0.07255035,-0.16995037,-0.07396597,-0.17447723,0.017715031,-0.1758254,0.016760739,-0.18773665
7,496,-0.075145505,-0.16983548,-0.07674869,-0.1743542,0.015965592,-0.1755231,0.014884858,-0.1874129
7,497,-0.077734075,-0.16965868,-0.079525284,-0.17416286,0.014220595,-0.1750579,0.013013111,-0.18690947
7,498,-0.080313556,-0.16942073,-0.082293086,-0.17390412,0.012481725,-0.17443182,0.011147291,-0.18622865
7,499,-0.08288148,-0.16912256,-0.085049495,-0.17357886,0.010750645,-0.17364725,0.00928915,-0.18537281
7,500,-0.08481285,0.42204928,-0.06931294,0.7719847,0.009448676,1.3818629,0.019897424,2.302624
7,501,-0.05700983,0.65749735,-0.035345465,0.76211303,0.02819115,2.0013814,0.042795457,2.2766495
7,502,-0.021764524,0.76189435,-0.0017779169,0.7514959,0.051950593,2.276074,0.0654239,2.2487133
7,503,0.015195604,0.7962865,0.031360976,0.74015206,0.07686602,2.3665679,0.08776336,2.218865
7,504,0.052019347,0.7931945,0.06404323,0.7281012,0.10168952,2.3584318,0.10979501,2.1871564
7,505,0.08802459,0.77124506,0.096241646,0.71536386,0.12596124,2.300678,0.1315005,2.1536415
7,506,0.12291023,0.7413562,0.12792984,0.70196134,0.14947823,2.2220333,0.15286203,2.1183765
7,507,0.15656804,0.7097429,0.15908228,0.68791556,0.1721675,2.1388514,0.1738624,2.0814188
7,508,0.1889975,0.67959195,0.18967429,0.6732491,0.19402875,2.0595174,0.19448498,2.0428278
7,509,0.22024919,0.6521884,0.2196821,0.6579851,0.21509601,1.9874123,0.21471374,2.0026646
7,510,0.2503927,0.627723,0.24908283,0.6421472,0.23541626,1.923038,0.23453327,1.9609915
7,511,0.27950296,0.6058404,0.27785456,0.62575936,0.25503996,1.8654599,0.25392875,1.9178714
7,512,0.30765393,0.58597744,0.30597633,0.608846,0.274017,1.8131958,0.2728861,1.8733684
7,513,0.3349151,0.5675495,0.33342806,0.59143174,0.29239422,1.7647078,0.29139176,1.8275474
7,514,0.36134788,0.550039,0.36019066,0.5735414,0.31021297,1.7186335,0.30943286,1.7804737
7,515,0.38700286,0.5330261,0.38624611,0.5552,0.3275074,1.6738687,0.32699728,1.7322133
7,516,0.41191778,0.5161895,0.41157725,0.53643256,0.34430298,1.6295676,0.3440734,1.6828318
7,517,0.43611708,0.49929428,0.43616793,0.51726425,0.36061612,1.5851123,0.3606504,1.6323955
7,518,0.4596127,0.482175,0.46000302,0.4977201,0.37645492,1.5400676,0.376718,1.5809703
7,519,0.48240504,0.46471977,0.48306832,0.47782508,0.3918196,1.4941388,0.39226672,1.5286218
7,520,0.50448585,0.4468565,0.50535065,0.457604,0.4067046,1.4471364,0.4072876,1.4754156
7,521,0.525839,0.42854288,0.5268377,0.4370816,0.42109913,1.398949,0.4217724,1.4214163
7,522,0.5464439,0.4097582,0.54751825,0.41628233,0.4349892,1.3495222,0.43571347,1.3666886
7,523,0.5662766,0.39049783,0.567382,0.39523038,0.4483588,1.2988437,0.44910395,1.3112961
7,524,0.5853117,0.37076953,0.5864194,0.37394974,0.46119067,1.2469339,0.46193737,1.2553018
7,525,0.6035236,0.35059062,0.6046221,0.35246393,0.47346762,1.1938386,0.47420815,1.1987677
7,526,0.6208877,0.32998586,0.62198263,0.3307963,0.48517302,1.1396227,0.48591113,1.1417551
7,527,0.63738155,0.3089865,0.6384942,0.30896974,0.49629182,1.0843686,0.49704185,1.0843244
7,528,0.65298516,0.28762853,0.6541511,0.2870068,0.5068104,1.0281707,0.50759643,1.0265348
7,529,0.667682,0.2659521,0.6689484,0.26492956,0.51671785,0.971135,0.51757157,0.96844447
7,530,0.68145895,0.24400023,0.68288213,0.24275981,0.5260051,0.91337454,0.5269645,0.91011065
7,531,0.69430685,0.22181785,0.6959491,0.22051881,0.53466606,0.8550076,0.53577316,0.85158944
7,532,0.7062205,0.19945088,0.7081468,0.19822747,0.54269725,0.7961549,0.54399586,0.7929358
7,533,0.7171986,0.17694545,0.7194739,0.17590621,0.5500978,0.7369379,0.5516316,0.7342034
7,534,0.7272433,0.15434672,0.7299294,0.1535751,0.5568691,0.67747533,0.5586798,0.6754451
7,535,0.73636067,0.13169828,0.7395134,0.13125369,0.5630153,0.6178821,0.56514055,0.6167123
7,536,0.74455965,0.10904138,0.7482267,0.10896118,0.5685423,0.5582665,0.57101434,0.5580555
7,537,0.7518519,0.086414516,0.7560707,0.0867163,0.57345814,0.49873,0.5763021,0.49952406
7,538,0.75825155,0.06385285,0.76304764,0.064537376,0.57777226,0.43936503,0.5810054,0.4411662
7,539,0.7637744,0.041387986,0.7691605,0.042442333,0.5814953,0.3802548,0.58512616,0.383029
7,540,0.7684377,0.019048076,0.7744129,0.02044868,0.5846389,0.3214733,0.58866686,0.3251586
7,541,0.77225935,-0.0031424873,0.778809,-0.0014264577,0.5872151,0.26308477,0.5916304,0.26760006
7,542,0.77525795,-0.025162738,0.7823539,-0.023166334,0.58923656,0.20514439,0.59402,0.21039739
7,543,0.77745205,-0.046994787,0.78505313,-0.044754565,0.59071565,0.14769922,0.5958397,0.15359376
7,544,0.77885985,-0.06862372,0.786913,-0.06617515,0.5916647,0.09078848,0.5970934,0.09723125
7,545,0.77949893,-0.090037435,0.78794026,-0.087412424,0.5920955,0.034444034,0.5977859,0.04135105
7,546,0.7793861,-0.111225635,0.7881424,-0.10845107,0.59201944,-0.021307029,0.59792215,-0.014006499
7,547,0.7785372,-0.13218002,0.78752744,-0.12927608,0.5914472,-0.07644287,0.5975076,-0.06880193
7,548,0.7769668,-0.15289369,0.78610414,-0.14987278,0.59038854,-0.13094534,0.59654814,-0.12299662
7,549,0.77468836,-0.17336059,0.7838815,-0.17022678,0.5888526,-0.18479848,0.5950498,-0.17655271
7,550,0.7717141,-0.19357538,0.7808694,-0.19032404,0.5868476,-0.2379883,0.59301937,-0.22943325
7,551,0.76805484,-0.21353301,0.7770781,-0.21015075,0.5843808,-0.29050145,0.5904635,-0.28160194
7,552,0.7637205,-0.23322842,0.7725184,-0.22969338,0.581459,-0.3423246,0.58738977,-0.33302313
7,553,0.7587197,-0.25265607,0.76720166,-0.24893874,0.57808787,-0.3934433,0.5838057,-0.38366213
7,554,0.7530602,-0.27181002,0.76113975,-0.26787385,0.5742727,-0.4438418,0.57971925,-0.4334848
7,555,0.7467489,-0.29068348,0.75434506,-0.286486,0.5700182,-0.4935022,0.5751388,-0.48245767
7,556,0.73979187,-0.30926862,0.74683034,-0.30476278,0.5653283,-0.54240406,0.57007307,-0.5305481
7,557,0.73219466,-0.3275566,0.738609,-0.322692,0.5602069,-0.59052396,0.5645309,-0.57772404
7,558,0.72396255,-0.34553725,0.7296948,-0.34026176,0.55465746,-0.6378352,0.5585217,-0.6239542
7,559,0.7151005,-0.3631991,0.720102,-0.3574604,0.54868346,-0.68430763,0.552055,-0.6692078
7,560,0.70561373,-0.3805294,0.7098454,-0.37427655,0.54228824,-0.72990763,0.5451409,-0.71345496
7,561,0.69550717,-0.39751393,0.69894004,-0.39069906,0.53547525,-0.7745979,0.5377894,-0.75666636
7,562,0.68478644,-0.41413733,0.68740153,-0.4067171,0.5282482,-0.8183379,0.5300111,-0.7988135
7,563,0.6734576,-0.4303829,0.6752458,-0.42232004,0.5206113,-0.8610838,0.52181673,-0.8398685
7,564,0.6615273,-0.4462328,0.6624894,-0.43749765,0.51256883,-0.9027885,0.51321745,-0.8798043
7,565,0.6490029,-0.46166816,0.64914906,-0.45223993,0.50412595,-0.9434025,0.5042245,-0.91859466
7,566,0.635893,-0.4766696,0.63524187,-0.46653715,0.49528834,-0.9828748,0.4948494,-0.95621395
7,567,0.6222069,-0.49121696,0.62078553,-0.48037994,0.48606235,-1.0211523,0.48510414,-0.9926376
7,568,0.60795534,-0.50528955,0.6057979,-0.49375924,0.47645512,-1.0581806,0.47500074,-1.0278416
7,569,0.59314996,-0.518867,0.59029716,-0.50666636,0.46647456,-1.0939059,0.46455145,-1.0618032
7,570,0.5778036,-0.53192896,0.574302,-0.51909286,0.45612934,-1.1282749,0.45376885,-1.0945002
7,571,0.5619305,-0.54445547,0.55783135,-0.53103083,0.445429,-1.1612351,0.4426657,-1.1259118
7,572,0.5455459,-0.55642736,0.5409044,-0.5424726,0.43438387,-1.1927359,0.43125498,-1.1560178
7,573,0.52866614,-0.5678267,0.5235407,-0.55341095,0.42300496,-1.2227303,0.4195498,-1.1847991
7,574,0.5113089,-0.5786366,0.5057599,-0.5638391,0.41130415,-1.2511736,0.40756348,-1.212238
7,575,0.49349222,-0.58884174,0.48758212,-0.5737506,0.39929366,-1.2780257,0.39530957,-1.2383175
7,576,0.4752356,-0.5984288,0.46902767,-0.5831396,0.38698658,-1.3032514,0.3828017,-1.2630221
7,577,0.45655885,-0.60738605,0.45011705,-0.59200054,0.37439626,-1.3268201,0.3700537,-1.2863373
7,578,0.43748257,-0.615704,0.43087095,-0.60032845,0.36153662,-1.3487065,0.3570796,-1.3082498
