series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
7,579,0.41802773,-0.6233752,0.41131026,-0.60811883,0.3484218,-1.3688911,0.3438934,-1.3287482
7,580,0.39821568,-0.6303944,0.39145607,-0.61536765,0.33506617,-1.3873603,0.3305094,-1.3478215
7,581,0.37806797,-0.6367585,0.37132955,-0.62207144,0.32148427,-1.4041058,0.3169418,-1.3654608
7,582,0.35760644,-0.6424666,0.35095206,-0.62822723,0.3076908,-1.4191252,0.30320498,-1.3816581
7,583,0.33685285,-0.6475198,0.33034503,-0.63383263,0.2937005,-1.4324213,0.28931344,-1.3964071
7,584,0.31582925,-0.65192133,0.30952996,-0.63888586,0.2795281,-1.4440027,0.27528167,-1.4097034
7,585,0.29455748,-0.65567595,0.28852847,-0.6433855,0.2651885,-1.453882,0.26112422,-1.421543
7,586,0.27305967,-0.65879023,0.26736218,-0.647331,0.25069645,-1.4620764,0.24685566,-1.4319245
7,587,0.25135776,-0.66127235,0.24605267,-0.65072215,0.23606683,-1.4686074,0.23249057,-1.4408474
7,588,0.22947417,-0.66313165,0.22462162,-0.65355945,0.22131473,-1.4734997,0.21804355,-1.448313
7,589,0.20743124,-0.6643789,0.20309062,-0.65584403,0.20645523,-1.4767814,0.20352915,-1.4543242
7,590,0.18525174,-0.6650254,0.18148121,-0.6575776,0.19150367,-1.4784826,0.1889619,-1.4588856
7,591,0.16295883,-0.6650839,0.15981485,-0.65876234,0.17647564,-1.4786365,0.17435624,-1.462003
7,592,0.1405762,-0.66456735,0.1381129,-0.6594012,0.16138715,-1.4772773,0.1597266,-1.463684
7,593,0.11812793,-0.6634895,0.11639663,-0.6594977,0.1462544,-1.4744413,0.1450873,-1.4639379
7,594,0.09563886,-0.6618647,0.094687104,-0.6590559,0.13109414,-1.470166,0.13045256,-1.4627753
7,595,0.07313447,-0.65970725,0.07300525,-0.6580805,0.11592357,-1.4644892,0.11583646,-1.460209
7,596,0.050640818,-0.6570321,0.051371798,-0.6565768,0.10076023,-1.4574503,0.101252995,-1.4562523
7,597,0.028184768,-0.6538541,0.029807253,-0.65455073,0.085622236,-1.4490882,0.08671598,-1.4509213
7,598,0.0057936534,-0.6501883,0.008331886,-0.6520086,0.070528015,-1.4394428,0.07223908,-1.4442323
7,599,-0.016504508,-0.64605016,-0.013034298,-0.6489574,0.055496454,-1.4285543,0.057835784,-1.4362038
7,600,-0.038681414,-0.6414545,-0.034271576,-0.64540476,0.040546637,-1.4164621,0.043519385,-1.4268562
7,601,-0.06070843,-0.63641685,-0.05536053,-0.6413587,0.025697863,-1.4032068,0.029302971,-1.4162099
7,602,-0.082556844,-0.6309521,-0.07628206,-0.63682777,0.010969488,-1.3888279,0.015199422,-1.404288
7,603,-0.10419805,-0.6250754,-0.09701743,-0.6318211,-0.003619208,-1.3733648,0.0012213687,-1.3911144
7,604,-0.12560384,-0.6188016,-0.11754824,-0.6263482,-0.018049201,-1.3568571,-0.01261879,-1.3767139
7,605,-0.1467465,-0.61214536,-0.1378565,-0.6204192,-0.032301817,-1.339343,-0.02630892,-1.3611133
7,606,-0.16759916,-0.6051211,-0.1579246,-0.6140444,-0.046358936,-1.3208604,-0.039837163,-1.3443398
7,607,-0.18813582,-0.59774315,-0.17773536,-0.60723484,-0.060203034,-1.3014474,-0.053191915,-1.3264222
7,608,-0.20833187,-0.59002537,-0.19727203,-0.6000017,-0.07381753,-1.2811401,-0.06636191,-1.3073901
7,609,-0.228164,-0.58198124,-0.21651828,-0.59235656,-0.087186694,-1.2599741,-0.07933612,-1.287274
7,610,-0.24761058,-0.5736241,-0.23545828,-0.58431154,-0.10029595,-1.2379845,-0.09210389,-1.2661057
7,611,-0.2666515,-0.56496644,-0.2540767,-0.575879,-0.11313176,-1.2152042,-0.10465486,-1.2439177
7,612,-0.28526857,-0.5560207,-0.27235857,-0.5670713,-0.12568183,-1.1916659,-0.11697898,-1.2207427
7,613,-0.30344543,-0.54679847,-0.29028955,-0.5579017,-0.13793515,-1.1674001,-0.12906656,-1.1966152
7,614,-0.3211675,-0.5373113,-0.30785578,-0.548383,-0.14988188,-1.1424372,-0.14090824,-1.1715693
7,615,-0.33842212,-0.52756983,-0.3250439,-0.5385288,-0.1615135,-1.1168051,-0.15249503,-1.1456407
7,616,-0.35519847,-0.5175844,-0.341841,-0.5283526,-0.17282273,-1.0905311,-0.16381824,-1.1188648
7,617,-0.37148744,-0.50736475,-0.35823488,-0.5178682,-0.18380338,-1.0636408,-0.17486961,-1.091278
7,618,-0.38728157,-0.4969204,-0.37421373,-0.50708956,-0.19445047,-1.0361594,-0.18564121,-1.0629168
7,619,-0.4025749,-0.48626012,-0.38976634,-0.4960306,-0.20475996,-1.0081097,-0.19612549,-1.0338181
7,620,-0.41736302,-0.47539252,-0.40488204,-0.48470557,-0.21472886,-0.9795145,-0.20631523,-1.0040193
7,621,-0.43164256,-0.4643258,-0.41955075,-0.47312868,-0.22435494,-0.95039535,-0.21620364,-0.97355783
7,622,-0.44541147,-0.45306778,-0.4337629,-0.46131426,-0.2336368,-0.9207729,-0.2257843,-0.9424713
7,623,-0.45866853,-0.44162616,-0.4475095,-0.44927666,-0.24257359,-0.8906674,-0.23505111,-0.9107976
7,624,-0.4714134,-0.43000835,-0.46078214,-0.43703026,-0.25116512,-0.86009824,-0.24399841,-0.8785745
7,625,-0.48364636,-0.41822177,-0.4735729,-0.42458948,-0.25941157,-0.829085,-0.25262088,-0.8458399
7,626,-0.49536827,-0.40627363,-0.48587456,-0.41196868,-0.2673135,-0.7976467,-0.26091364,-0.81263167
7,627,-0.5065805,-0.3941713,-0.49768028,-0.3991822,-0.27487183,-0.7658026,-0.26887205,-0.77898747
7,628,-0.5172843,-0.38192207,-0.5089839,-0.3862444,-0.28208745,-0.73357207,-0.27649203,-0.7449451
7,629,-0.5274815,-0.3695333,-0.51977986,-0.37316945,-0.28896156,-0.70097435,-0.28376976,-0.7105419
7,630,-0.5371738,-0.3570128,-0.53006303,-0.35997158,-0.2954953,-0.66803,-0.2907018,-0.6758153
7,631,-0.54636294,-0.3443684,-0.53982884,-0.34666488,-0.30168983,-0.63475966,-0.29728508,-0.64080226
7,632,-0.5550505,-0.3316081,-0.5490734,-0.33326328,-0.30754626,-0.6011843,-0.303517,-0.6055395
7,633,-0.563238,-0.31874037,-0.5577932,-0.31978068,-0.31306562,-0.56732637,-0.30939516,-0.57006365
7,634,-0.5709268,-0.30577385,-0.56598544,-0.30623078,-0.31824875,-0.5332085,-0.31491768,-0.5344108
7,635,-0.5781178,-0.2927177,-0.5736477,-0.29262725,-0.3230963,-0.4988547,-0.32008293,-0.4986167
7,636,-0.58481175,-0.27958143,-0.5807781,-0.2789835,-0.32760882,-0.46429014,-0.3248897,-0.46271685
7,637,-0.59100926,-0.26637477,-0.5873754,-0.26531282,-0.33178666,-0.42954037,-0.32933703,-0.42674613
7,638,-0.59671044,-0.25310796,-0.5934388,-0.2516284,-0.3356299,-0.3946323,-0.33342445,-0.39073923
7,639,-0.6019155,-0.23979163,-0.598968,-0.23794316,-0.33913875,-0.35959396,-0.33715183,-0.3547302
7,640,-0.6066239,-0.22643673,-0.60396326,-0.22426991,-0.34231275,-0.32445413,-0.3405192,-0.3187527
7,641,-0.6108352,-0.21305464,-0.60842526,-0.21062127,-0.34515166,-0.28924274,-0.34352708,-0.28283998
7,642,-0.61454886,-0.1996571,-0.6123552,-0.19700964,-0.34765512,-0.2539907,-0.34617633,-0.24702463
7,643,-0.617764,-0.18625602,-0.6157547,-0.18344724,-0.3498225,-0.21872936,-0.348468,-0.21133882
7,644,-0.62047994,-0.17286374,-0.61862606,-0.16994612,-0.35165337,-0.18349116,-0.3504036,-0.17581423
7,645,-0.6226955,-0.15949285,-0.62097186,-0.15651807,-0.3531469,-0.14830926,-0.35198495,-0.14048192
7,646,-0.62441015,-0.14615601,-0.62279505,-0.14317472,-0.35430276,-0.113216944,-0.353214,-0.10537248
7,647,-0.6256231,-0.13286623,-0.6240993,-0.12992746,-0.35512045,-0.078248456,-0.35409322,-0.070515856
7,648,-0.62633383,-0.119636625,-0.6248886,-0.11678747,-0.35559955,-0.04343829,-0.3546253,-0.035941508
7,649,-0.626542,-0.10648027,-0.6251672,-0.10376573,-0.35573986,-0.008820875,-0.3548131,-0.0016782979
7,650,-0.62624764,-0.0934104,-0.62494004,-0.09087296,-0.35554147,0.025568977,-0.35465997,0.03224558
7,651,-0.62545145,-0.08044028,-0.6242123,-0.078119695,-0.35500473,0.05969637,-0.35416943,0.06580237
7,652,-0.6241542,-0.06758307,-0.6229897,-0.06551622,-0.35413024,0.09352668,-0.35334525,0.09896504
7,653,-0.62235737,-0.05485191,-0.6212783,-0.053072594,-0.35291895,0.12702532,-0.35219154,0.1317071
7,654,-0.6200632,-0.04225981,-0.61908436,-0.040798645,-0.35137242,0.16015805,-0.35071257,0.1640027
7,655,-0.6172743,-0.029819656,-0.6164149,-0.028703958,-0.34949237,0.19289096,-0.34891304,0.19582663
7,656,-0.61399424,-0.017544203,-0.61327696,-0.016797878,-0.34728125,0.22519054,-0.3467977,0.22715428
7,657,-0.6102272,-0.005445987,-0.60967815,-0.0050895144,-0.34474182,0.25702375,-0.34437168,0.25796172
7,658,-0.60597825,0.006462645,-0.6056263,0.006412276,-0.34187752,0.2883581,-0.34164026,0.2882256
7,659,-0.6012534,0.018169638,-0.6011297,0.017698882,-0.33869243,0.31916192,-0.33860904,0.31792328
7,660,-0.5960592,0.029663082,-0.5961969,0.028761948,-0.33519092,0.34940386,-0.33528373,0.34703276
7,661,-0.5904033,0.040931415,-0.59083676,0.03959337,-0.3313782,0.37905344,-0.33167037,0.37553272
7,662,-0.5842942,0.05196332,-0.58505857,0.050185304,-0.32725993,0.40808094,-0.3277752,0.40340257
7,663,-0.57774127,0.06274778,-0.57887167,0.06053017,-0.32284248,0.43645734,-0.32360452,0.4306223
7,664,-0.5707547,0.07327413,-0.57228595,0.070620656,-0.31813273,0.4641546,-0.31916496,0.45717272
7,665,-0.56334543,0.0835319,-0.56531143,0.080449715,-0.313138,0.4911452,-0.31446332,0.48303524
7,666,-0.5555253,0.09351115,-0.5579585,0.090010576,-0.30786633,0.5174029,-0.3095066,0.50819206
7,667,-0.54730684,0.103202105,-0.5502377,0.09929675,-0.30232614,0.54290205,-0.3043019,0.53262615
7,668,-0.5387032,0.11259554,-0.54216,0.10830203,-0.29652628,0.56761837,-0.29885656,0.55632114
7,669,-0.52972835,0.121682554,-0.5337362,0.11702047,-0.2904762,0.5915284,-0.29317796,0.57926136
7,670,-0.52039677,0.13045463,-0.5249779,0.12544647,-0.28418562,0.6146098,-0.28727385,0.60143214
7,671,-0.51072323,0.13890381,-0.51589656,0.13357466,-0.27766454,0.63684154,-0.28115195,0.6228193
7,672,-0.50072324,0.1470225,-0.50650376,0.14140002,-0.27092338,0.65820366,-0.27482012,0.6434096
7,673,-0.4904126,0.1548037,-0.49681157,0.1489178,-0.2639728,0.6786778,-0.26828644,0.6631906
7,674,-0.4798072,0.1622408,-0.486832,0.15612356,-0.2568235,0.69824654,-0.26155904,0.68215066
7,675,-0.46892342,0.16932791,-0.47657734,0.1630132,-0.24948658,0.7168944,-0.2546462,0.7002789
7,676,-0.45777768,0.17605962,-0.46605998,0.16958289,-0.24197306,0.73460704,-0.2475563,0.71756524
7,677,-0.4463865,0.18243106,-0.4552925,0.17582916,-0.23429407,0.75137174,-0.24029775,0.7340006
7,678,-0.43476644,0.18843804,-0.44428757,0.1817488,-0.2264608,0.7671775,-0.23287915,0.7495766
7,679,-0.42293403,0.19407697,-0.433058,0.18733902,-0.21848437,0.78201485,-0.2253091,0.76428574
7,680,-0.41090572,0.1993449,-0.4216167,0.19259727,-0.21037589,0.795876,-0.21759635,0.7781215
7,681,-0.39869782,0.20423941,-0.40997666,0.19752136,-0.20214635,0.80875456,-0.20974961,0.79107785
7,682,-0.3863265,0.20875882,-0.398151,0.20210946,-0.19380663,0.82064617,-0.20177774,0.80315024
7,683,-0.3738077,0.21290198,-0.38615283,0.20636001,-0.18536751,0.83154786,-0.19368957,0.8143344
7,684,-0.36115718,0.21666843,-0.37399536,0.21027185,-0.17683959,0.84145826,-0.18549402,0.82462734
7,685,-0.34839037,0.22005826,-0.3616918,0.21384412,-0.16823328,0.8503777,-0.17719999,0.8340268
7,686,-0.33552247,0.22307211,-0.34925547,0.21707633,-0.1595588,0.85830784,-0.16881645,0.84253156
7,687,-0.32256842,0.22571126,-0.3366996,0.21996827,-0.15082626,0.865252,-0.16035233,0.85014087
7,688,-0.30954275,0.22797742,-0.32403752,0.22252014,-0.14204545,0.87121487,-0.1518166,0.85685545
7,689,-0.2964598,0.22987293,-0.31128246,0.22473244,-0.133226,0.8762023,-0.14321822,0.8626765
7,690,-0.2833336,0.23140052,-0.29844764,0.226606,-0.12437743,0.8802218,-0.13456605,0.8676063
7,691,-0.27017778,0.23256338,-0.28554627,0.228142,-0.11550888,0.8832815,-0.12586904,0.87164783
7,692,-0.2570058,0.23336515,-0.27259153,0.22934192,-0.10662943,0.8853912,-0.117136024,0.87480515
7,693,-0.24383073,0.23380986,-0.2595965,0.23020765,-0.09774789,0.88656133,-0.108375855,0.87708306
7,694,-0.2306654,0.23390193,-0.24657415,0.23074132,-0.08887293,0.88680357,-0.099597275,0.8784873
7,695,-0.21752234,0.23364615,-0.23353742,0.23094544,-0.08001297,0.8861306,-0.090809,0.8790244
7,696,-0.20441382,0.23304754,-0.2204991,0.23082279,-0.071176305,0.8845555,-0.08201966,0.8787016
7,697,-0.19135186,0.2321115,-0.20747189,0.23037653,-0.062371023,0.88209254,-0.0732378,0.8775274
7,698,-0.1783482,0.23084366,-0.19446838,0.22961006,-0.05360504,0.8787566,-0.06447192,0.8755107
7,699,-0.16541436,0.22924995,-0.18150096,0.22852713,-0.044886127,0.87456316,-0.055730365,0.87266123
7,700,-0.15061413,0.7058223,-0.15379871,0.9832701,-0.034909047,2.1285355,-0.03705583,2.8585649
7,701,-0.10805375,0.8871478,-0.11158543,0.97330534,-0.006218398,2.605645,-0.008599161,2.8323452
7,702,-0.06042226,0.9599014,-0.06977973,0.9623892,0.025890775,2.7970765,0.01958275,2.8036222
7,703,-0.0124394,0.9759789,-0.028418353,0.95054185,0.058236815,2.83938,0.047465138,2.7724493
7,704,0.034345884,0.96342283,0.012462781,0.93778527,0.08977554,2.8063421,0.075023785,2.7388837
7,705,0.079480916,0.93774205,0.052828625,0.9241426,0.12020181,2.73877,0.102235064,2.7029867
7,706,0.12288548,0.90747297,0.092645064,0.9096383,0.14946155,2.6591249,0.12907599,2.6648223
7,707,0.1646243,0.8770624,0.13187897,0.8942981,0.17759837,2.5791078,0.15552421,2.624459
7,708,0.20481668,0.848541,0.17049824,0.87814873,0.2046927,2.5040615,0.18155807,2.5819662
7,709,0.24359451,0.82257134,0.2084718,0.86121815,0.23083349,2.4357293,0.2071567,2.537418
7,710,0.28108415,0.79910296,0.24576977,0.84353495,0.25610587,2.3739786,0.23229986,2.4908893
7,711,0.3173994,0.77776366,0.2823633,0.82512856,0.2805866,2.3178298,0.25696817,2.442458
7,712,0.35263875,0.75807613,0.31822476,0.806029,0.304342,2.2660275,0.28114298,2.3922026
7,713,0.3868843,0.73956794,0.35332766,0.78626704,0.3274275,2.217328,0.3048064,2.3402042
7,714,0.4202009,0.7218202,0.38764682,0.7658737,0.34988678,2.1706295,0.32794154,2.2865446
7,715,0.4526361,0.70448214,0.42115816,0.7448802,0.37175187,2.1250093,0.35053208,2.2313058
7,716,0.48422024,0.68727076,0.45383886,0.7233183,0.39304325,2.0797222,0.37256268,2.1745715
7,717,0.514968,0.66996175,0.48566738,0.7012196,0.4137708,2.034178,0.3940188,2.1164248
7,718,0.54487973,0.6523801,0.5166234,0.67861587,0.4339348,1.9879167,0.41488674,2.0569491
7,719,0.5739442,0.6343899,0.5466878,0.6555388,0.45352766,1.9405802,0.43515363,1.9962279
7,720,0.6021406,0.61588645,0.5758427,0.6320198,0.4725353,1.8918934,0.45480743,1.934344
7,721,0.62944096,0.59679013,0.60407144,0.6080903,0.49093893,1.8416466,0.4738369,1.8713799
7,722,0.655813,0.5770417,0.6313587,0.58378106,0.50871676,1.7896838,0.4922317,1.8074167
7,723,0.681221,0.5565987,0.65769017,0.5591229,0.5258447,1.7358936,0.50998217,1.7425354
7,724,0.7056289,0.53543395,0.68305284,0.5341459,0.54229844,1.6802043,0.5270796,1.676815
7,725,0.7290009,0.51353395,0.7074349,0.5088798,0.5580539,1.6225803,0.5435159,1.610334
7,726,0.75130326,0.49089807,0.7308256,0.48335382,0.5730883,1.56302,0.559284,1.5431693
7,727,0.7725045,0.46753827,0.7532154,0.45759654,0.5873804,1.5015548,0.5743773,1.4753959
7,728,0.792577,0.4434785,0.7745957,0.43163604,0.6009116,1.438248,0.5887901,1.4070878
7,729,0.81149715,0.41875446,0.7949592,0.40549973,0.613666,1.3731934,0.6025175,1.338317
7,730,0.82924587,0.39341268,0.8142996,0.37921444,0.6256307,1.3065133,0.61555517,1.2691544
7,731,0.84580886,0.3675098,0.8326115,0.35280627,0.6367961,1.238357,0.6278995,1.1996684
7,732,0.86117727,0.34111136,0.84989065,0.32630068,0.6471562,1.1688964,0.6395477,1.1299261
7,733,0.8753476,0.3142897,0.86613375,0.2997225,0.65670866,1.0983224,0.65049744,1.0599928
7,734,0.8883217,0.28712282,0.88133836,0.27309585,0.6654547,1.0268401,0.6607471,0.9899319
7,735,0.9001069,0.25969148,0.89550316,0.24644415,0.67339927,0.95466185,0.67029583,0.91980505
7,736,0.9107161,0.2320774,0.90862757,0.21979024,0.6805511,0.88200283,0.6791432,0.84967244
7,737,0.920167,0.20436102,0.9207119,0.19315626,0.68692213,0.80907464,0.6872895,0.7795922
7,738,0.92848206,0.17661957,0.9317574,0.16656373,0.6925275,0.7360804,0.6947354,0.70962113
7,739,0.9356875,0.14892492,0.9417661,0.14003356,0.6973848,0.6632094,0.7014824,0.63981414
7,740,0.94181323,0.12134276,0.95074075,0.11358603,0.70151424,0.59063435,0.7075324,0.5702245
7,741,0.94689155,0.09393115,0.9586851,0.0872409,0.70493764,0.518508,0.7128878,0.5009044
7,742,0.9509567,0.066740096,0.9656034,0.061017316,0.707678,0.44696206,0.7175516,0.4319041
7,743,0.95404375,0.039811466,0.9715009,0.03493394,0.70975906,0.3761066,0.72152716,0.3632727
7,744,0.95618784,0.013178956,0.9763832,0.009008908,0.7112044,0.30603027,0.72481847,0.29505792
7,745,0.95742357,-0.013131101,0.98025703,-0.016740113,0.71203744,0.23680241,0.72742987,0.22730628
7,746,0.9577838,-0.03909942,0.98312956,-0.042295914,0.7122803,0.16847375,0.72936624,0.16006304
7,747,0.9573003,-0.06471269,0.9850086,-0.067641705,0.71195436,0.101079315,0.73063296,0.0933724
7,748,0.95600224,-0.089962795,0.9859027,-0.09276109,0.7110793,0.03464043,0.7312357,0.027277464
7,749,0.9539156,-0.11484587,0.98582107,-0.11763807,0.70967263,-0.030832712,0.7311806,-0.03817962
7,750,0.9510646,-0.13936126,0.98477334,-0.14225698,0.70775074,-0.09533838,0.73047435,-0.10295767
7,751,0.94746983,-0.16351092,0.98277,-0.16660246,0.70532745,-0.15888172,0.7291239,-0.1670163
7,752,0.9431493,-0.18729827,0.979822,-0.1906595,0.70241493,-0.22147176,0.72713655,-0.23031592
7,753,0.9381181,-0.21072775,0.9759409,-0.21441332,0.6990233,-0.28312016,0.7245202,-0.29281774
7,754,0.93238866,-0.23380402,0.9711387,-0.23784944,0.695161,-0.34383917,0.721283,-0.3544836
7,755,0.9259708,-0.2565312,0.9654282,-0.2609536,0.6908346,-0.40363967,0.71743345,-0.41527602
7,756,0.918872,-0.27891305,0.9588226,-0.28371182,0.68604916,-0.46253148,0.71298057,-0.47515815
7,757,0.9110981,-0.30095148,0.95133567,-0.3061102,0.6808087,-0.5205197,0.7079335,-0.5340935
7,758,0.90265274,-0.322647,0.9429818,-0.32813522,0.6751155,-0.57760566,0.702302,-0.59204644
7,759,0.8935385,-0.34399822,0.93377566,-0.3497734,0.6689714,-0.63378567,0.696096,-0.6489815
7,760,0.88375676,-0.36500138,0.9237327,-0.37101153,0.6623774,-0.68904984,0.6893258,-0.7048639
7,761,0.87330794,-0.38565046,0.9128688,-0.39183652,0.6553337,-0.74338233,0.6820023,-0.7596593
7,762,0.8621923,-0.40593672,0.90120035,-0.41223553,0.64784044,-0.7967602,0.6741364,-0.8133338
7,763,0.8504097,-0.42584884,0.8887442,-0.43219584,0.6398976,-0.8491536,0.6657395,-0.865854
7,764,0.8379605,-0.44537294,0.87551767,-0.45170492,0.63150537,-0.90052605,0.6568233,-0.9171869
7,765,0.8248455,-0.46449232,0.8615387,-0.47075042,0.62266433,-0.95083356,0.64739984,-0.96730006
7,766,0.81106627,-0.48318785,0.8468256,-0.48932016,0.61337554,-1.0000259,0.6374815,-1.0161613
7,767,0.7966256,-0.50143814,0.8313971,-0.50740224,0.60364085,-1.0480466,0.6270809,-1.0637395
7,768,0.7815279,-0.5192195,0.81527257,-0.52498484,0.59346324,-1.0948335,0.61621106,-1.1100034
7,769,0.76577854,-0.5365064,0.7984716,-0.54205644,0.58284634,-1.1403193,0.6048853,-1.1549227
7,770,0.7493857,-0.553272,0.78101456,-0.55860573,0.57179564,-1.1844335,0.5931172,-1.1984677
7,771,0.7323588,-0.5694881,0.76292187,-0.57462174,0.5603175,-1.2271018,0.5809206,-1.2406095
7,772,0.71470964,-0.5851263,0.7442146,-0.5900936,0.54841995,-1.2682495,0.5683097,-1.2813196
7,773,0.6964521,-0.60015756,0.72491425,-0.6050109,0.53611225,-1.3078003,0.55529904,-1.3205706
7,774,0.6776023,-0.61455363,0.7050426,-0.61936355,0.52340525,-1.3456796,0.54190326,-1.3583356
7,775,0.6581784,-0.6282872,0.684622,-0.63314164,0.5103113,-1.3818158,0.5281374,-1.394589
7,776,0.6382005,-0.6413321,0.6636749,-0.64633584,0.49684387,-1.41614,0.51401657,-1.429306
7,777,0.61769074,-0.6536645,0.6422244,-0.65893704,0.4830179,-1.4485894,0.49955642,-1.4624627
7,778,0.5966726,-0.66526276,0.6202937,-0.6709366,0.4688492,-1.4791071,0.4847726,-1.4940363
7,779,0.5751711,-0.676108,0.59790653,-0.68232644,0.45435473,-1.5076435,0.46968105,-1.5240057
7,780,0.5532124,-0.68618494,0.5750868,-0.6930988,0.439552,-1.5341582,0.45429787,-1.5523502
7,781,0.53082323,-0.6954809,0.5518588,-0.70324653,0.42445907,-1.558618,0.4386395,-1.5790513
7,782,0.50803095,-0.7039873,0.52824694,-0.712763,0.40909442,-1.5810003,0.42272237,-1.6040913
7,783,0.4848632,-0.71169925,0.5042761,-0.72164214,0.3934767,-1.6012923,0.40656322,-1.6274543
7,784,0.46134755,-0.7186149,0.47997123,-0.7298785,0.3776244,-1.619489,0.39017892,-1.649126
7,785,0.4375113,-0.72473615,0.4553575,-0.73746705,0.361556,-1.6355954,0.3735864,-1.6690934
7,786,0.41338113,-0.73006815,0.43046024,-0.7444037,0.34528944,-1.6496251,0.35680276,-1.6873453
7,787,0.38898328,-0.73461896,0.40530506,-0.75068486,0.32884246,-1.6615994,0.33984524,-1.7038724
7,788,0.3643432,-0.7383994,0.37991753,-0.7563076,0.31223217,-1.6715466,0.32273108,-1.7186671
7,789,0.33948585,-0.74142253,0.35432342,-0.7612698,0.29547542,-1.6795012,0.30547768,-1.7317239
7,790,0.3144354,-0.7437034,0.32854852,-0.76557,0.2785885,-1.6855026,0.2881024,-1.7430387
7,791,0.2892156,-0.74525917,0.30261874,-0.7692075,0.2615874,-1.6895962,0.2706227,-1.7526097
7,792,0.2638498,-0.7461075,0.2765599,-0.77218235,0.24448791,-1.6918284,0.253056,-1.7604374
7,793,0.23836125,-0.7462678,0.25039786,-0.77449536,0.22730565,-1.6922501,0.23541974,-1.7665234
7,794,0.21277319,-0.74575967,0.22415842,-0.7761482,0.21005632,-1.6909131,0.2177313,-1.7708724
7,795,0.18710929,-0.74460334,0.19786732,-0.77714324,0.19275588,-1.6878705,0.20000803,-1.7734905
7,796,0.16139363,-0.74281937,0.17155017,-0.77748364,0.17542051,-1.6831765,0.1822672,-1.7743863
7,797,0.1356511,-0.7404283,0.14523245,-0.77717334,0.15806706,-1.6768851,0.16452602,-1.7735698
7,798,0.10990755,-0.73745066,0.11893947,-0.7762172,0.14071292,-1.6690502,0.14680147,-1.771054
7,799,0.08418988,-0.7339064,0.09269631,-0.77462065,0.123376206,-1.6597244,0.12911053,-1.7668531
7,800,0.0585262,-0.7298158,0.06652787,-0.77239007,0.1060759,-1.6489611,0.111469954,-1.760984
7,801,0.032945756,-0.72519845,0.040458757,-0.76953256,0.08883169,-1.6368119,0.09389633,-1.7534652
7,802,0.007478986,-0.72007376,0.01451329,-0.7660559,0.071664125,-1.6233276,0.07640606,-1.7443172
7,803,-0.017842699,-0.7144608,-0.011284533,-0.76196873,0.05459436,-1.6085585,0.059015326,-1.733563
7,804,-0.042986926,-0.70837814,-0.03691106,-0.7572803,0.037644222,-1.5925536,0.041740064,-1.7212266
7,805,-0.067920715,-0.7018443,-0.062343013,-0.7520006,0.020835944,-1.5753616,0.024595965,-1.7073344
7,806,-0.09261078,-0.69487697,-0.08755752,-0.7461403,0.0041919663,-1.557029,0.0075984513,-1.6919147
7,807,-0.11702381,-0.687494,-0.11253214,-0.73971075,-0.012265263,-1.5376027,-0.009237353,-1.674997
7,808,-0.14112687,-0.6797123,-0.13724488,-0.73272395,-0.028513532,-1.5171272,-0.025896618,-1.6566131
7,809,-0.16488771,-0.6715488,-0.16167425,-0.7251923,-0.044531103,-1.4956471,-0.042364854,-1.6367956
7,810,-0.18827523,-0.66301966,-0.18579921,-0.71712905,-0.060297016,-1.473205,-0.058627892,-1.6155794
7,811,-0.21125968,-0.6541408,-0.20959929,-0.7085478,-0.07579121,-1.4498426,-0.07467192,-1.593
7,812,-0.23381324,-0.6449272,-0.23305453,-0.69946265,-0.09099494,-1.4255996,-0.09048348,-1.5690949
7,813,-0.25591007,-0.6353936,-0.2561456,-0.68988824,-0.10589077,-1.4005145,-0.106049545,-1.5439024
7,814,-0.27752644,-0.62555397,-0.27885363,-0.6798397,-0.12046272,-1.374624,-0.1213574,-1.5174624
7,815,-0.29864135,-0.6154215,-0.30116042,-0.6693323,-0.13469663,-1.3479631,-0.13639478,-1.4898151
7,816,-0.3192362,-0.6050087,-0.3230484,-0.658382,-0.14857996,-1.3205647,-0.15114984,-1.4610022
