series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
7,817,-0.33929503,-0.59432733,-0.34450057,-0.6470049,-0.16210195,-1.2924596,-0.16561109,-1.4310665
7,818,-0.35880446,-0.5833884,-0.36550063,-0.6352174,-0.17525358,-1.2636766,-0.17976758,-1.4000509
7,819,-0.37775367,-0.57220215,-0.38603285,-0.62303627,-0.18802756,-1.234243,-0.19360869,-1.3679994
7,820,-0.39613423,-0.56077826,-0.40608218,-0.61047834,-0.20041819,-1.2041842,-0.20712428,-1.3349566
7,821,-0.41393992,-0.5491254,-0.4256343,-0.59756076,-0.2124213,-1.1735227,-0.22030467,-1.3009675
7,822,-0.4311668,-0.5372519,-0.44467545,-0.5843008,-0.22403422,-1.1422808,-0.23314063,-1.2660775
7,823,-0.44781253,-0.52516514,-0.4631926,-0.57071584,-0.23525539,-1.1104778,-0.24562335,-1.2303323
7,824,-0.46387663,-0.5128724,-0.4811735,-0.5568234,-0.24608447,-1.0781327,-0.25774455,-1.1937779
7,825,-0.47935998,-0.5003803,-0.49860638,-0.542641,-0.25652206,-1.045263,-0.26949635,-1.1564608
7,826,-0.49426457,-0.48769528,-0.51548034,-0.52818614,-0.26656947,-1.0118859,-0.28087136,-1.1184268
7,827,-0.50859344,-0.47482306,-0.5317851,-0.51347655,-0.2762288,-0.97801614,-0.29186267,-1.0797224
7,828,-0.52235043,-0.46176985,-0.5475109,-0.49852973,-0.2855026,-0.9436701,-0.3024637,-1.0403938
7,829,-0.53553975,-0.4485413,-0.5626491,-0.48336324,-0.29439375,-0.90886277,-0.3126686,-1.0004873
7,830,-0.548166,-0.4351434,-0.57719123,-0.4679945,-0.3029053,-0.8736098,-0.3224717,-0.9600486
7,831,-0.56023395,-0.42158207,-0.59112984,-0.45244092,-0.31104052,-0.83792675,-0.33186793,-0.91912353
7,832,-0.5717484,-0.40786347,-0.60445803,-0.43671972,-0.3188026,-0.80182993,-0.3408527,-0.8777574
7,833,-0.58271396,-0.39399406,-0.61716956,-0.4208481,-0.32619467,-0.7653363,-0.34942177,-0.8359955
7,834,-0.5931349,-0.37998068,-0.629259,-0.40484303,-0.3332196,-0.7284638,-0.35757145,-0.7938824
7,835,-0.60301524,-0.36583054,-0.6407213,-0.38872135,-0.3398801,-0.69123155,-0.3652984,-0.7514626
7,836,-0.61235857,-0.3515514,-0.65155244,-0.3724997,-0.3461786,-0.6536598,-0.37259984,-0.70877963
7,837,-0.6211677,-0.33715153,-0.66174865,-0.3561946,-0.352117,-0.6157704,-0.37947327,-0.6658771
7,838,-0.62944514,-0.32263964,-0.6713071,-0.33982226,-0.35769695,-0.5775863,-0.38591677,-0.6227977
7,839,-0.63719267,-0.30802536,-0.68022543,-0.3233988,-0.3629197,-0.5391327,-0.39192876,-0.5795838
7,840,-0.64441144,-0.2933186,-0.688502,-0.30694008,-0.36778596,-0.5004358,-0.39750814,-0.5362771
7,841,-0.651102,-0.27853012,-0.6961357,-0.2904617,-0.37229618,-0.4615239,-0.40265414,-0.49291864
7,842,-0.65726423,-0.26367125,-0.7031261,-0.273979,-0.37645024,-0.42242676,-0.40736648,-0.44954887
7,843,-0.6628975,-0.2487539,-0.70947325,-0.25750723,-0.38024774,-0.3831758,-0.4116452,-0.40620783
7,844,-0.6680008,-0.2337907,-0.71517795,-0.24106127,-0.38368797,-0.34380412,-0.41549084,-0.36293468
7,845,-0.67257226,-0.21879464,-0.7202415,-0.22465575,-0.38676965,-0.30434602,-0.41890424,-0.31976795
7,846,-0.6766099,-0.2037795,-0.7246657,-0.2083051,-0.38949147,-0.2648377,-0.42188668,-0.27674562
7,847,-0.68011105,-0.18875936,-0.72845304,-0.1920235,-0.39185166,-0.22531621,-0.4244398,-0.23390494
7,848,-0.68307334,-0.17374876,-0.73160636,-0.17582482,-0.3938486,-0.18581986,-0.4265655,-0.19128245
7,849,-0.6854937,-0.15876254,-0.7341293,-0.15972273,-0.39548022,-0.14638765,-0.42826626,-0.14891413
7,850,-0.6873693,-0.14381604,-0.73602587,-0.1437306,-0.39674455,-0.10705993,-0.42954478,-0.10683511
7,851,-0.68869716,-0.12892461,-0.7373006,-0.12786156,-0.3976397,-0.06787713,-0.43040407,-0.06508
7,852,-0.6894747,-0.11410378,-0.7379585,-0.112128474,-0.39816386,-0.028880093,-0.4308476,-0.023682607
7,853,-0.68969923,-0.09936926,-0.73800516,-0.09654396,-0.39831522,0.0098898485,-0.43087903,0.01732386
7,854,-0.68936884,-0.084736675,-0.7374466,-0.08112034,-0.3980925,0.048391566,-0.4305025,0.057906978
7,855,-0.6884818,-0.0702216,-0.7362894,-0.06586971,-0.39749452,0.086584084,-0.4297224,0.09803492
7,856,-0.6870371,-0.055839512,-0.73454046,-0.050803885,-0.39652064,0.1244267,-0.42854342,0.1376766
7,857,-0.6850344,-0.04160567,-0.7322073,-0.035934422,-0.39517057,0.16187924,-0.4269706,0.17680159
7,858,-0.68247414,-0.027535137,-0.7292977,-0.02127261,-0.39344466,0.19890206,-0.4250092,0.21538022
7,859,-0.67935765,-0.013642613,-0.7258201,-0.006829477,-0.39134377,0.23545651,-0.4226649,0.25338346
7,860,-0.67568725,5.7328492e-05,-0.7217832,0.0073842225,-0.38886952,0.27150422,-0.41994357,0.290783
7,861,-0.67146623,0.013550643,-0.71719617,0.021357996,-0.38602406,0.30700827,-0.41685134,0.32755125
7,862,-0.66669905,0.026823506,-0.7120685,0.035081625,-0.3828104,0.34193227,-0.41339472,0.3636613
7,863,-0.6613912,0.039862603,-0.7064102,0.048545167,-0.37923232,0.37624115,-0.40958038,0.39908698
7,864,-0.6555494,0.052654807,-0.70023173,0.061738938,-0.37529427,0.4099004,-0.40541536,0.43380284
7,865,-0.6491816,0.065187514,-0.6935436,0.07465356,-0.37100163,0.44287685,-0.40090677,0.4677842
7,866,-0.6422969,0.07744848,-0.686357,0.0872799,-0.36636055,0.47513828,-0.39606217,0.501007
7,867,-0.6349055,0.08942578,-0.67868334,0.09960915,-0.36137787,0.5066533,-0.39088923,0.53344816
7,868,-0.6270189,0.101107866,-0.6705344,0.11163276,-0.3560614,0.5373916,-0.38539588,0.56508505
7,869,-0.61864984,0.11248368,-0.6619222,0.123342484,-0.35041964,0.56732404,-0.37959027,0.59589607
7,870,-0.60981166,0.12354234,-0.6528592,0.13473038,-0.34446168,0.5964219,-0.37348077,0.6258603
7,871,-0.60051906,0.13427354,-0.6433582,0.1457888,-0.33819738,0.6246582,-0.36707595,0.65495753
7,872,-0.59078777,0.14466725,-0.63343203,0.15651043,-0.33163735,0.65200645,-0.36038458,0.6831686
7,873,-0.580634,0.15471397,-0.6230941,0.16688822,-0.32479253,0.6784417,-0.35341558,0.71047497
7,874,-0.57007515,0.16440453,-0.61235785,0.1769155,-0.31767464,0.7039398,-0.3461781,0.7368591
7,875,-0.5591288,0.17373027,-0.60123724,0.18658587,-0.31029552,0.72847795,-0.33868152,0.76230407
7,876,-0.5478135,0.18268302,-0.5897462,0.1958933,-0.30266768,0.7520348,-0.3309352,0.78679407
7,877,-0.536148,0.19125512,-0.57789904,0.2048321,-0.2948038,0.77458996,-0.32294884,0.8103141
7,878,-0.5241515,0.1994395,-0.56571025,0.21339692,-0.28671676,0.79612494,-0.3147322,0.8328501
7,879,-0.5118434,0.20722967,-0.5531946,0.22158276,-0.27841964,0.8166227,-0.30629516,0.85438895
7,880,-0.49924323,0.21461976,-0.5403668,0.22938494,-0.26992565,0.83606774,-0.29764777,0.8749183
7,881,-0.48637062,0.22160465,-0.5272421,0.23679923,-0.26124802,0.8544466,-0.28880018,0.894427
7,882,-0.47324505,0.22817975,-0.51383567,0.2438217,-0.25239986,0.8717472,-0.2797627,0.91290474
7,883,-0.45988607,0.23434128,-0.5001628,0.2504488,-0.24339436,0.8879596,-0.27054554,0.9303422
7,884,-0.44631287,0.2400862,-0.48623902,0.25667742,-0.23424445,0.9030758,-0.2611593,0.94673115
7,885,-0.43254444,0.2454121,-0.47207993,0.26250482,-0.22496292,0.91708946,-0.25161445,0.9620644
7,886,-0.41859946,0.2503174,-0.45770127,0.26792857,-0.21556237,0.9299965,-0.24192154,0.9763356
7,887,-0.40449628,0.25480112,-0.4431188,0.27294675,-0.2060552,0.9417942,-0.23209128,0.98953956
7,888,-0.39025286,0.25886318,-0.42834845,0.27755776,-0.19645347,0.9524824,-0.22213434,1.0016721
7,889,-0.37588674,0.26250404,-0.41340604,0.28176045,-0.18676902,0.96206236,-0.2120614,1.0127305
7,890,-0.36141506,0.26572487,-0.3983076,0.28555408,-0.17701343,0.9705371,-0.20188329,1.0227123
7,891,-0.34685448,0.26852748,-0.38306907,0.2889383,-0.1671979,0.9779114,-0.19161075,1.031617
7,892,-0.3322213,0.2709143,-0.36770642,0.2919132,-0.15733343,0.98419166,-0.18125454,1.0394447
7,893,-0.31753132,0.27288824,-0.35223565,0.29447925,-0.14743067,0.9893856,-0.17082544,1.0461966
7,894,-0.3027999,0.27445284,-0.33667266,0.29663733,-0.13749999,0.99350244,-0.16033417,1.051875
7,895,-0.28804207,0.27561215,-0.32103342,0.29838875,-0.12755148,0.9965528,-0.1497915,1.0564834
7,896,-0.27327234,0.2763705,-0.3053337,0.29973525,-0.117594965,0.9985482,-0.13920806,1.0600263
7,897,-0.25850502,0.27673283,-0.2895893,0.30067894,-0.10764007,0.99950165,-0.12859449,1.0625094
7,898,-0.2437539,0.27670434,-0.27381587,0.30122235,-0.097696096,0.99942666,-0.11796137,1.0639392
7,899,-0.22903246,0.2762906,-0.258029,0.30136847,-0.08777213,0.998338,-0.10731919,1.0643237
7,900,-0.21435396,0.27549747,-0.24224414,0.3011206,-0.07787712,0.9962511,-0.09667835,1.0636715
7,901,-0.19973122,0.27433112,-0.22647658,0.30048248,-0.06801969,0.9931822,-0.08604918,1.0619924
7,902,-0.18517688,0.272798,-0.21074148,0.29945827,-0.058208365,0.98914814,-0.07544188,1.0592974
7,903,-0.17070328,0.27090472,-0.1950538,0.2980524,-0.048451472,0.9841665,-0.064866565,1.0555984
7,904,-0.15632248,0.26865816,-0.17942838,0.29626977,-0.03875714,0.9782553,-0.05433321,1.0509079
7,905,-0.14204639,0.2660653,-0.16387981,0.29411566,-0.029133396,0.97143286,-0.043851662,1.0452399
7,906,-0.12788661,0.2631335,-0.14842246,0.2915956,-0.019588053,0.9637186,-0.033431612,1.038609
7,907,-0.11385459,0.2598701,-0.13307054,0.2887156,-0.010128837,0.9551319,-0.023082629,1.031031
7,908,-0.099961564,0.2562827,-0.11783795,0.2854819,-0.0007633207,0.94569254,-0.012814088,1.0225224
7,909,-0.08621854,0.25237906,-0.10273838,0.28190112,0.008501075,0.9354212,-0.0026352184,1.0131006
7,910,-0.072636366,0.24816711,-0.08778523,0.27798018,0.017657045,0.9243386,0.007444947,1.0027837
7,911,-0.059225656,0.2436549,-0.07299165,0.27372628,0.026697425,0.91246593,0.017417544,0.9915907
7,912,-0.045996856,0.23885065,-0.05837048,0.26914695,0.035615176,0.8998248,0.027273916,0.9795414
7,913,-0.03296017,0.23376271,-0.04393428,0.26424998,0.044403426,0.8864373,0.037005596,0.9666563
7,914,-0.020125635,0.22839966,-0.029695284,0.2590434,0.0530554,0.87232584,0.046604335,0.9529566
7,915,-0.007503029,0.22277015,-0.015665421,0.2535355,0.0615645,0.8575133,0.056062095,0.9384641
7,916,0.00489806,0.21688306,-0.0018562861,0.24773487,0.06992428,0.842023,0.06537107,0.92320126
7,917,0.017068338,0.21074739,0.011720865,0.24165022,0.078128465,0.8258786,0.07452364,0.90719116
7,918,0.028998714,0.20437223,0.025055122,0.23529054,0.086170934,0.8091041,0.083512485,0.89045733
7,919,0.040680412,0.19776684,0.038135927,0.22866498,0.09404575,0.7917238,0.09233048,0.8730239
7,920,0.052104946,0.19094072,0.050953083,0.2217829,0.10174722,0.77376264,0.10097072,0.8549156
7,921,0.06326406,0.1839034,0.06349677,0.21465378,0.10926976,0.75524586,0.10942664,0.8361572
7,922,0.07414989,0.1766645,0.075757496,0.2072873,0.11660808,0.73619866,0.11769179,0.8167743
7,923,0.084754884,0.16923386,0.08772622,0.19969323,0.12375708,0.7166469,0.12576011,0.79679257
7,924,0.09507182,0.16162135,0.099394254,0.19188151,0.1307119,0.6966166,0.13362572,0.77623814
7,925,0.10509385,0.15383689,0.1107533,0.18386213,0.13746792,0.6761339,0.14128304,0.75513726
7,926,0.114814535,0.14589055,0.12179544,0.17564523,0.1440208,0.6552252,0.14872673,0.7335167
7,927,0.12422775,0.13779241,0.13251317,0.167241,0.1503664,0.63391715,0.15595172,0.71140325
7,928,0.13332783,0.12955256,0.14289936,0.15865971,0.1565009,0.6122362,0.16295323,0.6888238
7,929,0.14210947,0.1211811,0.15294732,0.14991169,0.16242075,0.59020895,0.16972671,0.66580576
7,930,0.1505678,0.11268821,0.16265075,0.14100726,0.16812265,0.5678622,0.17626795,0.6423762
7,931,0.1586984,0.10408394,0.17200373,0.13195685,0.17360361,0.54522234,0.18257296,0.61856246
7,932,0.1664972,0.095378354,0.18100077,0.12277085,0.17886092,0.522316,0.18863802,0.59439194
7,933,0.17396064,0.08658144,0.18963678,0.113459684,0.18389215,0.49916923,0.19445969,0.5698921
7,934,0.18108548,0.07770307,0.19790709,0.10403375,0.18869512,0.4758082,0.20003484,0.5450903
7,935,0.187869,0.06875308,0.20580742,0.09450344,0.193268,0.45225868,0.20536059,0.5200138
7,936,0.1943088,0.05974113,0.21333387,0.084879115,0.19760917,0.42854613,0.2104343,0.49469003
7,937,0.20040296,0.050676774,0.22048302,0.07517109,0.20171735,0.40469575,0.21525365,0.46914595
7,938,0.20614995,0.041569438,0.22725175,0.065389656,0.20559148,0.38073224,0.21981657,0.44340873
7,939,0.21154852,0.032428358,0.23363744,0.05554503,0.20923075,0.35667992,0.22412126,0.41750526
7,940,0.21659799,0.023262594,0.2396378,0.045647353,0.21263468,0.33256266,0.22816621,0.39146218
7,941,0.22129785,0.014081094,0.24525097,0.035706714,0.21580294,0.308404,0.23195013,0.36530605
7,942,0.22564809,0.0048925392,0.25047544,0.025733108,0.2187355,0.2842268,0.23547204,0.3390632
7,943,0.22964893,-0.004294496,0.25531015,0.015736436,0.22143254,0.26005358,0.23873119,0.3127596
7,944,0.23330097,-0.013471689,0.25975436,0.0057265046,0.22389443,0.23590626,0.24172711,0.28642115
7,945,0.23660518,-0.022630867,0.26380777,-0.004286984,0.22612186,0.21180633,0.24445958,0.26007336
7,946,0.23956262,-0.0317641,0.26747042,-0.014294442,0.22811551,0.18777467,0.24692863,0.2337414
7,947,0.24217482,-0.040863585,0.2707427,-0.0242864,0.22987644,0.16383183,0.24913454,0.20745024
7,948,0.24444352,-0.049921695,0.27362546,-0.034253515,0.23140581,0.13999785,0.25107786,0.18122447
7,949,0.24637066,-0.058931086,0.27611983,-0.04418657,0.23270492,0.11629205,0.25275934,0.15508829
7,950,0.24795853,-0.06788449,0.27822727,-0.054076493,0.23377533,0.09273357,0.25418,0.12906562
7,951,0.24920945,-0.076774865,0.2799497,-0.06391435,0.2346186,0.06934094,0.2553411,0.103179924
7,952,0.25012615,-0.085595265,0.28128925,-0.07369135,0.23523659,0.04613242,0.25624412,0.077454366
7,953,0.25071153,-0.09433901,0.28224853,-0.08339886,0.2356312,0.023125587,0.2568908,0.05191166
7,954,0.25096858,-0.10299945,0.28283042,-0.09302842,0.23580447,0.00033797493,0.25728306,0.026574066
7,955,0.25090054,-0.11157021,0.28303808,-0.10257169,0.2357586,-0.022213683,0.25742304,0.0014635111
7,956,0.25051084,-0.12004495,0.28287506,-0.11202054,0.23549591,-0.044512678,0.25731316,-0.0233986
7,957,0.24980302,-0.12841749,0.2823452,-0.12136696,0.23501875,-0.06654279,0.25695598,-0.04799121
7,958,0.24878089,-0.1366818,0.28145266,-0.13060318,0.2343297,-0.08828808,0.2563543,-0.07229383
7,959,0.24744837,-0.14483196,0.28020188,-0.13972154,0.23343143,-0.109733045,0.25551113,-0.096286364
7,960,0.24580942,-0.15286219,0.27859762,-0.14871463,0.23232658,-0.13086246,0.25442967,-0.11994927
7,961,0.2438683,-0.16076678,0.2766449,-0.15757518,0.23101805,-0.15166126,0.2531133,-0.14326341
7,962,0.2416294,-0.16854014,0.27434903,-0.1662961,0.22950877,-0.17211476,0.25156564,-0.16621017
7,963,0.23909725,-0.17617685,0.27171558,-0.17487054,0.2278018,-0.19220872,0.24979037,-0.18877152
7,964,0.23627646,-0.18367156,0.26875046,-0.1832918,0.22590026,-0.21192905,0.24779153,-0.2109298
7,965,0.23317187,-0.19101903,0.2654597,-0.19155341,0.22380741,-0.23126194,0.24557316,-0.23266803
7,966,0.22978847,-0.19821411,0.2618497,-0.19964911,0.22152661,-0.25019386,0.24313961,-0.25396967
7,967,0.22613128,-0.20525184,0.25792703,-0.20757282,0.21906123,-0.26871178,0.24049528,-0.2748188
7,968,0.22220568,-0.21212734,0.25369856,-0.21531868,0.21641493,-0.2868028,0.23764479,-0.29519996
7,969,0.21801694,-0.2188358,0.24917129,-0.22288103,0.21359122,-0.30445433,0.23459288,-0.31509826
7,970,0.21357073,-0.22537267,0.24435252,-0.23025446,0.21059395,-0.32165435,0.23134448,-0.33449945
7,971,0.20887272,-0.23173338,0.23924972,-0.23743373,0.20742695,-0.33839083,0.22790459,-0.35338977
7,972,0.20392881,-0.2379137,0.23387058,-0.24441388,0.20409419,-0.35465267,0.22427842,-0.37175617
7,973,0.19874498,-0.24390924,0.22822294,-0.25119013,0.20059969,-0.37042835,0.22047126,-0.38958603
7,974,0.19332738,-0.2497161,0.22231486,-0.25775793,0.19694759,-0.38570756,0.21648853,-0.40686747
7,975,0.18768243,-0.25533038,0.21615458,-0.26411298,0.19314224,-0.40048003,0.21233578,-0.42358905
7,976,0.18181656,-0.26074833,0.20975044,-0.2702512,0.18918794,-0.41473588,0.20801865,-0.43974018
7,977,0.17573653,-0.26596645,0.20311102,-0.27616873,0.1850893,-0.42846596,0.2035429,-0.45531055
7,978,0.16944902,-0.2709814,0.196245,-0.281862,0.18085079,-0.44166148,0.1989144,-0.47029084
7,979,0.16296105,-0.27579004,0.1891612,-0.2873276,0.17647713,-0.4543141,0.1941391,-0.48467207
7,980,0.15627982,-0.28038943,0.18186855,-0.29256237,0.17197321,-0.46641618,0.189223,-0.498446
7,981,0.1494125,-0.28477675,0.17437613,-0.2975635,0.16734384,-0.47796023,0.18417224,-0.51160514
7,982,0.1423666,-0.28894967,0.1666931,-0.30232826,0.1625941,-0.48894015,0.17899297,-0.5241423
7,983,0.13514976,-0.29290575,0.15882877,-0.3068543,0.1577291,-0.4993495,0.17369151,-0.5360514
7,984,0.12776966,-0.29664296,0.15079243,-0.3111395,0.15275405,-0.509183,0.16827409,-0.54732674
7,985,0.12023422,-0.30015957,0.14259359,-0.31518185,0.14767429,-0.518436,0.16274711,-0.5579631
7,986,0.11255148,-0.30345386,0.13424173,-0.31897977,0.14249523,-0.527104,0.15711698,-0.5679563
7,987,0.10472962,-0.30652466,0.12574643,-0.32253182,0.13722238,-0.535184,0.15139017,-0.5773026
7,988,0.09677701,-0.30937076,0.117117286,-0.3258368,0.13186139,-0.54267275,0.14557311,-0.5859988
7,989,0.08870202,-0.3119914,0.10836398,-0.32889384,0.12641792,-0.5495683,0.13967235,-0.59404254
7,990,0.08051328,-0.31438592,0.09949621,-0.33170226,0.12089775,-0.5558688,0.13369444,-0.60143214
7,991,0.07221946,-0.316554,0.09052367,-0.33426163,0.11530675,-0.56157357,0.12764591,-0.6081664
7,992,0.06382942,-0.3184957,0.0814561,-0.33657178,0.10965088,-0.5666826,0.12153331,-0.614245
7,993,0.055352014,-0.32021105,0.07230322,-0.33863276,0.10393613,-0.5711961,0.11536321,-0.6196679
7,994,0.04679626,-0.32170048,0.06307475,-0.34044492,0.09816855,-0.57511514,0.10914215,-0.6244361
7,995,0.038171243,-0.3229648,0.053780407,-0.34200877,0.09235428,-0.5784418,0.10287668,-0.62855095
7,996,0.029486138,-0.3240047,0.044429846,-0.34332517,0.086499505,-0.58117807,0.09657331,-0.6320147
7,997,0.020750139,-0.32482156,0.03503272,-0.3443951,0.080610424,-0.5833274,0.09023855,-0.63482994
7,998,0.011972543,-0.32541668,0.02559862,-0.34521988,0.07469331,-0.58489335,0.08387887,-0.63700014
8,0,-0.060493678,0.34095335,-0.06931344,0.649039,0.025842631,1.1684806,0.019897087,1.9791254
8,1,-0.04497081,0.5087788,-0.040120125,0.6404505,0.03630685,1.6100683,0.03957678,1.956527
8,2,-0.020277023,0.59033453,-0.011274578,0.6312223,0.052953344,1.8246604,0.059022035,1.9322456
8,3,0.007866401,0.62259024,0.017198546,0.62137043,0.07192529,1.9095327,0.07821624,1.9063231
8,4,0.037100244,0.6269675,0.04527523,0.61091167,0.0916323,1.9210502,0.097143196,1.8788036
8,5,0.06636509,0.6164525,0.07293212,0.59986335,0.11136022,1.8933828,0.115787156,1.8497329
8,6,0.0951464,0.5988409,0.100146554,0.5882434,0.13076217,1.8470426,0.13413286,1.8191582
8,7,0.12319088,0.57861596,0.12689658,0.57607037,0.14966743,1.7938261,0.15216549,1.7871281
8,8,0.15038715,0.55815196,0.15316097,0.56336325,0.16800088,1.7399806,0.16987075,1.7536927
8,9,0.17670499,0.5385291,0.17891927,0.5501414,0.18574215,1.6883483,0.18723483,1.718903
8,10,0.2021598,0.520083,0.20415176,0.5364246,0.20290166,1.6398124,0.20424448,1.6828108
8,11,0.22679026,0.5027609,0.22883953,0.52223307,0.21950546,1.5942339,0.2208869,1.6454697
8,12,0.2506438,0.48633826,0.25296444,0.5075872,0.23558553,1.551022,0.23714991,1.606933
8,13,0.27376756,0.47054228,0.27650914,0.49250767,0.25117365,1.5094591,0.25302178,1.5672551
8,14,0.29620257,0.45511454,0.29945713,0.47701532,0.26629746,1.4688653,0.26849142,1.5264913
8,15,0.31798115,0.43983784,0.32179272,0.4611312,0.28097874,1.4286686,0.2835482,1.4846964
8,16,0.3391259,0.42454293,0.34350097,0.44487637,0.29523277,1.3884242,0.29818207,1.4419262
8,17,0.35964978,0.40910572,0.3645679,0.428272,0.30906826,1.3478054,0.31238365,1.3982363
8,18,0.3795574,0.39344,0.38498023,0.4113393,0.3224883,1.3065852,0.32614395,1.3536824
8,19,0.39884624,0.37748992,0.40472555,0.39409938,0.33549124,1.2646168,0.33945456,1.3083202
8,20,0.4175084,0.36122262,0.42379233,0.3765734,0.3480717,1.2218138,0.35230783,1.2622054
8,21,0.43553177,0.34462267,0.4421698,0.35878235,0.36022156,1.1781355,0.36469632,1.215393
8,22,0.4529018,0.32768756,0.459848,0.3407471,0.371931,1.1335753,0.3766135,1.167938
8,23,0.46960238,0.310424,0.4768178,0.32248843,0.3831891,1.0881509,0.38805312,1.1198952
8,24,0.4856169,0.29284585,0.4930709,0.30402687,0.39398476,1.0418987,0.39900962,1.0713185
8,25,0.5009291,0.2749722,0.5085998,0.28538284,0.40430698,0.994869,0.40947792,1.0222617
8,26,0.5155238,0.2568259,0.52339774,0.2665764,0.41414547,0.94712186,0.41945344,0.9727777
8,27,0.5293872,0.23843277,0.5374588,0.24762757,0.42349103,0.8987253,0.42893222,0.9229189
8,28,0.5425074,0.21982065,0.55077773,0.2285559,0.4323356,0.8497525,0.43791074,0.87273693
8,29,0.5548746,0.20101877,0.56335014,0.2093808,0.44067252,0.80028033,0.446386,0.82228285
8,30,0.5664812,0.18205723,0.5751725,0.19012135,0.4484967,0.75038815,0.45435566,0.77160674
8,31,0.5773221,0.16296628,0.5862417,0.17079635,0.45580477,0.70015544,0.4618176,0.72075814
8,32,0.5873944,0.14377616,0.59655565,0.15142426,0.46259466,0.6496618,0.46877038,0.66978574
8,33,0.59669757,0.12451632,0.60611284,0.13202325,0.46886605,0.5989847,0.47521305,0.61873716
8,34,0.6052331,0.10521534,0.6149125,0.1126112,0.47461998,0.54819936,0.48114505,0.56765956
8,35,0.61300457,0.085900515,0.6229545,0.093205616,0.47985888,0.49737757,0.48656628,0.516599
8,36,0.62001723,0.066597626,0.6302395,0.07382373,0.48458624,0.44658718,0.49147722,0.46560073
8,37,0.6262779,0.047330726,0.6367687,0.05448241,0.48880666,0.3958915,0.49587867,0.41470927
8,38,0.6317948,0.028122138,0.64254403,0.03519823,0.4925257,0.34534928,0.49977192,0.3639681
8,39,0.6365769,0.008992191,0.64756805,0.01598742,0.49574938,0.29501393,0.5031587,0.31342
8,40,0.6406344,-0.010040414,0.6518439,-0.0031340956,0.4984846,0.24493474,0.5060411,0.26310688
8,41,0.64397776,-0.028958943,0.65537536,-0.022150721,0.50073844,0.1951557,0.5084217,0.2130697
8,42,0.6466179,-0.047748204,0.6581669,-0.041047174,0.5025182,0.1457168,0.51030356,0.16334876
8,43,0.6485657,-0.06639467,0.6602234,-0.05980848,0.5038312,0.096653625,0.5116899,0.11398342
8,44,0.64983237,-0.084886014,0.6615506,-0.07841998,0.5046851,0.047998622,0.51258457,0.06501225
8,45,0.6504288,-0.10321139,0.6621544,-0.09686731,0.50508714,-0.00021968628,0.51299155,0.016473059
8,46,0.65036535,-0.121360585,0.6620416,-0.11513641,0.5050444,-0.04797443,0.51291555,-0.03159718
8,47,0.6496525,-0.13932443,0.6612195,-0.13321353,0.50456387,-0.09524146,0.51236135,-0.079162285
8,48,0.64829993,-0.15709424,0.6596957,-0.15108518,0.50365204,-0.14199796,0.5113341,-0.12618673
8,49,0.646317,-0.17466186,0.6574785,-0.16873819,0.50231534,-0.18822244,0.5098395,-0.17263588
8,50,0.6437126,-0.19201922,0.65457684,-0.18615964,0.5005596,-0.23389368,0.5078834,-0.21847576
8,51,0.64049506,-0.20915842,0.65099984,-0.20333692,0.49839067,-0.2789909,0.5054721,-0.2636732
8,52,0.63667214,-0.22607142,0.64675736,-0.22025771,0.49581358,-0.32349288,0.5026122,-0.3081957
8,53,0.6322516,-0.2427499,0.64185965,-0.23690996,0.49283364,-0.36737785,0.49931055,-0.3520116
8,54,0.6272404,-0.2591853,0.6363174,-0.25328186,0.4894555,-0.41062322,0.4955744,-0.3950899
