series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
8,55,0.62164557,-0.27536848,0.63014174,-0.2693619,0.48568392,-0.4532049,0.49141133,-0.43740022
8,56,0.6154736,-0.29128984,0.6233443,-0.28513893,0.4815233,-0.49509767,0.48682907,-0.47891322
8,57,0.60873115,-0.30693915,0.6159372,-0.30060193,0.4769781,-0.5362747,0.48183578,-0.5196
8,58,0.6014247,-0.3223056,0.6079328,-0.31574026,0.4720527,-0.5767073,0.47643992,-0.5594324
8,59,0.59356064,-0.3373777,0.599344,-0.33054355,0.4667514,-0.6163655,0.47065008,-0.5983833
8,60,0.58514583,-0.3521433,0.59018415,-0.3450017,0.46107885,-0.65521723,0.46447527,-0.63642603
8,61,0.57618713,-0.36658967,0.58046687,-0.35910493,0.45503965,-0.69322896,0.45792466,-0.6735349
8,62,0.56669164,-0.3807034,0.5702061,-0.37284368,0.44863856,-0.73036546,0.45100772,-0.7096847
8,63,0.5566671,-0.3944707,0.5594164,-0.38620883,0.44188085,-0.7665904,0.44373423,-0.7448515
8,64,0.54612166,-0.40787742,0.5481125,-0.3991914,0.434772,-0.8018666,0.43611407,-0.7790117
8,65,0.535064,-0.420909,0.5363094,-0.4117829,0.42731786,-0.8361557,0.42815742,-0.81214285
8,66,0.5235032,-0.43355054,0.52402264,-0.42397502,0.41952452,-0.86941856,0.4198747,-0.84422314
8,67,0.5114493,-0.4457874,0.5112679,-0.43575984,0.4113988,-0.9016166,0.41127652,-0.87523174
8,68,0.49891272,-0.4576049,0.49806124,-0.44712982,0.4029477,-0.9327111,0.4023737,-0.9051488
8,69,0.48590484,-0.46898836,0.484419,-0.45807773,0.39417887,-0.96266365,0.3931772,-0.93395525
8,70,0.47243765,-0.47992373,0.47035778,-0.46859667,0.38510042,-0.99143714,0.3836983,-0.961633
8,71,0.45852372,-0.4903974,0.45589447,-0.47868016,0.3757208,-1.0189958,0.37394837,-0.9881651
8,72,0.44417635,-0.50039643,0.44104618,-0.48832208,0.36604902,-1.0453056,0.3639389,-1.0135351
8,73,0.4294096,-0.50990885,0.42583027,-0.49751675,0.3560945,-1.070335,0.35368162,-1.0377284
8,74,0.414238,-0.51892334,0.41026425,-0.5062588,0.3458671,-1.0940542,0.3431883,-1.0607308
8,75,0.3986769,-0.5274299,0.39436597,-0.5145433,0.3353771,-1.1164368,0.332471,-1.0825293
8,76,0.38274202,-0.5354194,0.3781533,-0.5223658,0.32463512,-1.1374592,0.3215418,-1.1031121
8,77,0.3664495,-0.5428843,0.36164436,-0.5297223,0.31365207,-1.157101,0.31041282,-1.1224687
8,78,0.34981623,-0.5498181,0.34485745,-0.5366091,0.3024393,-1.1753454,0.29909652,-1.1405896
8,79,0.3328592,-0.5562157,0.32781097,-0.54302305,0.2910083,-1.1921791,0.2876052,-1.157466
8,80,0.31559584,-0.5620733,0.3105234,-0.54896146,0.27937078,-1.2075917,0.27595136,-1.1730914
8,81,0.29804417,-0.56738883,0.29301336,-0.5544221,0.2675389,-1.2215781,0.26414755,-1.1874596
8,82,0.2802224,-0.5721609,0.27529952,-0.5594032,0.25552493,-1.2341346,0.25220636,-1.200566
8,83,0.26214883,-0.5763901,0.25740066,-0.5639035,0.24334127,-1.2452625,0.24014045,-1.2124075
8,84,0.24384238,-0.5800777,0.2393355,-0.5679222,0.23100057,-1.2549655,0.22796243,-1.2229815
8,85,0.2253222,-0.5832265,0.22112292,-0.57145894,0.21851581,-1.2632507,0.21568502,-1.2322875
8,86,0.20660762,-0.5858405,0.20278169,-0.57451403,0.20590001,-1.2701288,0.20332089,-1.2403262
8,87,0.18771848,-0.58792454,0.1843306,-0.5770881,0.19316654,-1.2756124,0.1908827,-1.2470992
8,88,0.16867492,-0.5894844,0.1657884,-0.5791824,0.18032897,-1.2797166,0.1783831,-1.2526097
8,89,0.14949746,-0.5905269,0.14717379,-0.5807985,0.16740112,-1.2824597,0.1658347,-1.256862
8,90,0.13020708,-0.5910596,0.12850541,-0.5819388,0.15439716,-1.2838615,0.15325004,-1.2598624
8,91,0.11082512,-0.59109086,0.109801754,-0.58260584,0.14133146,-1.2839437,0.14064158,-1.2616175
8,92,0.091373384,-0.5906296,0.09108125,-0.5828029,0.12821873,-1.2827299,0.12802179,-1.2621361
8,93,0.07187411,-0.58968526,0.07236217,-0.58253366,0.11507394,-1.2802452,0.11540295,-1.2614276
8,94,0.05235001,-0.5882679,0.053662624,-0.5818023,0.101912424,-1.2765158,0.10279728,-1.2595034
8,95,0.032824155,-0.58638793,0.035000574,-0.58061343,0.08874972,-1.2715691,0.09021688,-1.2563751
8,96,0.013320025,-0.5840562,0.01639377,-0.57897234,0.07560167,-1.2654338,0.077673726,-1.2520571
8,97,-0.006138634,-0.58128387,-0.0021402398,-0.5768845,0.06248426,-1.2581391,0.065179646,-1.2465634
8,98,-0.025527824,-0.57808226,-0.020584136,-0.574356,0.04941369,-1.249715,0.052746315,-1.2399104
8,99,-0.044823408,-0.5744632,-0.038920846,-0.57139343,0.03640622,-1.2401924,0.04038523,-1.2321151
8,100,-0.06400117,-0.5704382,-0.05713356,-0.56800365,0.02347817,-1.2296017,0.028107742,-1.2231959
8,101,-0.08303702,-0.5660195,-0.07520574,-0.564194,0.010645794,-1.217975,0.015924986,-1.2131718
8,102,-0.10190709,-0.5612188,-0.09312116,-0.5599724,-0.0020748314,-1.2053434,0.003847906,-1.2020638
8,103,-0.12058784,-0.5560483,-0.110863894,-0.55534685,-0.014667834,-1.1917385,-0.008112761,-1.1898929
8,104,-0.1390562,-0.55052,-0.12841833,-0.550326,-0.027117664,-1.1771923,-0.019946493,-1.1766819
8,105,-0.15728974,-0.54464597,-0.14576922,-0.54491866,-0.03940919,-1.1617364,-0.031643018,-1.1624539
8,106,-0.17526685,-0.53843814,-0.16290167,-0.5391342,-0.05152785,-1.1454022,-0.043192282,-1.1472336
8,107,-0.19296667,-0.53190833,-0.17980112,-0.5329821,-0.06345959,-1.1282207,-0.05458448,-1.131046
8,108,-0.21036942,-0.525068,-0.19645342,-0.52647233,-0.07519107,-1.1102222,-0.06581007,-1.1139174
8,109,-0.2274565,-0.5179288,-0.21284483,-0.519615,-0.08670975,-1.0914372,-0.07685979,-1.0958741
8,110,-0.24421032,-0.5105018,-0.22896197,-0.51242065,-0.09800378,-1.0718951,-0.08772462,-1.0769441
8,111,-0.26061466,-0.50279814,-0.24479188,-0.50489986,-0.10906222,-1.051625,-0.098395824,-1.0571551
8,112,-0.2766545,-0.49482852,-0.26032206,-0.49706373,-0.11987495,-1.0306551,-0.10886497,-1.0365365
8,113,-0.2923163,-0.48660356,-0.27554038,-0.48892334,-0.13043281,-1.0090133,-0.11912389,-1.0151173
8,114,-0.3075875,-0.4781332,-0.29043522,-0.48049006,-0.14072739,-0.98672587,-0.12916476,-0.9929273
8,115,-0.32245722,-0.4694274,-0.3049954,-0.4717754,-0.15075131,-0.9638189,-0.13898,-0.96999705
8,116,-0.33691558,-0.46049592,-0.31921005,-0.4627912,-0.16049793,-0.9403181,-0.14856234,-0.94635755
8,117,-0.35095403,-0.45134792,-0.333069,-0.45354918,-0.16996147,-0.9162476,-0.15790488,-0.9220396
8,118,-0.36456516,-0.44199252,-0.34656233,-0.44406137,-0.17913696,-0.89163136,-0.16700095,-0.897075
8,119,-0.37774262,-0.43243855,-0.35968077,-0.43433982,-0.18802011,-0.8664927,-0.17584431,-0.87149537
8,120,-0.39048108,-0.42269468,-0.37241536,-0.4243967,-0.19660732,-0.8408543,-0.18442892,-0.8453327
8,121,-0.40277615,-0.41276914,-0.38475776,-0.41424426,-0.20489562,-0.81473786,-0.19274913,-0.81861925
8,122,-0.4146242,-0.4026703,-0.39669997,-0.40389484,-0.2128826,-0.78816545,-0.20079957,-0.79138756
8,123,-0.42602244,-0.39240626,-0.4082346,-0.3933607,-0.22056633,-0.7611584,-0.20857525,-0.7636698
8,124,-0.43696856,-0.38198495,-0.41935462,-0.38265425,-0.2279453,-0.7337375,-0.21607144,-0.7354986
8,125,-0.44746098,-0.37141442,-0.4300536,-0.37178785,-0.2350184,-0.70592403,-0.2232838,-0.7069066
8,126,-0.45749846,-0.3607026,-0.44032553,-0.36077386,-0.24178483,-0.6777387,-0.23020828,-0.67792624
8,127,-0.4670802,-0.3498574,-0.45016485,-0.3496246,-0.24824405,-0.64920247,-0.23684113,-0.64858997
8,128,-0.47620574,-0.3388867,-0.4595666,-0.3383524,-0.25439572,-0.62033606,-0.243179,-0.6189302
8,129,-0.4848748,-0.32779872,-0.46852612,-0.32696956,-0.2602397,-0.591161,-0.24921876,-0.5889793
8,130,-0.49308726,-0.3166015,-0.4770394,-0.31548822,-0.26577583,-0.56169856,-0.2549577,-0.5587692
8,131,-0.5008432,-0.3053034,-0.48510283,-0.30392057,-0.27100426,-0.5319706,-0.26039338,-0.52833205
8,132,-0.508143,-0.29391286,-0.49271324,-0.29227862,-0.27592516,-0.50199944,-0.2655237,-0.49769938
8,133,-0.5149865,-0.28243855,-0.49986798,-0.28057435,-0.28053847,-0.47180787,-0.27034682,-0.46690276
8,134,-0.52137405,-0.27088922,-0.50656486,-0.26881966,-0.28484443,-0.44141892,-0.2748613,-0.43597344
8,135,-0.5273059,-0.25927398,-0.5128021,-0.25702628,-0.28884318,-0.41085652,-0.27906594,-0.40494233
8,136,-0.5327822,-0.24760205,-0.5185785,-0.24520582,-0.29253483,-0.38014498,-0.2829599,-0.37383994
8,137,-0.5378032,-0.23588282,-0.5238932,-0.23336983,-0.29591957,-0.34930897,-0.2865426,-0.3426967
8,138,-0.54236895,-0.2241261,-0.5287458,-0.22152966,-0.29899743,-0.3183743,-0.28981382,-0.31154248
8,139,-0.5464797,-0.21234174,-0.53313625,-0.20969658,-0.30176854,-0.28736693,-0.29277351,-0.2804069
8,140,-0.5501356,-0.20053981,-0.53706527,-0.19788162,-0.30423307,-0.25631332,-0.29542214,-0.24931902
8,141,-0.55333686,-0.18873069,-0.54053354,-0.18609576,-0.30639106,-0.22524078,-0.29776016,-0.21830767
8,142,-0.5560837,-0.17692487,-0.5435426,-0.17434974,-0.30824274,-0.19417694,-0.29978862,-0.18740118
8,143,-0.5583764,-0.165133,-0.5460941,-0.16265418,-0.3097883,-0.16314979,-0.30150864,-0.15662743
8,144,-0.5602156,-0.15336588,-0.5481903,-0.15101951,-0.31102815,-0.13218778,-0.30292168,-0.12601395
8,145,-0.56160176,-0.1416345,-0.5498337,-0.139456,-0.31196257,-0.10131978,-0.30402955,-0.09558767
8,146,-0.56253576,-0.12994991,-0.5510273,-0.12797372,-0.3125922,-0.07057494,-0.30483416,-0.06537512
8,147,-0.5630187,-0.11832322,-0.5517745,-0.11658255,-0.31291774,-0.039982423,-0.30533788,-0.035402313
8,148,-0.5630518,-0.10676567,-0.55207896,-0.105292186,-0.3129401,-0.009571833,-0.3055431,-0.005694749
8,149,-0.562637,-0.095288426,-0.55194485,-0.09411216,-0.31266043,0.020627463,-0.3054527,0.023722496
8,150,-0.56177604,-0.083902776,-0.5513767,-0.083051756,-0.31208006,0.050585747,-0.30506968,0.052824978
8,151,-0.56047153,-0.072619945,-0.5503793,-0.0721201,-0.31120068,0.080273494,-0.3043973,0.0815887
8,152,-0.5587264,-0.06145106,-0.5489579,-0.06132609,-0.31002423,0.10966142,-0.30343914,0.10999024
8,153,-0.55654395,-0.05040731,-0.54711795,-0.050678417,-0.30855304,0.13872008,-0.3021988,0.13800673
8,154,-0.55392826,-0.03949966,-0.5448654,-0.040185567,-0.30678976,0.16742063,-0.30068034,0.16561584
8,155,-0.5508836,-0.028739076,-0.5422065,-0.0298558,-0.3047373,0.19573422,-0.29888794,0.19279586
8,156,-0.5474152,-0.018136334,-0.5391477,-0.019697163,-0.3023992,0.22363248,-0.29682592,0.21952559
8,157,-0.54352856,-0.007702034,-0.53569585,-0.009717479,-0.29977915,0.25108755,-0.29449898,0.24578446
8,158,-0.53923,0.0025533326,-0.5318581,7.5657474e-05,-0.2968814,0.2780718,-0.29191187,0.27155247
8,159,-0.53452635,0.012619514,-0.52764183,0.00967488,-0.2937106,0.30455825,-0.28906962,0.29681024
8,160,-0.52942514,0.022486482,-0.5230548,0.019073054,-0.2902718,0.33052054,-0.28597742,0.321539
8,161,-0.5239345,0.03214435,-0.5181049,0.028263286,-0.28657046,0.35593265,-0.28264064,0.34572065
8,162,-0.51806295,0.041583586,-0.5128006,0.037238915,-0.28261235,0.38076943,-0.2790649,0.36933762
8,163,-0.51181996,0.05079491,-0.5071501,0.045993533,-0.27840385,0.4050066,-0.27525583,0.39237306
8,164,-0.5052155,0.0597693,-0.5011624,0.054520965,-0.27395168,0.42862028,-0.27121943,0.4148107
8,165,-0.4982598,0.068498015,-0.49484634,0.0628153,-0.26926273,0.45158756,-0.26696166,0.436635
8,166,-0.49096394,0.07697269,-0.48821118,0.07087088,-0.26434445,0.4738864,-0.26248878,0.4578311
8,167,-0.48333928,0.08518532,-0.48126638,0.07868228,-0.25920457,0.4954957,-0.25780717,0.4783847
8,168,-0.47539768,0.09312825,-0.4740215,0.086244375,-0.253851,0.5163954,-0.25292328,0.49828234
8,169,-0.46715146,0.10079418,-0.4664864,0.09355227,-0.24829207,0.53656626,-0.24784374,0.51751107
8,170,-0.45861328,0.10817626,-0.4586711,0.100601345,-0.24253635,0.5559902,-0.24257532,0.53605884
8,171,-0.44979602,0.11526808,-0.45058578,0.107387245,-0.23659249,0.57465047,-0.23712488,0.5539141
8,172,-0.4407129,0.12206362,-0.4422408,0.11390591,-0.2304694,0.5925311,-0.23149939,0.57106626
8,173,-0.43137738,0.12855737,-0.43364665,0.120153524,-0.22417618,0.60961765,-0.22570594,0.58750516
8,174,-0.42180315,0.13474427,-0.42481402,0.12612657,-0.21772203,0.6258968,-0.21975172,0.60322165
8,175,-0.41200384,0.14061978,-0.41575363,0.13182181,-0.21111616,0.64135665,-0.21364395,0.61820716
8,176,-0.4019933,0.14617984,-0.4064764,0.13723627,-0.20436789,0.6559864,-0.20739003,0.6324538
8,177,-0.39178547,0.1514209,-0.3969934,0.14236727,-0.19748662,0.66977686,-0.20099737,0.64595467
8,178,-0.38139418,0.15633993,-0.38731566,0.14721245,-0.19048168,0.68271995,-0.19447345,0.65870345
8,179,-0.3708333,0.16093442,-0.37745443,0.15176965,-0.18336242,0.69480914,-0.18782583,0.6706945
8,180,-0.36011663,0.16520242,-0.36742097,0.15603712,-0.17613813,0.70603925,-0.18106212,0.6819232
8,181,-0.34925786,0.1691424,-0.3572266,0.1600133,-0.16881806,0.7164062,-0.17418993,0.69238544
8,182,-0.33827063,0.17275342,-0.34688276,0.16369697,-0.16141139,0.7259077,-0.16721697,0.7020781
8,183,-0.32716835,0.17603505,-0.33640087,0.1670872,-0.15392715,0.7345424,-0.16015095,0.71099854
8,184,-0.31596434,0.17898731,-0.32579237,0.17018332,-0.14637434,0.74231046,-0.15299958,0.7191451
8,185,-0.3046717,0.1816107,-0.31506878,0.17298499,-0.1387618,0.7492133,-0.14577064,0.726517
8,186,-0.29330337,0.18390627,-0.30424157,0.17549214,-0.13109821,0.7552534,-0.13847184,0.7331139
8,187,-0.2818721,0.18587539,-0.29332224,0.17770502,-0.1233922,0.7604346,-0.13111094,0.7389365
8,188,-0.2703904,0.18751994,-0.2823223,0.17962411,-0.115652196,0.7647618,-0.12369569,0.74398607
8,189,-0.25887054,0.18884224,-0.27125314,0.18125026,-0.10788648,0.7682411,-0.11623379,0.7482648
8,190,-0.24732469,0.18984494,-0.2601262,0.18258454,-0.10010323,0.77087945,-0.10873294,0.7517756
8,191,-0.23576473,0.19053116,-0.24895288,0.18362832,-0.092310466,0.77268505,-0.10120082,0.7545221
8,192,-0.22420225,0.19090426,-0.23774445,0.18438326,-0.08451601,0.77366674,-0.093645036,0.75650847
8,193,-0.21264872,0.19096802,-0.22651216,0.1848513,-0.076727584,0.77383447,-0.08607316,0.75773996
8,194,-0.20111537,0.19072646,-0.21526718,0.18503466,-0.06895277,0.7731989,-0.07849274,0.75822246
8,195,-0.18961318,0.19018406,-0.20402054,0.1849358,-0.06119895,0.7717717,-0.07091119,0.7579623
8,196,-0.17815293,0.18934539,-0.19278324,0.18455747,-0.05347341,0.769565,-0.06333594,0.7569669
8,197,-0.16674514,0.18821543,-0.18156609,0.18390268,-0.04578323,0.76659185,-0.055774275,0.75524396
8,198,-0.15540022,0.18679932,-0.17037986,0.1829747,-0.03813543,0.7628657,-0.048233453,0.75280225
8,199,-0.14412825,0.18510252,-0.15923512,0.18177702,-0.03053681,0.75840104,-0.0407206,0.74965084
8,200,-0.1356302,0.43409735,-0.14075074,0.5583826,-0.02480814,1.4135641,-0.028259974,1.7405874
8,201,-0.112513706,0.53756,-0.11504282,0.55252624,-0.009224927,1.6857983,-0.010929844,1.725178
8,202,-0.08569264,0.57996595,-0.08957489,0.54608834,0.008855598,1.7973782,0.006238508,1.7082384
8,203,-0.058256887,0.5890389,-0.0643694,0.53908086,0.027350489,1.8212513,0.023229942,1.6898
8,204,-0.031173196,0.58091253,-0.039448336,0.5315165,0.04560805,1.799869,0.040029645,1.6698965
8,205,-0.004698824,0.56479615,-0.014833185,0.5234084,0.06345486,1.757463,0.05662312,1.6485622
8,206,0.021106433,0.54579055,0.009455104,0.5147705,0.08085061,1.7074548,0.07299626,1.6258339
8,207,0.046229657,0.526538,0.03339613,0.5056171,0.0977866,1.6567969,0.0891353,1.6017492
8,208,0.070670456,0.5082362,0.056970052,0.49596298,0.114262536,1.6086407,0.10502686,1.576347
8,209,0.094437554,0.4912687,0.08015763,0.48582342,0.13028432,1.5639952,0.120657995,1.5496674
8,210,0.11754878,0.47559458,0.10294022,0.4752141,0.14586398,1.522753,0.13601612,1.5217518
8,211,0.14002933,0.46098173,0.1252998,0.46415105,0.16101849,1.4843031,0.15108907,1.4926423
8,212,0.1619078,0.44713986,0.14721896,0.45265073,0.17576712,1.447882,0.16586514,1.4623823
8,213,0.1832122,0.4337898,0.16868098,0.44072983,0.19012877,1.4127549,0.18033303,1.4310156
8,214,0.20396672,0.42069405,0.18966977,0.42840534,0.20411974,1.378297,0.19448192,1.3985871
8,215,0.22419001,0.407666,0.21016991,0.41569448,0.21775259,1.344017,0.20830142,1.3651419
8,216,0.24389403,0.394567,0.23016666,0.40261462,0.2310354,1.3095506,0.22178155,1.3307257
8,217,0.26308438,0.38129988,0.24964595,0.38918337,0.24397193,1.2746418,0.23491287,1.295385
8,218,0.28176114,0.36779982,0.2685944,0.3754185,0.25656223,1.23912,0.24768634,1.2591665
8,219,0.29991952,0.35402694,0.28699934,0.36133775,0.26880312,1.2028804,0.2600934,1.2221168
8,220,0.31755105,0.33995968,0.30484885,0.34695902,0.28068882,1.1658661,0.27212605,1.184283
8,221,0.33464468,0.32558948,0.32213154,0.33230022,0.29221192,1.1280547,0.2837766,1.1457123
8,222,0.35118747,0.3109172,0.33883694,0.31737927,0.30336368,1.0894486,0.29503798,1.1064517
8,223,0.3671657,0.29595026,0.35495508,0.3022141,0.31413487,1.0500672,0.3059035,1.0665487
8,224,0.38256505,0.28070086,0.37047684,0.28682256,0.32451582,1.0099424,0.31636697,1.02605
8,225,0.39737168,0.26518455,0.38539368,0.2712224,0.3344972,0.96911544,0.32642266,0.9850024
8,226,0.411572,0.24941942,0.39969787,0.2554314,0.3440699,0.9276337,0.33606535,0.94345266
8,227,0.42515373,0.23342533,0.41338223,0.23946714,0.35322553,0.8855495,0.34529018,0.90144694
8,228,0.43810543,0.21722355,0.42644036,0.22334705,0.3619565,0.84291893,0.35409287,0.8590312
8,229,0.45041725,0.20083627,0.43886656,0.20708847,0.3702561,0.79980016,0.36246958,0.81625116
8,230,0.4620807,0.18428637,0.4506557,0.19070855,0.37811863,0.75625354,0.37041682,0.7731518
8,231,0.47308895,0.16759698,0.4618034,0.17422426,0.38553947,0.7123399,0.3779317,0.7297778
8,232,0.48343685,0.15079142,0.47230595,0.15765238,0.39251515,0.66812056,0.3850116,0.6861733
8,233,0.49312064,0.1338928,0.48216018,0.14100948,0.39904317,0.6236564,0.39165455,0.642382
8,234,0.5021384,0.116923854,0.4913637,0.124311924,0.40512216,0.57900715,0.39785877,0.5984469
8,235,0.51048946,0.09990683,0.49991468,0.107575856,0.41075176,0.5342314,0.40362313,0.5544104
8,236,0.5181748,0.08286302,0.5078119,0.090817176,0.4159326,0.48938522,0.40894678,0.5103144
8,237,0.5251967,0.06581302,0.5150548,0.07405156,0.42066613,0.4445227,0.41382933,0.4662002
8,238,0.5315584,0.048776258,0.52164346,0.05729441,0.42495468,0.39969504,0.41827086,0.4221083
8,239,0.53726447,0.0317712,0.5275785,0.040560916,0.42880124,0.3549508,0.42227173,0.37807858
8,240,0.54232013,0.01481517,0.532861,0.023865987,0.43220934,0.31033555,0.42583278,0.33415034
8,241,0.5467316,-0.0020756386,0.5374929,0.0072242892,0.43518317,0.2658919,0.4289552,0.29036218
8,242,0.55050564,-0.018886264,0.5414765,-0.0093497755,0.43772733,0.22165924,0.43164062,0.24675196
8,243,0.5536493,-0.035602618,0.5448147,-0.025842065,0.43984652,0.17767465,0.43389097,0.20335694
8,244,0.5561702,-0.052211713,0.54751104,-0.0422387,0.4415459,0.13397229,0.4357086,0.16021359
8,245,0.55807614,-0.06870155,0.5495694,-0.05852607,0.4428307,0.0905837,0.4370962,0.117357746
8,246,0.55937505,-0.08506088,0.55099446,-0.07469082,0.44370633,0.04753851,0.43805683,0.07482454
8,247,0.56007487,-0.10127914,0.55179113,-0.090719864,0.4441781,0.0048645074,0.4385939,0.032648407
8,248,0.5601835,-0.11734645,0.551965,-0.10660038,0.44425133,-0.037412312,0.4387111,-0.009136913
8,249,0.55970895,-0.13325348,0.55152214,-0.122319825,0.44393143,-0.079267405,0.43841255,-0.05049841
8,250,0.5586588,-0.14899118,0.55046904,-0.1378659,0.44322348,-0.120676935,0.43770266,-0.09140374
8,251,0.5570407,-0.1645507,0.54881275,-0.15322657,0.4421327,-0.16161765,0.4365861,-0.13182122
8,252,0.554862,-0.17992356,0.54656065,-0.1683901,0.44066402,-0.2020672,0.43506792,-0.17171997
8,253,0.55213016,-0.19510128,0.5437208,-0.18334498,0.43882245,-0.24200328,0.43315354,-0.21106972
8,254,0.548852,-0.21007533,0.5403014,-0.19807997,0.4366126,-0.28140348,0.43084845,-0.24984092
8,255,0.5450347,-0.22483706,0.5363114,-0.21258415,0.43403926,-0.32024503,0.42815873,-0.2880048
8,256,0.54068494,-0.23937777,0.53175986,-0.22684681,0.431107,-0.35850498,0.4250905,-0.32553315
8,257,0.5358095,-0.25368837,0.52665657,-0.24085756,0.4278204,-0.3961595,0.42165026,-0.36239865
8,258,0.53041506,-0.2677597,0.5210115,-0.25460622,0.42418393,-0.43318444,0.4178448,-0.39857456
8,259,0.5245085,-0.2815822,0.514835,-0.26808295,0.4202022,-0.46955466,0.41368115,-0.43403497
8,260,0.5180963,-0.29514602,0.508138,-0.28127816,0.41587967,-0.5052442,0.4091666,-0.46875465
8,261,0.5111856,-0.30844098,0.50093156,-0.29418254,0.41122103,-0.54022634,0.40430862,-0.50270903
8,262,0.50378335,-0.3214567,0.49322724,-0.30678707,0.40623105,-0.5744737,0.399115,-0.5358745
8,263,0.4958966,-0.33418232,0.48503697,-0.31908303,0.4009145,-0.6079577,0.39359382,-0.568228
8,264,0.48753312,-0.34660697,0.47637293,-0.33106196,0.39527652,-0.64064986,0.38775325,-0.59974736
8,265,0.4787005,-0.3587194,0.4672476,-0.34271574,0.3893223,-0.6725205,0.38160172,-0.63041115
8,266,0.469407,-0.3705083,0.4576739,-0.35403654,0.38305742,-0.70353985,0.3751479,-0.6601988
8,267,0.45966086,-0.3819623,0.44766495,-0.36501682,0.37648737,-0.7336779,0.36840072,-0.68909043
8,268,0.44947132,-0.3930699,0.43723416,-0.37564936,0.36961845,-0.7629046,0.36136916,-0.7170671
8,269,0.43884748,-0.40381986,0.42639527,-0.3859273,0.3624567,-0.79119027,0.3540625,-0.74411076
8,270,0.42779922,-0.41420093,0.4151622,-0.39584404,0.3550089,-0.8185052,0.3464901,-0.770204
8,271,0.41633675,-0.4242021,0.40354925,-0.40539342,0.34728187,-0.8448207,0.3386616,-0.79533064
8,272,0.40447092,-0.43381286,0.39157084,-0.4145695,0.3392829,-0.8701088,0.33058676,-0.81947505
8,273,0.39221278,-0.443023,0.37924162,-0.42336673,0.33101952,-0.8943428,0.32227543,-0.8426226
8,274,0.37957415,-0.45182285,0.3665765,-0.43177995,0.3224996,-0.9174972,0.31373766,-0.86475974
8,275,0.36656716,-0.46020335,0.35359058,-0.43980438,0.31373137,-0.93954825,0.30498365,-0.88587385
8,276,0.35320452,-0.46815604,0.3402991,-0.44743547,0.3047234,-0.96047366,0.29602364,-0.90595305
8,277,0.33949926,-0.47567326,0.3267175,-0.4546692,0.29548445,-0.9802532,0.28686807,-0.92498666
8,278,0.32546487,-0.48274815,0.31286138,-0.46150187,0.28602365,-0.9988689,0.27752742,-0.942965
8,279,0.31111538,-0.48937458,0.29874644,-0.46793014,0.27635044,-1.0163045,0.26801232,-0.9598792
8,280,0.29646507,-0.49554747,0.2843885,-0.47395107,0.2664744,-1.0325469,0.2583334,-0.9757217
8,281,0.28152877,-0.5012626,0.26980358,-0.4795622,0.2564056,-1.0475847,0.24850146,-0.9904859
8,282,0.2663215,-0.50651664,0.25500765,-0.48476136,0.24615413,-1.0614092,0.23852728,-1.0041661
8,283,0.25085887,-0.5113073,0.2400169,-0.48954684,0.23573051,-1.0740147,0.22842175,-1.0167578
8,284,0.23515658,-0.51563305,0.22484742,-0.49391735,0.22514534,-1.0853966,0.21819577,-1.0282576
8,285,0.2192309,-0.5194935,0.20951547,-0.497872,0.21440957,-1.0955545,0.20786023,-1.0386633
8,286,0.2030984,-0.5228891,0.19403729,-0.5014103,0.2035344,-1.104489,0.19742616,-1.0479733
8,287,0.18677597,-0.525821,0.17842913,-0.5045322,0.19253117,-1.1122035,0.18690443,-1.0561877
8,288,0.17028078,-0.52829146,0.16270722,-0.5072381,0.1814115,-1.1187038,0.17630602,-1.0633075
8,289,0.15363051,-0.5303035,0.14688781,-0.50952876,0.17018726,-1.1239979,0.1656419,-1.0693349
8,290,0.13684312,-0.53186077,0.13098708,-0.51140535,0.15887062,-1.1280955,0.15492296,-1.0742726
8,291,0.11993687,-0.53296775,0.115021154,-0.5128696,0.14747384,-1.1310083,0.14416008,-1.0781254
