series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
8,292,0.10293046,-0.53362966,0.09900609,-0.5139235,0.13600953,-1.1327499,0.13336405,-1.0808985
8,293,0.08584289,-0.5338521,0.08295785,-0.5145695,0.12449053,-1.1333352,0.122545674,-1.0825983
8,294,0.06869353,-0.53364164,0.06689231,-0.51481056,0.11292986,-1.1327814,0.11171563,-1.0832325
8,295,0.051502,-0.53300494,0.05082522,-0.51464987,0.10134077,-1.1311061,0.10088454,-1.0828097
8,296,0.03428827,-0.5319495,0.03477218,-0.5140912,0.08973671,-1.128329,0.09006292,-1.0813397
8,297,0.01707251,-0.5304831,0.018748647,-0.5131386,0.07813127,-1.1244707,0.079261184,-1.0788332
8,298,-0.0001248531,-0.528614,0.0027699112,-0.51179653,0.06653825,-1.1195525,0.06848966,-1.0753019
8,299,-0.017283306,-0.5263507,-0.013148919,-0.5100699,0.054971457,-1.1135973,0.057758518,-1.0707587
8,300,-0.03438217,-0.523702,-0.028992932,-0.50796396,0.04344483,-1.1066281,0.0470778,-1.0652175
8,301,-0.05140079,-0.52067727,-0.04474743,-0.5054842,0.031972297,-1.0986692,0.036457434,-1.0586927
8,302,-0.06831861,-0.51728576,-0.060397945,-0.50263673,0.020567713,-1.0897453,0.025907166,-1.0512004
8,303,-0.08511515,-0.51353717,-0.07593024,-0.49942777,0.009244892,-1.0798819,0.015436592,-1.0427568
8,304,-0.10177018,-0.5094411,-0.091330335,-0.495864,-0.0019825369,-1.0691042,0.0050551333,-1.0333797
8,305,-0.11826384,-0.50500745,-0.10658451,-0.49195236,-0.013101188,-1.0574383,-0.005227959,-1.0230873
8,306,-0.13457665,-0.50024617,-0.12167934,-0.48770016,-0.02409792,-1.0449102,-0.015403634,-1.0118988
8,307,-0.15068966,-0.49516732,-0.13660167,-0.48311496,-0.03495997,-1.0315466,-0.02546302,-0.999834
8,308,-0.1665845,-0.48978084,-0.15133867,-0.4782046,-0.045674942,-1.0173736,-0.035397474,-0.98691374
8,309,-0.18224354,-0.48409677,-0.16587777,-0.47297728,-0.056230955,-1.0024174,-0.045198523,-0.97315943
8,310,-0.1976498,-0.47812515,-0.1802068,-0.46744132,-0.06661657,-0.9867047,-0.054857958,-0.9585931
8,311,-0.2127872,-0.47187585,-0.19431388,-0.46160543,-0.07682093,-0.97026134,-0.06436777,-0.9432375
8,312,-0.22764046,-0.46535856,-0.20818745,-0.45547843,-0.08683377,-0.95311284,-0.07372017,-0.9271159
8,313,-0.24219535,-0.45858318,-0.22181633,-0.44906944,-0.09664546,-0.9352852,-0.082907625,-0.9102524
8,314,-0.2564384,-0.45155916,-0.2351897,-0.44238773,-0.10624693,-0.9168034,-0.091922835,-0.8926712
8,315,-0.27035725,-0.4442961,-0.24829711,-0.43544278,-0.11562986,-0.8976926,-0.10075875,-0.87439746
8,316,-0.28394043,-0.4368031,-0.26112846,-0.4282442,-0.1247865,-0.8779768,-0.10940857,-0.85545635
8,317,-0.2971775,-0.4290894,-0.273674,-0.42080185,-0.13370983,-0.85768026,-0.11786574,-0.8358738
8,318,-0.31005892,-0.42116398,-0.2859245,-0.41312566,-0.14239341,-0.8368266,-0.126124,-0.815676
8,319,-0.32257602,-0.41303563,-0.29787093,-0.40522566,-0.15083139,-0.8154391,-0.13417728,-0.7948893
8,320,-0.33472124,-0.40471298,-0.30950484,-0.39711207,-0.15901868,-0.79354024,-0.1420199,-0.7735405
8,321,-0.34648755,-0.39620465,-0.32081804,-0.38879517,-0.16695055,-0.77115285,-0.14964631,-0.7516568
8,322,-0.35786906,-0.387519,-0.33180282,-0.38028532,-0.17462301,-0.7482989,-0.15705132,-0.72926545
8,323,-0.36886027,-0.37866428,-0.34245184,-0.37159297,-0.18203238,-0.7250001,-0.16423,-0.70639384
8,324,-0.37945673,-0.36964875,-0.35275817,-0.36272857,-0.18917562,-0.70127815,-0.17117767,-0.6830695
8,325,-0.3896544,-0.3604804,-0.36271533,-0.35370272,-0.19605003,-0.67715406,-0.17788996,-0.6593205
8,326,-0.3994498,-0.35116732,-0.37231722,-0.34452596,-0.20265327,-0.6526492,-0.18436275,-0.6351743
8,327,-0.40884018,-0.34171754,-0.38155815,-0.3352089,-0.20898348,-0.62778467,-0.19059221,-0.6106589
8,328,-0.41782305,-0.3321389,-0.39043283,-0.32576212,-0.21503899,-0.602581,-0.19657479,-0.58580226
8,329,-0.42639643,-0.32243952,-0.39893645,-0.3161962,-0.22081845,-0.5770597,-0.20230721,-0.5606321
8,330,-0.43455863,-0.31262732,-0.40706453,-0.30652177,-0.22632071,-0.5512415,-0.20778649,-0.53517646
8,331,-0.4423084,-0.30271035,-0.41481304,-0.29674932,-0.23154496,-0.5251477,-0.2130099,-0.50946283
8,332,-0.44964465,-0.2926967,-0.42217836,-0.28688943,-0.23649046,-0.4987995,-0.21797496,-0.4835192
8,333,-0.45656654,-0.2825945,-0.4291573,-0.27695253,-0.24115661,-0.47221825,-0.22267959,-0.4573729
8,334,-0.4630735,-0.27241203,-0.43574703,-0.266949,-0.24554305,-0.4454258,-0.22712183,-0.43105128
8,335,-0.46916503,-0.26215768,-0.4419452,-0.25688925,-0.24964945,-0.41844422,-0.23130012,-0.40458176
8,336,-0.47484094,-0.2518398,-0.44774976,-0.2467835,-0.2534757,-0.39129546,-0.23521307,-0.37799117
8,337,-0.48010102,-0.24146706,-0.45315915,-0.23664194,-0.25702158,-0.3640024,-0.23885964,-0.3513064
8,338,-0.48494533,-0.23104814,-0.45817214,-0.22647469,-0.26028723,-0.3365878,-0.24223897,-0.324554
8,339,-0.4893739,-0.22059187,-0.46278796,-0.21629173,-0.26327258,-0.30907494,-0.24535057,-0.29776025
8,340,-0.49338698,-0.21010724,-0.46700615,-0.20610294,-0.2659779,-0.28148744,-0.24819411,-0.2709512
8,341,-0.49698502,-0.19960335,-0.47082672,-0.1959181,-0.26840338,-0.25384927,-0.25076962,-0.24415253
8,342,-0.50016844,-0.18908939,-0.47424996,-0.18574686,-0.27054936,-0.2261846,-0.2530773,-0.21738964
8,343,-0.50293785,-0.17857464,-0.47727662,-0.17559876,-0.27241626,-0.19851786,-0.25511762,-0.19068763
8,344,-0.5052942,-0.16806859,-0.4799078,-0.16548319,-0.27400473,-0.17087401,-0.25689134,-0.16407123
8,345,-0.5072383,-0.15758078,-0.48214492,-0.15540941,-0.27531528,-0.14327815,-0.25839943,-0.13756478
8,346,-0.50877136,-0.14712077,-0.4839898,-0.14538652,-0.27634874,-0.11575545,-0.25964308,-0.11119223
8,347,-0.5098947,-0.13669823,-0.4854446,-0.1354235,-0.27710602,-0.08833133,-0.26062378,-0.08497721
8,348,-0.51061016,-0.12632297,-0.48651183,-0.12552916,-0.2775883,-0.061031613,-0.2613432,-0.058942903
8,349,-0.51091945,-0.116004735,-0.48719436,-0.11571213,-0.2777968,-0.033881947,-0.26180333,-0.033112034
8,350,-0.51082486,-0.10575329,-0.48749533,-0.105980925,-0.27773303,-0.006908014,-0.26200622,-0.007506981
8,351,-0.5103288,-0.09557848,-0.4874183,-0.09634385,-0.27739865,0.019864272,-0.26195428,0.017850392
8,352,-0.50943416,-0.08549012,-0.48696706,-0.08680906,-0.27679554,0.04640907,-0.2616501,0.04293864
8,353,-0.5081442,-0.075497925,-0.4861458,-0.07738454,-0.27592596,0.07270086,-0.26109648,0.06773674
8,354,-0.50646245,-0.065611646,-0.48495895,-0.068078056,-0.27479225,0.09871395,-0.2602964,0.092224255
8,355,-0.504393,-0.055840965,-0.48341128,-0.058897242,-0.2733972,0.12442288,-0.25925308,0.1163811
8,356,-0.50194013,-0.046195414,-0.48150784,-0.049849503,-0.27174369,0.14980255,-0.25796995,0.1401878
8,357,-0.4991089,-0.036684465,-0.47925395,-0.040942073,-0.2698351,0.17482805,-0.25645056,0.16362531
8,358,-0.49590454,-0.027317498,-0.47665524,-0.032181986,-0.267675,0.19947472,-0.25469872,0.18667513
8,359,-0.4923328,-0.0181037,-0.47371757,-0.023576075,-0.26526722,0.22371836,-0.2527184,0.20931928
8,360,-0.48839995,-0.009052079,-0.47044715,-0.015130974,-0.26261604,0.24753527,-0.25051376,0.23154029
8,361,-0.48411274,-0.0001715459,-0.4668503,-0.006853113,-0.25972596,0.270902,-0.24808906,0.25332126
8,362,-0.4794784,0.008529179,-0.46293375,0.0012512908,-0.25660187,0.29379565,-0.24544884,0.27464584
8,363,-0.47450444,0.01704169,-0.45870432,0.009176228,-0.25324884,0.31619403,-0.24259773,0.29549816
8,364,-0.46919903,0.025357686,-0.45416915,0.016915908,-0.24967238,0.33807534,-0.23954049,0.31586307
8,365,-0.46357074,0.033469174,-0.4493356,0.024464753,-0.24587826,0.35941854,-0.23628211,0.33572584
8,366,-0.45762846,0.041368436,-0.44421124,0.031817406,-0.24187246,0.38020337,-0.2328277,0.35507238
8,367,-0.4513815,0.049048003,-0.4388038,0.038968742,-0.23766129,0.4004101,-0.22918245,0.37388918
8,368,-0.44483963,0.056500707,-0.4331212,0.045913856,-0.2332513,0.42001984,-0.22535172,0.3921634
8,369,-0.43801287,0.06371975,-0.42717162,0.05264807,-0.22864927,0.43901482,-0.22134101,0.40988266
8,370,-0.43091175,0.070698574,-0.4209634,0.059166946,-0.22386229,0.45737773,-0.21715595,0.42703533
8,371,-0.42354676,0.07743101,-0.414505,0.06546627,-0.21889743,0.47509232,-0.21280223,0.44361034
8,372,-0.41592905,0.083911315,-0.4078051,0.07154207,-0.21376221,0.4921435,-0.2082857,0.45959717
8,373,-0.40806967,0.09013402,-0.4008724,0.07739061,-0.20846407,0.50851685,-0.20361228,0.47498605
8,374,-0.3999801,0.09609412,-0.39371598,0.08300841,-0.20301075,0.5241993,-0.198788,0.48976776
8,375,-0.3916718,0.10178694,-0.38634482,0.088392206,-0.19741,0.53917843,-0.19381899,0.5039338
8,376,-0.38315657,0.1072083,-0.37876815,0.093539,-0.19166973,0.55344325,-0.18871143,0.5174762
8,377,-0.37444615,0.11235437,-0.37099525,0.09844604,-0.1857979,0.56698376,-0.18347159,0.53038776
8,378,-0.36555243,0.1172218,-0.36303553,0.10311081,-0.17980249,0.5797911,-0.17810582,0.54266185
8,379,-0.3564873,0.121807635,-0.3548985,0.107531056,-0.17369154,0.5918575,-0.17262052,0.5542925
8,380,-0.34726274,0.12610942,-0.34659374,0.11170477,-0.16747312,0.60317653,-0.16702212,0.56527454
8,381,-0.33789065,0.13012505,-0.33813092,0.11563018,-0.16115524,0.61374253,-0.1613172,0.5756032
8,382,-0.32838297,0.13385284,-0.32951975,0.1193058,-0.15474595,0.62355125,-0.15551227,0.5852746
8,383,-0.31875154,0.13729167,-0.32077,0.12273035,-0.14825325,0.6325996,-0.14961392,0.59428537
8,384,-0.30900815,0.14044076,-0.31189153,0.12590285,-0.14168507,0.6408856,-0.14362879,0.60263294
8,385,-0.29916444,0.14329974,-0.30289412,0.12882255,-0.13504927,0.64840823,-0.1375635,0.6103154
8,386,-0.28923208,0.14586869,-0.29378772,0.13148893,-0.12835369,0.6551677,-0.13142473,0.61733127
8,387,-0.27922243,0.1481481,-0.28458217,0.13390177,-0.12160602,0.66116536,-0.1252191,0.62368
8,388,-0.26914692,0.15013881,-0.2752874,0.13606107,-0.11481395,0.66640335,-0.11895335,0.6293616
8,389,-0.25901666,0.15184209,-0.26591328,0.13796708,-0.10798498,0.67088515,-0.1126341,0.63437676
8,390,-0.24884275,0.15325956,-0.2564697,0.1396203,-0.101126574,0.6746148,-0.106268026,0.6387268
8,391,-0.23863603,0.15439317,-0.24696653,0.14102148,-0.09424606,0.6775976,-0.099861786,0.64241356
8,392,-0.2284072,0.15524526,-0.23741356,0.14217159,-0.087350644,0.6798396,-0.09342197,0.6454398
8,393,-0.21816686,0.15581852,-0.22782058,0.14307189,-0.08044746,0.681348,-0.08695518,0.64780873
8,394,-0.20792535,0.15611589,-0.21819732,0.14372385,-0.07354348,0.6821305,-0.080467984,0.64952415
8,395,-0.19769283,0.15614063,-0.20855342,0.14412916,-0.06664557,0.68219554,-0.073966876,0.6505906
8,396,-0.18747933,0.1558963,-0.19889848,0.14428978,-0.05976049,0.6815527,-0.067458324,0.65101326
8,397,-0.17729466,0.15538672,-0.18924202,0.14420785,-0.05289483,0.68021184,-0.060948744,0.65079767
8,398,-0.16714847,0.15461597,-0.17959344,0.14388578,-0.04605512,0.67818385,-0.05444448,0.6499502
8,399,-0.15705019,0.15358837,-0.1699621,0.14332618,-0.039247707,0.67547995,-0.04795183,0.6484778
8,400,-0.14700909,0.15230848,-0.16035718,0.14253187,-0.03247883,0.6721123,-0.041477,0.6463878
8,401,-0.1370342,0.15078105,-0.15078779,0.14150591,-0.025754591,0.66809326,-0.035026114,0.64368826
8,402,-0.1271344,0.14901112,-0.14126292,0.14025155,-0.019080976,0.6634362,-0.028605245,0.6403877
8,403,-0.11731838,0.1470038,-0.13179141,0.1387722,-0.012463834,0.6581545,-0.022220347,0.63649523
8,404,-0.10759458,0.14476447,-0.12238197,0.13707153,-0.0059088627,0.6522623,-0.015877286,0.63202035
8,405,-0.09797129,0.14229864,-0.113043174,0.13515338,0.0005783555,0.6457741,-0.00958185,0.6269733
8,406,-0.08845657,0.13961199,-0.10378342,0.13302176,0.0069923843,0.6387049,-0.0033396976,0.6213645
8,407,-0.07905829,0.13671035,-0.09461097,0.13068084,0.013327921,0.63107,0.0028436051,0.615205
8,408,-0.06978409,0.1335997,-0.0855339,0.12813503,0.019579811,0.62288517,0.008962603,0.6085063
8,409,-0.06064138,0.13028613,-0.076560125,0.12538883,0.025743064,0.6141664,0.015011975,0.60128045
8,410,-0.051637396,0.12677588,-0.067697376,0.12244695,0.0318128,0.6049301,0.0209865,0.59353966
8,411,-0.042779133,0.12307522,-0.058953196,0.11931421,0.037784297,0.59519285,0.026881095,0.58529675
8,412,-0.034073364,0.11919065,-0.050334934,0.115995616,0.043653,0.5849716,0.03269081,0.5765647
8,413,-0.02552662,0.11512862,-0.04184975,0.11249629,0.049414504,0.5742835,0.03841081,0.5673572
8,414,-0.017145228,0.11089578,-0.033504594,0.108821474,0.055064537,0.5631459,0.04403642,0.5576879
8,415,-0.008935243,0.10649876,-0.025306212,0.10497656,0.060599025,0.5515763,0.04956308,0.547571
8,416,-0.0009025149,0.10194434,-0.017261136,0.10096703,0.066014014,0.53959256,0.0549864,0.53702104
8,417,0.0069473796,0.0972393,-0.009375682,0.096798494,0.07130576,0.52721256,0.060302116,0.52605265
8,418,0.014609102,0.09239047,-0.001655946,0.09247666,0.07647065,0.5144541,0.065506116,0.5146809
8,419,0.022077527,0.0874047,0.005892188,0.08800733,0.08150524,0.50133544,0.07059444,0.5029211
8,420,0.029347863,0.08228889,0.0132630905,0.08339638,0.0864063,0.48787454,0.07556328,0.49078858
8,421,0.03641549,0.07704999,0.020451352,0.07864978,0.0911707,0.47408977,0.08040901,0.47829917
8,422,0.043276113,0.0716949,0.027451793,0.07377356,0.095795564,0.4599993,0.08512812,0.46546873
8,423,0.049925637,0.066230565,0.034259472,0.06877383,0.10027812,0.44562137,0.08971729,0.45231327
8,424,0.056360256,0.060663845,0.040869694,0.06365673,0.1046158,0.43097404,0.09417336,0.438849
8,425,0.06257644,0.055001702,0.04727799,0.05842849,0.10880623,0.41607565,0.098493285,0.42509228
8,426,0.06857088,0.04925098,0.053480152,0.05309535,0.11284718,0.40094414,0.10267427,0.41105956
8,427,0.07434054,0.043418545,0.059472203,0.047663596,0.1167366,0.38559765,0.10671361,0.39676738
8,428,0.07988268,0.037511174,0.06525042,0.04213955,0.12047265,0.37005398,0.110608794,0.3822323
8,429,0.08519478,0.031535614,0.070811324,0.03652955,0.12405363,0.3543309,0.114357494,0.3674711
8,430,0.09027457,0.025498603,0.076151684,0.030839946,0.12747799,0.3384461,0.117957525,0.35250047
8,431,0.09512006,0.01940677,0.08126851,0.025077108,0.13074441,0.3224171,0.12140685,0.33733708
8,432,0.09972946,0.013266664,0.08615908,0.019247402,0.13385169,0.30626106,0.124703676,0.32199776
8,433,0.104101315,0.0070848204,0.09082089,0.013357186,0.13679883,0.2899952,0.12784629,0.30649924
8,434,0.108234316,0.00086763874,0.09525173,0.007412812,0.13958496,0.27363634,0.13083318,0.29085824
8,435,0.11212745,-0.005378511,0.09944959,0.0014206169,0.14220938,0.25720128,0.13366303,0.27509138
8,436,0.11577992,-0.011647407,0.103412725,-0.004613088,0.14467157,0.24070635,0.13633464,0.2592153
8,437,0.119191185,-0.017932836,0.10713965,-0.0106820185,0.14697117,0.22416794,0.13884702,0.24324654
8,438,0.12236084,-0.024228748,0.1106291,-0.016779924,0.14910787,0.20760193,0.14119932,0.22720154
8,439,0.12528886,-0.030529175,0.11388007,-0.022900596,0.1510817,0.19102405,0.14339085,0.21109663
8,440,0.12797523,-0.036828164,0.116891794,-0.029037867,0.15289262,0.17444995,0.1454211,0.19494803
8,441,0.13042031,-0.04312,0.11966374,-0.03518562,0.1545409,0.15789469,0.14728971,0.17877188
8,442,0.1326246,-0.049398948,0.12219562,-0.041337803,0.15602684,0.14137332,0.1489965,0.16258405
8,443,0.1345888,-0.055659454,0.12448738,-0.047488406,0.15735094,0.124900475,0.15054141,0.14640039
8,444,0.13631378,-0.06189603,0.12653919,-0.053631507,0.15851378,0.1084906,0.15192457,0.13023648
8,445,0.13780068,-0.06810328,0.12835146,-0.059761234,0.15951613,0.09215788,0.15314625,0.11410774
8,446,0.13905069,-0.074275926,0.12992485,-0.065871805,0.16035879,0.07591622,0.1542069,0.09802941
8,447,0.1400653,-0.08040877,0.13126017,-0.071957506,0.16104275,0.059779298,0.15510707,0.08201652
8,448,0.14084612,-0.0864968,0.13235855,-0.078012705,0.1615691,0.04376027,0.1558475,0.06608389
8,449,0.1413949,-0.092535034,0.13322125,-0.08403189,0.16193905,0.027872276,0.15642907,0.050246026
8,450,0.14171357,-0.098518565,0.13384981,-0.09000959,0.16215387,0.012128218,0.15685278,0.034517296
8,451,0.1418043,-0.10444267,0.13424593,-0.095940456,0.16221502,-0.003459477,0.15711981,0.018911822
8,452,0.14166935,-0.11030272,0.13441157,-0.10181924,0.16212407,-0.018878615,0.15723148,0.003443379
8,453,0.14131106,-0.1160941,0.13434884,-0.10764079,0.16188253,-0.03411708,0.15718919,-0.011874463
8,454,0.14073204,-0.1218124,0.13406008,-0.113400064,0.1614922,-0.049163267,0.15699454,-0.027028456
8,455,0.13993496,-0.12745328,0.13354781,-0.11909213,0.16095488,-0.064005725,0.1566492,-0.042005595
8,456,0.1389227,-0.13301247,0.13281478,-0.12471217,0.16027251,-0.07863325,0.15615505,-0.056793224
8,457,0.13769822,-0.13848588,0.13186385,-0.13025548,0.15944706,-0.09303504,0.15551402,-0.07137895
8,458,0.13626468,-0.14386946,0.13069813,-0.13571747,0.15848069,-0.107200496,0.15472817,-0.085750714
8,459,0.13462526,-0.14915927,0.12932087,-0.14109367,0.15737553,-0.12111921,0.15379976,-0.09989675
8,460,0.1327834,-0.15435153,0.12773551,-0.14637978,0.15613389,-0.13478126,0.15273103,-0.11380574
8,461,0.1307426,-0.15944251,0.12594566,-0.15157156,0.15475816,-0.1481768,0.15152445,-0.1274665
8,462,0.12850648,-0.16442859,0.123955056,-0.15666494,0.15325075,-0.16129634,0.15018256,-0.14086837
8,463,0.12607883,-0.16930634,0.12176763,-0.16165596,0.15161423,-0.17413081,0.14870799,-0.15400091
8,464,0.12346348,-0.17407238,0.11938746,-0.16654085,0.14985119,-0.18667139,0.14710347,-0.16685417
8,465,0.12066451,-0.17872347,0.116818756,-0.17131588,0.14796436,-0.19890948,0.14537187,-0.17941839
8,466,0.11768597,-0.18325643,0.11406587,-0.17597756,0.14595647,-0.21083675,0.14351611,-0.19168434
8,467,0.11453217,-0.18766825,0.11113329,-0.18052249,0.14383045,-0.22244526,0.1415392,-0.2036431
8,468,0.111207396,-0.19195607,0.108025655,-0.1849474,0.14158915,-0.23372751,0.13944429,-0.21528608
8,469,0.10771619,-0.19611712,0.10474769,-0.1892492,0.13923568,-0.24467619,0.13723455,-0.22660512
8,470,0.104063004,-0.2001487,0.10130427,-0.19342494,0.136773,-0.25528422,0.1349133,-0.23759244
8,471,0.10025266,-0.20404837,0.09770037,-0.19747178,0.13420439,-0.26554513,0.13248385,-0.24824063
8,472,0.09628989,-0.20781371,0.09394108,-0.20138709,0.13153301,-0.27545264,0.12994964,-0.25854272
8,473,0.09217955,-0.21144247,0.090031564,-0.20516834,0.12876217,-0.28500074,0.12731418,-0.26849204
8,474,0.0879267,-0.21493259,0.08597712,-0.20881318,0.12589526,-0.29418406,0.12458102,-0.27808246
8,475,0.0835364,-0.21828201,0.08178311,-0.21231939,0.12293568,-0.30299717,0.12175375,-0.28730813
8,476,0.07901381,-0.22148901,0.077454984,-0.21568494,0.11988693,-0.31143552,0.1188361,-0.29616365
8,477,0.07436429,-0.22455183,0.07299828,-0.21890791,0.11675261,-0.31949452,0.115831755,-0.30464405
8,478,0.06959316,-0.22746891,0.06841858,-0.22198656,0.11353631,-0.32717,0.11274451,-0.3127447
8,479,0.06470586,-0.23023891,0.06372156,-0.2249193,0.11024171,-0.33445856,0.10957817,-0.32046142
8,480,0.05970795,-0.23286057,0.05891294,-0.22770472,0.106872536,-0.34135672,0.1063366,-0.3277905
8,481,0.05460507,-0.23533276,0.053998493,-0.23034151,0.103432596,-0.34786162,0.103023686,-0.3347285
8,482,0.049402874,-0.23765463,0.048984047,-0.23282856,0.09992571,-0.353971,0.09964337,-0.3412725
8,483,0.044107173,-0.23982525,0.043875463,-0.2351649,0.09635579,-0.3596824,0.09619959,-0.34741995
8,484,0.03872375,-0.24184406,0.038678642,-0.2373497,0.09272674,-0.36499438,0.09269633,-0.3531687
8,485,0.03325851,-0.24371055,0.033399507,-0.23938234,0.08904253,-0.36990553,0.08913758,-0.35851702
8,486,0.027717393,-0.24542442,0.028044015,-0.2412623,0.08530717,-0.37441513,0.08552735,-0.36346364
8,487,0.022106405,-0.2469854,0.022618128,-0.24298921,0.08152471,-0.37852246,0.08186967,-0.36800754
8,488,0.016431566,-0.24839357,0.017127827,-0.2445629,0.07769921,-0.38222763,0.07816857,-0.37214825
8,489,0.010698963,-0.24964899,0.011579093,-0.24598329,0.07383476,-0.38553095,0.074428074,-0.37588564
8,490,0.004914712,-0.2507519,0.0059779063,-0.24725051,0.06993551,-0.388433,0.070652224,-0.37922
8,491,-0.0009150915,-0.2517028,0.00033024276,-0.2483648,0.066005535,-0.39093497,0.06684504,-0.38215196
8,492,-0.006784249,-0.2525022,-0.005357936,-0.24932659,0.062049042,-0.39303842,0.06301054,-0.38468263
8,493,-0.0126866065,-0.25315082,-0.011080687,-0.25013638,0.058070164,-0.39474508,0.059152745,-0.38681337
8,494,-0.018616013,-0.25364953,-0.01683209,-0.2507949,0.054073058,-0.3960573,0.05527563,-0.38854608
8,495,-0.02456631,-0.25399935,-0.02260626,-0.25130293,0.05006186,-0.39697778,0.051383168,-0.38988286
8,496,-0.030531295,-0.25420135,-0.028397335,-0.25166148,0.04604077,-0.39750928,0.047479305,-0.39082628
8,497,-0.036504857,-0.2542569,-0.03419951,-0.25187165,0.04201389,-0.39765546,0.043567963,-0.39137927
8,498,-0.0424809,-0.25416735,-0.04000701,-0.2519347,0.03798534,-0.3974198,0.039653033,-0.3915452
8,499,-0.048453305,-0.25393426,-0.04581412,-0.251852,0.033959243,-0.3968065,0.035738364,-0.3913276
8,500,-0.053113043,0.3347615,-0.033136196,0.69354784,0.03081804,1.1521885,0.04428476,2.0962386
8,501,-0.03040072,0.57173574,-0.0022322112,0.6835911,0.04612879,1.7757226,0.06511764,2.07004
8,502,5.793199e-05,0.67788076,0.02827006,0.67296726,0.06666147,2.0550148,0.085679725,2.0420861
8,503,0.032414343,0.7136035,0.058344934,0.6616944,0.08847346,2.1490097,0.1059537,2.0124247
8,504,0.06480253,0.7112133,0.08796744,0.6497914,0.110306874,2.1427205,0.12592272,1.9811052
8,505,0.09653957,0.6894372,0.11711337,0.63727784,0.13170134,2.0854225,0.14557047,1.9481791
8,506,0.1273102,0.6594108,0.14575927,0.6241738,0.15244432,2.006416,0.16488114,1.9136994
8,507,0.15698573,0.6275706,0.1738825,0.6104999,0.17244908,1.9226372,0.18383947,1.8777202
8,508,0.18554659,0.5972609,0.20146123,0.5962773,0.19170243,1.8428853,0.20243075,1.8402972
8,509,0.21302788,0.5698406,0.22847445,0.5815275,0.21022801,1.7707361,0.22064081,1.801487
8,510,0.23948734,0.5455083,0.25490203,0.5662724,0.22806476,1.7067122,0.23845609,1.7613473
8,511,0.26499024,0.52388,0.28072467,0.55053425,0.2452567,1.6498032,0.25586355,1.7199366
8,512,0.28960243,0.5043539,0.30592394,0.53433543,0.26184818,1.5984254,0.27285078,1.6773138
8,513,0.31338593,0.48631287,0.3304823,0.5176987,0.27788103,1.5509553,0.28940597,1.6335387
8,514,0.33639562,0.46921957,0.35438314,0.5006467,0.29339224,1.5059788,0.30551794,1.588671
8,515,0.35867658,0.45264715,0.37761062,0.48320237,0.30841222,1.462373,0.32117596,1.5427707
8,516,0.38026258,0.43627816,0.40014997,0.46538863,0.32296368,1.4193023,0.3363701,1.4958986
8,517,0.40117577,0.41988835,0.42198712,0.4472283,0.3370616,1.3761768,0.35109088,1.4481148
8,518,0.4214274,0.40332717,0.44310907,0.42874426,0.35071358,1.3326007,0.36532953,1.3994789
8,519,0.44101954,0.3864994,0.4635036,0.40995926,0.36392093,1.2883229,0.37907782,1.3500512
8,520,0.45994648,0.36934963,0.4831594,0.39089593,0.37667993,1.2431979,0.3923281,1.2998912
8,521,0.47819737,0.35185087,0.502066,0.37157673,0.38898313,1.1971545,0.40507337,1.2490579
8,522,0.4957572,0.3339957,0.52021396,0.3520239,0.40082052,1.1501735,0.4173072,1.1976099
8,523,0.51260895,0.3157904,0.5375945,0.33225948,0.41218054,1.1022712,0.4290237,1.1456051
