series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
8,524,0.5287349,0.2972507,0.5541998,0.31230524,0.42305133,1.0534889,0.4402176,1.0931009
8,525,0.54411745,0.2783988,0.57002294,0.29218274,0.43342093,1.0038851,0.45088425,1.0401539
8,526,0.55874026,0.25926152,0.5850577,0.27191314,0.4432784,0.95353055,0.46101943,0.9868199
8,527,0.5725888,0.23986898,0.5992987,0.2515174,0.45261395,0.90250427,0.47061953,0.9331539
8,528,0.58565056,0.22025326,0.61274153,0.23101604,0.4614191,0.85089076,0.47968155,0.8792101
8,529,0.5979159,0.20044786,0.6253824,0.21042934,0.46968734,0.7987782,0.488203,0.8250418
8,530,0.6093775,0.18048689,0.6372184,0.18977717,0.4774138,0.74625623,0.49618185,0.7707011
8,531,0.62003106,0.1604044,0.6482473,0.16907905,0.48459554,0.6934145,0.5036166,0.7162395
8,532,0.6298749,0.14023398,0.65846777,0.14835417,0.49123144,0.6403415,0.5105064,0.66170764
8,533,0.63890994,0.12000814,0.66787905,0.12762134,0.4973221,0.5871226,0.51685065,0.6071547
8,534,0.64713955,0.09975815,0.67648125,0.106898986,0.50286984,0.5338402,0.5226495,0.5526294
8,535,0.6545692,0.07951337,0.6842751,0.08620518,0.5078783,0.4805715,0.5279035,0.49817917
8,536,0.66120636,0.059301365,0.69126207,0.06555762,0.5123525,0.42738903,0.5326136,0.44385067
8,537,0.6670599,0.039147373,0.6974443,0.044973668,0.5162985,0.37435922,0.53678113,0.38968956
8,538,0.6721403,0.019074578,0.7028246,0.024470294,0.51972324,0.32154304,0.540408,0.33574042
8,539,0.67645866,-0.0008962266,0.70740646,0.004064128,0.5226343,0.2689952,0.5434967,0.28204706
8,540,0.68002725,-0.020746287,0.711194,-0.01622855,0.52504,0.2167651,0.54604995,0.22865233
8,541,0.6828582,-0.040459078,0.7141919,-0.0363918,0.5269484,0.16489618,0.5480709,0.17559813
8,542,0.68496436,-0.060019832,0.71640563,-0.056410022,0.5283682,0.11342731,0.5495632,0.12292556
8,543,0.68635815,-0.079415664,0.717841,-0.07626795,0.5293077,0.06239238,0.55053085,0.07067475
8,544,0.687052,-0.09863508,0.7185047,-0.09595063,0.5297755,0.011821648,0.5509783,0.018885043
8,545,0.68705785,-0.11766791,0.7184038,-0.11544344,0.52977943,-0.038258158,0.55091023,-0.032405045
8,546,0.68638724,-0.13650504,0.717546,-0.13473205,0.52932733,-0.087822996,0.55033195,-0.08315786
8,547,0.68505096,-0.15513808,0.71593946,-0.15380244,0.5284265,-0.13685083,0.549249,-0.13333647
8,548,0.68305933,-0.17355916,0.7135931,-0.1726409,0.52708393,-0.18532097,0.54766726,-0.18290484
8,549,0.680422,-0.19176087,0.71051615,-0.191234,0.5253061,-0.23321389,0.545593,-0.23182756
8,550,0.677148,-0.20973578,0.7067185,-0.20956855,0.523099,-0.28051004,0.543033,-0.28007
8,551,0.67324567,-0.22747636,0.7022104,-0.22763173,0.5204684,-0.32718962,0.539994,-0.32759845
8,552,0.6687228,-0.24497494,0.6970028,-0.24541093,0.51741946,-0.37323245,0.53648347,-0.37437963
8,553,0.6635867,-0.2622233,0.69110703,-0.26289386,0.5139571,-0.4186169,0.532509,-0.42038128
8,554,0.6578443,-0.2792128,0.6845348,-0.2800685,0.51008606,-0.4633202,0.52807856,-0.4655717
8,555,0.65150213,-0.29593417,0.67729837,-0.29692304,0.50581074,-0.507318,0.5232004,-0.50991994
8,556,0.64456654,-0.31237713,0.6694105,-0.31344602,0.50113535,-0.55058324,0.51788306,-0.5533957
8,557,0.6370437,-0.32853103,0.6608844,-0.3296262,0.49606407,-0.59308785,0.51213545,-0.59596956
8,558,0.6289399,-0.34438407,0.65173364,-0.3454527,0.49060115,-0.6348009,0.5059668,-0.6376127
8,559,0.62026143,-0.35992378,0.6419721,-0.3609148,0.48475084,-0.67568946,0.4993864,-0.6782971
8,560,0.6110147,-0.37513697,0.63161445,-0.37600216,0.4785175,-0.7157189,0.4924041,-0.71799546
8,561,0.60120684,-0.39000943,0.6206753,-0.3907047,0.47190583,-0.7548518,0.48502988,-0.7566812
8,562,0.5908449,-0.40452647,0.60916996,-0.4050126,0.4649207,-0.7930495,0.4772739,-0.79432863
8,563,0.5799368,-0.41867283,0.597114,-0.41891643,0.45756736,-0.83027184,0.4691468,-0.8309128
8,564,0.5684909,-0.43243268,0.58452344,-0.43240696,0.44985148,-0.8664772,0.46065927,-0.86640954
8,565,0.55651647,-0.4457899,0.5714145,-0.44547537,0.44177932,-0.90162313,0.4518223,-0.9007955
8,566,0.5440232,-0.45872805,0.5578038,-0.45811313,0.43335742,-0.9356664,0.44264713,-0.9340484
8,567,0.5310217,-0.47123092,0.5437084,-0.47031203,0.42459288,-0.9685644,0.43314517,-0.9661465
8,568,0.51752347,-0.48328227,0.52914554,-0.48206425,0.4154935,-1.0002743,0.42332813,-0.99706936
8,569,0.5035408,-0.4948663,0.51413274,-0.4933623,0.40606755,-1.0307546,0.41320774,-1.0267972
8,570,0.4890866,-0.5059677,0.498688,-0.5041991,0.39632374,-1.0599648,0.40279624,-1.0553112
8,571,0.4741749,-0.5165717,0.48282936,-0.514568,0.38627154,-1.0878664,0.39210564,-1.0825942
8,572,0.4588203,-0.5266648,0.46657526,-0.5244625,0.37592074,-1.1144238,0.38114846,-1.1086291
8,573,0.44303802,-0.5362341,0.4499443,-0.5338769,0.36528164,-1.1396028,0.36993727,-1.1334004
8,574,0.4268442,-0.5452681,0.43295532,-0.54280555,0.35436514,-1.1633734,0.35848472,-1.1568938
8,575,0.41025546,-0.5537566,0.41562742,-0.55124354,0.34318238,-1.1857085,0.3468037,-1.1790961
8,576,0.393289,-0.56169087,0.3979798,-0.5591863,0.331745,-1.2065854,0.33490714,-1.1999953
8,577,0.37596253,-0.5690634,0.38003188,-0.5666295,0.32006496,-1.2259843,0.32280818,-1.2195802
8,578,0.35829404,-0.5758686,0.36180326,-0.57356966,0.30815434,-1.2438904,0.31051996,-1.2378412
8,579,0.3403021,-0.5821021,0.3433136,-0.58000356,0.29602566,-1.2602922,0.29805577,-1.2547704
8,580,0.32200554,-0.58776134,0.32458276,-0.58592856,0.28369164,-1.275183,0.285429,-1.2703605
8,581,0.30342337,-0.5928451,0.3056306,-0.5913424,0.2711651,-1.2885594,0.27265304,-1.2846055
8,582,0.28457507,-0.59735376,0.28647715,-0.59624344,0.25845915,-1.3004228,0.2597414,-1.2975013
8,583,0.26548025,-0.60128915,0.2671424,-0.6006306,0.24558704,-1.3107778,0.2467075,-1.3090448
8,584,0.24615882,-0.6046545,0.24764647,-0.60450315,0.23256212,-1.3196328,0.23356497,-1.3192345
8,585,0.22663094,-0.6074543,0.22800942,-0.60786116,0.21939807,-1.3269997,0.22032732,-1.3280702
8,586,0.20691703,-0.60969406,0.20825133,-0.610705,0.20610859,-1.332893,0.20700806,-1.335553
8,587,0.187038,-0.6113805,0.18839227,-0.6130358,0.19270782,-1.3373305,0.19362074,-1.3416859
8,588,0.16701494,-0.61252135,0.16845222,-0.61485493,0.17920993,-1.3403323,0.18017882,-1.3464724
8,589,0.14686945,-0.6131251,0.1484511,-0.6161646,0.16562954,-1.3419209,0.16669576,-1.3499185
8,590,0.12662356,-0.6132011,0.12840877,-0.6169675,0.15198144,-1.3421208,0.15318489,-1.3520311
8,591,0.10629971,-0.6127594,0.10834496,-0.6172668,0.13828081,-1.3409586,0.13965954,-1.3528186
8,592,0.085920945,-0.61181045,0.08827922,-0.6170661,0.124543145,-1.3384616,0.12613289,-1.3522905
8,593,0.06551069,-0.61036533,0.068231,-0.6163698,0.110784255,-1.3346592,0.11261806,-1.3504584
8,594,0.04509293,-0.60843575,0.04821956,-0.61518264,0.097020306,-1.3295821,0.09912802,-1.3473347
8,595,0.024692032,-0.6060334,0.028263949,-0.61351,0.08326772,-1.3232609,0.085675605,-1.3429337
8,596,0.0043328144,-0.60317045,0.008383005,-0.6113577,0.069543235,-1.3157278,0.07227354,-1.3372704
8,597,-0.015959542,-0.5998595,-0.011404671,-0.60873204,0.055863827,-1.3070159,0.058934342,-1.3303617
8,598,-0.036159642,-0.59611297,-0.031080734,-0.60563993,0.04224661,-1.297158,0.045670383,-1.3222257
8,599,-0.056241956,-0.5919438,-0.05062712,-0.6020886,0.028708788,-1.2861879,0.03249384,-1.3128812
8,600,-0.07618098,-0.5873647,-0.070026055,-0.5980859,0.015267563,-1.2741392,0.0194167,-1.3023492
8,601,-0.09595129,-0.58238864,-0.08926007,-0.59363997,0.0019400718,-1.261046,0.0064507313,-1.290651
8,602,-0.11552784,-0.5770286,-0.10831205,-0.5887596,-0.011256803,-1.2469425,-0.00639252,-1.2778096
8,603,-0.13488592,-0.5712973,-0.1271652,-0.5834538,-0.024306405,-1.2318622,-0.019101739,-1.2638487
8,604,-0.15400162,-0.56520766,-0.14580311,-0.577732,-0.037192617,-1.2158389,-0.03166586,-1.2487935
8,605,-0.1728516,-0.55877244,-0.16420972,-0.57160425,-0.049899697,-1.1989064,-0.044074062,-1.2326698
8,606,-0.19141369,-0.552004,-0.1823694,-0.5650806,-0.0624127,-1.181097,-0.056315795,-1.2155045
8,607,-0.20966654,-0.54491484,-0.20026688,-0.55817175,-0.074717246,-1.1624439,-0.06838079,-1.1973258
8,608,-0.22759016,-0.5375169,-0.21788737,-0.5508885,-0.08679986,-1.1429781,-0.08025905,-1.1781619
8,609,-0.24516575,-0.5298222,-0.23521644,-0.54324216,-0.098647855,-1.1227316,-0.09194086,-1.1580427
8,610,-0.26237598,-0.5218421,-0.25224015,-0.5352441,-0.11024955,-1.1017342,-0.10341682,-1.1369979
8,611,-0.27920482,-0.5135879,-0.268945,-0.52690613,-0.121594146,-1.0800154,-0.11467785,-1.1150588
8,612,-0.29563788,-0.50507057,-0.285318,-0.5182402,-0.13267194,-1.0576043,-0.12571514,-1.0922567
8,613,-0.31166205,-0.49630052,-0.3013465,-0.50925857,-0.1434741,-1.0345283,-0.13652022,-1.0686239
8,614,-0.32726574,-0.48728812,-0.3170185,-0.4999736,-0.1539928,-1.0108145,-0.14708498,-1.044193
8,615,-0.34243882,-0.47804314,-0.33232236,-0.49039784,-0.16422123,-0.9864889,-0.15740156,-1.018997
8,616,-0.35717243,-0.46857506,-0.34724694,-0.4805441,-0.1741534,-0.96157616,-0.16746247,-0.99306947
8,617,-0.37145916,-0.45889315,-0.36178175,-0.47042516,-0.18378432,-0.93610084,-0.17726062,-0.96644425
8,618,-0.38529262,-0.44900632,-0.37591657,-0.46005404,-0.19310969,-0.9100863,-0.18678914,-0.9391554
8,619,-0.39866763,-0.43892318,-0.3896419,-0.4494438,-0.202126,-0.88355523,-0.19604161,-0.91123736
8,620,-0.41158006,-0.42865223,-0.40294865,-0.43860757,-0.21083048,-0.85652995,-0.2050119,-0.88272476
8,621,-0.4240266,-0.41820157,-0.4158282,-0.4275586,-0.2192209,-0.8290318,-0.21369421,-0.85365236
8,622,-0.4360048,-0.40757924,-0.42827258,-0.4163101,-0.22729559,-0.8010821,-0.22208318,-0.82405496
8,623,-0.4475129,-0.3967932,-0.4402742,-0.40487537,-0.23505339,-0.77270144,-0.23017368,-0.79396755
8,624,-0.45854965,-0.38585126,-0.45182613,-0.39326766,-0.24249345,-0.74391073,-0.23796102,-0.763425
8,625,-0.4691144,-0.37476128,-0.46292177,-0.38150024,-0.24961533,-0.7147304,-0.24544077,-0.73246217
8,626,-0.4792069,-0.363531,-0.47355524,-0.36958635,-0.25641885,-0.6851809,-0.25260895,-0.70111394
8,627,-0.48882702,-0.35216835,-0.48372102,-0.35753918,-0.26290393,-0.65528315,-0.25946188,-0.66941506
8,628,-0.49797505,-0.3406812,-0.49341416,-0.34537187,-0.26907077,-0.62505776,-0.2659962,-0.63740003
8,629,-0.5066514,-0.32907772,-0.5026303,-0.3330975,-0.27491963,-0.59452635,-0.27220893,-0.6051033
8,630,-0.5148564,-0.31736606,-0.5113654,-0.32072905,-0.28045076,-0.5637103,-0.27809742,-0.57255906
8,631,-0.5225907,-0.30555463,-0.5196162,-0.30827945,-0.2856646,-0.53263164,-0.28365943,-0.5398013
8,632,-0.52985483,-0.29365206,-0.52737963,-0.2957615,-0.29056147,-0.5013132,-0.2888929,-0.50686365
8,633,-0.536649,-0.28166717,-0.5346533,-0.28318787,-0.29514152,-0.4697782,-0.29379618,-0.4737795
8,634,-0.54297394,-0.2696091,-0.54143536,-0.2705711,-0.29940525,-0.43805063,-0.29836807,-0.44058192
8,635,-0.54882973,-0.2574871,-0.5477243,-0.25792372,-0.30335274,-0.4061548,-0.30260757,-0.4073037
8,636,-0.5542166,-0.24531087,-0.5535192,-0.24525791,-0.30698413,-0.37411636,-0.306514,-0.373977
8,637,-0.55913484,-0.23309028,-0.55881953,-0.23258588,-0.31029958,-0.34196115,-0.31008703,-0.34063396
8,638,-0.5635845,-0.22083542,-0.56362534,-0.2199196,-0.31329918,-0.30971578,-0.31332672,-0.30730605
8,639,-0.5675655,-0.20855667,-0.5679371,-0.20727092,-0.31598285,-0.27740753,-0.3162333,-0.27402443
8,640,-0.5710779,-0.19626471,-0.57175565,-0.19465147,-0.31835058,-0.24506456,-0.31880748,-0.24081974
8,641,-0.5741216,-0.18397038,-0.57508236,-0.18207276,-0.3204024,-0.2127153,-0.32105008,-0.20772223
8,642,-0.57669663,-0.17168474,-0.5779191,-0.1695461,-0.32213828,-0.18038894,-0.32296237,-0.17476168
8,643,-0.5788032,-0.15941904,-0.5802681,-0.15708259,-0.32355833,-0.14811505,-0.32454586,-0.1419673
8,644,-0.58044136,-0.1471847,-0.58213204,-0.1446932,-0.32466266,-0.11592366,-0.3258024,-0.10936794
8,645,-0.5816115,-0.13499328,-0.583514,-0.13238864,-0.3254515,-0.08384522,-0.32673398,-0.07699179
8,646,-0.58231425,-0.12285641,-0.5844175,-0.12017945,-0.3259252,-0.051910285,-0.32734308,-0.044866595
8,647,-0.58255035,-0.11078589,-0.5848465,-0.108075984,-0.32608438,-0.020149948,-0.32763225,-0.0130195655
8,648,-0.582321,-0.09879345,-0.58480525,-0.09608838,-0.32592976,0.011404941,-0.32760444,0.0185226
8,649,-0.5816277,-0.08689095,-0.58429855,-0.084226556,-0.3254624,0.042723168,-0.32726285,0.049733806
8,650,-0.58047235,-0.075090185,-0.5833315,-0.07250023,-0.32468355,0.07377372,-0.32661098,0.08058849
8,651,-0.5788574,-0.063402906,-0.58190954,-0.060918897,-0.3235949,0.104525656,-0.3256524,0.11106166
8,652,-0.5767857,-0.051840823,-0.5800385,-0.049491834,-0.3221983,0.13494818,-0.3243911,0.14112891
8,653,-0.57426065,-0.040415566,-0.5777246,-0.03822809,-0.32049614,0.16501066,-0.32283124,0.17076643
8,654,-0.5712863,-0.029138658,-0.57497436,-0.0271365,-0.3184911,0.19468282,-0.32097727,0.19995096
8,655,-0.5678673,-0.01802146,-0.5717947,-0.016225658,-0.31618628,0.22393475,-0.3188338,0.22865993
8,656,-0.564009,-0.0070752017,-0.5681928,-0.0055039255,-0.31358534,0.2527369,-0.31640568,0.2568713
8,657,-0.5597173,0.0036891103,-0.56417626,0.005020567,-0.31069222,0.2810603,-0.31369808,0.28456366
8,658,-0.5549989,0.014260616,-0.5597529,0.0153399315,-0.30751148,0.30887637,-0.3107162,0.31171632
8,659,-0.5498609,0.024628688,-0.55493087,0.025446521,-0.30404788,0.33615717,-0.3074656,0.33830908
8,660,-0.5443116,0.034782954,-0.5497186,0.03533294,-0.30030698,0.3628754,-0.30395195,0.36432254
8,661,-0.5383595,0.044713262,-0.5441249,0.044992033,-0.2962946,0.38900435,-0.30018115,0.38973784
8,662,-0.53201413,0.054409783,-0.5381588,0.054416914,-0.29201707,0.41451815,-0.29615927,0.4145369
8,663,-0.5252854,0.06386295,-0.53182936,0.063600935,-0.28748113,0.4393916,-0.2918925,0.43870217
8,664,-0.518184,0.07306348,-0.5251463,0.07253772,-0.28269395,0.46360034,-0.28738737,0.46221694
8,665,-0.51072115,0.08200249,-0.5181194,0.081221156,-0.2776631,0.48712096,-0.2826504,0.48506507
8,666,-0.5029086,0.090671405,-0.5107586,0.08964539,-0.27239653,0.5099309,-0.27768835,0.5072312
8,667,-0.4947587,0.09906204,-0.50307405,0.09780486,-0.26690257,0.5320086,-0.27250808,0.52870065
8,668,-0.48628417,0.10716659,-0.49507633,0.10569426,-0.26118976,0.5533335,-0.2671167,0.54945946
8,669,-0.4774982,0.11497769,-0.48677602,0.113308564,-0.255267,0.57388633,-0.2615213,0.5694945
8,670,-0.46841443,0.12248838,-0.47818393,0.120643035,-0.24914347,0.59364873,-0.25572926,0.58879316
8,671,-0.4590466,0.12969217,-0.46931112,0.12769322,-0.24282846,0.61260355,-0.24974793,0.60734385
8,672,-0.44940892,0.13658307,-0.46016875,0.13445495,-0.23633154,0.6307351,-0.24358492,0.62513554
8,673,-0.43951568,0.14315557,-0.4507681,0.14092435,-0.22966234,0.6480289,-0.2372478,0.64215803
8,674,-0.42938137,0.14940467,-0.44112074,0.14709784,-0.22283064,0.66447175,-0.23074435,0.65840185
8,675,-0.41902062,0.15532586,-0.43123826,0.15297216,-0.21584629,0.68005174,-0.2240824,0.6738586
8,676,-0.40844798,0.16091524,-0.42113236,0.15854432,-0.20871909,0.69475865,-0.21726984,0.6885202
8,677,-0.39767823,0.16616943,-0.41081488,0.16381162,-0.20145902,0.7085837,-0.21031466,0.70237976
8,678,-0.386726,0.17108555,-0.40029782,0.16877171,-0.19407594,0.7215191,-0.20322494,0.7154309
8,679,-0.3756058,0.17566131,-0.38959318,0.17342255,-0.18657963,0.73355895,-0.19600877,0.7276683
8,680,-0.36433214,0.17989501,-0.37871307,0.17776233,-0.17897987,0.7446989,-0.1886743,0.7390873
8,681,-0.35291937,0.1837854,-0.36766967,0.18178965,-0.17128634,0.7549353,-0.18122977,0.7496841
8,682,-0.3413817,0.18733187,-0.35647517,0.18550335,-0.16350861,0.7642669,-0.17368338,0.7594557
8,683,-0.32973307,0.19053428,-0.3451419,0.18890263,-0.15565608,0.7726932,-0.16604342,0.76839995
8,684,-0.31798735,0.193393,-0.33368203,0.19198698,-0.1477381,0.7802152,-0.15831813,0.77651566
8,685,-0.30615819,0.195909,-0.32210794,0.1947562,-0.13976386,0.7868354,-0.15051585,0.78380203
8,686,-0.2942589,0.1980836,-0.31043193,0.1972104,-0.13174234,0.7925572,-0.14264485,0.79025966
8,687,-0.28230262,0.19991858,-0.29866624,0.19935003,-0.123682424,0.7973855,-0.13471341,0.79588956
8,688,-0.27030236,0.20141627,-0.28682318,0.20117581,-0.11559285,0.8013263,-0.12672982,0.8006936
8,689,-0.25827074,0.2025794,-0.27491498,0.2026888,-0.10748214,0.8043867,-0.1187023,0.80467457
8,690,-0.2462202,0.20341101,-0.2629538,0.20389035,-0.09935868,0.80657494,-0.110639066,0.8078362
8,691,-0.23416296,0.20391463,-0.25095174,0.20478211,-0.09123069,0.8079,-0.10254828,0.8101826
8,692,-0.22211094,0.20409407,-0.23892091,0.20536606,-0.08310623,0.80837214,-0.094438106,0.81171906
8,693,-0.21007586,0.20395352,-0.22687325,0.20564443,-0.07499318,0.80800235,-0.08631658,0.81245154
8,694,-0.19806923,0.20349744,-0.21482065,0.20561978,-0.066899315,0.80680233,-0.07819172,0.8123867
8,695,-0.18610229,0.20273067,-0.20277488,0.20529497,-0.0588322,0.8047847,-0.07007147,0.811532
8,696,-0.17418605,0.20165822,-0.1907476,0.20467308,-0.05079927,0.8019629,-0.061963685,0.8098957
8,697,-0.16233133,0.20028545,-0.17875035,0.20375755,-0.042807803,0.7983508,-0.05387614,0.8074868
8,698,-0.15054867,0.1986179,-0.1667945,0.20255202,-0.03486492,0.79396313,-0.045816496,0.80431473
8,699,-0.13884844,0.19666141,-0.15489128,0.20106046,-0.026977604,0.78881514,-0.037792347,0.80039
8,700,-0.12613814,0.6763,-0.12826861,0.9554253,-0.018409379,2.0508554,-0.01984557,2.7852988
8,701,-0.08594865,0.8602628,-0.08714906,0.9451129,0.008683013,2.5349042,0.007873798,2.7581644
8,702,-0.040393345,0.93504167,-0.046450056,0.93388003,0.039392598,2.7316647,0.03530967,2.7286081
8,703,0.0057865493,0.9525791,-0.006207124,0.9217475,0.070523225,2.7778099,0.06243809,2.6966848
8,704,0.051001485,0.94101197,0.033545047,0.90873736,0.101003364,2.747374,0.089235686,2.662452
8,705,0.09475294,0.9159655,0.07277266,0.8948731,0.13049693,2.6814709,0.11567966,2.6259718
8,706,0.136917,0.8860839,0.111442834,0.8801792,0.15892042,2.6028454,0.14174786,2.587309
8,707,0.17752264,0.85590166,0.1495237,0.8646815,0.18629335,2.5234292,0.16741881,2.5465307
8,708,0.2166615,0.8275126,0.1869844,0.84840655,0.2126775,2.448731,0.19267167,2.5037076
8,709,0.25444502,0.80161875,0.22379515,0.8313821,0.238148,2.380598,0.21748641,2.4589124
8,710,0.2909846,0.7781911,0.2599272,0.8136364,0.26277992,2.3189545,0.24184364,2.4122193
8,711,0.32638314,0.75686586,0.29535303,0.79519856,0.28664267,2.262843,0.26572475,2.3637052
8,712,0.36073157,0.73716754,0.33004612,0.7760982,0.30979753,2.2110121,0.28911194,2.3134477
8,713,0.3941063,0.71862215,0.36398125,0.7563653,0.33229595,2.1622148,0.31198817,2.2615259
8,714,0.4265684,0.70080894,0.3971343,0.7360304,0.35417917,2.115344,0.3343372,2.20802
8,715,0.45816246,0.6833765,0.4294824,0.71512413,0.37547728,2.0694754,0.35614356,2.1530108
8,716,0.48891684,0.66604203,0.4610038,0.6936773,0.39620933,2.0238643,0.37739268,2.096579
8,717,0.5188447,0.64858335,0.4916781,0.6717209,0.4163842,1.9779265,0.39807072,2.038807
8,718,0.5479456,0.6308289,0.52148587,0.64928585,0.43600157,1.9312105,0.4181646,1.979775
8,719,0.5762075,0.6126474,0.55040914,0.62640285,0.4550534,1.8833708,0.43766227,1.9195645
8,720,0.60360944,0.5939396,0.578431,0.6031027,0.47352546,1.8341461,0.45655227,1.8582563
8,721,0.63012356,0.57463175,0.6055357,0.57941556,0.49139908,1.7833427,0.47482398,1.79593
8,722,0.65571743,0.5546711,0.6317088,0.55537164,0.5086523,1.7308216,0.4924677,1.732665
8,723,0.68035614,0.53402233,0.65693694,0.53100055,0.5252617,1.67649,0.5094744,1.6685389
8,724,0.70400405,0.51266515,0.6812079,0.5063316,0.54120314,1.6202942,0.5258359,1.6036292
8,725,0.7266259,0.49059314,0.7045106,0.48139364,0.55645293,1.5622176,0.5415446,1.5380117
8,726,0.7481886,0.46781301,0.7268352,0.45621487,0.57098866,1.5022779,0.55659395,1.4717604
8,727,0.76866174,0.44434327,0.74817276,0.430823,0.58478993,1.4405235,0.570978,1.4049485
8,728,0.78801847,0.4202143,0.76851547,0.40524527,0.59783864,1.3770345,0.58469135,1.3376476
8,729,0.80623615,0.39546722,0.78785664,0.37950826,0.61011946,1.3119193,0.59772956,1.2699276
8,730,0.8232971,0.37015337,0.80619055,0.35363787,0.62162054,1.2453127,0.6100887,1.2018566
8,731,0.83918846,0.34433284,0.8235125,0.3276595,0.63233316,1.1773729,0.62176573,1.1335014
8,732,0.8539027,0.3180731,0.8398187,0.30159777,0.64225227,1.1082774,0.632758,1.0649271
8,733,0.867438,0.29144722,0.8551065,0.27547678,0.65137666,1.0382186,0.6430638,0.9961967
8,734,0.87979794,0.26453218,0.86937386,0.24931996,0.6597087,0.9673989,0.65268165,0.9273719
8,735,0.8909915,0.23740627,0.88262,0.22315004,0.66725445,0.8960243,0.6616111,0.8585129
8,736,0.901033,0.2101474,0.8948448,0.19698924,0.67402357,0.8242999,0.669852,0.78967774
8,737,0.90994143,0.18283108,0.90604895,0.17085908,0.680029,0.75242436,0.67740494,0.7209232
8,738,0.91774017,0.15552855,0.91623414,0.14478052,0.68528616,0.680585,0.684271,0.6523045
8,739,0.9244562,0.1283054,0.92540276,0.118773915,0.68981355,0.60895467,0.6904517,0.58387506
8,740,0.9301194,0.10122046,0.933558,0.092859074,0.69363123,0.5376879,0.69594926,0.51568717
8,741,0.93476206,0.074325144,0.9407038,0.06705527,0.6967609,0.46692008,0.7007663,0.44779137
8,742,0.9384173,0.047663074,0.94684494,0.04138124,0.699225,0.396766,0.7049062,0.38023704
8,743,0.9411191,0.021270271,0.9519868,0.01585522,0.7010463,0.3273204,0.7083724,0.31307214
8,744,0.9429011,-0.0048247166,0.9561355,-0.0095050195,0.70224756,0.25865844,0.7111691,0.2463435
8,745,0.9437959,-0.03060012,0.95929784,-0.03468216,0.7028508,0.19083738,0.7133009,0.1800966
8,746,0.94383454,-0.056040127,0.9614813,-0.05965931,0.70287687,0.123898834,0.71477276,0.11437593
8,747,0.9430465,-0.081134364,0.962694,-0.084419966,0.7023456,0.057870083,0.7155903,0.049224902
8,748,0.9414583,-0.105876714,0.96294475,-0.10894804,0.70127493,-0.007232777,0.71575934,-0.015314139
8,749,0.9390944,-0.13026462,0.9622429,-0.13322775,0.69968146,-0.07140302,0.7152862,-0.079199694
8,750,0.9359764,-0.15429816,0.96059847,-0.15724371,0.69757956,-0.13464081,0.71417767,-0.14239125
8,751,0.93212295,-0.17797932,0.958022,-0.18098079,0.6949819,-0.19695145,0.71244085,-0.204849
8,752,0.92755,-0.20131125,0.9545247,-0.20442416,0.6918991,-0.25834316,0.71008325,-0.26653394
8,753,0.92227125,-0.22429743,0.95011836,-0.22755928,0.68834066,-0.31882513,0.70711285,-0.3274078
8,754,0.9162974,-0.24694148,0.9448152,-0.25037184,0.68431354,-0.37840685,0.7035379,-0.38743296
8,755,0.9096372,-0.26924616,0.9386282,-0.27284783,0.6798239,-0.43709564,0.69936717,-0.44657248
8,756,0.9022972,-0.29121333,0.9315707,-0.2949734,0.6748758,-0.49489638,0.6946096,-0.50479
8,757,0.89428234,-0.31284332,0.92365664,-0.3167349,0.6694729,-0.5518099,0.68927455,-0.56204957
8,758,0.88559604,-0.3341346,0.9149005,-0.338119,0.66361725,-0.6078322,0.6833719,-0.61831605
8,759,0.8762404,-0.35508385,0.90531725,-0.35911244,0.6573105,-0.6629545,0.67691165,-0.67355466
8,760,0.86621666,-0.37568521,0.89492244,-0.37970218,0.65055335,-0.7171615,0.66990435,-0.72773105
8,761,0.85552573,-0.39593062,0.883732,-0.39987543,0.64334637,-0.7704318,0.6623607,-0.78081155
8,762,0.8441681,-0.41580927,0.8717626,-0.41961953,0.63569003,-0.82273716,0.6542919,-0.83276284
