series,index,theta_pred_norm,d_theta_pred_norm,theta_gt_norm,d_theta_gt_norm,theta_pred,d_theta_pred,theta_gt,d_theta_gt
8,763,0.8321445,-0.43530807,0.859031,-0.43892205,0.6275847,-0.87404305,0.64570934,-0.88355225
8,764,0.81945586,-0.4544113,0.8455548,-0.4577707,0.6190311,-0.92430806,0.6366248,-0.93314743
8,765,0.8061042,-0.47310066,0.831352,-0.47615346,0.61003053,-0.9734841,0.62705046,-0.9815167
8,766,0.7920919,-0.49135566,0.81644094,-0.49405846,0.6005846,-1.0215173,0.6169987,-1.028629
8,767,0.7774234,-0.50915354,0.8008405,-0.5114741,0.59069633,-1.0683476,0.60648215,-1.0744535
8,768,0.76210415,-0.52646995,0.78457004,-0.52838886,0.58036935,-1.113911,0.595514,-1.1189601
8,769,0.7461412,-0.54327875,0.7676493,-0.54479176,0.56960845,-1.1581389,0.58410746,-1.16212
8,770,0.72954404,-0.55955267,0.7500985,-0.56067175,0.55842006,-1.2009593,0.5722762,-1.2039039
8,771,0.71232355,-0.57526404,0.73193824,-0.5760183,0.54681146,-1.2422996,0.56003404,-1.2442842
8,772,0.694493,-0.5903843,0.71318954,-0.5908211,0.5347916,-1.2820846,0.5473952,-1.2832338
8,773,0.67606765,-0.60488576,0.6938739,-0.60507005,0.52237076,-1.3202412,0.53437424,-1.3207262
8,774,0.65706486,-0.6187412,0.67401296,-0.61875564,0.50956064,-1.3566982,0.52098566,-1.3567361
8,775,0.63750374,-0.63192457,0.653629,-0.63186854,0.4963742,-1.3913866,0.50724447,-1.3912392
8,776,0.6174056,-0.64441174,0.63274455,-0.6443998,0.4828257,-1.4242432,0.49316594,-1.4242119
8,777,0.59679294,-0.65618086,0.6113825,-0.6563411,0.46893036,-1.4552106,0.4787654,-1.4556321
8,778,0.57569003,-0.6672124,0.58956593,-0.66768426,0.45470452,-1.4842372,0.46405852,-1.4854786
8,779,0.55412215,-0.67748994,0.5673185,-0.6784218,0.44016528,-1.5112797,0.44906116,-1.5137316
8,780,0.5321155,-0.6870004,0.54466385,-0.68854666,0.42533025,-1.5363039,0.43378928,-1.5403725
8,781,0.5096967,-0.69573385,0.52162606,-0.6980523,0.41021734,-1.5592836,0.4182591,-1.5653839
8,782,0.48689303,-0.7036837,0.4982294,-0.7069327,0.39484504,-1.5802014,0.40248707,-1.5887505
8,783,0.46373138,-0.7108473,0.47449842,-0.7151825,0.3792314,-1.5990506,0.38648963,-1.6104574
8,784,0.44023898,-0.71722513,0.45045784,-0.7227969,0.36339477,-1.6158322,0.37028348,-1.6304928
8,785,0.41644225,-0.72282064,0.42613253,-0.72977173,0.347353,-1.6305553,0.35388538,-1.6488452
8,786,0.3923673,-0.7276406,0.4015475,-0.7361034,0.33112368,-1.6432377,0.3373122,-1.6655053
8,787,0.36803976,-0.73169464,0.3767279,-0.7417891,0.3147241,-1.6539048,0.3205809,-1.6804657
8,788,0.34348437,-0.7349943,0.35169908,-0.7468266,0.2981709,-1.6625869,0.30370855,-1.6937205
8,789,0.31872547,-0.7375537,0.32648626,-0.7512145,0.28148052,-1.6693214,0.2867122,-1.7052661
8,790,0.2937869,-0.7393883,0.3011149,-0.75495195,0.26466903,-1.6741486,0.2696089,-1.7151002
8,791,0.26869214,-0.7405154,0.27561033,-0.75803906,0.24775222,-1.6771142,0.2524159,-1.7232231
8,792,0.24346451,-0.74095315,0.24999794,-0.76047647,0.23074585,-1.678266,0.23515016,-1.7296364
8,793,0.21812727,-0.74072057,0.22430308,-0.76226574,0.21366559,-1.6776541,0.21782881,-1.7343445
8,794,0.192704,-0.73983717,0.19855098,-0.7634091,0.19652736,-1.6753297,0.2004689,-1.7373528
8,795,0.16721873,-0.7383229,0.17276683,-0.76390946,0.1793473,-1.6713454,0.1830874,-1.7386694
8,796,0.14169614,-0.73619777,0.14697564,-0.76377076,0.16214213,-1.6657536,0.16570112,-1.7383045
8,797,0.11616187,-0.73348194,0.121202245,-0.76299745,0.14492905,-1.6586076,0.14832684,-1.7362697
8,798,0.09064251,-0.7301951,0.09547134,-0.76159483,0.12772603,-1.6499592,0.13098122,-1.7325791
8,799,0.06516573,-0.72635734,0.069807366,-0.75956905,0.11055171,-1.6398611,0.11368071,-1.7272488
8,800,0.039760415,-0.72198796,0.044234518,-0.75692683,0.093425564,-1.6283643,0.096441634,-1.7202965
8,801,0.014456462,-0.7171063,0.018776707,-0.7536758,0.07636776,-1.6155194,0.07928011,-1.7117424
8,802,-0.010715023,-0.711731,-0.006542457,-0.74982417,0.059399247,-1.6013758,0.06221204,-1.7016078
8,803,-0.03572217,-0.70588094,-0.031699706,-0.7453809,0.04254151,-1.5859829,0.045253124,-1.6899165
8,804,-0.060532507,-0.6995743,-0.056672134,-0.7403556,0.025816455,-1.5693887,0.028418798,-1.6766938
8,805,-0.085112944,-0.6928289,-0.08143722,-0.7347587,0.009246378,-1.55164,0.011724243,-1.6619669
8,806,-0.10943051,-0.6856623,-0.10597287,-0.7286009,-0.007146491,-1.5327832,-0.004815642,-1.6457645
8,807,-0.13345237,-0.6780918,-0.13025741,-0.721894,-0.023340026,-1.5128634,-0.021186251,-1.6281171
8,808,-0.1571464,-0.67013407,-0.15426965,-0.7146501,-0.039312556,-1.4919246,-0.037373297,-1.6090566
8,809,-0.18048131,-0.66180545,-0.17798886,-0.7068818,-0.05504301,-1.4700102,-0.0533628,-1.5886165
8,810,-0.2034273,-0.6531218,-0.20139483,-0.6986024,-0.070511274,-1.4471616,-0.06914115,-1.5668314
8,811,-0.22595607,-0.64409846,-0.22446789,-0.6898255,-0.08569829,-1.4234189,-0.084695086,-1.5437373
8,812,-0.24804139,-0.6347501,-0.24718888,-0.68056536,-0.10058637,-1.3988214,-0.10001168,-1.5193717
8,813,-0.26965904,-0.6250909,-0.26953924,-0.6708366,-0.115159184,-1.3734056,-0.11507842,-1.4937732
8,814,-0.29078737,-0.61513424,-0.29150096,-0.66065425,-0.12940213,-1.3472073,-0.12988319,-1.466981
8,815,-0.311407,-0.60489285,-0.31305665,-0.6500336,-0.14330217,-1.3202599,-0.14441423,-1.4390357
8,816,-0.33150116,-0.59437877,-0.33418947,-0.6389904,-0.15684797,-1.2925949,-0.15866022,-1.4099785
8,817,-0.3510557,-0.5836034,-0.35488328,-0.62754065,-0.17003003,-1.2642424,-0.17261025,-1.3798515
8,818,-0.37005892,-0.57257706,-0.3751225,-0.6157006,-0.18284039,-1.2352295,-0.18625383,-1.3486975
8,819,-0.38850155,-0.56130964,-0.39489222,-0.6034867,-0.19527288,-1.2055824,-0.19958094,-1.31656
8,820,-0.4063765,-0.54981035,-0.41417816,-0.5909157,-0.20732269,-1.175325,-0.2125819,-1.2834827
8,821,-0.423679,-0.53808755,-0.43296677,-0.57800436,-0.21898657,-1.1444796,-0.2252476,-1.24951
8,822,-0.440406,-0.52614915,-0.451245,-0.56476974,-0.23026252,-1.113067,-0.23756927,-1.2146868
8,823,-0.45655614,-0.51400256,-0.46900064,-0.5512288,-0.2411496,-1.0811064,-0.24953865,-1.1790574
8,824,-0.47212973,-0.50165457,-0.48622206,-0.5373989,-0.251648,-1.048616,-0.2611479,-1.1426677
8,825,-0.48712817,-0.48911178,-0.5028983,-0.5232971,-0.26175871,-1.0156131,-0.2723896,-1.1055624
8,826,-0.50155395,-0.47638047,-0.51901907,-0.5089406,-0.27148336,-0.982114,-0.2832569,-1.0677872
8,827,-0.51541036,-0.46346664,-0.5345748,-0.4943466,-0.2808242,-0.9481348,-0.29374325,-1.029387
8,828,-0.5287012,-0.4503763,-0.54955655,-0.47953233,-0.28978378,-0.91369104,-0.30384272,-0.9904073
8,829,-0.5414307,-0.43711528,-0.563956,-0.46451494,-0.29836494,-0.87879825,-0.31354964,-0.95089304
8,830,-0.55360353,-0.42368975,-0.57776564,-0.4493114,-0.30657083,-0.84347254,-0.32285893,-0.910889
8,831,-0.5652241,-0.41010585,-0.5909785,-0.43393874,-0.31440446,-0.80773014,-0.33176592,-0.87044
8,832,-0.5762969,-0.39637008,-0.6035883,-0.41841373,-0.32186884,-0.77158815,-0.3402664,-0.8295901
8,833,-0.5868262,-0.3824892,-0.6155894,-0.4027531,-0.3289668,-0.7350643,-0.34835654,-0.78838336
8,834,-0.59681594,-0.3684703,-0.62697685,-0.38697344,-0.33570105,-0.6981774,-0.35603303,-0.7468634
8,835,-0.6062695,-0.35432112,-0.63774633,-0.3710911,-0.34207386,-0.6609476,-0.3632929,-0.7050733
8,836,-0.61519,-0.34004974,-0.64789414,-0.3551223,-0.34808734,-0.6233963,-0.37013373,-0.66305566
8,837,-0.62358004,-0.32566476,-0.65741724,-0.33908308,-0.35374317,-0.5855461,-0.3765534,-0.62085277
8,838,-0.63144135,-0.3111755,-0.6663132,-0.32298928,-0.3590426,-0.54742146,-0.3825503,-0.5785063
8,839,-0.63877535,-0.2965917,-0.6745801,-0.30685654,-0.36398658,-0.5090481,-0.38812315,-0.5360573
8,840,-0.6455828,-0.281924,-0.6822169,-0.29070026,-0.3685756,-0.470454,-0.39327124,-0.49354637
8,841,-0.65186375,-0.26718327,-0.68922275,-0.27453563,-0.3728097,-0.43166772,-0.397994,-0.45101348
8,842,-0.65761775,-0.25238138,-0.6955978,-0.25837758,-0.37668857,-0.39272052,-0.40229157,-0.4084979
8,843,-0.6628438,-0.23753053,-0.7013426,-0.2422409,-0.38021153,-0.3536445,-0.4061642,-0.36603856
8,844,-0.66754067,-0.22264355,-0.7064581,-0.22614004,-0.38337776,-0.3144734,-0.40961266,-0.32367346
8,845,-0.67170614,-0.20773381,-0.7109461,-0.21008924,-0.38618577,-0.2752424,-0.41263807,-0.28144008
8,846,-0.67533815,-0.19281515,-0.7148088,-0.19410251,-0.38863418,-0.23598796,-0.41524202,-0.2393753
8,847,-0.6784344,-0.17790188,-0.71804905,-0.1781936,-0.39072138,-0.19674768,-0.4174263,-0.19751526
8,848,-0.68099177,-0.16300863,-0.72067,-0.162376,-0.3924454,-0.1575601,-0.41919312,-0.1558955
8,849,-0.68300784,-0.14815032,-0.72267556,-0.14666297,-0.39380443,-0.11846444,-0.4205451,-0.11455086
8,850,-0.6844798,-0.1333422,-0.7240701,-0.13106748,-0.3947967,-0.079500854,-0.42148516,-0.073515534
8,851,-0.6854049,-0.11859964,-0.72485834,-0.11560231,-0.39542034,-0.04070974,-0.42201656,-0.032823067
8,852,-0.6857809,-0.10393804,-0.72504574,-0.1002799,-0.39567378,-0.0021316842,-0.4221429,0.0074937446
8,853,-0.6856055,-0.0893729,-0.72463804,-0.08511247,-0.3955556,0.036192574,-0.42186806,0.04740277
8,854,-0.68487734,-0.07491967,-0.7236416,-0.070112005,-0.3950647,0.07422238,-0.4211963,0.086872466
8,855,-0.6835952,-0.060593713,-0.722063,-0.055290207,-0.39420038,0.111917295,-0.42013216,0.12587205
8,856,-0.68175876,-0.046410207,-0.7199096,-0.040658522,-0.39296243,0.1492374,-0.41868052,0.1643714
8,857,-0.67936826,-0.032384124,-0.71718895,-0.026228134,-0.39135092,0.18614325,-0.41684648,0.2023411
8,858,-0.676425,-0.018530224,-0.7139092,-0.0120099615,-0.38936684,0.22259608,-0.41463557,0.2397524
8,859,-0.67293096,-0.0048629157,-0.7100788,0.0019853355,-0.38701144,0.25855792,-0.4120534,0.27657726
8,860,-0.66888934,0.008603655,-0.7057066,0.015747365,-0.38428694,0.2939916,-0.40910605,0.31278837
8,861,-0.66430426,0.021855678,-0.70080197,0.029266005,-0.38119605,0.32886073,-0.40579975,0.34835902
8,862,-0.659181,0.034879778,-0.6953746,0.0425314,-0.37774238,0.36313018,-0.4021411,0.38326338
8,863,-0.6535258,0.047662836,-0.6894345,0.055533968,-0.37393013,0.39676538,-0.39813676,0.41747612
8,864,-0.64734656,0.060192164,-0.6829923,0.06826441,-0.36976457,0.42973295,-0.39379394,0.45097288
8,865,-0.6406517,0.07245542,-0.67605853,0.08071369,-0.36525148,0.4620004,-0.3891198,0.4837298
8,866,-0.6334512,0.08444066,-0.6686445,0.092873074,-0.36039752,0.49353635,-0.38412187,0.51572394
8,867,-0.6257562,0.09613627,-0.66076165,0.1047341,-0.35521016,0.52431023,-0.37880793,0.54693305
8,868,-0.6175788,0.10753107,-0.65242183,0.1162886,-0.34969765,0.55429256,-0.3731859,0.57733566
8,869,-0.60893214,0.11861412,-0.64363706,0.12752871,-0.3438688,0.58345467,-0.36726394,0.606911
8,870,-0.5998306,0.12937504,-0.63441986,0.13844685,-0.3377333,0.61176914,-0.3610505,0.63563913
8,871,-0.59028924,0.13980375,-0.6247829,0.14903577,-0.33130127,0.63920945,-0.35455406,0.663501
8,872,-0.58032405,0.14989054,-0.6147392,0.15928851,-0.3245836,0.66575015,-0.34778342,0.6904783
8,873,-0.5699519,0.15962623,-0.6043019,0.16919842,-0.31759155,0.691367,-0.34074748,0.7165537
8,874,-0.5591903,0.169002,-0.59348464,0.17875923,-0.31033695,0.7160368,-0.33345535,0.7417103
8,875,-0.5480572,0.1780096,-0.58230114,0.1879649,-0.30283198,0.7397379,-0.32591638,0.76593256
8,876,-0.536571,0.18664128,-0.5707653,0.19680983,-0.29508895,0.76244986,-0.31813988,0.7892057
8,877,-0.52475077,0.19488978,-0.55889136,0.20528866,-0.28712073,0.7841536,-0.31013545,0.8115154
8,878,-0.51261556,0.20274848,-0.5466937,0.21339647,-0.27894017,0.8048316,-0.3019128,0.83284897
8,879,-0.5001848,0.21021137,-0.5341869,0.22112864,-0.27056038,0.8244682,-0.29348177,0.8531941
8,880,-0.48747772,0.21727316,-0.52138567,0.2284809,-0.26199433,0.8430494,-0.28485227,0.87253964
8,881,-0.4745138,0.223929,-0.50830495,0.2354494,-0.25325516,0.86056244,-0.27603433,0.89087534
8,882,-0.46131226,0.23017506,-0.4949598,0.2420306,-0.24435578,0.8769973,-0.26703814,0.908192
8,883,-0.44789228,0.236008,-0.48136538,0.24822137,-0.23530914,0.89234513,-0.25787392,0.92448133
8,884,-0.43427274,0.24142522,-0.467537,0.25401893,-0.22612798,0.9065991,-0.24855196,0.93973607
8,885,-0.42047223,0.24642496,-0.45349,0.25942096,-0.21682484,0.91975456,-0.23908265,0.95395005
8,886,-0.40650913,0.25100607,-0.4392399,0.26442543,-0.20741208,0.93180853,-0.22947642,0.96711797
8,887,-0.3924013,0.25516808,-0.42480227,0.26903075,-0.19790177,0.94275975,-0.21974379,0.97923565
8,888,-0.37816617,0.25891137,-0.41019267,0.27323577,-0.18830563,0.95260924,-0.20989522,0.99030006
8,889,-0.36382106,0.26223686,-0.39542678,0.27703965,-0.17863536,0.9613594,-0.19994129,1.0003089
8,890,-0.34938255,0.26514617,-0.38052025,0.280442,-0.16890211,0.9690144,-0.18989256,1.0092613
8,891,-0.33486697,0.26764148,-0.36548877,0.28344285,-0.15911692,0.97558016,-0.17975958,1.0171572
8,892,-0.32029015,0.26972556,-0.350348,0.28604263,-0.14929044,0.98106384,-0.16955294,1.0239979
8,893,-0.3056675,0.27140173,-0.33511353,0.28824216,-0.13943307,0.9854743,-0.15928313,1.0297853
8,894,-0.29101408,0.27267382,-0.31980103,0.29004264,-0.12955496,0.9888214,-0.14896072,1.0345228
8,895,-0.27634448,0.27354604,-0.30442598,0.2914457,-0.11966595,0.9911164,-0.13859615,1.0382146
8,896,-0.26167294,0.27402315,-0.28900394,0.2924534,-0.109775625,0.9923718,-0.1281999,1.0408661
8,897,-0.2470134,0.27411017,-0.2735502,0.29306814,-0.09989338,0.9926008,-0.11778229,1.0424836
8,898,-0.23237939,0.27381256,-0.2580801,0.29329273,-0.09002836,0.9918177,-0.10735363,1.0430746
8,899,-0.2177841,0.2731361,-0.2426088,0.2931304,-0.08018944,0.9900378,-0.09692417,1.0426474
8,900,-0.20324051,0.27208674,-0.22715133,0.29258475,-0.07038536,0.9872767,-0.086504035,1.0412117
8,901,-0.18876119,0.27067083,-0.21172258,0.29165974,-0.06062461,0.9835511,-0.07610326,1.0387778
8,902,-0.17435858,0.2688949,-0.19633727,0.29035974,-0.05091557,0.97887826,-0.06573177,1.0353571
8,903,-0.16004473,0.26676577,-0.18100993,0.28868943,-0.041266374,0.97327596,-0.05539936,1.0309622
8,904,-0.14583157,0.26429033,-0.16575494,0.28665394,-0.031685047,0.96676254,-0.04511572,1.0256064
8,905,-0.13173077,0.2614757,-0.15058644,0.2842586,-0.022179462,0.9593566,-0.034890383,1.0193037
8,906,-0.11775373,0.25832936,-0.13551836,0.28150928,-0.0127573125,0.9510778,-0.02473274,1.0120696
8,907,-0.1039117,0.25485876,-0.12056441,0.27841198,-0.0034261711,0.94194585,-0.014652038,1.0039198
8,908,-0.09021572,0.25107148,-0.10573804,0.27497315,0.0058065127,0.93198067,-0.004657336,0.9948715
8,909,-0.07667664,0.24697548,-0.09105244,0.27119952,0.0149334315,0.92120314,0.0052424646,0.9849422
8,910,-0.06330506,0.24257873,-0.07652057,0.2670981,0.023947434,0.90963423,0.015038639,0.9741504
8,911,-0.050111424,0.23788933,-0.062155057,0.26267615,0.03284148,0.89729536,0.02472267,0.96251523
8,912,-0.037105978,0.23291564,-0.047968276,0.2579413,0.041608665,0.88420844,0.034286212,0.95005673
8,913,-0.024298724,0.22766608,-0.03397229,0.25290135,0.050242245,0.8703956,0.043721136,0.9367955
8,914,-0.011699449,0.22214931,-0.020178845,0.24756438,0.058735624,0.8558797,0.053019527,0.9227527
8,915,0.00068226084,0.21637407,-0.006599375,0.2419387,0.06708234,0.8406837,0.06217367,0.90795016
8,916,0.012837078,0.21034932,0.0067550153,0.23603286,0.0752761,0.8248312,0.07117608,0.8924105
8,917,0.024755958,0.20408407,0.019873561,0.2298556,0.08331081,0.80834585,0.08001951,0.87615675
8,918,0.036430057,0.19758752,0.032745842,0.22341584,0.091180526,0.79125196,0.08869693,0.8592122
8,919,0.04785089,0.19086906,0.04536179,0.21672268,0.098879494,0.7735741,0.09720155,0.84160095
8,920,0.05901021,0.18393815,0.057711694,0.20978542,0.10640217,0.7553373,0.10552682,0.8233474
8,921,0.06990011,0.17680433,0.06978619,0.20261349,0.11374324,0.7365666,0.11366644,0.8044764
8,922,0.080513015,0.16947739,0.081576325,0.19521642,0.12089757,0.71728766,0.12161436,0.785013
8,923,0.090841666,0.16196707,0.0930735,0.18760392,0.12786028,0.6975263,0.1293648,0.7649828
8,924,0.10087918,0.15428326,0.1042695,0.17978577,0.13462673,0.6773084,0.1369122,0.7444114
8,925,0.11061902,0.1464359,0.11515649,0.17177187,0.14119253,0.6566602,0.1442513,0.72332495
8,926,0.12005508,0.138435,0.12572701,0.16357218,0.14755353,0.63560796,0.15137707,0.7017497
8,927,0.12918158,0.1302906,0.13597402,0.15519676,0.15370585,0.6141782,0.15828474,0.67971206
8,928,0.13799323,0.122012764,0.14589085,0.14665568,0.15964593,0.5923973,0.16496985,0.6572385
8,929,0.14648506,0.11361152,0.15547124,0.1379591,0.1653704,0.57029164,0.17142814,0.6343557
8,930,0.15465252,0.10509692,0.16470931,0.12911718,0.17087622,0.54788774,0.17765567,0.6110906
8,931,0.16249155,0.09647896,0.17359959,0.120140135,0.17616063,0.5252119,0.18364875,0.58746994
8,932,0.16999842,0.08776753,0.18213701,0.11103816,0.18122114,0.5022901,0.18940398,0.56352055
8,933,0.17716987,0.0789725,0.19031689,0.10182145,0.18605554,0.47914836,0.19491817,0.53926927
8,934,0.18400307,0.07010366,0.19813493,0.09250021,0.1906619,0.45581236,0.20018844,0.5147429
8,935,0.19049554,0.06117059,0.20558728,0.083084576,0.19503859,0.4323074,0.20521219,0.48996815
8,936,0.19664522,0.052182842,0.21267043,0.0735847,0.1991842,0.40865853,0.20998704,0.46497178
8,937,0.2024505,0.04314978,0.2193813,0.06401065,0.20309763,0.38489047,0.21451096,0.43978027
8,938,0.2079101,0.03408063,0.2257172,0.054372475,0.20677803,0.36102742,0.2187821,0.41441998
8,939,0.21302311,0.024984468,0.2316758,0.044680137,0.21022479,0.33709332,0.2227989,0.38891718
8,940,0.21778907,0.015870158,0.2372552,0.034943536,0.2134376,0.31311145,0.22656004,0.36329794
8,941,0.22220777,0.0067464374,0.24245384,0.025172496,0.21641633,0.28910482,0.23006456,0.33758807
8,942,0.22627936,-0.0023781657,0.24727058,0.015376753,0.21916105,0.2650959,0.2333116,0.3118132
8,943,0.23000433,-0.011495341,0.25170466,0.0055659455,0.22167212,0.24110648,0.23630068,0.28599867
8,944,0.23338349,-0.02059691,0.25575566,-0.004250385,0.22395007,0.21715814,0.23903152,0.26016966
8,945,0.23641796,-0.029674921,0.25942355,-0.014062806,0.22599566,0.19327179,0.24150412,0.23435089
8,946,0.23910908,-0.038721602,0.26270866,-0.023862002,0.22780979,0.16946788,0.24371865,0.20856693
8,947,0.24145849,-0.047729317,0.2656117,-0.033638775,0.22939356,0.1457665,0.24567565,0.18284199
8,948,0.24346806,-0.056690674,0.26813373,-0.043384057,0.23074824,0.12218709,0.24737579,0.15719989
8,949,0.24513997,-0.06559849,0.2702761,-0.053088907,0.2318753,0.09874857,0.24881999,0.13166419
8,950,0.24647655,-0.074445635,0.27204064,-0.06274453,0.23277631,0.07546968,0.2500095,0.106258005
8,951,0.24748038,-0.08322522,0.27342936,-0.07234227,0.233453,0.052368555,0.25094566,0.08100412
8,952,0.24815421,-0.09193049,0.27444476,-0.08187362,0.23390725,0.02946296,0.25163016,0.055924933
8,953,0.24850105,-0.10055485,0.27508956,-0.09133023,0.23414107,0.006770271,0.25206482,0.031042393
8,954,0.24852403,-0.10909188,0.2753668,-0.1007039,0.23415655,-0.015692618,0.2522517,0.0063780886
8,955,0.24822648,-0.11753525,0.27527997,-0.10998659,0.23395596,-0.037909083,0.25219318,-0.018046807
8,956,0.24761198,-0.12587881,0.2748327,-0.119170435,0.23354173,-0.059862927,0.25189167,-0.042211637
8,957,0.24668412,-0.1341165,0.274029,-0.12824774,0.23291624,-0.0815382,0.25134987,-0.06609613
8,958,0.24544679,-0.14224237,0.2728732,-0.13721097,0.23208213,-0.10291925,0.25057074,-0.089680456
8,959,0.24390398,-0.15025069,0.2713699,-0.14605278,0.2310421,-0.12399098,0.24955735,-0.11294531
8,960,0.24205981,-0.15813574,0.26952395,-0.15476602,0.22979891,-0.14473839,0.24831295,-0.13587187
8,961,0.2399186,-0.16589196,0.26734054,-0.1633437,0.2283555,-0.1651468,0.24684109,-0.15844172
8,962,0.2374848,-0.17351386,0.26482508,-0.17177905,0.22671482,-0.18520178,0.24514537,-0.1806371
8,963,0.23476298,-0.18099613,0.26198325,-0.18006545,0.22488001,-0.20488939,0.24322964,-0.20244054
8,964,0.23175795,-0.18833356,0.25882098,-0.18819652,0.22285426,-0.22419584,0.24109791,-0.22383527
8,965,0.22847448,-0.195521,0.25534448,-0.19616607,0.22064082,-0.24310766,0.23875435,-0.244805
8,966,0.22491778,-0.20255342,0.25156018,-0.20396806,0.2182432,-0.2616116,0.23620328,-0.26533386
8,967,0.2210929,-0.20942605,0.24747469,-0.21159676,0.21566477,-0.27969506,0.23344918,-0.2854067
8,968,0.21700527,-0.21613404,0.24309492,-0.21904653,0.21290924,-0.29734537,0.2304967,-0.3050088
8,969,0.21266033,-0.22267276,0.23842794,-0.22631203,0.20998023,-0.31455025,0.22735062,-0.324126
8,970,0.20806374,-0.22903776,0.23348105,-0.2333881,0.2068816,-0.33129802,0.22401585,-0.34274477
8,971,0.20322125,-0.23522466,0.22826175,-0.2402698,0.2036172,-0.3475772,0.22049741,-0.36085212
8,972,0.1981389,-0.2412293,0.22277771,-0.2469524,0.20019111,-0.3633768,0.21680053,-0.3784356
8,973,0.19282271,-0.24704754,0.2170368,-0.2534314,0.19660738,-0.37868595,0.21293049,-0.39548337
8,974,0.187279,-0.2526756,0.21104702,-0.2597026,0.19287027,-0.39349464,0.20889269,-0.41198432
8,975,0.18151416,-0.25810972,0.20481661,-0.26576185,0.1889841,-0.4077931,0.20469268,-0.42792764
8,976,0.17553477,-0.26334628,0.19835389,-0.2716054,0.18495329,-0.4215717,0.20033604,-0.44330338
8,977,0.1693476,-0.268382,0.19166733,-0.27722964,0.18078242,-0.43482187,0.19582851,-0.45810202
8,978,0.1629595,-0.27321368,0.1847656,-0.28263125,0.17647609,-0.44753513,0.19117595,-0.47231492
8,979,0.15637755,-0.2778384,0.17765744,-0.28780708,0.1720391,-0.45970386,0.18638422,-0.48593372
8,980,0.14960891,-0.28225335,0.1703517,-0.2927543,0.16747625,-0.4713206,0.1814593,-0.498951
8,981,0.14266098,-0.286456,0.16285735,-0.29747024,0.16279253,-0.4823787,0.17640725,-0.51135975
8,982,0.13554128,-0.29044408,0.1551835,-0.30195254,0.15799302,-0.49287227,0.17123418,-0.5231537
8,983,0.12825741,-0.29421532,0.14733928,-0.30619898,0.15308285,-0.5027953,0.16594626,-0.5343271
8,984,0.120817244,-0.29776812,0.13933395,-0.31020772,0.14806731,-0.51214355,0.16054973,-0.544875
8,985,0.11322869,-0.30110064,0.13117681,-0.31397703,0.14295174,-0.5209122,0.15505087,-0.55479294
8,986,0.10549989,-0.30421156,0.12287725,-0.31750554,0.13774164,-0.52909774,0.149456,-0.56407726
8,987,0.097639084,-0.30709976,0.11444467,-0.320792,0.13244253,-0.53669727,0.14377145,-0.5727247
8,988,0.08965455,-0.3097644,0.10588856,-0.32383552,0.12706003,-0.5437085,0.13800365,-0.58073294
8,989,0.08155486,-0.31220475,0.09721841,-0.3266354,0.12159989,-0.55012965,0.13215895,-0.5881
8,990,0.07334857,-0.3144204,0.088443734,-0.32919115,0.116067894,-0.5559596,0.12624379,-0.5948248
8,991,0.06504442,-0.3164113,0.07957406,-0.3315026,0.11046993,-0.56119806,0.120264605,-0.6009067
8,992,0.056651216,-0.31817743,0.07061894,-0.33356974,0.10481194,-0.5658452,0.11422781,-0.6063459
8,993,0.048177894,-0.31971928,0.061587904,-0.33539286,0.099099934,-0.5699021,0.108139835,-0.61114293
8,994,0.03963344,-0.32103738,0.052490454,-0.33697248,0.09333997,-0.57337034,0.1020071,-0.6152993
8,995,0.031026896,-0.3221326,0.04333609,-0.33830932,0.08753816,-0.5762521,0.09583599,-0.61881685
8,996,0.022367444,-0.323006,0.03413427,-0.33940437,0.081700675,-0.5785503,0.08963289,-0.6216982
8,997,0.013664257,-0.32365894,0.024894405,-0.34025884,0.075833715,-0.5802683,0.083404146,-0.6239465
8,998,0.0049265586,-0.32409292,0.01562586,-0.34087417,0.06994349,-0.5814102,0.07715607,-0.6255655
